
[00:00:00.000 --> 00:00:06.000]  上次和大家開始講到禮儀的問題
[00:04:32.000 --> 00:04:34.000]  這個非現實世界之間是有關係的
[00:04:34.000 --> 00:04:36.000]  起碼我知道這些籤
[00:04:36.000 --> 00:04:38.000]  會帶領我前面怎樣走的
[00:04:38.000 --> 00:04:40.000]  起碼我知道我打完齋之後
[00:04:40.000 --> 00:04:41.000]  做了一些事
[00:04:41.000 --> 00:04:43.000]  而下面那些人就會好過一點
[00:04:43.000 --> 00:04:44.000]  起碼我燒了這些衣紙
[00:04:44.000 --> 00:04:47.000]  那些遊魂野鬼不會再搞我了
[00:04:47.000 --> 00:04:50.000]  帶著在這裏所經歷的信念出來
[00:04:50.000 --> 00:04:53.000]  那就是一個更新的過程
[00:04:53.000 --> 00:04:56.000]  得到某些的安慰
[00:04:56.000 --> 00:04:58.000]  得到某些他認為的平安
[00:04:58.000 --> 00:04:59.000]  得到某些那一刻心靈裏面
[00:04:59.000 --> 00:05:01.000]  轉化帶來給他的肯定
[00:05:01.000 --> 00:05:02.000]  或者答案
[00:05:02.000 --> 00:05:04.000]  或者前面的指引
[00:05:04.000 --> 00:05:05.000]  這個是更新的
[00:05:05.000 --> 00:05:07.000]  他知道在這個禮儀過程裏面
[00:05:07.000 --> 00:05:09.000]  任何的民間宗教的現象
[00:05:09.000 --> 00:05:10.000]  或者活動裏面
[00:05:10.000 --> 00:05:12.000]  禮儀有這樣的行動
[00:05:12.000 --> 00:05:13.000]  做的那些手勢
[00:05:13.000 --> 00:05:15.000]  那些是絕對重要的
[00:05:15.000 --> 00:05:16.000]  因為在那一刻裏面
[00:05:16.000 --> 00:05:17.000]  他會得到一些東西
[00:05:17.000 --> 00:05:19.000]  而這些東西使得他出來的時候
[00:05:19.000 --> 00:05:21.000]  更加肯定這件事
[00:05:21.000 --> 00:05:22.000]  如果靚就更加好
[00:05:22.000 --> 00:05:24.000]  不靚就自己不誠心再來
[00:05:24.000 --> 00:05:25.000]  沒所謂的
[00:05:25.000 --> 00:05:26.000]  知道靚為止
[00:05:26.000 --> 00:05:28.000]  很多這些情形就是
[00:05:28.000 --> 00:05:32.000]  我們似乎見到他做一些迷信行動
[00:05:32.000 --> 00:05:33.000]  你想知香
[00:05:33.000 --> 00:05:34.000]  沒有人看著你
[00:05:34.000 --> 00:05:36.000]  你給誰吃那些衣紙
[00:05:36.000 --> 00:05:38.000]  我們會這樣從一個
[00:05:38.000 --> 00:05:42.000]  其實是平常的世界來批判他
[00:05:42.000 --> 00:05:44.000]  很多時候我們看人家做這些事的時候
[00:05:44.000 --> 00:05:45.000]  街邊燒衣紙
[00:05:45.000 --> 00:05:47.000]  燒一些紙紮仔那些東西
[00:05:47.000 --> 00:05:50.000]  或者宰雞還神那些
[00:05:50.000 --> 00:05:53.000]  我們以平常的眼光去看他這個禮儀行動
[00:05:53.000 --> 00:05:54.000]  當然是沒有東西看到
[00:05:54.000 --> 00:05:56.000]  但是如果我們和他這樣
[00:05:56.000 --> 00:05:58.000]  從他在那一刻裏面的
[00:05:58.000 --> 00:06:00.000]  Sacred drama的高峰裏面看他
[00:06:00.000 --> 00:06:01.000]  就很不同了
[00:06:01.000 --> 00:06:02.000]  是很不同
[00:06:02.000 --> 00:06:04.000]  他的觀察是很不同
[00:06:04.000 --> 00:06:06.000]  或者他的經歷是很不同的
[00:06:06.000 --> 00:06:07.000]  以致他出來之後
[00:06:07.000 --> 00:06:08.000]  你說他只是迷信
[00:06:08.000 --> 00:06:09.000]  自己心理作用
[00:06:09.000 --> 00:06:10.000]  其實不是這麼簡單的
[00:06:10.000 --> 00:06:12.000]  是一個宗教經歷來的
[00:06:12.000 --> 00:06:14.000]  嚴格來說是一個宗教經歷
[00:06:14.000 --> 00:06:16.000]  而這個宗教經歷是要
[00:06:16.000 --> 00:06:18.000]  一個人進入那一刻裏面
[00:06:18.000 --> 00:06:20.000]  才可以體會得到的
[00:06:20.000 --> 00:06:21.000]  換句話說
[00:06:21.000 --> 00:06:23.000]  對我們作為基督徒
[00:06:23.000 --> 00:06:25.000]  看到別人有其他這些活動
[00:06:25.000 --> 00:06:27.000]  我們不要這麼快叫他迷信
[00:06:27.000 --> 00:06:30.000]  也不要這麼快說他這些是沒有用的
[00:06:30.000 --> 00:06:32.000]  因為我們其實在這個過程裏面
[00:06:32.000 --> 00:06:34.000]  沒有體會到他裏面宗教記號
[00:06:34.000 --> 00:06:36.000]  帶來給他的後果
[00:06:36.000 --> 00:06:38.000]  故此他不服你的
[00:06:38.000 --> 00:06:40.000]  他實際上求到我是平安的
[00:06:40.000 --> 00:06:42.000]  實際上我是懷了神之後
[00:06:42.000 --> 00:06:43.000]  我不懷神
[00:06:43.000 --> 00:06:45.000]  心裏面我不平安了
[00:06:45.000 --> 00:06:46.000]  他會這樣說的
[00:06:46.000 --> 00:06:47.000]  因為實際上他是
[00:06:47.000 --> 00:06:48.000]  懷神那一刻裏面
[00:06:48.000 --> 00:06:49.000]  進入另外一個的
[00:06:49.000 --> 00:06:51.000]  心靈的層次那裏來的
[00:06:51.000 --> 00:06:53.000]  他有根深的經歷的
[00:06:53.000 --> 00:06:54.000]  而那個東西
[00:06:54.000 --> 00:06:55.000]  你是就這樣說幾句話
[00:06:55.000 --> 00:06:57.000]  不可以彌補得到他那些東西的
[00:06:57.000 --> 00:06:59.000]  他和你之間是沒有溝通的
[00:06:59.000 --> 00:07:01.000]  很簡單的
[00:07:01.000 --> 00:07:03.000]  另外一些的一個例子
[00:07:03.000 --> 00:07:05.000]  禮儀在我們民間宗教現象
[00:07:05.000 --> 00:07:06.000]  和我們傳播裏面
[00:07:06.000 --> 00:07:07.000]  是一個很重要的東西
[00:07:07.000 --> 00:07:09.000]  我們看一些喪禮的時候
[00:07:09.000 --> 00:07:13.000]  中間如果是完全沒有任何儀式
[00:07:13.000 --> 00:07:14.000]  儀文
[00:07:14.000 --> 00:07:16.000]  那些家人是很不舒服的
[00:07:16.000 --> 00:07:18.000]  無論他是有沒有宗教信仰
[00:07:18.000 --> 00:07:19.000]  或者宗教信仰是怎樣都好
[00:07:19.000 --> 00:07:20.000]  他都總是覺得
[00:07:20.000 --> 00:07:22.000]  在這些分死的時刻裏面
[00:07:22.000 --> 00:07:24.000]  他怎樣都要和這個
[00:07:24.000 --> 00:07:27.000]  或者是神靈的世界
[00:07:27.000 --> 00:07:28.000]  或者是超現實世界
[00:07:28.000 --> 00:07:30.000]  有多少的來往
[00:07:30.000 --> 00:07:31.000]  無論什麼都好
[00:07:31.000 --> 00:07:33.000]  做一些事情出來
[00:07:33.000 --> 00:07:34.000]  而其實做那一刻
[00:07:34.000 --> 00:07:35.000]  不單止是說
[00:07:35.000 --> 00:07:36.000]  安慰他的良心
[00:07:36.000 --> 00:07:37.000]  不單單是說
[00:07:37.000 --> 00:07:39.000]  他有一個宗教的向度在那裏
[00:07:39.000 --> 00:07:40.000]  要做一些事情
[00:07:40.000 --> 00:07:42.000]  希望那裏得到一些的根深
[00:07:42.000 --> 00:07:43.000]  這樣出來的
[00:07:43.000 --> 00:07:45.000]  如果你完全沒有儀式給他
[00:07:45.000 --> 00:07:47.000]  他很不安樂的
[00:07:47.000 --> 00:07:48.000]  不行的
[00:07:48.000 --> 00:07:49.000]  人是有這個需要的
[00:07:49.000 --> 00:07:51.000]  而有時
[00:07:51.000 --> 00:07:55.000]  這個也是我們
[00:07:55.000 --> 00:07:56.000]  做基督徒的時候
[00:07:56.000 --> 00:07:58.000]  值得反省的一件事
[00:07:58.000 --> 00:07:59.000]  有時有些這樣的
[00:07:59.000 --> 00:08:01.000]  小小的禮儀和儀式
[00:08:01.000 --> 00:08:04.000]  往往是會更加加強一個人
[00:08:04.000 --> 00:08:07.000]  對信仰的認識
[00:08:07.000 --> 00:08:08.000]  因為在那裏
[00:08:08.000 --> 00:08:10.000]  他有小小的行動行為表示
[00:08:10.000 --> 00:08:12.000]  因為一個人對信仰的探求
[00:08:12.000 --> 00:08:13.000]  不單止是知識層面
[00:08:13.000 --> 00:08:15.000]  是整個人心靈的投入
[00:08:15.000 --> 00:08:16.000]  投入的時候
[00:08:16.000 --> 00:08:18.000]  包括他身體的行動表示
[00:08:18.000 --> 00:08:19.000]  有小小的儀式
[00:08:19.000 --> 00:08:20.000]  已經是很不同的舉動
[00:08:20.000 --> 00:08:22.000]  而表示他自己願意投入
[00:08:22.000 --> 00:08:25.000]  那種永恆的境況那裏
[00:08:25.000 --> 00:08:26.000]  而有一次我去到一個
[00:08:26.000 --> 00:08:27.000]  很沒有儀式的喪禮
[00:08:27.000 --> 00:08:28.000]  到最後的時候
[00:08:28.000 --> 00:08:30.000]  主事的人都要起身
[00:08:30.000 --> 00:08:31.000]  要借靈
[00:08:31.000 --> 00:08:32.000]  如果不是的話
[00:08:32.000 --> 00:08:34.000]  就要鞠躬送別
[00:08:34.000 --> 00:08:36.000]  或多或少都要有些表示在那裏
[00:08:36.000 --> 00:08:38.000]  而那裏大家是很莊嚴的
[00:08:38.000 --> 00:08:39.000]  我發覺很莊嚴的
[00:08:39.000 --> 00:08:40.000]  不會嘻嘻哈哈
[00:08:40.000 --> 00:08:41.000]  雖然之前是嘻嘻哈哈
[00:08:41.000 --> 00:08:43.000]  但一到那裏教會
[00:08:43.000 --> 00:08:45.000]  就拿著面在那裏做
[00:08:45.000 --> 00:08:46.000]  是因為他正在進入一個
[00:08:46.000 --> 00:08:49.000]  很特別的宗教的向導
[00:08:49.000 --> 00:08:51.000]  是那個聖經的高峰那裏
[00:08:51.000 --> 00:08:52.000]  那裏有轉化
[00:08:52.000 --> 00:08:53.000]  之後他覺得平安了
[00:08:53.000 --> 00:08:54.000]  我和那個人告別了
[00:08:54.000 --> 00:08:56.000]  那個遺體告別了
[00:08:56.000 --> 00:08:57.000]  但如果我們表面物質世界裏面
[00:08:57.000 --> 00:08:58.000]  用一個平常世界
[00:08:58.000 --> 00:09:00.000]  未進入儀式的時候分析
[00:09:00.000 --> 00:09:01.000]  是沒有東西的
[00:09:01.000 --> 00:09:02.000]  那個是死屍
[00:09:02.000 --> 00:09:03.000]  你是一個人
[00:09:03.000 --> 00:09:05.000]  為甚麼你高高高就覺得心裏平安呢
[00:09:05.000 --> 00:09:06.000]  因為在這裏的緣故
[00:09:06.000 --> 00:09:08.000]  儀式裏面的特性在那裏
[00:09:08.000 --> 00:09:10.000]  有些很簡單的東西
[00:09:10.000 --> 00:09:12.000]  好像如果是
[00:09:12.000 --> 00:09:15.000]  如果我用一些基督教的例子
[00:09:15.000 --> 00:09:16.000]  大家試一下
[00:09:16.000 --> 00:09:17.000]  如果讀經的時候
[00:09:17.000 --> 00:09:18.000]  叫回中所起立
[00:09:18.000 --> 00:09:19.000]  然後讀
[00:09:19.000 --> 00:09:21.000]  是很不同的
[00:09:21.000 --> 00:09:24.000]  對經文尊敬
[00:09:24.000 --> 00:09:25.000]  即是那一刻裏面
[00:09:25.000 --> 00:09:27.000]  他不會搖頭擔子
[00:09:27.000 --> 00:09:28.000]  而是真的很靜地去聽
[00:09:28.000 --> 00:09:29.000]  然後讀完經
[00:09:29.000 --> 00:09:30.000]  你們坐下
[00:09:30.000 --> 00:09:31.000]  很簡單的行動表示
[00:09:31.000 --> 00:09:33.000]  是一個禮儀的記號
[00:09:33.000 --> 00:09:34.000]  那一刻的時候
[00:09:34.000 --> 00:09:35.000]  你和神的說話相遇當中
[00:09:35.000 --> 00:09:37.000]  你要起身
[00:09:37.000 --> 00:09:38.000]  不可以就這樣坐在那裏
[00:09:38.000 --> 00:09:40.000]  三天望地或看聖經
[00:09:40.000 --> 00:09:41.000]  恭敬聆聽
[00:09:41.000 --> 00:09:42.000]  小小的行動
[00:09:42.000 --> 00:09:43.000]  因為那一刻裏面
[00:09:43.000 --> 00:09:44.000]  那個人的舉動本身
[00:09:44.000 --> 00:09:45.000]  是一個禮儀的表示
[00:09:45.000 --> 00:09:46.000]  而那個舉動本身
[00:09:46.000 --> 00:09:47.000]  本來是他尊敬
[00:09:47.000 --> 00:09:48.000]  或是敬畏
[00:09:48.000 --> 00:09:50.000]  或是願意接受這些聲音
[00:09:50.000 --> 00:09:51.000]  或是這些說話的來源
[00:09:51.000 --> 00:09:52.000]  那一刻的後果
[00:09:52.000 --> 00:09:53.000]  或是那個影響力
[00:09:53.000 --> 00:09:55.000]  是很深遠的
[00:09:55.000 --> 00:09:56.000]  小小的地方
[00:09:56.000 --> 00:09:58.000]  不需要多的那些記號
[00:09:58.000 --> 00:09:59.000]  同時亦都讓我們看到
[00:09:59.000 --> 00:10:00.000]  有時我們看
[00:10:00.000 --> 00:10:02.000]  別人的宗教禮儀
[00:10:02.000 --> 00:10:03.000]  就算很簡單
[00:10:03.000 --> 00:10:04.000]  一個還神的時候
[00:10:04.000 --> 00:10:05.000]  或者燒燭
[00:10:05.000 --> 00:10:06.000]  打雕人
[00:10:06.000 --> 00:10:08.000]  裏面有很深遠的意義在那裏
[00:10:08.000 --> 00:10:09.000]  起碼當事人
[00:10:09.000 --> 00:10:10.000]  他會經歷得到
[00:10:10.000 --> 00:10:11.000]  因為他進入了
[00:10:11.000 --> 00:10:12.000]  那個特別的
[00:10:12.000 --> 00:10:14.000]  超時空的境界裏面
[00:10:14.000 --> 00:10:15.000]  而愛者呢
[00:10:15.000 --> 00:10:16.000]  往往是會
[00:10:16.000 --> 00:10:18.000]  不體會得到的
[00:10:18.000 --> 00:10:19.000]  所以我們不體會得到
[00:10:19.000 --> 00:10:21.000]  我們暫時
[00:10:21.000 --> 00:10:22.000]  不要那麼快給一些
[00:10:22.000 --> 00:10:23.000]  斷語去那裏
[00:10:23.000 --> 00:10:24.000]  說他迷信他
[00:10:24.000 --> 00:10:25.000]  或者笑他
[00:10:25.000 --> 00:10:26.000]  或者怎樣
[00:10:26.000 --> 00:10:28.000]  直至我們和他聊的時候
[00:10:28.000 --> 00:10:30.000]  同時有時如果是和一些
[00:10:30.000 --> 00:10:34.000]  很重視宗教生活的人
[00:10:34.000 --> 00:10:35.000]  來傳福音的時候
[00:10:35.000 --> 00:10:36.000]  我會問回
[00:10:36.000 --> 00:10:37.000]  基督教裏面
[00:10:37.000 --> 00:10:39.000]  你有什麼儀式去取代
[00:10:39.000 --> 00:10:41.000]  我們有沒有一些相似的
[00:10:41.000 --> 00:10:42.000]  以致他可以將他的心靈
[00:10:42.000 --> 00:10:43.000]  投入我們這個新的
[00:10:43.000 --> 00:10:45.000]  耶穌基督的神律裏面
[00:10:45.000 --> 00:10:47.000]  有時會這樣問這些問題
[00:10:47.000 --> 00:10:48.000]  那你說
[00:10:48.000 --> 00:10:50.000]  耶穌基督我怎樣還神
[00:10:50.000 --> 00:10:52.000]  做一些好事給我
[00:10:52.000 --> 00:10:54.000]  那你說不需要的
[00:10:54.000 --> 00:10:55.000]  你當正就可以了
[00:10:55.000 --> 00:10:56.000]  他說不行的
[00:10:56.000 --> 00:10:57.000]  我一定要做一些事
[00:10:57.000 --> 00:10:59.000]  那你給不給他做事呢
[00:10:59.000 --> 00:11:02.000]  如果這樣就好
[00:11:02.000 --> 00:11:04.000]  崇拜裏面你公開地表示出來
[00:11:04.000 --> 00:11:07.000]  特別有一個儀式給你
[00:11:07.000 --> 00:11:09.000]  做他兩段經文
[00:11:09.000 --> 00:11:10.000]  感恩經文
[00:11:10.000 --> 00:11:11.000]  你起來
[00:11:11.000 --> 00:11:12.000]  特別將你的奉獻給神
[00:11:12.000 --> 00:11:13.000]  拿到台前
[00:11:13.000 --> 00:11:16.000]  特別為你這個奉獻文義祈禱
[00:11:16.000 --> 00:11:18.000]  合乎舊約原則
[00:11:18.000 --> 00:11:20.000]  但有少少行動給他表示
[00:11:20.000 --> 00:11:22.000]  有時我們要留意
[00:11:22.000 --> 00:11:24.000]  如果你全部殺了那裏
[00:11:24.000 --> 00:11:27.000]  我覺得有些問題
[00:11:27.000 --> 00:11:29.000]  他不舒服的
[00:11:29.000 --> 00:11:31.000]  不過那裏我們要有些分別
[00:11:31.000 --> 00:11:33.000]  不要禮儀變成一個
[00:11:33.000 --> 00:11:37.000]  另外一種迷信
[00:11:37.000 --> 00:11:40.000]  禮儀本身那些行動是無效的
[00:11:40.000 --> 00:11:42.000]  不過行動的過程裏面
[00:11:42.000 --> 00:11:44.000]  使人進入另外一種
[00:11:44.000 --> 00:11:46.000]  開放給另外一種心靈的境界
[00:11:46.000 --> 00:11:48.000]  我分清楚這裏
[00:11:48.000 --> 00:11:49.000]  我們說了少少禮儀
[00:11:49.000 --> 00:11:51.000]  然後我轉入另外一個題目
[00:11:51.000 --> 00:11:54.000]  就是那些所謂宗教專業人士
[00:11:54.000 --> 00:11:56.000]  法師
[00:11:56.000 --> 00:11:59.000]  因為在民間宗教現象裏面
[00:11:59.000 --> 00:12:00.000]  每一種民間宗教
[00:12:00.000 --> 00:12:02.000]  或者現象當中
[00:12:02.000 --> 00:12:04.000]  都完全不是由一些平信徒
[00:12:04.000 --> 00:12:05.000]  負責
[00:12:05.000 --> 00:12:07.000]  當然是神或神明
[00:12:07.000 --> 00:12:10.000]  和一班平民或平信徒
[00:12:10.000 --> 00:12:12.000]  用這個字眼
[00:12:12.000 --> 00:12:14.000]  之間有些是回教
[00:12:14.000 --> 00:12:16.000]  而那些回教有很多種名字
[00:12:16.000 --> 00:12:17.000]  有些是法師
[00:12:17.000 --> 00:12:18.000]  有些是神婆
[00:12:18.000 --> 00:12:19.000]  有些是文米婆
[00:12:19.000 --> 00:12:20.000]  有些是師公
[00:12:20.000 --> 00:12:21.000]  甚麼都有
[00:12:21.000 --> 00:12:22.000]  有些是老師
[00:12:22.000 --> 00:12:23.000]  有些是和尚
[00:12:23.000 --> 00:12:25.000]  有些是靈媒
[00:12:25.000 --> 00:12:27.000]  無論名字是怎樣
[00:12:27.000 --> 00:12:29.000]  我們都肯定一件事
[00:12:29.000 --> 00:12:31.000]  在任何宗教體系之下
[00:12:31.000 --> 00:12:33.000]  沒有一種宗教
[00:12:33.000 --> 00:12:36.000]  是完全沒有這一類的專業宗教人士
[00:12:36.000 --> 00:12:37.000]  每一種宗教都有
[00:12:37.000 --> 00:12:39.000]  包括基督教
[00:12:39.000 --> 00:12:41.000]  一定是有這些人
[00:12:41.000 --> 00:12:45.000]  那些人代表神明去到人那裏
[00:12:45.000 --> 00:12:47.000]  或者代表人去到神明那裏
[00:12:47.000 --> 00:12:49.000]  或者是人神之間的中間人
[00:12:49.000 --> 00:12:53.000]  不過這些人有很多種不同類型
[00:12:53.000 --> 00:12:56.000]  可以是全職人士
[00:12:56.000 --> 00:12:58.000]  可以是沒有時間的
[00:12:58.000 --> 00:13:00.000]  就好像台灣的同基那些
[00:13:00.000 --> 00:13:03.000]  但有一些是長駐廟堂的
[00:13:03.000 --> 00:13:05.000]  即是駐廟後教那些
[00:13:05.000 --> 00:13:09.000]  有些是有自己正常的職業
[00:13:09.000 --> 00:13:11.000]  但有人需要找到他的時候
[00:13:11.000 --> 00:13:12.000]  就去他家
