
[00:00:00.000 --> 00:00:02.000]  什麼是智慧?
[00:05:51.000 --> 00:05:53.000]  死的不是自己的
[00:05:53.000 --> 00:05:55.000]  故事講完之後
[00:05:55.000 --> 00:05:57.000]  你是所羅門坐在那裏
[00:05:57.000 --> 00:05:59.000]  你怎麼判呢
[00:05:59.000 --> 00:06:01.000]  智慧
[00:06:01.000 --> 00:06:03.000]  讀完之後
[00:06:03.000 --> 00:06:05.000]  就好像很容易
[00:06:05.000 --> 00:06:07.000]  拿把刀來
[00:06:07.000 --> 00:06:09.000]  將那個生的嬰兒剖開
[00:06:09.000 --> 00:06:11.000]  還沒講故事的結局之前
[00:06:11.000 --> 00:06:13.000]  你懂不懂得這樣做
[00:06:13.000 --> 00:06:15.000]  通常你不懂
[00:06:15.000 --> 00:06:17.000]  你只會打
[00:06:17.000 --> 00:06:19.000]  用刑
[00:06:19.000 --> 00:06:21.000]  夾他手指
[00:06:21.000 --> 00:06:23.000]  不是這樣
[00:06:23.000 --> 00:06:25.000]  有智慧
[00:06:25.000 --> 00:06:27.000]  對小孩對人不是這樣
[00:06:27.000 --> 00:06:29.000]  不是這樣頂撞
[00:06:29.000 --> 00:06:31.000]  你用一個辦法
[00:06:31.000 --> 00:06:33.000]  去拿到真相
[00:06:33.000 --> 00:06:35.000]  剖了嬰兒
[00:06:35.000 --> 00:06:37.000]  那個真正的媽媽
[00:06:37.000 --> 00:06:39.000]  就馬上說我不要了
[00:06:39.000 --> 00:06:41.000]  好對
[00:06:41.000 --> 00:06:43.000]  最好是這樣
[00:06:43.000 --> 00:06:45.000]  馬上就可以知道
[00:06:45.000 --> 00:06:47.000]  是非黑白
[00:06:47.000 --> 00:06:49.000]  不是這樣
[00:06:49.000 --> 00:06:51.000]  有智慧
[00:06:51.000 --> 00:06:53.000]  所羅門的智慧
[00:06:53.000 --> 00:06:55.000]  就是判斷是非的智慧
[00:06:55.000 --> 00:06:57.000]  不是
[00:06:57.000 --> 00:06:59.000]  你再讀下去
[00:06:59.000 --> 00:07:01.000]  在烈王紀上
[00:07:01.000 --> 00:07:03.000]  第四章
[00:07:03.000 --> 00:07:05.000]  第五章
[00:07:05.000 --> 00:07:07.000]  講到所羅門的
[00:07:07.000 --> 00:07:09.000]  如果用中國歷史講
[00:07:09.000 --> 00:07:11.000]  他的文字武功
[00:07:11.000 --> 00:07:13.000]  四個字你都會誤解
[00:07:13.000 --> 00:07:15.000]  文字不是writing
[00:07:15.000 --> 00:07:17.000]  是管字的字
[00:07:17.000 --> 00:07:19.000]  管字的字
[00:07:19.000 --> 00:07:21.000]  他的建設
[00:07:21.000 --> 00:07:23.000]  和他怎樣
[00:07:23.000 --> 00:07:25.000]  保護他的國家
[00:07:25.000 --> 00:07:27.000]  所羅門的智慧
[00:07:27.000 --> 00:07:29.000]  不單止在法庭上
[00:07:29.000 --> 00:07:31.000]  而且在他留下的寫作
[00:07:31.000 --> 00:07:33.000]  真言
[00:07:33.000 --> 00:07:35.000]  三千句
[00:07:35.000 --> 00:07:37.000]  他對所有當時的
[00:07:37.000 --> 00:07:39.000]  知識他都有興趣
[00:07:39.000 --> 00:07:41.000]  一個皇帝
[00:07:41.000 --> 00:07:43.000]  能夠這樣做不容易
[00:07:43.000 --> 00:07:45.000]  因為他太多引誘
[00:07:45.000 --> 00:07:47.000]  他享盡榮華富貴
[00:07:47.000 --> 00:07:49.000]  有空為何不去
[00:07:49.000 --> 00:07:51.000]  多喝一杯咖啡
[00:07:51.000 --> 00:07:53.000]  ice cap這麼好喝
[00:07:53.000 --> 00:07:55.000]  為何要讀書
[00:07:55.000 --> 00:07:57.000]  尤其看聖經
[00:07:57.000 --> 00:07:59.000]  你明白
[00:07:59.000 --> 00:08:01.000]  所羅門有智慧
[00:08:01.000 --> 00:08:03.000]  所以在他一生當中
[00:08:03.000 --> 00:08:05.000]  他很勤力學習
[00:08:05.000 --> 00:08:07.000]  以至到他是一個
[00:08:07.000 --> 00:08:09.000]  有思想有內涵的君王
[00:08:09.000 --> 00:08:11.000]  不止
[00:08:11.000 --> 00:08:13.000]  講他起聖殿
[00:08:13.000 --> 00:08:15.000]  原來起聖殿
[00:08:15.000 --> 00:08:17.000]  經文都說
[00:08:17.000 --> 00:08:19.000]  是有智慧的
[00:08:19.000 --> 00:08:21.000]  沒有智慧起不起得到
[00:08:21.000 --> 00:08:23.000]  沒有智慧就吵架
[00:08:23.000 --> 00:08:25.000]  教會建堂
[00:08:25.000 --> 00:08:27.000]  有一個很大的危機
[00:08:27.000 --> 00:08:29.000]  沒有智慧
[00:08:29.000 --> 00:08:31.000]  那就吵架
[00:08:31.000 --> 00:08:33.000]  所羅門起聖殿
[00:08:33.000 --> 00:08:35.000]  有外交
[00:08:35.000 --> 00:08:37.000]  的關係
[00:08:37.000 --> 00:08:39.000]  有內部的管理
[00:08:39.000 --> 00:08:41.000]  阿蘭國
[00:08:41.000 --> 00:08:43.000]  的君王
[00:08:43.000 --> 00:08:45.000]  稱讚這個年輕人
[00:08:45.000 --> 00:08:47.000]  這麼大的project
[00:08:47.000 --> 00:08:49.000]  竟然做得這麼
[00:08:49.000 --> 00:08:51.000]  有條理
[00:08:51.000 --> 00:08:53.000]  除非是神的智慧
[00:08:53.000 --> 00:08:55.000]  在他的身上
[00:08:55.000 --> 00:08:57.000]  所以烈王紀記載
[00:08:57.000 --> 00:08:59.000]  所羅門的智慧
[00:08:59.000 --> 00:09:01.000]  不只是審案
[00:09:01.000 --> 00:09:03.000]  這麼單一
[00:09:03.000 --> 00:09:05.000]  在每一方面
[00:09:05.000 --> 00:09:07.000]  所羅門的智慧
[00:09:07.000 --> 00:09:09.000]  都流露出來
[00:09:09.000 --> 00:09:11.000]  我們又很熟悉
[00:09:11.000 --> 00:09:13.000]  另外一個傳說
[00:09:13.000 --> 00:09:15.000]  可惜我們熟悉的是電影版本
[00:09:15.000 --> 00:09:17.000]  不是聖經版本
[00:09:17.000 --> 00:09:19.000]  是士巴女王
[00:09:19.000 --> 00:09:21.000]  遠遠來到所羅門
[00:09:21.000 --> 00:09:23.000]  聖經就說得很含蓄
[00:09:23.000 --> 00:09:25.000]  沒有電影說到
[00:09:25.000 --> 00:09:27.000]  整個士巴女王都迷了
[00:09:27.000 --> 00:09:29.000]  喜歡所羅門
[00:09:29.000 --> 00:09:31.000]  沒有這回事
[00:09:31.000 --> 00:09:33.000]  從這件事
[00:09:33.000 --> 00:09:35.000]  見到所羅門
[00:09:35.000 --> 00:09:37.000]  真是有智慧
[00:09:37.000 --> 00:09:39.000]  所以不是看士巴女王
[00:09:39.000 --> 00:09:41.000]  漂亮不漂亮
[00:09:41.000 --> 00:09:43.000]  是看所羅門
[00:09:43.000 --> 00:09:45.000]  當他應對的時候
[00:09:45.000 --> 00:09:47.000]  見到一個漂亮的女孩
[00:09:47.000 --> 00:09:49.000]  就迷了魂
[00:09:49.000 --> 00:09:51.000]  你讀讀聖經
[00:09:51.000 --> 00:09:53.000]  所羅門
[00:09:53.000 --> 00:09:55.000]  他的智慧的確
[00:09:55.000 --> 00:09:57.000]  遠近都佩服
[00:09:57.000 --> 00:09:59.000]  但這個都不是
[00:09:59.000 --> 00:10:01.000]  烈王紀上十一章的聖經
[00:10:01.000 --> 00:10:03.000]  記載所羅門的智慧
[00:10:03.000 --> 00:10:05.000]  就停在這裏
[00:10:05.000 --> 00:10:07.000]  停在這裏
[00:10:07.000 --> 00:10:09.000]  只是從人的眼光
[00:10:09.000 --> 00:10:11.000]  去看所羅門
[00:10:11.000 --> 00:10:13.000]  沒錯
[00:10:13.000 --> 00:10:15.000]  所羅門在歷史上
[00:10:15.000 --> 00:10:17.000]  是一個難得的賢君
[00:10:17.000 --> 00:10:19.000]  是一個
[00:10:19.000 --> 00:10:21.000]  很有
[00:10:21.000 --> 00:10:23.000]  怎樣說呢
[00:10:23.000 --> 00:10:25.000]  很有修養
[00:10:25.000 --> 00:10:27.000]  這樣的君王
[00:10:27.000 --> 00:10:29.000]  而且真材實料
[00:10:29.000 --> 00:10:31.000]  不是一個昏君
[00:10:31.000 --> 00:10:33.000]  從人的角度看
[00:10:33.000 --> 00:10:35.000]  就停在這裏
[00:10:35.000 --> 00:10:37.000]  如果你
[00:10:37.000 --> 00:10:39.000]  不只是拿著
[00:10:39.000 --> 00:10:41.000]  寫出來的經文
[00:10:41.000 --> 00:10:43.000]  你有聖經在手上
[00:10:43.000 --> 00:10:45.000]  我和你打開烈王紀上
[00:10:45.000 --> 00:10:47.000]  第三章
[00:10:47.000 --> 00:10:49.000]  讀上帝
[00:10:49.000 --> 00:10:51.000]  其實還未講完
[00:10:51.000 --> 00:10:53.000]  烈王紀上
[00:10:53.000 --> 00:10:55.000]  第三章
[00:10:55.000 --> 00:10:57.000]  我們剛才是由第五節
[00:10:57.000 --> 00:10:59.000]  讀到第十二節
[00:10:59.000 --> 00:11:01.000]  其實
[00:11:01.000 --> 00:11:03.000]  其實
[00:11:03.000 --> 00:11:05.000]  還有十三
[00:11:05.000 --> 00:11:07.000]  十四兩節
[00:11:07.000 --> 00:11:09.000]  我們一起讀
[00:11:09.000 --> 00:11:11.000]  烈王紀上
[00:11:11.000 --> 00:11:13.000]  第三章
[00:11:13.000 --> 00:11:15.000]  十三十四兩節
[00:11:15.000 --> 00:11:17.000]  你所沒有求的
[00:11:17.000 --> 00:11:19.000]  我也賜給你
[00:11:19.000 --> 00:11:21.000]  就是
[00:11:21.000 --> 00:11:23.000]  付足尊榮
[00:11:23.000 --> 00:11:25.000]  使你在世的日子
[00:11:25.000 --> 00:11:27.000]  烈王中沒有一個
[00:11:27.000 --> 00:11:29.000]  能給你的
[00:11:29.000 --> 00:11:31.000]  你若效法你父親大位
[00:11:31.000 --> 00:11:33.000]  遵行我的道
[00:11:33.000 --> 00:11:35.000]  謹守我的律例
[00:11:35.000 --> 00:11:37.000]  誡命
[00:11:37.000 --> 00:11:39.000]  我必使你長壽
[00:11:39.000 --> 00:11:41.000]  十五節就說
[00:11:41.000 --> 00:11:43.000]  所羅門醒了
[00:11:43.000 --> 00:11:45.000]  不料是個夢
[00:11:45.000 --> 00:11:47.000]  所以發夢發到最後那句
[00:11:47.000 --> 00:11:49.000]  就醒了
[00:11:49.000 --> 00:11:51.000]  有些夢你記得
[00:11:51.000 --> 00:11:53.000]  有些夢你不記得
[00:11:53.000 --> 00:11:55.000]  不是每個夢都記得
[00:11:55.000 --> 00:11:57.000]  昨晚很多夢發起來
[00:11:57.000 --> 00:11:59.000]  有些夢歷歷在目
[00:11:59.000 --> 00:12:01.000]  昨天早上我發了一個惡夢
[00:12:01.000 --> 00:12:03.000]  幸好我太太叫醒我
[00:12:03.000 --> 00:12:05.000]  最痛苦的時候她叫醒我
[00:12:05.000 --> 00:12:07.000]  什麼惡夢呢?我發夢我站在港台
[00:12:07.000 --> 00:12:09.000]  不在西區,在另一間教會
[00:12:09.000 --> 00:12:11.000]  黑漆漆的,所以一定不是西區
[00:12:11.000 --> 00:12:13.000]  我不說在哪間
[00:12:13.000 --> 00:12:15.000]  我站到上去
[00:12:15.000 --> 00:12:17.000]  請大家打開聖經
[00:12:17.000 --> 00:12:19.000]  糟了,看不到講章
[00:12:19.000 --> 00:12:21.000]  不記得要講什麼
[00:12:21.000 --> 00:12:23.000]  連經文在哪裡都不記得
[00:12:23.000 --> 00:12:25.000]  結果站在那裡二十分鐘,一句聲都出不到
[00:12:25.000 --> 00:12:27.000]  很害怕,太太說
[00:12:27.000 --> 00:12:29.000]  起身了
[00:12:29.000 --> 00:12:31.000]  感謝上帝,原來是個夢
[00:12:31.000 --> 00:12:33.000]  很記得
[00:12:33.000 --> 00:12:35.000]  很記得
[00:12:35.000 --> 00:12:37.000]  所羅門
[00:12:37.000 --> 00:12:39.000]  這個夢最後那句說話
[00:12:39.000 --> 00:12:41.000]  才是主題
[00:12:41.000 --> 00:12:43.000]  你懂不懂讀?
[00:12:43.000 --> 00:12:45.000]  你懂不懂讀
[00:12:45.000 --> 00:12:47.000]  這些聖經的記載?
[00:12:47.000 --> 00:12:49.000]  上帝最後提他一句是什麼?
[00:12:49.000 --> 00:12:51.000]  你要效法
[00:12:51.000 --> 00:12:53.000]  你的父親大位
[00:12:53.000 --> 00:12:55.000]  遵行
[00:12:55.000 --> 00:12:57.000]  我的道,謹守
[00:12:57.000 --> 00:12:59.000]  我的律例
[00:12:59.000 --> 00:13:01.000]  戒律
[00:13:01.000 --> 00:13:03.000]  這樣才是長久
[00:13:03.000 --> 00:13:05.000]  智慧
[00:13:05.000 --> 00:13:07.000]  原來還有分長短
[00:13:07.000 --> 00:13:11.000]  判案很厲害
[00:13:11.000 --> 00:13:13.000]  一分鐘,靈光一閃
[00:13:13.000 --> 00:13:15.000]  拿把刀來
[00:13:15.000 --> 00:13:17.000]  搞定
[00:13:17.000 --> 00:13:19.000]  但是要一生
[00:13:19.000 --> 00:13:21.000]  長久有智慧
[00:13:21.000 --> 00:13:23.000]  上帝說
[00:13:23.000 --> 00:13:25.000]  秘訣是
[00:13:25.000 --> 00:13:27.000]  你要遵行
[00:13:27.000 --> 00:13:29.000]  我的道
[00:13:29.000 --> 00:13:31.000]  謹守
[00:13:31.000 --> 00:13:33.000]  我的戒命律例
[00:13:33.000 --> 00:13:35.000]  典章分配
[00:13:35.000 --> 00:13:39.000]  其實所羅門
[00:13:39.000 --> 00:13:41.000]  懂得求智慧
[00:13:41.000 --> 00:13:43.000]  本身
[00:13:43.000 --> 00:13:45.000]  在經文裡
[00:13:45.000 --> 00:13:47.000]  已經是他的智慧
[00:13:47.000 --> 00:13:49.000]  你懂不懂這樣看?
[00:13:49.000 --> 00:13:51.000]  原來所羅門
[00:13:51.000 --> 00:13:53.000]  知道自己的不足
[00:13:53.000 --> 00:13:55.000]  懂得來到
[00:13:55.000 --> 00:13:57.000]  神的面前
[00:13:57.000 --> 00:13:59.000]  謙卑
[00:13:59.000 --> 00:14:01.000]  承認
[00:14:01.000 --> 00:14:03.000]  主啊,我是年幼的
[00:14:03.000 --> 00:14:05.000]  我不行的
[00:14:05.000 --> 00:14:07.000]  你不幫我
[00:14:07.000 --> 00:14:09.000]  我搞不定的
[00:14:09.000 --> 00:14:11.000]  這個責任太重了
[00:14:11.000 --> 00:14:13.000]  這個本身已經是一個
[00:14:13.000 --> 00:14:15.000]  很大的智慧
[00:14:15.000 --> 00:14:17.000]  這個謙卑
[00:14:17.000 --> 00:14:19.000]  上帝原諒
[00:14:19.000 --> 00:14:21.000]  所以上帝幫助他
[00:14:21.000 --> 00:14:23.000]  使他在作王
[00:14:23.000 --> 00:14:25.000]  的每一件事
[00:14:25.000 --> 00:14:27.000]  上面
[00:14:27.000 --> 00:14:29.000]  都有智慧
[00:14:29.000 --> 00:14:31.000]  但是
[00:14:31.000 --> 00:14:33.000]  所羅門的謙卑
[00:14:33.000 --> 00:14:35.000]  長遠
[00:14:35.000 --> 00:14:37.000]  來說,就不只是
[00:14:37.000 --> 00:14:39.000]  做夢那一下求智慧
[00:14:39.000 --> 00:14:41.000]  而是需要在
[00:14:41.000 --> 00:14:43.000]  他每一日
[00:14:43.000 --> 00:14:45.000]  他的一生,不同的人生
[00:14:45.000 --> 00:14:47.000]  階段
[00:14:47.000 --> 00:14:49.000]  他要懂得
[00:14:49.000 --> 00:14:51.000]  謹守遵行
[00:14:51.000 --> 00:14:53.000]  上帝的吩咐
[00:14:53.000 --> 00:14:55.000]  這個就是
[00:14:55.000 --> 00:14:57.000]  你讀列王記上
[00:14:57.000 --> 00:14:59.000]  一至十一章
[00:14:59.000 --> 00:15:01.000]  你讀所羅門的一生的時候
[00:15:01.000 --> 00:15:03.000]  你會發覺,經文沒有隱瞞
[00:15:03.000 --> 00:15:05.000]  這個共有智慧
[00:15:05.000 --> 00:15:07.000]  的君王
[00:15:07.000 --> 00:15:09.000]  竟然
[00:15:09.000 --> 00:15:11.000]  晚節不保
[00:15:11.000 --> 00:15:13.000]  拜偶像
[00:15:13.000 --> 00:15:15.000]  離開
[00:15:15.000 --> 00:15:17.000]  獨一的上帝
[00:15:17.000 --> 00:15:19.000]  拜偶像是什麼?
[00:15:19.000 --> 00:15:21.000]  他不是不信耶和華
[00:15:21.000 --> 00:15:23.000]  不過他認為不夠
[00:15:23.000 --> 00:15:25.000]  要多個
[00:15:25.000 --> 00:15:27.000]  沒有吃虧
[00:15:27.000 --> 00:15:29.000]  跟多個,有什麼所謂
[00:15:29.000 --> 00:15:31.000]  多重保險
[00:15:31.000 --> 00:15:33.000]  買多幾份life
[00:15:33.000 --> 00:15:35.000]  有多些保障
[00:15:35.000 --> 00:15:37.000]  那是沒有智慧
[00:15:37.000 --> 00:15:39.000]  那是自己
[00:15:39.000 --> 00:15:41.000]  自把自為
[00:15:41.000 --> 00:15:43.000]  那個謙卑
[00:15:43.000 --> 00:15:45.000]  不能夠持久
[00:15:45.000 --> 00:15:47.000]  你信耶穌
[00:15:47.000 --> 00:15:49.000]  那時候你很謙卑
[00:15:49.000 --> 00:15:51.000]  你知道自己是一個罪人
[00:15:51.000 --> 00:15:53.000]  你蒙恩得救
[00:15:53.000 --> 00:15:55.000]  你悔改,但是
[00:15:55.000 --> 00:15:57.000]  信了之後,這個謙卑
[00:15:57.000 --> 00:15:59.000]  能不能夠持續下去
[00:15:59.000 --> 00:16:01.000]  在人生
[00:16:01.000 --> 00:16:03.000]  不同的階段
[00:16:03.000 --> 00:16:05.000]  是不是都知道主啊
[00:16:05.000 --> 00:16:07.000]  我專一
[00:16:07.000 --> 00:16:09.000]  跟從你
[00:16:09.000 --> 00:16:11.000]  在天
[00:16:11.000 --> 00:16:13.000]  我還有誰
[00:16:13.000 --> 00:16:15.000]  在地
[00:16:15.000 --> 00:16:17.000]  別無所靠
[00:16:17.000 --> 00:16:19.000]  下次Francis請找出來
[00:16:19.000 --> 00:16:21.000]  跟我們唱
[00:16:21.000 --> 00:16:23.000]  天地之間
[00:16:23.000 --> 00:16:25.000]  我只是認定
[00:16:25.000 --> 00:16:27.000]  獨一的真神
[00:16:27.000 --> 00:16:29.000]  這個是智慧
[00:16:29.000 --> 00:16:31.000]  不是
[00:16:31.000 --> 00:16:33.000]  是神都拜
[00:16:33.000 --> 00:16:35.000]  個個都跟
