
[00:00:00.000 --> 00:00:04.400]  各位弟兄姊妹大家好
[00:06:34.680 --> 00:06:36.600]  所以你可以说当时
[00:06:36.600 --> 00:06:40.520]  他主宰着当时的政治舞台
[00:06:40.520 --> 00:06:42.520]  路加福音继续说
[00:06:43.080 --> 00:06:46.840]  这是居里楼作叙利亚巡抚的时候
[00:06:46.840 --> 00:06:49.560]  头一次行报名上策的事
[00:06:49.560 --> 00:06:53.240]  众人各归各城报名上策
[00:06:53.240 --> 00:06:55.800]  这里路加福音很清楚
[00:06:55.800 --> 00:06:57.800]  让提阿非罗等人知道
[00:06:57.800 --> 00:07:00.360]  当时的时空是做什么
[00:07:00.360 --> 00:07:03.560]  他将整个地区
[00:07:03.560 --> 00:07:06.360]  用帝王和巡抚
[00:07:06.360 --> 00:07:08.360]  让提阿非罗知道
[00:07:08.360 --> 00:07:11.720]  哪一个是当时掌握着政权
[00:07:11.720 --> 00:07:13.720]  还有一个很重大的意味
[00:07:13.720 --> 00:07:15.720]  就是这么大的政权
[00:07:15.720 --> 00:07:17.240]  这么大的皇帝
[00:07:17.240 --> 00:07:20.680]  对比起将要出生的耶稣
[00:07:20.680 --> 00:07:23.160]  究竟是怎样的比较呢
[00:07:23.160 --> 00:07:26.360]  而路加福音2:4-5说
[00:07:26.360 --> 00:07:29.320]  约瑟也从加利利的拿撒勒城
[00:07:29.320 --> 00:07:31.320]  上犹太去
[00:07:31.320 --> 00:07:33.320]  到了大魏的城
[00:07:33.320 --> 00:07:34.520]  又强调城
[00:07:34.520 --> 00:07:36.520]  名叫伯利行
[00:07:36.520 --> 00:07:40.120]  因他本是大魏一族一家的人
[00:07:40.120 --> 00:07:43.000]  要和他所聘之妻玛利亚
[00:07:43.000 --> 00:07:45.000]  一同报名上策
[00:07:45.000 --> 00:07:47.000]  当时真的有了婴儿
[00:07:47.000 --> 00:07:48.120]  戴着套的
[00:07:48.120 --> 00:07:49.320]  他们要一路走
[00:07:49.320 --> 00:07:50.680]  那条路线是怎样呢
[00:07:50.680 --> 00:07:52.680]  我放大一点给你们看
[00:07:52.680 --> 00:07:53.880]  地图
[00:07:53.880 --> 00:07:58.840]  由拿撒勒一直去到犹太地区
[00:07:58.840 --> 00:08:01.080]  这条路线大家看到
[00:08:01.080 --> 00:08:07.000]  如果现在你在Google看地图
[00:08:07.000 --> 00:08:09.000]  就会告诉你
[00:08:09.000 --> 00:08:12.440]  这样走要走多久
[00:08:12.440 --> 00:08:14.440]  你看到路线
[00:08:14.440 --> 00:08:16.440]  这条路线要走
[00:08:16.440 --> 00:08:18.440]  要繞远了
[00:08:18.440 --> 00:08:20.440]  要走三十多个小时
[00:08:20.440 --> 00:08:23.960]  当时是戴着套的玛利亚
[00:08:23.960 --> 00:08:25.960]  就这样走
[00:08:25.960 --> 00:08:31.000]  然后在2:5-6说
[00:08:31.000 --> 00:08:34.280]  那时玛利亚的新人已经重了
[00:08:34.280 --> 00:08:36.280]  他们在那里的时候
[00:08:36.280 --> 00:08:38.280]  玛利亚的产期到了
[00:08:38.280 --> 00:08:40.280]  到这个时候
[00:08:40.280 --> 00:08:42.280]  广东话说
[00:08:42.280 --> 00:08:44.280]  可以生了
[00:08:44.280 --> 00:08:46.280]  那怎么办呢?继续看第七节
[00:08:46.280 --> 00:08:48.280]  生了投胎的儿子
[00:08:48.280 --> 00:08:50.280]  用布包起来
[00:08:50.280 --> 00:08:52.280]  放在马槽里
[00:08:52.280 --> 00:08:56.280]  因为客店里没有地方
[00:08:56.280 --> 00:09:00.280]  这里说客店里没有地方
[00:09:00.280 --> 00:09:04.280]  可能你会在森林看戏
[00:09:04.280 --> 00:09:06.280]  去到某些客店
[00:09:06.280 --> 00:09:08.280]  然后说没有房子了
[00:09:08.280 --> 00:09:10.280]  过主了 走吧
[00:09:10.280 --> 00:09:12.280]  这里译作客店
[00:09:12.280 --> 00:09:16.280]  可能会误导大家想刚才的影像
[00:09:16.280 --> 00:09:18.280]  但原来当我们看原文的时候
[00:09:18.280 --> 00:09:22.280]  路加想说不是客店
[00:09:22.280 --> 00:09:24.280]  他想说什么呢?
[00:09:24.280 --> 00:09:26.280]  这里可以放大给大家看
[00:09:26.280 --> 00:09:30.280]  这个图中间那个是希腊文
[00:09:30.280 --> 00:09:34.280]  这个希腊文的意思就是
[00:09:34.280 --> 00:09:38.280]  可以译作什么呢?
[00:09:38.280 --> 00:09:40.280]  最主要的意思是
[00:09:40.280 --> 00:09:42.280]  蓝色的那里
[00:09:42.280 --> 00:09:46.280]  当在圣经里出现这个字
[00:09:46.280 --> 00:09:50.280]  原来最多解作guest room
[00:09:50.280 --> 00:09:54.280]  这个就是一个房间
[00:09:54.280 --> 00:09:58.280]  因为guest room可以给客人
[00:09:58.280 --> 00:10:04.280]  中间那个是主要的意思
[00:10:04.280 --> 00:10:06.280]  如果是这样的话
[00:10:06.280 --> 00:10:10.280]  为什么我说我们不应该译作客店呢?
[00:10:10.280 --> 00:10:14.280]  因为原来你看两个字的意思
[00:10:14.280 --> 00:10:16.280]  你看22章11节
[00:10:16.280 --> 00:10:20.280]  在路加封22章11节
[00:10:20.280 --> 00:10:22.280]  一对那家主人说
[00:10:22.280 --> 00:10:24.280]  夫子说客房在哪里
[00:10:24.280 --> 00:10:26.280]  我与门徒好在哪里
[00:10:26.280 --> 00:10:28.280]  吃雨节的筵席
[00:10:28.280 --> 00:10:32.280]  记不记得当耶稣最后晚餐的时候
[00:10:32.280 --> 00:10:36.280]  他需要叫门徒去预备一个楼上的房间
[00:10:36.280 --> 00:10:38.280]  一个客房
[00:10:38.280 --> 00:10:42.280]  来和他们一起去进行最后的晚餐
[00:10:42.280 --> 00:10:44.280]  来纪念雨节
[00:10:44.280 --> 00:10:48.280]  而那时候路加用的这个字
[00:10:48.280 --> 00:10:50.280]  就是guest room
[00:10:50.280 --> 00:10:52.280]  这个也可以放大给大家看
[00:10:52.280 --> 00:10:56.280]  就是说guest room
[00:10:56.280 --> 00:10:58.280]  这个就是Cataluma的字
[00:10:58.280 --> 00:11:00.280]  用回刚才说的不应该译作客店
[00:11:00.280 --> 00:11:04.280]  应该译作房间的意思
[00:11:04.280 --> 00:11:06.280]  为什么这么说呢?
[00:11:06.280 --> 00:11:10.280]  因为当路加医生真的要说客店的时候
[00:11:10.280 --> 00:11:12.280]  他用另一个字的
[00:11:12.280 --> 00:11:14.280]  路加是一个医生
[00:11:14.280 --> 00:11:16.280]  他用字都用得很准确
[00:11:16.280 --> 00:11:18.280]  就像一个马尼亚人的比喻
[00:11:18.280 --> 00:11:20.280]  有一个人走过来被人打得半死
[00:11:20.280 --> 00:11:22.280]  之前的人不理他
[00:11:22.280 --> 00:11:26.280]  但有一个马尼亚人去理他
[00:11:26.280 --> 00:11:28.280]  带他去哪里?
[00:11:28.280 --> 00:11:30.280]  带他去客店
[00:11:30.280 --> 00:11:32.280]  当说到客店的时候
[00:11:32.280 --> 00:11:36.280]  就会用另一个字
[00:11:36.280 --> 00:11:38.280]  路加医生
[00:11:38.280 --> 00:11:40.280]  路加方案十章三十四节
[00:11:40.280 --> 00:11:42.280]  向前用油和酒
[00:11:42.280 --> 00:11:44.280]  倒在他的伤处
[00:11:44.280 --> 00:11:46.280]  包裹好料
[00:11:46.280 --> 00:11:48.280]  扶他骑上自己的身后
[00:11:48.280 --> 00:11:52.280]  带到店内去照应他
[00:11:52.280 --> 00:11:56.280]  原来这个店真的是一个旅店
[00:11:56.280 --> 00:11:58.280]  客店
[00:11:58.280 --> 00:12:00.280]  路加用哪个字呢?
[00:12:00.280 --> 00:12:02.280]  原来用希腊文
[00:12:02.280 --> 00:12:04.280]  Pansouhion
[00:12:04.280 --> 00:12:06.280]  这个字只有一个解释
[00:12:06.280 --> 00:12:08.280]  很准确
[00:12:08.280 --> 00:12:10.280]  Pansouhion
[00:12:10.280 --> 00:12:12.280]  所以你知道分别了
[00:12:12.280 --> 00:12:14.280]  为什么这么说呢?
[00:12:14.280 --> 00:12:18.280]  因为有助你理解耶稣出生的地方
[00:12:18.280 --> 00:12:22.280]  继续让大家看大这幅图
[00:12:22.280 --> 00:12:24.280]  因为接着的图都可以继续变大
[00:12:24.280 --> 00:12:26.280]  所以继续变大就行了
[00:12:26.280 --> 00:12:28.280]  所以你说
[00:12:28.280 --> 00:12:30.280]  And brought him to an inn
[00:12:30.280 --> 00:12:32.280]  这里就是Pansouhion
[00:12:32.280 --> 00:12:36.280]  就是路加医生用希腊文的原文
[00:12:36.280 --> 00:12:39.280]  所以和刚才的Cataluma是不同的
[00:12:39.280 --> 00:12:42.280]  你已经学会了两个希腊文
[00:12:42.280 --> 00:12:44.280]  为什么这么重要呢?
[00:12:44.280 --> 00:12:46.280]  因为当耶稣最后晚餐
[00:12:46.280 --> 00:12:50.280]  他要门徒找的不是要找旅店
[00:12:50.280 --> 00:12:52.280]  而是要找一个guest room
[00:12:52.280 --> 00:12:54.280]  Cataluma
[00:12:54.280 --> 00:12:56.280]  要门徒找一个Cataluma
[00:12:56.280 --> 00:12:58.280]  原来当时
[00:12:58.280 --> 00:13:02.280]  玛利亚和约瑟都在找Cataluma
[00:13:02.280 --> 00:13:06.280]  找一个guest room给他们
[00:13:06.280 --> 00:13:08.280]  而你看现在的图
[00:13:08.280 --> 00:13:10.280]  大家看
[00:13:10.280 --> 00:13:15.280]  原来第一世纪以色列常用的屋企
[00:13:15.280 --> 00:13:16.280]  原来就是这样
[00:13:16.280 --> 00:13:20.280]  所以为什么耶稣最后晚餐
[00:13:20.280 --> 00:13:22.280]  是upper room
[00:13:22.280 --> 00:13:24.280]  是楼上的房间呢?
[00:13:24.280 --> 00:13:26.280]  原来当时他们的屋就是这样的
[00:13:26.280 --> 00:13:28.280]  当你进去之后
[00:13:28.280 --> 00:13:31.280]  下面那层会被动物夜晚进去揭晒
[00:13:31.280 --> 00:13:33.280]  白天会叫动物出来
[00:13:33.280 --> 00:13:35.280]  夜晚会叫动物进去
[00:13:35.280 --> 00:13:38.280]  上面那层就是主人房
[00:13:38.280 --> 00:13:41.280]  主人房旁边就是guest room
[00:13:41.280 --> 00:13:44.280]  原来他们说是楼上房间
[00:13:44.280 --> 00:13:48.280]  原来当时的楼上房间大约有多宽呢?
[00:13:48.280 --> 00:13:50.280]  原来不是很宽
[00:13:50.280 --> 00:13:54.280]  整个24x24高15尺
[00:13:54.280 --> 00:13:57.280]  整间屋正正方方
[00:13:57.280 --> 00:14:01.280]  24x24高15尺
[00:14:01.280 --> 00:14:05.280]  我预计不算太大
[00:14:05.280 --> 00:14:09.280]  所以为什么这么重要呢?
[00:14:09.280 --> 00:14:12.280]  因为他们没有楼上的房间
[00:14:12.280 --> 00:14:13.280]  没得用
[00:14:13.280 --> 00:14:16.280]  没得让他们去那里生BB
[00:14:16.280 --> 00:14:19.280]  结果他要出马槽
[00:14:19.280 --> 00:14:24.280]  可以让大家看郭经文
[00:14:24.280 --> 00:14:26.280]  他在路加福音2:7说
[00:14:26.280 --> 00:14:28.280]  就生了投胎的儿子
[00:14:28.280 --> 00:14:32.280]  用布包起来放在马槽里
[00:14:32.280 --> 00:14:34.280]  因为客店里没有地方
[00:14:34.280 --> 00:14:35.280]  所以英文圣经说
[00:14:35.280 --> 00:14:38.280]  There was no place for them in the guest room
[00:14:38.280 --> 00:14:40.280]  因为没有地方
[00:14:40.280 --> 00:14:42.280]  所以不要再用客店了
[00:14:42.280 --> 00:14:46.280]  没有一个楼上房间或者房间
[00:14:46.280 --> 00:14:51.280]  所以他们要去马槽里
[00:14:51.280 --> 00:14:56.280]  我将来的两张照片都会放大
[00:14:56.280 --> 00:14:58.280]  现在的马槽
[00:14:58.280 --> 00:15:04.280]  原来马槽是给动物喝水的地方
[00:15:04.280 --> 00:15:08.280]  考古找到当时的马槽
[00:15:08.280 --> 00:15:13.280]  大约18寸的马槽里
[00:15:13.280 --> 00:15:16.280]  通常这些马槽
[00:15:16.280 --> 00:15:18.280]  给动物喝水的地方
[00:15:18.280 --> 00:15:21.280]  都是室外还是室外?
[00:15:21.280 --> 00:15:22.280]  没错
[00:15:22.280 --> 00:15:24.280]  是在室外的
[00:15:24.280 --> 00:15:27.280]  在室外的时候就有这些马槽
[00:15:27.280 --> 00:15:34.280]  所以为什么之后你会发现在路加福音2:8里
[00:15:34.280 --> 00:15:40.280]  在百里行之野地里有牧羊的人
[00:15:40.280 --> 00:15:45.280]  夜间按着奸刺看守羊群
[00:15:45.280 --> 00:15:52.280]  所以你会了解到牧羊人为什么会找到耶稣
[00:15:52.280 --> 00:15:53.280]  你幻想一下
[00:15:53.280 --> 00:16:00.280]  如果当日的客房是有位置的
[00:16:00.280 --> 00:16:04.280]  那就是说耶稣已经上了房
[00:16:04.280 --> 00:16:06.280]  然后预备生孩子
[00:16:06.280 --> 00:16:10.280]  马尼亚和耶稣在房里准备出生
[00:16:10.280 --> 00:16:12.280]  那牧羊人会找到他们吗?
[00:16:12.280 --> 00:16:13.280]  找不到
[00:16:13.280 --> 00:16:15.280]  因为如果是进了房
[00:16:15.280 --> 00:16:16.280]  上了楼
[00:16:16.280 --> 00:16:17.280]  是看不到的
[00:16:17.280 --> 00:16:19.280]  那不是要作家逐户拍门吗?
[00:16:19.280 --> 00:16:20.280]  但不是的
[00:16:20.280 --> 00:16:23.280]  原来耶稣在马槽出生
[00:16:23.280 --> 00:16:27.280]  还要是出生在屋外
[00:16:27.280 --> 00:16:30.280]  所以有机会再和大家分析
[00:16:30.280 --> 00:16:32.280]  所以耶稣出生
[00:16:32.280 --> 00:16:33.280]  几乎可以肯定
[00:16:33.280 --> 00:16:34.280]  很多学者都说
[00:16:34.280 --> 00:16:38.280]  耶稣出生不会是在12月
[00:16:38.280 --> 00:16:40.280]  因为是很冷的时候
[00:16:40.280 --> 00:16:41.280]  很冷的时候
[00:16:41.280 --> 00:16:43.280]  耶稣怎么会在外面呢?
[00:16:43.280 --> 00:16:46.280]  只是包着布
[00:16:46.280 --> 00:16:48.280]  所以那时候还有
[00:16:48.280 --> 00:16:53.280]  牧羊人会夜间按着羊羊的羊翅
[00:16:53.280 --> 00:16:54.280]  冬天的时候
[00:16:54.280 --> 00:16:56.280]  他们不会这样做
[00:16:56.280 --> 00:16:58.280]  一定会在春天的时候
[00:16:58.280 --> 00:17:00.280]  有草给羊吃
[00:17:00.280 --> 00:17:02.280]  才会带羊出来
[00:17:02.280 --> 00:17:07.280]  所以那时候耶稣要在野地
[00:17:07.280 --> 00:17:09.280]  还要是睡在街上
[00:17:09.280 --> 00:17:11.280]  在街上出生
[00:17:11.280 --> 00:17:12.280]  各位朋友
[00:17:12.280 --> 00:17:13.280]  你出生在哪里呢?
[00:17:13.280 --> 00:17:15.280]  可能是在医院
[00:17:15.280 --> 00:17:19.280]  但耶稣连一个像样的地方
[00:17:19.280 --> 00:17:21.280]  像样的房间都没有
[00:17:21.280 --> 00:17:22.280]  要出到外面
[00:17:22.280 --> 00:17:25.280]  还要不单止在街上
[00:17:25.280 --> 00:17:31.280]  还要是一个给动物喝水的地方
[00:17:31.280 --> 00:17:33.280]  或者吃东西的地方
[00:17:33.280 --> 00:17:34.280]  那是怎样呢?
[00:17:34.280 --> 00:17:35.280]  有没有味道呢?
[00:17:35.280 --> 00:17:36.280]  有啊
[00:17:36.280 --> 00:17:38.280]  还有一股味道
[00:17:38.280 --> 00:17:41.280]  有动物的口水味
[00:17:41.280 --> 00:17:45.280]  有没有在野外出生呢?
[00:17:45.280 --> 00:17:47.280]  耶稣选择了
[00:17:47.280 --> 00:17:51.280]  在这样贫寒的环境里出生
[00:17:51.280 --> 00:17:55.280]  还有这里提到牧羊人
[00:17:55.280 --> 00:17:58.280]  牧羊人的职业是怎样的呢?
[00:17:58.280 --> 00:18:03.280]  你猜牧羊人当时的社会地位是怎样的呢?
[00:18:03.280 --> 00:18:05.280]  原来当时有研究说
[00:18:05.280 --> 00:18:09.280]  根本牧羊人连报名上策都不用
[00:18:09.280 --> 00:18:10.280]  为什么呢?
[00:18:10.280 --> 00:18:13.280]  因为牧羊人不是主流的百姓
[00:18:13.280 --> 00:18:16.280]  有研究显示牧羊人低级到
[00:18:16.280 --> 00:18:22.280]  他们的社会地位仅次于麻风病人
[00:18:22.280 --> 00:18:25.280]  麻风病人当时是最低级
[00:18:25.280 --> 00:18:27.280]  原来他们是尾二那一级
[00:18:27.280 --> 00:18:28.280]  还有
[00:18:28.280 --> 00:18:31.280]  你留意麻风病人不是一个职业
[00:18:31.280 --> 00:18:32.280]  如果按职业来说
[00:18:32.280 --> 00:18:35.280]  他肯定是属于最低级的那些
[00:18:35.280 --> 00:18:36.280]  还有
[00:18:36.280 --> 00:18:38.280]  当时他们没有法律地位
[00:18:38.280 --> 00:18:40.280]  所以不可以做证人
[00:18:40.280 --> 00:18:42.280]  你一会儿看下去
[00:18:42.280 --> 00:18:45.280]  那时候人看起来是那么低级
[00:18:45.280 --> 00:18:48.280]  但他竟然是第一群人
[00:18:48.280 --> 00:18:51.280]  可以去到耶稣那里
[00:18:51.280 --> 00:18:54.280]  他可以见到耶稣
[00:18:54.280 --> 00:18:59.280]  可以做了耶稣的第一批见证人
[00:18:59.280 --> 00:19:01.280]  你说这多震撼啊
[00:19:01.280 --> 00:19:02.280]  对于提亚非罗来说
[00:19:02.280 --> 00:19:05.280]  这是一个很震撼
[00:19:05.280 --> 00:19:07.280]  是一个颠覆了他们的想法
[00:19:07.280 --> 00:19:09.280]  因为上一次讲
[00:19:09.280 --> 00:19:11.280]  耶稣的出世是一个君王
[00:19:11.280 --> 00:19:13.280]  出自大魏的家
[00:19:13.280 --> 00:19:15.280]  还有一个先驱
[00:19:15.280 --> 00:19:17.280]  然后说要收平他的路
[00:19:17.280 --> 00:19:20.280]  因为他是皇帝的先驱
[00:19:20.280 --> 00:19:22.280]  对于提亚非罗等人来说
[00:19:22.280 --> 00:19:23.280]  一路看的时候
[00:19:23.280 --> 00:19:24.280]  他们很期待
[00:19:24.280 --> 00:19:27.280]  他出世一定是很震撼
[00:19:27.280 --> 00:19:29.280]  排场一定很大
[00:19:29.280 --> 00:19:31.280]  不过你看看排场的确很大
