
[00:00:00.000 --> 00:00:08.500]  多謝敬拜團隊,你們兩堂都非常讓我感到上帝與我們同在,
[00:10:01.500 --> 00:10:02.500]  你覺得多不多人?
[00:10:02.500 --> 00:10:03.500]  走了很多人,
[00:10:03.500 --> 00:10:06.500]  但是耶和華還在說,
[00:10:06.500 --> 00:10:07.500]  第四節,
[00:10:07.500 --> 00:10:10.500]  人還是過多,
[00:10:10.500 --> 00:10:11.500]  清不清楚?
[00:10:11.500 --> 00:10:13.500]  上一節說人多,
[00:10:13.500 --> 00:10:14.500]  現在又說人多,
[00:10:14.500 --> 00:10:16.500]  他怎麼計算的?
[00:10:16.500 --> 00:10:17.500]  是用法的,
[00:10:17.500 --> 00:10:19.500]  耶和華說,
[00:10:19.500 --> 00:10:21.500]  你要帶他們下到水旁,
[00:10:21.500 --> 00:10:23.500]  我好在哪裡為你,
[00:10:23.500 --> 00:10:24.500]  試試他們,
[00:10:24.500 --> 00:10:25.500]  我指點誰說,
[00:10:25.500 --> 00:10:28.500]  這人可以跟你去,
[00:10:28.500 --> 00:10:29.500]  他就可以跟你去,
[00:10:29.500 --> 00:10:30.500]  我指點誰說,
[00:10:30.500 --> 00:10:31.500]  這人不可跟你去,
[00:10:31.500 --> 00:10:33.500]  他就不可跟你去,
[00:10:33.500 --> 00:10:37.500]  因為法國基地什麼都沒有說,
[00:10:37.500 --> 00:10:41.500]  整件事真是所謂的謬言,
[00:10:41.500 --> 00:10:43.500]  廣東話就是嘔吐,
[00:10:43.500 --> 00:10:45.500]  什麼叫嘔吐?
[00:10:45.500 --> 00:10:46.500]  嘔吐了,
[00:10:46.500 --> 00:10:47.500]  只有個零字,
[00:10:47.500 --> 00:10:49.500]  真不知道怎麼說,
[00:10:49.500 --> 00:10:51.500]  有沒有搞錯啊,
[00:10:51.500 --> 00:10:52.500]  上帝,
[00:10:52.500 --> 00:10:53.500]  你幫我搞定,
[00:10:53.500 --> 00:10:54.500]  三分之二的人,
[00:10:54.500 --> 00:10:55.500]  現在繼續搞下去,
[00:10:55.500 --> 00:10:59.500]  他又沒有告訴你,
[00:10:59.500 --> 00:11:01.500]  他怎麼揀選那些人,
[00:11:01.500 --> 00:11:02.500]  如果耶和華告訴基地,
[00:11:02.500 --> 00:11:03.500]  他怎麼揀選那些人,
[00:11:03.500 --> 00:11:04.500]  基地可以跟那些人串通,
[00:11:04.500 --> 00:11:05.500]  原來這樣,
[00:11:05.500 --> 00:11:07.500]  你這班人這樣,
[00:11:07.500 --> 00:11:08.500]  叫大部分人這樣,
[00:11:08.500 --> 00:11:09.500]  這樣就搞定了,
[00:11:09.500 --> 00:11:12.500]  另外那三分之一的人,
[00:11:12.500 --> 00:11:13.500]  就可以繼續打仗,
[00:11:14.500 --> 00:11:15.500]  耶和華又沒有告訴他,
[00:11:15.500 --> 00:11:16.500]  他怎麼揀選,
[00:11:16.500 --> 00:11:19.500]  他等他去到溪水旁喝水時,
[00:11:19.500 --> 00:11:23.500]  才告訴他怎麼揀選,
[00:11:23.500 --> 00:11:25.500]  因為相信耶和華知道,
[00:11:25.500 --> 00:11:26.500]  基地是很膽怯的,
[00:11:26.500 --> 00:11:27.500]  後來我們知道了,
[00:11:27.500 --> 00:11:29.500]  那耶和華怎麼揀選?
[00:11:29.500 --> 00:11:31.500]  第五節,
[00:11:31.500 --> 00:11:32.500]  基地就帶他們下到水旁,
[00:11:32.500 --> 00:11:34.500]  耶和華對基地說,
[00:11:34.500 --> 00:11:36.500]  凡用舌頭舔水像狗舔的,
[00:11:36.500 --> 00:11:39.500]  要他丹贊在一處飯,
[00:11:39.500 --> 00:11:41.500]  跪下來喝水的,
[00:11:42.500 --> 00:11:44.500]  也要使他丹贊一處,
[00:11:44.500 --> 00:11:46.500]  於是手捧著舔水的,
[00:11:46.500 --> 00:11:48.500]  有三百人騎的跪下來喝水,
[00:11:48.500 --> 00:11:50.500]  耶和華對基地說,
[00:11:50.500 --> 00:11:53.500]  我要用這舔水的三百人請救你們,
[00:11:53.500 --> 00:11:56.500]  將米顛人交在你手中,
[00:11:56.500 --> 00:11:59.500]  其他人可以各歸各處去,
[00:11:59.500 --> 00:12:02.500]  有些人說,
[00:12:02.500 --> 00:12:03.500]  頭髮沖到水裡,
[00:12:03.500 --> 00:12:04.500]  因為他不警覺,
[00:12:04.500 --> 00:12:06.500]  不警覺,
[00:12:06.500 --> 00:12:07.500]  人們一刀斬了頭,
[00:12:07.500 --> 00:12:08.500]  所以就不可以,
[00:12:08.500 --> 00:12:10.500]  我告訴你,
[00:12:10.500 --> 00:12:11.500]  這些真的不警覺的,
[00:12:11.500 --> 00:12:14.500]  因為聖經沒有這樣說,
[00:12:14.500 --> 00:12:16.500]  聖經說什麼?
[00:12:16.500 --> 00:12:17.500]  人太多,
[00:12:17.500 --> 00:12:20.500]  我想如果三百人沖頭下水,
[00:12:20.500 --> 00:12:22.500]  耶和華也選了三百人,
[00:12:22.500 --> 00:12:26.500]  因為耶和華現在選不是看人的能力,
[00:12:26.500 --> 00:12:28.500]  也不是看人的數量,
[00:12:28.500 --> 00:12:29.500]  什麼都不是,
[00:12:29.500 --> 00:12:30.500]  因為耶和華說什麼?
[00:12:30.500 --> 00:12:32.500]  說人太多,
[00:12:32.500 --> 00:12:33.500]  所以這群人,
[00:12:33.500 --> 00:12:34.500]  三分一的人,
[00:12:34.500 --> 00:12:36.500]  是有一點點心想去打仗的,
[00:12:36.500 --> 00:12:39.500]  但是有一點點心都不夠,
[00:12:39.500 --> 00:12:40.500]  因為人太多,
[00:12:40.500 --> 00:12:44.500]  耶和華說人太多,
[00:12:44.500 --> 00:12:46.500]  所以他用他的選擇,
[00:12:46.500 --> 00:12:48.500]  最少的人,
[00:12:48.500 --> 00:12:49.500]  少部分人,
[00:12:49.500 --> 00:12:50.500]  現在剩下多少?
[00:12:50.500 --> 00:12:52.500]  百分之一,
[00:12:52.500 --> 00:12:53.500]  1%,
[00:12:53.500 --> 00:12:55.500]  百分之一的人去打仗,
[00:12:55.500 --> 00:13:00.500]  因為耶和華已經搞定了以色列全軍,
[00:13:00.500 --> 00:13:04.500]  他現在要開始面對和機電,
[00:13:04.500 --> 00:13:05.500]  看看他搞什麼,
[00:13:05.500 --> 00:13:07.500]  看看第九節,
[00:13:09.500 --> 00:13:10.500]  當那夜,
[00:13:10.500 --> 00:13:12.500]  耶和華對吩咐機電說,
[00:13:12.500 --> 00:13:14.500]  起來下到米顛營去,
[00:13:14.500 --> 00:13:17.500]  因為我已將他們交在你手中,
[00:13:17.500 --> 00:13:20.500]  其實九節應該停留在那裡,
[00:13:20.500 --> 00:13:21.500]  但是他沒有,
[00:13:21.500 --> 00:13:22.500]  繼續說,
[00:13:22.500 --> 00:13:23.500]  倘若你怕下去,
[00:13:23.500 --> 00:13:26.500]  就帶你的僕人普拉夏那裡去,
[00:13:26.500 --> 00:13:28.500]  你必聽見他們所說的,
[00:13:28.500 --> 00:13:31.500]  然後你就有膽量下去公認。
[00:13:31.500 --> 00:13:34.500]  機電害怕嗎?
[00:13:34.500 --> 00:13:38.500]  當然害怕,
[00:13:38.500 --> 00:13:39.500]  為什麼?
[00:13:39.500 --> 00:13:41.500]  為什麼?
[00:13:41.500 --> 00:13:42.500]  十一節說,
[00:13:42.500 --> 00:13:48.500]  於是機電帶著僕人普拉夏去刑房,
[00:13:48.500 --> 00:13:51.500]  我想想整個故事發生,
[00:13:51.500 --> 00:13:52.500]  如何發生?
[00:13:52.500 --> 00:13:54.500]  耶和華說你怕你就去,
[00:13:54.500 --> 00:14:00.500]  機電就非常聽耶和華的話,
[00:14:00.500 --> 00:14:01.500]  就去,
[00:14:01.500 --> 00:14:04.500]  其實耶和華說你怕你就去,
[00:14:04.500 --> 00:14:06.500]  意思是如果你不怕就不用去,
[00:14:06.500 --> 00:14:11.500]  你不要當他只是聽耶和華的話,
[00:14:11.500 --> 00:14:13.500]  其實他在害怕,
[00:14:13.500 --> 00:14:15.500]  只是告訴他後路,
[00:14:15.500 --> 00:14:18.500]  所以耶和華說你怕你就去,
[00:14:18.500 --> 00:14:20.500]  機電真的害怕他又去,
[00:14:20.500 --> 00:14:22.500]  事情是這樣發生,
[00:14:22.500 --> 00:14:24.500]  所以不單那些人,
[00:14:24.500 --> 00:14:25.500]  人數少,
[00:14:25.500 --> 00:14:26.500]  他可能沒有這個能力,
[00:14:26.500 --> 00:14:29.500]  加上他的領袖也沒有能力,
[00:14:29.500 --> 00:14:33.500]  所以想想為什麼那三分之二的人,
[00:14:33.500 --> 00:14:35.500]  說誰怕即刻走人,
[00:14:36.500 --> 00:14:38.500]  他一個沒有能力的領袖,
[00:14:38.500 --> 00:14:40.500]  但是一群沒有能力的人,
[00:14:40.500 --> 00:14:42.500]  三分之二都沒有能力,
[00:14:42.500 --> 00:14:44.500]  其餘的怕怕的都去,
[00:14:44.500 --> 00:14:48.500]  這個剩下這麼少人,
[00:14:48.500 --> 00:14:50.500]  我們看看機電看到什麼,
[00:14:50.500 --> 00:14:53.500]  機電看到什麼最重要?
[00:14:53.500 --> 00:14:56.500]  十二節說,
[00:14:56.500 --> 00:15:02.500]  米顛人,亞馬力人和一切東方人都散在平原,
[00:15:02.500 --> 00:15:04.500]  如同蝗蟲那樣多,
[00:15:04.500 --> 00:15:06.500]  他們的樂陀無數,
[00:15:06.500 --> 00:15:08.500]  多如海邊的沙。
[00:15:08.500 --> 00:15:11.500]  機電見,就到了,
[00:15:11.500 --> 00:15:15.500]  就聽見一人將夢告訴同伴說,
[00:15:15.500 --> 00:15:16.500]  我作了一夢,
[00:15:16.500 --> 00:15:19.500]  夢見一個大麥餅滾入米顛營中,
[00:15:19.500 --> 00:15:20.500]  到了帳篷,
[00:15:20.500 --> 00:15:22.500]  將帳篷撞倒,
[00:15:22.500 --> 00:15:24.500]  帳篷就翻轉,
[00:15:24.500 --> 00:15:26.500]  翻轉傾覆了。
[00:15:26.500 --> 00:15:28.500]  同伴說,
[00:15:28.500 --> 00:15:33.500]  這不是別的乃是以色列人約阿斯的兒子機電的道,
[00:15:33.500 --> 00:15:38.500]  神已將米顛和全軍都交在他手中。
[00:15:38.500 --> 00:15:43.500]  現在是什麼一幅圖畫呢?
[00:15:43.500 --> 00:15:47.500]  這幅圖畫是人計算的圖畫,
[00:15:47.500 --> 00:15:50.500]  敵人是什麼?
[00:15:50.500 --> 00:15:52.500]  現在他描寫機電看到什麼?
[00:15:52.500 --> 00:15:54.500]  樂陀無數,
[00:15:54.500 --> 00:15:57.500]  人數和動物多過什麼?
[00:15:57.500 --> 00:15:59.500]  多過和海邊的沙那麼多。
[00:15:59.500 --> 00:16:06.500]  就好像上帝對阿伯拉罕那種興趣,
[00:16:06.500 --> 00:16:08.500]  現在變成敵人有那麼多,
[00:16:08.500 --> 00:16:09.500]  因為什麼?
[00:16:09.500 --> 00:16:10.500]  以色列人犯罪。
[00:16:10.500 --> 00:16:12.500]  現在計算人數,
[00:16:12.500 --> 00:16:14.500]  問題是非常之龐大。
[00:16:14.500 --> 00:16:17.500]  你不知道嗎?
[00:16:17.500 --> 00:16:20.500]  作者給我們看到機電看到的東西,
[00:16:20.500 --> 00:16:22.500]  他不是說,
[00:16:22.500 --> 00:16:23.500]  當你害怕的時候,
[00:16:23.500 --> 00:16:25.500]  是沒理由害怕的,
[00:16:26.500 --> 00:16:28.500]  有時恐懼是沒理由,
[00:16:28.500 --> 00:16:29.500]  有時恐懼是有理由。
[00:16:29.500 --> 00:16:31.500]  現在機電是無能,
[00:16:31.500 --> 00:16:33.500]  又少人,
[00:16:33.500 --> 00:16:36.500]  敵人又多人,
[00:16:36.500 --> 00:16:39.500]  這些就是人計算的辦法。
[00:16:39.500 --> 00:16:41.500]  敵人多,
[00:16:41.500 --> 00:16:44.500]  無數像海邊的沙那麼多。
[00:16:44.500 --> 00:16:46.500]  機電,
[00:16:46.500 --> 00:16:48.500]  300人加1,
[00:16:48.500 --> 00:16:49.500]  301人,
[00:16:49.500 --> 00:16:52.500]  對無數的人,
[00:16:52.500 --> 00:16:53.500]  你害不害怕?
[00:16:54.500 --> 00:16:56.500]  所以他害怕是有理由的。
[00:16:56.500 --> 00:16:58.500]  為什麼不害怕?
[00:16:58.500 --> 00:17:00.500]  你看他同伴說什麼?
[00:17:00.500 --> 00:17:01.500]  那個人的同伴說,
[00:17:01.500 --> 00:17:03.500]  這個不是別的,
[00:17:03.500 --> 00:17:06.500]  乃是以色列人約阿斯利兒子機電的刀。
[00:17:06.500 --> 00:17:11.500]  那些敵人的情報真的很厲害,
[00:17:11.500 --> 00:17:12.500]  你想想,
[00:17:12.500 --> 00:17:14.500]  敵人的情報真的很厲害,
[00:17:14.500 --> 00:17:18.500]  他已經知道誰是做以色列人的首領,
[00:17:18.500 --> 00:17:19.500]  意思就是說,
[00:17:19.500 --> 00:17:21.500]  機電這個人,
[00:17:21.500 --> 00:17:22.500]  你將他殺了之後,
[00:17:22.500 --> 00:17:24.500]  全軍會復活。
[00:17:24.500 --> 00:17:27.500]  原來敵人都知道他是什麼,
[00:17:27.500 --> 00:17:28.500]  你害不害怕?
[00:17:28.500 --> 00:17:30.500]  人數又多,
[00:17:30.500 --> 00:17:32.500]  情報又厲害過你。
[00:17:32.500 --> 00:17:35.500]  相對來說,
[00:17:35.500 --> 00:17:37.500]  機電沒什麼能力,
[00:17:37.500 --> 00:17:38.500]  人數又少。
[00:17:38.500 --> 00:17:42.500]  又說雞鬚永遠不像我們雞鬚,
[00:17:42.500 --> 00:17:45.500]  為什麼?
[00:17:45.500 --> 00:17:48.500]  又說要用一幫沒用的人,
[00:17:48.500 --> 00:17:50.500]  來達到他要做的旨意。
[00:17:50.500 --> 00:17:51.500]  因為他害怕什麼?
[00:17:51.500 --> 00:17:53.500]  免得以色列人向他誇大說,
[00:17:53.500 --> 00:17:55.500]  「這是我們自己的手,
[00:17:55.500 --> 00:17:56.500]  救了我們。」
