
[00:00:00.000 --> 00:00:03.000]  我們是北宣家
[00:05:00.000 --> 00:05:03.000]  起碼在這一段聖經裡面
[00:05:03.000 --> 00:05:04.000]  跟著這七個教會裡面
[00:05:04.000 --> 00:05:05.000]  他著重在
[00:05:05.000 --> 00:05:07.000]  究竟你在這個世界當中
[00:05:07.000 --> 00:05:09.000]  在周圍的人當中
[00:05:09.000 --> 00:05:10.000]  在這個社會當中
[00:05:10.000 --> 00:05:14.000]  你有多少的發熱發光的見證
[00:05:14.000 --> 00:05:16.000]  所以耶穌基督
[00:05:16.000 --> 00:05:17.000]  他這麼說的時候
[00:05:17.000 --> 00:05:18.000]  他沒有說
[00:05:18.000 --> 00:05:22.000]  他說我是拿著這個七星
[00:05:22.000 --> 00:05:23.000]  拿著這個意思
[00:05:23.000 --> 00:05:25.000]  他是掌管著這個七星的意思
[00:05:25.000 --> 00:05:27.000]  拿著這個七星
[00:05:27.000 --> 00:05:30.000]  拿著這個金燈台
[00:05:30.000 --> 00:05:32.000]  在中間來行走的
[00:05:32.000 --> 00:05:35.000]  這個主來這樣說
[00:05:35.000 --> 00:05:36.000]  有時候我想
[00:05:36.000 --> 00:05:37.000]  為什麼耶穌不說
[00:05:37.000 --> 00:05:41.000]  你是抱著七張被子
[00:05:41.000 --> 00:05:42.000]  如果你是來
[00:05:42.000 --> 00:05:45.000]  希望得到安慰的
[00:05:45.000 --> 00:05:48.000]  拿著七張餐券
[00:05:48.000 --> 00:05:50.000]  你得到供應的
[00:05:50.000 --> 00:05:51.000]  所以耶穌沒有這麼說
[00:05:51.000 --> 00:05:53.000]  耶穌沒有這麼說
[00:05:53.000 --> 00:05:55.000]  耶穌說你七個星
[00:05:55.000 --> 00:05:58.000]  你是燈台
[00:05:58.000 --> 00:05:59.000]  所以耶穌說
[00:05:59.000 --> 00:06:01.000]  我對你就有要求
[00:06:01.000 --> 00:06:03.000]  你不要以為回來教會就是養傷
[00:06:03.000 --> 00:06:05.000]  教會是可以給你養傷的地方
[00:06:05.000 --> 00:06:08.000]  教會是可以給你團體的地方
[00:06:08.000 --> 00:06:09.000]  教會給你安慰的地方
[00:06:09.000 --> 00:06:10.000]  教會是可以給你
[00:06:10.000 --> 00:06:11.000]  在屬靈上供應的地方
[00:06:11.000 --> 00:06:12.000]  這些都是對的
[00:06:12.000 --> 00:06:14.000]  不過如果你只是帶著
[00:06:14.000 --> 00:06:15.000]  這些這樣的態度
[00:06:15.000 --> 00:06:16.000]  來到教會
[00:06:16.000 --> 00:06:18.000]  要拿要得到
[00:06:18.000 --> 00:06:19.000]  要滿足的話
[00:06:19.000 --> 00:06:21.000]  我相信你就不會明白
[00:06:21.000 --> 00:06:25.000]  耶穌基督對教會的心意的全部
[00:06:25.000 --> 00:06:26.000]  所以希望大家
[00:06:26.000 --> 00:06:27.000]  雖然我知道
[00:06:27.000 --> 00:06:29.000]  香港的日子不是很容易過
[00:06:29.000 --> 00:06:31.000]  你每次回來教會
[00:06:31.000 --> 00:06:33.000]  希望可以教會得到一些安慰的聲音
[00:06:33.000 --> 00:06:35.000]  安慰的訊息
[00:06:35.000 --> 00:06:36.000]  會有的
[00:06:36.000 --> 00:06:37.000]  不過我希望
[00:06:37.000 --> 00:06:40.000]  耶穌基督這個永恆的要求
[00:06:40.000 --> 00:06:42.000]  你是不會忘記
[00:06:42.000 --> 00:06:44.000]  你有責任
[00:06:44.000 --> 00:06:46.000]  耶穌對你有要求
[00:06:46.000 --> 00:06:47.000]  好了
[00:06:47.000 --> 00:06:48.000]  我們試一下花一點時間
[00:06:48.000 --> 00:06:52.000]  來看看這個已忽所的教會
[00:06:52.000 --> 00:06:56.000]  我們的主對他有些什麼要求呢
[00:06:56.000 --> 00:07:00.000]  我們說主對一個教會有所要求的時候
[00:07:00.000 --> 00:07:01.000]  正如對每一個基督徒
[00:07:01.000 --> 00:07:02.000]  有所要求的時候
[00:07:02.000 --> 00:07:04.000]  他是有這個資格的
[00:07:04.000 --> 00:07:05.000]  不是因為你是神
[00:07:05.000 --> 00:07:06.000]  當然有資格
[00:07:06.000 --> 00:07:07.000]  不是
[00:07:07.000 --> 00:07:08.000]  我們發覺這段聖經裡說到
[00:07:08.000 --> 00:07:11.000]  我知道你的行為
[00:07:11.000 --> 00:07:12.000]  我知道
[00:07:12.000 --> 00:07:15.000]  和剛才第一節說到
[00:07:15.000 --> 00:07:18.000]  我是手裡拿著
[00:07:18.000 --> 00:07:19.000]  拿著這個字
[00:07:19.000 --> 00:07:20.000]  中文是很難翻的
[00:07:20.000 --> 00:07:22.000]  原文是Culting這個字
[00:07:22.000 --> 00:07:24.000]  不是說拿著這麼簡單
[00:07:24.000 --> 00:07:25.000]  而是掌管著
[00:07:25.000 --> 00:07:27.000]  就是說我們的主
[00:07:27.000 --> 00:07:30.000]  他說我是那位掌管著教會的主
[00:07:30.000 --> 00:07:33.000]  我是那位完全知道教會
[00:07:33.000 --> 00:07:34.000]  你的教會是怎麼樣
[00:07:34.000 --> 00:07:36.000]  我知道你的行為
[00:07:36.000 --> 00:07:37.000]  所以我們發覺
[00:07:37.000 --> 00:07:41.000]  我們的主是看透他的教會
[00:07:41.000 --> 00:07:46.000]  我們的主是掌握著主宰著這個教會
[00:07:46.000 --> 00:07:48.000]  我希望今天說的
[00:07:48.000 --> 00:07:49.000]  你不要想北宣教
[00:07:49.000 --> 00:07:50.000]  想起別人
[00:07:50.000 --> 00:07:51.000]  不是
[00:07:51.000 --> 00:07:52.000]  你也是一樣
[00:07:52.000 --> 00:07:53.000]  你是教會的分子
[00:07:53.000 --> 00:07:54.000]  你是教會的使者
[00:07:54.000 --> 00:07:57.000]  你是代表教會在這個世界裡
[00:07:57.000 --> 00:08:00.000]  發光的星和燈台
[00:08:00.000 --> 00:08:02.000]  所以我們知道
[00:08:02.000 --> 00:08:05.000]  我們的主是知道的
[00:08:05.000 --> 00:08:06.000]  他完全看透
[00:08:06.000 --> 00:08:08.000]  知道有什麼意思
[00:08:08.000 --> 00:08:10.000]  就是當主知道你的時候
[00:08:10.000 --> 00:08:12.000]  你不可以虛偽
[00:08:12.000 --> 00:08:13.000]  你沒得假的
[00:08:13.000 --> 00:08:15.000]  你可以騙所有的人
[00:08:15.000 --> 00:08:17.000]  你可以騙你的團友
[00:08:17.000 --> 00:08:18.000]  甚至騙你的牧師
[00:08:18.000 --> 00:08:22.000]  騙你的團契的導師
[00:08:22.000 --> 00:08:24.000]  但是你騙不到我們
[00:08:24.000 --> 00:08:25.000]  主說我知道
[00:08:25.000 --> 00:08:27.000]  我知道你
[00:08:27.000 --> 00:08:28.000]  你不用說了
[00:08:28.000 --> 00:08:29.000]  現在我給你一個成績表
[00:08:29.000 --> 00:08:30.000]  我知道你
[00:08:30.000 --> 00:08:33.000]  你沒得爭辯的
[00:08:33.000 --> 00:08:36.000]  然後主說我是手裡騙著你
[00:08:36.000 --> 00:08:38.000]  我是有主宰
[00:08:38.000 --> 00:08:42.000]  然後他就開始說他以下那番話
[00:08:42.000 --> 00:08:45.000]  所以我們知道那番話是很重要
[00:08:45.000 --> 00:08:49.000]  這番話就是一個最後的一個
[00:08:49.000 --> 00:08:52.000]  我們說成績表
[00:08:52.000 --> 00:08:54.000]  這成績表合格不合格
[00:08:54.000 --> 00:08:56.000]  就代表在神的眼中
[00:08:56.000 --> 00:09:00.000]  對你對教會的評價
[00:09:00.000 --> 00:09:02.000]  所以希望大家看啟示錄的時候
[00:09:02.000 --> 00:09:04.000]  知道那種的嚴重
[00:09:04.000 --> 00:09:06.000]  那種敬畏的心
[00:09:06.000 --> 00:09:08.000]  我們知道頂尖會很怕看啟示錄
[00:09:08.000 --> 00:09:10.000]  因為一會兒有隻馬
[00:09:10.000 --> 00:09:11.000]  一會兒有杯水
[00:09:11.000 --> 00:09:16.000]  一會兒又有些東西掉下來
[00:09:16.000 --> 00:09:18.000]  不明白
[00:09:18.000 --> 00:09:20.000]  其實有些事有時候你看啟示錄
[00:09:20.000 --> 00:09:22.000]  你不一定要明白
[00:09:22.000 --> 00:09:24.000]  我鼓勵你如果你有興趣
[00:09:24.000 --> 00:09:26.000]  因為我們接著會有幾個
[00:09:26.000 --> 00:09:29.000]  一段時間我們都會看啟示錄前面
[00:09:29.000 --> 00:09:30.000]  這一段
[00:09:30.000 --> 00:09:32.000]  有機會你自己個人讀經的時候都看一下
[00:09:32.000 --> 00:09:34.000]  那樣有很多事我不明白的
[00:09:34.000 --> 00:09:35.000]  怎麼辦
[00:09:35.000 --> 00:09:37.000]  我想你試一次這樣的經歷
[00:09:37.000 --> 00:09:39.000]  你一口氣
[00:09:39.000 --> 00:09:41.000]  或者不用一個禮拜的時間
[00:09:41.000 --> 00:09:43.000]  每天一路看下去
[00:09:43.000 --> 00:09:45.000]  有些你不明白就跳過去一路看
[00:09:45.000 --> 00:09:47.000]  不用跳一路看的時候
[00:09:47.000 --> 00:09:49.000]  我相信你一定得到一個感覺
[00:09:49.000 --> 00:09:52.000]  就是啟示錄是一個充滿了榮耀
[00:09:52.000 --> 00:09:54.000]  充滿了主掌管
[00:09:54.000 --> 00:09:57.000]  在神的面前你根本無所隱藏
[00:09:57.000 --> 00:10:00.000]  不能夠再作假
[00:10:00.000 --> 00:10:02.000]  然後充滿了盼望
[00:10:02.000 --> 00:10:04.000]  這樣的感覺
[00:10:04.000 --> 00:10:06.000]  啟示錄其實是想告訴你這些東西
[00:10:06.000 --> 00:10:08.000]  至於每一節
[00:10:08.000 --> 00:10:10.000]  每一個細節裡面怎麼解釋
[00:10:10.000 --> 00:10:12.000]  這個當然你日後可以再做
[00:10:12.000 --> 00:10:14.000]  可能主要學或者怎樣研經
[00:10:14.000 --> 00:10:15.000]  你可以再看
[00:10:15.000 --> 00:10:16.000]  有很多不同的解釋
[00:10:16.000 --> 00:10:17.000]  這些都很重要
[00:10:17.000 --> 00:10:18.000]  不過最重要的
[00:10:18.000 --> 00:10:20.000]  如果你看不到啟示錄那種
[00:10:20.000 --> 00:10:23.000]  從天上而來那種榮光
[00:10:23.000 --> 00:10:25.000]  然後人在神的面前
[00:10:25.000 --> 00:10:27.000]  那種敬拜的話
[00:10:27.000 --> 00:10:29.000]  我相信你真的不明白啟示錄
[00:10:29.000 --> 00:10:31.000]  最重要的地方
[00:10:31.000 --> 00:10:32.000]  好了
[00:10:32.000 --> 00:10:34.000]  現在我們看從一個這樣的心境
[00:10:34.000 --> 00:10:38.000]  聽著那位知道你
[00:10:38.000 --> 00:10:41.000]  又掌管你的主
[00:10:41.000 --> 00:10:45.000]  對你所派的成績表
[00:10:45.000 --> 00:10:47.000]  究竟成績表的內容是什麼呢
[00:10:47.000 --> 00:10:50.000]  現在我們花一點時間去看一看
[00:10:50.000 --> 00:10:52.000]  你一路讀下去
[00:10:52.000 --> 00:10:54.000]  雖然這七節的聖經裡面
[00:10:54.000 --> 00:10:56.000]  成績表裡面有多少項
[00:10:56.000 --> 00:10:58.000]  通常我們學校派成績表都有多少項
[00:10:58.000 --> 00:11:00.000]  評語
[00:11:00.000 --> 00:11:02.000]  有三項
[00:11:02.000 --> 00:11:04.000]  簡單來說有三項
[00:11:04.000 --> 00:11:08.000]  第一項第二節和第三節
[00:11:08.000 --> 00:11:10.000]  那裡說什麼呢
[00:11:10.000 --> 00:11:13.000]  那裡說我知道你奴婦
[00:11:13.000 --> 00:11:15.000]  你的忍耐
[00:11:15.000 --> 00:11:17.000]  知道一個地方你一定是
[00:11:17.000 --> 00:11:20.000]  你都不能夠容忍惡人
[00:11:20.000 --> 00:11:21.000]  為什麼呢
[00:11:21.000 --> 00:11:23.000]  因為有些他自稱為使徒的
[00:11:23.000 --> 00:11:25.000]  你去試驗他
[00:11:25.000 --> 00:11:26.000]  然後發現揭穿他
[00:11:26.000 --> 00:11:28.000]  原來他都不是使徒
[00:11:28.000 --> 00:11:30.000]  看出他們是作假的
[00:11:30.000 --> 00:11:32.000]  那然後呢
[00:11:32.000 --> 00:11:34.000]  第三節又再說多一次
[00:11:34.000 --> 00:11:36.000]  你忍耐
[00:11:36.000 --> 00:11:38.000]  兩次了第二節又說忍耐
[00:11:38.000 --> 00:11:40.000]  第三節又再說
[00:11:40.000 --> 00:11:42.000]  你很有忍耐能力
[00:11:42.000 --> 00:11:44.000]  曾經為了我的命的緣故
[00:11:44.000 --> 00:11:46.000]  為了主的命的緣故
[00:11:46.000 --> 00:11:48.000]  去忍受一切
[00:11:48.000 --> 00:11:51.000]  忍受那些人你都忍受不到的
[00:11:51.000 --> 00:11:53.000]  可以說是
[00:11:53.000 --> 00:11:55.000]  然後並不困原
[00:11:55.000 --> 00:11:59.000]  很有這種的堅忍的毅力
[00:11:59.000 --> 00:12:00.000]  好東西
[00:12:00.000 --> 00:12:01.000]  這個是主的
[00:12:01.000 --> 00:12:03.000]  我相信這個是加分的一點
[00:12:03.000 --> 00:12:06.000]  這個是一個稱讚的說話
[00:12:06.000 --> 00:12:09.000]  好了這是第一項
[00:12:09.000 --> 00:12:11.000]  第二項了第四節
[00:12:11.000 --> 00:12:16.000]  然而第四第五節了
[00:12:16.000 --> 00:12:18.000]  有一件事我要責備你
[00:12:18.000 --> 00:12:23.000]  就是你已經離棄了你起初的愛
[00:12:23.000 --> 00:12:26.000]  這個是責備的了
[00:12:26.000 --> 00:12:28.000]  這個是扣分的
[00:12:28.000 --> 00:12:30.000]  所以我們的主是很公平的
[00:12:30.000 --> 00:12:32.000]  有加分有扣分
[00:12:32.000 --> 00:12:38.000]  所以你應該回想
[00:12:38.000 --> 00:12:40.000]  你在哪裡墜落的
[00:12:40.000 --> 00:12:42.000]  並要悔改
[00:12:42.000 --> 00:12:44.000]  做回起初所做的事
[00:12:44.000 --> 00:12:46.000]  如果你不悔改
[00:12:46.000 --> 00:12:47.000]  我就來你那裡
[00:12:47.000 --> 00:12:51.000]  將你的燈台從原處移去
[00:12:51.000 --> 00:12:53.000]  很嚴厲的
[00:12:53.000 --> 00:12:55.000]  要悔改
[00:12:55.000 --> 00:12:57.000]  如果你不悔改
[00:12:57.000 --> 00:12:58.000]  主說有行動
[00:12:58.000 --> 00:13:01.000]  我就將你的燈台在原處移走
[00:13:01.000 --> 00:13:03.000]  就是說你在我的計劃裡
[00:13:03.000 --> 00:13:07.000]  就已經再沒有我的祝福
[00:13:07.000 --> 00:13:08.000]  也沒有我的意思
[00:13:08.000 --> 00:13:11.000]  你沒有了你存在的價值
[00:13:11.000 --> 00:13:13.000]  可能你繼續走下去教會
[00:13:13.000 --> 00:13:15.000]  還可以搞很多慶日俠
[00:13:15.000 --> 00:13:19.000]  不過在神的耶穌基督的計劃裡
[00:13:19.000 --> 00:13:22.000]  他已經將你除名了
[00:13:22.000 --> 00:13:27.000]  這是一個相當相當嚴厲的警告
[00:13:27.000 --> 00:13:29.000]  第三
[00:13:29.000 --> 00:13:31.000]  又加分
[00:13:31.000 --> 00:13:34.000]  第六節
[00:13:34.000 --> 00:13:37.000]  不過你有一個優點
[00:13:37.000 --> 00:13:41.000]  就是你恨惡尼哥拉黨的作為
[00:13:41.000 --> 00:13:44.000]  他也是我所恨惡的
[00:13:44.000 --> 00:13:49.000]  就是這三個的成績表
[00:13:49.000 --> 00:13:54.000]  兩項是加分的
[00:13:54.000 --> 00:13:57.000]  一項是扣分的
[00:13:57.000 --> 00:14:00.000]  現在我先看看那些加分的
[00:14:00.000 --> 00:14:04.000]  前面我們剛才說到第二第三節說到
[00:14:04.000 --> 00:14:06.000]  這間教會有忍耐
[00:14:06.000 --> 00:14:09.000]  有忍耐說了兩次
[00:14:09.000 --> 00:14:11.000]  他為主的命去忍耐
[00:14:11.000 --> 00:14:13.000]  所以這個很明顯他是愛主的
[00:14:13.000 --> 00:14:15.000]  這間教會
[00:14:15.000 --> 00:14:18.000]  這幫人是愛主的人
[00:14:18.000 --> 00:14:20.000]  我們沒有懷疑
[00:14:20.000 --> 00:14:22.000]  他並且
[00:14:22.000 --> 00:14:26.000]  他也是一個很認真信仰真理的人
[00:14:26.000 --> 00:14:28.000]  因為他不單是忍受
[00:14:28.000 --> 00:14:30.000]  他忍耐到的地步並不困原
[00:14:30.000 --> 00:14:33.000]  他是一種很強的堅忍
[00:14:33.000 --> 00:14:34.000]  他受到很大的衝擊
[00:14:34.000 --> 00:14:36.000]  那你說他又受到什麼衝擊呢
[00:14:36.000 --> 00:14:39.000]  當時以弗所是一個很繁華的城市
[00:14:39.000 --> 00:14:42.000]  也是一個所有商業的中心
[00:14:42.000 --> 00:14:44.000]  也是宗教非常活躍的城市
[00:14:44.000 --> 00:14:47.000]  也是政府很重視的一個城市
[00:14:47.000 --> 00:14:49.000]  就在一個大城市裡
[00:14:49.000 --> 00:14:52.000]  作為基督教徒受到不少的衝擊
[00:14:52.000 --> 00:14:55.000]  尤其是當啟示錄寫作的時候
[00:14:55.000 --> 00:15:00.000]  已經是羅馬的政府開始著手迫使
[00:15:00.000 --> 00:15:02.000]  基督教徒大家知道
[00:15:02.000 --> 00:15:04.000]  不單單是早期教會
[00:15:04.000 --> 00:15:05.000]  只是猶太人去迫使
[00:15:05.000 --> 00:15:07.000]  羅馬政府
[00:15:07.000 --> 00:15:09.000]  雖然沒有說完全要殺絕
[00:15:09.000 --> 00:15:12.000]  但是羅馬政府對很多的基督徒並不友善
[00:15:12.000 --> 00:15:16.000]  並且很多時候是要將他們抓走
[00:15:16.000 --> 00:15:17.000]  甚至是死亡
[00:15:17.000 --> 00:15:19.000]  所以他們是面對很大的衝擊
[00:15:19.000 --> 00:15:23.000]  一方面他們有一個西族的衝擊
[00:15:23.000 --> 00:15:27.000]  在一個這麼西族的道德這麼敗壞的一個城市裡
[00:15:27.000 --> 00:15:28.000]  做一個基督徒
[00:15:28.000 --> 00:15:30.000]  很多時候你的那個行為
[00:15:30.000 --> 00:15:31.000]  你的那個表現
[00:15:31.000 --> 00:15:32.000]  你的那個見證
[00:15:32.000 --> 00:15:37.000]  是受到周圍的人很多的責難
[00:15:37.000 --> 00:15:39.000]  然後他作為一個信仰
[00:15:39.000 --> 00:15:40.000]  他要堅持的時候
[00:15:40.000 --> 00:15:42.000]  甚至犧牲他的生命
[00:15:42.000 --> 00:15:44.000]  所以這些都是很大的挑戰
[00:15:44.000 --> 00:15:45.000]  很多的挑戰
[00:15:45.000 --> 00:15:47.000]  很不容易
[00:15:47.000 --> 00:15:50.000]  不過這一間的以色列教會很好
[00:15:50.000 --> 00:15:51.000]  這幫弟兄姊妹
[00:15:51.000 --> 00:15:53.000]  我們主耶穌說我讚你
[00:15:53.000 --> 00:15:54.000]  我稱讚你
[00:15:54.000 --> 00:15:55.000]  因為你是忍耐
[00:15:55.000 --> 00:15:57.000]  在這麼多的困難
[00:15:57.000 --> 00:15:58.000]  這麼多挑戰裡面
[00:15:58.000 --> 00:15:59.000]  你受得了
[00:15:59.000 --> 00:16:00.000]  你有忍耐
[00:16:00.000 --> 00:16:03.000]  你不定且是忍耐得比其他人更好
[00:16:03.000 --> 00:16:05.000]  因為你甚至是堅持下去
[00:16:05.000 --> 00:16:07.000]  而且你的忍耐是為了那個命的緣故
[00:16:07.000 --> 00:16:09.000]  你在信仰上面很堅強
[00:16:09.000 --> 00:16:10.000]  很堅守
[00:16:10.000 --> 00:16:13.000]  絕不怕人家對你的攻擊
[00:16:13.000 --> 00:16:14.000]  甚至犧牲你都不怕
[00:16:14.000 --> 00:16:17.000]  這個是一個真正的一個榜樣
[00:16:17.000 --> 00:16:19.000]  非常之好的一件事
[00:16:19.000 --> 00:16:21.000]  主耶穌說我稱讚你
[00:16:21.000 --> 00:16:23.000]  而且你再進一步
[00:16:23.000 --> 00:16:25.000]  你那個對於真理是很堅持
[00:16:25.000 --> 00:16:27.000]  堅持到一個地步
[00:16:27.000 --> 00:16:29.000]  你發覺有些人他不合乎真理的
[00:16:29.000 --> 00:16:33.000]  你是完全是不會放過他的
[00:16:33.000 --> 00:16:35.000]  有些人他假冒
[00:16:35.000 --> 00:16:37.000]  他自稱是使徒的
[00:16:37.000 --> 00:16:38.000]  其實不是的
[00:16:38.000 --> 00:16:40.000]  那些人我們歷史上沒有什麼交代
[00:16:40.000 --> 00:16:42.000]  不過我想那些人
