
[00:00:00.000 --> 00:00:03.000]  祝大家平安
[00:05:24.000 --> 00:05:26.000]  因為他們抱著
[00:05:26.000 --> 00:05:28.000]  政府抱著就是說
[00:05:28.000 --> 00:05:30.000]  這些人來避一避難就走
[00:05:30.000 --> 00:05:32.000]  所以沒有想過做什麼
[00:05:32.000 --> 00:05:34.000]  但反而那段時間
[00:05:34.000 --> 00:05:36.000]  很多不同宗派的教會
[00:05:36.000 --> 00:05:38.000]  去到香港然後做很多
[00:05:38.000 --> 00:05:40.000]  救濟的工作
[00:05:40.000 --> 00:05:42.000]  而政府就是透過
[00:05:42.000 --> 00:05:44.000]  教會給資料
[00:05:44.000 --> 00:05:46.000]  教會就不是給錢
[00:05:46.000 --> 00:05:48.000]  然後給資料教會
[00:05:48.000 --> 00:05:50.000]  然後去做大量的救災工作
[00:05:50.000 --> 00:05:52.000]  所以當時不分
[00:05:52.000 --> 00:05:54.000]  宗派
[00:05:54.000 --> 00:05:56.000]  不分浸信會宣道會聖公會
[00:05:56.000 --> 00:05:58.000]  一齊都去做很多救濟的工作
[00:05:58.000 --> 00:06:00.000]  給難民去救他們
[00:06:00.000 --> 00:06:02.000]  這個
[00:06:02.000 --> 00:06:04.000]  這麼缺乏糧食的時候
[00:06:04.000 --> 00:06:06.000]  所以那時候
[00:06:06.000 --> 00:06:08.000]  50年代的基督徒
[00:06:08.000 --> 00:06:10.000]  往往被稱為
[00:06:10.000 --> 00:06:12.000]  是餵餅而來的
[00:06:12.000 --> 00:06:14.000]  是來拿什麼
[00:06:14.000 --> 00:06:16.000]  奶粉
[00:06:16.000 --> 00:06:18.000]  餵餅餵奶粉而來
[00:06:18.000 --> 00:06:20.000]  無論這個是煲還是扁都好
[00:06:20.000 --> 00:06:22.000]  教會就成為了一個
[00:06:22.000 --> 00:06:24.000]  鮮明的救濟的地方
[00:06:24.000 --> 00:06:26.000]  就是去幫一些
[00:06:26.000 --> 00:06:28.000]  他不是說你信耶穌我才給你
[00:06:28.000 --> 00:06:30.000]  不用的
[00:06:30.000 --> 00:06:32.000]  他只是想將一個祝福
[00:06:32.000 --> 00:06:34.000]  去帶給人家
[00:06:34.000 --> 00:06:36.000]  教會就效法了
[00:06:36.000 --> 00:06:38.000]  其中耶穌做很多的行動
[00:06:38.000 --> 00:06:40.000]  是幫有需要的人
[00:06:40.000 --> 00:06:42.000]  其中一個就是耶穌所行的神蹟
[00:06:42.000 --> 00:06:44.000]  就是五餅二魚
[00:06:44.000 --> 00:06:46.000]  我相信很多人都很熟悉
[00:06:46.000 --> 00:06:48.000]  在約翰福音六章裡面
[00:06:48.000 --> 00:06:50.000]  就說到那天耶穌做了
[00:06:50.000 --> 00:06:52.000]  很多工作了 又醫病又趕鬼
[00:06:52.000 --> 00:06:54.000]  然後就去到
[00:06:54.000 --> 00:06:56.000]  渡過去到加利利海
[00:06:56.000 --> 00:06:58.000]  本來已經很多人
[00:06:58.000 --> 00:07:00.000]  找耶穌 但是耶穌行完
[00:07:00.000 --> 00:07:02.000]  這麼多神蹟之後
[00:07:02.000 --> 00:07:04.000]  很多人就跑去
[00:07:04.000 --> 00:07:06.000]  追著去看耶穌 希望他行神蹟
[00:07:06.000 --> 00:07:08.000]  想去醫病
[00:07:08.000 --> 00:07:10.000]  病得醫好
[00:07:10.000 --> 00:07:12.000]  在約翰福音六章二到十三節
[00:07:12.000 --> 00:07:14.000]  其中有幾節這樣說
[00:07:14.000 --> 00:07:16.000]  第二節說很多人
[00:07:16.000 --> 00:07:18.000]  真的很想看耶穌
[00:07:18.000 --> 00:07:20.000]  跟從他
[00:07:20.000 --> 00:07:22.000]  第八節就有一個門徒
[00:07:22.000 --> 00:07:24.000]  叫做西門彼得兄弟的安德烈
[00:07:24.000 --> 00:07:26.000]  就和耶穌說
[00:07:26.000 --> 00:07:28.000]  因為很多人
[00:07:28.000 --> 00:07:30.000]  超過五千人
[00:07:30.000 --> 00:07:32.000]  但是那時候已經晚了
[00:07:32.000 --> 00:07:34.000]  他們沒有東西吃
[00:07:34.000 --> 00:07:36.000]  然後有一個門徒
[00:07:36.000 --> 00:07:38.000]  帶著一個小朋友
[00:07:38.000 --> 00:07:40.000]  拿了五個餅
[00:07:40.000 --> 00:07:42.000]  兩條魚
[00:07:42.000 --> 00:07:44.000]  門徒說應該都不夠了
[00:07:44.000 --> 00:07:46.000]  然後耶穌說OKOK
[00:07:46.000 --> 00:07:48.000]  叫他們先坐下
[00:07:48.000 --> 00:07:50.000]  因為聖經說草比較長
[00:07:50.000 --> 00:07:52.000]  叫他們先坐下
[00:07:52.000 --> 00:07:54.000]  然後去到第十一節
[00:07:54.000 --> 00:07:56.000]  耶穌就拿起餅來
[00:07:56.000 --> 00:07:58.000]  然後分給人
[00:07:58.000 --> 00:08:00.000]  魚也是這樣分
[00:08:00.000 --> 00:08:02.000]  去到十二節
[00:08:02.000 --> 00:08:04.000]  他們吃飽了
[00:08:04.000 --> 00:08:06.000]  耶穌就和門徒說
[00:08:06.000 --> 00:08:08.000]  把剩下的零碎收拾起來
[00:08:08.000 --> 00:08:10.000]  免得有糟蹋
[00:08:10.000 --> 00:08:12.000]  他們就將五個大麥餅的零碎
[00:08:12.000 --> 00:08:14.000]  然後就收拾
[00:08:14.000 --> 00:08:16.000]  有十二個男子
[00:08:16.000 --> 00:08:18.000]  那麼多
[00:08:18.000 --> 00:08:20.000]  這個神蹟就行了
[00:08:20.000 --> 00:08:22.000]  很多人試過
[00:08:22.000 --> 00:08:24.000]  聖經說只有男丁
[00:08:24.000 --> 00:08:26.000]  都有五千
[00:08:26.000 --> 00:08:28.000]  沒有算婦女
[00:08:28.000 --> 00:08:30.000]  你當七八千人
[00:08:30.000 --> 00:08:32.000]  都因為這五個餅
[00:08:32.000 --> 00:08:34.000]  兩條魚而吃飽
[00:08:34.000 --> 00:08:36.000]  但是耶穌看穿了
[00:08:36.000 --> 00:08:38.000]  那些跟從者的動機
[00:08:38.000 --> 00:08:40.000]  耶穌很想要去更正他們
[00:08:40.000 --> 00:08:42.000]  因為耶穌知道
[00:08:42.000 --> 00:08:44.000]  他們是為餅而來
[00:08:44.000 --> 00:08:46.000]  耶穌就宣示了
[00:08:46.000 --> 00:08:48.000]  一個很重要的身份
[00:08:48.000 --> 00:08:50.000]  就是耶穌是生命的糧
[00:08:50.000 --> 00:08:54.000]  耶穌是生命的糧
[00:08:54.000 --> 00:08:56.000]  這個概念可能
[00:08:56.000 --> 00:08:58.000]  大家很熟悉
[00:08:58.000 --> 00:09:00.000]  但我想大家記住
[00:09:00.000 --> 00:09:02.000]  耶穌說我是生命的糧
[00:09:02.000 --> 00:09:04.000]  當群眾跟耶穌去到對岸
[00:09:04.000 --> 00:09:06.000]  耶穌就和他們說
[00:09:06.000 --> 00:09:08.000]  我實實在在的告訴你們
[00:09:08.000 --> 00:09:10.000]  你們找我不是因為
[00:09:10.000 --> 00:09:12.000]  見了神蹟
[00:09:12.000 --> 00:09:14.000]  乃是因吃餅得飽
[00:09:14.000 --> 00:09:18.000]  耶穌非常直接說出
[00:09:18.000 --> 00:09:20.000]  群眾的動機
[00:09:20.000 --> 00:09:22.000]  這裡說的神蹟也更加準確
[00:09:22.000 --> 00:09:24.000]  大家也記得應該是記號
[00:09:24.000 --> 00:09:26.000]  就是說耶穌不是說
[00:09:26.000 --> 00:09:28.000]  他們看到耶穌所做的事
[00:09:28.000 --> 00:09:30.000]  背後指向上帝
[00:09:30.000 --> 00:09:32.000]  他們不是來尋找上帝
[00:09:32.000 --> 00:09:34.000]  而是來尋找餅
[00:09:34.000 --> 00:09:38.000]  接著耶穌解釋
[00:09:38.000 --> 00:09:40.000]  在6章27節
[00:09:40.000 --> 00:09:42.000]  你們不要為那些必壞的食物勞力
[00:09:42.000 --> 00:09:44.000]  要為那傳到永生的食物勞力
[00:09:44.000 --> 00:09:46.000]  就是人子要賜給你們
[00:09:46.000 --> 00:09:48.000]  因為人子是
[00:09:48.000 --> 00:09:50.000]  父神所引證的
[00:09:50.000 --> 00:09:52.000]  這節經文很重要
[00:09:52.000 --> 00:09:54.000]  耶穌指出
[00:09:54.000 --> 00:09:56.000]  我們不要只介意
[00:09:56.000 --> 00:09:58.000]  只為必壞的食物而勞力
[00:09:58.000 --> 00:10:00.000]  必壞的食物對我們來說很容易理解
[00:10:00.000 --> 00:10:02.000]  所有食物
[00:10:02.000 --> 00:10:04.000]  都會壞的
[00:10:04.000 --> 00:10:06.000]  但是耶穌說
[00:10:06.000 --> 00:10:08.000]  有些食物沒有延期
[00:10:08.000 --> 00:10:10.000]  要傳到永恆
[00:10:10.000 --> 00:10:12.000]  雖然耶穌沒有說那些是什麼食物
[00:10:12.000 --> 00:10:14.000]  但是耶穌說了一樣很重要的
[00:10:14.000 --> 00:10:16.000]  就是祂要賜給我們
[00:10:16.000 --> 00:10:18.000]  祂沒有說那些是什麼
[00:10:18.000 --> 00:10:20.000]  祂要賜給我們
[00:10:20.000 --> 00:10:22.000]  還有剛才和合本
[00:10:22.000 --> 00:10:24.000]  說印證這兩個字
[00:10:24.000 --> 00:10:26.000]  原來英文是
[00:10:26.000 --> 00:10:28.000]  Seal of Approval
[00:10:28.000 --> 00:10:30.000]  即是說好像皇帝的玉璽
[00:10:30.000 --> 00:10:32.000]  一個印鑑
[00:10:32.000 --> 00:10:34.000]  或者以前你看那些
[00:10:34.000 --> 00:10:36.000]  古裝的外國的
[00:10:36.000 --> 00:10:38.000]  有些紅色的
[00:10:38.000 --> 00:10:40.000]  然後就扔印
[00:10:40.000 --> 00:10:42.000]  蓋印
[00:10:42.000 --> 00:10:44.000]  即是耶穌這個行動
[00:10:44.000 --> 00:10:46.000]  耶穌來到這個世界
[00:10:46.000 --> 00:10:48.000]  拿了那個玉璽
[00:10:48.000 --> 00:10:50.000]  然後去印證了
[00:10:50.000 --> 00:10:52.000]  這是上帝的兒子
[00:10:52.000 --> 00:10:54.000]  是祂的身份
[00:10:54.000 --> 00:10:56.000]  當眾人聽到這裡的時候
[00:10:56.000 --> 00:10:58.000]  當然很心急
[00:10:58.000 --> 00:11:00.000]  他們很想知道如何拿到這麼好的東西
[00:11:00.000 --> 00:11:02.000]  可以沒有延期
[00:11:02.000 --> 00:11:04.000]  在六章二十八節
[00:11:04.000 --> 00:11:06.000]  眾人就問我們應該做些什麼
[00:11:06.000 --> 00:11:08.000]  然後才可以算是
[00:11:08.000 --> 00:11:10.000]  做神的功呢?
[00:11:10.000 --> 00:11:12.000]  耶穌回答說
[00:11:12.000 --> 00:11:14.000]  是信神所差來的
[00:11:14.000 --> 00:11:16.000]  這就是做神的功
[00:11:16.000 --> 00:11:18.000]  這裡我想起
[00:11:18.000 --> 00:11:20.000]  二章八節
[00:11:20.000 --> 00:11:22.000]  我們得救是本乎恩
[00:11:22.000 --> 00:11:24.000]  也是因著信
[00:11:24.000 --> 00:11:26.000]  這不是出於自己
[00:11:26.000 --> 00:11:28.000]  乃是神所賜的
[00:11:28.000 --> 00:11:30.000]  神所賜的
[00:11:30.000 --> 00:11:32.000]  即是一份禮物
[00:11:32.000 --> 00:11:34.000]  聽到這裡
[00:11:34.000 --> 00:11:36.000]  眾人的反應是怎樣呢?
[00:11:36.000 --> 00:11:38.000]  是否立刻就相信呢?
[00:11:38.000 --> 00:11:40.000]  反而群眾開始質疑耶穌
[00:11:40.000 --> 00:11:42.000]  在六章三十三十一節
[00:11:42.000 --> 00:11:44.000]  他們說
[00:11:44.000 --> 00:11:46.000]  你行了什麼神蹟
[00:11:46.000 --> 00:11:48.000]  叫我們就相信你?
[00:11:48.000 --> 00:11:50.000]  你到底做過什麼事?
[00:11:50.000 --> 00:11:52.000]  我們的祖宗在曠野
[00:11:52.000 --> 00:11:54.000]  吃過瑪拿
[00:11:54.000 --> 00:11:56.000]  好像經上說
[00:11:56.000 --> 00:11:58.000]  他從天上賜糧食給我們吃
[00:11:58.000 --> 00:12:00.000]  他們認為
[00:12:00.000 --> 00:12:02.000]  祂的祖先有瑪拿
[00:12:02.000 --> 00:12:04.000]  是上帝賜和摩西賜予的
[00:12:04.000 --> 00:12:06.000]  對於初信的朋友
[00:12:06.000 --> 00:12:08.000]  我們今天有幾位
[00:12:08.000 --> 00:12:10.000]  初信的朋友
[00:12:10.000 --> 00:12:12.000]  我不知道你有沒有聽過瑪拿
[00:12:12.000 --> 00:12:14.000]  Olivia 有沒有聽過瑪拿
[00:12:14.000 --> 00:12:16.000]  沒有了
[00:12:16.000 --> 00:12:18.000]  我小小解釋
[00:12:18.000 --> 00:12:20.000]  什麼叫瑪拿呢?
[00:12:20.000 --> 00:12:22.000]  原來是當時
[00:12:22.000 --> 00:12:24.000]  出埃及記載
[00:12:24.000 --> 00:12:26.000]  本來一群以色列人
[00:12:26.000 --> 00:12:28.000]  被人奴隸
[00:12:28.000 --> 00:12:30.000]  不斷被埃及人奴役
[00:12:30.000 --> 00:12:32.000]  做很多苦工
[00:12:32.000 --> 00:12:34.000]  然後他們就埋怨
[00:12:34.000 --> 00:12:36.000]  說
[00:12:36.000 --> 00:12:38.000]  為什麼上帝要我們這樣
[00:12:38.000 --> 00:12:40.000]  為什麼上帝不理我們
[00:12:40.000 --> 00:12:42.000]  然後他們就埋怨
[00:12:42.000 --> 00:12:44.000]  然後他們就埋怨
[00:12:44.000 --> 00:12:46.000]  然後他們就埋怨
[00:12:46.000 --> 00:12:48.000]  然後上帝真的帶他們離開了
[00:12:48.000 --> 00:12:50.000]  這個圍爐之地
[00:12:50.000 --> 00:12:52.000]  真的帶他們離開了
[00:12:52.000 --> 00:12:54.000]  但是一個月左右
[00:12:54.000 --> 00:12:56.000]  他們沒有東西吃
[00:12:56.000 --> 00:12:58.000]  去到曠野
[00:12:58.000 --> 00:13:00.000]  去到一個荒山野嶺
[00:13:00.000 --> 00:13:02.000]  很大的地方
[00:13:02.000 --> 00:13:04.000]  沒有東西吃
[00:13:04.000 --> 00:13:06.000]  然後他們又埋怨
[00:13:06.000 --> 00:13:08.000]  說不得我們早就死在埃及地
[00:13:08.000 --> 00:13:10.000]  死在耶和華的手中
[00:13:10.000 --> 00:13:12.000]  死在耶和華的手中
[00:13:12.000 --> 00:13:14.000]  那時我們坐在浴窩旁邊
[00:13:14.000 --> 00:13:16.000]  吃得飽足
[00:13:16.000 --> 00:13:18.000]  不知道是不是吃火鍋
[00:13:18.000 --> 00:13:20.000]  在浴窩旁邊
[00:13:20.000 --> 00:13:22.000]  又吃得飽足
[00:13:22.000 --> 00:13:24.000]  你現在帶我們出來
[00:13:24.000 --> 00:13:26.000]  然後要我們全部餓死在那裡
[00:13:26.000 --> 00:13:28.000]  就是這樣埋怨
[00:13:28.000 --> 00:13:30.000]  當日埋怨被人迫害
[00:13:30.000 --> 00:13:32.000]  然後上帝拯救了他們
[00:13:32.000 --> 00:13:34.000]  現在沒有東西吃了
[00:13:34.000 --> 00:13:36.000]  他們埋怨就是很想有食物
[00:13:36.000 --> 00:13:38.000]  很想還記住當日打火鍋
[00:13:38.000 --> 00:13:40.000]  就是浴窩的那些肉
[00:13:40.000 --> 00:13:42.000]  但是他們忘記了以前
[00:13:42.000 --> 00:13:44.000]  圍爐的那些非人生活
[00:13:44.000 --> 00:13:46.000]  耶和華都聽他們的怨言
[00:13:46.000 --> 00:13:48.000]  然後跟摩西說
[00:13:48.000 --> 00:13:50.000]  好吧
[00:13:50.000 --> 00:13:52.000]  我將天糧給他們
[00:13:52.000 --> 00:13:54.000]  以後你可以出去
[00:13:54.000 --> 00:13:56.000]  出去的時候每天收到
[00:13:56.000 --> 00:13:58.000]  應該有的份量
[00:13:58.000 --> 00:14:00.000]  第六天還是雙倍
[00:14:00.000 --> 00:14:02.000]  為什麼是六天雙倍
[00:14:02.000 --> 00:14:04.000]  因為第七天是
[00:14:04.000 --> 00:14:06.000]  安息日
[00:14:06.000 --> 00:14:08.000]  不用做
[00:14:08.000 --> 00:14:10.000]  有些人說研究馬拿
[00:14:10.000 --> 00:14:12.000]  應該是跟種子相似
[00:14:12.000 --> 00:14:14.000]  就是叫做
[00:14:14.000 --> 00:14:16.000]  圓須子
[00:14:16.000 --> 00:14:18.000]  一種植物
[00:14:18.000 --> 00:14:20.000]  顏色是白白的
[00:14:20.000 --> 00:14:22.000]  白白的像一片雪山
[00:14:22.000 --> 00:14:24.000]  扁平的
[00:14:24.000 --> 00:14:26.000]  圓圓的
[00:14:26.000 --> 00:14:28.000]  早上的時候
[00:14:28.000 --> 00:14:30.000]  出現
[00:14:30.000 --> 00:14:32.000]  就會在礦物四周都有
[00:14:32.000 --> 00:14:34.000]  那些人就可以出去拿
[00:14:34.000 --> 00:14:36.000]  也可以用來煮來吃
[00:14:36.000 --> 00:14:38.000]  規矩大約是這樣的
[00:14:38.000 --> 00:14:40.000]  一早出去拿
[00:14:40.000 --> 00:14:42.000]  因為太陽一出來
[00:14:42.000 --> 00:14:44.000]  一曬就融了
[00:14:44.000 --> 00:14:46.000]  然後每人
[00:14:46.000 --> 00:14:48.000]  大約會拿到
[00:14:48.000 --> 00:14:50.000]  一個的鵝眉利
[00:14:50.000 --> 00:14:52.000]  就是2.299公升
[00:14:52.000 --> 00:14:54.000]  大約是六碗半的飯
[00:14:54.000 --> 00:14:56.000]  一天六碗半
[00:14:56.000 --> 00:14:58.000]  分三餐
[00:14:58.000 --> 00:15:00.000]  應該夠吃的
[00:15:00.000 --> 00:15:02.000]  你們也吃不到六碗半
[00:15:02.000 --> 00:15:04.000]  拿多了的
[00:15:04.000 --> 00:15:06.000]  都不知道明天有沒有
[00:15:06.000 --> 00:15:08.000]  我們對上帝的信心都差一點
[00:15:08.000 --> 00:15:10.000]  今天有,明天沒有
[00:15:10.000 --> 00:15:12.000]  如果拿多了,行不行
[00:15:12.000 --> 00:15:14.000]  不行,第二天會爛的
[00:15:14.000 --> 00:15:16.000]  好可愛,放不到過夜
[00:15:16.000 --> 00:15:18.000]  過夜的時間很快
[00:15:18.000 --> 00:15:20.000]  因為不想他們
[00:15:20.000 --> 00:15:22.000]  囤積,也會發臭
