
[00:00:00.000 --> 00:00:06.000]  各位頂姐妹主內平安
[00:19:16.000 --> 00:19:17.000]  我好深印象
[00:19:17.000 --> 00:19:20.000]  有一張郵票上畫了一幅
[00:19:20.000 --> 00:19:22.000]  兩個探子
[00:19:22.000 --> 00:19:25.000]  用中國人的擔挑
[00:19:25.000 --> 00:19:27.000]  兩個人抬著
[00:19:27.000 --> 00:19:31.000]  中間一塊葡萄
[00:19:31.000 --> 00:19:33.000]  那塊葡萄每一粒
[00:19:33.000 --> 00:19:36.000]  是整個人頭這麼大
[00:19:36.000 --> 00:19:39.000]  當然這是誇張
[00:19:39.000 --> 00:19:41.000]  這是宣傳
[00:19:41.000 --> 00:19:44.000]  不過聖經的確是這樣印證
[00:19:44.000 --> 00:19:47.000]  以實覺谷
[00:19:47.000 --> 00:19:49.000]  這個地方
[00:19:49.000 --> 00:19:51.000]  土地肥沃
[00:19:51.000 --> 00:19:54.000]  物產豐富
[00:19:54.000 --> 00:19:56.000]  12個探子
[00:19:56.000 --> 00:19:58.000]  抬回土產
[00:19:58.000 --> 00:20:00.000]  擺在摩西
[00:20:00.000 --> 00:20:02.000]  擺在百姓面前
[00:20:02.000 --> 00:20:05.000]  確是福地
[00:20:05.000 --> 00:20:08.000]  應許美地
[00:20:08.000 --> 00:20:10.000]  不過你記得了
[00:20:10.000 --> 00:20:14.000]  他們在窺探的過程當中
[00:20:14.000 --> 00:20:16.000]  亦都見到
[00:20:16.000 --> 00:20:19.000]  阿納族人
[00:20:19.000 --> 00:20:22.000]  剛才約書亞記結束的時候
[00:20:22.000 --> 00:20:24.000]  有沒有印象
[00:20:24.000 --> 00:20:26.000]  阿納族人
[00:20:26.000 --> 00:20:32.000]  就是高大威猛的巨人
[00:20:32.000 --> 00:20:35.000]  或者中文聖經譯為毀人
[00:20:35.000 --> 00:20:39.000]  這個不是童話故事
[00:20:39.000 --> 00:20:44.000]  王爾德寫的自私的巨人
[00:20:44.000 --> 00:20:45.000]  有個花園
[00:20:45.000 --> 00:20:47.000]  不讓小朋友進去玩
[00:20:47.000 --> 00:20:48.000]  不知道你們有沒有聽過
[00:20:48.000 --> 00:20:49.000]  有沒有看過
[00:20:49.000 --> 00:20:52.000]  不是那種故事
[00:20:52.000 --> 00:20:54.000]  四年前
[00:20:54.000 --> 00:20:55.000]  不是四年前
[00:20:55.000 --> 00:20:57.000]  應該說五年前
[00:20:57.000 --> 00:21:01.000]  北京奧運開幕禮
[00:21:01.000 --> 00:21:03.000]  姚明
[00:21:03.000 --> 00:21:06.000]  拖著汶川地震
[00:21:06.000 --> 00:21:10.000]  其中一個小學一年級的男孩
[00:21:10.000 --> 00:21:12.000]  一起出場
[00:21:12.000 --> 00:21:14.000]  我還記得男孩手上
[00:21:14.000 --> 00:21:16.000]  那支小小的國旗
[00:21:16.000 --> 00:21:18.000]  倒轉了掛
[00:21:18.000 --> 00:21:19.000]  如果他今天在香港
[00:21:19.000 --> 00:21:22.000]  就犯法了
[00:21:22.000 --> 00:21:24.000]  這個叫巨人
[00:21:24.000 --> 00:21:26.000]  你可以想像嗎
[00:21:26.000 --> 00:21:28.000]  現在不是一個姚明
[00:21:28.000 --> 00:21:30.000]  站在南底入進
[00:21:30.000 --> 00:21:33.000]  現在是一排的姚明
[00:21:33.000 --> 00:21:36.000]  整個軍隊都是姚明
[00:21:36.000 --> 00:21:38.000]  你站過去
[00:21:38.000 --> 00:21:40.000]  你到他腰
[00:21:40.000 --> 00:21:42.000]  有這樣的人嗎
[00:21:42.000 --> 00:21:43.000]  2012年
[00:21:43.000 --> 00:21:47.000]  我和中學畢業的一班弟兄姊妹相約
[00:21:47.000 --> 00:21:49.000]  一起去聖地
[00:21:49.000 --> 00:21:52.000]  也是我唯一一次去聖地
[00:21:52.000 --> 00:21:54.000]  我們其中一個同學
[00:21:54.000 --> 00:21:59.000]  是負責中東的大學生工作
[00:21:59.000 --> 00:22:01.000]  我請他安排
[00:22:01.000 --> 00:22:07.000]  可不可以見一下巴勒斯坦的大學生團契
[00:22:07.000 --> 00:22:08.000]  他說好
[00:22:08.000 --> 00:22:09.000]  沒問題
[00:22:09.000 --> 00:22:10.000]  約旦的都可以
[00:22:10.000 --> 00:22:15.000]  於是我們見了兩個大學生團契的弟兄姊妹
[00:22:15.000 --> 00:22:17.000]  不過在我印象中
[00:22:17.000 --> 00:22:19.000]  最深刻的不是那班大學生
[00:22:19.000 --> 00:22:24.000]  而是他們團契的學生
[00:22:24.000 --> 00:22:27.000]  福音工作的同工
[00:22:27.000 --> 00:22:31.000]  香港就叫FES的staff
[00:22:31.000 --> 00:22:35.000]  巴勒斯坦那個真是高大威猛
[00:22:35.000 --> 00:22:39.000]  約旦那個小小粒粒的
[00:22:39.000 --> 00:22:41.000]  是staff來的
[00:22:41.000 --> 00:22:44.000]  不是營養不良
[00:22:44.000 --> 00:22:47.000]  不是小孩子未發育
