
[00:00:00.000 --> 00:00:04.120]  各位兄弟姐妹 早安
[00:01:17.120 --> 00:01:18.120]  那時候有所謂
[00:01:18.120 --> 00:01:20.120]  我們和現在的黑社會可能不同
[00:01:20.120 --> 00:01:21.120]  幾十年前
[00:01:21.120 --> 00:01:23.120]  我們說叫和字頭
[00:01:23.120 --> 00:01:25.120]  即是和聖堂
[00:01:25.120 --> 00:01:27.120]  和合圖那些
[00:01:27.120 --> 00:01:28.120]  玩在一起
[00:01:28.120 --> 00:01:29.120]  那時候有男女字頭
[00:01:29.120 --> 00:01:31.120]  我覺得很興奮
[00:01:31.120 --> 00:01:33.120]  十幾歲的小朋友
[00:01:33.120 --> 00:01:34.120]  就群起了這些人
[00:01:34.120 --> 00:01:36.120]  經常去派對 經常去聖誕
[00:01:36.120 --> 00:01:39.120]  但我沒有碰白粉
[00:01:39.120 --> 00:01:41.120]  只是喜歡玩而已
[00:01:41.120 --> 00:01:42.120]  一直這樣做
[00:01:42.120 --> 00:01:44.120]  所以家裡就把我送去
[00:01:44.120 --> 00:01:46.120]  或者放逐到加拿大
[00:01:46.120 --> 00:01:48.120]  但去了我不見好
[00:01:48.120 --> 00:01:51.120]  我跟香港和家裡斷絕了來往
[00:01:51.120 --> 00:01:52.120]  家人找不到我
[00:01:52.120 --> 00:01:54.120]  因為我和我姐姐吵架
[00:01:54.120 --> 00:01:55.120]  她說如果你走了
[00:01:55.120 --> 00:01:56.120]  你就不要回來
[00:01:56.120 --> 00:01:57.120]  我說不回來就回來
[00:01:57.120 --> 00:01:58.120]  我就走了
[00:01:58.120 --> 00:02:00.120]  去了我同學那裡住
[00:02:00.120 --> 00:02:02.120]  一直斷絕了消息
[00:02:02.120 --> 00:02:05.120]  其實父母都很傷心
[00:02:05.120 --> 00:02:07.120]  因為兩個兒子都是這樣
[00:02:07.120 --> 00:02:09.120]  一直都沒有聯絡
[00:02:09.120 --> 00:02:12.120]  我盡情放縱 盡情享受
[00:02:12.120 --> 00:02:13.120]  喜歡吸煙 吸煙
[00:02:13.120 --> 00:02:14.120]  喜歡去哪裡 去哪裡
[00:02:14.120 --> 00:02:15.120]  喜歡看什麼 做什麼
[00:02:15.120 --> 00:02:17.120]  做了很多我想做的事
[00:02:17.120 --> 00:02:19.120]  但我發覺我一點都沒有滿足
[00:02:19.120 --> 00:02:21.120]  我甚至有一天想過
[00:02:21.120 --> 00:02:22.120]  那時候還是很年輕
[00:02:22.120 --> 00:02:23.120]  十七歲左右
[00:02:23.120 --> 00:02:25.120]  甚至想過結束自己的生命
[00:02:25.120 --> 00:02:27.120]  我覺得人生沒有什麼意義
[00:02:27.120 --> 00:02:29.120]  我已經做了我想做的事
[00:02:29.120 --> 00:02:30.120]  我想到的
[00:02:30.120 --> 00:02:32.120]  我夠膽做的
[00:02:32.120 --> 00:02:33.120]  應該這樣說
[00:02:33.120 --> 00:02:34.120]  我已經做了
[00:02:34.120 --> 00:02:36.120]  我覺得人生做什麼呢
[00:02:36.120 --> 00:02:38.120]  我還記得下雨那天走出去
[00:02:38.120 --> 00:02:40.120]  我真的很想去跳地鐵
[00:02:40.120 --> 00:02:42.120]  但想想很痛
[00:02:42.120 --> 00:02:44.120]  撞不死又怎麼辦呢
[00:02:44.120 --> 00:02:46.120]  後來給了一個同學電話
[00:02:46.120 --> 00:02:47.120]  他叫我回家
[00:02:47.120 --> 00:02:48.120]  他是基督徒
[00:02:48.120 --> 00:02:51.120]  我就慢慢回教會
[00:02:51.120 --> 00:02:54.120]  我1975年信耶穌
[00:02:54.120 --> 00:02:56.120]  信耶穌之後真的有很大的改變
[00:02:56.120 --> 00:02:58.120]  非常大的改變
[00:02:58.120 --> 00:03:00.120]  我開始寫信給我家人
[00:03:00.120 --> 00:03:01.120]  和我家人聯絡
[00:03:01.120 --> 00:03:03.120]  我一個月寫一封信
[00:03:03.120 --> 00:03:04.120]  一個月錄一頁大的
[00:03:04.120 --> 00:03:06.120]  當時是錄大的
[00:03:06.120 --> 00:03:08.120]  每個月都會打長途電話
[00:03:08.120 --> 00:03:09.120]  是入coin的
[00:03:09.120 --> 00:03:12.120]  打回去和爸爸媽媽報平安
[00:03:12.120 --> 00:03:15.120]  我每個月都會拍一卷菲林的相
[00:03:15.120 --> 00:03:16.120]  給我媽媽看
[00:03:16.120 --> 00:03:18.120]  你看看你兒子是這樣的
[00:03:18.120 --> 00:03:19.120]  在這裡 你那裡
[00:03:19.120 --> 00:03:20.120]  我拍到那個地步
[00:03:20.120 --> 00:03:21.120]  再記下來
[00:03:21.120 --> 00:03:22.120]  差不多的
[00:03:22.120 --> 00:03:25.120]  一個月的變化不是很大
[00:03:25.120 --> 00:03:28.120]  因為當時曬相很麻煩
[00:03:28.120 --> 00:03:31.120]  但我覺得不是要補償
[00:03:31.120 --> 00:03:35.120]  我要盡一個孝順的本分
[00:03:35.120 --> 00:03:37.120]  我整個人都變了
[00:03:37.120 --> 00:03:39.120]  我以前很不喜歡讀書
[00:03:39.120 --> 00:03:40.120]  我在第一堂課講過
[00:03:40.120 --> 00:03:41.120]  我每次都是五十多分
[00:03:41.120 --> 00:03:43.120]  僅僅過關那種
[00:03:43.120 --> 00:03:45.120]  終於讀到放快
[00:03:45.120 --> 00:03:47.120]  考回考就肥了六顆
[00:03:47.120 --> 00:03:49.120]  拿槍坐椅單踢什麼都有
[00:03:49.120 --> 00:03:50.120]  FGH
[00:03:50.120 --> 00:03:52.120]  我真的拿到很重
[00:03:52.120 --> 00:03:53.120]  唯一合格的科目
[00:03:53.120 --> 00:03:55.120]  其中一科就是聖經科
[00:03:55.120 --> 00:03:57.120]  因為天主教學校
[00:03:57.120 --> 00:03:59.120]  我是這樣的人
[00:03:59.120 --> 00:04:00.120]  我派成績表
[00:04:00.120 --> 00:04:03.120]  我覺得是成班倒數五名之內
[00:04:03.120 --> 00:04:06.120]  我在加拿大的時候
[00:04:06.120 --> 00:04:07.120]  我就停了學
[00:04:07.120 --> 00:04:08.120]  不想讀書
[00:04:08.120 --> 00:04:10.120]  不想入大學
[00:04:10.120 --> 00:04:12.120]  我爸爸媽媽都很失望
[00:04:12.120 --> 00:04:15.120]  但順序之後我入大學
[00:04:15.120 --> 00:04:17.120]  1975年入多倫多大學
[00:04:17.120 --> 00:04:20.120]  終於讀完一個土木工程學士
[00:04:20.120 --> 00:04:22.120]  很開心
[00:04:22.120 --> 00:04:25.120]  而且我真的覺得
[00:04:25.120 --> 00:04:26.120]  人變了
[00:04:26.120 --> 00:04:28.120]  事就會變
[00:04:28.120 --> 00:04:30.120]  我在讀工程系的時候
[00:04:30.120 --> 00:04:34.120]  我最好考到全班頭五名
[00:04:34.120 --> 00:04:35.120]  不是尾五名
[00:04:35.120 --> 00:04:37.120]  是頭五名
[00:04:37.120 --> 00:04:39.120]  我記得平均分86分
[00:04:39.120 --> 00:04:41.120]  很用心讀書
[00:04:41.120 --> 00:04:42.120]  因為我覺得
[00:04:42.120 --> 00:04:45.120]  我不可以讓我爸爸媽媽再傷心
[00:04:45.120 --> 00:04:46.120]  所以我很用心讀書
[00:04:46.120 --> 00:04:47.120]  我星期五考完
[00:04:47.120 --> 00:04:49.120]  星期一就上班
[00:04:49.120 --> 00:04:51.120]  由美國一間公司聘請
[00:04:51.120 --> 00:04:53.120]  做了兩年工作
[00:04:53.120 --> 00:04:54.120]  我回來讀神學
[00:04:54.120 --> 00:04:57.120]  讀了道學碩士
[00:04:57.120 --> 00:04:59.120]  然後讀了教務學碩士
[00:04:59.120 --> 00:05:00.120]  我沒辦法想像
[00:05:00.120 --> 00:05:02.120]  我今天能夠寫書
[00:05:02.120 --> 00:05:04.120]  我在香港讀的英文中學
[00:05:04.120 --> 00:05:06.120]  英文中學
[00:05:06.120 --> 00:05:07.120]  我寫的是中文書
[00:05:07.120 --> 00:05:09.120]  但居然有人看得懂我的書
[00:05:09.120 --> 00:05:11.120]  而且說挺好看
[00:05:11.120 --> 00:05:12.120]  我說很容易看
[00:05:12.120 --> 00:05:13.120]  他沒有說膚淺
[00:05:13.120 --> 00:05:14.120]  他說很容易看
[00:05:14.120 --> 00:05:16.120]  我說很容易看
[00:05:16.120 --> 00:05:17.120]  我也很感恩
[00:05:17.120 --> 00:05:20.120]  一共寫了13本書
[00:05:20.120 --> 00:05:22.120]  我暫時會停一停
[00:05:22.120 --> 00:05:23.120]  要停一停
[00:05:23.120 --> 00:05:26.120]  看看將來怎樣長大
[00:05:26.120 --> 00:05:28.120]  我七月開始準備今天的港渡
[00:05:28.120 --> 00:05:29.120]  我坐飛機
[00:05:29.120 --> 00:05:30.120]  因為要轉機
[00:05:30.120 --> 00:05:33.120]  因為現在機票很貴
[00:05:33.120 --> 00:05:36.120]  所以飛了十九個小時才回來
[00:05:36.120 --> 00:05:37.120]  我很用心準備
[00:05:37.120 --> 00:05:38.120]  這是我最後一課
[00:05:38.120 --> 00:05:40.120]  我都會用心講好
[00:05:40.120 --> 00:05:42.120]  為了我們的人生
[00:05:42.120 --> 00:05:43.120]  為了別人的人生
[00:05:43.120 --> 00:05:45.120]  我們要認識我們的神
[00:05:45.120 --> 00:05:47.120]  我們要為我們的人生做決定
[00:05:47.120 --> 00:05:49.120]  因為影響的不單是今世
[00:05:49.120 --> 00:05:50.120]  也影響內生
[00:05:50.120 --> 00:05:51.120]  不單是個人
[00:05:51.120 --> 00:05:53.120]  你知道一個人改變
[00:05:53.120 --> 00:05:54.120]  會影響很多人
[00:05:54.120 --> 00:05:56.120]  所以我是這樣的態度
[00:05:56.120 --> 00:05:57.120]  每一次我去中國
[00:05:57.120 --> 00:05:59.120]  當我能夠幫一個牧者成長
[00:05:59.120 --> 00:06:02.120]  我是幫一間教會成長
[00:06:02.120 --> 00:06:03.120]  當我幫一個人信主
[00:06:03.120 --> 00:06:05.120]  我是幫一個家庭改變
[00:06:05.120 --> 00:06:08.120]  所以我覺得不要輕看我們的努力
[00:06:08.120 --> 00:06:11.120]  我覺得我們的努力也不是白費
[00:06:11.120 --> 00:06:13.120]  2021年我回到香港
[00:06:13.120 --> 00:06:15.120]  我患了急性胰臟炎
[00:06:15.120 --> 00:06:16.120]  進了鎮會醫院
[00:06:16.120 --> 00:06:17.120]  相當之痛
[00:06:17.120 --> 00:06:19.120]  我未試過這麼痛
[00:06:19.120 --> 00:06:21.120]  護士問一度十有多痛
[00:06:21.120 --> 00:06:22.120]  我說十了
[00:06:22.120 --> 00:06:23.120]  因為真的很痛
[00:06:23.120 --> 00:06:25.120]  我站都站不起來
[00:06:25.120 --> 00:06:27.120]  很感恩不用做手術
[00:06:27.120 --> 00:06:28.120]  我出院了
[00:06:28.120 --> 00:06:29.120]  那一年我回來
[00:06:29.120 --> 00:06:31.120]  最後一堂報道會講完之後
[00:06:31.120 --> 00:06:32.120]  有七堂
[00:06:32.120 --> 00:06:33.120]  我講到最後一堂
[00:06:33.120 --> 00:06:34.120]  講完之後
[00:06:34.120 --> 00:06:35.120]  我作痛
[00:06:35.120 --> 00:06:37.120]  三點鐘一直痛到十點鐘
[00:06:37.120 --> 00:06:38.120]  進醫院
[00:06:38.120 --> 00:06:39.120]  最後一堂
[00:06:39.120 --> 00:06:42.120]  是我大姐決意信著的一堂
[00:06:42.120 --> 00:06:44.120]  我每一次回想
[00:06:44.120 --> 00:06:47.120]  所有的痛都是值得的
[00:06:47.120 --> 00:06:50.120]  我姐姐今天也來聽了兩堂
[00:06:50.120 --> 00:06:51.120]  她跟我說
[00:06:51.120 --> 00:06:53.120]  弟弟,我這次信了耶穌
[00:06:53.120 --> 00:06:55.120]  我發現人生真的不同
[00:06:55.120 --> 00:06:59.120]  我姐姐人生不是很平坦
[00:06:59.120 --> 00:07:01.120]  她經歷了很多難處
[00:07:01.120 --> 00:07:02.120]  但我今天見到她信耶穌
[00:07:02.120 --> 00:07:04.120]  我是很開心的
[00:07:04.120 --> 00:07:07.120]  她說又信了人生
[00:07:07.120 --> 00:07:09.120]  人生真的有不同
[00:07:09.120 --> 00:07:11.120]  所以我很喜歡每一次回來
[00:07:11.120 --> 00:07:13.120]  無論是哪個教會請我講報道
[00:07:13.120 --> 00:07:16.120]  我都很開心來講福音
[00:07:16.120 --> 00:07:17.120]  亦希望在座弟兄姊妹
[00:07:17.120 --> 00:07:19.120]  你們不要忘記
[00:07:19.120 --> 00:07:22.120]  明天我會在弟兄團講責無旁貸
[00:07:22.120 --> 00:07:24.120]  講我們福音的本份
[00:07:24.120 --> 00:07:26.120]  和我們的責任
[00:07:26.120 --> 00:07:28.120]  我現在跟大家講入正題
[00:07:28.120 --> 00:07:29.120]  講完了
[00:07:33.120 --> 00:07:38.120]  今天講的是今生來世
[00:07:38.120 --> 00:07:41.120]  第一點跟大家分享的是
[00:07:41.120 --> 00:07:43.120]  人的人生
[00:07:43.120 --> 00:07:46.120]  今生是要過得好的
[00:07:46.120 --> 00:07:49.120]  我發現人生有很多苦難
[00:07:49.120 --> 00:07:51.120]  很多苦惱、無奈
[00:07:51.120 --> 00:07:53.120]  不是你想的
[00:07:53.120 --> 00:07:54.120]  但沒有辦法
[00:07:54.120 --> 00:07:55.120]  你要面對
[00:07:55.120 --> 00:07:57.120]  你身在這個環境
[00:07:57.120 --> 00:07:59.120]  你處在這個處境
[00:07:59.120 --> 00:08:01.120]  你只能夠面對
[00:08:01.120 --> 00:08:03.120]  人生要過得好
[00:08:03.120 --> 00:08:05.120]  人生有今生有來世
[00:08:05.120 --> 00:08:06.120]  今生要過得好
[00:08:06.120 --> 00:08:08.120]  來世要準備好
[00:08:08.120 --> 00:08:10.120]  人今天的問題
[00:08:10.120 --> 00:08:12.120]  很多時候因為我們知道了很多
[00:08:12.120 --> 00:08:13.120]  不需要知道的東西
[00:08:13.120 --> 00:08:16.120]  但不知道我們很需要知道的東西
[00:08:16.120 --> 00:08:19.120]  以致我們人生過得比較困難
[00:08:19.120 --> 00:08:22.120]  或者比較痛苦
[00:08:22.120 --> 00:08:24.120]  有很多東西我們是需要知道的
[00:08:24.120 --> 00:08:26.120]  今天很多人知道了很多很多的東西
[00:08:26.120 --> 00:08:27.120]  但你不用知道
[00:08:27.120 --> 00:08:28.120]  今天打開手機
[00:08:28.120 --> 00:08:29.120]  經常看YouTube
[00:08:29.120 --> 00:08:31.120]  經常去找那些東西
[00:08:31.120 --> 00:08:32.120]  其實那些東西你需要知道
[00:08:32.120 --> 00:08:33.120]  你想清楚
[00:08:33.120 --> 00:08:35.120]  其實你真的不需要知道
[00:08:35.120 --> 00:08:37.120]  浪費了很多時間
[00:08:37.120 --> 00:08:39.120]  而不去學做人
[00:08:39.120 --> 00:08:41.120]  而不去想人生為了什麼
[00:08:41.120 --> 00:08:43.120]  這樣就過了
[00:08:43.120 --> 00:08:44.120]  今天我剛才完畢了課
[00:08:44.120 --> 00:08:46.120]  有一位國語課的弟兄同學
[00:08:46.120 --> 00:08:47.120]  他也有來聽
[00:08:47.120 --> 00:08:48.120]  不知道他現在在不在
[00:08:48.120 --> 00:08:49.120]  他好像說在
[00:08:49.120 --> 00:08:51.120]  他說去年來聽我講了國語崇拜
[00:08:51.120 --> 00:08:52.120]  有句說話說
[00:08:52.120 --> 00:08:54.120]  很多人做人的時候
[00:08:54.120 --> 00:08:56.120]  不知道人會死
[00:08:56.120 --> 00:08:57.120]  很多人死的時候
[00:08:57.120 --> 00:08:59.120]  好像沒有做過人
[00:08:59.120 --> 00:09:01.120]  是不是很可惜呢
[00:09:01.120 --> 00:09:03.120]  是不是很可惜呢
[00:09:03.120 --> 00:09:05.120]  多倫多現在有一個演唱會
[00:09:05.120 --> 00:09:06.120]  有人可能會知道
[00:09:06.120 --> 00:09:07.120]  是Taylor Swift
[00:09:07.120 --> 00:09:09.120]  認識嗎
[00:09:09.120 --> 00:09:11.120]  我不是很認識她
[00:09:11.120 --> 00:09:13.120]  你們比較年輕
[00:09:13.120 --> 00:09:15.120]  《刀郎起》
[00:09:15.120 --> 00:09:17.120]  澳門剛剛做完演唱會
[00:09:17.120 --> 00:09:19.120]  8號到9號
[00:09:19.120 --> 00:09:20.120]  爆滿了 很厲害
[00:09:20.120 --> 00:09:22.120]  《西海情歌》真的很厲害
[00:09:22.120 --> 00:09:24.120]  我不是怎麼聽
[00:09:24.120 --> 00:09:25.120]  我都會唱
[00:09:25.120 --> 00:09:27.120]  因為每次開都是她
[00:09:27.120 --> 00:09:29.120]  她的歌都是這一首
[00:09:29.120 --> 00:09:30.120]  還有《徐梓堯》
[00:09:30.120 --> 00:09:32.120]  真的很厲害
[00:09:32.120 --> 00:09:33.120]  什麼時候來香港
[00:09:33.120 --> 00:09:34.120]  沒有人知道
[00:09:34.120 --> 00:09:35.120]  有人說元旦會來
[00:09:35.120 --> 00:09:36.120]  但你會發現
[00:09:36.120 --> 00:09:38.120]  最重要不是什麼時候開演唱會
[00:09:38.120 --> 00:09:40.120]  最重要是你能不能買到票
[00:09:40.120 --> 00:09:41.120]  對不對
[00:09:41.120 --> 00:09:43.120]  不是說日期不重要
[00:09:43.120 --> 00:09:45.120]  更重要是你有沒有份在其中
[00:09:45.120 --> 00:09:47.120]  或者這件事
[00:09:47.120 --> 00:09:49.120]  是不是真的需要
[00:09:49.120 --> 00:09:51.120]  我記得很多年前
[00:09:51.120 --> 00:09:53.120]  我去多倫多的時候
[00:09:53.120 --> 00:09:55.120]  太太叫我去買東西
[00:09:55.120 --> 00:09:56.120]  有時男士很麻煩
[00:09:56.120 --> 00:09:58.120]  就是不懂得買便宜的東西
[00:09:58.120 --> 00:10:00.120]  這是很多太太的怨言
[00:10:00.120 --> 00:10:01.120]  我不知道在座的姐妹
[00:10:01.120 --> 00:10:02.120]  是不是這樣
[00:10:02.120 --> 00:10:03.120]  或者是給太太說
[00:10:03.120 --> 00:10:04.120]  你都不懂買便宜的東西
[00:10:04.120 --> 00:10:05.120]  買貴的東西
[00:10:05.120 --> 00:10:06.120]  都不看
[00:10:06.120 --> 00:10:07.120]  有時買東西又不看
[00:10:07.120 --> 00:10:08.120]  什麼時候會延期
[00:10:08.120 --> 00:10:09.120]  買過期的東西
[00:10:09.120 --> 00:10:10.120]  或者是快到期
[00:10:10.120 --> 00:10:11.120]  真的覺得
[00:10:11.120 --> 00:10:13.120]  這些弟兄很沒智慧
[00:10:13.120 --> 00:10:15.120]  那次我去買東西的時候
[00:10:15.120 --> 00:10:17.120]  發現突然間那間超市
[00:10:17.120 --> 00:10:18.120]  不是突然間
[00:10:18.120 --> 00:10:19.120]  看到的
[00:10:19.120 --> 00:10:21.120]  原來是五周年大減價
[00:10:21.120 --> 00:10:23.120]  我好開心
[00:10:23.120 --> 00:10:24.120]  這次記得了
[00:10:24.120 --> 00:10:25.120]  看到很多便宜的東西
[00:10:25.120 --> 00:10:26.120]  買了送一
[00:10:26.120 --> 00:10:28.120]  買了很多便宜的東西回去
[00:10:28.120 --> 00:10:30.120]  其實我太太叫我去買麵包
[00:10:30.120 --> 00:10:32.120]  我買了很多東西回去
[00:10:32.120 --> 00:10:34.120]  進屋就要演戲
[00:10:34.120 --> 00:10:35.120]  拿了兩大袋
[00:10:35.120 --> 00:10:36.120]  老婆你看
[00:10:36.120 --> 00:10:37.120]  買一送一
[00:10:37.120 --> 00:10:38.120]  這個八折
[00:10:38.120 --> 00:10:39.120]  這個六折
[00:10:39.120 --> 00:10:40.120]  這個很便宜
[00:10:40.120 --> 00:10:41.120]  我老婆一邊看一邊看
[00:10:41.120 --> 00:10:42.120]  哇 聰明
[00:10:42.120 --> 00:10:44.120]  終於醒悟做人
[00:10:44.120 --> 00:10:45.120]  一邊稱讚我
[00:10:45.120 --> 00:10:47.120]  她看完之後就問我
[00:10:47.120 --> 00:10:49.120]  那條麵包呢
[00:10:49.120 --> 00:10:51.120]  我沒有買麵包
[00:10:51.120 --> 00:10:54.120]  我老婆說的話就記到今天
[00:10:54.120 --> 00:10:56.120]  她說減價的東西要買
[00:10:56.120 --> 00:10:59.120]  但老婆要的麵包就不要不買
[00:10:59.120 --> 00:11:01.120]  人生過得好有沒有錯
[00:11:01.120 --> 00:11:02.120]  沒有錯
[00:11:02.120 --> 00:11:03.120]  但人生的將來
[00:11:03.120 --> 00:11:05.120]  你不要不理
[00:11:05.120 --> 00:11:07.120]  很多人醉生夢死
[00:11:07.120 --> 00:11:09.120]  一路要享受
[00:11:09.120 --> 00:11:10.120]  要擁有
[00:11:10.120 --> 00:11:12.120]  但真的不知道人生為了什麼
[00:11:12.120 --> 00:11:14.120]  又不知道人生完了去哪裡
[00:11:14.120 --> 00:11:15.120]  什麼都不知道
[00:11:15.120 --> 00:11:18.120]  做人不要有今生沒有來世
[00:11:18.120 --> 00:11:19.120]  我以前就是這樣
[00:11:19.120 --> 00:11:20.120]  最重要好玩
[00:11:20.120 --> 00:11:22.120]  知不知道哪首歌
[00:11:22.120 --> 00:11:24.120]  許冠傑
[00:11:24.120 --> 00:11:25.120]  裡面說什麼
[00:11:25.120 --> 00:11:29.120]  人其實天生奔放貪玩
[00:11:29.120 --> 00:11:30.120]  我也是
[00:11:30.120 --> 00:11:31.120]  天生就是貪玩
[00:11:31.120 --> 00:11:32.120]  緣末有俱速
[00:11:32.120 --> 00:11:34.120]  只有笑額
[00:11:34.120 --> 00:11:35.120]  悲觀我不慣
[00:11:35.120 --> 00:11:36.120]  追趕太陽
[00:11:36.120 --> 00:11:37.120]  似子彈
[00:11:37.120 --> 00:11:39.120]  再讀下去我就唱出來
[00:11:39.120 --> 00:11:40.120]  我想攀登火山
[00:11:40.120 --> 00:11:41.120]  執塊石頭
[00:11:41.120 --> 00:11:42.120]  用來煎蛋
[00:11:42.120 --> 00:11:43.120]  其實開心很簡單
[00:11:43.120 --> 00:11:44.120]  最重要好玩
[00:11:44.120 --> 00:11:46.120]  我願台著明夜明月
[00:11:46.120 --> 00:11:48.120]  對你眨眼
[00:11:48.120 --> 00:11:51.120]  我也很服他寫出這樣的歌詞
[00:11:51.120 --> 00:11:53.120]  我想踩三輪車
[00:11:53.120 --> 00:11:54.120]  登陸月球
[00:11:54.120 --> 00:11:55.120]  買牛腩飯
[00:11:55.120 --> 00:11:57.120]  不需有人讚
[00:11:57.120 --> 00:12:00.120]  只需我形覺好玩
[00:12:00.120 --> 00:12:02.120]  這是很多人的心態
[00:12:02.120 --> 00:12:03.120]  享受人生
[00:12:03.120 --> 00:12:04.120]  享樂人生
[00:12:04.120 --> 00:12:05.120]  其實享受人生
[00:12:05.120 --> 00:12:06.120]  享樂人生沒有什麼錯
[00:12:06.120 --> 00:12:07.120]  人生要好玩
[00:12:07.120 --> 00:12:09.120]  這是我以前的人生觀
[00:12:09.120 --> 00:12:13.120]  但我發現人生原來不是這麼簡單
[00:12:13.120 --> 00:12:14.120]  不止於此
[00:12:14.120 --> 00:12:15.120]  所以你要問一問
[00:12:15.120 --> 00:12:17.120]  人生是否如此
[00:12:17.120 --> 00:12:19.120]  或者我用廣東話說
[00:12:19.120 --> 00:12:21.120]  人生是不是這樣
[00:12:21.120 --> 00:12:22.120]  人生是不是只是這樣
[00:12:22.120 --> 00:12:23.120]  我告訴你
[00:12:23.120 --> 00:12:26.120]  人生不止如此
[00:12:26.120 --> 00:12:27.120]  人生好玩
[00:12:27.120 --> 00:12:28.120]  是不是人生美滿
[00:12:28.120 --> 00:12:29.120]  人生不好玩
[00:12:29.120 --> 00:12:31.120]  是不是人生就悲哀呢
[00:12:31.120 --> 00:12:33.120]  是不是人生就悲哀呢
[00:12:33.120 --> 00:12:35.120]  好玩又如何呢
[00:12:35.120 --> 00:12:37.120]  好玩極有玩完的一天
[00:12:37.120 --> 00:12:40.120]  最近有一齣戲很紅
[00:12:40.120 --> 00:12:41.120]  是什麼戲呢
[00:12:41.120 --> 00:12:43.120]  知不知道
[00:12:43.120 --> 00:12:45.120]  破地獄
[00:12:45.120 --> 00:12:46.120]  不是墳城
[00:12:46.120 --> 00:12:48.120]  因為票房已經超過墳城
[00:12:48.120 --> 00:12:51.120]  七天已經突破三千五百萬
[00:12:51.120 --> 00:12:52.120]  我未有時間去看
[00:12:52.120 --> 00:12:53.120]  我一定會看
[00:12:53.120 --> 00:12:55.120]  買老人早唱
[00:12:55.120 --> 00:13:00.120]  文哥想幫杜新能夠覺悟人生
[00:13:00.120 --> 00:13:01.120]  其中一句說話說
[00:13:01.120 --> 00:13:03.120]  人生只是一段旅程
[00:13:03.120 --> 00:13:06.120]  到站就要下車
[00:13:06.120 --> 00:13:07.120]  但很重要的是什麼呢
[00:13:07.120 --> 00:13:08.120]  下錯車
[00:13:08.120 --> 00:13:10.120]  你知不知道你去到哪裏呢
[00:13:10.120 --> 00:13:11.120]  是堅尼地城
[00:13:11.120 --> 00:13:13.120]  是荃灣還是柴灣
[00:13:13.120 --> 00:13:15.120]  還是金鐘呢
[00:13:15.120 --> 00:13:17.120]  有時我們不知道
[00:13:17.120 --> 00:13:18.120]  好玩是沒有錯的
[00:13:18.120 --> 00:13:19.120]  我們看看聖經怎樣說
[00:13:19.120 --> 00:13:21.120]  全道書十一章第八節
[00:13:21.120 --> 00:13:24.120]  人活多年就當快樂多些
[00:13:24.120 --> 00:13:25.120]  穿得漂亮
[00:13:25.120 --> 00:13:27.120]  梳得漂亮
[00:13:27.120 --> 00:13:28.120]  我覺得沒問題
[00:13:28.120 --> 00:13:30.120]  頭漂亮沒什麼問題
[00:13:30.120 --> 00:13:33.120]  弄一下頭髮就不要整容
[00:13:33.120 --> 00:13:36.120]  有時人們那些叫什麼美顏
