
[00:00:00.000 --> 00:00:05.000]  剛才我問關牧師
[00:05:14.000 --> 00:05:16.000]  我們很喜歡這樣做的
[00:05:16.000 --> 00:05:17.000]  有什麼不對的
[00:05:17.000 --> 00:05:19.000]  沒有什麼不對的
[00:05:19.000 --> 00:05:23.000]  但是以色列人進到迦南的時候
[00:05:23.000 --> 00:05:25.000]  他們第一件要學習的事情
[00:05:25.000 --> 00:05:27.000]  就是不可以這樣做
[00:05:27.000 --> 00:05:31.000]  你不可以看到一個地方
[00:05:31.000 --> 00:05:32.000]  哎呀 這裡很神聖
[00:05:32.000 --> 00:05:34.000]  你就在那裡敬拜神
[00:05:34.000 --> 00:05:35.000]  這樣是不可以的
[00:05:35.000 --> 00:05:41.000]  這個甚至和創世記所記載的亞伯拉罕
[00:05:41.000 --> 00:05:42.000]  你記得嗎
[00:05:42.000 --> 00:05:44.000]  他進到迦南
[00:05:44.000 --> 00:05:47.000]  他去到希伯倫
[00:05:47.000 --> 00:05:49.000]  去到萬里的象樹
[00:05:49.000 --> 00:05:51.000]  在那裡他就祝壇
[00:05:51.000 --> 00:05:54.000]  求告耶和華的名
[00:05:54.000 --> 00:05:58.000]  新榮記現在亞伯拉罕的子孫
[00:05:58.000 --> 00:06:00.000]  再進迦南的時候
[00:06:00.000 --> 00:06:02.000]  他們不准這樣做
[00:06:02.000 --> 00:06:04.000]  所以你要明白
[00:06:04.000 --> 00:06:07.000]  這裡的吩咐其實很特別的
[00:06:07.000 --> 00:06:17.000]  他們要在上帝選擇的地方才可以敬拜
[00:06:17.000 --> 00:06:21.000]  這個教導令我們停下來
[00:06:21.000 --> 00:06:23.000]  要看清楚
[00:06:23.000 --> 00:06:28.000]  當然當時的事實歷史的處境
[00:06:28.000 --> 00:06:34.000]  有很重要的地方我們要留意
[00:06:34.000 --> 00:06:38.000]  迦南是一個沒有人的地方
[00:06:38.000 --> 00:06:43.000]  迦南是一個文明很繁華的地方
[00:06:43.000 --> 00:06:49.000]  所以有很多敬拜神的聖地在那裡
[00:06:49.000 --> 00:06:55.000]  十二章特別提醒以色列人進去的時候
[00:06:55.000 --> 00:06:59.000]  千萬不可以在那些地方
[00:06:59.000 --> 00:07:06.000]  跟隨迦南的風俗來敬拜耶和華
[00:07:06.000 --> 00:07:09.000]  十二章第二節
[00:07:09.000 --> 00:07:13.000]  你們要將所趕出的國民
[00:07:13.000 --> 00:07:16.000]  侍奉神的各地方
[00:07:16.000 --> 00:07:19.000]  無論是在高山在小山
[00:07:19.000 --> 00:07:24.000]  在各青翠樹下都毀壞了
[00:07:24.000 --> 00:07:27.000]  也要拆毀他們的祭壇
[00:07:27.000 --> 00:07:29.000]  打碎他們的柱像
[00:07:29.000 --> 00:07:33.000]  用火焚燒他們的木偶
[00:07:33.000 --> 00:07:37.000]  砍下他們雕刻的神像
[00:07:37.000 --> 00:07:40.000]  並將其名從那地方除滅
[00:07:40.000 --> 00:07:45.000]  你們不可照他們那樣侍奉耶和華
[00:07:45.000 --> 00:07:47.000]  你們的神
[00:07:47.000 --> 00:07:49.000]  但耶和華你們的神
[00:07:49.000 --> 00:07:53.000]  從你們各支派當中選擇何處
[00:07:53.000 --> 00:07:56.000]  為立他名的居所
[00:07:56.000 --> 00:08:01.000]  你們就當往那裡去求民
[00:08:01.000 --> 00:08:03.000]  你看看第八節
[00:08:03.000 --> 00:08:05.000]  我們今日在這裡所行的事
[00:08:05.000 --> 00:08:09.000]  各人行自己眼中看為正的事
[00:08:09.000 --> 00:08:14.000]  你們將來不可這樣行
[00:08:14.000 --> 00:08:18.000]  在曠野就沒有這個困難
[00:08:18.000 --> 00:08:21.000]  曠野在那裡敬拜耶和華上帝呢?
[00:08:21.000 --> 00:08:23.000]  在回眸
[00:08:23.000 --> 00:08:24.000]  沒有別的地方了
[00:08:24.000 --> 00:08:26.000]  曠野無人之地
[00:08:26.000 --> 00:08:29.000]  以色列人不會自己走到山洞那裡敬拜
[00:08:29.000 --> 00:08:31.000]  總之他們都會回眸敬拜
[00:08:31.000 --> 00:08:34.000]  但一進到迦南就五光十色
[00:08:34.000 --> 00:08:40.000]  有很多很高的文化水平
[00:08:40.000 --> 00:08:43.000]  這樣的人住在迦南
[00:08:43.000 --> 00:08:47.000]  他們敬拜神的方式
[00:08:47.000 --> 00:08:52.000]  你千萬不要跟著去
[00:08:52.000 --> 00:08:55.000]  十二章結束的時候
[00:08:55.000 --> 00:08:56.000]  第三十節
[00:08:56.000 --> 00:08:59.000]  那時就要謹慎
[00:08:59.000 --> 00:09:02.000]  不可在他們除滅之後
[00:09:02.000 --> 00:09:06.000]  隨從他們的惡俗陷入網絡
[00:09:06.000 --> 00:09:08.000]  不可訪問他們的神
[00:09:08.000 --> 00:09:12.000]  說這些國民怎樣侍奉他們的神
[00:09:12.000 --> 00:09:17.000]  我也要照樣行
[00:09:17.000 --> 00:09:19.000]  好奇
[00:09:19.000 --> 00:09:23.000]  或者有樣學樣
[00:09:23.000 --> 00:09:27.000]  甚至他們一直這樣做
[00:09:27.000 --> 00:09:28.000]  work的
[00:09:28.000 --> 00:09:30.000]  靚的
[00:09:30.000 --> 00:09:33.000]  掂的
[00:09:33.000 --> 00:09:37.000]  寧可信其有不可信其無
[00:09:37.000 --> 00:09:41.000]  風水那些都有些道理的
[00:09:41.000 --> 00:09:48.000]  但你會發覺不是說得那麼清楚的分界
[00:09:48.000 --> 00:09:51.000]  以色列人需要學習
[00:09:51.000 --> 00:09:56.000]  在敬拜耶和華這件事情上
[00:09:56.000 --> 00:10:03.000]  不是隨他們自己的想法
[00:10:03.000 --> 00:10:10.000]  而是要學聽從上帝的吩咐
[00:10:10.000 --> 00:10:14.000]  我們馬上問上帝吩咐我們星期天怎樣敬拜神
[00:10:14.000 --> 00:10:16.000]  來到崇拜應該怎樣
[00:10:16.000 --> 00:10:18.000]  程序應該怎樣
[00:10:18.000 --> 00:10:19.000]  我們就跟著吧
[00:10:19.000 --> 00:10:21.000]  小心
[00:10:21.000 --> 00:10:32.000]  焦點其實不是崇拜本身那麼窄
[00:10:32.000 --> 00:10:35.000]  新榮記十二章到第十六章
[00:10:35.000 --> 00:10:38.000]  如果你到主要學的時候慢慢看
[00:10:38.000 --> 00:10:42.000]  或者你回家按著一個星期這樣看
[00:10:42.000 --> 00:10:48.000]  你就會留意到在十二章十六章講敬拜的中間
[00:10:48.000 --> 00:10:50.000]  十三章我們今天讀了
[00:10:50.000 --> 00:10:52.000]  十四十五章你可以回去讀
[00:10:52.000 --> 00:10:55.000]  那裡講了食物
[00:10:55.000 --> 00:10:59.000]  甚至那裡講了怎樣對窮人的
[00:10:59.000 --> 00:11:02.000]  怎樣對奴隸的
[00:11:02.000 --> 00:11:04.000]  沒有關係的
[00:11:04.000 --> 00:11:06.000]  我來到敬拜神
[00:11:06.000 --> 00:11:08.000]  這一個半小時分別為聖
[00:11:08.000 --> 00:11:11.000]  只要我在神的面前敬乾道日
[00:11:11.000 --> 00:11:16.000]  那我敬乾道日不只是一個半小時
[00:11:16.000 --> 00:11:23.000]  事實上敬拜所要學習聽神的話
[00:11:23.000 --> 00:11:26.000]  只不過是一個代表
[00:11:26.000 --> 00:11:30.000]  或者我們舉個例子
[00:11:30.000 --> 00:11:35.000]  冰山浮出水面的十分之一
[00:11:35.000 --> 00:11:39.000]  你一定知道在水底有十分之九
[00:11:39.000 --> 00:11:46.000]  敬拜不是他本身在哪裡
[00:11:46.000 --> 00:11:50.000]  做什麼靈還是不靈
[00:11:50.000 --> 00:11:53.000]  不是 上帝無處不在
[00:11:53.000 --> 00:11:56.000]  阿伯拉罕錯了
[00:11:56.000 --> 00:11:58.000]  他這樣敬拜上帝沒錯
[00:11:58.000 --> 00:12:01.000]  不過現在以色列要學習的
[00:12:01.000 --> 00:12:05.000]  其實就是更加嚴重的威脅
[00:12:05.000 --> 00:12:07.000]  不只是敬拜
[00:12:07.000 --> 00:12:09.000]  而是他們的生活
[00:12:09.000 --> 00:12:12.000]  而是他們離開了曠野
[00:12:12.000 --> 00:12:14.000]  進入到迦南之後
[00:12:14.000 --> 00:12:19.000]  他們整個生活會受到很多的衝擊
[00:12:19.000 --> 00:12:23.000]  在這樣的處境裡
[00:12:23.000 --> 00:12:29.000]  我們如何學習聽從上帝的教導
[00:12:29.000 --> 00:12:31.000]  什麼是最重要的
[00:12:31.000 --> 00:12:35.000]  其實來到敬拜上帝的時候
[00:12:35.000 --> 00:12:37.000]  不是說心情
[00:12:37.000 --> 00:12:40.000]  不是說音樂有多好
[00:12:40.000 --> 00:12:43.000]  甚至不是說聽道精不精彩
[00:12:43.000 --> 00:12:46.000]  我們全部把那些焦點
[00:12:46.000 --> 00:12:50.000]  放在一個表演的樣子
[00:12:50.000 --> 00:12:52.000]  一個show的樣子
[00:12:52.000 --> 00:12:54.000]  這樣就真是精彩了
[00:12:54.000 --> 00:12:56.000]  你聽徐小鳳唱歌嗎
[00:12:56.000 --> 00:12:58.000]  不是的
[00:12:58.000 --> 00:13:00.000]  來到上帝的面前是什麼
[00:13:00.000 --> 00:13:04.000]  是你整個人來到朝見神
[00:13:04.000 --> 00:13:07.000]  你整個人包括你過去一個星期
[00:13:07.000 --> 00:13:11.000]  7月24日 不是7月11日
[00:13:11.000 --> 00:13:14.000]  你整個人 你整個家庭
[00:13:14.000 --> 00:13:17.000]  你整個人的生活來到神的面前
[00:13:17.000 --> 00:13:18.000]  很坦白說
[00:13:18.000 --> 00:13:23.000]  如果這個星期你遵行上帝的教導
[00:13:23.000 --> 00:13:26.000]  你來到朝見他的時候很開心
[00:13:26.000 --> 00:13:29.000]  不是說要很興奮那種開心
[00:13:29.000 --> 00:13:31.000]  但你的心裡很舒服的
[00:13:31.000 --> 00:13:33.000]  很平安的
[00:13:33.000 --> 00:13:36.000]  好像見到老朋友那樣
[00:13:36.000 --> 00:13:38.000]  你等著見上帝
[00:13:38.000 --> 00:13:42.000]  相反如果你走自己的路
[00:13:42.000 --> 00:13:44.000]  沒有人知道的
[00:13:44.000 --> 00:13:46.000]  沒有私隱的
[00:13:46.000 --> 00:13:49.000]  但你的心遠離上帝
[00:13:49.000 --> 00:13:52.000]  你的人坐在那裡
[00:13:52.000 --> 00:13:55.000]  就什麼都沒有味道的
[00:13:55.000 --> 00:14:00.000]  敬拜其實是學習
[00:14:00.000 --> 00:14:04.000]  在我們日常的生活裡
[00:14:04.000 --> 00:14:09.000]  怎樣聽上帝的吩咐
[00:14:09.000 --> 00:14:13.000]  的一個操練的代表
[00:14:13.000 --> 00:14:17.000]  怎樣敬拜 唱什麼詩歌
[00:14:17.000 --> 00:14:20.000]  究竟是讀聖經先還是修奉獻詩
[00:14:20.000 --> 00:14:22.000]  不值得爭論的
[00:14:22.000 --> 00:14:24.000]  那些不重要的
[00:14:24.000 --> 00:14:27.000]  重要的是每一個弟兄姊妹
[00:14:27.000 --> 00:14:31.000]  來到神的面前朝見上帝的時候
[00:14:31.000 --> 00:14:35.000]  我們背後帶著的生活
[00:14:35.000 --> 00:14:38.000]  到底是怎樣的
[00:14:38.000 --> 00:14:41.000]  很多時候我們就反過來
[00:14:41.000 --> 00:14:46.000]  我們想用好的節目
[00:14:46.000 --> 00:14:50.000]  好的氣氛
[00:14:50.000 --> 00:14:55.000]  來吸引人來參加崇拜
[00:14:55.000 --> 00:14:57.000]  你看到問題出在哪裡嗎
[00:14:57.000 --> 00:15:00.000]  本末倒置
[00:15:00.000 --> 00:15:02.000]  其實你做個show而已
[00:15:02.000 --> 00:15:05.000]  不如加上燈光吧
[00:15:05.000 --> 00:15:07.000]  講道的時候後面有些effect
[00:15:07.000 --> 00:15:10.000]  有火呀 飛出來 多好啊
[00:15:10.000 --> 00:15:12.000]  有眼laser 飛呀 飛呀
[00:15:12.000 --> 00:15:14.000]  突然之間又是責備誰
[00:15:14.000 --> 00:15:17.000]  就倒一桶水在他那裡
[00:15:17.000 --> 00:15:18.000]  沒意思的
[00:15:18.000 --> 00:15:21.000]  你看David Copperfield做魔術嗎
[00:15:21.000 --> 00:15:23.000]  不是
[00:15:23.000 --> 00:15:26.000]  其實我們回到神的面前
[00:15:26.000 --> 00:15:29.000]  我們學習聽他
[00:15:29.000 --> 00:15:32.000]  這個信服遵行
[00:15:32.000 --> 00:15:36.000]  是我們日常的生活
[00:15:36.000 --> 00:15:39.000]  要實踐的
[00:15:39.000 --> 00:15:41.000]  是通的
[00:15:41.000 --> 00:15:43.000]  如果我們的敬拜
[00:15:43.000 --> 00:15:47.000]  真的來到神的面前
[00:15:47.000 --> 00:15:52.000]  你的敬拜是影響你回到家裡
[00:15:52.000 --> 00:15:54.000]  回到你的工作環境
[00:15:54.000 --> 00:16:00.000]  回到你日常六天勤勞工作的日子
[00:16:00.000 --> 00:16:02.000]  怎樣過
[00:16:02.000 --> 00:16:04.000]  你那六天的生活
[00:16:04.000 --> 00:16:07.000]  其實又影響你回到神的面前
[00:16:07.000 --> 00:16:09.000]  你怎樣見他
[00:16:09.000 --> 00:16:12.000]  沒有割開的 沒有分開的
[00:16:12.000 --> 00:16:17.000]  所以這個聽從神的命令的學習
[00:16:17.000 --> 00:16:22.000]  其實是貫通我們一個星期七天
[00:16:22.000 --> 00:16:27.000]  是在我們所有的生活範圍裡
[00:16:27.000 --> 00:16:30.000]  無論在什麼處境當中
[00:16:30.000 --> 00:16:32.000]  作為神的兒女
[00:16:32.000 --> 00:16:38.000]  我們活著最重要的不是成功
[00:16:38.000 --> 00:16:42.000]  甚至不是長或短
[00:16:42.000 --> 00:16:45.000]  不是happy或不happy
[00:16:45.000 --> 00:16:50.000]  而是我們有生命的歲月
[00:16:50.000 --> 00:16:52.000]  有生命的日子
[00:16:52.000 --> 00:16:59.000]  我們就按照上帝的教導來過
[00:16:59.000 --> 00:17:03.000]  活在神的面前
[00:17:03.000 --> 00:17:06.000]  這樣的生活
[00:17:06.000 --> 00:17:09.000]  你來到敬拜他
[00:17:09.000 --> 00:17:11.000]  你聽他的吩咐
[00:17:11.000 --> 00:17:13.000]  就是很自然的事
[00:17:13.000 --> 00:17:17.000]  你平時和他扯大欖
[00:17:17.000 --> 00:17:21.000]  你回來就樣樣都不順眼
[00:17:21.000 --> 00:17:25.000]  樣樣你都覺得為何不做好一點
[00:17:25.000 --> 00:17:26.000]  不是的
[00:17:26.000 --> 00:17:28.000]  有沒有所謂呢
[00:17:28.000 --> 00:17:29.000]  沒有所謂的
[00:17:29.000 --> 00:17:31.000]  很多事其實是很小的事
[00:17:31.000 --> 00:17:37.000]  重要的是上帝強調的是我們的生命
[00:17:37.000 --> 00:17:39.000]  那六天
[00:17:39.000 --> 00:17:42.000]  容許我這樣說
[00:17:42.000 --> 00:17:43.000]  你不要聽錯
[00:17:43.000 --> 00:17:46.000]  重要過這一個半小時
[00:17:46.000 --> 00:17:47.000]  你明白我的意思嗎
[00:17:47.000 --> 00:17:49.000]  不是說這一個半小時不重要
[00:17:49.000 --> 00:17:50.000]  我們就不用回來了
[00:17:50.000 --> 00:17:51.000]  不是
[00:17:51.000 --> 00:17:52.000]  你回來
[00:17:52.000 --> 00:18:00.000]  如果你沒有平時聽從上帝的實踐
[00:18:00.000 --> 00:18:04.000]  你的崇拜其實是空洞的
[00:18:04.000 --> 00:18:06.000]  沒有內容的
[00:18:06.000 --> 00:18:08.000]  最多是整色水
[00:18:08.000 --> 00:18:10.000]  所以很悶的
[00:18:10.000 --> 00:18:13.000]  再來幾次都不知道要做甚麼
[00:18:13.000 --> 00:18:16.000]  問題不是崇拜的事
[00:18:16.000 --> 00:18:17.000]  很多時候我們搞錯了
[00:18:17.000 --> 00:18:20.000]  於是就去檢討崇拜程序
[00:18:20.000 --> 00:18:23.000]  就要求牧師改善他的裝束
[00:18:23.000 --> 00:18:25.000]  又要出來領師
[00:18:25.000 --> 00:18:27.000]  弟兄早點穿西裝
[00:18:27.000 --> 00:18:28.000]  你明白嗎
[00:18:28.000 --> 00:18:31.000]  我們完全反過來
[00:18:31.000 --> 00:18:35.000]  我們以為搞定這些色水
[00:18:35.000 --> 00:18:39.000]  我們的敬拜就能夠吸引更多人來
[00:18:39.000 --> 00:18:40.000]  其實不是
[00:18:40.000 --> 00:18:42.000]  吸引人到神的面前
[00:18:42.000 --> 00:18:47.000]  是一個不同的生命
[00:18:47.000 --> 00:18:48.000]  你整色水
[00:18:48.000 --> 00:18:51.000]  哪裏夠娛樂公司做
[00:18:51.000 --> 00:18:54.000]  這樣的健身又叫做學
[00:18:54.000 --> 00:18:56.000]  有沒有搞錯
[00:18:56.000 --> 00:18:57.000]  不是
[00:18:57.000 --> 00:18:59.000]  完全不是這回事
[00:18:59.000 --> 00:19:02.000]  所以上帝其實吩咐的
[00:19:02.000 --> 00:19:05.000]  從敬拜開始敬拜結束
[00:19:05.000 --> 00:19:08.000]  當中包括你怎樣對待人
[00:19:08.000 --> 00:19:10.000]  怎樣對待窮人
[00:19:10.000 --> 00:19:13.000]  我又說回聖誕禮盒
[00:19:13.000 --> 00:19:15.000]  小兒科
[00:19:15.000 --> 00:19:17.000]  你怎樣做
[00:19:17.000 --> 00:19:18.000]  為他祈禱
[00:19:18.000 --> 00:19:19.000]  不是為盒子祈禱
[00:19:19.000 --> 00:19:20.000]  對不起
[00:19:20.000 --> 00:19:22.000]  你不要搞錯這件事
[00:19:22.000 --> 00:19:25.000]  是為你怎樣預備
[00:19:25.000 --> 00:19:28.000]  然後收到禮物的人的生命
[00:19:28.000 --> 00:19:30.000]  在這裏上帝所強調的
[00:19:30.000 --> 00:19:32.000]  是我們這班人
[00:19:32.000 --> 00:19:34.000]  我們的生活
[00:19:34.000 --> 00:19:37.000]  在他的教導之下
[00:19:37.000 --> 00:19:40.000]  無論貧窮或富足
[00:19:40.000 --> 00:19:43.000]  無論卑賤或富貴
[00:19:43.000 --> 00:19:46.000]  那些都是小事
[00:19:46.000 --> 00:19:51.000]  重要的是你走在他的意思裏面
[00:19:51.000 --> 00:19:55.000]  每一天都是發光的
[00:19:55.000 --> 00:19:58.000]  這個是生命的教導
[00:19:58.000 --> 00:19:59.000]  不要搞錯
[00:19:59.000 --> 00:20:02.000]  搞錯了我們可以為芝麻綠豆
[00:20:02.000 --> 00:20:04.000]  爭論到七彩
[00:20:04.000 --> 00:20:06.000]  不是
[00:20:06.000 --> 00:20:08.000]  沒有所謂的
[00:20:08.000 --> 00:20:10.000]  用什麼音樂
[00:20:10.000 --> 00:20:12.000]  用什麼聖經版本
[00:20:12.000 --> 00:20:15.000]  究竟崇拜的程序是怎樣
[00:20:15.000 --> 00:20:18.000]  如果能夠幫助弟兄姊妹
[00:20:18.000 --> 00:20:22.000]  來學習明白上帝的教導
[00:20:22.000 --> 00:20:23.000]  而最重要的是
[00:20:23.000 --> 00:20:26.000]  我們回到教會裏面
[00:20:26.000 --> 00:20:29.000]  我們平日的生活
[00:20:29.000 --> 00:20:32.000]  是否切斷了
[00:20:32.000 --> 00:20:35.000]  如果一個教會鼓勵弟兄姊妹
[00:20:35.000 --> 00:20:37.000]  只是回來一個半小時
[00:20:37.000 --> 00:20:39.000]  其實是沒有用的
[00:20:39.000 --> 00:20:41.000]  其實是沒有意思的
[00:20:41.000 --> 00:20:44.000]  只是鼓勵我們假冒為善
[00:20:44.000 --> 00:20:45.000]  不是
[00:20:45.000 --> 00:20:46.000]  每次回來
[00:20:46.000 --> 00:20:50.000]  我們的心都被神的話觸動
[00:20:50.000 --> 00:20:51.000]  我們擇心
[00:20:51.000 --> 00:20:52.000]  我們回去
[00:20:52.000 --> 00:20:56.000]  我們又會繼續遵行上帝的教導
[00:20:56.000 --> 00:21:00.000]  這樣來到神的面前就通了
[00:21:00.000 --> 00:21:01.000]  是吧
[00:21:01.000 --> 00:21:03.000]  就有意思了
[00:21:03.000 --> 00:21:05.000]  而且是長年累月的
[00:21:05.000 --> 00:21:07.000]  不是一朝半載
[00:21:07.000 --> 00:21:08.000]  我來三個月
[00:21:08.000 --> 00:21:10.000]  我經常在西區華記
[00:21:10.000 --> 00:21:12.000]  靈性突飛猛進
[00:21:12.000 --> 00:21:14.000]  多數是你吃了興奮劑
[00:21:14.000 --> 00:21:15.000]  不關
[00:21:15.000 --> 00:21:17.000]  生命從來都不是這樣的
[00:21:17.000 --> 00:21:19.000]  你來十年
[00:21:19.000 --> 00:21:21.000]  來二十年
[00:21:21.000 --> 00:21:23.000]  你回頭看
[00:21:23.000 --> 00:21:24.000]  你發覺
[00:21:24.000 --> 00:21:27.000]  我現在原來很多的決定
[00:21:27.000 --> 00:21:31.000]  我都是按照聖經的教導
[00:21:31.000 --> 00:21:34.000]  我明白多了神的話
[00:21:34.000 --> 00:21:41.000]  管理我人生當中大小的事情
[00:21:41.000 --> 00:21:44.000]  這是最重要的
[00:21:44.000 --> 00:21:47.000]  這是生命之所緊張的
[00:21:47.000 --> 00:21:50.000]  你從這裡入手去理解
[00:21:50.000 --> 00:21:53.000]  十三章有些困難
[00:21:53.000 --> 00:21:56.000]  就容易些解決
[00:21:56.000 --> 00:22:01.000]  十三章說了三段很嚴厲的話
[00:22:01.000 --> 00:22:04.000]  我們讀到都心痛
[00:22:04.000 --> 00:22:07.000]  要殺死我老婆
[00:22:07.000 --> 00:22:10.000]  有些可能很開心
[00:22:10.000 --> 00:22:12.000]  我不知道
[00:22:12.000 --> 00:22:14.000]  你小心讀
[00:22:14.000 --> 00:22:16.000]  你小心讀
[00:22:16.000 --> 00:22:19.000]  這裡說的是什麼事
