
[00:00:00.000 --> 00:00:10.000]  有關一般人對信仰,有人說有四種不同的取向
[00:03:16.000 --> 00:03:23.000]  牧師,我信你啊,但很難告訴你,我都不知道怎麼說
[00:03:23.000 --> 00:03:31.000]  你信我啦,我不知道大家,如果是你,你是牧師,你給不給他轉會呢?
[00:03:31.000 --> 00:03:36.000]  有的人不給的,可不可以舉手?都很仁慈啊
[00:03:36.000 --> 00:03:43.000]  有多少人不給的,暫時不給的,舉手,暫時不給,不給是不是?暫時不給
[00:03:43.000 --> 00:03:48.000]  但你說不給他轉會呢,我想他就走了
[00:03:48.000 --> 00:03:53.000]  我當時心裡有個禱告,我出街的時候就跟他說,細伯
[00:03:53.000 --> 00:04:00.000]  我現在剛剛開一組查經,我好需要一些信了很久的人幫我
[00:04:00.000 --> 00:04:06.000]  你信了這麼久,六十幾年了,你不如幫我,行不行?
[00:04:06.000 --> 00:04:11.000]  他一聽到說幫他,幫我,很開心,當然可以啦
[00:04:11.000 --> 00:04:14.000]  你叫我做什麼,我就做什麼了
[00:04:14.000 --> 00:04:19.000]  從那時候開始,我就找他來幫我,一起,帶一組方向性查經
[00:04:19.000 --> 00:04:25.000]  他就負責打電話,約人來,第二,給人開車
[00:04:25.000 --> 00:04:30.000]  美國經常出車進,他就去車進來
[00:04:30.000 --> 00:04:36.000]  第三,當他聽了我帶方向性查經,去了一個多月,幾次之後
[00:04:36.000 --> 00:04:41.000]  我就給了他一課,尼哥底帽這一課
[00:04:41.000 --> 00:04:46.000]  你自己預備一下,下次給你帶行不行?他說牧師,我一定會的
[00:04:46.000 --> 00:04:50.000]  最後他寫了很厚的一疊東西
[00:04:50.000 --> 00:04:55.000]  那課我已經有些東西給他看了,但是他預備了很長很長
[00:04:55.000 --> 00:05:04.000]  我看著他帶的時候,他就問了一句,然後全部他講,講了一個小時
[00:05:04.000 --> 00:05:12.000]  是二十多三十頁的東西,從頭到尾很認真地寫下來,然後讀出來
[00:05:12.000 --> 00:05:21.000]  那每個人當然就好像睡覺一樣,我久不久就補充一兩句,然後講一點生活性的東西
[00:05:21.000 --> 00:05:28.000]  那次我很感恩,完了之後我就問這位長老
[00:05:28.000 --> 00:05:36.000]  你帶完這次你覺得怎樣?他說我通了,什麼叫重生?我通了
[00:05:36.000 --> 00:05:43.000]  原來重生第一,是被耶穌的血洗乾淨了我們的罪
[00:05:43.000 --> 00:05:47.000]  就好像那些水洗乾淨我們一樣,重水生
[00:05:47.000 --> 00:05:52.000]  第二,原來重生是有聖靈進去我們的裡面
[00:05:52.000 --> 00:05:56.000]  當我們接受耶穌的時候,聖靈就進來的,我們感覺得到的
[00:05:56.000 --> 00:06:00.000]  那我問他,你這樣感覺得到嗎?感覺得到的
[00:06:00.000 --> 00:06:04.000]  我預備這一段的時候,我也感覺得到的,一直在講
[00:06:04.000 --> 00:06:07.000]  我聽完的時候,我心裡面非常開心
[00:06:07.000 --> 00:06:10.000]  但那時候已經過了三個多月了
[00:06:10.000 --> 00:06:16.000]  我突然間想起他還沒轉會
[00:06:16.000 --> 00:06:20.000]  我就說,哎呀,我突然間忘記了
[00:06:20.000 --> 00:06:26.000]  你三個多月前找我,你記不記得你找我做什麼?他說轉會
[00:06:26.000 --> 00:06:29.000]  我聽完之後,我說是啊,我都忘記了
[00:06:29.000 --> 00:06:32.000]  因為掛著全福音都忘記跟你說這件事
[00:06:32.000 --> 00:06:35.000]  那你自己準備好了沒有?他說準備好了
[00:06:35.000 --> 00:06:41.000]  那我接納他,在轉會之前,他甚至說見證
[00:06:41.000 --> 00:06:44.000]  我為了這位石白,你這樣
[00:06:44.000 --> 00:06:48.000]  第三種的人,他們的信仰是迷而不信
[00:06:48.000 --> 00:06:52.000]  無論你說什麼都好,我是不信就是不信的,這是第三種
[00:06:52.000 --> 00:06:55.000]  第四種的人,是信而不迷
[00:06:55.000 --> 00:07:00.000]  什麼叫信而不迷呢?他是信,但是能夠解釋我們所信的東西
[00:07:00.000 --> 00:07:02.000]  有合情,有合理的
[00:07:02.000 --> 00:07:06.000]  回想我自己本身,我是中國大陸偷渡出來的
[00:07:06.000 --> 00:07:12.000]  我偷渡出來的時候,我自己看我自己是一個無神論,唯物論,進化論的人
[00:07:12.000 --> 00:07:15.000]  我對信仰是很抗拒
[00:07:15.000 --> 00:07:18.000]  主要的原因就是我成長的背景
[00:07:18.000 --> 00:07:22.000]  因為我在大陸的時候,因為爸爸是一個官僚
[00:07:22.000 --> 00:07:27.000]  第二,他又有一些地,然後就被人鬥
[00:07:27.000 --> 00:07:30.000]  再加上有人,就是他自己來了香港
[00:07:30.000 --> 00:07:35.000]  我們就說,媽媽帶了我回去,跟我妹妹一起進去了
[00:07:35.000 --> 00:07:39.000]  一進去之後,我們一家就成為黑五類
[00:07:39.000 --> 00:07:43.000]  官僚,地主,富農,反革命,右派,黑五類
[00:07:43.000 --> 00:07:47.000]  是因為這樣,我自己不單止通過我的理性
[00:07:47.000 --> 00:07:53.000]  全能有愛人的神,為什麼容許這麼多無辜的人受苦呢?
[00:07:53.000 --> 00:07:56.000]  我是沒有辦法能夠通過我的理性
[00:07:56.000 --> 00:08:01.000]  第二方面,我身邊很多人都跟我去講福音
[00:08:01.000 --> 00:08:04.000]  我哥哥去教會,我姐姐去教會
[00:08:04.000 --> 00:08:08.000]  但是我每一次想到的時候,我就會跟他們拼
[00:08:08.000 --> 00:08:12.000]  那本聖經,我還沒信耶穌,我已經看
[00:08:12.000 --> 00:08:16.000]  但是那時候的看,就圈了那些有問題的東西,就來挫人的
[00:08:16.000 --> 00:08:19.000]  這個就是以前,但是我很感恩
[00:08:19.000 --> 00:08:25.000]  我發覺經過七年的時間,神讓我逐步逐步看到
[00:08:25.000 --> 00:08:30.000]  原來基督教這個信仰是合理,也是合情的
[00:08:30.000 --> 00:08:36.000]  那為什麼我經歷到基督教的信仰是合理,也是合情的呢?
[00:08:36.000 --> 00:08:40.000]  我們先讀一段的聖經,給大家看看
[00:08:40.000 --> 00:08:45.000]  曾經一度是反對基督教,迫害基督徒一位的人物
[00:08:45.000 --> 00:08:49.000]  卻是後來成為耶穌基督的司徒
[00:08:49.000 --> 00:08:53.000]  不單止這樣,在整本聖經的記載裡面
[00:08:53.000 --> 00:08:57.000]  建立教會建立得最多的是這個司徒
[00:08:57.000 --> 00:09:00.000]  他是誰呢?他就是保羅
[00:09:00.000 --> 00:09:04.000]  以前的名字叫做素羅,後來信得住之後
[00:09:04.000 --> 00:09:08.000]  改了自己的名字叫做保羅,一個是大
[00:09:08.000 --> 00:09:11.000]  我是大,我是巴比
[00:09:11.000 --> 00:09:14.000]  然後改了名字之後,是叫做小
[00:09:14.000 --> 00:09:20.000]  原來保羅這個名字的意思是小,就是微小的小,很小
[00:09:20.000 --> 00:09:23.000]  換句話說,當我信了耶穌之後
[00:09:23.000 --> 00:09:28.000]  他就看到自己的微小,我們一起讀一讀這一段聖經
[00:09:28.000 --> 00:09:34.000]  一起來,我將到大馬士甲走到正在向五
[00:09:34.000 --> 00:09:39.000]  忽然從天上發大光,四面照著我
[00:09:39.000 --> 00:09:43.000]  我就跌倒在地,聽見有聲音對我喧
[00:09:43.000 --> 00:09:46.000]  「素羅,素羅,為什麼逼迫我?」
[00:09:46.000 --> 00:09:49.000]  我回答說:「主啊,你是誰?」
[00:09:49.000 --> 00:09:54.000]  他說:「我就是你所必得的耶穌」
[00:09:54.000 --> 00:10:00.000]  然後聽明白那位對我說話的聲音
[00:10:00.000 --> 00:10:03.000]  我說:「主啊,我當作什麼呢?」
[00:10:03.000 --> 00:10:07.000]  主說:「起來,進大馬士甲去,在那裡
[00:10:07.000 --> 00:10:11.000]  要將所派你做一切的事,是有人會告訴你」
[00:10:11.000 --> 00:10:14.000]  在這段聖經裡面,我們看到
[00:10:14.000 --> 00:10:19.000]  一個真真正正信而不迷的人
[00:10:19.000 --> 00:10:22.000]  他會通過兩件事
[00:10:22.000 --> 00:10:26.000]  第一個,就是理性的通過
[00:10:26.000 --> 00:10:30.000]  保羅自己本身,以前是一個迫害基督徒的人
[00:10:30.000 --> 00:10:32.000]  他是迫不得教會的人
[00:10:32.000 --> 00:10:35.000]  他是很虔誠的猶太教徒
[00:10:35.000 --> 00:10:39.000]  猶太教徒只是信舊約,不信新約
[00:10:39.000 --> 00:10:43.000]  他們到現在為止,還在等著理塞亞來到這個世界
[00:10:43.000 --> 00:10:46.000]  但他不相信耶穌就是那個理塞亞
[00:10:46.000 --> 00:10:50.000]  另一方面,我們看到這幫猶太教徒
[00:10:50.000 --> 00:10:55.000]  他們是對當時信耶穌的人,當他們是個異端
[00:10:55.000 --> 00:10:58.000]  所以因為這樣,當你打擊那些異端
[00:10:58.000 --> 00:11:01.000]  你抓那些信異端的人去坐牢的時候
[00:11:01.000 --> 00:11:04.000]  他們認為這個才叫做虔誠
[00:11:04.000 --> 00:11:06.000]  而素羅在那個時候
[00:11:06.000 --> 00:11:09.000]  他就是一個這樣極之虔誠的人
[00:11:09.000 --> 00:11:12.000]  因為他不知道他所做的是什麼
[00:11:12.000 --> 00:11:15.000]  繼續不斷逼迫基督徒
[00:11:15.000 --> 00:11:21.000]  甚至在舌頭傳第七章記載
[00:11:21.000 --> 00:11:24.000]  他曾經吩咐他手下
[00:11:24.000 --> 00:11:28.000]  將一個執事,就是叫做試題犯
[00:11:28.000 --> 00:11:30.000]  用石頭來扔死他
[00:11:30.000 --> 00:11:32.000]  因為他那時候舌頭犯在那裡
[00:11:32.000 --> 00:11:34.000]  說到耶穌就是那個理塞亞
[00:11:34.000 --> 00:11:37.000]  你們要相信他,他在十字架上死了
[00:11:37.000 --> 00:11:39.000]  他已經復活了,你們要相信他
[00:11:39.000 --> 00:11:44.000]  你們要相信他,不要再繼續不斷沉迷不信
[00:11:44.000 --> 00:11:48.000]  是因為這樣,素羅就感覺到這個的人
[00:11:48.000 --> 00:11:52.000]  是因為要轉很多猶太教的人去相信耶穌
[00:11:52.000 --> 00:11:54.000]  他就覺得這個是一個異端
[00:11:54.000 --> 00:11:56.000]  一定要非要打死他不可
[00:11:56.000 --> 00:12:00.000]  於是就叫人用石頭來扔死他
[00:12:00.000 --> 00:12:04.000]  但是試題犯臨死的時候,跪在那裡
[00:12:04.000 --> 00:12:06.000]  舉目望天
[00:12:06.000 --> 00:12:10.000]  就好像埃及有四個弟兄
[00:12:10.000 --> 00:12:13.000]  跪在那裡被斬頭之前
[00:12:13.000 --> 00:12:16.000]  舉目望天,行刑前
[00:12:16.000 --> 00:12:17.000]  他們的禱告一樣
[00:12:17.000 --> 00:12:20.000]  但是試題犯更加清楚的禱告
[00:12:20.000 --> 00:12:25.000]  主呀,不要將這些罪歸在他們身上
[00:12:25.000 --> 00:12:27.000]  我們看到的時間
[00:12:27.000 --> 00:12:29.000]  我相信
[00:12:29.000 --> 00:12:31.000]  當時這種的景象
[00:12:31.000 --> 00:12:35.000]  已經深深印在素羅的腦海裡
[00:12:35.000 --> 00:12:39.000]  他真的看到一種與別不同的信仰
[00:12:39.000 --> 00:12:41.000]  是不害人不得已
[00:12:41.000 --> 00:12:47.000]  他還是寬恕對自己有仇恨
[00:12:47.000 --> 00:12:52.000]  寬恕那些殺害自己的人為他來禱告
[00:12:52.000 --> 00:12:55.000]  合理,也包括到第二件事
[00:12:55.000 --> 00:12:58.000]  就是他必須要從理性的角度來看
[00:12:58.000 --> 00:13:00.000]  救藥的預言
[00:13:00.000 --> 00:13:02.000]  救藥的記載
[00:13:02.000 --> 00:13:05.000]  是完全全在耶穌基督的身上
[00:13:05.000 --> 00:13:06.000]  是應驗出來的
[00:13:06.000 --> 00:13:07.000]  這是第二件事
[00:13:07.000 --> 00:13:08.000]  第三個方面
[00:13:08.000 --> 00:13:10.000]  甚至那些預言的本身
[00:13:10.000 --> 00:13:12.000]  接下來我們也可以經歷得到
[00:13:12.000 --> 00:13:14.000]  還有在這個世界裡面可以看得到的
[00:13:14.000 --> 00:13:16.000]  合理的信仰
[00:13:16.000 --> 00:13:17.000]  第二個方面
[00:13:17.000 --> 00:13:19.000]  一定要看到
[00:13:19.000 --> 00:13:21.000]  這是一個合情的信仰
[00:13:21.000 --> 00:13:23.000]  這個合情就是可以經歷得到的
[00:13:23.000 --> 00:13:25.000]  我們看到在這段的聖經裡面
[00:13:25.000 --> 00:13:28.000]  保羅他經歷到什麼呢
[00:13:28.000 --> 00:13:31.000]  就是當他去大馬士甲的路上
[00:13:31.000 --> 00:13:33.000]  要捉那些基督徒
[00:13:33.000 --> 00:13:35.000]  拉他們到監倉的時候
[00:13:35.000 --> 00:13:41.000]  突然之間天上有大光照顧著他們
[00:13:41.000 --> 00:13:43.000]  聖經裡面記載的就是說
[00:13:43.000 --> 00:13:46.000]  他就跌倒在地上
[00:13:46.000 --> 00:13:49.000]  然後接著聽見有聲音對他說
[00:13:49.000 --> 00:13:53.000]  蘇羅蘇羅你為什麼逼迫我
[00:13:53.000 --> 00:13:56.000]  你為什麼要逼迫我
[00:13:56.000 --> 00:13:58.000]  有一件事很重要的
[00:13:58.000 --> 00:14:03.000]  就是跟他同行的人都證實
[00:14:03.000 --> 00:14:05.000]  這是一個事實
[00:14:05.000 --> 00:14:07.000]  因為他們都很清楚的
[00:14:07.000 --> 00:14:09.000]  看到各國的光
[00:14:09.000 --> 00:14:11.000]  大家要記得
[00:14:11.000 --> 00:14:12.000]  不是只是一個人看到
[00:14:12.000 --> 00:14:14.000]  不是只是蘇羅看到
[00:14:14.000 --> 00:14:16.000]  是同行的人都看到各國的光
[00:14:16.000 --> 00:14:20.000]  而這個光就是說對同行的人沒有什麼影響
[00:14:20.000 --> 00:14:23.000]  但是蘇羅突然之間失明
[00:14:23.000 --> 00:14:25.000]  突然之間失明
[00:14:25.000 --> 00:14:28.000]  社行傳記載過了一段時間
[00:14:28.000 --> 00:14:31.000]  直到阿拉利亞去到大馬士甲
[00:14:31.000 --> 00:14:33.000]  去探望他
[00:14:33.000 --> 00:14:34.000]  去那個地方探望他的時候
[00:14:34.000 --> 00:14:36.000]  大掃探望他的時候
[00:14:36.000 --> 00:14:37.000]  然後就為他洗禮
[00:14:37.000 --> 00:14:39.000]  就在洗禮的時候
[00:14:39.000 --> 00:14:44.000]  蘇羅的眼睛就好像有些淪葬的東西掉下來
[00:14:44.000 --> 00:14:46.000]  然後他才來看見
[00:14:46.000 --> 00:14:48.000]  在這裡裡面
[00:14:48.000 --> 00:14:50.000]  是有足夠目擊的證人
[00:14:50.000 --> 00:14:53.000]  是看到當時發生的事情
[00:14:53.000 --> 00:14:55.000]  第二
[00:14:55.000 --> 00:14:59.000]  同行的人不單止是看到那個大光
[00:14:59.000 --> 00:15:02.000]  而且都是聽到那個聲音
[00:15:02.000 --> 00:15:06.000]  不過他們就聽不明白那些聲音說什麼
[00:15:06.000 --> 00:15:09.000]  而這個聲音是特別對著蘇羅
[00:15:09.000 --> 00:15:10.000]  例如說的
[00:15:10.000 --> 00:15:11.000]  蘇羅
[00:15:11.000 --> 00:15:16.000]  蘇羅你為什麼要逼迫我
[00:15:16.000 --> 00:15:19.000]  而蘇羅當時他要問的就先問了一句
[00:15:19.000 --> 00:15:20.000]  就是你身上的問題
[00:15:20.000 --> 00:15:21.000]  主啊
[00:15:21.000 --> 00:15:22.000]  你是誰
[00:15:22.000 --> 00:15:24.000]  他要搞通
[00:15:24.000 --> 00:15:25.000]  這個主是誰
[00:15:25.000 --> 00:15:26.000]  他要搞通
[00:15:26.000 --> 00:15:28.000]  我相信的是什麼
[00:15:28.000 --> 00:15:30.000]  我覺得是今天
[00:15:30.000 --> 00:15:34.000]  如果我們今天相信是一個信而不迷的人
[00:15:34.000 --> 00:15:36.000]  我們同樣都要搞通
[00:15:36.000 --> 00:15:38.000]  我們所相信的是什麼
[00:15:38.000 --> 00:15:41.000]  我相信的神是怎樣的神
[00:15:41.000 --> 00:15:45.000]  然後第三個經歷
[00:15:45.000 --> 00:15:48.000]  那個聲音就對他說了
[00:15:48.000 --> 00:15:52.000]  你就去那個大數的地方
[00:15:52.000 --> 00:15:54.000]  你就往大馬士革去到那個地方的時候
[00:15:54.000 --> 00:15:56.000]  會有人去探望你
[00:15:56.000 --> 00:15:57.000]  第九章簡直講道
[00:15:57.000 --> 00:15:59.000]  有人會告訴你
[00:15:59.000 --> 00:16:01.000]  你要做的事情是什麼
[00:16:01.000 --> 00:16:08.000]  我們看到就是在22章保羅他自己的見證的時候
[00:16:08.000 --> 00:16:11.000]  他就很清楚來問主啊
[00:16:11.000 --> 00:16:13.000]  你要我做什麼
[00:16:13.000 --> 00:16:18.000]  這個聲音就說我要你在外邦人的面前
[00:16:18.000 --> 00:16:19.000]  猶太人的面前
[00:16:19.000 --> 00:16:21.000]  君王的面前
[00:16:21.000 --> 00:16:23.000]  來為我作見證
[00:16:23.000 --> 00:16:25.000]  大家都知道
[00:16:25.000 --> 00:16:27.000]  有這個聲音
[00:16:27.000 --> 00:16:29.000]  但是沒有影子
[00:16:29.000 --> 00:16:31.000]  我記得我以前都笑那些不信的人
[00:16:31.000 --> 00:16:33.000]  好像對空氣祈禱一樣
[00:16:33.000 --> 00:16:35.000]  我看來看去
[00:16:35.000 --> 00:16:36.000]  他跟誰祈禱呢
[00:16:36.000 --> 00:16:38.000]  看來看去看不到的
[00:16:38.000 --> 00:16:41.000]  但是在這段聖經裡面
[00:16:41.000 --> 00:16:43.000]  就讓我們看得見很重要的
[00:16:43.000 --> 00:16:45.000]  是有人會告訴你
[00:16:45.000 --> 00:16:47.000]  你要做的事情是什麼
[00:16:47.000 --> 00:16:49.000]  果然
[00:16:49.000 --> 00:16:51.000]  阿拉尼亞本來很怕見他
[00:16:51.000 --> 00:16:53.000]  但是神說你儘管去
[00:16:53.000 --> 00:16:55.000]  突然他就去了
[00:16:55.000 --> 00:16:57.000]  而去了的時候
[00:16:57.000 --> 00:16:59.000]  就是講回同樣的話
[00:16:59.000 --> 00:17:01.000]  派我來的那個主
[00:17:01.000 --> 00:17:03.000]  是要告訴你
[00:17:03.000 --> 00:17:05.000]  你是他揀選的器皿
[00:17:05.000 --> 00:17:07.000]  他要拆你去外邦人那裡
[00:17:07.000 --> 00:17:09.000]  猶太人那裡
[00:17:09.000 --> 00:17:11.000]  和君王的面前
[00:17:11.000 --> 00:17:13.000]  來做他的見證
[00:17:13.000 --> 00:17:15.000]  就是這麼簡單
[00:17:15.000 --> 00:17:17.000]  是沒有巧合這回事的
[00:17:17.000 --> 00:17:19.000]  經歷就是巧合
[00:17:19.000 --> 00:17:21.000]  偶然都解釋不了的事
[00:17:21.000 --> 00:17:23.000]  我現在就分享一下
[00:17:23.000 --> 00:17:25.000]  蘇羅他問的這兩個問題
[00:17:25.000 --> 00:17:27.000]  對我自己本身來說
[00:17:27.000 --> 00:17:29.000]  有一個很大的啟迪
[00:17:29.000 --> 00:17:31.000]  第一個問題
[00:17:31.000 --> 00:17:33.000]  很清楚的
[00:17:33.000 --> 00:17:35.000]  就是第七節
[00:17:35.000 --> 00:17:37.000]  蘇羅蘇羅你為什麼要逼迫我
[00:17:37.000 --> 00:17:39.000]  然後去到第八節我們一起讀
[00:17:39.000 --> 00:17:41.000]  我回答說主啊
[00:17:41.000 --> 00:17:43.000]  你是誰
[00:17:43.000 --> 00:17:45.000]  我希望我們每個都開始要想一下
[00:17:45.000 --> 00:17:47.000]  你是誰
[00:17:47.000 --> 00:17:49.000]  然後第二個問題
[00:17:49.000 --> 00:17:51.000]  第二個問題都非常重要
[00:17:51.000 --> 00:17:53.000]  如果我們搞清楚這個問題的時候
[00:17:53.000 --> 00:17:55.000]  你和我一定會
[00:17:55.000 --> 00:17:57.000]  更多不同的經歷
[00:17:57.000 --> 00:17:59.000]  就是第十節
[00:17:59.000 --> 00:18:01.000]  我說主啊
[00:18:01.000 --> 00:18:03.000]  我當做什麼
[00:18:03.000 --> 00:18:05.000]  然後主就說起來
[00:18:05.000 --> 00:18:07.000]  在那裡
[00:18:07.000 --> 00:18:09.000]  要將所派你
[00:18:09.000 --> 00:18:11.000]  做一切的事情
[00:18:11.000 --> 00:18:13.000]  就有人告訴你了
[00:18:13.000 --> 00:18:15.000]  原文那裡是有人告訴你
[00:18:15.000 --> 00:18:17.000]  我講講我自己
[00:18:17.000 --> 00:18:19.000]  是怎樣從一個
[00:18:19.000 --> 00:18:21.000]  無神論
[00:18:21.000 --> 00:18:23.000]  遺物論進化論
[00:18:23.000 --> 00:18:25.000]  這個這樣的光景那裡
[00:18:25.000 --> 00:18:27.000]  我自己被轉化過來
[00:18:27.000 --> 00:18:31.000]  我尋道過七年的裡面
[00:18:31.000 --> 00:18:33.000]  繼續不斷
[00:18:33.000 --> 00:18:35.000]  問難於基督徒
[00:18:35.000 --> 00:18:37.000]  什麼都咬
[00:18:37.000 --> 00:18:39.000]  咬到一個地步
[00:18:39.000 --> 00:18:41.000]  很多人都不想和我咬
[00:18:41.000 --> 00:18:43.000]  所以後來就不找我
[00:18:43.000 --> 00:18:45.000]  但是神是不要放棄我
[00:18:45.000 --> 00:18:47.000]  有些久不久
[00:18:47.000 --> 00:18:49.000]  他找到一些好東西又走來和我說
[00:18:49.000 --> 00:18:51.000]  然後又給我一些東西
[00:18:51.000 --> 00:18:53.000]  我又有新的東西咬他
[00:18:53.000 --> 00:18:55.000]  變成了經常來來去去
[00:18:55.000 --> 00:18:57.000]  但是七年都不放棄
[00:18:57.000 --> 00:18:59.000]  我就見到
[00:18:59.000 --> 00:19:01.000]  為了他們
[00:19:01.000 --> 00:19:03.000]  我心裡面好受感動
[00:19:03.000 --> 00:19:05.000]  當時影響我
[00:19:05.000 --> 00:19:07.000]  對這個信仰有較深的認識
[00:19:07.000 --> 00:19:09.000]  還有認清楚這個信仰
[00:19:09.000 --> 00:19:11.000]  是合理的信仰
[00:19:11.000 --> 00:19:13.000]  是基於有人
[00:19:13.000 --> 00:19:15.000]  都給了一些書給我看
[00:19:15.000 --> 00:19:17.000]  我給大家看看這幾本書
[00:19:17.000 --> 00:19:19.000]  我不知道大家有多少人看過
[00:19:19.000 --> 00:19:21.000]  第一本是Poet Little寫的
[00:19:21.000 --> 00:19:23.000]  No Why You Believe
[00:19:23.000 --> 00:19:25.000]  你為何要信
[00:19:25.000 --> 00:19:27.000]  我看完的時候
[00:19:27.000 --> 00:19:29.000]  我心裡就想
[00:19:29.000 --> 00:19:31.000]  我心裡覺得
[00:19:31.000 --> 00:19:33.000]  是好合情合理
[00:19:33.000 --> 00:19:35.000]  來分析
[00:19:35.000 --> 00:19:37.000]  基督教的信仰
[00:19:37.000 --> 00:19:39.000]  是值得信
[00:19:39.000 --> 00:19:41.000]  第二本書是Basic Christianity
[00:19:41.000 --> 00:19:43.000]  John Stock寫的
[00:19:43.000 --> 00:19:45.000]  就是真理的沉溯
[00:19:45.000 --> 00:19:47.000]  後來中文有一本
[00:19:47.000 --> 00:19:49.000]  叫做真理的沉溯
[00:19:49.000 --> 00:19:51.000]  第三本書對我影響
[00:19:51.000 --> 00:19:53.000]  是更加大的
[00:19:53.000 --> 00:19:55.000]  就是英國一個律師
[00:19:55.000 --> 00:19:57.000]  他的名字叫Frank Morrison
[00:19:57.000 --> 00:19:59.000]  這個大律師
[00:19:59.000 --> 00:20:01.000]  他自己本身是不信基督教
[00:20:01.000 --> 00:20:03.000]  而且他就說
[00:20:03.000 --> 00:20:05.000]  我一定要去以色列
[00:20:05.000 --> 00:20:07.000]  那個地方
[00:20:07.000 --> 00:20:09.000]  來做一些考古
[00:20:09.000 --> 00:20:11.000]  然後經過考古的時候
[00:20:11.000 --> 00:20:13.000]  要將英國人的迷信
[00:20:13.000 --> 00:20:15.000]  推翻他
[00:20:15.000 --> 00:20:17.000]  他就要挖那些證據出來
[00:20:17.000 --> 00:20:19.000]  拿那些證據出來
[00:20:19.000 --> 00:20:21.000]  告訴英國人,你的信是迷信
[00:20:21.000 --> 00:20:23.000]  你不應該再信
[00:20:23.000 --> 00:20:25.000]  這個人沒有了
[00:20:25.000 --> 00:20:27.000]  不是真的
[00:20:27.000 --> 00:20:29.000]  結果他去了一段破場的時間
[00:20:29.000 --> 00:20:31.000]  破場的時間完了之後
[00:20:31.000 --> 00:20:33.000]  他寫了一本書
[00:20:33.000 --> 00:20:35.000]  而這本書的內容
[00:20:35.000 --> 00:20:37.000]  不是叫人
[00:20:37.000 --> 00:20:39.000]  放棄基督教的信仰
[00:20:39.000 --> 00:20:41.000]  不要信
[00:20:41.000 --> 00:20:43.000]  而是列出了他在那裡
[00:20:43.000 --> 00:20:45.000]  找到的
[00:20:45.000 --> 00:20:47.000]  包括到耶穌出世的地方
[00:20:47.000 --> 00:20:49.000]  包括到耶穌埋葬的地方
[00:20:49.000 --> 00:20:51.000]  包括到他講道的地方
