
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:11:49.400 --> 00:11:52.000]  從聖經的角度來看
[00:11:52.000 --> 00:11:56.760]  耶穌基督第一次來已經啟開了末世的世代
[00:11:56.760 --> 00:11:59.120]  直到祂再來為止
[00:11:59.120 --> 00:12:00.680]  迪基督有兩個意思
[00:12:00.680 --> 00:12:03.600]  一個是與基督為敵的意思
[00:12:03.600 --> 00:12:07.600]  另外一個是代替基督、假基督的意思
[00:12:07.600 --> 00:12:11.520]  他們都是不認耶穌、不認父神的
[00:12:11.520 --> 00:12:15.680]  其實迪基督這個圖畫在舊時代已經有了
[00:12:15.680 --> 00:12:18.840]  特別在《但義理書》和《以西傑書》
[00:12:18.840 --> 00:12:22.240]  都有指出迪基督是與神作對的
[00:12:22.240 --> 00:12:28.440]  往往有一些政權、軍事是對神的指紋施壓
[00:12:28.440 --> 00:12:32.360]  到了新約的時候這幅圖畫就更加清楚了
[00:12:32.360 --> 00:12:35.200]  首先保羅在《貼薩羅尼加後書》
[00:12:35.200 --> 00:12:37.840]  第二章和第三章
[00:12:37.840 --> 00:12:41.880]  保羅沒有用迪基督這個名字
[00:12:41.880 --> 00:12:44.560]  但是他用了「不法的人」
[00:12:44.560 --> 00:12:47.080]  是抵擋著抬高自己
[00:12:47.080 --> 00:12:51.240]  超過一切稱為神的和一切受人敬拜的
[00:12:51.240 --> 00:12:53.080]  他自稱自己為神
[00:12:53.080 --> 00:12:54.160]  就好像第九節說
[00:12:54.160 --> 00:12:57.200]  「這不法的人來,是照撒旦的運動
[00:12:57.200 --> 00:13:04.080]  行各樣的異能神蹟和一切虛假的歧視」
[00:13:04.080 --> 00:13:08.040]  這個迪基督有權柄
[00:13:08.040 --> 00:13:09.880]  他有能力
[00:13:09.880 --> 00:13:13.000]  他能夠施異能、行神蹟
[00:13:13.000 --> 00:13:17.320]  但是他所做的一切都是虛假的歧視
[00:13:17.320 --> 00:13:20.880]  迪基督的真面貌描繪得最詳盡的
[00:13:20.880 --> 00:13:22.360]  是看過於啟示錄
[00:13:22.360 --> 00:13:25.680]  特別是啟示錄十三章、十四章
[00:13:25.680 --> 00:13:28.640]  因為迪基督是我們信徒的大敵人
[00:13:28.640 --> 00:13:31.560]  所謂知己知彼 八戰八勝
[00:13:31.560 --> 00:13:36.560]  所以一定要清楚知道迪基督的六三面目
[00:13:36.560 --> 00:13:40.200]  首先我們看看啟示錄第十一章第七節
[00:13:40.200 --> 00:13:42.840]  「他們作完見證的時候
[00:13:42.840 --> 00:13:46.120]  那從無底坑裡上來的獸
[00:13:46.120 --> 00:13:50.440]  必與他們交戰並且得勝把他們殺了」
[00:13:50.440 --> 00:13:53.440]  這一行用獸來形容迪基督
[00:13:53.440 --> 00:13:55.480]  他是從地獄出來的
[00:13:55.480 --> 00:13:57.680]  這個無底坑就是地獄
[00:13:57.680 --> 00:14:02.040]  他壓迫那兩個見證人將他們殺了
[00:14:02.040 --> 00:14:04.920]  但是他的權柄和能力是有限的
[00:14:04.920 --> 00:14:06.840]  只是四十二個月
[00:14:06.840 --> 00:14:08.640]  有趣的地方在哪裡呢?
[00:14:08.640 --> 00:14:12.280]  就是當約翰描繪這個獸的時候
[00:14:12.280 --> 00:14:18.160]  他想到舊約但義理書所記載的一幅圖畫
[00:14:18.160 --> 00:14:20.880]  但義理書所描繪的圖畫
[00:14:20.880 --> 00:14:24.560]  和啟示錄這幅圖畫是很一樣的
[00:14:24.560 --> 00:14:28.320]  也說到示弱了四十二個月
[00:14:28.320 --> 00:14:33.840]  很明顯但義理書所說這個獸的時候
[00:14:33.840 --> 00:14:38.520]  其實是隱喻當時的一個統治者叫
[00:14:38.520 --> 00:14:43.520]  Antiochus Epiphanes 這個皇帝
[00:14:43.520 --> 00:14:47.840]  就是說這是一個政治勢力
[00:14:47.840 --> 00:14:53.240]  有一個有權勢、有軍事、有政治的權勢的獨裁者
[00:14:53.240 --> 00:14:56.040]  這就是啟示錄第十一章第七節
[00:14:56.040 --> 00:14:59.960]  有關迪基督的面目
[00:14:59.960 --> 00:15:03.240]  另外在第十二章約翰用另外一幅圖畫
[00:15:03.240 --> 00:15:04.880]  去描繪迪基督
[00:15:04.880 --> 00:15:07.920]  這幅圖畫就是所謂的大紅奴
[00:15:07.920 --> 00:15:11.680]  這個大紅奴打壓一個懷孕的婦人
[00:15:11.680 --> 00:15:16.200]  並且想殺死她剛剛出生的嬰孩
[00:15:16.200 --> 00:15:19.760]  我們前兩次已經提過
[00:15:19.760 --> 00:15:22.600]  這個大紅奴就是迪基督
[00:15:22.600 --> 00:15:25.200]  婦人就是教會神的子民
[00:15:25.200 --> 00:15:27.320]  而嬰孩就是耶穌基督
[00:15:27.320 --> 00:15:32.000]  迪基督就是打壓教會和打壓屬基督的人
[00:15:32.000 --> 00:15:33.920]  現在我們看到第十三章
[00:15:33.920 --> 00:15:36.800]  我們發覺這個迪基督
[00:15:36.800 --> 00:15:40.160]  竟然之間好像神一樣
[00:15:40.160 --> 00:15:42.480]  上帝是三位一體的上帝
[00:15:42.480 --> 00:15:44.400]  他也有一個三位一體
[00:15:44.400 --> 00:15:47.000]  不過這個是假的三位一體
[00:15:47.000 --> 00:15:49.280]  哪三位呢?
[00:15:49.280 --> 00:15:52.000]  龍啊 大紅龍
[00:15:52.000 --> 00:15:54.200]  第二 從海上出來的獸
[00:15:54.200 --> 00:15:56.320]  第十三章一至十節
[00:15:56.320 --> 00:16:00.000]  第三 就是從地中出來的獸
[00:16:00.000 --> 00:16:03.520]  就是第十三章十一至十八節
[00:16:03.520 --> 00:16:06.800]  這些都是迪基督殺的
[00:16:06.800 --> 00:16:09.880]  所以這個是一個假的三位一體
[00:16:09.880 --> 00:16:14.400]  現在我們看看第十三章所說的這個獸是何許人也
[00:16:14.400 --> 00:16:19.760]  第一至十節所說的從海中上來的獸
[00:16:19.760 --> 00:16:23.040]  斯路易漢有這樣的描述
[00:16:23.040 --> 00:16:24.720]  他有十角七頭
[00:16:24.720 --> 00:16:28.320]  十角是帶著十個冠冕
[00:16:28.320 --> 00:16:30.360]  七頭是有蝕族的名號
[00:16:30.360 --> 00:16:31.560]  蝕族神的名號
[00:16:31.560 --> 00:16:33.000]  這是第一次
[00:16:33.000 --> 00:16:34.800]  它的形狀就像一個炮
[00:16:34.800 --> 00:16:36.600]  腳就像紅的腳
[00:16:36.600 --> 00:16:38.680]  口就像獅子的口
[00:16:38.680 --> 00:16:42.800]  龍將自己的能力座位和大權交給了這個獸
[00:16:42.800 --> 00:16:44.320]  這是第二節
[00:16:44.320 --> 00:16:46.000]  在七頭裡面
[00:16:46.000 --> 00:16:48.280]  其中有一個是受了死傷的
[00:16:48.280 --> 00:16:50.840]  那個死傷後來得了醫口
[00:16:50.840 --> 00:16:53.080]  全地的人都稀奇跟蹤這個獸
[00:16:53.080 --> 00:16:54.680]  哇 很有能力
[00:16:54.680 --> 00:16:56.560]  死中出來
[00:16:56.560 --> 00:16:58.480]  拜龍拜獸
[00:16:58.480 --> 00:17:02.000]  然後誰可以與獸較戰呢?
[00:17:02.000 --> 00:17:05.200]  因為這個獸和這個龍都是大有能力
[00:17:05.200 --> 00:17:09.440]  是政治軍事裡面的強人
[00:17:09.440 --> 00:17:11.840]  這是第三節到第四節
[00:17:11.840 --> 00:17:15.280]  龍又賜給他誇大蝕族的話的口
[00:17:15.280 --> 00:17:16.960]  有權並任意而行
[00:17:16.960 --> 00:17:17.920]  無法無天
[00:17:17.920 --> 00:17:19.680]  一共四十二個月
[00:17:19.680 --> 00:17:21.400]  獸開口跟神說
[00:17:21.400 --> 00:17:23.760]  蝕族神的名號
[00:17:23.760 --> 00:17:26.640]  和蝕族住在天上的子民
[00:17:26.640 --> 00:17:28.840]  這是第五節到第六節
[00:17:28.840 --> 00:17:31.240]  他又賜能力給地上的聖徒
[00:17:31.240 --> 00:17:32.840]  與聖徒爭戰
[00:17:32.840 --> 00:17:36.680]  賜能力與地上的聖徒爭戰
[00:17:36.680 --> 00:17:38.000]  並且得誠
[00:17:38.000 --> 00:17:40.600]  制服各族各民各方各國
[00:17:40.600 --> 00:17:41.960]  這是第七節
[00:17:41.960 --> 00:17:44.800]  凡在地上除了信徒之外
[00:17:44.800 --> 00:17:46.200]  都來拜他
[00:17:46.200 --> 00:17:47.200]  這是第八節
[00:17:47.200 --> 00:17:48.400]  他就是擄掠人
[00:17:48.400 --> 00:17:52.040]  用刀殺人的一個野獸
[00:17:52.040 --> 00:17:53.600]  這是第十節
[00:17:53.600 --> 00:17:56.160]  有關這一段詳細的記載
[00:17:56.160 --> 00:17:58.520]  我會留待下一次詳細講
[00:17:58.520 --> 00:18:00.600]  從這些描述
[00:18:00.600 --> 00:18:03.120]  我們看到有幾個特點
[00:18:03.120 --> 00:18:05.880]  獸的涵義和身份是什麼呢?
[00:18:05.880 --> 00:18:09.520]  首先獸與基督確實有很多相似的地方
[00:18:09.520 --> 00:18:10.680]  所以叫敵基督
[00:18:10.680 --> 00:18:11.960]  敵基督的意思就是
[00:18:11.960 --> 00:18:14.160]  用我來代替基督
[00:18:14.160 --> 00:18:16.320]  也是敵對基督
[00:18:16.320 --> 00:18:19.720]  比方來說
[00:18:19.720 --> 00:18:22.880]  上帝已經將權柄交給耶穌了
[00:18:22.880 --> 00:18:27.880]  同樣這個龍殺蛋將權柄交給獸
[00:18:27.880 --> 00:18:30.520]  我們相信耶穌是受死的
[00:18:30.520 --> 00:18:31.560]  受了七割
[00:18:31.560 --> 00:18:36.720]  其中一個頭也是受了死傷
[00:18:36.720 --> 00:18:39.880]  耶穌死而復活
[00:18:39.880 --> 00:18:42.320]  這個啟示律的獸
[00:18:42.320 --> 00:18:45.520]  其中一個頭死傷後又得到醫治
[00:18:45.520 --> 00:18:49.960]  在我們信的基督教裡面說
[00:18:49.960 --> 00:18:52.360]  萬民都要拜耶穌
[00:18:52.360 --> 00:18:55.040]  但是啟示律講到這隻獸的時候
[00:18:55.040 --> 00:18:58.200]  凡住在地上的都要拜這個獸
[00:18:58.200 --> 00:19:00.200]  所以我們可以看到
[00:19:00.200 --> 00:19:03.720]  有很多好像相似的地方
[00:19:03.720 --> 00:19:08.560]  這個假基督和真基督比較起來
[00:19:08.560 --> 00:19:11.240]  你發覺有這麼多相似的地方
[00:19:11.240 --> 00:19:13.680]  所以這個叫敵基督
[00:19:13.680 --> 00:19:15.000]  就是代替基督
[00:19:15.000 --> 00:19:16.280]  又敵對基督
[00:19:16.280 --> 00:19:18.240]  就是這個意思
[00:19:18.240 --> 00:19:21.600]  這個就是啟示律第十三章所說
[00:19:21.600 --> 00:19:23.720]  第一幅圖畫
[00:19:23.720 --> 00:19:25.440]  和基督好像相似
[00:19:25.440 --> 00:19:27.920]  因為它是敵基督 假基督
[00:19:27.920 --> 00:19:30.640]  這幅圖畫其實你詳細看看
[00:19:30.640 --> 00:19:33.160]  你會發現它引自舊約的《但以理書》
[00:19:33.160 --> 00:19:35.680]  第七章三至六第七節
[00:19:35.680 --> 00:19:38.600]  如果你比較一下《但以理書》這幅圖畫
[00:19:38.600 --> 00:19:40.400]  和啟示律這幅圖畫
[00:19:40.400 --> 00:19:43.000]  我們發覺有很多平衡的地方
[00:19:43.000 --> 00:19:44.800]  有很多相似的地方
[00:19:44.800 --> 00:19:49.080]  《但以理書》說到這些獸是從海中上來的
[00:19:49.080 --> 00:19:53.080]  同樣啟示律第十三章第一至十節的那個獸
[00:19:53.080 --> 00:19:55.280]  也是從海中上來的獸
[00:19:55.280 --> 00:19:59.040]  不過在《但以理書》第七章所說
[00:19:59.040 --> 00:20:00.720]  是有四隻獸
[00:20:00.720 --> 00:20:03.360]  獅子 熊 豹
[00:20:03.360 --> 00:20:06.080]  和頭有十角的一個獸
[00:20:06.080 --> 00:20:09.360]  啟示律是四二合一
[00:20:09.360 --> 00:20:12.920]  有一隻獸形狀像豹
[00:20:12.920 --> 00:20:14.440]  腳像熊
[00:20:14.440 --> 00:20:16.520]  口像獅子
[00:20:16.520 --> 00:20:18.600]  又有十角七頭
[00:20:18.600 --> 00:20:20.400]  所以我們很明顯看到
[00:20:20.400 --> 00:20:23.160]  這個獸不單止是假基督
[00:20:23.160 --> 00:20:27.520]  而且和《但以理書》所描述的獸有極大的關係
[00:20:27.520 --> 00:20:29.080]  我們自然會問
[00:20:29.080 --> 00:20:32.720]  《但以理書》所說的獸是指什麼呢?
[00:20:32.720 --> 00:20:35.760]  根據《但以理書》第八章告訴你
[00:20:35.760 --> 00:20:40.440]  這個獅子其實是預表當時的巴比倫帝國
[00:20:40.440 --> 00:20:43.400]  熊是預表馬代
[00:20:43.400 --> 00:20:46.120]  豹是代表波斯
[00:20:46.120 --> 00:20:48.600]  十角獸是代表希臘
[00:20:48.600 --> 00:20:51.680]  所有這些都是大帝國的政權
[00:20:51.680 --> 00:20:56.800]  擁有強大軍事力量的霸權和獨裁者
[00:20:56.800 --> 00:21:02.720]  但是啟示律是將《但以理》四隻獸合二為一
[00:21:02.720 --> 00:21:06.840]  比巴比倫 馬代 波斯 希臘更有勢力
[00:21:06.840 --> 00:21:08.320]  更大野心
[00:21:08.320 --> 00:21:09.840]  更強兵力
[00:21:09.840 --> 00:21:12.280]  更厲害的權柄
[00:21:12.280 --> 00:21:14.760]  而我們知道在約翰時代
[00:21:14.760 --> 00:21:17.560]  就是羅馬大帝國的時候
[00:21:17.560 --> 00:21:22.880]  正好是這幅圖畫所描繪的一個大帝國
[00:21:22.880 --> 00:21:26.240]  一個極強大軍事和政治的勢力
[00:21:26.240 --> 00:21:29.480]  其實後面所操縱的是撒旦
[00:21:29.480 --> 00:21:32.360]  是與神相對
[00:21:32.360 --> 00:21:34.560]  但是我們不要忘記
[00:21:34.560 --> 00:21:37.960]  約翰並不只是說過去
[00:21:37.960 --> 00:21:39.840]  這個《但以理》時代
[00:21:39.840 --> 00:21:44.600]  也不是說和他同時間的羅馬政權
[00:21:44.600 --> 00:21:47.720]  他也是說述主再來的情況
[00:21:47.720 --> 00:21:50.200]  一場末世的戰爭
[00:21:50.200 --> 00:21:54.360]  一股比羅馬政權更大更邪惡更厲害的
[00:21:54.360 --> 00:21:55.960]  出現在歷史裡面
[00:21:55.960 --> 00:21:58.920]  與神和他的子民爭戰
[00:21:58.920 --> 00:22:03.800]  這就是啟示律所描述的第13章14章的爭戰
[00:22:03.800 --> 00:22:06.000]  這個獸就是迪基督
