
[00:00:00.000 --> 00:00:05.200]  各位電視好友大家好
[00:02:48.480 --> 00:02:51.600]  會眾不是不明白牧師也是人
[00:02:51.600 --> 00:02:54.160]  不是不知道他一樣有意欲
[00:02:54.160 --> 00:02:58.240]  但他仍然要牧師扮演一個大聖人的角色
[00:02:58.240 --> 00:03:01.360]  根本上他不能做到
[00:03:01.360 --> 00:03:04.400]  就像天神責罰tantalize一樣
[00:03:04.400 --> 00:03:06.400]  tantalize他
[00:03:06.400 --> 00:03:09.360]  令到會眾發現他不能再欺騙自己
[00:03:09.360 --> 00:03:13.120]  發現牧師其實也不是大聖人
[00:03:13.120 --> 00:03:15.680]  和我和你一樣是罪人的時候
[00:03:15.680 --> 00:03:17.680]  他們開始表示不滿
[00:03:17.680 --> 00:03:19.680]  閒言閒語毫無尊重
[00:03:19.680 --> 00:03:23.120]  再加上現在的電腦那麼先進
[00:03:23.120 --> 00:03:25.680]  按一按就全世界都知道
[00:03:25.680 --> 00:03:29.440]  所以第三個階段就叫做scandalize
[00:03:29.440 --> 00:03:32.320]  去謠言滿天飛
[00:03:32.320 --> 00:03:37.440]  其實牧師這一行是非常古怪
[00:03:37.440 --> 00:03:42.560]  而不少會眾對牧師也有不同的期望
[00:03:42.560 --> 00:03:44.880]  記得有一次查完經之後
[00:03:44.880 --> 00:03:46.880]  我就問弟兄姊妹一個問題
[00:03:46.880 --> 00:03:50.320]  你對牧師的形象是怎樣的
[00:03:50.320 --> 00:03:52.320]  你覺得牧師是一個怎樣的人
[00:03:52.320 --> 00:03:54.320]  我就得到一些很奇怪的答案
[00:03:54.320 --> 00:03:57.200]  有一個就說牧師很神聖的
[00:03:57.200 --> 00:03:59.200]  一隻手就拿著聖經
[00:03:59.200 --> 00:04:01.200]  一隻手就和人握手
[00:04:01.200 --> 00:04:03.200]  好像人家喝的時候送客一樣
[00:04:03.200 --> 00:04:05.200]  每個星期日崇拜完之後
[00:04:05.200 --> 00:04:07.200]  牧師送客的情況
[00:04:07.200 --> 00:04:10.480]  有一個姐妹就說得更加精彩
[00:04:10.480 --> 00:04:12.480]  嫁牧師最安全
[00:04:12.480 --> 00:04:14.480]  包沒有走私
[00:04:14.480 --> 00:04:16.480]  有時候我笑的時候
[00:04:16.480 --> 00:04:18.480]  有時候我都覺得不好
[00:04:18.480 --> 00:04:20.480]  那班弟兄姊妹不能接受我
[00:04:20.480 --> 00:04:22.480]  牧師你客氣而已
[00:04:22.480 --> 00:04:28.480]  我想一下他們不能接受我任何軟弱
[00:04:28.480 --> 00:04:30.480]  雖然我太大都接受
[00:04:30.480 --> 00:04:32.480]  他們都不能接受
[00:04:32.480 --> 00:04:34.480]  他們對牧師有一種很奇怪的期望
[00:04:34.480 --> 00:04:36.480]  但回心想想
[00:04:36.480 --> 00:04:38.480]  我何嘗不是人呢
[00:04:38.480 --> 00:04:40.480]  我一樣有自己的軟弱
[00:04:40.480 --> 00:04:42.480]  一樣有跌倒
[00:04:42.480 --> 00:04:44.480]  這是我做牧師最困擾的問題
[00:04:44.480 --> 00:04:48.480]  無過於有很多人離開教會的時候
[00:04:48.480 --> 00:04:50.480]  我從未見過有人這樣和我說
[00:04:50.480 --> 00:04:52.480]  牧師對不起
[00:04:52.480 --> 00:04:54.480]  我靈性軟弱
[00:04:54.480 --> 00:04:56.480]  我信心軟弱
[00:04:56.480 --> 00:04:58.480]  我離開教會
[00:04:58.480 --> 00:05:00.480]  他們不是這樣說的
[00:05:00.480 --> 00:05:02.480]  通常會說這個教會這裡不行
[00:05:02.480 --> 00:05:04.480]  那個牧師又不行
[00:05:04.480 --> 00:05:06.480]  那裡又長又皺
[00:05:06.480 --> 00:05:08.480]  於是你自己心裏就有一種很難過
[00:05:08.480 --> 00:05:10.480]  好像子女離家而去
[00:05:10.480 --> 00:05:12.480]  自己想一下
[00:05:12.480 --> 00:05:14.480]  是不是我自己做錯了
[00:05:14.480 --> 00:05:16.480]  我是不是一個忠心的僕人呢
[00:05:16.480 --> 00:05:18.480]  將來在主面前交障的時候
[00:05:18.480 --> 00:05:20.480]  我可不可以交障
[00:05:20.480 --> 00:05:22.480]  心裏面有一種疑惑在裏面
[00:05:22.480 --> 00:05:24.480]  其實每一個牧師
[00:05:24.480 --> 00:05:26.480]  每一個牧者都會遇到這個問題
[00:05:26.480 --> 00:05:28.480]  當然捨我而去
[00:05:28.480 --> 00:05:30.480]  當然要自我審查
[00:05:30.480 --> 00:05:32.480]  但另一方面我們都要接受和面對一個現實
[00:05:32.480 --> 00:05:34.480]  次道保羅提及到
[00:05:34.480 --> 00:05:36.480]  他自己心裏掙扎的時候
[00:05:36.480 --> 00:05:38.480]  在提摩大學書記都這樣說
[00:05:38.480 --> 00:05:40.480]  他快要離開這個世界
[00:05:40.480 --> 00:05:42.480]  但現在又在坐牢
[00:05:42.480 --> 00:05:44.480]  最痛苦就是眼睜睜地離開
[00:05:44.480 --> 00:05:46.480]  提摩大學書記第四章十節
[00:05:46.480 --> 00:05:48.480]  就說到底瑪貪我而今的世界
[00:05:48.480 --> 00:05:50.480]  離我而去
[00:05:50.480 --> 00:05:52.480]  往切薩羅尼加去
[00:05:52.480 --> 00:05:54.480]  亞歷山大又離去我
[00:05:54.480 --> 00:05:56.480]  多多苦害我
[00:05:56.480 --> 00:05:58.480]  十六節說我初至身上沒有人來幫助我
[00:05:58.480 --> 00:06:00.480]  竟都離開我
[00:06:00.480 --> 00:06:02.480]  但願者不歸於他們身上
[00:06:02.480 --> 00:06:04.480]  我們看到保羅的心情
[00:06:04.480 --> 00:06:06.480]  一個這麼偉大的使徒
[00:06:06.480 --> 00:06:08.480]  你看看他臨終的時候
[00:06:08.480 --> 00:06:10.480]  自己一個人坐牢
[00:06:10.480 --> 00:06:12.480]  一個一個弟兄姊妹離開他
[00:06:12.480 --> 00:06:14.480]  他心裏一定有很大很大的感受
[00:06:14.480 --> 00:06:16.480]  但我想一下
[00:06:16.480 --> 00:06:18.480]  主耶穌不是更加厲害
[00:06:18.480 --> 00:06:20.480]  耶穌說他光來到這個世界
[00:06:20.480 --> 00:06:22.480]  世界上不接受他
[00:06:22.480 --> 00:06:24.480]  這是多麼悲痛的事
[00:06:24.480 --> 00:06:26.480]  是多麼慘的一件事
[00:06:26.480 --> 00:06:28.480]  今天我想我們少二科
[00:06:28.480 --> 00:06:30.480]  我們看看耶穌基督
[00:06:30.480 --> 00:06:32.480]  當我們看見耶穌基督
[00:06:32.480 --> 00:06:34.480]  當我們看見耶穌基督
[00:06:34.480 --> 00:06:36.480]  當我們看到耶穌基督
[00:06:36.480 --> 00:06:38.480]  當我們來到世間上的時候
[00:06:38.480 --> 00:06:40.480]  你看見所謂跟隨他的人
[00:06:40.480 --> 00:06:42.480]  有三類不同的人
[00:06:42.480 --> 00:06:44.480]  所以我叫做一樣道三樣人
[00:06:44.480 --> 00:06:46.480]  或者今天我們來看看
[00:06:46.480 --> 00:06:50.480]  究竟我們的廬山面目是怎樣
[00:06:50.480 --> 00:06:52.480]  究竟我們是屬於哪類人呢
[00:06:52.480 --> 00:06:54.480]  首先我們看看第一類人
[00:06:54.480 --> 00:06:56.480]  離開了的人
[00:06:56.480 --> 00:06:58.480]  第六十節就是六十三節
[00:06:58.480 --> 00:07:00.480]  帕丁門道中
[00:07:00.480 --> 00:07:02.480]  有好些人聽見了
[00:07:02.480 --> 00:07:04.480]  他們說
[00:07:04.480 --> 00:07:06.480]  這話甚難說
[00:07:06.480 --> 00:07:08.480]  聽呢
[00:07:08.480 --> 00:07:10.480]  耶穌心裡知道門徒
[00:07:10.480 --> 00:07:12.480]  這話議論
[00:07:12.480 --> 00:07:14.480]  就對他們說
[00:07:14.480 --> 00:07:16.480]  這話是叫你們驗尾嗎
[00:07:16.480 --> 00:07:18.480]  彷還你們看見人子
[00:07:18.480 --> 00:07:20.480]  升到他原來所在之處
[00:07:20.480 --> 00:07:22.480]  怎麼樣呢
[00:07:22.480 --> 00:07:24.480]  叫人會著的乃是靈
[00:07:24.480 --> 00:07:26.480]  肉體是無益的
[00:07:26.480 --> 00:07:28.480]  我對你們所說的就是靈
[00:07:28.480 --> 00:07:30.480]  就是生命
[00:07:30.480 --> 00:07:32.480]  這個第一階段
[00:07:32.480 --> 00:07:34.480]  我叫做to idolize
[00:07:34.480 --> 00:07:36.480]  好像當一個偶像
[00:07:36.480 --> 00:07:38.480]  去崇拜
[00:07:38.480 --> 00:07:40.480]  第二章第23節
[00:07:40.480 --> 00:07:42.480]  當耶穌在耶路撒冷的遇至的時候
[00:07:42.480 --> 00:07:44.480]  有好多人看見他所行的神蹟
[00:07:44.480 --> 00:07:46.480]  就信了他的名
[00:07:46.480 --> 00:07:48.480]  明星就越來越響了
[00:07:48.480 --> 00:07:50.480]  好多人跟隨他
[00:07:50.480 --> 00:07:52.480]  這個就是idolize的階段
[00:07:52.480 --> 00:07:54.480]  第四章第一至第三節
[00:07:54.480 --> 00:07:56.480]  只知道快利左人聽見他
[00:07:56.480 --> 00:07:58.480]  收門徒比約翰更多
[00:07:58.480 --> 00:08:00.480]  這個已經很厲害
[00:08:00.480 --> 00:08:02.480]  現在耶穌更厲害
[00:08:02.480 --> 00:08:04.480]  收門徒更多
[00:08:04.480 --> 00:08:06.480]  越來越popular
[00:08:06.480 --> 00:08:08.480]  這個就是idolize的階段
[00:08:08.480 --> 00:08:10.480]  第四章39至41節
[00:08:10.480 --> 00:08:12.480]  在城裏有好些撒瑪利亞人
[00:08:12.480 --> 00:08:14.480]  都信了耶穌
[00:08:14.480 --> 00:08:16.480]  因為耶穌的話
[00:08:16.480 --> 00:08:18.480]  信的人就更多
[00:08:18.480 --> 00:08:20.480]  連那些和猶太人為仇的撒瑪利亞人
[00:08:20.480 --> 00:08:22.480]  都跟隨耶穌
[00:08:22.480 --> 00:08:24.480]  哇 耶穌多厲害
[00:08:24.480 --> 00:08:26.480]  第六章第二節
[00:08:26.480 --> 00:08:28.480]  很多人因為看見他病人身上所行的神蹟
[00:08:28.480 --> 00:08:30.480]  就跟隨了他
[00:08:30.480 --> 00:08:32.480]  這個是第一個階段
[00:08:32.480 --> 00:08:34.480]  猶太人渴望利塞拉的來到
[00:08:34.480 --> 00:08:36.480]  也都撒瑪利亞
[00:08:36.480 --> 00:08:38.480]  期望有一個人能夠來到
[00:08:38.480 --> 00:08:40.480]  將他在水深火熱裏面
[00:08:40.480 --> 00:08:42.480]  透離出來
[00:08:42.480 --> 00:08:44.480]  去看見耶穌在那裏行神蹟
[00:08:44.480 --> 00:08:46.480]  就當他是救星
[00:08:46.480 --> 00:08:48.480]  一窩蜂去跟隨他
[00:08:48.480 --> 00:08:50.480]  門徒這個字
[00:08:50.480 --> 00:08:52.480]  即是學生的門徒
[00:08:52.480 --> 00:08:54.480]  跟隨他
[00:08:54.480 --> 00:08:56.480]  不是真正的信徒
[00:08:56.480 --> 00:08:58.480]  只要耶穌在登山寶物說
[00:08:58.480 --> 00:09:00.480]  凡稱呼我主啊主啊的人
[00:09:00.480 --> 00:09:02.480]  都不一定能進天國
[00:09:02.480 --> 00:09:04.480]  唯獨遵行我天父旨意的人才能進去
[00:09:04.480 --> 00:09:06.480]  到了第六章三十節的時候
[00:09:06.480 --> 00:09:08.480]  我們看到開始有些轉變
[00:09:08.480 --> 00:09:10.480]  那些人開始看清楚
[00:09:10.480 --> 00:09:12.480]  究竟跟隨耶穌是什麼意思
[00:09:12.480 --> 00:09:14.480]  他就開始有猶疑
[00:09:14.480 --> 00:09:16.480]  在六章三十節開始
[00:09:16.480 --> 00:09:18.480]  就是一個新的階段
[00:09:18.480 --> 00:09:20.480]  他們就問耶穌
[00:09:20.480 --> 00:09:22.480]  你行什麼神蹟
[00:09:22.480 --> 00:09:24.480]  叫我們我見就信嗎
[00:09:24.480 --> 00:09:26.480]  這個所謂神蹟
[00:09:26.480 --> 00:09:28.480]  特別是指天降馬拿的神蹟
[00:09:28.480 --> 00:09:30.480]  有的人相信
[00:09:30.480 --> 00:09:32.480]  當真正的彌創那來的時候
[00:09:32.480 --> 00:09:34.480]  他就好像昔日
[00:09:34.480 --> 00:09:36.480]  猶太人
[00:09:36.480 --> 00:09:38.480]  離開拉及維羅茲地
[00:09:38.480 --> 00:09:40.480]  在曠野當中
[00:09:40.480 --> 00:09:42.480]  上帝每天降下馬拿
[00:09:42.480 --> 00:09:44.480]  填飽他們的肚子
[00:09:44.480 --> 00:09:46.480]  好像昔日出拉及一樣
[00:09:46.480 --> 00:09:48.480]  這個就是第一個階段
[00:09:48.480 --> 00:09:50.480]  他期望彌創那來行神蹟
[00:09:50.480 --> 00:09:52.480]  給他們麵包
[00:09:52.480 --> 00:09:54.480]  對他們有益處
[00:09:54.480 --> 00:09:56.480]  有好處
[00:09:56.480 --> 00:09:58.480]  於是他們就跟隨
[00:09:58.480 --> 00:10:00.480]  一窩蜂的跟隨
[00:10:00.480 --> 00:10:02.480]  這是第一個階段
[00:10:02.480 --> 00:10:04.480]  到第一個階段
[00:10:04.480 --> 00:10:06.480]  就是天降馬拿的階段
[00:10:06.480 --> 00:10:08.480]  他們開始要求耶穌
[00:10:08.480 --> 00:10:10.480]  做一些事
[00:10:10.480 --> 00:10:12.480]  是耶穌沒有辦法做到的
[00:10:12.480 --> 00:10:14.480]  於是你問
[00:10:14.480 --> 00:10:16.480]  要求耶穌做些什麼
[00:10:16.480 --> 00:10:18.480]  原來這群猶太人
[00:10:18.480 --> 00:10:20.480]  他們所期望的彌創那
[00:10:20.480 --> 00:10:22.480]  是一個什麼的彌創那
[00:10:22.480 --> 00:10:24.480]  他們期望的彌創那
[00:10:24.480 --> 00:10:26.480]  是一個很美的彌創那
[00:10:26.480 --> 00:10:28.480]  是可以幫他們
[00:10:28.480 --> 00:10:30.480]  救來水深火熱的
[00:10:30.480 --> 00:10:32.480]  他們是被羅馬人統治
[00:10:32.480 --> 00:10:34.480]  他們失去了
[00:10:34.480 --> 00:10:36.480]  他們自己的國家
[00:10:36.480 --> 00:10:38.480]  失去了他們的主權
[00:10:38.480 --> 00:10:40.480]  失去了他們的市民權
[00:10:40.480 --> 00:10:42.480]  彌創那來的時候
[00:10:42.480 --> 00:10:44.480]  被他們復國
[00:10:44.480 --> 00:10:46.480]  被他們有麵包吃
[00:10:46.480 --> 00:10:48.480]  被他們有工作
[00:10:48.480 --> 00:10:50.480]  被他們有很多好處
[00:10:50.480 --> 00:10:52.480]  這就是真正的彌創那
[00:10:52.480 --> 00:10:54.480]  於是他們就問耶穌
[00:10:54.480 --> 00:10:56.480]  你行什麼神蹟
[00:10:56.480 --> 00:10:58.480]  叫我們安定就順利呢
[00:10:58.480 --> 00:11:00.480]  神蹟就好像昔日摩西
[00:11:00.480 --> 00:11:02.480]  帶領你到最後
[00:11:02.480 --> 00:11:04.480]  日日降下馬拿
[00:11:04.480 --> 00:11:06.480]  顯現神蹟
[00:11:06.480 --> 00:11:08.480]  給他們吃得飽
[00:11:08.480 --> 00:11:10.480]  給他們溫飽
[00:11:10.480 --> 00:11:12.480]  這就是彌創那
[00:11:12.480 --> 00:11:14.480]  他們期望耶穌扮演一個
[00:11:14.480 --> 00:11:16.480]  像彌創那一樣
[00:11:16.480 --> 00:11:18.480]  餵飽他們
[00:11:18.480 --> 00:11:20.480]  吃得飽的麵包
[00:11:20.480 --> 00:11:22.480]  但耶穌不是看重這些
[00:11:22.480 --> 00:11:24.480]  耶穌不是看重一些
[00:11:24.480 --> 00:11:26.480]  政治性的成就
[00:11:26.480 --> 00:11:28.480]  不是看重物質上的
[00:11:28.480 --> 00:11:30.480]  一個飽足
[00:11:30.480 --> 00:11:32.480]  他給我們一個更大的飽足
[00:11:32.480 --> 00:11:34.480]  更重要的使命
[00:11:34.480 --> 00:11:36.480]  是救我們脫離罪惡
[00:11:36.480 --> 00:11:38.480]  於是到了第三個階段
[00:11:38.480 --> 00:11:40.480]  耶穌指著你吃完馬拿之後
[00:11:40.480 --> 00:11:42.480]  還要再吃
[00:11:42.480 --> 00:11:44.480]  就算你吃完馬拿
[00:11:44.480 --> 00:11:46.480]  有一天你也會死
[00:11:46.480 --> 00:11:48.480]  於是他就說了一些很難聽的說話
[00:11:48.480 --> 00:11:50.480]  如果你們真的想過著
[00:11:50.480 --> 00:11:52.480]  一個幸福的生活
[00:11:52.480 --> 00:11:54.480]  你們要吃我的肉喝我的血
[00:11:54.480 --> 00:11:56.480]  就永遠不死
[00:11:56.480 --> 00:11:58.480]  因為耶穌自己就從天上
[00:11:58.480 --> 00:12:00.480]  降下來的馬拿
[00:12:00.480 --> 00:12:02.480]  所以六十節他在門徒中
[00:12:02.480 --> 00:12:04.480]  有好些人聽見這句話
[00:12:04.480 --> 00:12:06.480]  這話甚難誰能聽呢
[00:12:06.480 --> 00:12:08.480]  於是就到了第三個階段
[00:12:08.480 --> 00:12:10.480]  Scandalized的階段
[00:12:10.480 --> 00:12:12.480]  在他們的門徒中
[00:12:12.480 --> 00:12:14.480]  多有頹廢的
[00:12:14.480 --> 00:12:16.480]  不再和他同行
[00:12:16.480 --> 00:12:18.480]  所以我們看到
[00:12:18.480 --> 00:12:20.480]  不單止很多牧師都會經歷
[00:12:20.480 --> 00:12:22.480]  這三個階段
[00:12:22.480 --> 00:12:24.480]  不單止保羅經歷了這個階段
[00:12:24.480 --> 00:12:26.480]  耶穌基督自己也是
[00:12:26.480 --> 00:12:28.480]  初始的時候
[00:12:28.480 --> 00:12:30.480]  哇很厲害耶穌很厲害
[00:12:30.480 --> 00:12:32.480]  核很多神蹟
[00:12:32.480 --> 00:12:34.480]  然後他們要求耶穌一天降馬拿
[00:12:34.480 --> 00:12:36.480]  整天都是包麵包
[00:12:36.480 --> 00:12:38.480]  給他們物質上的滿足
[00:12:38.480 --> 00:12:40.480]  剃下羅馬的大帝國
[00:12:40.480 --> 00:12:42.480]  成為他們自己的大帝國
[00:12:42.480 --> 00:12:44.480]  耶穌不是這些
[00:12:44.480 --> 00:12:46.480]  耶穌說是吃我的肉喝我的血
[00:12:46.480 --> 00:12:48.480]  耶穌所啟動的命
[00:12:48.480 --> 00:12:50.480]  我就是天上來的糧
[00:12:50.480 --> 00:12:52.480]  你吃了馬拿之後你還會餓
[00:12:52.480 --> 00:12:54.480]  你甚至會死
[00:12:54.480 --> 00:12:56.480]  但是你能夠相信耶穌
[00:12:56.480 --> 00:12:58.480]  吃他的肉喝他的血
[00:12:58.480 --> 00:13:00.480]  和他同死同復活的時候
[00:13:00.480 --> 00:13:02.480]  你就會有永恆的生命
[00:13:02.480 --> 00:13:04.480]  那些人聽到的時候就離開
[00:13:04.480 --> 00:13:06.480]  那些人聽到的時候就離開
[00:13:06.480 --> 00:13:08.480]  為什麼離開
[00:13:08.480 --> 00:13:10.480]  六十字告訴你
[00:13:10.480 --> 00:13:12.480]  這話甚難誰能聽呢
[00:13:12.480 --> 00:13:14.480]  難這個字是一個
[00:13:14.480 --> 00:13:16.480]  很有趣的希臘文字
[00:13:16.480 --> 00:13:18.480]  這個叫Skeneros
[00:13:18.480 --> 00:13:20.480]  Skeneros不是只要理性上
[00:13:20.480 --> 00:13:22.480]  不理解不明白
[00:13:22.480 --> 00:13:24.480]  很深奧
[00:13:24.480 --> 00:13:26.480]  所以他們不能夠接受
[00:13:26.480 --> 00:13:28.480]  不是 而是心裡的剛硬
[00:13:28.480 --> 00:13:30.480]  他們不能夠接受
[00:13:30.480 --> 00:13:32.480]  耶穌基督
[00:13:32.480 --> 00:13:34.480]  不是這樣 好像他們期望中的理想
[00:13:34.480 --> 00:13:36.480]  他們不能夠接受
[00:13:36.480 --> 00:13:38.480]  耶穌說他就是天上的糧
[00:13:38.480 --> 00:13:40.480]  他們不能夠接受
[00:13:40.480 --> 00:13:42.480]  耶穌是道成肉身的神
[00:13:42.480 --> 00:13:44.480]  請我們脫離罪惡
[00:13:44.480 --> 00:13:46.480]  他們不能夠接受
[00:13:46.480 --> 00:13:48.480]  耶穌是體重的
[00:13:48.480 --> 00:13:50.480]  不是物質的滿足
[00:13:50.480 --> 00:13:52.480]  而是永生的盼望
[00:13:52.480 --> 00:13:54.480]  而是聖靈的工作
[00:13:54.480 --> 00:13:56.480]  不是為了填飽我們的土福
[00:13:56.480 --> 00:13:58.480]  不是為了我們的著數
[00:13:58.480 --> 00:14:00.480]  不是為了我們的利益
[00:14:00.480 --> 00:14:02.480]  而是為了真正的滿足
[00:14:02.480 --> 00:14:04.480]  他們覺得很難走進去
[00:14:04.480 --> 00:14:06.480]  我覺得不少人離開主
[00:14:06.480 --> 00:14:08.480]  絕對不是理性的問題
[00:14:08.480 --> 00:14:10.480]  不是因為神的話語不合理
[00:14:10.480 --> 00:14:12.480]  他們之所以離棄
[00:14:12.480 --> 00:14:14.480]  是他們心裡的問題
[00:14:14.480 --> 00:14:16.480]  心底的剛硬
[00:14:16.480 --> 00:14:18.480]  他們不能夠接受主
[00:14:18.480 --> 00:14:20.480]  不能夠接受
[00:14:20.480 --> 00:14:22.480]  你叫我拋棄這個
[00:14:22.480 --> 00:14:24.480]  讓我自己認為最滿足
[00:14:24.480 --> 00:14:26.480]  最幸福的東西
[00:14:26.480 --> 00:14:28.480]  你不給我 他們覺得這個不值得我信
[00:14:28.480 --> 00:14:30.480]  11節更加說到另外一個原因
[00:14:30.480 --> 00:14:32.480]  耶穌心裡知道
[00:14:32.480 --> 00:14:34.480]  門徒為這話而論
[00:14:34.480 --> 00:14:36.480]  就對他們說
[00:14:36.480 --> 00:14:38.480]  這話是叫你們厭棄嗎
[00:14:38.480 --> 00:14:40.480]  厭棄這個字在原文
[00:14:40.480 --> 00:14:42.480]  是跌倒的
[00:14:42.480 --> 00:14:44.480]  你們因耶穌的話而跌倒
[00:14:44.480 --> 00:14:46.480]  所以你們不信
[00:14:46.480 --> 00:14:48.480]  耶穌說不是因為他們不明白
[00:14:48.480 --> 00:14:50.480]  不是因為他們不肯接受
[00:14:50.480 --> 00:14:52.480]  而是因為他們不願意接受
[00:14:52.480 --> 00:14:54.480]  耶穌說人要跟隨
[00:14:54.480 --> 00:14:56.480]  天天要背起十字架
[00:14:56.480 --> 00:14:58.480]  跟隨
[00:14:58.480 --> 00:15:00.480]  對他們來說
[00:15:00.480 --> 00:15:02.480]  太厲害了
[00:15:02.480 --> 00:15:04.480]  你叫我犧牲太多
[00:15:04.480 --> 00:15:06.480]  所以耶穌和這個宗教
[00:15:06.480 --> 00:15:08.480]  當然想給我好處
[00:15:08.480 --> 00:15:10.480]  怎麼會犧牲
[00:15:10.480 --> 00:15:12.480]  而耶穌所說的也不合他們的心意
[00:15:12.480 --> 00:15:14.480]  他們來的是物質
[00:15:14.480 --> 00:15:16.480]  是有樂玩 有fun
[00:15:16.480 --> 00:15:18.480]  但是
[00:15:18.480 --> 00:15:20.480]  對耶穌來說 這些不是重要
[00:15:20.480 --> 00:15:22.480]  屬靈的生命才是最重要
[00:15:22.480 --> 00:15:24.480]  其實他們的問題在哪裡
[00:15:24.480 --> 00:15:26.480]  62節就說
[00:15:26.480 --> 00:15:28.480]  倘若你不看見人
[00:15:28.480 --> 00:15:30.480]  只聖到他原來所在之處
[00:15:30.480 --> 00:15:32.480]  怎麼樣呢
[00:15:32.480 --> 00:15:34.480]  耶穌的意思是
[00:15:34.480 --> 00:15:36.480]  要我們看清楚
[00:15:36.480 --> 00:15:38.480]  什麼才是最重要
[00:15:38.480 --> 00:15:40.480]  最重要的神蹟不是
[00:15:40.480 --> 00:15:42.480]  派麵包
[00:15:42.480 --> 00:15:44.480]  最重要的神蹟是耶穌受死
[00:15:44.480 --> 00:15:46.480]  復活升天
[00:15:46.480 --> 00:15:48.480]  在你眼前的神蹟
[00:15:48.480 --> 00:15:50.480]  有麵包吃
[00:15:50.480 --> 00:15:52.480]  那個不是最重要
[00:15:52.480 --> 00:15:54.480]  唯有你看到
[00:15:54.480 --> 00:15:56.480]  你自己的軟弱
[00:15:56.480 --> 00:15:58.480]  你自己的罪
[00:15:58.480 --> 00:16:00.480]  接受耶穌的心裡
[00:16:00.480 --> 00:16:02.480]  罪得赦免
[00:16:02.480 --> 00:16:04.480]  才是有永恆的價值
[00:16:04.480 --> 00:16:06.480]  所以63節說
[00:16:06.480 --> 00:16:08.480]  基督的奶是靈 肉體是無益的
[00:16:08.480 --> 00:16:10.480]  我對你們所說的
