
[00:00:00.000 --> 00:00:17.600]  《末世風雲》 加拿大遠東廣播製作
[00:03:36.120 --> 00:03:40.760]  也是宇宙的最後一個新的開始
[00:03:40.760 --> 00:03:43.000]  就是一個新的盼望
[00:03:43.000 --> 00:03:44.440]  第四點
[00:03:44.440 --> 00:03:46.800]  在《新天新地》當中
[00:03:46.800 --> 00:03:48.920]  最重要的是一個字
[00:03:48.920 --> 00:03:51.680]  那個字就是新的那個字
[00:03:51.680 --> 00:03:53.440]  希望你能夠知道
[00:03:53.440 --> 00:03:56.440]  在我們今天的訊息裏面
[00:03:56.440 --> 00:04:02.400]  我就給你有七個新的
[00:04:02.400 --> 00:04:03.480]  在這裏所講的
[00:04:03.480 --> 00:04:08.960]  七樣新的東西
[00:04:08.960 --> 00:04:12.040]  而最重要的金句
[00:04:12.040 --> 00:04:14.400]  就是二十一章的第五節
[00:04:14.400 --> 00:04:18.200]  他說:Hon,我將一切都更新了
[00:04:18.200 --> 00:04:22.840]  有人說神並沒有將以前的毀壞
[00:04:22.840 --> 00:04:25.480]  只不過是將它更新
[00:04:25.480 --> 00:04:27.400]  這種說法
[00:04:27.400 --> 00:04:30.520]  或者是我們會說
[00:04:30.520 --> 00:04:32.360]  有些東西是要過去
[00:04:32.360 --> 00:04:35.000]  我們只能夠知道聖經是怎樣說
[00:04:35.000 --> 00:04:36.520]  我們就怎樣說
[00:04:36.520 --> 00:04:38.840]  希望大家能夠在這個地方
[00:04:38.840 --> 00:04:42.160]  有一個很清楚的幫助
[00:04:42.160 --> 00:04:46.560]  在今天這一堂的訊息裏面
[00:04:46.560 --> 00:04:51.320]  在未曾講及七件新的事物之前
[00:04:51.320 --> 00:04:52.960]  我很想在這個時候
[00:04:52.960 --> 00:04:55.840]  跟你讀一讀今天所用的經文
[00:04:55.840 --> 00:04:59.480]  因為當我們讀一讀這一段經文的時候
[00:04:59.480 --> 00:05:03.040]  我想你有一個很仔細的心
[00:05:03.040 --> 00:05:07.720]  去看一看到底這兩章的經文當中
[00:05:07.720 --> 00:05:10.640]  在我們所讀的這兩章的經文當中
[00:05:10.640 --> 00:05:15.720]  到底是不是有些地方是完全新的呢
[00:05:15.720 --> 00:05:17.040]  那你看一看
[00:05:17.040 --> 00:05:21.360]  請你打開啟示錄第二十一章
[00:05:21.360 --> 00:05:23.880]  我又看見一個新天新地
[00:05:23.880 --> 00:05:27.160]  因為先前的天地已經過去了
[00:05:27.160 --> 00:05:29.240]  海也不再有了
[00:05:29.240 --> 00:05:33.480]  我又看見聖城新耶路撒冷
[00:05:33.480 --> 00:05:35.520]  由神阿呂從天而降
[00:05:35.520 --> 00:05:36.520]  預備好了
[00:05:36.520 --> 00:05:42.880]  就如同身婦裝飾整齊等候丈夫
[00:05:42.880 --> 00:05:45.760]  我聽見有大的聲音從寶座出來說
[00:05:45.760 --> 00:05:48.440]  看阿神的帳幕在人間
[00:05:48.440 --> 00:05:50.160]  他要與人同住
[00:05:50.160 --> 00:05:51.960]  他們要作他的指紋
[00:05:51.960 --> 00:05:54.360]  神要親自與他們同在
[00:05:54.360 --> 00:05:55.760]  作他們的神
[00:05:55.760 --> 00:05:58.360]  神要擦離他們一切的眼淚
[00:05:58.360 --> 00:05:59.760]  不再有死亡
[00:05:59.760 --> 00:06:03.280]  也不再有悲哀哭嚎行動
[00:06:03.280 --> 00:06:06.160]  因為以前的事都過去了
[00:06:06.160 --> 00:06:07.360]  寶座的說
[00:06:07.360 --> 00:06:10.280]  看阿神把一切更新了
[00:06:10.280 --> 00:06:11.760]  有說要寫上
[00:06:11.760 --> 00:06:15.080]  因為這些話是可信的是真實的
[00:06:15.080 --> 00:06:17.280]  我們在這裡稍為停一停
[00:06:17.280 --> 00:06:20.480]  我很想你能夠注意到在這個地方裡面
[00:06:20.480 --> 00:06:22.400]  講到有一個新的天
[00:06:22.400 --> 00:06:23.760]  有一個新的地
[00:06:23.760 --> 00:06:26.800]  然後有一個新的城
[00:06:26.800 --> 00:06:27.880]  耶路撒冷
[00:06:27.880 --> 00:06:31.400]  然後神與人同住
[00:06:31.400 --> 00:06:33.560]  這是一個新的關係
[00:06:33.560 --> 00:06:35.120]  一個新的開始
[00:06:35.120 --> 00:06:39.600]  然後所有一切的眼淚、死亡、哭哭、疼痛都過去了
[00:06:39.600 --> 00:06:41.680]  因為一切都更新了
[00:06:41.680 --> 00:06:49.200]  這就是我們這個主題裡面最重要的一節經文
[00:06:49.200 --> 00:06:51.280]  然後第六節
[00:06:51.280 --> 00:06:53.120]  他又對我說
[00:06:53.120 --> 00:06:54.320]  都成了
[00:06:54.320 --> 00:06:55.640]  我是阿拉法
[00:06:55.640 --> 00:06:57.960]  我是俄梅格
[00:06:57.960 --> 00:06:59.080]  我是初
[00:06:59.080 --> 00:07:00.240]  我是中
[00:07:00.240 --> 00:07:02.440]  我要將生命全的水
[00:07:02.440 --> 00:07:04.680]  白白至今那口渴滴眼汗
[00:07:04.680 --> 00:07:07.680]  得盛的必承受這些遺孽
[00:07:07.680 --> 00:07:09.040]  我要作他的神
[00:07:09.040 --> 00:07:10.800]  他要作我的兒子
[00:07:10.800 --> 00:07:12.120]  唯有膽怯的
[00:07:12.120 --> 00:07:13.040]  不信的
[00:07:13.040 --> 00:07:13.760]  可憎的
[00:07:13.760 --> 00:07:14.560]  殺人的
[00:07:14.560 --> 00:07:15.480]  淫亂的
[00:07:15.480 --> 00:07:16.680]  行邪術的
[00:07:16.680 --> 00:07:17.760]  擺偶像的
[00:07:17.760 --> 00:07:19.520]  為一切說謊話的
[00:07:19.520 --> 00:07:20.760]  他們的份
[00:07:20.760 --> 00:07:23.400]  就在燒著流亡的火狐裏
[00:07:23.400 --> 00:07:25.120]  這是第二節的死
[00:07:25.120 --> 00:07:27.560]  在這裏我們又要停一停
[00:07:27.560 --> 00:07:29.520]  雖然一切都更新了
[00:07:29.520 --> 00:07:33.000]  但是那些敗壞的
[00:07:33.000 --> 00:07:34.960]  他們受刑罰的
[00:07:34.960 --> 00:07:37.040]  他們又去到另外一個地方
[00:07:37.040 --> 00:07:39.080]  那個是第二次的死
[00:07:39.080 --> 00:07:42.240]  在燒著流亡的火狐裏
[00:07:42.240 --> 00:07:46.080]  下面我們就開始進入到新聖城
[00:07:46.080 --> 00:07:47.440]  耶路撒冷
[00:07:47.440 --> 00:07:49.200]  那著七個金碗
[00:07:49.200 --> 00:07:52.960]  聖滿幕後七位天使中
[00:07:52.960 --> 00:07:55.040]  有一位來對我說
[00:07:55.040 --> 00:07:56.400]  你到這裡來
[00:07:56.400 --> 00:08:00.080]  我這張身符就是高陽的妻子給你看
[00:08:00.080 --> 00:08:01.720]  我被聖靈感動
[00:08:01.720 --> 00:08:05.240]  天使就帶我到一座高大的山
[00:08:05.240 --> 00:08:08.640]  將那裏從天而降的聖城
[00:08:08.640 --> 00:08:10.360]  耶路撒冷指示我
[00:08:10.360 --> 00:08:12.840]  城中有神的榮耀
[00:08:12.840 --> 00:08:13.840]  城的光輝
[00:08:13.840 --> 00:08:15.520]  與同極貴的寶石
[00:08:15.520 --> 00:08:16.680]  很像碧玉
[00:08:16.680 --> 00:08:17.920]  名如水晶
[00:08:17.920 --> 00:08:19.240]  有高大的牆
[00:08:19.240 --> 00:08:20.400]  有十二個門
[00:08:20.400 --> 00:08:22.680]  門上有十二位天使
[00:08:22.680 --> 00:08:24.000]  門上有寫像
[00:08:24.000 --> 00:08:26.400]  以色列十二個支派的名字
[00:08:26.400 --> 00:08:28.000]  東邊有三門
[00:08:28.000 --> 00:08:29.400]  北邊有三門
[00:08:29.400 --> 00:08:30.720]  南邊有三門
[00:08:30.720 --> 00:08:31.840]  西邊有三門
[00:08:31.840 --> 00:08:34.120]  城牆上有十二根基
[00:08:34.120 --> 00:08:37.720]  根基上有高陽十二使徒的名字
[00:08:37.720 --> 00:08:38.800]  對我說話的
[00:08:38.800 --> 00:08:40.600]  就金位置當尺
[00:08:40.600 --> 00:08:41.800]  要亮那城
[00:08:41.800 --> 00:08:42.960]  聖門
[00:08:42.960 --> 00:08:43.600]  聖牆
[00:08:43.600 --> 00:08:45.680]  下面那裏我們就不讀了
[00:08:45.680 --> 00:08:49.520]  但這裏有十二種寶石
[00:08:49.520 --> 00:08:52.880]  在那個城門和城牆上面
[00:08:52.880 --> 00:08:54.680]  來裝飾的
[00:08:54.680 --> 00:08:56.480]  這十二種寶石
[00:08:56.480 --> 00:08:58.280]  請你自己去讀
[00:08:58.280 --> 00:09:01.720]  然後到第21節
[00:09:01.720 --> 00:09:02.960]  十二個門
[00:09:02.960 --> 00:09:05.480]  是十二果珍珠
[00:09:05.480 --> 00:09:07.360]  每門是一果珍珠
[00:09:07.360 --> 00:09:09.600]  城內的街道是貞金
[00:09:09.600 --> 00:09:11.880]  好像明透的玻璃
[00:09:11.880 --> 00:09:13.600]  我未見城內有電
[00:09:13.600 --> 00:09:16.880]  因主神全能者和高陽
[00:09:16.880 --> 00:09:18.040]  為城的電
[00:09:18.040 --> 00:09:19.440]  那城內
[00:09:19.440 --> 00:09:21.960]  又不用日月光照
[00:09:21.960 --> 00:09:23.960]  因有神的榮耀光照
[00:09:23.960 --> 00:09:25.960]  又有高陽為城的燈
[00:09:25.960 --> 00:09:29.080]  列國要在城的光裡行走
[00:09:29.080 --> 00:09:32.520]  地上的君王必將自己的榮耀歸於那城
[00:09:32.520 --> 00:09:34.920]  城門白晝總不關閉
[00:09:34.920 --> 00:09:37.080]  在那裏原沒有黑夜
[00:09:37.080 --> 00:09:41.560]  人必將列國的榮耀尊貴歸於那城
[00:09:41.560 --> 00:09:42.800]  凡不見字的
[00:09:42.800 --> 00:09:45.400]  並哪行可爭與虛放之士的
[00:09:45.400 --> 00:09:47.040]  總不得盡那城
[00:09:47.040 --> 00:09:50.400]  只有明字寫在高陽生命冊上的
[00:09:50.400 --> 00:09:51.880]  才得盡去
[00:09:51.880 --> 00:09:53.880]  二十二章
[00:09:53.880 --> 00:09:57.000]  天使有指示我在城內街道當中
[00:09:57.000 --> 00:09:59.000]  一道生命水的河
[00:09:59.000 --> 00:10:00.680]  明亮如水晶
[00:10:00.680 --> 00:10:03.480]  從神和高陽的寶座流出來
[00:10:03.480 --> 00:10:05.320]  在河這邊、河那邊
[00:10:05.320 --> 00:10:06.360]  有生命樹
[00:10:06.360 --> 00:10:07.880]  結十樣果子
[00:10:07.880 --> 00:10:09.560]  每月都結果子
[00:10:09.560 --> 00:10:10.680]  樹上的葉子
[00:10:10.680 --> 00:10:12.120]  乃為依字萬文
[00:10:12.120 --> 00:10:14.120]  以後再沒有袖座
[00:10:14.120 --> 00:10:16.920]  在城裏有神和高陽的寶座
[00:10:16.920 --> 00:10:18.920]  他的僕人要侍奉他
[00:10:18.920 --> 00:10:20.440]  也要見他的面
[00:10:20.440 --> 00:10:23.000]  他的明字必寫在他們的額上
[00:10:23.000 --> 00:10:24.520]  不再有黑夜
[00:10:24.520 --> 00:10:26.520]  他們也不用燈光
[00:10:26.520 --> 00:10:27.720]  日光
[00:10:27.720 --> 00:10:31.000]  因為主神要光照他們
[00:10:31.000 --> 00:10:32.120]  他們要作王
[00:10:32.120 --> 00:10:34.120]  直到明明圓圓
[00:10:34.120 --> 00:10:35.480]  天使有對我說
[00:10:35.480 --> 00:10:37.480]  這才是真實可信的
[00:10:37.480 --> 00:10:41.080]  主就是眾善之被感動之靈的神
[00:10:41.080 --> 00:10:42.840]  差遣他的使者
[00:10:42.840 --> 00:10:44.840]  將那必要發生的事
[00:10:44.840 --> 00:10:46.040]  指示他僕人
[00:10:46.040 --> 00:10:47.560]  看呀!我必發來
[00:10:47.560 --> 00:10:49.880]  凡遵守者書上預言的
[00:10:49.880 --> 00:10:51.160]  有福了
[00:10:51.160 --> 00:10:53.240]  我們所讀的聖經
[00:10:53.240 --> 00:10:55.240]  就是讀到這個地方
[00:10:55.240 --> 00:10:58.040]  希望你能夠看得很清楚
[00:10:58.040 --> 00:11:00.040]  在這一段經文當中
[00:11:00.040 --> 00:11:02.040]  有很多個新字
[00:11:02.040 --> 00:11:04.600]  而且是在那個新的負擔
[00:11:04.600 --> 00:11:06.600]  和新的經歷裏面
[00:11:06.600 --> 00:11:08.200]  但是在這個地方裏面
[00:11:08.200 --> 00:11:11.320]  我很想在我們未曾進入
[00:11:11.320 --> 00:11:14.920]  這七個新的事物當中
[00:11:14.920 --> 00:11:16.440]  的信息裏面的時候
[00:11:16.440 --> 00:11:18.040]  我很想提你一提
[00:11:18.040 --> 00:11:21.880]  就是原來這個是整本聖經的結束
[00:11:21.880 --> 00:11:23.480]  整本聖經的結束
[00:11:23.480 --> 00:11:25.160]  又在這個地方裏面
[00:11:25.160 --> 00:11:27.480]  我們千萬不要忘記
[00:11:27.480 --> 00:11:29.480]  主耶穌快要回來
[00:11:29.480 --> 00:11:32.280]  而且在他快要回來之前
[00:11:32.280 --> 00:11:35.480]  他將所有的一切都講得清楚
[00:11:35.480 --> 00:11:37.880]  然後吩咐約翰
[00:11:37.880 --> 00:11:40.200]  將這一切都寫清楚
[00:11:40.200 --> 00:11:42.760]  既然約翰已經將他
[00:11:42.760 --> 00:11:44.120]  以前所知道的
[00:11:44.120 --> 00:11:44.920]  所經歷的
[00:11:44.920 --> 00:11:45.880]  寫出來了
[00:11:45.880 --> 00:11:47.640]  又將七個教會的事
[00:11:47.640 --> 00:11:49.080]  又已經寫出來
[00:11:49.080 --> 00:11:51.480]  現在又將最後最後
[00:11:51.480 --> 00:11:54.360]  將來所要成就的事
[00:11:54.360 --> 00:11:55.880]  都寫出來的時候
[00:11:55.880 --> 00:11:57.480]  這樣還有什麼
[00:11:57.480 --> 00:11:58.840]  剩下的在裏面寫呢
[00:11:58.840 --> 00:11:59.800]  沒有了
[00:11:59.800 --> 00:12:02.200]  所以就在這個時間裏面
[00:12:02.200 --> 00:12:03.320]  我們沒有辦法
[00:12:03.320 --> 00:12:05.640]  可以逃避的一個事實
[00:12:05.640 --> 00:12:07.000]  就是要看看
[00:12:07.000 --> 00:12:10.600]  在整本聖經最最後最最後的地方
[00:12:10.600 --> 00:12:12.680]  神向我們所啟示的
[00:12:12.680 --> 00:12:14.680]  最重要的幾句話
[00:12:14.680 --> 00:12:15.800]  請你打開
[00:12:15.800 --> 00:12:19.400]  第22章的第18節
[00:12:19.400 --> 00:12:20.840]  你看看
[00:12:21.000 --> 00:12:21.480]  他說
[00:12:21.480 --> 00:12:25.080]  我向一切聽見這書上預言的作見證
[00:12:25.080 --> 00:12:28.680]  若有人在這預言上加添什麼
[00:12:28.680 --> 00:12:32.040]  神必將寫在這書上的災禍
[00:12:32.040 --> 00:12:33.480]  加在他身上
[00:12:33.480 --> 00:12:36.760]  這書上的預言若有人刪去什麼
[00:12:36.760 --> 00:12:40.120]  神必從這書上所寫的生命書
[00:12:40.120 --> 00:12:43.080]  或聖誠刪去他的份
[00:12:43.080 --> 00:12:45.880]  證明這時的說是料
[00:12:45.880 --> 00:12:47.160]  我必犯來
[00:12:47.160 --> 00:12:48.280]  阿門
[00:12:48.280 --> 00:12:49.160]  主耶穌啊
[00:12:49.160 --> 00:12:50.200]  我願你來
[00:12:50.200 --> 00:12:52.680]  願主耶穌的恩惠常遇
[00:12:52.680 --> 00:12:54.200]  眾聖徒同在
[00:12:54.200 --> 00:12:55.320]  阿門
[00:12:55.320 --> 00:12:56.440]  我們感謝主
[00:12:56.440 --> 00:12:57.480]  讓我們看見
[00:12:57.480 --> 00:12:59.960]  從這個最最後的時間裏面
[00:12:59.960 --> 00:13:02.600]  神將這本書
[00:13:02.600 --> 00:13:04.920]  蓋上一個人
[00:13:04.920 --> 00:13:05.560]  即是說
[00:13:05.560 --> 00:13:07.960]  不能夠再加多
[00:13:07.960 --> 00:13:09.800]  不能夠再減少
[00:13:09.800 --> 00:13:12.360]  但同時我們也相信
[00:13:12.360 --> 00:13:13.960]  聖經裏面這個地方裏面
[00:13:13.960 --> 00:13:15.240]  讓我們看見的
[00:13:15.240 --> 00:13:18.680]  不僅是啟示錄這本書
[00:13:18.680 --> 00:13:19.880]  不能夠加多
[00:13:19.880 --> 00:13:21.240]  不能夠減少
[00:13:21.240 --> 00:13:23.000]  是原來在神的
[00:13:23.000 --> 00:13:25.160]  整本的聖經裏面
[00:13:25.160 --> 00:13:27.160]  神已經做完他自己
[00:13:27.160 --> 00:13:29.000]  所有的啟示的時候
[00:13:29.000 --> 00:13:31.240]  我們就在這個地方看見
[00:13:31.240 --> 00:13:33.080]  神不准再加多
[00:13:33.080 --> 00:13:35.160]  亦都不准再減少
[00:13:35.160 --> 00:13:36.360]  我所愛的弟兄
[00:13:36.360 --> 00:13:37.640]  我所愛的姊妹
[00:13:37.640 --> 00:13:39.400]  我們手上有這本
[00:13:39.400 --> 00:13:41.560]  完全的聖經在這裏
[00:13:41.560 --> 00:13:43.880]  我們亦都有耶穌基督
[00:13:43.880 --> 00:13:46.200]  完全的救恩在我們身上
[00:13:46.200 --> 00:13:48.280]  那我們今天還需要什麼呢
[00:13:48.280 --> 00:13:49.320]  沒有了
[00:13:49.320 --> 00:13:52.120]  我們所有的一切都已經有了
[00:13:52.120 --> 00:13:54.360]  但願我們在這個時候裏面
[00:13:54.360 --> 00:13:56.680]  好些學習神自己的話
[00:13:56.680 --> 00:13:59.160]  然後我們將神的話
[00:13:59.160 --> 00:14:00.280]  傳出去
[00:14:00.280 --> 00:14:02.760]  特別在這個最後的時間裏面
[00:14:02.760 --> 00:14:04.680]  傳揚神自己的話的人
[00:14:04.680 --> 00:14:06.440]  很少很少
[00:14:06.440 --> 00:14:08.680]  求主幫助你和幫助我
[00:14:08.680 --> 00:14:09.960]  一會兒我們回來
[00:14:09.960 --> 00:14:13.640]  再好些學習這七個新的事物
[00:14:13.640 --> 00:14:25.960]  (音樂)
[00:14:25.960 --> 00:14:29.160]  我又看見一個新天新地
[00:14:29.160 --> 00:14:31.080]  因為先前的天地
[00:14:31.080 --> 00:14:32.680]  已經過去了
[00:14:32.680 --> 00:14:35.400]  海也不再有了
[00:14:35.400 --> 00:14:36.280]  啟示六
[00:14:36.280 --> 00:14:37.400]  二十一章
[00:14:37.400 --> 00:14:38.200]  一節
[00:14:38.200 --> 00:14:46.120]  (音樂)
[00:14:46.120 --> 00:14:46.840]  弟兄姊妹
[00:14:46.840 --> 00:14:48.120]  我們現在要講
[00:14:48.120 --> 00:14:51.080]  我們中間要講的一段經文
[00:14:51.080 --> 00:14:53.000]  這一段中間的經文
[00:14:53.000 --> 00:14:57.880]  就是講及有七件重要的事物發生
[00:14:57.880 --> 00:15:00.280]  所以請你特別注意一下
[00:15:00.280 --> 00:15:02.840]  剛才我們已經將我們應該讀的
[00:15:02.840 --> 00:15:05.160]  二十一章和二十二章
[00:15:05.160 --> 00:15:06.680]  都已經讀過了
[00:15:06.680 --> 00:15:09.880]  我相信你有一個很深刻的印象
[00:15:09.880 --> 00:15:11.480]  第一個新的是什麼
[00:15:11.480 --> 00:15:14.360]  是一個新的天
[00:15:14.360 --> 00:15:17.880]  舊的天有一天要被消滅
[00:15:17.880 --> 00:15:20.680]  就好像書卷被卷起來一樣
[00:15:20.680 --> 00:15:23.400]  我用回聖經原本的字眼
[00:15:23.400 --> 00:15:25.160]  好像書卷被卷起來
[00:15:25.160 --> 00:15:28.280]  所以我相信
[00:15:28.280 --> 00:15:30.600]  不一定是更新這麼簡單
[00:15:30.600 --> 00:15:35.000]  雖然有些人解釋說原文是更新
[00:15:35.000 --> 00:15:37.240]  但是更新的時候
[00:15:37.240 --> 00:15:39.320]  為什麼要卷起來
[00:15:39.320 --> 00:15:41.320]  好像書卷一樣被卷起來
[00:15:41.320 --> 00:15:43.560]  所以可見這個天
[00:15:43.560 --> 00:15:46.520]  所有的星球和宇宙萬物
[00:15:46.520 --> 00:15:50.600]  裡面的宇宙都要被卷起來
[00:15:50.600 --> 00:15:52.680]  有三段的聖經
[00:15:52.680 --> 00:15:56.120]  是很清楚的記載神的工作
[00:15:56.120 --> 00:16:01.240]  第一段在以撞亞書第34章第四和第五節
[00:16:01.240 --> 00:16:04.040]  他說天上的萬象都要消滅
[00:16:04.040 --> 00:16:07.400]  天被卷起好像書卷
[00:16:07.400 --> 00:16:10.440]  這個是以撞亞書所記載的
[00:16:10.440 --> 00:16:14.280]  希伯來書第一章第十至十二節
[00:16:14.280 --> 00:16:16.040]  也有這樣的記載
[00:16:16.040 --> 00:16:18.840]  他說你要將天地卷起來
[00:16:18.840 --> 00:16:20.920]  好像一件外衣
[00:16:20.920 --> 00:16:23.160]  這裡不是書卷
[00:16:23.160 --> 00:16:25.000]  就好像一件外衣
[00:16:25.000 --> 00:16:27.320]  當一件衣服舊的時候
[00:16:27.320 --> 00:16:29.880]  我們通常都會將它卷起來丟掉
[00:16:29.880 --> 00:16:31.240]  是不是
[00:16:31.240 --> 00:16:34.680]  然後我們才有一件新的開始
[00:16:34.680 --> 00:16:39.320]  然後啟示六第六章十二至十四節
[00:16:39.320 --> 00:16:40.360]  也是這樣
[00:16:40.360 --> 00:16:45.240]  天就懦疑好像書卷被卷起來
[00:16:45.240 --> 00:16:47.400]  懦疑卷起來
[00:16:47.400 --> 00:16:49.880]  這些都是聖經所說的話
[00:16:49.880 --> 00:16:54.280]  第二點在這個新的天裡面的第二點
[00:16:54.280 --> 00:16:57.400]  就是要說到天是要廢去的
[00:16:57.400 --> 00:16:59.960]  比得後書第三章第十節
[00:16:59.960 --> 00:17:03.080]  舊的天就要廢去
[00:17:03.080 --> 00:17:06.760]  然後新的天才可以再來
[00:17:06.760 --> 00:17:10.440]  我相信在這個地方我們看得很清楚
[00:17:10.440 --> 00:17:14.040]  這個天地是要重新被造
[00:17:14.040 --> 00:17:15.320]  有一個新的天
[00:17:15.320 --> 00:17:17.880]  第二是說到新的地
[00:17:17.880 --> 00:17:20.200]  這個地就是指地球
[00:17:20.200 --> 00:17:22.760]  地球是要被火焚燒
[00:17:22.760 --> 00:17:25.000]  這個是比得後書第三章
[00:17:25.000 --> 00:17:27.640]  第一至十三節裡面所說的
[00:17:27.640 --> 00:17:32.360]  特別是說到有形質的都要被消化
[00:17:32.360 --> 00:17:35.880]  就是說這個地球真的沒有了
[00:17:35.880 --> 00:17:37.400]  完全沒有了
[00:17:37.400 --> 00:17:42.440]  在以藏書的第24章第十九節
[00:17:42.440 --> 00:17:47.320]  還有小先子書的那雄書第一章第五節
[00:17:47.320 --> 00:17:50.840]  啟示六的21章第五節
[00:17:50.840 --> 00:17:54.280]  這些地方都說到地要被消滅
[00:17:54.280 --> 00:17:57.960]  然後地要更新
[00:17:57.960 --> 00:18:01.080]  所有一切都要重新再來
[00:18:01.080 --> 00:18:08.200]  然後我們就說到第三個新和第四個新
[00:18:08.200 --> 00:18:10.520]  我將它們兩個加在一起
[00:18:10.520 --> 00:18:11.720]  為什麼呢
[00:18:11.720 --> 00:18:14.120]  因為第三個新和第四個新
[00:18:14.120 --> 00:18:17.720]  是說到新郎和新婦
[00:18:17.720 --> 00:18:21.000]  就是說是一個新的婚姻
[00:18:21.000 --> 00:18:23.240]  是一個新的開始
[00:18:23.240 --> 00:18:25.640]  是一個結婚的儀式
