
[00:00:00.000 --> 00:00:02.000]  (字幕: 梁美芬)
[00:12:39.200 --> 00:12:41.200]  什麼出現在他們面前
[00:12:41.200 --> 00:12:45.200]  我們就回憶回到上文所講到的
[00:12:45.200 --> 00:12:47.200]  原來一直講的是關於
[00:12:47.200 --> 00:12:49.200]  這個蝗蟲的禍害
[00:12:49.200 --> 00:12:55.200]  和旱災所帶來的焚燒的景象
[00:12:55.200 --> 00:12:58.200]  兩者一起湧過來
[00:12:58.200 --> 00:13:01.200]  在這個時候不再是遠遠的一件事
[00:13:01.200 --> 00:13:05.200]  而是已經在自己面前的事情了
[00:13:05.200 --> 00:13:07.200]  所以在這段經文裡面
[00:13:07.200 --> 00:13:12.200]  一開始其實在我們的希伯來文聖經裡面
[00:13:12.200 --> 00:13:17.200]  不是翻譯 講得很直接的告訴我們知道
[00:13:17.200 --> 00:13:19.200]  那些東西來到身體裡
[00:13:19.200 --> 00:13:20.200]  貼到身體裡
[00:13:20.200 --> 00:13:22.200]  不是遠遠的隔岸觀火
[00:13:22.200 --> 00:13:25.200]  而是來到自己的身邊
[00:13:25.200 --> 00:13:27.200]  在翻譯日本的上面
[00:13:27.200 --> 00:13:30.200]  在近代的中文譯本也好很多
[00:13:30.200 --> 00:13:34.200]  譬如和修本和新極本
[00:13:34.200 --> 00:13:38.200]  都同時回到原文聖經裡面
[00:13:38.200 --> 00:13:41.200]  說在他們面前
[00:13:41.200 --> 00:13:45.200]  就是說當時的南國猶大國的子民
[00:13:45.200 --> 00:13:49.200]  在他們正正面前就是這些蝗蟲禍害
[00:13:49.200 --> 00:13:52.200]  火燒禍場或者森林
[00:13:52.200 --> 00:13:54.200]  那個現象就在你面前了
[00:13:54.200 --> 00:13:56.200]  燒到靠近身體
[00:13:56.200 --> 00:13:58.200]  在這個時候
[00:13:58.200 --> 00:14:05.200]  表現出的是他們當刻的面目
[00:14:05.200 --> 00:14:07.200]  我們看回這段經文說什麼
[00:14:07.200 --> 00:14:09.200]  他說他們一來
[00:14:09.200 --> 00:14:10.200]  或者我們用回
[00:14:10.200 --> 00:14:17.200]  在他們面前眾民相動念都變色
[00:14:17.200 --> 00:14:19.200]  為什麼要讀英文聖經
[00:14:19.200 --> 00:14:22.200]  英文聖經就更加直接
[00:14:22.200 --> 00:14:23.200]  他直接說到
[00:14:23.200 --> 00:14:26.200]  這幫人見到的時候很害怕
[00:14:26.200 --> 00:14:28.200]  很害怕原文用的字眼
[00:14:28.200 --> 00:14:30.200]  說得非常震驚
[00:14:30.200 --> 00:14:32.200]  並且怎麼樣
[00:14:32.200 --> 00:14:35.200]  他們的所有面都青了
[00:14:35.200 --> 00:14:37.200]  灰白了
[00:14:37.200 --> 00:14:42.200]  在原文聖經裡面和修本說到念都變色
[00:14:42.200 --> 00:14:44.200]  其實什麼念都變色
[00:14:44.200 --> 00:14:47.200]  原文原本的字眼裡面說到
[00:14:47.200 --> 00:14:49.200]  PARU
[00:14:49.200 --> 00:14:52.200]  PARU這個字眼其實在原文聖經裡面的意思
[00:14:52.200 --> 00:14:55.200]  其實不是很清楚
[00:14:55.200 --> 00:14:59.200]  這個字眼本身其實在聖經裡面用了兩次
[00:14:59.200 --> 00:15:00.200]  一就是這裡
[00:15:00.200 --> 00:15:04.200]  另外一次就是拿紅書第十二章第十一節
[00:15:04.200 --> 00:15:08.200]  這個字眼一方面可以解釋
[00:15:08.200 --> 00:15:10.200]  說他變了色
[00:15:10.200 --> 00:15:12.200]  變了什麼色
[00:15:12.200 --> 00:15:14.200]  如果在原文聖經那個字眼
[00:15:14.200 --> 00:15:16.200]  甚至可以說到發了光
[00:15:16.200 --> 00:15:19.200]  你說牧師發光應該挺好的
[00:15:19.200 --> 00:15:25.200]  好像摩西上山都發光
[00:15:25.200 --> 00:15:26.200]  但是摩西上山
[00:15:26.200 --> 00:15:29.200]  發光又不是用這個字眼
[00:15:29.200 --> 00:15:31.200]  真的那裡說發光
[00:15:31.200 --> 00:15:33.200]  這裡說的光
[00:15:33.200 --> 00:15:37.200]  其實是反映到一種很暗啞的一種光
[00:15:37.200 --> 00:15:40.200]  譬如談論到一些
[00:15:40.200 --> 00:15:43.200]  變了灰顏色的情況
[00:15:43.200 --> 00:15:45.200]  就叫做暗啞色的光
[00:15:45.200 --> 00:15:48.200]  所以為什麼我剛才特意讀多一次英文
[00:15:48.200 --> 00:15:52.200]  就是說他們變灰白
[00:15:52.200 --> 00:15:56.200]  另外這個字眼也可以有一個同義詞
[00:15:56.200 --> 00:15:59.200]  因為希伯來文有個特點
[00:15:59.200 --> 00:16:05.200]  很多時候他們的字都是以三個不響音的字母
[00:16:05.200 --> 00:16:09.200]  consonants去組成一些字眼
[00:16:09.200 --> 00:16:11.200]  所以他們的字的組織
[00:16:11.200 --> 00:16:13.200]  很多時候同一個串法
[00:16:13.200 --> 00:16:15.200]  可能有不同的意思
[00:16:15.200 --> 00:16:20.200]  另一個同樣可以將這個字
[00:16:20.200 --> 00:16:22.200]  這個叫paroot
[00:16:22.200 --> 00:16:24.200]  這個字眼翻譯出來
[00:16:24.200 --> 00:16:30.200]  可以翻譯成為一個被燒焦了的黑鍋底
[00:16:30.200 --> 00:16:32.200]  就是那個鍋
[00:16:32.200 --> 00:16:33.200]  大家知道嗎?
[00:16:33.200 --> 00:16:36.200]  如果你在家裡煮東西
[00:16:36.200 --> 00:16:38.200]  如果鍋不乾淨
[00:16:38.200 --> 00:16:40.200]  有油黏在上面
[00:16:40.200 --> 00:16:42.200]  或者有時候滾燒東西
[00:16:42.200 --> 00:16:44.200]  然後燒起來
[00:16:44.200 --> 00:16:46.200]  鍋底就變黑了
[00:16:46.200 --> 00:16:48.200]  長期這樣搞下去
[00:16:48.200 --> 00:16:50.200]  鍋就變黑黑的
[00:16:50.200 --> 00:16:52.200]  甚至漿漿一層
[00:16:52.200 --> 00:16:55.200]  好像灰燼一種泥的狀態
[00:16:55.200 --> 00:16:56.200]  黑色的刺在這裡
[00:16:56.200 --> 00:16:58.200]  想弄掉它都不行
[00:16:58.200 --> 00:17:00.200]  就是這樣的情況
[00:17:00.200 --> 00:17:02.200]  這種情況是代表什麼呢?
[00:17:02.200 --> 00:17:09.200]  是代表一個人臨死之前那種的外表
[00:17:09.200 --> 00:17:17.200]  才會特意提出當時南國猶大國的人
[00:17:17.200 --> 00:17:20.200]  當這個情景來到身邊的時候
[00:17:20.200 --> 00:17:23.200]  他們的面容變成這樣
[00:17:23.200 --> 00:17:25.200]  簡單來說
[00:17:25.200 --> 00:17:29.200]  這個字眼就是說他們已經進入了一種發愁無奈的狀態
[00:17:29.200 --> 00:17:33.200]  只能夠以一種反射的回應
[00:17:33.200 --> 00:17:34.200]  反射的回應
[00:17:34.200 --> 00:17:36.200]  一種reflection
[00:17:36.200 --> 00:17:40.200]  比如你打一拳
[00:17:40.200 --> 00:17:41.200]  你準備打我
[00:17:41.200 --> 00:17:42.200]  把手擋開
[00:17:42.200 --> 00:17:44.200]  這叫反射作用
[00:17:44.200 --> 00:17:45.200]  當他看到這個時候
[00:17:45.200 --> 00:17:48.200]  根本他的反射作用已經反射出來的
[00:17:48.200 --> 00:17:50.200]  就是完全不知道怎樣處理好
[00:17:50.200 --> 00:17:52.200]  擔心到一個地步
[00:17:52.200 --> 00:17:54.200]  已經沒有反應
[00:17:54.200 --> 00:17:56.200]  如同一個死人一樣
[00:17:56.200 --> 00:18:00.200]  如一個黑了的鍋的鍋底的情況一樣
[00:18:00.200 --> 00:18:05.200]  所以如果正中更準確的翻譯第六字
[00:18:05.200 --> 00:18:08.200]  就是說在他們面前
[00:18:08.200 --> 00:18:15.200]  當這些蝗蟲災害和焚燒的狀況來到身邊的時候
