
[00:00:00.000 --> 00:00:08.640]  我想知道當中有多少人之前都有讀過耶利米書
[00:03:17.640 --> 00:03:19.640]  寫到一塊豆那麼大
[00:03:19.640 --> 00:03:21.640]  結果就看不到
[00:03:21.640 --> 00:03:23.640]  所以我們也試過
[00:03:23.640 --> 00:03:25.640]  我們用另外一種方法
[00:03:25.640 --> 00:03:27.640]  就是用航空信紙
[00:03:27.640 --> 00:03:29.640]  航空信紙不是很薄嗎?
[00:03:29.640 --> 00:03:31.640]  我們在每一卷聖經的前面
[00:03:31.640 --> 00:03:33.640]  我們就將那本書的大綱
[00:03:33.640 --> 00:03:35.640]  一些自己讀經的心得
[00:03:35.640 --> 00:03:39.640]  寫在那張航空信紙上面
[00:03:39.640 --> 00:03:41.640]  航空信紙整張都是白紙
[00:03:41.640 --> 00:03:42.640]  寫很多東西
[00:03:42.640 --> 00:03:43.640]  寫完之後
[00:03:43.640 --> 00:03:46.640]  當然是寫到大家自己看到的文字
[00:03:46.640 --> 00:03:47.640]  你當然不要寫到
[00:03:47.640 --> 00:03:49.640]  好像讀經適宜大字板那麼大
[00:03:49.640 --> 00:03:50.640]  寫不到多少東西
[00:03:50.640 --> 00:03:52.640]  你就可以將它夾在裡面
[00:03:52.640 --> 00:03:53.640]  起碼來說
[00:03:53.640 --> 00:03:54.640]  你什麼都不記得
[00:03:54.640 --> 00:03:55.640]  你撿回那個大綱
[00:03:55.640 --> 00:03:58.640]  這個是我們讀聖經
[00:03:58.640 --> 00:04:02.640]  因為讀聖經如果我們能夠讀到大綱
[00:04:02.640 --> 00:04:04.640]  已經差不多掌握了三分之一
[00:04:04.640 --> 00:04:07.640]  因為要讀到很通才可以寫到大綱
[00:04:07.640 --> 00:04:09.640]  所以其實我們以前讀聖經的時候
[00:04:09.640 --> 00:04:11.640]  我們的老師給我們第一個功課
[00:04:11.640 --> 00:04:12.640]  通常都是
[00:04:12.640 --> 00:04:13.640]  一買來第一課就是
[00:04:13.640 --> 00:04:15.640]  回去寫大綱
[00:04:15.640 --> 00:04:17.640]  一定要讀到很通
[00:04:17.640 --> 00:04:18.640]  是要寫你自己的大綱
[00:04:18.640 --> 00:04:19.640]  用你自己的文字
[00:04:19.640 --> 00:04:21.640]  不是看書
[00:04:21.640 --> 00:04:23.640]  看書有很多本書不同的大綱
[00:04:23.640 --> 00:04:26.640]  當我們今天來到耶利米蘇的悼論的時候
[00:04:26.640 --> 00:04:29.640]  我們希望能夠對整幅圖畫
[00:04:29.640 --> 00:04:31.640]  我們有一點點概念
[00:04:31.640 --> 00:04:35.640]  然後我們才將整幅圖畫分拆
[00:04:35.640 --> 00:04:36.640]  做不同的階段
[00:04:36.640 --> 00:04:39.640]  來看看耶利米蘇的信息是怎樣
[00:04:39.640 --> 00:04:42.640]  我們開始之前都低頭祈禱
[00:04:42.640 --> 00:04:44.640]  天父我們來到你的面前
[00:04:44.640 --> 00:04:45.640]  我們存著謙卑的心
[00:04:45.640 --> 00:04:47.640]  來開始我們新一個段落
[00:04:47.640 --> 00:04:51.640]  當我們每天讀經開始耶利米蘇的時候
[00:04:51.640 --> 00:04:55.640]  我們求主幫我們能夠將一些很零散的信息
[00:04:55.640 --> 00:04:57.640]  能夠很有效地組合
[00:04:57.640 --> 00:05:00.640]  而我們慢慢砌的時候
[00:05:00.640 --> 00:05:03.640]  我們就能夠看到那幅圖畫
[00:05:03.640 --> 00:05:07.640]  我們也將到我們接下來這十個星期的學習交託給你
[00:05:07.640 --> 00:05:11.640]  因為耶利米蘇給了一些很重要的信息給我們這個時代
[00:05:11.640 --> 00:05:14.640]  讓我們這個時代的人知道
[00:05:14.640 --> 00:05:17.640]  在安逸或者危險之中
[00:05:17.640 --> 00:05:19.640]  我們仍然會有機會跌倒
[00:05:19.640 --> 00:05:23.640]  所以我們將到我們這個系列的學習交託給主
[00:05:23.640 --> 00:05:25.640]  我們親自來到祢去說領我們
[00:05:25.640 --> 00:05:27.640]  開我們的心給我們謙卑
[00:05:27.640 --> 00:05:30.640]  開我們的眼給我們能夠讀到聖經裏面的內容
[00:05:30.640 --> 00:05:33.640]  開我們的耳朵讓我們能夠互相交流
[00:05:33.640 --> 00:05:34.640]  互相學習
[00:05:34.640 --> 00:05:36.640]  我們求你聽我們祈禱
[00:05:36.640 --> 00:05:37.640]  奉耶穌基督的名
[00:05:37.640 --> 00:05:43.640]  我們讀聖經其中一個對我來說是最大的挑戰
[00:05:43.640 --> 00:05:46.640]  就是因為聖經是建立在歷史的背景上
[00:05:46.640 --> 00:05:50.640]  歷史是我的弱項
[00:05:50.640 --> 00:05:53.640]  我是為了不讀歷史之後讀理科的
[00:05:53.640 --> 00:05:56.640]  所以當我進了神學院裏面
[00:05:56.640 --> 00:05:58.640]  用這麼多時間去讀教會歷史
[00:05:58.640 --> 00:06:01.640]  聖經的歷史對我來說是一個新的挑戰
[00:06:01.640 --> 00:06:07.640]  但是近年來我發覺到其實如果不因為面對考試而去記歷史
[00:06:07.640 --> 00:06:09.640]  或者去讀歷史
[00:06:09.640 --> 00:06:11.640]  都是一件很有趣味的事
[00:06:11.640 --> 00:06:14.640]  所以希望大家都能夠掌握得到
[00:06:14.640 --> 00:06:17.640]  當我們來到讀先知書的時候
[00:06:17.640 --> 00:06:19.640]  其中一個我們都要記住就是
[00:06:19.640 --> 00:06:21.640]  它是在一個歷史的時段裏面出現
[00:06:21.640 --> 00:06:24.640]  我們都知道在舊約的聖經裏面
[00:06:24.640 --> 00:06:28.640]  我們大部分的聖經都是用時段
[00:06:28.640 --> 00:06:29.640]  有些不是
[00:06:29.640 --> 00:06:31.640]  比如說開始創世紀
[00:06:31.640 --> 00:06:33.640]  說列祖的時候
[00:06:33.640 --> 00:06:36.640]  接著出埃及紀、利美紀、文素紀和新寧紀
[00:06:36.640 --> 00:06:38.640]  我們在摩西五經後面的四卷
[00:06:38.640 --> 00:06:41.640]  都是說整個以色列民族的前期
[00:06:41.640 --> 00:06:44.640]  當以色列人進了迦南之後
[00:06:44.640 --> 00:06:45.640]  就約書亞紀
[00:06:45.640 --> 00:06:47.640]  約書亞紀接著就到時司紀
[00:06:47.640 --> 00:06:51.640]  時司紀其實這些我們都叫歷史書
[00:06:51.640 --> 00:06:53.640]  我們現在叫它新約時代
[00:06:53.640 --> 00:06:55.640]  然後時司紀之後
[00:06:55.640 --> 00:06:57.640]  路德紀都在時司時代裏面
[00:06:57.640 --> 00:06:59.640]  然後就開始了撒慕爾紀
[00:06:59.640 --> 00:07:01.640]  撒慕爾紀其實那個時候
[00:07:01.640 --> 00:07:04.640]  你會留意到以色列人還是一個
[00:07:04.640 --> 00:07:09.640]  我們叫他們分這個好像族長的時代
[00:07:09.640 --> 00:07:12.640]  分支派各自為政
[00:07:12.640 --> 00:07:14.640]  直到撒慕爾紀上的裏面
[00:07:14.640 --> 00:07:18.640]  就由這個蘇羅統一了十二個支派
[00:07:18.640 --> 00:07:19.640]  作為王
[00:07:19.640 --> 00:07:22.640]  接著後來接著大魏王、所羅門
[00:07:22.640 --> 00:07:25.640]  撒慕爾紀上下就是說這段時間的事跡
[00:07:25.640 --> 00:07:28.640]  接著就到歷代治和列王記
[00:07:28.640 --> 00:07:33.640]  其實歷代治和列王記是記相同時代的東西
[00:07:33.640 --> 00:07:36.640]  但是問題就是歷代治的記法
[00:07:36.640 --> 00:07:39.640]  主要是記南國猶大國
[00:07:39.640 --> 00:07:40.640]  神智記
[00:07:40.640 --> 00:07:42.640]  就是那些比較留在南邊
[00:07:42.640 --> 00:07:44.640]  近聖殿的那些人
[00:07:44.640 --> 00:07:46.640]  歷代治就南北國都記了
[00:07:46.640 --> 00:07:50.640]  直到兩個都是以這個秘魯
[00:07:50.640 --> 00:07:52.640]  來作為一個終結
[00:07:52.640 --> 00:07:54.640]  秘魯作為終結之後
[00:07:54.640 --> 00:07:56.640]  接著就開始歸回
[00:07:56.640 --> 00:07:57.640]  講歸回
[00:07:57.640 --> 00:08:00.640]  以斯拉紀、尼希米紀、以斯帖紀那些
[00:08:00.640 --> 00:08:02.640]  歸回或者在諾蘭期間
[00:08:02.640 --> 00:08:04.640]  這幾本書就找遍了不同的時代
[00:08:04.640 --> 00:08:07.640]  接著就結束了
[00:08:07.640 --> 00:08:10.640]  我們後面所讀的詩篇、先知書
[00:08:10.640 --> 00:08:15.640]  都是發生在歷代治或者列王記的後期
[00:08:15.640 --> 00:08:18.640]  就是當這些以色列的君王
[00:08:18.640 --> 00:08:21.640]  猶大君王亂的時候
[00:08:21.640 --> 00:08:24.640]  神就興起了不同的先知
[00:08:24.640 --> 00:08:26.640]  放在不同的時代
[00:08:26.640 --> 00:08:28.640]  來幫他傳訊息
[00:08:28.640 --> 00:08:32.640]  所以先知最主要的功能
[00:08:32.640 --> 00:08:33.640]  我們曾經都講過了
[00:08:33.640 --> 00:08:35.640]  先知主要的功能不是講語言
[00:08:35.640 --> 00:08:38.640]  先知主要的功能是教導
[00:08:38.640 --> 00:08:43.640]  是要教導、挽回那些以色列人
[00:08:43.640 --> 00:08:46.640]  而當我們讀舊約的先知書的時候
[00:08:46.640 --> 00:08:49.640]  你會發覺到他們最主要的訊息
[00:08:49.640 --> 00:08:52.640]  差不多佔了一半的對象
[00:08:52.640 --> 00:08:54.640]  都是講國家的領袖
[00:08:54.640 --> 00:08:56.640]  包括政治的領袖
[00:08:56.640 --> 00:08:58.640]  國王、宗教的領袖
[00:08:58.640 --> 00:09:01.640]  祭司和民間的領袖、長老
[00:09:01.640 --> 00:09:04.640]  他們是針對上層講的
[00:09:04.640 --> 00:09:06.640]  另外另外一半
[00:09:06.640 --> 00:09:09.640]  你會發覺到有一部分是對百姓講的
[00:09:09.640 --> 00:09:12.640]  另外有一部分是對列邦講的
[00:09:12.640 --> 00:09:14.640]  所以你會留意到大部分
[00:09:14.640 --> 00:09:16.640]  當我們讀聖經的時候
[00:09:16.640 --> 00:09:20.640]  有很多都是神透過先知來責備
[00:09:20.640 --> 00:09:22.640]  那些執政掌權的人
[00:09:22.640 --> 00:09:25.640]  換句話說那些責備人
[00:09:25.640 --> 00:09:27.640]  是針對性的對象
[00:09:27.640 --> 00:09:28.640]  希望他們首先挽回
[00:09:28.640 --> 00:09:31.640]  因為上行下效
[00:09:31.640 --> 00:09:34.640]  我們都知道上樑不正下樑歪
[00:09:34.640 --> 00:09:37.640]  當我們看耶利米蘇的時候
[00:09:37.640 --> 00:09:39.640]  我們很容易就看到它的時段
[00:09:39.640 --> 00:09:41.640]  因為在第一章已經講了
[00:09:41.640 --> 00:09:43.640]  在耶利米蘇的第一章第二節那裡
[00:09:43.640 --> 00:09:44.640]  已經講了
[00:09:44.640 --> 00:09:50.640]  在亞馬遜地亞納特城的祭司裡面
[00:09:50.640 --> 00:09:51.640]  也讓我們看到
[00:09:51.640 --> 00:09:54.640]  耶利米是祭司家族的
[00:09:54.640 --> 00:09:55.640]  是吧?
[00:09:55.640 --> 00:09:57.640]  希臘加的兒子耶利米的話
[00:09:57.640 --> 00:09:58.640]  記載在下面
[00:09:58.640 --> 00:10:00.640]  第二節就講那個時段
[00:10:00.640 --> 00:10:02.640]  猶大王阿們的兒子約西亞
[00:10:02.640 --> 00:10:04.640]  在位十三年的時候
[00:10:04.640 --> 00:10:06.640]  就耶路華的話
[00:10:06.640 --> 00:10:08.640]  臨到耶利米了
[00:10:08.640 --> 00:10:10.640]  如果大家今天已經讀了聖經
[00:10:10.640 --> 00:10:11.640]  也看了釋義
[00:10:11.640 --> 00:10:15.640]  我們就知道約西亞王在主前六百四十年登基
[00:10:15.640 --> 00:10:20.640]  所以如果耶利米先知在他在位十三年的時候
[00:10:20.640 --> 00:10:21.640]  神呼召他
[00:10:21.640 --> 00:10:24.640]  就是說是六百二十七年了
[00:10:24.640 --> 00:10:25.640]  是吧?
[00:10:25.640 --> 00:10:28.640]  公元前六百二十七年來到他開始工作了
[00:10:28.640 --> 00:10:32.640]  我們說公元前六百二十七年對我們來說
[00:10:32.640 --> 00:10:34.640]  只是一個數目
[00:10:34.640 --> 00:10:37.640]  所以我弄了一個圖表在左上角筆記裡
[00:10:37.640 --> 00:10:38.640]  你看到了
[00:10:38.640 --> 00:10:40.640]  在公元前一千年左右的時候
[00:10:40.640 --> 00:10:42.640]  就是西周
[00:10:42.640 --> 00:10:45.640]  到了公元前七百多年的時候
[00:10:45.640 --> 00:10:46.640]  就是東周
[00:10:46.640 --> 00:10:48.640]  換句話說
[00:10:48.640 --> 00:10:52.640]  另外七百一十年至四百七十五年
[00:10:52.640 --> 00:10:54.640]  就是中國的春秋時代
[00:10:54.640 --> 00:10:57.640]  接著就是戰國時代
[00:10:57.640 --> 00:11:01.640]  所以耶利米什麼時候開始他的工作呢?
[00:11:01.640 --> 00:11:03.640]  大約是我們中國人的時代
[00:11:03.640 --> 00:11:05.640]  春秋時代
[00:11:05.640 --> 00:11:07.640]  大家有個概念
[00:11:07.640 --> 00:11:10.640]  就是將他掛在我們中國歷史裡面
[00:11:10.640 --> 00:11:12.640]  其實在當時來說
[00:11:12.640 --> 00:11:16.640]  你會看到中間有個地圖
[00:11:16.640 --> 00:11:20.640]  地圖英文寫著巴比倫帝國
[00:11:20.640 --> 00:11:22.640]  巴比倫帝國
[00:11:22.640 --> 00:11:24.640]  為什麼我們會將他放在巴比倫帝國呢?
[00:11:24.640 --> 00:11:25.640]  我們以前曾經提過了
[00:11:25.640 --> 00:11:28.640]  在巴比倫之前就是亞述
[00:11:28.640 --> 00:11:30.640]  亞述就亡了北國以色列
[00:11:30.640 --> 00:11:34.640]  我們讀歷代之的時候就知道了
[00:11:34.640 --> 00:11:37.640]  亡了北國以色列和亡了以色列的時候就知道了
[00:11:37.640 --> 00:11:39.640]  大衛就生了所羅門
[00:11:39.640 --> 00:11:42.640]  所羅門就生了羅波安
[00:11:42.640 --> 00:11:43.640]  很容易搞錯的
[00:11:43.640 --> 00:11:44.640]  生了羅波安
[00:11:44.640 --> 00:11:47.640]  然後就耶羅波安出來造反
[00:11:47.640 --> 00:11:49.640]  就帶走了十個支派
[00:11:49.640 --> 00:11:51.640]  當然這個造反是我們從政治的角度去看的
[00:11:51.640 --> 00:11:53.640]  聖經裡面也啟示給我們知道
[00:11:53.640 --> 00:11:56.640]  之所以耶羅波安能夠帶走十個支派
[00:11:56.640 --> 00:11:58.640]  是因為羅波安不敬拜神
[00:11:58.640 --> 00:12:02.640]  神要將這個國家一分為二
[00:12:02.640 --> 00:12:08.640]  一分為二之後就一直沒有再合併
[00:12:08.640 --> 00:12:10.640]  不能夠再合併
[00:12:10.640 --> 00:12:11.640]  一分為二之後
[00:12:11.640 --> 00:12:14.640]  北國就被亞述所亡
[00:12:14.640 --> 00:12:16.640]  南國就被巴比倫所亡
[00:12:16.640 --> 00:12:18.640]  在亞述國之前
[00:12:18.640 --> 00:12:22.640]  所有的國家都是部族的國家
[00:12:22.640 --> 00:12:23.640]  就是還沒有統一
[00:12:23.640 --> 00:12:25.640]  就好像以前中國那樣
[00:12:25.640 --> 00:12:27.640]  零零散散的
[00:12:27.640 --> 00:12:30.640]  直到秦始皇統一天下
[00:12:30.640 --> 00:12:32.640]  之前都是還沒有統一
[00:12:32.640 --> 00:12:34.640]  所以在古代近東
[00:12:34.640 --> 00:12:37.640]  你會看到這個地圖有一塊灰色的地方
[00:12:37.640 --> 00:12:40.640]  特別深色的就是當時的巴比倫帝國
[00:12:40.640 --> 00:12:42.640]  亡了亞述之後
[00:12:42.640 --> 00:12:45.640]  他自己來擴展他的時代
[00:12:45.640 --> 00:12:48.640]  將來如果我們再有機會讀《但義理書》
[00:12:48.640 --> 00:12:50.640]  大家可以再看回《但義理書》的時候
[00:12:50.640 --> 00:12:52.640]  其實有說過之後
[00:12:52.640 --> 00:12:57.640]  巴比倫、馬代波斯、希臘、羅馬帝國的版圖
[00:12:57.640 --> 00:12:59.640]  不停地來擴大
[00:12:59.640 --> 00:13:01.640]  我們看到當時來說
[00:13:01.640 --> 00:13:03.640]  帝國的Empire
[00:13:03.640 --> 00:13:05.640]  就不是再是一個小小的Kingdom
[00:13:05.640 --> 00:13:08.640]  不是再是一個小小的王國
[00:13:08.640 --> 00:13:10.640]  或者邦國或者部族
[00:13:10.640 --> 00:13:12.640]  而是一個很龐大的國家
[00:13:12.640 --> 00:13:14.640]  所以當我們讀的時候
[00:13:14.640 --> 00:13:16.640]  其實我們中國歷史都是這樣
[00:13:16.640 --> 00:13:18.640]  慢慢就歸類了
[00:13:18.640 --> 00:13:20.640]  中國又歸類了、統一了
[00:13:20.640 --> 00:13:21.640]  古代近東
[00:13:21.640 --> 00:13:24.640]  我們叫這一區在亞洲
[00:13:24.640 --> 00:13:27.640]  在這個喀海、地中海
[00:13:27.640 --> 00:13:30.640]  呂海和下面的波斯灣、紅海
[00:13:30.640 --> 00:13:32.640]  這幾個地方夾住
[00:13:32.640 --> 00:13:37.640]  其實如果大家讀古代近東的歷史
[00:13:37.640 --> 00:13:39.640]  在這裡這樣一個灣
[00:13:39.640 --> 00:13:41.640]  叫做畫紅灣粵區
[00:13:41.640 --> 00:13:44.640]  這一帶是相當肥沃的地方
[00:13:44.640 --> 00:13:47.640]  一個向上的一個
[00:13:47.640 --> 00:13:49.640]  好像smiling face那樣的一隻眼
[00:13:49.640 --> 00:13:50.640]  向上的灣
[00:13:50.640 --> 00:13:52.640]  是一個很肥沃的地方
[00:13:52.640 --> 00:13:55.640]  當時亞伯拉罕在那裡
[00:13:55.640 --> 00:13:58.640]  當時亞伯拉罕在紅海
[00:13:58.640 --> 00:14:01.640]  在波斯灣那裡
[00:14:01.640 --> 00:14:04.640]  向北走
[00:14:04.640 --> 00:14:05.640]  然後再向南走
[00:14:05.640 --> 00:14:08.640]  來移民加南地
[00:14:08.640 --> 00:14:09.640]  所以當我們讀歷史的時候
[00:14:09.640 --> 00:14:11.640]  我們就留心到
[00:14:11.640 --> 00:14:12.640]  當南北國分裂
[00:14:12.640 --> 00:14:14.640]  大家都去背叛神的時候
[00:14:14.640 --> 00:14:17.640]  神就呼召不同的先知
[00:14:17.640 --> 00:14:18.640]  耶利米是其中一個
[00:14:18.640 --> 00:14:19.640]  這句就告訴你
[00:14:19.640 --> 00:14:23.640]  耶利米就在公元前627年開始工作
[00:14:23.640 --> 00:14:25.640]  他一生侍奉40年
[00:14:25.640 --> 00:14:27.640]  直到他殉道
[00:14:27.640 --> 00:14:29.640]  當時也是猶太國的末年
[00:14:29.640 --> 00:14:31.640]  他是被擄時期的先知
[00:14:31.640 --> 00:14:32.640]  他沒有被擄
[00:14:32.640 --> 00:14:34.640]  他是被擄時期的先知
[00:14:34.640 --> 00:14:37.640]  他被他自己的同胞擄走了
[00:14:37.640 --> 00:14:41.640]  當神告訴他
[00:14:41.640 --> 00:14:42.640]  因為當時來說
[00:14:42.640 --> 00:14:45.640]  兩個很大的帝國
[00:14:45.640 --> 00:14:47.640]  就在拉緊腳
[00:14:47.640 --> 00:14:49.640]  就是當時的巴比倫帝國
[00:14:49.640 --> 00:14:51.640]  和南邊的埃及帝國
[00:14:51.640 --> 00:14:53.640]  當時埃及也是一個文明古國
[00:14:53.640 --> 00:14:55.640]  但是它不是一個
[00:14:55.640 --> 00:14:59.640]  埃及從來都沒有征服過古代近東
[00:14:59.640 --> 00:15:02.640]  埃及從來都是北非
[00:15:02.640 --> 00:15:04.640]  但是古代近東有很多的帝國
[00:15:04.640 --> 00:15:06.640]  都很有效地攻佔了埃及
[00:15:06.640 --> 00:15:08.640]  埃及是一個相當肥沃的地方
[00:15:08.640 --> 00:15:12.640]  特別是北部尼洛河下游的地方
[00:15:12.640 --> 00:15:14.640]  所以在那個時候
[00:15:14.640 --> 00:15:17.640]  耶利米後期就被他自己的百姓
[00:15:17.640 --> 00:15:18.640]  擄了進埃及
[00:15:18.640 --> 00:15:20.640]  以為在那裡能夠躲得住
[00:15:20.640 --> 00:15:22.640]  結果大家看到這個版圖就知道
[00:15:22.640 --> 00:15:25.640]  埃及也是被巴比倫吃了
[00:15:25.640 --> 00:15:29.640]  耶利米先知和以西傑先知
[00:15:29.640 --> 00:15:32.640]  差不多是同期的先知
[00:15:32.640 --> 00:15:33.640]  差不多同期
[00:15:33.640 --> 00:15:34.640]  和上一個世紀
[00:15:34.640 --> 00:15:36.640]  上一個世紀最出名的那幾個呢?
[00:15:36.640 --> 00:15:40.640]  就是以塞亞、荷西亞、阿摩斯和尼加
[00:15:40.640 --> 00:15:43.640]  以塞亞大家比較熟悉一點
[00:15:43.640 --> 00:15:45.640]  荷西亞、阿摩斯和尼加
[00:15:45.640 --> 00:15:47.640]  是大家比較陌生一點的先知
[00:15:47.640 --> 00:15:49.640]  這幾個都是小先知
[00:15:49.640 --> 00:15:51.640]  他們可以說是一個接班人
[00:15:51.640 --> 00:15:53.640]  當時北部的以色列
[00:15:53.640 --> 00:15:56.640]  他們沒有聽到先知的警告
[00:15:56.640 --> 00:15:59.640]  結果在公元前722年
[00:15:59.640 --> 00:16:01.640]  被強大的亞述國所滅
[00:16:01.640 --> 00:16:03.640]  這個記載可以在書中找到
[00:16:03.640 --> 00:16:06.640]  耶利米時代的猶大
[00:16:06.640 --> 00:16:09.640]  雖然被亞述國攻擊之後
[00:16:09.640 --> 00:16:11.640]  不死得
[00:16:11.640 --> 00:16:14.640]  不死得,但是已經弱到一個地步
[00:16:14.640 --> 00:16:16.640]  差不多剩下一群死症種
[00:16:16.640 --> 00:16:17.640]  叫做愚民
[00:16:17.640 --> 00:16:22.640]  究竟猶大國還可以存留多久呢?
[00:16:22.640 --> 00:16:24.640]  其實這個答案就在乎
[00:16:24.640 --> 00:16:26.640]  究竟猶大國裏的人
[00:16:26.640 --> 00:16:30.640]  是否願意聽從神席耶利米所說的話
[00:16:30.640 --> 00:16:33.640]  所以當神的話臨到耶利米的時候
[00:16:33.640 --> 00:16:37.640]  我們看第一章第四節的時候
[00:16:37.640 --> 00:16:41.640]  耶利米說耶和華的話臨到我
[00:16:41.640 --> 00:16:43.640]  其實如果大家讀耶利米書
[00:16:43.640 --> 00:16:45.640]  你會發覺耶和華臨到他
[00:16:45.640 --> 00:16:47.640]  在第一章裏面
[00:16:47.640 --> 00:16:49.640]  由第二節開始
[00:16:49.640 --> 00:16:52.640]  就說到第十三年耶和華就臨到耶利米
[00:16:52.640 --> 00:16:54.640]  第三節尾的時候
[00:16:54.640 --> 00:16:56.640]  就說到耶路撒冷被擄的時候
[00:16:56.640 --> 00:16:58.640]  耶和華又上臨到耶利米
[00:16:58.640 --> 00:17:01.640]  第四節就說到耶利米說耶和華又臨到我
[00:17:01.640 --> 00:17:04.640]  這個是作先知其中一個很重要的條件
[00:17:04.640 --> 00:17:06.640]  有神的話
[00:17:06.640 --> 00:17:08.640]  有神的話
[00:17:08.640 --> 00:17:11.640]  就不是說你講出來有多好聽
[00:17:11.640 --> 00:17:13.640]  或者大家覺得你說得多好
[00:17:13.640 --> 00:17:16.640]  或者很在乎究竟神的話是怎樣
[00:17:16.640 --> 00:17:18.640]  所以在第五節就說
[00:17:18.640 --> 00:17:20.640]  我未將你造在母腹之中
[00:17:20.640 --> 00:17:21.640]  我已經曉得你
[00:17:21.640 --> 00:17:22.640]  你未出母胎
[00:17:22.640 --> 00:17:23.640]  我已分別你為聖
[00:17:23.640 --> 00:17:25.640]  我又派你作列國的先典
[00:17:25.640 --> 00:17:27.640]  所以你會發覺後期的耶利米
[00:17:27.640 --> 00:17:30.640]  他會有對列邦來跟他說預言的情況
[00:17:30.640 --> 00:17:31.640]  第六節就說
[00:17:31.640 --> 00:17:32.640]  我說主啊
[00:17:32.640 --> 00:17:33.640]  我不知道怎樣說
[00:17:33.640 --> 00:17:34.640]  因為我是年幼的
[00:17:34.640 --> 00:17:36.640]  年幼的意思就是說
[00:17:36.640 --> 00:17:38.640]  很多聖經學者都會覺得
