
[00:00:00.000 --> 00:00:03.000]  今天崇拜的時候
[00:01:56.000 --> 00:01:59.000]  尤其是他們的憲制的時候
[00:01:59.000 --> 00:02:01.000]  在神廟裏面
[00:02:01.000 --> 00:02:04.000]  很多的所謂神妓
[00:02:04.000 --> 00:02:05.000]  即是神廟的妓女
[00:02:05.000 --> 00:02:08.000]  搞得很亂的逢春過節
[00:02:08.000 --> 00:02:10.000]  因為他們是相信
[00:02:10.000 --> 00:02:13.000]  他們的神是四季的神
[00:02:13.000 --> 00:02:15.000]  所以冬天睡著覺
[00:02:15.000 --> 00:02:17.000]  春天要叫醒他們
[00:02:17.000 --> 00:02:21.000]  要透過很離譜的很多的
[00:02:21.000 --> 00:02:24.000]  性的活動去叫醒神
[00:02:24.000 --> 00:02:25.000]  總而言之
[00:02:25.000 --> 00:02:27.000]  我們今天用的題目就是
[00:02:27.000 --> 00:02:31.000]  黑暗的邪惡的環境
[00:02:31.000 --> 00:02:33.000]  這個邪惡的環境
[00:02:33.000 --> 00:02:36.000]  阿伯拉罕羅德都在這裏住
[00:02:36.000 --> 00:02:40.000]  現在我們看到這兩個人走的是兩條不同的路
[00:02:40.000 --> 00:02:43.000]  我們說羅德在這個黑暗的
[00:02:43.000 --> 00:02:45.000]  一個邪惡的環境裏面
[00:02:45.000 --> 00:02:48.000]  一步一步的墮落
[00:02:48.000 --> 00:02:51.000]  阿伯拉罕一步一步的
[00:02:51.000 --> 00:02:54.000]  得到神自己的祝福
[00:02:54.000 --> 00:02:56.000]  我們不相信神是偏心
[00:02:56.000 --> 00:02:59.000]  一看中阿伯拉罕就一直幫他
[00:02:59.000 --> 00:03:01.000]  兩個人都面對同樣的困難
[00:03:01.000 --> 00:03:03.000]  正如今天你和我
[00:03:03.000 --> 00:03:04.000]  都沒有辦法
[00:03:04.000 --> 00:03:07.000]  是一朝一夕改了我們周圍的環境
[00:03:07.000 --> 00:03:08.000]  我們很多人
[00:03:08.000 --> 00:03:10.000]  今天我們經常說香港越變越壞
[00:03:10.000 --> 00:03:11.000]  大家的人越來越粗
[00:03:11.000 --> 00:03:14.000]  那些價值觀念越來越亂
[00:03:14.000 --> 00:03:15.000]  這是事實
[00:03:15.000 --> 00:03:17.000]  當然我們要發聲
[00:03:17.000 --> 00:03:18.000]  我們要提醒
[00:03:18.000 --> 00:03:20.000]  我們要努力去改這個社會
[00:03:20.000 --> 00:03:22.000]  但這個社會不是一朝一夕改了
[00:03:22.000 --> 00:03:24.000]  今天你回到辦公室的時候
[00:03:24.000 --> 00:03:25.000]  今天這樣
[00:03:25.000 --> 00:03:26.000]  明天又這樣
[00:03:26.000 --> 00:03:27.000]  你這樣的同事
[00:03:27.000 --> 00:03:28.000]  你這樣的朋友
[00:03:28.000 --> 00:03:29.000]  這樣的親戚
[00:03:29.000 --> 00:03:30.000]  這樣的傳媒
[00:03:30.000 --> 00:03:32.000]  你都沒有辦法完全改了
[00:03:32.000 --> 00:03:34.000]  問題就是你這樣的地方裏面
[00:03:34.000 --> 00:03:36.000]  我們怎樣去活出信仰
[00:03:36.000 --> 00:03:38.000]  要說信仰被人同化
[00:03:38.000 --> 00:03:40.000]  以致墮落呢
[00:03:40.000 --> 00:03:42.000]  那條路是我們自己選的
[00:03:42.000 --> 00:03:43.000]  今天我們試一下
[00:03:43.000 --> 00:03:46.000]  研究一下當中一些比較值得我們留意的
[00:03:46.000 --> 00:03:49.000]  巧妙的和原因的地方
[00:03:49.000 --> 00:03:51.000]  我們試一下這樣去研究
[00:03:51.000 --> 00:03:54.000]  首先我們研究一下那個地方的墮落
[00:03:54.000 --> 00:03:56.000]  本身都有它的階梯
[00:03:56.000 --> 00:03:59.000]  我們特別以這個所多瑪城
[00:03:59.000 --> 00:04:01.000]  作為一個最出名的代表
[00:04:01.000 --> 00:04:03.000]  因為整件事發生的時候
[00:04:03.000 --> 00:04:05.000]  後來羅德住在所多瑪城
[00:04:05.000 --> 00:04:07.000]  神要滅絕所多瑪城的時候
[00:04:07.000 --> 00:04:09.000]  羅德被救出來
[00:04:09.000 --> 00:04:11.000]  整個過程當中
[00:04:11.000 --> 00:04:15.000]  都顯示出很多值得我們特別留意的地方
[00:04:15.000 --> 00:04:16.000]  聖經說
[00:04:16.000 --> 00:04:21.000]  究竟羅德為什麼會住在所多瑪城呢?
[00:04:21.000 --> 00:04:25.000]  創世記的十三章就告訴我們
[00:04:25.000 --> 00:04:26.000]  那裏就說到
[00:04:26.000 --> 00:04:30.000]  本來他們住在伯特利和艾城之間
[00:04:30.000 --> 00:04:32.000]  就是那裏山區的地方
[00:04:32.000 --> 00:04:33.000]  但是
[00:04:33.000 --> 00:04:35.000]  第六節那裏說
[00:04:35.000 --> 00:04:37.000]  但是那裏他們的僕人
[00:04:37.000 --> 00:04:40.000]  大家因為他們財物很多
[00:04:40.000 --> 00:04:42.000]  阿伯拉罕是很有錢的
[00:04:42.000 --> 00:04:43.000]  財物很多
[00:04:43.000 --> 00:04:45.000]  羅德作為他的侄子
[00:04:45.000 --> 00:04:47.000]  都一起住
[00:04:47.000 --> 00:04:51.000]  但是他們兩個的僕人就起紛爭
[00:04:51.000 --> 00:04:53.000]  於是究竟怎樣呢?
[00:04:53.000 --> 00:04:54.000]  我們一會兒慢慢再研究
[00:04:54.000 --> 00:04:56.000]  追向右我再向左
[00:04:56.000 --> 00:04:57.000]  羅德一看
[00:04:57.000 --> 00:04:59.000]  舉目在第十節那裏說
[00:04:59.000 --> 00:05:01.000]  見到約旦河平原很美
[00:05:01.000 --> 00:05:03.000]  非常肥沃
[00:05:03.000 --> 00:05:04.000]  於是就選擇最美的
[00:05:04.000 --> 00:05:06.000]  阿伯拉罕就繼續住在山區
[00:05:06.000 --> 00:05:07.000]  於是
[00:05:07.000 --> 00:05:09.000]  聖經就告訴我們
[00:05:09.000 --> 00:05:11.000]  第十二節那裏說
[00:05:11.000 --> 00:05:13.000]  羅德就住在迦南地
[00:05:13.000 --> 00:05:15.000]  住在平原城市當中
[00:05:15.000 --> 00:05:19.000]  但是慢慢他的帳幕
[00:05:19.000 --> 00:05:20.000]  就是住的地方
[00:05:20.000 --> 00:05:22.000]  移向索多瑪
[00:05:22.000 --> 00:05:23.000]  OK
[00:05:23.000 --> 00:05:26.000]  就是這樣羅德就住了進去索多瑪這個城
[00:05:26.000 --> 00:05:28.000]  聖經就加了一句
[00:05:28.000 --> 00:05:30.000]  索多瑪人是罪大惡極
[00:05:30.000 --> 00:05:31.000]  OK
[00:05:31.000 --> 00:05:33.000]  索多瑪怎樣罪大惡極呢?
[00:05:33.000 --> 00:05:35.000]  我相信我不需要再詳細說
[00:05:35.000 --> 00:05:37.000]  你看第十九章
[00:05:37.000 --> 00:05:39.000]  也說不出來
[00:05:39.000 --> 00:05:41.000]  為甚麼呢?
[00:05:41.000 --> 00:05:42.000]  聖經告訴我們
[00:05:42.000 --> 00:05:44.000]  第十九章創世記
[00:05:44.000 --> 00:05:46.000]  羅德住在那裏的時候
[00:05:46.000 --> 00:05:48.000]  有神派天使
[00:05:48.000 --> 00:05:49.000]  兩個天使
[00:05:49.000 --> 00:05:50.000]  去索多瑪
[00:05:50.000 --> 00:05:52.000]  看看他的罪惡
[00:05:52.000 --> 00:05:54.000]  嚴重性
[00:05:54.000 --> 00:05:55.000]  那兩個天使
[00:05:55.000 --> 00:05:57.000]  你知道不是今天我們想像中
[00:05:57.000 --> 00:05:59.000]  天使一定是
[00:05:59.000 --> 00:06:00.000]  兩隻翼白色的
[00:06:00.000 --> 00:06:01.000]  耀眼耀眼
[00:06:01.000 --> 00:06:02.000]  羽毛這樣
[00:06:02.000 --> 00:06:03.000]  要不然就嚇死那些人
[00:06:03.000 --> 00:06:04.000]  當日的天使
[00:06:04.000 --> 00:06:06.000]  就好像普通中東人
[00:06:06.000 --> 00:06:08.000]  走進去
[00:06:08.000 --> 00:06:10.000]  羅德就坐在城門口
[00:06:10.000 --> 00:06:11.000]  聖經說
[00:06:11.000 --> 00:06:12.000]  見到兩個陌生人
[00:06:12.000 --> 00:06:14.000]  他們就很好嚇
[00:06:14.000 --> 00:06:16.000]  就說不如你來我家住
[00:06:16.000 --> 00:06:17.000]  好了,接著就發生了事
[00:06:17.000 --> 00:06:18.000]  大家知道
[00:06:18.000 --> 00:06:19.000]  當他住進去的時候
[00:06:19.000 --> 00:06:21.000]  聖經說全城的男人
[00:06:21.000 --> 00:06:22.000]  都走出來要
[00:06:22.000 --> 00:06:25.000]  跟這兩個男人
[00:06:25.000 --> 00:06:26.000]  男人和男人
[00:06:26.000 --> 00:06:28.000]  要強姦他
[00:06:28.000 --> 00:06:29.000]  拿兩個人出來
[00:06:29.000 --> 00:06:30.000]  讓我們喝我們玩
[00:06:30.000 --> 00:06:31.000]  喝我們
[00:06:31.000 --> 00:06:33.000]  跟他有性行為
[00:06:33.000 --> 00:06:35.000]  羅德就說
[00:06:35.000 --> 00:06:36.000]  不要啦
[00:06:36.000 --> 00:06:37.000]  出來說
[00:06:37.000 --> 00:06:39.000]  你不要搞我的客人
[00:06:39.000 --> 00:06:40.000]  這是我的客人
[00:06:40.000 --> 00:06:41.000]  我有兩個女兒
[00:06:41.000 --> 00:06:42.000]  還是處女
[00:06:42.000 --> 00:06:43.000]  喝你玩都可以
[00:06:43.000 --> 00:06:45.000]  嘩,都很離譜
[00:06:45.000 --> 00:06:47.000]  是不是很離譜
[00:06:47.000 --> 00:06:48.000]  我做爸爸
[00:06:48.000 --> 00:06:49.000]  我講不出這些
[00:06:49.000 --> 00:06:51.000]  在他的概念裡面
[00:06:51.000 --> 00:06:53.000]  在他的觀念裡面
[00:06:53.000 --> 00:06:55.000]  已經亂了
[00:06:55.000 --> 00:06:56.000]  當然那些人
[00:06:56.000 --> 00:06:57.000]  後來就亂了
[00:06:57.000 --> 00:06:59.000]  接著神就說
[00:06:59.000 --> 00:07:00.000]  不行了
[00:07:00.000 --> 00:07:01.000]  這是一個罪惡的城
[00:07:01.000 --> 00:07:02.000]  要滅絕
[00:07:02.000 --> 00:07:04.000]  然後就救了羅德的家
[00:07:04.000 --> 00:07:07.000]  跟他的家人
[00:07:07.000 --> 00:07:10.000]  這件事情
[00:07:10.000 --> 00:07:12.000]  我們可以看到
[00:07:12.000 --> 00:07:14.000]  整個城市的那種
[00:07:14.000 --> 00:07:17.000]  暴戾墮落的情況
[00:07:17.000 --> 00:07:19.000]  羅德其實
[00:07:19.000 --> 00:07:21.000]  在這件事情上
[00:07:21.000 --> 00:07:23.000]  你會發覺他的價值觀念
[00:07:23.000 --> 00:07:24.000]  都很亂
[00:07:24.000 --> 00:07:26.000]  想得出這樣的事情
[00:07:26.000 --> 00:07:27.000]  都很亂
[00:07:27.000 --> 00:07:28.000]  再進一步
[00:07:28.000 --> 00:07:29.000]  聖經說
[00:07:29.000 --> 00:07:30.000]  羅德走了出來之後
[00:07:30.000 --> 00:07:32.000]  就住在他附近的一個城
[00:07:32.000 --> 00:07:33.000]  就是索羅馬附近的一個城
[00:07:33.000 --> 00:07:35.000]  最後他住不下
[00:07:35.000 --> 00:07:36.000]  第十個章告訴他
[00:07:36.000 --> 00:07:39.000]  就住在走上山兩邊的山洞裡
[00:07:39.000 --> 00:07:41.000]  原來不單止
[00:07:41.000 --> 00:07:43.000]  羅德不行
[00:07:43.000 --> 00:07:44.000]  價值觀念
[00:07:44.000 --> 00:07:45.000]  嘩,真的很不行
[00:07:45.000 --> 00:07:47.000]  他兩個女兒其實都不行
[00:07:47.000 --> 00:07:50.000]  因為住在山上
[00:07:50.000 --> 00:07:51.000]  山洞的時候
[00:07:51.000 --> 00:07:52.000]  女兒說
[00:07:52.000 --> 00:07:53.000]  我們後繼無人
[00:07:53.000 --> 00:07:55.000]  有沒有男人怎麼辦呢
[00:07:55.000 --> 00:07:56.000]  不如這樣吧
[00:07:56.000 --> 00:07:57.000]  來吧
[00:07:57.000 --> 00:07:59.000]  就給他爸爸喝酒
[00:07:59.000 --> 00:08:00.000]  喝到醉醺醺的時候
[00:08:00.000 --> 00:08:02.000]  大女兒就跟他亂倫
[00:08:02.000 --> 00:08:03.000]  是不是
[00:08:03.000 --> 00:08:04.000]  生了個兒子出來
[00:08:04.000 --> 00:08:05.000]  然後妹妹說
[00:08:05.000 --> 00:08:07.000]  我也來了
[00:08:07.000 --> 00:08:09.000]  又跟他爸爸亂倫
[00:08:09.000 --> 00:08:11.000]  這幅圖畫
[00:08:11.000 --> 00:08:12.000]  我們不需要再說了
[00:08:12.000 --> 00:08:13.000]  就是說
[00:08:13.000 --> 00:08:15.000]  價值觀念
[00:08:15.000 --> 00:08:17.000]  一直下降
[00:08:17.000 --> 00:08:18.000]  不過我想說
[00:08:18.000 --> 00:08:19.000]  第一件事
[00:08:19.000 --> 00:08:22.000]  今天我們先看看索多馬
[00:08:22.000 --> 00:08:24.000]  為什麼會變成這樣
[00:08:24.000 --> 00:08:25.000]  你留意我說
[00:08:25.000 --> 00:08:26.000]  為什麼會變成這樣
[00:08:26.000 --> 00:08:27.000]  因為索多馬本來
[00:08:27.000 --> 00:08:29.000]  都不是那麼壞的
[00:08:29.000 --> 00:08:30.000]  為什麼會罪大惡極
[00:08:30.000 --> 00:08:33.000]  如此荒謬呢
[00:08:33.000 --> 00:08:35.000]  本來不是那麼壞的嗎
[00:08:35.000 --> 00:08:36.000]  剛才你不是說
[00:08:36.000 --> 00:08:38.000]  那些異邦的文化
[00:08:38.000 --> 00:08:39.000]  全部都是亂倫的嗎
[00:08:39.000 --> 00:08:40.000]  是
[00:08:40.000 --> 00:08:42.000]  但是都沒有壞到那麼暴戾
[00:08:42.000 --> 00:08:43.000]  要強姦男人
[00:08:43.000 --> 00:08:44.000]  這種這樣的
[00:08:44.000 --> 00:08:47.000]  大家的暴戾
[00:08:47.000 --> 00:08:49.000]  那種令我們
[00:08:49.000 --> 00:08:51.000]  說不出想不出的東西
[00:08:51.000 --> 00:08:53.000]  因為為什麼呢
[00:08:53.000 --> 00:08:56.000]  如果你留意聖經裡面所記載的
[00:08:56.000 --> 00:08:59.000]  創世記十四章說到一件事
[00:08:59.000 --> 00:09:00.000]  就是當時
[00:09:00.000 --> 00:09:02.000]  因為羅德住在索多馬
[00:09:02.000 --> 00:09:04.000]  創世記十四章說
[00:09:04.000 --> 00:09:06.000]  羅德所住的索多馬
[00:09:06.000 --> 00:09:08.000]  當時有五個王和四個王
[00:09:08.000 --> 00:09:10.000]  都是他們異邦的
[00:09:10.000 --> 00:09:11.000]  加南的王
[00:09:11.000 --> 00:09:12.000]  打仗
[00:09:12.000 --> 00:09:13.000]  他們的城邦
[00:09:13.000 --> 00:09:14.000]  打仗
[00:09:14.000 --> 00:09:17.000]  五個王打贏了四個王的城邦
[00:09:17.000 --> 00:09:18.000]  那四個王裡面
[00:09:18.000 --> 00:09:20.000]  其中一個就是索多馬的王
[00:09:20.000 --> 00:09:21.000]  和他的城邦
[00:09:21.000 --> 00:09:22.000]  於是輸了仗
[00:09:22.000 --> 00:09:24.000]  於是整個城和那些人
[00:09:24.000 --> 00:09:26.000]  被人擄走了
[00:09:26.000 --> 00:09:29.000]  被那些勝利軍擄走了
[00:09:29.000 --> 00:09:30.000]  五個王擄走了
[00:09:30.000 --> 00:09:33.000]  那時候連帶羅德都被擄走了
[00:09:33.000 --> 00:09:35.000]  那麼阿伯拉罕知道這個消息
[00:09:35.000 --> 00:09:38.000]  於是就趕快帶他的家兵家將
[00:09:38.000 --> 00:09:40.000]  走去和那四個王打
[00:09:40.000 --> 00:09:41.000]  打得的
[00:09:41.000 --> 00:09:43.000]  和那五個王打
[00:09:43.000 --> 00:09:44.000]  打贏他
[00:09:44.000 --> 00:09:45.000]  真的厲害
[00:09:45.000 --> 00:09:47.000]  阿伯拉罕真的打得
[00:09:47.000 --> 00:09:49.000]  還有那些兵當然
[00:09:49.000 --> 00:09:50.000]  家底也很厲害
[00:09:50.000 --> 00:09:52.000]  贏了之後
[00:09:52.000 --> 00:09:54.000]  釋放了索多馬
[00:09:54.000 --> 00:09:56.000]  聖經記載索多馬的王
[00:09:56.000 --> 00:09:59.000]  走出來感謝阿伯拉罕
[00:09:59.000 --> 00:10:00.000]  還有心的
[00:10:00.000 --> 00:10:01.000]  還有
[00:10:01.000 --> 00:10:04.000]  阿伯拉罕和他說什麼呢
[00:10:04.000 --> 00:10:07.000]  以前我的財物被人搶了
[00:10:07.000 --> 00:10:09.000]  人也被人搶了
[00:10:09.000 --> 00:10:10.000]  現在你救了我出來
[00:10:10.000 --> 00:10:12.000]  我很感謝你
[00:10:12.000 --> 00:10:13.000]  人就還給我
[00:10:13.000 --> 00:10:14.000]  錢就還給你
[00:10:14.000 --> 00:10:16.000]  都是很有豪氣
[00:10:16.000 --> 00:10:18.000]  但阿伯拉罕說我不要
[00:10:18.000 --> 00:10:19.000]  我還給你
[00:10:19.000 --> 00:10:24.000]  你看到這個索多馬的王
[00:10:24.000 --> 00:10:26.000]  也有些心的
[00:10:26.000 --> 00:10:27.000]  他不是說
[00:10:27.000 --> 00:10:28.000]  不是說搞到
[00:10:28.000 --> 00:10:29.000]  剛才我們跟著
[00:10:29.000 --> 00:10:30.000]  後來十九章的那些
[00:10:30.000 --> 00:10:32.000]  那些柬埔寮
[00:10:32.000 --> 00:10:33.000]  玩到沒得玩
[00:10:33.000 --> 00:10:34.000]  明不明白
[00:10:34.000 --> 00:10:35.000]  玩男人
[00:10:35.000 --> 00:10:37.000]  還要一班人集體去強姦他
[00:10:37.000 --> 00:10:38.000]  這些事情
[00:10:38.000 --> 00:10:40.000]  不是一開始就這樣
[00:10:40.000 --> 00:10:41.000]  為什麼會變成這樣
[00:10:41.000 --> 00:10:42.000]  今天我想
[00:10:42.000 --> 00:10:43.000]  第一我想和大家
[00:10:43.000 --> 00:10:45.000]  有幾點想和大家特別
[00:10:45.000 --> 00:10:47.000]  讓我們人家記得
[00:10:47.000 --> 00:10:49.000]  一起去提醒自己
[00:10:49.000 --> 00:10:50.000]  第一
[00:10:50.000 --> 00:10:52.000]  墮落是有階梯的
[00:10:52.000 --> 00:10:54.000]  不是一朝一夕的
[00:10:54.000 --> 00:10:55.000]  一步一步地下的
[00:10:55.000 --> 00:10:56.000]  人的墮落
[00:10:56.000 --> 00:10:57.000]  有時候我突然聽到
[00:10:57.000 --> 00:10:58.000]  我們突然聽到
[00:10:58.000 --> 00:10:59.000]  哇,那個人這樣
[00:10:59.000 --> 00:11:00.000]  爆了一些東西出來
[00:11:00.000 --> 00:11:01.000]  原來是這樣的
[00:11:01.000 --> 00:11:02.000]  原來生活是這樣的
[00:11:02.000 --> 00:11:05.000]  原來後面發生這樣的事
[00:11:05.000 --> 00:11:07.000]  那些不是一朝一夕的
[00:11:07.000 --> 00:11:09.000]  是一路這樣下的
[00:11:09.000 --> 00:11:10.000]  一路下的
[00:11:10.000 --> 00:11:11.000]  你走了第一步
[00:11:11.000 --> 00:11:13.000]  就有第二步、第三步
[00:11:13.000 --> 00:11:15.000]  幾年前好像有個韓劇
[00:11:15.000 --> 00:11:17.000]  叫做天國的階梯
[00:11:17.000 --> 00:11:19.000]  上天國有沒有階梯
[00:11:19.000 --> 00:11:20.000]  我就不知道了
[00:11:20.000 --> 00:11:22.000]  但墮落肯定有階梯
[00:11:22.000 --> 00:11:24.000]  今天我們看看階梯是什麼
[00:11:24.000 --> 00:11:26.000]  比如我們看看這個
[00:11:26.000 --> 00:11:28.000]  索多瑪墮落的階梯是什麼
[00:11:28.000 --> 00:11:30.000]  剛才說索多瑪最初的時候
[00:11:30.000 --> 00:11:31.000]  不是很好
[00:11:31.000 --> 00:11:33.000]  不過也不會壞成這樣
[00:11:33.000 --> 00:11:34.000]  為什麼會壞成這樣
[00:11:34.000 --> 00:11:35.000]  我想我們不需要說
[00:11:35.000 --> 00:11:36.000]  很多的想像
[00:11:36.000 --> 00:11:37.000]  我們可以估計
[00:11:37.000 --> 00:11:38.000]  到底是怎麼樣的
[00:11:38.000 --> 00:11:40.000]  因為我寫了一個字
[00:11:40.000 --> 00:11:41.000]  如果你讀經濟學
[00:11:41.000 --> 00:11:42.000]  你會知道
[00:11:42.000 --> 00:11:43.000]  同樣的
[00:11:43.000 --> 00:11:44.000]  這個出現的就叫做
[00:11:44.000 --> 00:11:46.000]  因加遞減律
[00:11:46.000 --> 00:11:47.000]  這個我不是說
[00:11:47.000 --> 00:11:49.000]  經濟學的因加遞減律
[00:11:49.000 --> 00:11:50.000]  我是說肉體
[00:11:50.000 --> 00:11:53.000]  和放縱的因加遞減律
[00:11:53.000 --> 00:11:54.000]  剛才我們看到
[00:11:54.000 --> 00:11:55.000]  說了這麼多
[00:11:55.000 --> 00:11:56.000]  聖經起碼描述
[00:11:56.000 --> 00:11:58.000]  都是跟性有關的
[00:11:58.000 --> 00:11:59.000]  性是其中一種
[00:11:59.000 --> 00:12:01.000]  你記得我兩個月前
[00:12:01.000 --> 00:12:02.000]  就跟大家說
[00:12:02.000 --> 00:12:03.000]  聖靈所結的果子
[00:12:03.000 --> 00:12:05.000]  裡面提到肉體
[00:12:05.000 --> 00:12:07.000]  肉體吃、吃的這些
[00:12:07.000 --> 00:12:09.000]  本身它不是壞
[00:12:09.000 --> 00:12:10.000]  但是那樣東西
[00:12:10.000 --> 00:12:13.000]  它會有一種很強烈的控制力
[00:12:13.000 --> 00:12:15.000]  當你去滿足它的時候
[00:12:15.000 --> 00:12:16.000]  你就會發覺
[00:12:16.000 --> 00:12:18.000]  它是永遠滿足不了的
[00:12:18.000 --> 00:12:20.000]  於是它又要加碼的
[00:12:20.000 --> 00:12:21.000]  食如此
[00:12:21.000 --> 00:12:22.000]  色是如此
[00:12:22.000 --> 00:12:23.000]  你知道嗎
[00:12:23.000 --> 00:12:25.000]  到一個地步
[00:12:25.000 --> 00:12:27.000]  如果你不是控制到它
[00:12:27.000 --> 00:12:28.000]  它就掌控你的
[00:12:28.000 --> 00:12:30.000]  這個就要命了
[00:12:30.000 --> 00:12:31.000]  性如此
[00:12:31.000 --> 00:12:32.000]  色如此
[00:12:32.000 --> 00:12:34.000]  情慾如此
[00:12:34.000 --> 00:12:36.000]  怒氣如此
[00:12:36.000 --> 00:12:37.000]  怨恨如此
[00:12:37.000 --> 00:12:38.000]  妒忌如此
[00:12:38.000 --> 00:12:40.000]  權力如此
[00:12:40.000 --> 00:12:42.000]  這些東西
[00:12:42.000 --> 00:12:44.000]  其實真的很弔詭的
[00:12:44.000 --> 00:12:45.000]  這些東西
[00:12:45.000 --> 00:12:47.000]  你一開始摸它的時候
[00:12:47.000 --> 00:12:48.000]  其實挺爽的
[00:12:48.000 --> 00:12:50.000]  但是重複
[00:12:50.000 --> 00:12:52.000]  你就覺得它不夠厚
[00:12:52.000 --> 00:12:53.000]  你要加碼的
[00:12:53.000 --> 00:12:55.000]  我們可以想像到
[00:12:55.000 --> 00:12:58.000]  所多瑪果那條路就這樣去
[00:12:58.000 --> 00:13:00.000]  最初不知道怎樣
[00:13:00.000 --> 00:13:01.000]  總而言之
[00:13:01.000 --> 00:13:03.000]  第一步就將婚姻
[00:13:03.000 --> 00:13:04.000]  和愛情
[00:13:04.000 --> 00:13:06.000]  和性分開
[00:13:06.000 --> 00:13:09.000]  不是結婚才有性的關係
[00:13:09.000 --> 00:13:11.000]  於是婚外有性
[00:13:11.000 --> 00:13:12.000]  慢慢就覺得
[00:13:12.000 --> 00:13:13.000]  有什麼所謂
[00:13:13.000 --> 00:13:14.000]  何必結婚呢
[00:13:14.000 --> 00:13:16.000]  慢慢這一步走了之後
[00:13:16.000 --> 00:13:17.000]  再走一步
[00:13:17.000 --> 00:13:19.000]  大家在婚外玩的時候
[00:13:19.000 --> 00:13:21.000]  好像玩著玩著
[00:13:21.000 --> 00:13:22.000]  都不夠人
[00:13:22.000 --> 00:13:23.000]  或者不夠味道
[00:13:23.000 --> 00:13:25.000]  於是就玩男人和男人
[00:13:25.000 --> 00:13:26.000]  女人和女人
[00:13:26.000 --> 00:13:28.000]  再玩的時候
[00:13:28.000 --> 00:13:29.000]  不如這樣
[00:13:29.000 --> 00:13:31.000]  找個新鮮的來玩
[00:13:31.000 --> 00:13:32.000]  玩到沒什麼好玩
[00:13:32.000 --> 00:13:33.000]  有個外來人
[00:13:33.000 --> 00:13:34.000]  兩個
[00:13:34.000 --> 00:13:36.000]  玩一下新鮮的人
[00:13:36.000 --> 00:13:37.000]  你看到那種恐怖
[00:13:37.000 --> 00:13:39.000]  一路下
[00:13:39.000 --> 00:13:42.000]  肉體滿足它
[00:13:42.000 --> 00:13:43.000]  那一刻
[00:13:43.000 --> 00:13:44.000]  一放縱
[00:13:44.000 --> 00:13:48.000]  你發覺越來越泥足深陷
[00:13:48.000 --> 00:13:51.000]  所謂因加抵減
[00:13:51.000 --> 00:13:52.000]  你試了幾次
[00:13:52.000 --> 00:13:53.000]  發覺不夠
[00:13:53.000 --> 00:13:54.000]  要加碼
[00:13:54.000 --> 00:13:55.000]  我不知道跟你說過
[00:13:55.000 --> 00:13:57.000]  這個小小的例子沒有
[00:13:57.000 --> 00:13:58.000]  如果說過
[00:13:58.000 --> 00:13:59.000]  再聽一次
[00:13:59.000 --> 00:14:00.000]  不好意思
[00:14:00.000 --> 00:14:01.000]  有時候我都不記得
[00:14:01.000 --> 00:14:02.000]  在哪裡說過
[00:14:02.000 --> 00:14:03.000]  因為那些是真的
[00:14:03.000 --> 00:14:05.000]  所以我有時候重複
[00:14:05.000 --> 00:14:06.000]  我記得當時
