
[00:00:00.000 --> 00:00:02.000]  我們稍後做一個補稿
[00:10:54.280 --> 00:10:56.040]  很沒禮貌的
[00:10:56.040 --> 00:10:57.040]  我們不是
[00:10:57.040 --> 00:10:58.560]  我們去酒樓喝茶
[00:10:58.560 --> 00:11:00.200]  我們排隊的
[00:11:00.200 --> 00:11:02.000]  我們不會像那些人
[00:11:02.000 --> 00:11:03.920]  呱呱叫又在那裡跳隊
[00:11:03.920 --> 00:11:07.520]  又在那裡做一些沒禮貌的事情
[00:11:07.520 --> 00:11:10.320]  有時候我想作為基督徒也好
[00:11:10.320 --> 00:11:14.000]  或者我想我們當中很多都是受過教育的
[00:11:14.000 --> 00:11:16.200]  有些很多是中產的
[00:11:16.200 --> 00:11:18.600]  特別我們這些受過教育的人
[00:11:18.600 --> 00:11:21.480]  又很容易覺得自己很優越的
[00:11:21.480 --> 00:11:22.840]  我就不會做什麼
[00:11:22.840 --> 00:11:24.160]  我是讀書人來的
[00:11:24.160 --> 00:11:25.400]  怎麼會說髒話的
[00:11:25.400 --> 00:11:27.680]  那些人才會說髒話的
[00:11:27.680 --> 00:11:29.680]  保羅提醒我們
[00:11:29.680 --> 00:11:31.080]  我們首先記住
[00:11:31.080 --> 00:11:32.960]  我們如果有好行為
[00:11:32.960 --> 00:11:38.560]  第十八戰那個括弧的翻譯得好一點的
[00:11:38.560 --> 00:11:40.560]  喜愛美好的事情
[00:11:40.560 --> 00:11:43.960]  從神的旨意知道哪些是好事
[00:11:43.960 --> 00:11:45.760]  保羅首先肯定
[00:11:45.760 --> 00:11:46.760]  沒錯
[00:11:46.760 --> 00:11:49.120]  猶太人有時候做一些事情的行為
[00:11:49.120 --> 00:11:52.120]  真的可能比其他人好一點的
[00:11:52.120 --> 00:11:53.360]  我們基督徒
[00:11:53.360 --> 00:11:55.720]  希望有時候我們真的做一些事情
[00:11:55.720 --> 00:11:58.680]  是真的比所謂那些外邦人好一點的
[00:11:58.680 --> 00:12:00.560]  希望真的別人去排隊
[00:12:00.560 --> 00:12:01.520]  不排隊打仗
[00:12:01.520 --> 00:12:03.160]  我們不去打仗
[00:12:03.160 --> 00:12:06.840]  別人不會過馬路橫衝直撞
[00:12:06.840 --> 00:12:09.640]  希望我們基督徒有禮貌一點
[00:12:09.640 --> 00:12:11.040]  這些是好事來的
[00:12:11.040 --> 00:12:12.920]  保羅肯定這些是好事
[00:12:12.920 --> 00:12:14.800]  不是假的
[00:12:14.800 --> 00:12:18.240]  不過保羅說如果我們作為一個基督徒
[00:12:18.240 --> 00:12:21.280]  我們的行為比別人好一點的時候
[00:12:21.280 --> 00:12:23.320]  千萬不要覺得自己厲害
[00:12:23.320 --> 00:12:24.720]  覺得自己厲害
[00:12:24.720 --> 00:12:27.360]  因為這些純粹出於恩典
[00:12:27.360 --> 00:12:31.400]  保羅和猶太人就會說
[00:12:31.400 --> 00:12:33.040]  譬如你有律法
[00:12:33.040 --> 00:12:34.640]  律法從哪裡來的
[00:12:34.640 --> 00:12:36.080]  神給你的
[00:12:36.080 --> 00:12:37.360]  送給你的
[00:12:37.360 --> 00:12:39.280]  你還沒出生之前
[00:12:39.280 --> 00:12:40.840]  你有沒有填過填充題
[00:12:40.840 --> 00:12:42.960]  我做猶太人不做猶太人
[00:12:42.960 --> 00:12:44.080]  保羅說沒有的
[00:12:44.080 --> 00:12:45.920]  你出生了就是一個猶太人
[00:12:45.920 --> 00:12:47.760]  不是你自己的選擇
[00:12:47.760 --> 00:12:49.120]  你出生了是猶太人
[00:12:49.120 --> 00:12:52.000]  所以從小你的父母
[00:12:52.000 --> 00:12:55.360]  你的社群就教你神的律法
[00:12:55.360 --> 00:12:58.760]  這些都不是你自己賺取回來的東西
[00:12:58.760 --> 00:13:00.920]  這些是神安排
[00:13:00.920 --> 00:13:01.880]  神給你的禮物
[00:13:01.880 --> 00:13:03.240]  是恩典來的
[00:13:03.240 --> 00:13:06.560]  所以如果你的行為比別人好一點
[00:13:06.560 --> 00:13:08.640]  有什麼值得吹噓的
[00:13:08.640 --> 00:13:09.720]  是禮物來的
[00:13:09.720 --> 00:13:11.600]  全部都是禮物來的
[00:13:11.600 --> 00:13:13.200]  從這個角度來看
[00:13:13.200 --> 00:13:14.560]  讓我們明白
[00:13:14.560 --> 00:13:18.360]  能夠我們有一些所謂的好行為
[00:13:18.360 --> 00:13:21.000]  其實沒有什麼好吹噓的
[00:13:21.000 --> 00:13:25.200]  譬如又舉個例子來說
[00:13:25.200 --> 00:13:27.120]  好像我這樣
[00:13:27.120 --> 00:13:29.720]  其實我都可以告訴你
[00:13:29.720 --> 00:13:33.080]  我其實從一個社會的標準來看
[00:13:33.080 --> 00:13:35.400]  我都算是好人一個
[00:13:35.400 --> 00:13:37.200]  我又沒殺過人
[00:13:37.200 --> 00:13:38.880]  又沒吸過毒
[00:13:38.880 --> 00:13:41.200]  以前美國總統
[00:13:41.200 --> 00:13:41.720]  我不知道
[00:13:41.720 --> 00:13:43.040]  Bill Clinton那時候很出名
[00:13:43.040 --> 00:13:44.720]  I do not inhale
[00:13:44.720 --> 00:13:46.000]  有沒有聽過他的face
[00:13:46.000 --> 00:13:47.320]  有人發覺
[00:13:47.320 --> 00:13:49.600]  Bill Clinton總統年輕的時候
[00:13:49.600 --> 00:13:51.520]  都吃過大麻
[00:13:51.520 --> 00:13:53.040]  不過Bill Clinton就說
[00:13:53.040 --> 00:13:54.120]  I do not inhale
[00:13:54.120 --> 00:13:55.400]  我聞一下
[00:13:55.400 --> 00:13:57.960]  沒有吸入肺部
[00:13:57.960 --> 00:14:04.200]  這個就是Bill Clinton的辯護
[00:14:04.200 --> 00:14:06.480]  我起碼比Bill Clinton厲害
[00:14:06.480 --> 00:14:09.360]  我沒有聞過大麻
[00:14:09.360 --> 00:14:12.080]  沒有聞過任何毒品
[00:14:12.080 --> 00:14:14.120]  我又沒有犯過強姦
[00:14:14.120 --> 00:14:16.600]  我沒有做過什麼
[00:14:16.600 --> 00:14:17.880]  外面搞三搞四
[00:14:17.880 --> 00:14:19.240]  沒有二拉三拉
[00:14:19.240 --> 00:14:22.240]  從一個一般的社會角度來看
[00:14:22.240 --> 00:14:24.040]  我都是一個大好人
[00:14:24.040 --> 00:14:27.120]  跟著保羅這裡說
[00:14:27.120 --> 00:14:30.320]  但是否代表我真的比人好呢
[00:14:30.320 --> 00:14:31.720]  不是
[00:14:31.720 --> 00:14:33.000]  神的恩典而已
[00:14:33.000 --> 00:14:34.400]  你想一下
[00:14:34.400 --> 00:14:37.600]  小時候假如我想頑皮
[00:14:37.600 --> 00:14:39.400]  怎麼去頑皮呢
[00:14:39.400 --> 00:14:40.080]  你想一下
[00:14:40.080 --> 00:14:40.960]  我沒殺過人
[00:14:40.960 --> 00:14:41.960]  怎麼殺人呢
[00:14:41.960 --> 00:14:43.240]  殺人要很大膽
[00:14:43.240 --> 00:14:44.400]  拿著一把刀
[00:14:44.400 --> 00:14:47.280]  我不知道為什麼現在的人這麼大膽
[00:14:47.280 --> 00:14:49.120]  美國的人到處拿槍
[00:14:49.120 --> 00:14:51.160]  香港我們成長的年代
[00:14:51.160 --> 00:14:52.480]  拿槍都找不到
[00:14:52.480 --> 00:14:54.840]  拿刀斬人很危險的
[00:14:54.840 --> 00:14:56.440]  隨時被人斬不到人
[00:14:56.440 --> 00:14:58.840]  人家搶了一把刀斬我
[00:14:58.840 --> 00:15:05.120]  所以要犯罪都需要很勇氣的
[00:15:05.120 --> 00:15:06.160]  我這麼沒膽的人
[00:15:06.160 --> 00:15:07.240]  哪裡做得到
[00:15:07.240 --> 00:15:09.000]  我有時看電影
[00:15:09.000 --> 00:15:10.120]  當年看電影
[00:15:10.120 --> 00:15:12.800]  還有沒有人看《英雄本色》
[00:15:12.800 --> 00:15:14.280]  我都想像一下
[00:15:14.280 --> 00:15:16.280]  假如我可不可以像Mark哥
[00:15:16.280 --> 00:15:19.480]  周潤發這麼威風
[00:15:19.480 --> 00:15:20.440]  不過想一下
[00:15:20.440 --> 00:15:21.880]  哪裡做得到Mark哥
[00:15:21.880 --> 00:15:23.600]  一吹就被人斬死
[00:15:23.600 --> 00:15:24.960]  如果是黑幫的
[00:15:24.960 --> 00:15:26.600]  我又沒膽
[00:15:26.600 --> 00:15:28.280]  做不到壞事
[00:15:28.280 --> 00:15:29.800]  又沒機會
[00:15:29.800 --> 00:15:30.720]  我想一下
[00:15:30.720 --> 00:15:34.240]  我以前在英華書院讀中學
[00:15:34.240 --> 00:15:37.120]  現在後來看回就知道叫Band 1
[00:15:37.120 --> 00:15:39.920]  當年我都不知道英華書院這麼厲害
[00:15:39.920 --> 00:15:40.840]  無論如何
[00:15:40.840 --> 00:15:42.360]  我在英華書院裡面
[00:15:42.360 --> 00:15:44.920]  我都不認識任何人吸毒的
[00:15:44.920 --> 00:15:47.120]  所以假如我讀中學
[00:15:47.120 --> 00:15:48.000]  當年我說
[00:15:48.000 --> 00:15:50.640]  我想試一下吸毒
[00:15:50.640 --> 00:15:52.120]  不知道哪裡去找
[00:15:52.120 --> 00:15:56.040]  所以如果我在別人眼中
[00:15:56.040 --> 00:15:58.880]  我沒有做過什麼行差踏錯
[00:15:58.880 --> 00:16:01.040]  所以教會開報道會
[00:16:01.040 --> 00:16:02.560]  沒有人請我講見證
[00:16:02.560 --> 00:16:04.080]  因為我的見證太悶了
[00:16:04.080 --> 00:16:05.160]  為什麼信耶穌
[00:16:05.160 --> 00:16:06.840]  是看了俄國小說
[00:16:06.840 --> 00:16:07.960]  所以信耶穌
[00:16:07.960 --> 00:16:09.440]  沒有人請我去講
[00:16:09.440 --> 00:16:12.240]  所以我能夠
[00:16:12.240 --> 00:16:17.200]  我的相對沒有什麼所謂一些很黑暗的
[00:16:17.200 --> 00:16:19.040]  過去的歷史的話
[00:16:19.040 --> 00:16:20.480]  不是因為我好
[00:16:20.480 --> 00:16:22.320]  不是因為我厲害
[00:16:22.320 --> 00:16:25.080]  這是因為神的保護
[00:16:25.080 --> 00:16:26.960]  所以記住一件事
[00:16:26.960 --> 00:16:28.560]  如果你有什麼
[00:16:28.560 --> 00:16:30.600]  無論比隔壁的基督徒好也好
[00:16:30.600 --> 00:16:33.280]  或者比隔壁的人好
[00:16:33.280 --> 00:16:36.360]  這未必是你的本質問題
[00:16:36.360 --> 00:16:38.280]  可能是你的成長神
[00:16:38.280 --> 00:16:42.240]  做了很多事情在你成長過程保護他
[00:16:42.240 --> 00:16:42.800]  第二
[00:16:42.800 --> 00:16:45.600]  就算是你的本質
[00:16:45.600 --> 00:16:46.640]  那又如何
[00:16:46.640 --> 00:16:49.960]  你的本質都是禮物
[00:16:49.960 --> 00:16:52.880]  我們又要提醒自己
[00:16:52.880 --> 00:16:54.120]  很多時候
[00:16:54.120 --> 00:16:56.320]  為什麼別人會犯某些罪
[00:16:56.320 --> 00:16:57.600]  我不犯的呢
[00:16:57.600 --> 00:17:00.120]  不代表一定代表我被那個人優越了
[00:17:00.120 --> 00:17:01.560]  我們不需要
[00:17:01.560 --> 00:17:03.120]  下面保羅在說
[00:17:03.120 --> 00:17:04.880]  人很喜歡做師傅
[00:17:04.880 --> 00:17:06.200]  愚笨人的師傅
[00:17:06.200 --> 00:17:08.320]  我們經常覺得我做到一些事情
[00:17:08.320 --> 00:17:09.600]  別人做不到
[00:17:09.600 --> 00:17:11.000]  就因為我比他好
[00:17:11.000 --> 00:17:13.680]  所以我就要教人
[00:17:13.680 --> 00:17:16.920]  保羅提醒我們不要這樣想
[00:17:16.920 --> 00:17:18.400]  經常覺得自己比別人厲害
