
[00:00:00.000 --> 00:00:05.240]  各位電視節目的各位朋友你們好
[00:09:09.680 --> 00:09:13.040]  因為罪的緣故 是一個自我中心的緣故
[00:09:13.040 --> 00:09:18.160]  難免人和人之間就有很多衝突、有很多和、磨擦
[00:09:18.160 --> 00:09:20.880]  所以聖經裏面告訴我們
[00:09:20.880 --> 00:09:24.640]  此人和睦 第一個和睦就是和神和好
[00:09:24.640 --> 00:09:27.200]  如果我們不能和神和好
[00:09:27.200 --> 00:09:29.440]  和人也不能和好
[00:09:29.440 --> 00:09:32.000]  自己內心也不會和好
[00:09:32.000 --> 00:09:37.520]  所以和睦第一個就是與神和好
[00:09:37.520 --> 00:09:39.600]  第二個就是人和人的和好
[00:09:39.600 --> 00:09:42.800]  在社會裏面、在家庭裏面、在國家裏面
[00:09:42.800 --> 00:09:45.520]  太多人和人的鬥爭
[00:09:45.520 --> 00:09:48.720]  中國人所說的相見好、同處難
[00:09:48.720 --> 00:09:53.600]  是啊 和平之子是叫人與人和好
[00:09:53.600 --> 00:09:55.680]  信耶穌有趣的地方
[00:09:55.680 --> 00:09:58.000]  就是人信了主之後
[00:09:58.000 --> 00:10:01.760]  他能夠可以主動與人和好的
[00:10:01.760 --> 00:10:07.680]  很多人與人的關係很差 奇怪了
[00:10:07.680 --> 00:10:09.520]  當他信了耶穌的時候
[00:10:09.520 --> 00:10:13.120]  他能夠去主動與人和好
[00:10:13.120 --> 00:10:16.320]  因為你說你與神和好
[00:10:16.320 --> 00:10:21.920]  而不能與人和好 其實是自己騙自己的
[00:10:21.920 --> 00:10:29.920]  第三個和睦是內心的平安、內心的平靜
[00:10:29.920 --> 00:10:34.480]  今天有很多人沒有真正的安全感
[00:10:34.480 --> 00:10:37.360]  有很多人以為有錢我就有安全感了
[00:10:37.360 --> 00:10:40.240]  是不是呢?你想一下
[00:10:40.240 --> 00:10:45.760]  如果你只是帶著一、兩塊錢
[00:10:45.760 --> 00:10:52.560]  去到別人生疏的紐約市舉目無親
[00:10:52.560 --> 00:10:56.240]  錢都沒有一個 你怕不怕?
[00:10:56.240 --> 00:10:59.920]  當然怕了 全無安全感
[00:10:59.920 --> 00:11:06.000]  相反來說 你袋裏面帶著數千萬的美金
[00:11:06.000 --> 00:11:11.440]  一個大袋裝上了 留在紐約的街頭
[00:11:11.440 --> 00:11:15.680]  舉目無親 你想一下 你怕不怕?
[00:11:15.680 --> 00:11:22.480]  你還怕?錢不是給你真正的安全感
[00:11:22.480 --> 00:11:24.560]  你說不是啊 我買了一種燕瘡
[00:11:24.560 --> 00:11:29.360]  燕瘡是給你真正的安全感 不是的
[00:11:29.360 --> 00:11:33.440]  唯有在耶穌基督裏面才有內心的平安
[00:11:33.440 --> 00:11:37.120]  所以耶穌說凡勞苦擔重擔的人
[00:11:37.120 --> 00:11:41.600]  可以到我這裏來 我一定給他得到安息
[00:11:41.600 --> 00:11:50.240]  人的內心的平安就是三個平安其中一個
[00:11:50.240 --> 00:11:52.880]  使人和睦的人有福了
[00:11:52.880 --> 00:11:56.320]  因為他們被稱為神的兒女 我們要留意
[00:11:56.320 --> 00:11:58.000]  耶穌去形容一個人
[00:11:58.000 --> 00:12:02.080]  我們的使命是一個使人和睦的人
[00:12:02.080 --> 00:12:06.560]  英文叫做Peacemakers 是製造和平、創造和平
[00:12:06.560 --> 00:12:08.400]  而不是愛好和平
[00:12:08.400 --> 00:12:11.680]  耶穌不是說愛好和平的人有福了
[00:12:11.680 --> 00:12:14.880]  Blessed are those who are peace lovers
[00:12:14.880 --> 00:12:19.920]  祂不是這樣說的 祂說使人和睦的人
[00:12:19.920 --> 00:12:24.480]  製造和平的人、創造和平的人就有福了
[00:12:24.480 --> 00:12:29.440]  愛好是被動的 創造和平是主動的
[00:12:29.440 --> 00:12:32.560]  耶穌是叫我們去創造和平
[00:12:32.560 --> 00:12:35.600]  創造和平是要付代價的
[00:12:35.600 --> 00:12:39.840]  這個代價就是跟著耶穌在第八福所說的
[00:12:39.840 --> 00:12:43.840]  或者我們還沒有看第八福之前 我們要想一想
[00:12:43.840 --> 00:12:47.760]  耶穌說 使人和睦的人有福了
[00:12:47.760 --> 00:12:51.040]  因為他們被稱為神的兒女
[00:12:51.040 --> 00:12:55.520]  所以我們叫做和平之子 到底是甚麼意思?
[00:12:55.520 --> 00:13:00.480]  原來希伯來文不是很多時候有很多形容詞去形容的
[00:13:00.480 --> 00:13:02.560]  如果形容某個人的時候
[00:13:02.560 --> 00:13:07.040]  往往他就形容某個人是甚麼之子
[00:13:07.040 --> 00:13:12.960]  所以耶穌說過 有些門徒是雷電之子
[00:13:12.960 --> 00:13:14.720]  甚麼叫做雷電之子呢?
[00:13:14.720 --> 00:13:18.560]  雷電就是Bling Bling 行雷閃電那些
[00:13:18.560 --> 00:13:25.600]  就是脾氣大 雷電之子就指到一個脾氣很大的人
[00:13:25.600 --> 00:13:30.720]  那麼耶穌這裡所說的和平之子是甚麼意思呢?
[00:13:30.720 --> 00:13:36.560]  和平之子是形容一個人很像神
[00:13:36.560 --> 00:13:41.920]  因為神就是能使人和睦的
[00:13:41.920 --> 00:13:45.280]  我們很像神 所以就叫人和睦
[00:13:45.280 --> 00:13:48.720]  所以就叫做和平之子、和平之君
[00:13:48.720 --> 00:13:51.040]  就是「似神」的意思
[00:13:51.040 --> 00:13:55.280]  就是說如果我們是學校上帝
[00:13:55.280 --> 00:13:58.800]  遵行祂的使命使人和睦
[00:13:58.800 --> 00:14:02.400]  我們就好像耶穌一樣
[00:14:02.400 --> 00:14:05.040]  因為我們是報耶穌的校臣
[00:14:05.040 --> 00:14:07.280]  效法耶穌基督的榜樣
[00:14:07.280 --> 00:14:10.400]  所以就成為和平之子
[00:14:10.400 --> 00:14:15.120]  但是如果我們要做一個和平之子
[00:14:15.120 --> 00:14:17.840]  要做一個和平之君
[00:14:17.840 --> 00:14:21.840]  我們要考慮清楚 是要付代價的
[00:14:21.840 --> 00:14:25.280]  所以第10至12節就提到一樣
[00:14:25.280 --> 00:14:28.720]  耶穌說「為義受逼迫的人有福了」
[00:14:28.720 --> 00:14:33.200]  這裡提出「受苦」「受逼迫」
[00:14:33.200 --> 00:14:35.600]  是有兩個意思的
[00:14:35.600 --> 00:14:38.400]  第一個是有意義的「受苦」
[00:14:38.400 --> 00:14:40.880]  甚麼叫有意義的「受苦」呢?
[00:14:40.880 --> 00:14:45.040]  有意義的「受苦」就是你為了耶穌基督
[00:14:45.040 --> 00:14:47.920]  為了福音的緣故而受苦的
[00:14:47.920 --> 00:14:50.160]  這個是「為義受苦」
[00:14:50.160 --> 00:14:52.720]  甚麼叫沒有意義的「受苦」呢?
[00:14:52.720 --> 00:14:57.440]  是因為你的罪的緣故 你承受了那種後果
[00:14:57.440 --> 00:15:00.480]  我認識一個姐妹 她丈夫不信主的
[00:15:00.480 --> 00:15:02.560]  她和她丈夫關係好不好的
[00:15:02.560 --> 00:15:07.040]  她其中一個原因就是她經常不在家裡
[00:15:07.040 --> 00:15:09.600]  不照顧家庭 不照顧子女
[00:15:09.600 --> 00:15:12.400]  整個家搞得亂七八糟
[00:15:12.400 --> 00:15:15.600]  她就經常去教會 甚麼聚會都參加
[00:15:15.600 --> 00:15:17.360]  表面上很熱心
[00:15:17.360 --> 00:15:21.120]  但其實她不想在家裡
[00:15:21.120 --> 00:15:23.120]  當她丈夫有不滿的時候
[00:15:23.120 --> 00:15:25.120]  說她的時候 勸她的時候
[00:15:25.120 --> 00:15:27.680]  她就說 到教會說
[00:15:27.680 --> 00:15:31.920]  「我丈夫逼迫我 我是為主受苦」
[00:15:31.920 --> 00:15:35.280]  「我事上來教會 所以被我丈夫糟蹋」
[00:15:35.280 --> 00:15:37.520]  其實這個不是為主受苦
[00:15:37.520 --> 00:15:41.200]  是為了她自己不負責任而受苦
[00:15:41.200 --> 00:15:44.320]  教會表只不過是成為了一個藉口
[00:15:44.320 --> 00:15:46.320]  一個避難所
[00:15:46.320 --> 00:15:49.280]  那個不是真正為義受逼迫
[00:15:49.280 --> 00:15:51.760]  為義受逼迫是甚麼意思呢?
[00:15:51.760 --> 00:15:57.360]  第一 有目的的 知道為甚麼會受苦
[00:15:57.360 --> 00:16:01.600]  受逼迫是要計算代價的
[00:16:01.600 --> 00:16:05.680]  受逼迫是值得的 為甚麼值得呢?
[00:16:05.680 --> 00:16:10.160]  因為你知道你為甚麼要受苦
[00:16:10.160 --> 00:16:14.320]  是為主受苦 是為義受苦
[00:16:14.320 --> 00:16:18.160]  在登山裏有一樣東西很奇怪
[00:16:18.160 --> 00:16:23.680]  主和義這兩個是分不開的
[00:16:23.680 --> 00:16:25.680]  為義受逼迫
[00:16:25.680 --> 00:16:30.480]  接著耶穌就為我為福音的緣故受逼迫
[00:16:30.480 --> 00:16:37.040]  義這個字就和主或者福音幾乎是同一詞
[00:16:37.040 --> 00:16:39.040]  為了耶穌基督而受逼迫
[00:16:39.040 --> 00:16:41.040]  為了福音而受逼迫
[00:16:41.040 --> 00:16:42.640]  為了義而受逼迫
[00:16:42.640 --> 00:16:44.640]  都是同一個意思的
[00:16:44.640 --> 00:16:46.640]  那甚麼叫做逼迫呢?
[00:16:46.640 --> 00:16:49.920]  「Dioko」這個希臘文的這個字是很有趣的
[00:16:49.920 --> 00:16:52.480]  這個字就是被人追來
[00:16:52.480 --> 00:16:55.840]  像一隻狗一樣追到天腳底
[00:16:55.840 --> 00:16:58.720]  好像一個很餓的野狼
[00:16:58.720 --> 00:17:01.120]  聞到你的時候就要追殺你
[00:17:01.120 --> 00:17:03.120]  一直追到你為止
[00:17:03.120 --> 00:17:05.120]  不是逼迫這麼簡單
[00:17:05.120 --> 00:17:10.960]  就是說是一種很緊逼的
[00:17:10.960 --> 00:17:22.800]  好像野狼去追一個想吃的一個寶物一樣
[00:17:22.800 --> 00:17:24.800]  耶穌更加解釋
[00:17:24.800 --> 00:17:26.800]  祂說這些人辱罵你們
[00:17:26.800 --> 00:17:29.440]  用各樣壞話來毀謗你們
[00:17:29.440 --> 00:17:33.360]  有時辱罵用壞話來毀謗你們
[00:17:33.360 --> 00:17:34.960]  更加難受
[00:17:34.960 --> 00:17:36.240]  抓你坐牢更好
[00:17:36.240 --> 00:17:41.200]  最慘就是用壞話來毀謗你
[00:17:41.200 --> 00:17:43.200]  你有沒有這樣的經歷呢?
[00:17:43.200 --> 00:17:44.880]  因為耶穌基督的緣故
[00:17:44.880 --> 00:17:46.400]  為福音的緣故
[00:17:46.400 --> 00:17:49.120]  竟然之間被人誣衊
[00:17:49.120 --> 00:17:51.120]  壞話毀謗你
[00:17:51.120 --> 00:17:55.920]  甚至自己的名字到處都傳了
[00:17:55.920 --> 00:17:57.920]  臭了
[00:17:57.920 --> 00:18:02.320]  我們應該要感謝神
[00:18:02.320 --> 00:18:04.320]  因為耶穌說的
[00:18:04.320 --> 00:18:08.480]  耶穌說為易受迫迫的人有福了
[00:18:08.480 --> 00:18:13.600]  因為這個是為主而受苦
[00:18:13.600 --> 00:18:16.800]  天上的福氣是大的
[00:18:16.800 --> 00:18:19.360]  我想到施布真的一個故事
[00:18:19.360 --> 00:18:21.360]  Charles Spurgeon
[00:18:21.360 --> 00:18:24.160]  施布真的可以說是近代教會史裏面
[00:18:24.160 --> 00:18:27.040]  一個非常神重的僕人
[00:18:27.040 --> 00:18:29.040]  講得非常有力
[00:18:29.040 --> 00:18:31.360]  他只是有30歲
[00:18:31.360 --> 00:18:37.280]  就已經成為一個很神重的報道家
[00:18:37.280 --> 00:18:38.800]  去英國
[00:18:38.800 --> 00:18:42.800]  每個星期坐滿很多人聽他講道
[00:18:42.800 --> 00:18:44.560]  但結果怎樣呢?
[00:18:44.560 --> 00:18:46.320]  引起妒忌
[00:18:46.320 --> 00:18:47.920]  攻擊他
[00:18:47.920 --> 00:18:52.240]  在報紙裏面攻擊他
[00:18:52.240 --> 00:18:54.560]  有些會友毀謗他
[00:18:54.560 --> 00:18:57.280]  有些其他牧師中傷他
[00:18:57.280 --> 00:18:59.040]  起初的時候他不加理會
[00:18:59.040 --> 00:19:00.400]  一笑置之
[00:19:00.400 --> 00:19:02.960]  但久而久之他受不了
[00:19:02.960 --> 00:19:04.960]  他開始灰心喪志
[00:19:04.960 --> 00:19:06.960]  他開始懷疑
[00:19:06.960 --> 00:19:10.480]  究竟這樣的侍奉有什麼好處?
[00:19:10.480 --> 00:19:14.400]  他太太看到丈夫有這樣的情景
[00:19:14.400 --> 00:19:17.600]  就非常憂慮、非常擔心
[00:19:17.600 --> 00:19:19.600]  有一天他看聖經
[00:19:19.600 --> 00:19:23.040]  看到《馬太福音》第五章十字至十二字
[00:19:23.040 --> 00:19:26.000]  為易受迫迫的人有福了
[00:19:26.000 --> 00:19:28.240]  因為天國是他們的
[00:19:28.240 --> 00:19:30.240]  人若因我辱罵你們
[00:19:30.240 --> 00:19:31.040]  逼迫你們
[00:19:31.040 --> 00:19:33.360]  捏造惡樣的各樣的壞話
[00:19:33.360 --> 00:19:34.320]  毀謗你們
[00:19:34.320 --> 00:19:35.920]  你們就有福了
[00:19:35.920 --> 00:19:37.760]  應當歡喜快樂
[00:19:37.760 --> 00:19:41.200]  因為你們在天上的賞賜是大的
[00:19:41.200 --> 00:19:43.360]  在你們以前的先知
[00:19:43.360 --> 00:19:45.840]  人也這樣逼迫你們
[00:19:45.840 --> 00:19:48.160]  他看到這段聖經的時候很感動
[00:19:48.160 --> 00:19:49.520]  靈機一觸
[00:19:49.520 --> 00:19:52.160]  就將這段聖經抄下來
[00:19:52.160 --> 00:19:54.880]  用大字抄下來
[00:19:54.880 --> 00:19:56.880]  掛在睡房床上
[00:19:56.880 --> 00:19:58.480]  天花在裡面
[00:19:58.480 --> 00:20:02.240]  定當施暴真每逢他睡前睡覺
[00:20:02.240 --> 00:20:05.600]  一睡在那裏就看到這幾節聖經
[00:20:05.600 --> 00:20:09.280]  這幾節金句就成為了他的鼓勵
[00:20:09.280 --> 00:20:14.800]  直至他勝過這些毀謗、這些試探
[00:20:14.800 --> 00:20:16.240]  耶穌說
[00:20:16.240 --> 00:20:18.720]  當我們受迫迫的時候
[00:20:18.720 --> 00:20:21.200]  我們反應應該是什麼?
[00:20:21.200 --> 00:20:23.040]  不是報仇
[00:20:23.040 --> 00:20:24.800]  不是懷恨
[00:20:24.800 --> 00:20:26.560]  不是逃避
[00:20:26.560 --> 00:20:28.800]  不是妥協
[00:20:28.800 --> 00:20:30.800]  而是歡喜快樂
[00:20:30.800 --> 00:20:34.160]  因為你們在天上的賞賜是大的
[00:20:34.160 --> 00:20:39.920]  在你們以前的先知人也是這樣逼迫你們
[00:20:39.920 --> 00:20:41.680]  或者你會說
[00:20:41.680 --> 00:20:43.520]  有沒有搞錯?
[00:20:43.520 --> 00:20:45.760]  被人陷害
[00:20:45.760 --> 00:20:47.360]  被人冤枉
[00:20:47.360 --> 00:20:49.120]  被人抓去坐牢
[00:20:49.120 --> 00:20:52.240]  還歡喜快樂?
[00:20:52.240 --> 00:20:55.280]  有 有道理
[00:20:55.280 --> 00:20:58.960]  因為他們在天上的賞賜是大的
[00:20:58.960 --> 00:21:02.000]  而且不只是他孤單一個人
[00:21:02.000 --> 00:21:07.360]  在你以前有不少的先知都是一樣
[00:21:07.360 --> 00:21:11.920]  當我們是為了義、為了福音的緣故被囚禁
[00:21:11.920 --> 00:21:13.520]  被迫迫
[00:21:13.520 --> 00:21:15.680]  我們就進入了這個honor roll
[00:21:15.680 --> 00:21:17.680]  是最大的光榮
[00:21:17.680 --> 00:21:20.640]  你說應不應該歡喜快樂?
[00:21:20.640 --> 00:21:24.160]  我想到黃怡牧師
[00:21:24.160 --> 00:21:28.400]  當他被判入獄9年
[00:21:28.400 --> 00:21:30.400]  判入獄的原因是什麼呢?
[00:21:30.400 --> 00:21:33.200]  因為他在教會裏面印發一些講章
[00:21:33.200 --> 00:21:35.360]  就叫做非法出版
[00:21:35.360 --> 00:21:37.440]  因為他所說
[00:21:37.440 --> 00:21:41.360]  國家的領導如果不信耶穌將會落地獄
