
[00:00:00.000 --> 00:00:11.000]  請大家跟我一起打開利美記第23章
[00:09:42.000 --> 00:09:45.000]  裡面有提到守耶和華的節期,
[00:09:45.000 --> 00:09:48.000]  在二十三章昌埃及記,
[00:09:48.000 --> 00:09:51.000]  第十四節到十七節,
[00:09:51.000 --> 00:09:53.000]  你打開,我讀給你聽,
[00:09:53.000 --> 00:09:54.000]  很短的經文,
[00:09:54.000 --> 00:09:59.000]  你留意到比起利未記二十三章短很多,
[00:09:59.000 --> 00:10:01.000]  利未記是四十四節,
[00:10:01.000 --> 00:10:03.000]  這裡是四節,
[00:10:03.000 --> 00:10:05.000]  這四節怎麼說呢?
[00:10:05.000 --> 00:10:08.000]  昌埃及記第二十三章十四節說,
[00:10:08.000 --> 00:10:12.000]  一連三次,你要向我守節。
[00:10:12.000 --> 00:10:14.000]  哪三次?
[00:10:14.000 --> 00:10:17.000]  第一十五節說,你要守除教節,
[00:10:17.000 --> 00:10:20.000]  照我所吩咐你的,
[00:10:20.000 --> 00:10:23.000]  在亞不月內所定的日期,
[00:10:23.000 --> 00:10:25.000]  吃無教餅七天,
[00:10:25.000 --> 00:10:29.000]  誰也不可空手朝見我,
[00:10:29.000 --> 00:10:33.000]  因為你是這月出了埃及。
[00:10:33.000 --> 00:10:36.000]  第二次,十六節,
[00:10:36.000 --> 00:10:38.000]  又要守收割節,
[00:10:38.000 --> 00:10:45.000]  所收的是你田間所種蘆鹿得來初熟之物,
[00:10:45.000 --> 00:10:48.000]  並在年底收藏,
[00:10:48.000 --> 00:10:51.000]  要守收藏節。
[00:10:51.000 --> 00:10:53.000]  這個十六節很長,
[00:10:53.000 --> 00:10:58.000]  但其實一講已經說了兩次守節,
[00:10:58.000 --> 00:11:00.000]  如果再看清楚一點,
[00:11:00.000 --> 00:11:04.000]  要守那兩個字旁邊有小點,
[00:11:04.000 --> 00:11:05.000]  原本沒有的,
[00:11:05.000 --> 00:11:07.000]  原本十六節很簡單,
[00:11:07.000 --> 00:11:15.000]  收割節是收割你田間蘆鹿種得來的初熟之物,
[00:11:15.000 --> 00:11:20.000]  然後在年底收藏,就是收藏節。
[00:11:20.000 --> 00:11:22.000]  所以已經三個了,
[00:11:22.000 --> 00:11:26.000]  除教節,收割節,收藏節,
[00:11:26.000 --> 00:11:32.000]  一切的南丁一連三次朝見主耶和華,
[00:11:32.000 --> 00:11:40.000]  朝見上帝就是聚會、聖會、神聖分別出來的日子的意思,
[00:11:40.000 --> 00:11:43.000]  很簡單,三句說話,
[00:11:43.000 --> 00:11:48.000]  就將一連三次守節交代得很清楚了。
[00:11:48.000 --> 00:11:50.000]  第三段經文,
[00:11:50.000 --> 00:11:53.000]  就是在摩西五經的最後一本書,
[00:11:53.000 --> 00:11:55.000]  就是《新命記》。
[00:11:55.000 --> 00:11:59.000]  你打開《新命記》第十六章,
[00:11:59.000 --> 00:12:02.000]  《新命記》第十六章,
[00:12:02.000 --> 00:12:04.000]  你又很快速地去看一看,
[00:12:04.000 --> 00:12:06.000]  22節的經文,
[00:12:06.000 --> 00:12:10.000]  全章又是說三個的節期,
[00:12:10.000 --> 00:12:15.000]  比起利美記23章就短了一半,
[00:12:15.000 --> 00:12:17.000]  44節、22節,
[00:12:17.000 --> 00:12:21.000]  但比起春埃及記4節都算長了。
[00:12:21.000 --> 00:12:26.000]  三部份第十六章《新命記》,
[00:12:26.000 --> 00:12:28.000]  說的是逾越節,
[00:12:28.000 --> 00:12:29.000]  看無合本的標題,
[00:12:29.000 --> 00:12:33.000]  七七節、住棚節。
[00:12:33.000 --> 00:12:44.000]  剛才春埃及記不是說除教節、收割節和收藏節的?
[00:12:44.000 --> 00:12:49.000]  為什麼變成逾越節、七七節、住棚節呢?
[00:12:49.000 --> 00:12:51.000]  是否說的是六個節期?
[00:12:51.000 --> 00:12:54.000]  如果你詳細看,我們沒有時間了,
[00:12:54.000 --> 00:12:56.000]  這些是茶經很好的材料,
[00:12:56.000 --> 00:12:57.000]  慢慢做比較,
[00:12:57.000 --> 00:13:00.000]  你會發現很多很有趣的資料在當中,
[00:13:00.000 --> 00:13:04.000]  不過今晚我們不是要做這些比較。
[00:13:04.000 --> 00:13:08.000]  事實就是利美記都已經交代了,
[00:13:08.000 --> 00:13:09.000]  剛才我們讀過的,
[00:13:09.000 --> 00:13:13.000]  正月十四的黃昏是逾越節,
[00:13:13.000 --> 00:13:16.000]  第二朝十五,
[00:13:16.000 --> 00:13:18.000]  其實都不是,
[00:13:18.000 --> 00:13:21.000]  十四日晚就開始第二日,
[00:13:21.000 --> 00:13:23.000]  有晚上有早晨,
[00:13:23.000 --> 00:13:25.000]  所以同一日,
[00:13:25.000 --> 00:13:28.000]  完了逾越節的晚餐,
[00:13:28.000 --> 00:13:32.000]  接著就是無教節七日。
[00:13:32.000 --> 00:13:37.000]  所以無教節和逾越節是同一件事,
[00:13:37.000 --> 00:13:40.000]  一年三次,這是第一次。
[00:13:40.000 --> 00:13:46.000]  然後收割節和七七節,
[00:13:46.000 --> 00:13:48.000]  其實都是同一件事,
[00:13:48.000 --> 00:13:52.000]  因為在利美記稱為五秦節,
[00:13:52.000 --> 00:13:59.000]  五秦的意思是用了中文的新約,
[00:13:59.000 --> 00:14:01.000]  所謂Pentecost,
[00:14:01.000 --> 00:14:03.000]  五個十日,
[00:14:03.000 --> 00:14:09.000]  其實照舊約的計法不是計五個十天,
[00:14:09.000 --> 00:14:12.000]  是計七個七日,
[00:14:12.000 --> 00:14:14.000]  七個安息日,
[00:14:14.000 --> 00:14:15.000]  七七四十九日,
[00:14:15.000 --> 00:14:17.000]  然後之後,
[00:14:17.000 --> 00:14:19.000]  第七個安息日的次日,
[00:14:19.000 --> 00:14:21.000]  利美記二十三章十六節,
[00:14:21.000 --> 00:14:24.000]  那裡總共五十天,
[00:14:24.000 --> 00:14:26.000]  這樣計算完之後,
[00:14:26.000 --> 00:14:32.000]  就可以開始來搜利美記叫五秦節,
[00:14:32.000 --> 00:14:34.000]  在新明記叫七七節,
[00:14:34.000 --> 00:14:38.000]  在崔埃及記叫收割節,
[00:14:38.000 --> 00:14:42.000]  所以第二次的節期有三個不同的名字,
[00:14:42.000 --> 00:14:46.000]  七七和五秦都是用數字來計算,
[00:14:46.000 --> 00:14:50.000]  但是崔埃及記說的,
[00:14:50.000 --> 00:14:52.000]  其實是說收割的,
[00:14:52.000 --> 00:14:54.000]  在夏天結束的時候,
[00:14:54.000 --> 00:14:56.000]  最後一次,
[00:14:56.000 --> 00:14:58.000]  利美記稱為鑄棚節,
[00:14:58.000 --> 00:15:01.000]  新明記稱為鑄棚節,
[00:15:01.000 --> 00:15:04.000]  崔埃及記就叫收藏節,
[00:15:04.000 --> 00:15:06.000]  其實你又看清楚一點,
[00:15:06.000 --> 00:15:09.000]  無論利美記新明記說鑄棚節的時候,
[00:15:09.000 --> 00:15:13.000]  都是從收藏開始說起,
[00:15:13.000 --> 00:15:17.000]  譬如新明記十六章十二節說,
[00:15:17.000 --> 00:15:22.000]  你將和牆上的谷和酒收藏了之後,
[00:15:22.000 --> 00:15:25.000]  就要守鑄棚節七日,
[00:15:25.000 --> 00:15:32.000]  利美記同樣提到你們收藏地的出產,
[00:15:32.000 --> 00:15:35.000]  我讀二十三章三十九節,
[00:15:35.000 --> 00:15:37.000]  收藏了地的出產,
[00:15:37.000 --> 00:15:39.000]  就從七月十五日起,
[00:15:39.000 --> 00:15:42.000]  守耶和華的節期七日,
[00:15:42.000 --> 00:15:46.000]  這個就是鑄棚節,
[00:15:46.000 --> 00:15:50.000]  詳細的去比較是什麼意思呢?
[00:15:50.000 --> 00:15:52.000]  我們就發覺,
[00:15:52.000 --> 00:15:54.000]  因為有三段的經文,
[00:15:54.000 --> 00:15:59.000]  這樣來介紹這三個主要的節期,
[00:15:59.000 --> 00:16:02.000]  所以我們就可以在比較當中,
[00:16:02.000 --> 00:16:08.000]  發現到一個很值得我們注意的事實,
[00:16:08.000 --> 00:16:10.000]  最簡單的記載,
[00:16:10.000 --> 00:16:12.000]  昌埃及記,
[00:16:12.000 --> 00:16:15.000]  簡單當中其實是反映出,
[00:16:15.000 --> 00:16:20.000]  這三個節期就是一個農業社會,
[00:16:20.000 --> 00:16:25.000]  他們每一年的運作的開始,
[00:16:25.000 --> 00:16:28.000]  高潮和總結,
[00:16:28.000 --> 00:16:30.000]  不知道大家明不明白我的意思,
[00:16:30.000 --> 00:16:32.000]  如果用今天,
[00:16:32.000 --> 00:16:34.000]  我是在學校工作的,
[00:16:34.000 --> 00:16:36.000]  就是開學禮,
[00:16:36.000 --> 00:16:37.000]  考試,
[00:16:37.000 --> 00:16:39.000]  然後畢業禮,
[00:16:39.000 --> 00:16:41.000]  那你明白了,
[00:16:41.000 --> 00:16:43.000]  是一個循環,
[00:16:43.000 --> 00:16:46.000]  每一年在一個農業社會裏面,
[00:16:46.000 --> 00:16:50.000]  循環首先是從除教節開始,
[00:16:50.000 --> 00:16:52.000]  然後就有收成,
[00:16:52.000 --> 00:16:54.000]  收割,
[00:16:54.000 --> 00:16:56.000]  接著抽收,
[00:16:56.000 --> 00:16:57.000]  東藏,
[00:16:57.000 --> 00:16:59.000]  這個是中國的農曆,
[00:16:59.000 --> 00:17:04.000]  我們說過巴勒斯坦是地中海氣候,
[00:17:04.000 --> 00:17:11.000]  所以他們的收割和收藏的季節,
[00:17:11.000 --> 00:17:13.000]  不一定是秋天和冬天,
[00:17:13.000 --> 00:17:17.000]  不過農業的循環是一樣的,
[00:17:17.000 --> 00:17:20.000]  每一年他們的生活,
[00:17:20.000 --> 00:17:24.000]  就好像一年的循環,
[00:17:24.000 --> 00:17:26.000]  又再循環,
[00:17:26.000 --> 00:17:27.000]  起點,
[00:17:27.000 --> 00:17:28.000]  除教節,
[00:17:28.000 --> 00:17:30.000]  接著殺種,
[00:17:30.000 --> 00:17:31.000]  然後耕種之後,
[00:17:31.000 --> 00:17:32.000]  又收成了,
[00:17:32.000 --> 00:17:33.000]  很高興,
[00:17:33.000 --> 00:17:34.000]  收割節,
[00:17:34.000 --> 00:17:36.000]  接著收割完,
[00:17:36.000 --> 00:17:37.000]  搞定了,
[00:17:37.000 --> 00:17:38.000]  就過冬了,
[00:17:38.000 --> 00:17:40.000]  就是收藏了,
[00:17:40.000 --> 00:17:42.000]  你可以說是stop taking,
[00:17:42.000 --> 00:17:44.000]  盤點清貨,
[00:17:44.000 --> 00:17:46.000]  東主就關門幾天,
[00:17:46.000 --> 00:17:48.000]  過年了,
[00:17:48.000 --> 00:17:50.000]  又有一個新的開始了,
[00:17:50.000 --> 00:17:52.000]  這個是每一個人,
[00:17:52.000 --> 00:17:55.000]  在他的生命當中,
[00:17:55.000 --> 00:18:01.000]  你可以說是不斷重複的循環,
[00:18:01.000 --> 00:18:03.000]  學校的生活就清楚一點,
[00:18:03.000 --> 00:18:05.000]  公司也有的,
[00:18:05.000 --> 00:18:07.000]  連結,
[00:18:07.000 --> 00:18:08.000]  趕貨,
[00:18:08.000 --> 00:18:09.000]  下船,
[00:18:09.000 --> 00:18:11.000]  接訂單,
[00:18:11.000 --> 00:18:13.000]  又有一個cycle,
[00:18:13.000 --> 00:18:14.000]  你做財政,
[00:18:14.000 --> 00:18:15.000]  做會計,
[00:18:15.000 --> 00:18:16.000]  報稅,
[00:18:16.000 --> 00:18:18.000]  又有一個cycle,
[00:18:18.000 --> 00:18:19.000]  教會也是,
[00:18:19.000 --> 00:18:21.000]  開年會,
[00:18:21.000 --> 00:18:23.000]  那個月曆,
[00:18:23.000 --> 00:18:26.000]  那個calendar的意思就是,
[00:18:26.000 --> 00:18:29.000]  其實將我們的生命,
[00:18:29.000 --> 00:18:30.000]  每一年,
[00:18:30.000 --> 00:18:32.000]  每一個循環,
[00:18:32.000 --> 00:18:35.000]  在那裡好像是標明了出來,
[00:18:35.000 --> 00:18:38.000]  當然拉長他看,
[00:18:38.000 --> 00:18:39.000]  我們可以這樣說,
[00:18:39.000 --> 00:18:42.000]  人生都有春夏秋冬,
[00:18:42.000 --> 00:18:47.000]  剛剛過去了我們一月份的密集課程,
[00:18:47.000 --> 00:18:49.000]  我們請了墨西珍牧師來教,
[00:18:49.000 --> 00:18:55.000]  他說教牧人員侍奉生命的春夏秋冬,
[00:18:55.000 --> 00:18:58.000]  春天就是剛剛神學院畢業出來,
[00:18:58.000 --> 00:19:00.000]  朝氣勃勃,
[00:19:00.000 --> 00:19:02.000]  接著到夏天,
[00:19:02.000 --> 00:19:03.000]  很有成果,
[00:19:03.000 --> 00:19:05.000]  有秋天來的,
[00:19:05.000 --> 00:19:07.000]  接著有冬天來的,
[00:19:07.000 --> 00:19:09.000]  生老病死,
[00:19:09.000 --> 00:19:11.000]  就說不是那麼好聽,
[00:19:11.000 --> 00:19:13.000]  但現實是這樣的,
[00:19:13.000 --> 00:19:18.000]  生命不是永遠長青的,
[00:19:18.000 --> 00:19:22.000]  長青樹是聖誕樹,
[00:19:22.000 --> 00:19:23.000]  索膠的,
[00:19:23.000 --> 00:19:25.000]  你種蘭花,
[00:19:25.000 --> 00:19:26.000]  現在開得很漂亮,
[00:19:26.000 --> 00:19:28.000]  但遲幾個月,
[00:19:28.000 --> 00:19:30.000]  那些花就謝了,
[00:19:30.000 --> 00:19:34.000]  你要懂得在最後那朵花之前一寸,
[00:19:34.000 --> 00:19:35.000]  要剪下來,
[00:19:35.000 --> 00:19:37.000]  接著要放肥料,
[00:19:37.000 --> 00:19:41.000]  等明年它又再生,
[00:19:41.000 --> 00:19:43.000]  這個cycle,
[00:19:43.000 --> 00:19:44.000]  這個循環,
[00:19:44.000 --> 00:19:49.000]  是從春埃及記最簡單的記載,
[00:19:49.000 --> 00:19:54.000]  是一個農耕社會每年的循環,
[00:19:54.000 --> 00:19:57.000]  今天我們不是活在一個農業社會當中,
[00:19:57.000 --> 00:20:00.000]  所以我們的非典型肺炎那麼嚴重,
[00:20:00.000 --> 00:20:02.000]  如果在農村社會就簡單很多,
[00:20:02.000 --> 00:20:04.000]  但我們在城市裏,
[00:20:04.000 --> 00:20:05.000]  又不准出街,
[00:20:05.000 --> 00:20:06.000]  又要去醫院報到,
[00:20:06.000 --> 00:20:07.000]  那你怎麼去呢?
[00:20:07.000 --> 00:20:10.000]  在城市當中就很矛盾,
[00:20:10.000 --> 00:20:11.000]  人和人見面,
[00:20:11.000 --> 00:20:15.000]  碰一碰升降機的按鈕都會傳染,
[00:20:15.000 --> 00:20:17.000]  這是城市生活,
[00:20:17.000 --> 00:20:20.000]  我們在一個商業社會裏面,
[00:20:20.000 --> 00:20:22.000]  都有循環,
[00:20:22.000 --> 00:20:23.000]  或者這樣說,
[00:20:23.000 --> 00:20:26.000]  人生無論在什麼處境當中,
[00:20:26.000 --> 00:20:31.000]  生老病死都是一樣的,
[00:20:31.000 --> 00:20:35.000]  有一首英文西方的文歌,
[00:20:35.000 --> 00:20:38.000]  記載一個人出生,
[00:20:38.000 --> 00:20:40.000]  洗禮在教堂裏面,
[00:20:40.000 --> 00:20:42.000]  結婚,
[00:20:42.000 --> 00:20:44.000]  行禮在教堂裏面,
[00:20:44.000 --> 00:20:48.000]  然後到他太太生小孩,
[00:20:48.000 --> 00:20:50.000]  到兒子洗禮在教堂裏面,
