
[00:00:00.000 --> 00:00:03.440]  其實很感謝家庭更新會給我們這個機會
[00:05:47.680 --> 00:05:49.680]  吃麵包
[00:05:49.680 --> 00:05:51.680]  很正常回答你
[00:05:51.680 --> 00:05:53.680]  這個階段問他
[00:05:53.680 --> 00:05:55.680]  兒子你吃什麼早餐
[00:05:55.680 --> 00:05:57.680]  很奇怪
[00:05:57.680 --> 00:05:59.680]  我記得學校有個秘書跟我說
[00:05:59.680 --> 00:06:01.680]  我女兒很乖
[00:06:01.680 --> 00:06:03.680]  突然
[00:06:03.680 --> 00:06:05.680]  13歲那天
[00:06:05.680 --> 00:06:07.680]  真的差不多
[00:06:07.680 --> 00:06:09.680]  平時回來跟媽媽聊天
[00:06:09.680 --> 00:06:11.680]  在學校乾嘛
[00:06:11.680 --> 00:06:13.680]  13歲那天回來看媽媽
[00:06:13.680 --> 00:06:15.680]  直產走上房
[00:06:15.680 --> 00:06:17.680]  日日如是
[00:06:17.680 --> 00:06:19.680]  媽媽很不習慣
[00:06:19.680 --> 00:06:21.680]  很奇怪
[00:06:21.680 --> 00:06:23.680]  到她18歲那天
[00:06:23.680 --> 00:06:25.680]  回家就上了房
[00:06:25.680 --> 00:06:27.680]  回到客廳跟媽媽聊天
[00:06:27.680 --> 00:06:29.680]  很反常
[00:06:29.680 --> 00:06:31.680]  人人自危
[00:06:31.680 --> 00:06:33.680]  你不要以為每個人18歲就回房
[00:06:33.680 --> 00:06:35.680]  有些人28歲
[00:06:35.680 --> 00:06:37.680]  還是打老爸
[00:06:37.680 --> 00:06:39.680]  那些是比較吵
[00:06:39.680 --> 00:06:41.680]  有這些事
[00:06:41.680 --> 00:06:43.680]  第四階段
[00:06:43.680 --> 00:06:45.680]  好一點
[00:06:45.680 --> 00:06:47.680]  我們叫他入大學
[00:06:47.680 --> 00:06:49.680]  有幾個小孩在大學
[00:06:49.680 --> 00:06:51.680]  這些叫什麼
[00:06:51.680 --> 00:06:53.680]  我們叫各自找食棋
[00:06:53.680 --> 00:06:55.680]  是嗎
[00:06:55.680 --> 00:06:57.680]  跟父母很疏離
[00:06:57.680 --> 00:06:59.680]  選科
[00:06:59.680 --> 00:07:01.680]  拍拖
[00:07:01.680 --> 00:07:03.680]  找工進升
[00:07:03.680 --> 00:07:05.680]  結婚
[00:07:05.680 --> 00:07:07.680]  沒有機會見媽媽
[00:07:07.680 --> 00:07:09.680]  這段時期
[00:07:09.680 --> 00:07:11.680]  不單止父母
[00:07:11.680 --> 00:07:13.680]  有時會擔心
[00:07:13.680 --> 00:07:15.680]  子女
[00:07:15.680 --> 00:07:17.680]  最擔心你
[00:07:17.680 --> 00:07:19.680]  死纏著不肯走
[00:07:19.680 --> 00:07:21.680]  不讓他去讀大學
[00:07:21.680 --> 00:07:23.680]  一定要在悉尼讀
[00:07:23.680 --> 00:07:25.680]  去美國
[00:07:25.680 --> 00:07:27.680]  多數
[00:07:27.680 --> 00:07:29.680]  子女很擔心你
[00:07:29.680 --> 00:07:31.680]  放我吧
[00:07:31.680 --> 00:07:33.680]  我們今天
[00:07:33.680 --> 00:07:35.680]  剛才那群很聰明的父母
[00:07:35.680 --> 00:07:37.680]  小孩讀小學
[00:07:37.680 --> 00:07:39.680]  你們已經來聽
[00:07:39.680 --> 00:07:41.680]  為什麼這麼說
[00:07:41.680 --> 00:07:43.680]  你們居安思危
[00:07:43.680 --> 00:07:45.680]  其實教子女
[00:07:45.680 --> 00:07:47.680]  很重要
[00:07:47.680 --> 00:07:49.680]  我們要做好準備將來
[00:07:49.680 --> 00:07:51.680]  我們為子女做很多準備
[00:07:51.680 --> 00:07:53.680]  存錢
[00:07:53.680 --> 00:07:55.680]  澳洲有沒有
[00:07:55.680 --> 00:07:57.680]  加拿大有些叫REP
[00:07:57.680 --> 00:07:59.680]  教育儲蓄基金
[00:07:59.680 --> 00:08:01.680]  幾歲大開始存
[00:08:01.680 --> 00:08:03.680]  因為怕他將來
[00:08:03.680 --> 00:08:05.680]  去Columbia University
[00:08:05.680 --> 00:08:07.680]  讀書時沒有交學費
[00:08:07.680 --> 00:08:09.680]  存好錢
[00:08:09.680 --> 00:08:11.680]  做好準備
[00:08:11.680 --> 00:08:13.680]  人人都很輕鬆
[00:08:13.680 --> 00:08:15.680]  照顧好
[00:08:15.680 --> 00:08:17.680]  過了幼稚園階段
[00:08:17.680 --> 00:08:19.680]  入學
[00:08:19.680 --> 00:08:21.680]  現在放鬆
[00:08:21.680 --> 00:08:23.680]  當時我教子女
[00:08:23.680 --> 00:08:25.680]  現在不能放鬆
[00:08:25.680 --> 00:08:27.680]  不只是供書教學
[00:08:27.680 --> 00:08:29.680]  要知道有什麼
[00:08:29.680 --> 00:08:31.680]  做好準備
[00:08:31.680 --> 00:08:33.680]  才可以帶他走下一步
[00:08:33.680 --> 00:08:35.680]  就好像什麼
[00:08:35.680 --> 00:08:37.680]  就像開車
[00:08:37.680 --> 00:08:39.680]  現在你就是
[00:08:39.680 --> 00:08:41.680]  子女人生路的司機
[00:08:41.680 --> 00:08:43.680]  你幫他開路
[00:08:43.680 --> 00:08:45.680]  你車他走路
[00:08:45.680 --> 00:08:47.680]  前面有什麼路障
[00:08:47.680 --> 00:08:49.680]  你知不知道
[00:08:49.680 --> 00:08:51.680]  他開車很有型
[00:08:51.680 --> 00:08:53.680]  加拿大有很多高速公路
[00:08:53.680 --> 00:08:55.680]  我們家裡的女婿
[00:08:55.680 --> 00:08:57.680]  放暑假
[00:08:57.680 --> 00:08:59.680]  一家人就開車去遠島
[00:08:59.680 --> 00:09:01.680]  玩
[00:09:01.680 --> 00:09:03.680]  他初期開車就這樣
[00:09:03.680 --> 00:09:05.680]  一路走
[00:09:05.680 --> 00:09:07.680]  我們最左邊就是快線
[00:09:07.680 --> 00:09:09.680]  一路出了高速公路
[00:09:09.680 --> 00:09:11.680]  就入快線
[00:09:11.680 --> 00:09:13.680]  一路
[00:09:13.680 --> 00:09:15.680]  叫風池電掣
[00:09:15.680 --> 00:09:17.680]  100米
[00:09:17.680 --> 00:09:19.680]  一路
[00:09:19.680 --> 00:09:21.680]  快一點
[00:09:21.680 --> 00:09:23.680]  突然間
[00:09:23.680 --> 00:09:25.680]  又最快
[00:09:25.680 --> 00:09:27.680]  打橫去最慢線
[00:09:27.680 --> 00:09:29.680]  為什麼
[00:09:29.680 --> 00:09:31.680]  因為我們到了
[00:09:31.680 --> 00:09:33.680]  突然間看到出口
[00:09:33.680 --> 00:09:35.680]  出口就在那裡
[00:09:35.680 --> 00:09:37.680]  他已經去得很快
[00:09:37.680 --> 00:09:39.680]  突然間要去慢線
[00:09:39.680 --> 00:09:41.680]  唯有打橫過
[00:09:41.680 --> 00:09:43.680]  後面的車是這樣來的
[00:09:43.680 --> 00:09:45.680]  他就是這樣
[00:09:45.680 --> 00:09:47.680]  完全不知道什麼時候就到路標
[00:09:47.680 --> 00:09:49.680]  沒有準備
[00:09:49.680 --> 00:09:51.680]  我的眼睛是好的
[00:09:51.680 --> 00:09:53.680]  我拉鍊扇發現他眼睛不好
[00:09:53.680 --> 00:09:55.680]  這叫focus
[00:09:55.680 --> 00:09:57.680]  一路想著走快線
[00:09:57.680 --> 00:09:59.680]  我的眼睛好
[00:09:59.680 --> 00:10:01.680]  我知的
[00:10:01.680 --> 00:10:03.680]  三四個X之前我已經看到路牌
[00:10:03.680 --> 00:10:05.680]  我當然由最快線走中間線
[00:10:05.680 --> 00:10:07.680]  然後慢線
[00:10:07.680 --> 00:10:09.680]  他看不到
[00:10:09.680 --> 00:10:11.680]  下一個就立刻踩過去
[00:10:11.680 --> 00:10:13.680]  又試過突然停在快線那裡
[00:10:13.680 --> 00:10:15.680]  因為他出不去
[00:10:15.680 --> 00:10:17.680]  旁邊有車有貨車走過
[00:10:17.680 --> 00:10:19.680]  險象還生
[00:10:19.680 --> 00:10:21.680]  究竟前面有什麼路
[00:10:21.680 --> 00:10:23.680]  溫博士就看不到
[00:10:23.680 --> 00:10:25.680]  我不知道你們
[00:10:25.680 --> 00:10:27.680]  車子里的子女
[00:10:27.680 --> 00:10:29.680]  看不看得到
[00:10:29.680 --> 00:10:31.680]  很多時候我們的子女
[00:10:31.680 --> 00:10:33.680]  八成以上都能讀書
[00:10:33.680 --> 00:10:35.680]  你不用擔心
[00:10:35.680 --> 00:10:37.680]  我們中國人的父母
[00:10:37.680 --> 00:10:39.680]  最緊張就是小孩讀不讀書
[00:10:39.680 --> 00:10:41.680]  最緊張是公書教學
[00:10:41.680 --> 00:10:43.680]  但是到子女讀書的時候
[00:10:43.680 --> 00:10:45.680]  我們有什麼要防備呢
[00:10:45.680 --> 00:10:47.680]  我們今天和你們說
[00:10:47.680 --> 00:10:49.680]  五個大危機
[00:10:49.680 --> 00:10:51.680]  我經常都覺得一件事很重要
[00:10:51.680 --> 00:10:53.680]  就是我們中國人認為
[00:10:53.680 --> 00:10:55.680]  讀書很重要
[00:10:55.680 --> 00:10:57.680]  小孩最緊張
[00:10:57.680 --> 00:10:59.680]  沒錯哪個父母不想自己
[00:10:59.680 --> 00:11:01.680]  望子成龍望女成鳳
[00:11:01.680 --> 00:11:03.680]  希望他厲害
[00:11:03.680 --> 00:11:05.680]  但你們知不知道
[00:11:05.680 --> 00:11:07.680]  當他的性格不好的時候
[00:11:07.680 --> 00:11:09.680]  再厲害
[00:11:09.680 --> 00:11:11.680]  他都沒前途
[00:11:11.680 --> 00:11:13.680]  性格不好
[00:11:13.680 --> 00:11:15.680]  他的性格弱點
[00:11:15.680 --> 00:11:17.680]  可以令一個很厲害的小孩
[00:11:17.680 --> 00:11:19.680]  都變成沒前途
[00:11:19.680 --> 00:11:21.680]  我們見到太多這些人
[00:11:21.680 --> 00:11:23.680]  因為我們接觸面很廣
[00:11:23.680 --> 00:11:25.680]  我們見到那些讀書真的很厲害
[00:11:25.680 --> 00:11:27.680]  但生活是一塌糊塗的人
[00:11:27.680 --> 00:11:29.680]  很悲哀
[00:11:29.680 --> 00:11:31.680]  他的家庭到他結婚
[00:11:31.680 --> 00:11:33.680]  都是搞成這樣
[00:11:33.680 --> 00:11:35.680]  很多時候我們有一個誤解
[00:11:35.680 --> 00:11:37.680]  我和很多父母聊天的時候
[00:11:37.680 --> 00:11:39.680]  誤解就說
[00:11:39.680 --> 00:11:41.680]  你小孩五六歲或七八歲
[00:11:41.680 --> 00:11:43.680]  我們很坦白
[00:11:43.680 --> 00:11:45.680]  因為我們都見到很多問題
[00:11:45.680 --> 00:11:47.680]  很坦白和父母說
[00:11:47.680 --> 00:11:49.680]  你小孩可能有這些問題
[00:11:49.680 --> 00:11:51.680]  有些
[00:11:51.680 --> 00:11:53.680]  父母的反應
[00:11:53.680 --> 00:11:55.680]  就是這樣
[00:11:55.680 --> 00:11:57.680]  現在有些問題
[00:11:57.680 --> 00:11:59.680]  不過不緊要
[00:11:59.680 --> 00:12:01.680]  大大就會沒事的
[00:12:01.680 --> 00:12:03.680]  我想告訴大家
[00:12:03.680 --> 00:12:05.680]  不會大大就會沒事的
[00:12:05.680 --> 00:12:07.680]  對不起
[00:12:07.680 --> 00:12:09.680]  有些問題是一路大到結婚
[00:12:09.680 --> 00:12:11.680]  仍然是這麼麻煩的
[00:12:11.680 --> 00:12:13.680]  所以你不要以為
[00:12:13.680 --> 00:12:15.680]  很多時候我們做人
[00:12:15.680 --> 00:12:17.680]  就好像很樂觀
[00:12:17.680 --> 00:12:19.680]  去鼓勵別人
[00:12:19.680 --> 00:12:21.680]  我們的女兒是弱智的
[00:12:21.680 --> 00:12:23.680]  她小時候
[00:12:23.680 --> 00:12:25.680]  我就聽慣這些安慰的話
[00:12:25.680 --> 00:12:27.680]  我說這個女兒是弱智的
[00:12:27.680 --> 00:12:29.680]  不緊要的
[00:12:29.680 --> 00:12:31.680]  現在是這樣的
[00:12:31.680 --> 00:12:33.680]  大大就會好一點
[00:12:33.680 --> 00:12:35.680]  這些是夢想
[00:12:35.680 --> 00:12:37.680]  但不是事實
[00:12:37.680 --> 00:12:39.680]  有哪五個危機
[00:12:39.680 --> 00:12:41.680]  不如很快說一次
[00:12:41.680 --> 00:12:43.680]  為了幫大家記住
[00:12:43.680 --> 00:12:45.680]  因為沒有overhead projector
[00:12:45.680 --> 00:12:47.680]  我們給五個方向
[00:12:47.680 --> 00:12:49.680]  第一個是向外
[00:12:49.680 --> 00:12:51.680]  向外是什麼危機呢
[00:12:51.680 --> 00:12:53.680]  我們叫克服挑戰的危機
[00:12:53.680 --> 00:12:55.680]  第二個是向內
[00:12:55.680 --> 00:12:57.680]  很容易記住
[00:12:57.680 --> 00:12:59.680]  希望今天走的時候記住
[00:12:59.680 --> 00:13:01.680]  五個方向
[00:13:01.680 --> 00:13:03.680]  向內
[00:13:03.680 --> 00:13:05.680]  向內就是
[00:13:05.680 --> 00:13:07.680]  能夠有一種適當的
[00:13:07.680 --> 00:13:09.680]  信心的危機
[00:13:09.680 --> 00:13:11.680]  等下你會明白我們說什麼
[00:13:11.680 --> 00:13:13.680]  第三個就是向上
[00:13:13.680 --> 00:13:15.680]  向上是什麼呢
[00:13:15.680 --> 00:13:17.680]  自發性動力的危機
[00:13:17.680 --> 00:13:19.680]  向上衝
[00:13:19.680 --> 00:13:21.680]  向上之後就向下
[00:13:21.680 --> 00:13:23.680]  向下呢
[00:13:23.680 --> 00:13:25.680]  大家都記得是扎根
[00:13:25.680 --> 00:13:27.680]  很多時候我們的弟弟
[00:13:27.680 --> 00:13:29.680]  來到一個西方的社會裡面
[00:13:29.680 --> 00:13:31.680]  就變成了兩頭都不到岸的危機
[00:13:31.680 --> 00:13:35.680]  第五個就是向前
[00:13:35.680 --> 00:13:37.680]  向前是什麼呢
[00:13:37.680 --> 00:13:39.680]  懂得取捨的危機
[00:13:39.680 --> 00:13:41.680]  記不記得
[00:13:41.680 --> 00:13:43.680]  先記住方向
[00:13:43.680 --> 00:13:45.680]  向外向內向上
[00:13:45.680 --> 00:13:47.680]  向下向前
[00:13:47.680 --> 00:13:49.680]  就是這麼多
[00:13:49.680 --> 00:13:51.680]  今天我們說這五個
[00:13:51.680 --> 00:13:53.680]  向外克服挑戰的危機是說什麼呢
[00:13:53.680 --> 00:13:55.680]  簡單說一句
[00:13:55.680 --> 00:13:57.680]  廣東話很正
[00:13:57.680 --> 00:13:59.680]  廣東話呢沒有gas
[00:13:59.680 --> 00:14:01.680]  走著走著沒有gas
[00:14:01.680 --> 00:14:03.680]  很失敗
[00:14:03.680 --> 00:14:05.680]  他開始了
[00:14:05.680 --> 00:14:07.680]  但是還不能夠到尾
[00:14:07.680 --> 00:14:09.680]  很奇怪
[00:14:09.680 --> 00:14:11.680]  你說能不能成功
[00:14:11.680 --> 00:14:13.680]  有的就是Milton的一個親戚
[00:14:13.680 --> 00:14:15.680]  在美國
[00:14:15.680 --> 00:14:17.680]  很能幹的
[00:14:17.680 --> 00:14:19.680]  小學不用讀書
[00:14:19.680 --> 00:14:21.680]  考十名以內
[00:14:21.680 --> 00:14:23.680]  但是你要知道
[00:14:23.680 --> 00:14:25.680]  他考十名以內是不交功課的
[00:14:25.680 --> 00:14:27.680]  他沒有交功課
[00:14:27.680 --> 00:14:29.680]  先生都讓他考十名以內
[00:14:29.680 --> 00:14:31.680]  為什麼先生知道他能幹
[00:14:31.680 --> 00:14:33.680]  他永遠沒有耐性做功課
[00:14:33.680 --> 00:14:35.680]  好了
[00:14:35.680 --> 00:14:37.680]  到中學好一點
[00:14:37.680 --> 00:14:39.680]  中學呢又是不交功課
[00:14:39.680 --> 00:14:41.680]  要見家長
[00:14:41.680 --> 00:14:43.680]  阿妹看你兒子沒有做功課
[00:14:43.680 --> 00:14:45.680]  這個兒子
[00:14:45.680 --> 00:14:47.680]  真的好得
[00:14:47.680 --> 00:14:49.680]  福星高照
[00:14:49.680 --> 00:14:51.680]  先生一路照著他
[00:14:51.680 --> 00:14:53.680]  不要浪費了他
[00:14:53.680 --> 00:14:55.680]  就讓他升班
[00:14:55.680 --> 00:14:57.680]  最後進了哥倫比亞大學
[00:14:57.680 --> 00:14:59.680]  美國的
[00:14:59.680 --> 00:15:01.680]  你知道一流大學
[00:15:01.680 --> 00:15:03.680]  還有
[00:15:03.680 --> 00:15:05.680]  美國有一間很出名的叫做
[00:15:05.680 --> 00:15:07.680]  Juliet Academy
[00:15:07.680 --> 00:15:09.680]  就是美國一流的音樂學府
[00:15:09.680 --> 00:15:11.680]  他們有個規矩很有趣
[00:15:11.680 --> 00:15:13.680]  哥倫比亞大學和Juliet Academy
[00:15:13.680 --> 00:15:15.680]  就是要很能幹的小孩
[00:15:15.680 --> 00:15:17.680]  可以同時讀
[00:15:17.680 --> 00:15:19.680]  這個兒子很能幹
[00:15:19.680 --> 00:15:21.680]  兩間大學同時收他
[00:15:21.680 --> 00:15:23.680]  一流的學術學府
[00:15:23.680 --> 00:15:25.680]  一流的音樂
[00:15:25.680 --> 00:15:27.680]  他吹什麼
[00:15:27.680 --> 00:15:29.680]  彈Cello
[00:15:29.680 --> 00:15:31.680]  讀大學就行
[00:15:31.680 --> 00:15:33.680]  爸媽放心
[00:15:33.680 --> 00:15:35.680]  這麼厲害學校收他
[00:15:35.680 --> 00:15:37.680]  讀完第一年
[00:15:37.680 --> 00:15:39.680]  Professor要見家長
[00:15:39.680 --> 00:15:41.680]  讀大學要見家長有沒有聽過
[00:15:41.680 --> 00:15:43.680]  為什麼呢
[00:15:43.680 --> 00:15:45.680]  就是不交功課
[00:15:45.680 --> 00:15:47.680]  又是不交功課
[00:15:47.680 --> 00:15:49.680]  這個Professor說
[00:15:49.680 --> 00:15:51.680]  我給你一個機會
[00:15:51.680 --> 00:15:53.680]  這次和兒子說
[00:15:53.680 --> 00:15:55.680]  我給你一個機會
[00:15:55.680 --> 00:15:57.680]  如果你的assignment
[00:15:57.680 --> 00:15:59.680]  到學期尾交給我
[00:15:59.680 --> 00:16:01.680]  你就可以升二年班
