
[00:00:00.000 --> 00:00:04.000]  聽者們早安
[00:03:03.280 --> 00:03:05.280]  第二個段落
[00:03:05.280 --> 00:03:07.280]  十七節到二十節
[00:03:07.280 --> 00:03:09.280]  是一個大段落
[00:03:09.280 --> 00:03:11.280]  再分成兩個小段落
[00:03:11.280 --> 00:03:13.280]  這個段落是說
[00:03:13.280 --> 00:03:15.280]  怎樣成為炎和光
[00:03:15.280 --> 00:03:17.280]  那個根據
[00:03:17.280 --> 00:03:19.280]  根據什麼
[00:03:19.280 --> 00:03:21.280]  才能夠達到人生的目標
[00:03:21.280 --> 00:03:25.280]  我不知道大家有沒有去過
[00:03:25.280 --> 00:03:27.280]  以色列旅行
[00:03:27.280 --> 00:03:29.280]  必到的地方就是死海
[00:03:29.280 --> 00:03:31.280]  這張照片
[00:03:31.280 --> 00:03:33.280]  我之前也很好奇
[00:03:33.280 --> 00:03:35.280]  怎麼可能呢
[00:03:35.280 --> 00:03:37.280]  是不是有什麼特技
[00:03:37.280 --> 00:03:39.280]  其實不用離開水面
[00:03:39.280 --> 00:03:41.280]  兩三呎就行了
[00:03:41.280 --> 00:03:43.280]  因為炎度相當高
[00:03:43.280 --> 00:03:45.280]  周圍你會看到
[00:03:45.280 --> 00:03:47.280]  這些炎的石頭
[00:03:47.280 --> 00:03:49.280]  炎的柱
[00:03:49.280 --> 00:03:51.280]  在死海的地方
[00:03:51.280 --> 00:03:53.280]  因為太過鹹
[00:03:53.280 --> 00:03:55.280]  相反來說
[00:03:55.280 --> 00:03:57.280]  在死海北邊的地方
[00:03:57.280 --> 00:03:59.280]  有另一個湖
[00:03:59.280 --> 00:04:01.280]  加利利湖或其他名稱
[00:04:01.280 --> 00:04:03.280]  非常多漁獲
[00:04:03.280 --> 00:04:05.280]  到現在也是
[00:04:05.280 --> 00:04:07.280]  雖然是同一個地方
[00:04:07.280 --> 00:04:09.280]  但兩個湖
[00:04:09.280 --> 00:04:11.280]  一個是死直的湖
[00:04:11.280 --> 00:04:13.280]  一個是充滿生機的湖
[00:04:13.280 --> 00:04:15.280]  分別很多人都提出
[00:04:15.280 --> 00:04:17.280]  在加利利海
[00:04:17.280 --> 00:04:19.280]  上面的地方有入有出
[00:04:19.280 --> 00:04:21.280]  出來的地方就是約旦河
[00:04:21.280 --> 00:04:23.280]  然後經過約旦河
[00:04:23.280 --> 00:04:25.280]  去到南邊
[00:04:25.280 --> 00:04:27.280]  去到死海有入沒有出
[00:04:27.280 --> 00:04:29.280]  雕塗生命就是這樣
[00:04:29.280 --> 00:04:31.280]  如果有入沒有出
[00:04:31.280 --> 00:04:33.280]  很容易慢慢
[00:04:33.280 --> 00:04:35.280]  雖然是雕塗
[00:04:35.280 --> 00:04:37.280]  但缺乏生命力
[00:04:37.280 --> 00:04:39.280]  我希望登山補訓我們討論的時間
[00:04:39.280 --> 00:04:41.280]  我們一直研究的時間
[00:04:41.280 --> 00:04:43.280]  可以落實在你和我的生命當中
[00:04:43.280 --> 00:04:45.280]  但經文的內容
[00:04:45.280 --> 00:04:47.280]  他們是世界上的炎
[00:04:47.280 --> 00:04:49.280]  炎若失了味
[00:04:49.280 --> 00:04:51.280]  怎能叫他再鹹呢
[00:04:51.280 --> 00:04:53.280]  請你留意
[00:04:53.280 --> 00:04:55.280]  這裏不是說你們要造炎
[00:04:55.280 --> 00:04:57.280]  是說你本身就是世上的炎
[00:04:57.280 --> 00:04:59.280]  不過我們跟從主
[00:04:59.280 --> 00:05:01.280]  有上帝在我們生命當中
[00:05:01.280 --> 00:05:03.280]  我們本身就是世上的炎
[00:05:03.280 --> 00:05:05.280]  我們本身就是世上的炎
[00:05:05.280 --> 00:05:07.280]  即是不會說
[00:05:07.280 --> 00:05:09.280]  我可以選擇造炎還是不造炎
[00:05:09.280 --> 00:05:11.280]  這是不能選擇的
[00:05:11.280 --> 00:05:13.280]  選擇只有一個
[00:05:13.280 --> 00:05:15.280]  有味的炎可以發揮功用
[00:05:15.280 --> 00:05:17.280]  還是沒有味的炎
[00:05:17.280 --> 00:05:19.280]  所以選擇不是說
[00:05:19.280 --> 00:05:21.280]  我還是假裝做鹽
[00:05:21.280 --> 00:05:23.280]  讓那些厲害的造炎
[00:05:23.280 --> 00:05:25.280]  我就算了
[00:05:25.280 --> 00:05:27.280]  我躲在一邊
[00:05:27.280 --> 00:05:29.280]  耶穌說你們就是世上的炎
[00:05:29.280 --> 00:05:31.280]  當我們跟從主的時間
[00:05:31.280 --> 00:05:33.280]  同時我們就是世上的炎
[00:05:33.280 --> 00:05:35.280]  不過炎可以不發揮功用
[00:05:35.280 --> 00:05:37.280]  失味的炎
[00:05:37.280 --> 00:05:39.280]  在耶穌多次的言論裏面
[00:05:39.280 --> 00:05:41.280]  都提到這件事
[00:05:41.280 --> 00:05:43.280]  失味的炎
[00:05:43.280 --> 00:05:45.280]  我在另外的場合都解釋過
[00:05:45.280 --> 00:05:47.280]  不過在這裏再簡單
[00:05:47.280 --> 00:05:49.280]  再透明說一說
[00:05:49.280 --> 00:05:51.280]  炎為何會失味呢
[00:05:51.280 --> 00:05:53.280]  我已經提過很多次
[00:05:53.280 --> 00:05:55.280]  我的化學知識
[00:05:55.280 --> 00:05:57.280]  停留在Form2的程度
[00:05:57.280 --> 00:05:59.280]  所以所有的化學方程式
[00:05:59.280 --> 00:06:01.280]  我只記得兩條
[00:06:01.280 --> 00:06:03.280]  第一條
[00:06:03.280 --> 00:06:05.280]  我相信你和我都認識
[00:06:05.280 --> 00:06:07.280]  H2O
[00:06:07.280 --> 00:06:09.280]  H2O水
[00:06:09.280 --> 00:06:11.280]  第二條
[00:06:11.280 --> 00:06:13.280]  就是鹽
[00:06:13.280 --> 00:06:15.280]  鹽
[00:06:15.280 --> 00:06:17.280]  一般情況下不會失去
[00:06:17.280 --> 00:06:19.280]  因為它是由一個Sodium Chloride
[00:06:19.280 --> 00:06:21.280]  所組成的
[00:06:21.280 --> 00:06:23.280]  昨晚我再找找資料
[00:06:23.280 --> 00:06:25.280]  想法複雜
[00:06:25.280 --> 00:06:27.280]  我不懂得再重複
[00:06:27.280 --> 00:06:29.280]  為什麼Sodium Chloride
[00:06:29.280 --> 00:06:31.280]  會失去鹽味
[00:06:31.280 --> 00:06:33.280]  簡單來說
[00:06:33.280 --> 00:06:35.280]  以我有限的知識
[00:06:35.280 --> 00:06:37.280]  去解釋
[00:06:37.280 --> 00:06:39.280]  我希望可以對大家有幫助
[00:06:39.280 --> 00:06:41.280]  我之前講完之後
[00:06:41.280 --> 00:06:43.280]  下面有一個教化學的老師
[00:06:43.280 --> 00:06:45.280]  我問他解釋得不可以
[00:06:45.280 --> 00:06:47.280]  他很執迷地說
[00:06:47.280 --> 00:06:49.280]  以你的程度
[00:06:49.280 --> 00:06:51.280]  OK
[00:06:51.280 --> 00:06:53.280]  我繼續說
[00:06:53.280 --> 00:06:55.280]  在化學程式上
[00:06:55.280 --> 00:06:57.280]  七和一的結合
[00:06:57.280 --> 00:06:59.280]  是非常堅實的
[00:06:59.280 --> 00:07:01.280]  你不要再問我
[00:07:01.280 --> 00:07:03.280]  為什麼
[00:07:03.280 --> 00:07:05.280]  七和一的結合是非常堅實的
[00:07:05.280 --> 00:07:07.280]  Sodium Chloride
[00:07:07.280 --> 00:07:09.280]  中文就是氯化鈉
[00:07:09.280 --> 00:07:11.280]  就是七和一的結合
[00:07:11.280 --> 00:07:13.280]  所以一般情況下
[00:07:13.280 --> 00:07:15.280]  是不會失去化學作用
[00:07:15.280 --> 00:07:17.280]  就是鹽味
[00:07:17.280 --> 00:07:19.280]  還有很有趣的
[00:07:19.280 --> 00:07:21.280]  我昨天看過資料
[00:07:21.280 --> 00:07:23.280]  如果單單
[00:07:23.280 --> 00:07:25.280]  將它放在手上
[00:07:25.280 --> 00:07:27.280]  會燒傷你的
[00:07:27.280 --> 00:07:29.280]  放在水中
[00:07:29.280 --> 00:07:31.280]  可能會發生輕微爆炸
[00:07:31.280 --> 00:07:33.280]  Sodium本身是一種劇毒
[00:07:33.280 --> 00:07:35.280]  Chloride
[00:07:35.280 --> 00:07:37.280]  Chlorine
[00:07:37.280 --> 00:07:39.280]  我們游泳時
[00:07:39.280 --> 00:07:41.280]  都會放一些氯在水中
[00:07:41.280 --> 00:07:43.280]  當然份量很低
[00:07:43.280 --> 00:07:45.280]  因為都是劇毒
[00:07:45.280 --> 00:07:47.280]  兩種劇毒結合
[00:07:47.280 --> 00:07:49.280]  竟然成為了人生的必需
[00:07:49.280 --> 00:07:51.280]  鹽的必需食用品
[00:07:51.280 --> 00:07:53.280]  很有趣的組合
[00:07:53.280 --> 00:07:55.280]  總之
[00:07:55.280 --> 00:07:57.280]  鹽在一般情況下
[00:07:57.280 --> 00:07:59.280]  是不會失去鹹味
[00:07:59.280 --> 00:08:01.280]  有沒有人吃過鹽
[00:08:01.280 --> 00:08:03.280]  但沒有鹹味的
[00:08:03.280 --> 00:08:05.280]  我間中問了一些匯種
[00:08:05.280 --> 00:08:07.280]  有些匯種說吃過
[00:08:07.280 --> 00:08:09.280]  有些人吃鹽比吃飯多
[00:08:09.280 --> 00:08:11.280]  有沒有人吃過
[00:08:11.280 --> 00:08:13.280]  失味的鹽
[00:08:13.280 --> 00:08:15.280]  我沒有試過
[00:08:15.280 --> 00:08:17.280]  因為一般情況下不會
[00:08:17.280 --> 00:08:19.280]  特別是現在
[00:08:19.280 --> 00:08:21.280]  我們應該很難找到失味的鹽
[00:08:21.280 --> 00:08:23.280]  但在耶穌的時代
[00:08:23.280 --> 00:08:25.280]  原來大部份食用的鹽
[00:08:25.280 --> 00:08:27.280]  都是礦鹽
[00:08:27.280 --> 00:08:29.280]  即是開採的方法
[00:08:29.280 --> 00:08:31.280]  在沙中開採
[00:08:31.280 --> 00:08:33.280]  當然有部份來自死海
[00:08:33.280 --> 00:08:35.280]  但大部份來自礦鹽
[00:08:35.280 --> 00:08:37.280]  而加上當時開採的技術
[00:08:37.280 --> 00:08:39.280]  鹽在開採過程中
[00:08:39.280 --> 00:08:41.280]  會加入了雜質
[00:08:41.280 --> 00:08:43.280]  雜質加入後
[00:08:43.280 --> 00:08:45.280]  會有鹽的味道
[00:08:45.280 --> 00:08:47.280]  雜質加入後
[00:08:47.280 --> 00:08:49.280]  起初看不到有任何分別
[00:08:49.280 --> 00:08:51.280]  即是沒有雜質的鹽
[00:08:51.280 --> 00:08:53.280]  和有雜質的鹽
[00:08:53.280 --> 00:08:55.280]  看不到分別
[00:08:55.280 --> 00:08:57.280]  但放久了
[00:08:57.280 --> 00:08:59.280]  時間長了
[00:08:59.280 --> 00:09:01.280]  有雜質的鹽的化學作用
[00:09:01.280 --> 00:09:03.280]  即是鹹味會慢慢受影響
[00:09:03.280 --> 00:09:05.280]  在這裡說什麼呢
[00:09:05.280 --> 00:09:07.280]  耶穌說
[00:09:07.280 --> 00:09:09.280]  你是世上的鹽
[00:09:09.280 --> 00:09:11.280]  不過跟從祂的人
[00:09:11.280 --> 00:09:13.280]  本來就是世上的鹽
[00:09:13.280 --> 00:09:15.280]  它應該有功用
[00:09:15.280 --> 00:09:17.280]  但可惜有些人成為失味的鹽
[00:09:17.280 --> 00:09:19.280]  原因是
[00:09:19.280 --> 00:09:21.280]  有雜質
[00:09:21.280 --> 00:09:23.280]  在跟從耶穌的時候
[00:09:23.280 --> 00:09:29.280]  在跟從耶穌的過程
[00:09:29.280 --> 00:09:31.280]  慢慢加入了很多雜質
[00:09:31.280 --> 00:09:33.280]  不能完全用上帝的方法
[00:09:33.280 --> 00:09:35.280]  這樣的態度去跟從祂
[00:09:35.280 --> 00:09:37.280]  這樣的態度去跟從祂
[00:09:37.280 --> 00:09:39.280]  所以弟兄姊妹
[00:09:39.280 --> 00:09:41.280]  如果你在人生裏
[00:09:41.280 --> 00:09:43.280]  當你遇到一些問題
[00:09:43.280 --> 00:09:45.280]  考驗
[00:09:45.280 --> 00:09:47.280]  你開始有些妥協
[00:09:47.280 --> 00:09:49.280]  開始有些
[00:09:49.280 --> 00:09:51.280]  慢慢的不想跟神的方法
[00:09:51.280 --> 00:09:53.280]  慢慢的不想跟神的方法
[00:09:53.280 --> 00:09:55.280]  很可能從我們的角度來說
[00:09:55.280 --> 00:09:57.280]  這件事本身
[00:09:57.280 --> 00:09:59.280]  我不是很跟聖經
[00:09:59.280 --> 00:10:01.280]  但你的生命
[00:10:01.280 --> 00:10:03.280]  是不可以分割的
[00:10:03.280 --> 00:10:05.280]  你這件事開始
[00:10:05.280 --> 00:10:07.280]  有些妥協不跟神的話
[00:10:07.280 --> 00:10:09.280]  你明知故犯
[00:10:09.280 --> 00:10:11.280]  你會將生命裏面
[00:10:11.280 --> 00:10:13.280]  打開一個缺口
[00:10:13.280 --> 00:10:15.280]  那個缺口就是
[00:10:15.280 --> 00:10:17.280]  讓那些雜質更多的
[00:10:17.280 --> 00:10:19.280]  影響你生命的全部
[00:10:19.280 --> 00:10:23.280]  慢慢你會發現
[00:10:23.280 --> 00:10:25.280]  雖然我是基督徒
[00:10:25.280 --> 00:10:27.280]  但完全沒有贖名的影響力
[00:10:27.280 --> 00:10:31.280]  我跟其他人走在一起
[00:10:31.280 --> 00:10:33.280]  包括信主的和不信主的
[00:10:33.280 --> 00:10:35.280]  我在他們的生命當中
[00:10:35.280 --> 00:10:37.280]  沒有任何贖名的影響力
[00:10:37.280 --> 00:10:39.280]  你就開始發現
[00:10:39.280 --> 00:10:41.280]  為何會這樣呢?
[00:10:41.280 --> 00:10:43.280]  如果是這樣的情況
[00:10:43.280 --> 00:10:45.280]  我希望你回到
[00:10:45.280 --> 00:10:47.280]  上帝的教導裏
[00:10:47.280 --> 00:10:49.280]  不要做
[00:10:49.280 --> 00:10:51.280]  失美的鹽
[00:10:51.280 --> 00:10:53.280]  失美的鹽
[00:10:53.280 --> 00:10:57.280]  有一個很重要的功用
[00:10:57.280 --> 00:10:59.280]  或者失美的鹽
[00:10:59.280 --> 00:11:01.280]  鹽有一個很重要的功用
[00:11:01.280 --> 00:11:03.280]  就是防腐
[00:11:03.280 --> 00:11:05.280]  不過另外一個
[00:11:05.280 --> 00:11:07.280]  正面的光
[00:11:07.280 --> 00:11:09.280]  是世上的光
[00:11:09.280 --> 00:11:13.280]  同樣的你們是世上的光
[00:11:13.280 --> 00:11:15.280]  如果你有機會查看
[00:11:15.280 --> 00:11:17.280]  經文原本的意思
[00:11:17.280 --> 00:11:19.280]  兩節聖經
[00:11:19.280 --> 00:11:21.280]  十三十四節的你
[00:11:21.280 --> 00:11:23.280]  都是特別強調
[00:11:23.280 --> 00:11:25.280]  強調我們本身就是
[00:11:25.280 --> 00:11:27.280]  上帝在世界上
[00:11:27.280 --> 00:11:29.280]  所設立的光
[00:11:29.280 --> 00:11:31.280]  在這個比喻裏
[00:11:31.280 --> 00:11:33.280]  再加上比喻
[00:11:33.280 --> 00:11:35.280]  光是甚麼呢?
[00:11:35.280 --> 00:11:37.280]  就好像城造在山上
[00:11:37.280 --> 00:11:39.280]  是不能隱藏的
[00:11:39.280 --> 00:11:41.280]  特別當時的時間
[00:11:41.280 --> 00:11:43.280]  一個城在山上
[00:11:43.280 --> 00:11:45.280]  很難將它
[00:11:45.280 --> 00:11:47.280]  在那個時代裏
[00:11:47.280 --> 00:11:49.280]  將它藏起來
[00:11:49.280 --> 00:11:51.280]  沒有人知道
[00:11:51.280 --> 00:11:53.280]  同樣地在這個城造在山上
[00:11:53.280 --> 00:11:55.280]  是要襯托出光的作用
[00:11:55.280 --> 00:11:57.280]  甚至說
[00:11:57.280 --> 00:11:59.280]  人點燈不是放在斗底下
[00:11:59.280 --> 00:12:01.280]  這個就是
[00:12:01.280 --> 00:12:05.280]  解經的很多解釋
[00:12:05.280 --> 00:12:07.280]  這個字眼是甚麼意思
[00:12:07.280 --> 00:12:09.280]  大概是指一個
[00:12:09.280 --> 00:12:11.280]  或者用我們中國人說的
[00:12:11.280 --> 00:12:13.280]  一個密封
[00:12:13.280 --> 00:12:15.280]  像筲箕形狀的密封
[00:12:15.280 --> 00:12:17.280]  你不會放在這個窿裏
[00:12:17.280 --> 00:12:19.280]  點燈是沒有意思的
[00:12:19.280 --> 00:12:21.280]  反而你點燈的時間
[00:12:21.280 --> 00:12:23.280]  就將它放在
[00:12:23.280 --> 00:12:25.280]  一個可以照亮
[00:12:25.280 --> 00:12:27.280]  其他黑暗地方的位置
[00:12:27.280 --> 00:12:29.280]  這個照
[00:12:29.280 --> 00:12:31.280]  點燈的目的
[00:12:31.280 --> 00:12:33.280]  如果我們是世上的光
[00:12:33.280 --> 00:12:35.280]  上帝點著我們的目的
[00:12:35.280 --> 00:12:37.280]  就希望我們黑暗的地方裏
[00:12:37.280 --> 00:12:39.280]  成為光明
[00:12:39.280 --> 00:12:41.280]  同樣地
[00:12:41.280 --> 00:12:43.280]  我們沒有選擇的
[00:12:43.280 --> 00:12:45.280]  我們不是選擇我們要不要做光
[00:12:45.280 --> 00:12:47.280]  當我跟從主的時候
[00:12:47.280 --> 00:12:49.280]  我就是世上的光
[00:12:49.280 --> 00:12:51.280]  不過光可以像鹽一樣成為了沒有功用
[00:12:51.280 --> 00:12:53.280]  放在斗底下
[00:12:53.280 --> 00:12:55.280]  同樣地
[00:12:55.280 --> 00:12:57.280]  這兩個比喻
[00:12:57.280 --> 00:12:59.280]  是在讀出一個訊息
[00:12:59.280 --> 00:13:01.280]  第十六節
[00:13:01.280 --> 00:13:03.280]  請一起讀出
[00:13:03.280 --> 00:13:05.280]  第十六節
[00:13:05.280 --> 00:13:07.280]  你們的光也當這樣照在人前
[00:13:07.280 --> 00:13:09.280]  叫他們看見你們的好行為
[00:13:09.280 --> 00:13:11.280]  便將榮耀歸給你們在天上的父
[00:13:11.280 --> 00:13:13.280]  這裏很清楚地說
[00:13:13.280 --> 00:13:15.280]  這兩個比喻的目的
[00:13:15.280 --> 00:13:17.280]  是在說好行為
[00:13:17.280 --> 00:13:19.280]  叫我們的好行為
[00:13:19.280 --> 00:13:21.280]  在人的面前
[00:13:21.280 --> 00:13:23.280]  在黑暗的世代
[00:13:23.280 --> 00:13:25.280]  在很多很絕望的世代裏
[00:13:25.280 --> 00:13:27.280]  我們能夠成為
[00:13:27.280 --> 00:13:29.280]  榮耀上帝的一個見證人
[00:13:29.280 --> 00:13:31.280]  好行為
[00:13:31.280 --> 00:13:33.280]  我剛剛在
[00:13:33.280 --> 00:13:35.280]  在這裏辦的證書課程
[00:13:35.280 --> 00:13:37.280]  這裏有很多頂尖的上課
[00:13:37.280 --> 00:13:39.280]  就是教倫理學
[00:13:39.280 --> 00:13:41.280]  倫理生活
[00:13:41.280 --> 00:13:43.280]  好行為
[00:13:43.280 --> 00:13:45.280]  有時候在某些基督徒的圈子裏
[00:13:45.280 --> 00:13:47.280]  是被忽略的
[00:13:47.280 --> 00:13:49.280]  覺得我信耶穌便可以了
[00:13:49.280 --> 00:13:51.280]  我真心信
[00:13:51.280 --> 00:13:53.280]  不說外表的
[00:13:53.280 --> 00:13:55.280]  是說內心世界
[00:13:55.280 --> 00:13:57.280]  到了一個地步
[00:13:57.280 --> 00:13:59.280]  有時候我們沒有刻意留意
[00:13:59.280 --> 00:14:01.280]  我們的行為是否榮耀上帝
[00:14:01.280 --> 00:14:03.280]  原來真的有些
[00:14:03.280 --> 00:14:05.280]  是跟從耶穌
[00:14:05.280 --> 00:14:07.280]  真心信耶穌
[00:14:07.280 --> 00:14:09.280]  不過沒有好行為
[00:14:09.280 --> 00:14:11.280]  我想請問
[00:14:11.280 --> 00:14:13.280]  你碰過什麼
[00:14:13.280 --> 00:14:15.280]  你有沒有聽過人說
[00:14:15.280 --> 00:14:17.280]  為什麼他不信耶穌
[00:14:17.280 --> 00:14:19.280]  差不多一個經常碰到的回應
[00:14:19.280 --> 00:14:21.280]  就是
[00:14:21.280 --> 00:14:23.280]  信耶穌
[00:14:23.280 --> 00:14:25.280]  信到好像他那樣
[00:14:25.280 --> 00:14:27.280]  我便不信了
[00:14:27.280 --> 00:14:29.280]  有沒有聽過
[00:14:29.280 --> 00:14:31.280]  原來那個你就是在說你呢
[00:14:31.280 --> 00:14:33.280]  真是很可悲
[00:14:33.280 --> 00:14:35.280]  信到好像他那樣
[00:14:35.280 --> 00:14:37.280]  我就不信了
[00:14:37.280 --> 00:14:39.280]  太多的時候
[00:14:39.280 --> 00:14:41.280]  我聽見在公司裏
[00:14:41.280 --> 00:14:43.280]  原來那個是基督徒
[00:14:43.280 --> 00:14:45.280]  看不出來
[00:14:45.280 --> 00:14:47.280]  平時做事完全不是
[00:14:47.280 --> 00:14:49.280]  甚至有時候
[00:14:49.280 --> 00:14:51.280]  我做了基督徒三十年
[00:14:51.280 --> 00:14:53.280]  在公司沒有人知道,多厲害
[00:14:53.280 --> 00:14:59.280]  光是要照人前
[00:14:59.280 --> 00:15:01.280]  這個世界很黑暗
[00:15:01.280 --> 00:15:05.280]  照人的看法
[00:15:05.280 --> 00:15:07.280]  這個世界似乎一直
[00:15:07.280 --> 00:15:09.280]  走向滅亡的路
[00:15:09.280 --> 00:15:11.280]  但是越黑暗的地方
[00:15:11.280 --> 00:15:13.280]  就一點點的光明
[00:15:13.280 --> 00:15:17.280]  是一個非常突出
[00:15:17.280 --> 00:15:19.280]  的一個方法
[00:15:19.280 --> 00:15:21.280]  我們沒辦法扭轉整個黑暗的世界
[00:15:21.280 --> 00:15:25.280]  聖經沒有教我們這樣做
[00:15:25.280 --> 00:15:27.280]  但是我們有責任在黑暗的世界裏
[00:15:27.280 --> 00:15:29.280]  發出我們應該有的光明
[00:15:29.280 --> 00:15:31.280]  那個光明
[00:15:31.280 --> 00:15:33.280]  就是好行為
[00:15:33.280 --> 00:15:37.280]  所以青姐妹
[00:15:37.280 --> 00:15:39.280]  如果在你心靈當中
[00:15:39.280 --> 00:15:41.280]  有些壞習慣
[00:15:41.280 --> 00:15:43.280]  有些不應該做的
[00:15:43.280 --> 00:15:45.280]  言語、行為
[00:15:45.280 --> 00:15:47.280]  希望今早上帝能夠和我們說
[00:15:47.280 --> 00:15:49.280]  閻和光綜合來說
[00:15:49.280 --> 00:15:53.280]  閻在當時的社會
[00:15:53.280 --> 00:15:55.280]  甚至現在
[00:15:55.280 --> 00:15:57.280]  有防護
[00:15:57.280 --> 00:15:59.280]  有調味的作用
[00:15:59.280 --> 00:16:01.280]  光很明顯
[00:16:01.280 --> 00:16:03.280]  可以走黑暗
[00:16:03.280 --> 00:16:05.280]  正面來說就帶來光明
[00:16:05.280 --> 00:16:07.280]  大概這兩個比喻
[00:16:07.280 --> 00:16:09.280]  是正面和反面的事
[00:16:09.280 --> 00:16:11.280]  閻大概從負面角度說
[00:16:11.280 --> 00:16:13.280]  那個聖潔的生活
[00:16:13.280 --> 00:16:15.280]  令到這個分裂的世界
[00:16:15.280 --> 00:16:17.280]  可以減低
[00:16:17.280 --> 00:16:19.280]  他的罪惡
[00:16:19.280 --> 00:16:21.280]  光明是積極的
[00:16:21.280 --> 00:16:23.280]  是正面的
[00:16:23.280 --> 00:16:25.280]  是將光明帶到
[00:16:25.280 --> 00:16:27.280]  黑暗的人的生活當中
[00:16:27.280 --> 00:16:29.280]  一個負面一個正面的
[00:16:29.280 --> 00:16:31.280]  作用
[00:16:31.280 --> 00:16:33.280]  這兩個比喻都帶出一個重點
[00:16:33.280 --> 00:16:35.280]  我們要成為一個好行為
[00:16:35.280 --> 00:16:37.280]  榮耀上帝
[00:16:37.280 --> 00:16:39.280]  幫助人的見證
[00:16:39.280 --> 00:16:41.280]  這個是聖經
[00:16:41.280 --> 00:16:43.280]  很多人都聽過
