
[00:00:00.000 --> 00:00:05.600]  各位親愛的弟兄姐妹平安
[00:05:38.440 --> 00:05:41.440]  然後就將他獻為法祭
[00:05:41.440 --> 00:05:43.440]  代替了他的兒子
[00:05:43.440 --> 00:05:46.440]  各位弟兄姐妹
[00:05:46.440 --> 00:05:50.440]  我們看聖經裡面的記載的時候
[00:05:50.440 --> 00:05:52.440]  出人入聖的地方
[00:05:52.440 --> 00:05:54.440]  你就要看
[00:05:54.440 --> 00:05:58.440]  到底聖經裡面神說了什麼
[00:05:58.440 --> 00:05:59.440]  然後第二講
[00:05:59.440 --> 00:06:03.440]  就要看看阿伯拉罕做了什麼
[00:06:04.440 --> 00:06:06.440]  而阿伯拉罕做了什麼
[00:06:06.440 --> 00:06:10.440]  我們又要看兒子的回應又要怎麼樣
[00:06:10.440 --> 00:06:13.440]  在整個過程當中
[00:06:13.440 --> 00:06:15.440]  我不知道大家有沒有感覺
[00:06:15.440 --> 00:06:17.440]  很怪
[00:06:17.440 --> 00:06:21.440]  以撒之前就懂得問
[00:06:21.440 --> 00:06:24.440]  「爸爸
[00:06:24.440 --> 00:06:29.440]  憲制的火和柴都有了
[00:06:29.440 --> 00:06:32.440]  但是羊羔在哪裡?」
[00:06:32.440 --> 00:06:33.440]  他問過一次
[00:06:34.440 --> 00:06:36.440]  然後阿伯拉罕就告訴他
[00:06:36.440 --> 00:06:40.440]  兒子耶和華一定會準備的
[00:06:40.440 --> 00:06:42.440]  然後就完了
[00:06:42.440 --> 00:06:45.440]  但是當他綁他
[00:06:45.440 --> 00:06:48.440]  準備要手起刀落
[00:06:48.440 --> 00:06:50.440]  殺下去
[00:06:50.440 --> 00:06:53.440]  聖經裡面記載的
[00:06:53.440 --> 00:06:56.440]  就是以撒這一句話都沒有說到
[00:06:56.440 --> 00:06:59.440]  所以這樣的緣故
[00:06:59.440 --> 00:07:02.440]  我們今天就要想一想一個問題
[00:07:02.440 --> 00:07:06.440]  在整個過程當中
[00:07:06.440 --> 00:07:11.440]  你在哪個時候你會問
[00:07:11.440 --> 00:07:14.440]  你會出聲
[00:07:14.440 --> 00:07:18.440]  起程前你會不會出聲呢?
[00:07:18.440 --> 00:07:20.440]  「爸爸
[00:07:20.440 --> 00:07:22.440]  我們去哪裡?
[00:07:22.440 --> 00:07:24.440]  那裡做什麼?」
[00:07:24.440 --> 00:07:27.440]  但是我們看到聖經裡面
[00:07:27.440 --> 00:07:29.440]  一句話都沒有說
[00:07:29.440 --> 00:07:30.440]  以撒
[00:07:30.440 --> 00:07:31.440]  第二
[00:07:31.440 --> 00:07:35.440]  當他們離遠看到摩尼亞山
[00:07:35.440 --> 00:07:39.440]  就在那個時候要留下兩個僕人
[00:07:39.440 --> 00:07:42.440]  然後帶著以撒
[00:07:42.440 --> 00:07:44.440]  背著柴
[00:07:44.440 --> 00:07:47.440]  然後阿伯拉罕自己本身
[00:07:47.440 --> 00:07:48.440]  帶著火
[00:07:48.440 --> 00:07:51.440]  然後拿著刀
[00:07:51.440 --> 00:07:53.440]  他就去了
[00:07:53.440 --> 00:07:55.440]  如果你是以撒
[00:07:55.440 --> 00:07:58.440]  你在那個時候
[00:07:58.440 --> 00:08:01.440]  你會不會出聲呢?
[00:08:01.440 --> 00:08:02.440]  「爸爸
[00:08:02.440 --> 00:08:04.440]  為什麼只有柴
[00:08:04.440 --> 00:08:07.440]  火?
[00:08:07.440 --> 00:08:10.440]  你只是拿著劍刀
[00:08:10.440 --> 00:08:12.440]  那些羊呢?
[00:08:12.440 --> 00:08:13.440]  在哪裡?
[00:08:13.440 --> 00:08:16.440]  你會不會問呢?」
[00:08:16.440 --> 00:08:17.440]  有可能
[00:08:17.440 --> 00:08:21.440]  因為他已經問了
[00:08:21.440 --> 00:08:23.440]  起程前他已經問
[00:08:23.440 --> 00:08:25.440]  「火和柴都有了
[00:08:25.440 --> 00:08:26.440]  羊羔在哪裡?」
[00:08:26.440 --> 00:08:28.440]  阿伯拉罕答了
[00:08:28.440 --> 00:08:31.440]  耶和華自己一定有準備
[00:08:31.440 --> 00:08:35.440]  好了
[00:08:35.440 --> 00:08:39.440]  當你們去到那個山的地方
[00:08:39.440 --> 00:08:42.440]  壇都搭了
[00:08:42.440 --> 00:08:44.440]  那個時候
[00:08:44.440 --> 00:08:47.440]  你仍然只能看到
[00:08:47.440 --> 00:08:49.440]  那個壇
[00:08:49.440 --> 00:08:50.440]  那些柴
[00:08:50.440 --> 00:08:52.440]  然後拿著火
[00:08:52.440 --> 00:08:54.440]  你爸爸拿著刀
[00:08:54.440 --> 00:08:56.440]  羊連影都沒有
[00:08:56.440 --> 00:08:59.440]  你會不會在那個時候
[00:08:59.440 --> 00:09:00.440]  再出聲呢?
[00:09:00.440 --> 00:09:03.440]  「爸爸
[00:09:03.440 --> 00:09:06.440]  柴和火都在那裡
[00:09:06.440 --> 00:09:10.440]  但那些祭物在哪裡呢?
[00:09:10.440 --> 00:09:15.440]  你會不會再出聲呢?」
[00:09:15.440 --> 00:09:17.440]  他真的說的
[00:09:17.440 --> 00:09:19.440]  「祭物在哪裡?
[00:09:19.440 --> 00:09:21.440]  會不會啊?」
[00:09:21.440 --> 00:09:25.440]  這些前文來到這裡
[00:09:25.440 --> 00:09:27.440]  如果
[00:09:27.440 --> 00:09:29.440]  阿伯拉罕
[00:09:29.440 --> 00:09:32.440]  在那個時候還說
[00:09:32.440 --> 00:09:34.440]  耶和華一定有準備
[00:09:34.440 --> 00:09:36.440]  但你看到的
[00:09:36.440 --> 00:09:38.440]  他現在綁著你
[00:09:38.440 --> 00:09:41.440]  你會不會出聲呢?
[00:09:41.440 --> 00:09:42.440]  不僅綁
[00:09:42.440 --> 00:09:44.440]  還要拿著刀
[00:09:44.440 --> 00:09:46.440]  還要捅下去
[00:09:46.440 --> 00:09:49.440]  你會不會出聲呢?
[00:09:49.440 --> 00:09:52.440]  有很多不同的解經家
[00:09:52.440 --> 00:09:55.440]  他們看到以撒的時候
[00:09:55.440 --> 00:09:57.440]  他就可以想到
[00:09:57.440 --> 00:09:59.440]  這個兒子是不是因為
[00:09:59.440 --> 00:10:03.440]  父母年紀都很大
[00:10:03.440 --> 00:10:05.440]  才生他出來
[00:10:05.440 --> 00:10:07.440]  所以多多少少
[00:10:07.440 --> 00:10:09.440]  他有點弱智
[00:10:09.440 --> 00:10:11.440]  根本不懂得反應
[00:10:11.440 --> 00:10:13.440]  連死是什麼都不知道
[00:10:13.440 --> 00:10:16.440]  所以他從頭到尾
[00:10:16.440 --> 00:10:18.440]  阿伯叫他媽就什麼
[00:10:18.440 --> 00:10:20.440]  他都不會想到
[00:10:20.440 --> 00:10:22.440]  餵!現在就要死了
[00:10:22.440 --> 00:10:24.440]  他都沒出聲
[00:10:24.440 --> 00:10:26.440]  是不是呢?
[00:10:26.440 --> 00:10:30.440]  但是
[00:10:30.440 --> 00:10:34.440]  我們看到以撒
[00:10:34.440 --> 00:10:36.440]  的確
[00:10:36.440 --> 00:10:38.440]  他從頭到尾
[00:10:38.440 --> 00:10:40.440]  在整個過程當中
[00:10:40.440 --> 00:10:42.440]  他沒出聲
[00:10:42.440 --> 00:10:46.440]  那他明白犯制是什麼呢?
[00:10:46.440 --> 00:10:48.440]  很明顯
[00:10:48.440 --> 00:10:52.440]  他之前有問過
[00:10:52.440 --> 00:10:54.440]  阿伯
[00:10:54.440 --> 00:10:56.440]  柴和火都有了
[00:10:56.440 --> 00:11:00.440]  建制的高陽在哪裡呢?
[00:11:00.440 --> 00:11:02.440]  其實他知道的
[00:11:02.440 --> 00:11:04.440]  他不是不知道
[00:11:04.440 --> 00:11:07.440]  是在起程前他已經問這個問題
[00:11:07.440 --> 00:11:09.440]  他是知道的
[00:11:09.440 --> 00:11:13.440]  為什麼他連一句話都不說
[00:11:13.440 --> 00:11:16.440]  一句叫救命都不叫
[00:11:16.440 --> 00:11:20.440]  一句阿伯不要這樣
[00:11:20.440 --> 00:11:22.440]  求情都沒有
[00:11:22.440 --> 00:11:24.440]  為什麼呢?
[00:11:24.440 --> 00:11:26.440]  我們相信
[00:11:26.440 --> 00:11:29.440]  很多人說他有點弱智
[00:11:29.440 --> 00:11:31.440]  有不少人都認同的
[00:11:31.440 --> 00:11:36.440]  他真的是四大先祖裡面最弱的一個
[00:11:36.440 --> 00:11:39.440]  但我們這次再看一看
[00:11:39.440 --> 00:11:42.440]  他又不是真的弱到這樣
[00:11:42.440 --> 00:11:44.440]  我們再來看一看
[00:11:44.440 --> 00:11:47.440]  他多次被欺壓
[00:11:47.440 --> 00:11:49.440]  但他都沒出聲
[00:11:49.440 --> 00:11:53.440]  創世紀的二十六章十二到二十五節
[00:11:53.440 --> 00:11:55.440]  這段聖經說
[00:11:55.440 --> 00:12:03.440]  以撒在基拉爾人的地
[00:12:03.440 --> 00:12:08.440]  亦是亞比米勒當家作主的地
[00:12:08.440 --> 00:12:11.440]  在那裡耕種的時候
[00:12:11.440 --> 00:12:16.440]  他有百倍的收成
[00:12:16.440 --> 00:12:18.440]  他種的東西真的很厲害
[00:12:18.440 --> 00:12:20.440]  又說賜福給他
[00:12:20.440 --> 00:12:23.440]  他就昌大日增月剩
[00:12:23.440 --> 00:12:27.440]  每個月都不斷增加
[00:12:27.440 --> 00:12:30.440]  他就成為大富戶
[00:12:30.440 --> 00:12:33.440]  弱智的人怎麼可能做到呢?
[00:12:33.440 --> 00:12:37.440]  弱智的人怎麼可能這麼厲害呢?
[00:12:37.440 --> 00:12:42.440]  他就昌大日增月剩成為大富戶
[00:12:42.440 --> 00:12:45.440]  他有羊群牛群還有很多的福人
[00:12:45.440 --> 00:12:48.440]  菲律斯人妒忌他
[00:12:48.440 --> 00:12:49.440]  換句話說
[00:12:49.440 --> 00:12:51.440]  你可以這麼說
[00:12:51.440 --> 00:12:53.440]  他的智商
[00:12:53.440 --> 00:12:55.440]  他做生意的方法
[00:12:55.440 --> 00:12:56.440]  種東西的方法
[00:12:56.440 --> 00:12:58.440]  養生蟲的方法
[00:12:58.440 --> 00:13:00.440]  各方面的東西
[00:13:00.440 --> 00:13:06.440]  是勝過當地的人很多
[00:13:06.440 --> 00:13:09.440]  然後十五節開始就說
[00:13:09.440 --> 00:13:12.440]  當他爸爸阿伯拉罕在世的時候
[00:13:12.440 --> 00:13:15.440]  他爸爸的福人
[00:13:15.440 --> 00:13:17.440]  挖的井
[00:13:17.440 --> 00:13:23.440]  就被菲律斯人全部填了
[00:13:23.440 --> 00:13:24.440]  塞了
[00:13:24.440 --> 00:13:28.440]  使得那些井沒有水出來
[00:13:28.440 --> 00:13:29.440]  為什麼呢?
[00:13:29.440 --> 00:13:31.440]  他們以為這樣
[00:13:31.440 --> 00:13:33.440]  就會使得以撒
[00:13:33.440 --> 00:13:35.440]  他養羊養牛等等
[00:13:35.440 --> 00:13:38.440]  種東西都會有問題的
[00:13:38.440 --> 00:13:40.440]  使得他不能生產
[00:13:40.440 --> 00:13:45.440]  使得他不能發達
[00:13:45.440 --> 00:13:46.440]  另外
[00:13:46.440 --> 00:13:49.440]  阿比米勒還直接和他說
[00:13:49.440 --> 00:13:51.440]  你不如離開我們去吧
[00:13:51.440 --> 00:13:52.440]  走啦
[00:13:52.440 --> 00:13:55.440]  因為你比我們強盛得多
[00:13:55.440 --> 00:13:57.440]  你去別的地方吧
[00:13:57.440 --> 00:13:58.440]  發達
[00:13:58.440 --> 00:14:02.440]  留下這個地方給我們吧
[00:14:02.440 --> 00:14:03.440]  結果呢
[00:14:03.440 --> 00:14:05.440]  以撒就離開那裡
[00:14:05.440 --> 00:14:07.440]  在基拉爾谷
[00:14:07.440 --> 00:14:10.440]  離開那裡不是很遠的地方
[00:14:10.440 --> 00:14:13.440]  就只搭帳篷住在那裡
[00:14:13.440 --> 00:14:15.440]  換句話說
[00:14:15.440 --> 00:14:17.440]  你看到他與世無爭
[00:14:17.440 --> 00:14:19.440]  別人逼他走他就走
[00:14:19.440 --> 00:14:22.440]  別人塞他的井他又不出聲
[00:14:22.440 --> 00:14:26.440]  然後當他父親阿伯拉罕在世的時候
[00:14:26.440 --> 00:14:28.440]  挖的水井
[00:14:28.440 --> 00:14:30.440]  這個水井是福數的
[00:14:30.440 --> 00:14:31.440]  換句話說
[00:14:31.440 --> 00:14:32.440]  不是一個井
[00:14:32.440 --> 00:14:34.440]  而是好幾個井
[00:14:34.440 --> 00:14:38.440]  因為菲利士人在阿伯拉罕死了之後
[00:14:38.440 --> 00:14:40.440]  就全部填了
[00:14:40.440 --> 00:14:46.440]  但是以撒就重新挖出來
[00:14:46.440 --> 00:14:47.440]  換句話說
[00:14:47.440 --> 00:14:50.440]  那些井菲利士人填了
[00:14:50.440 --> 00:14:52.440]  他就再一次挖回來
[00:14:52.440 --> 00:14:57.440]  而且還叫回那些井本來的名字
[00:14:57.440 --> 00:15:04.440]  以撒的僕人在谷中挖井
[00:15:04.440 --> 00:15:08.440]  就得了一口活水井
[00:15:08.440 --> 00:15:12.440]  以撒當然他厲害
[00:15:12.440 --> 00:15:16.440]  他的僕人當然也厲害
[00:15:16.440 --> 00:15:20.440]  挖的井都是活水
[00:15:20.440 --> 00:15:23.440]  活水就是有水湧出來的那種
[00:15:23.440 --> 00:15:29.440]  希拉里的那些僕人和以撒的僕人在爭
[00:15:29.440 --> 00:15:32.440]  一見到井有水
[00:15:32.440 --> 00:15:34.440]  希拉里的人就說
[00:15:34.440 --> 00:15:39.440]  這個井是我們的
[00:15:39.440 --> 00:15:41.440]  以撒做什麼呢?
[00:15:41.440 --> 00:15:43.440]  好奇的
[00:15:43.440 --> 00:15:49.440]  以撒就幫那個井起了一個名字
[00:15:49.440 --> 00:15:53.440]  叫做Issac
[00:15:53.440 --> 00:15:55.440]  Issac的意思
[00:15:55.440 --> 00:16:01.440]  其實字根和曾敬高的字完全一樣
[00:16:01.440 --> 00:16:05.440]  就是Issac
[00:16:05.440 --> 00:16:08.440]  所以他起了這個名字
[00:16:08.440 --> 00:16:11.440]  就由他了
[00:16:11.440 --> 00:16:15.440]  既然你們要就給了你
[00:16:15.440 --> 00:16:19.440]  但他就紀念這個井的名字
[00:16:19.440 --> 00:16:24.440]  就是因為希拉里人要爭那個井
[00:16:24.440 --> 00:16:27.440]  要和他們搶那個井
[00:16:27.440 --> 00:16:29.440]  以撒是讓了出來
[00:16:29.440 --> 00:16:31.440]  你們既然要爭
[00:16:31.440 --> 00:16:33.440]  我就給了你
[00:16:33.440 --> 00:16:35.440]  就給了他們
[00:16:35.440 --> 00:16:39.440]  為什麼要起叫做Issac這個名字呢?
[00:16:39.440 --> 00:16:44.440]  就是因為他們和以撒來爭
[00:16:44.440 --> 00:16:46.440]  然後有一節
[00:16:46.440 --> 00:16:48.440]  以撒的僕人
[00:16:48.440 --> 00:16:50.440]  那個井給了人
[00:16:50.440 --> 00:16:53.440]  他又多畫一口井
[00:16:53.440 --> 00:16:55.440]  一畫了一個新的井
[00:16:55.440 --> 00:16:58.440]  當然又是有水的
[00:16:58.440 --> 00:17:02.440]  那些希拉里人又和他爭
[00:17:02.440 --> 00:17:05.440]  又說這個井是我們的
[00:17:05.440 --> 00:17:08.440]  又想霸佔那個井
[00:17:08.440 --> 00:17:10.440]  那以撒做的是什麼呢?
[00:17:10.440 --> 00:17:14.440]  他就起那個井的名字
[00:17:14.440 --> 00:17:16.440]  叫做西提拿
[00:17:16.440 --> 00:17:19.440]  西提拿這個字
[00:17:19.440 --> 00:17:24.440]  是一個金日神學上
[00:17:24.440 --> 00:17:30.440]  是人都知道神憎鬼厭的撒達
[00:17:30.440 --> 00:17:33.440]  那個名字的字根
[00:17:33.440 --> 00:17:34.440]  Satan
[00:17:34.440 --> 00:17:36.440]  是完全一樣的
[00:17:36.440 --> 00:17:38.440]  而這個名字
[00:17:38.440 --> 00:17:40.440]  Satan
[00:17:40.440 --> 00:17:43.440]  是一個破壞者
[00:17:43.440 --> 00:17:47.440]  是一個毀壞者
[00:17:47.440 --> 00:17:49.440]  是一個搞屎骨
[00:17:49.440 --> 00:17:51.440]  你可以這麼說
[00:17:51.440 --> 00:17:53.440]  是一個這樣的意思
[00:17:53.440 --> 00:17:59.440]  以撒起了這個名字叫西提拿之後
[00:17:59.440 --> 00:18:02.440]  當然他就任由他們
[00:18:02.440 --> 00:18:06.440]  但是第一批的井
[00:18:06.440 --> 00:18:08.440]  被人塞了
[00:18:08.440 --> 00:18:10.440]  他就挖回來
[00:18:10.440 --> 00:18:12.440]  挖回來又被人拿了
[00:18:12.440 --> 00:18:14.440]  拿了他又挖一個新的
[00:18:14.440 --> 00:18:16.440]  新的被人拿了
[00:18:16.440 --> 00:18:18.440]  他就是紀念曾敬
[00:18:18.440 --> 00:18:20.440]  起了個名叫做埃塞
[00:18:20.440 --> 00:18:22.440]  然後埃塞給了人
[00:18:22.440 --> 00:18:24.440]  他又挖了一個新的
[00:18:24.440 --> 00:18:26.440]  這個新的挖了之後
[00:18:26.440 --> 00:18:28.440]  那些人又來爭
[00:18:28.440 --> 00:18:29.440]  說這個是我的
[00:18:29.440 --> 00:18:31.440]  他就起了他的名字
[00:18:31.440 --> 00:18:32.440]  叫做西提拿
[00:18:32.440 --> 00:18:34.440]  撒達這個名字
[00:18:34.440 --> 00:18:36.440]  叫做西提拿
[00:18:36.440 --> 00:18:38.440]  然後又走了
[00:18:38.440 --> 00:18:40.440]  以撒離開那裡
[00:18:40.440 --> 00:18:42.440]  又挖了一口井
[00:18:42.440 --> 00:18:46.440]  而那些埃拉爾人
[00:18:46.440 --> 00:18:50.440]  他就不再為這個井曾敬
[00:18:50.440 --> 00:18:54.440]  以撒因為這樣的緣故
[00:18:54.440 --> 00:18:58.440]  就將這個井的名字叫做利荷巴
[00:18:58.440 --> 00:19:00.440]  利荷巴
[00:19:00.440 --> 00:19:02.440]  利荷巴
[00:19:02.440 --> 00:19:04.440]  其實這個字是什麼意思呢
[00:19:04.440 --> 00:19:12.440]  其實就是寬闊之地
[00:19:12.440 --> 00:19:14.440]  換句話來說
[00:19:14.440 --> 00:19:16.440]  他改這個名叫利荷巴
[00:19:16.440 --> 00:19:18.440]  就是因為發覺到
[00:19:18.440 --> 00:19:24.440]  這個就是寬闊的地方
[00:19:24.440 --> 00:19:26.440]  是再沒有人爭了
[00:19:26.440 --> 00:19:28.440]  然後我們必在這裡昌盛
[00:19:28.440 --> 00:19:30.440]  你看得見
[00:19:30.440 --> 00:19:34.440]  有一樣非常重要的東西
[00:19:34.440 --> 00:19:36.440]  就是由頭到尾
[00:19:36.440 --> 00:19:40.440]  以撒學到的一個功課
[00:19:40.440 --> 00:19:42.440]  你爭嗎?
[00:19:42.440 --> 00:19:44.440]  我給你
[00:19:44.440 --> 00:19:46.440]  你再爭嗎?
[00:19:46.440 --> 00:19:48.440]  我又讓給你
[00:19:48.440 --> 00:19:50.440]  你又再爭嗎?
[00:19:50.440 --> 00:19:52.440]  我又讓給你
[00:19:52.440 --> 00:19:54.440]  去一步海闊天空
[00:19:54.440 --> 00:19:56.440]  在這段聖經裡面
[00:19:56.440 --> 00:19:58.440]  原來當有人
[00:19:58.440 --> 00:20:00.440]  特別是你寄人籬下
[00:20:00.440 --> 00:20:02.440]  在那些地方
[00:20:02.440 --> 00:20:04.440]  人家和你爭的時候
[00:20:04.440 --> 00:20:06.440]  你只要退一步
[00:20:06.440 --> 00:20:10.440]  你就會經歷的就是海闊天空
[00:20:10.440 --> 00:20:12.440]  因為這樣
[00:20:12.440 --> 00:20:16.440]  以撒在那裡往別士巴
[00:20:16.440 --> 00:20:18.440]  別士巴這個名字的意思
[00:20:18.440 --> 00:20:20.440]  就是七之井
[00:20:20.440 --> 00:20:24.440]  這個井有七字
[00:20:24.440 --> 00:20:26.440]  換句話來說
[00:20:26.440 --> 00:20:28.440]  七是一個完全
[00:20:28.440 --> 00:20:30.440]  是很多很多井
[00:20:30.440 --> 00:20:32.440]  換句話來說
[00:20:32.440 --> 00:20:34.440]  他建了很多很多井
[00:20:34.440 --> 00:20:36.440]  但是他經歷到的一樣東西
[00:20:36.440 --> 00:20:38.440]  就是當你能夠退一步
[00:20:38.440 --> 00:20:40.440]  人家要你給他
[00:20:40.440 --> 00:20:42.440]  人家要你給他
