
[00:00:00.000 --> 00:00:05.000]  今天就會講羅亞
[00:02:06.000 --> 00:02:08.000]  是做得到的
[00:02:08.000 --> 00:02:10.000]  人生中很多東西是應該做
[00:02:10.000 --> 00:02:12.000]  但不容易
[00:02:12.000 --> 00:02:14.000]  但不容易不表示不可能
[00:02:14.000 --> 00:02:16.000]  特別我提醒我自己
[00:02:16.000 --> 00:02:19.000]  如果這件事是神要我們做
[00:02:19.000 --> 00:02:21.000]  是應該做到
[00:02:21.000 --> 00:02:23.000]  雖然是難
[00:02:23.000 --> 00:02:25.000]  但不是做不到
[00:02:25.000 --> 00:02:28.000]  神要羅亞做一件很不容易的事
[00:02:28.000 --> 00:02:31.000]  但不是不可能
[00:02:31.000 --> 00:02:33.000]  羅亞的心情提醒我們
[00:02:33.000 --> 00:02:36.000]  在人生中很多事是我們能夠遇到的
[00:02:36.000 --> 00:02:38.000]  不要以為不行
[00:02:38.000 --> 00:02:40.000]  不要以為不行
[00:02:40.000 --> 00:02:43.000]  有時候我們見到一些很難處理的事
[00:02:43.000 --> 00:02:45.000]  很難處理的人
[00:02:45.000 --> 00:02:46.000]  我們想逃避
[00:02:46.000 --> 00:02:47.000]  我們不想碰
[00:02:47.000 --> 00:02:49.000]  我們想放棄
[00:02:49.000 --> 00:02:50.000]  我們不想試
[00:02:50.000 --> 00:02:52.000]  因為太辛苦了
[00:02:52.000 --> 00:02:53.000]  我和大家說
[00:02:53.000 --> 00:02:54.000]  我都能遇到
[00:02:54.000 --> 00:02:55.000]  我想你都能遇到
[00:02:55.000 --> 00:02:57.000]  有很多人很多事
[00:02:57.000 --> 00:02:58.000]  我們真的想逃避
[00:02:58.000 --> 00:03:00.000]  我們真的想放棄
[00:03:00.000 --> 00:03:04.000]  但如果這些事是神交給我們也好
[00:03:04.000 --> 00:03:06.000]  或者我們需要面對也好
[00:03:06.000 --> 00:03:08.000]  或者我們需要承擔也好
[00:03:08.000 --> 00:03:10.000]  我都和大家說這句話
[00:03:10.000 --> 00:03:11.000]  雖然是不容易
[00:03:11.000 --> 00:03:13.000]  但不是不可能
[00:03:13.000 --> 00:03:15.000]  因為是神的心意
[00:03:15.000 --> 00:03:16.000]  我們放膽去做
[00:03:16.000 --> 00:03:19.000]  羅亞起方舟不是他自己想出來的
[00:03:19.000 --> 00:03:21.000]  是神叫他做的
[00:03:21.000 --> 00:03:22.000]  既然是神叫他做
[00:03:22.000 --> 00:03:24.000]  無論多難都好
[00:03:24.000 --> 00:03:25.000]  是應該做到的
[00:03:25.000 --> 00:03:27.000]  如果不是神會叫的
[00:03:27.000 --> 00:03:29.000]  羅亞起方舟真的不容易
[00:03:29.000 --> 00:03:31.000]  他完全沒有經驗
[00:03:31.000 --> 00:03:35.000]  他可以說是人類第一個起船的人
[00:03:35.000 --> 00:03:37.000]  以前沒有試過
[00:03:37.000 --> 00:03:38.000]  為什麼呢
[00:03:38.000 --> 00:03:40.000]  因為地上沒有試過下雨
[00:03:40.000 --> 00:03:42.000]  沒有試過洪水
[00:03:42.000 --> 00:03:44.000]  他在乾地上來起船
[00:03:44.000 --> 00:03:47.000]  在創世紀第二章第六節
[00:03:47.000 --> 00:03:50.000]  還沒有下雨在地上
[00:03:50.000 --> 00:03:52.000]  到下一次講下雨
[00:03:52.000 --> 00:03:53.000]  就是第七章十二節
[00:03:53.000 --> 00:03:55.000]  羅亞起完方舟
[00:03:55.000 --> 00:03:58.000]  就說神降大雨在地上
[00:03:58.000 --> 00:04:00.000]  四十周夜
[00:04:00.000 --> 00:04:02.000]  所以他們不知道
[00:04:02.000 --> 00:04:04.000]  羅亞完全不明白
[00:04:04.000 --> 00:04:06.000]  為什麼要起方舟在陸地
[00:04:06.000 --> 00:04:08.000]  起來做什麼呢
[00:04:08.000 --> 00:04:10.000]  也沒有見過
[00:04:10.000 --> 00:04:11.000]  但神叫他做
[00:04:11.000 --> 00:04:12.000]  他覺得他不明白
[00:04:12.000 --> 00:04:15.000]  你知道有些事情不明白真的很難做
[00:04:15.000 --> 00:04:17.000]  有些事情你不懂也很難做
[00:04:17.000 --> 00:04:19.000]  有些事情很難也很難做
[00:04:19.000 --> 00:04:21.000]  但不容易不是不可能
[00:04:21.000 --> 00:04:25.000]  今天和大家從羅亞身上學三件事
[00:04:25.000 --> 00:04:27.000]  三件事都不容易做
[00:04:27.000 --> 00:04:29.000]  但絕對不是不可能
[00:04:29.000 --> 00:04:31.000]  三件事都有個題目
[00:04:31.000 --> 00:04:33.000]  同行和同工
[00:04:33.000 --> 00:04:35.000]  義人和義道
[00:04:35.000 --> 00:04:37.000]  個人和全家
[00:04:37.000 --> 00:04:40.000]  我們先看我盼望大家來之前
[00:04:40.000 --> 00:04:42.000]  因為我知道不知道昨天
[00:04:42.000 --> 00:04:44.000]  已經發給大家
[00:04:44.000 --> 00:04:46.000]  經文大綱都有
[00:04:46.000 --> 00:04:49.000]  大家看了整件事就容易點明白
[00:04:49.000 --> 00:04:52.000]  首先我們先看同行和同工
[00:04:52.000 --> 00:04:55.000]  第一樣就是與神同行
[00:04:55.000 --> 00:04:56.000]  作義人
[00:04:56.000 --> 00:04:58.000]  六章第九節說
[00:04:58.000 --> 00:04:59.000]  羅亞是個義人
[00:04:59.000 --> 00:05:03.000]  在當時的世代是一個完全人
[00:05:03.000 --> 00:05:05.000]  羅亞與神同行
[00:05:05.000 --> 00:05:07.000]  這句話很重要
[00:05:07.000 --> 00:05:09.000]  同行與同工
[00:05:09.000 --> 00:05:11.000]  神給我們做的事
[00:05:11.000 --> 00:05:13.000]  不一定是容易
[00:05:13.000 --> 00:05:15.000]  不一定是輕易易舉
[00:05:15.000 --> 00:05:17.000]  很多時候是很難的
[00:05:17.000 --> 00:05:19.000]  但神要我們做的事
[00:05:19.000 --> 00:05:22.000]  是需要神幫我們去做
[00:05:22.000 --> 00:05:24.000]  同行與神同行
[00:05:24.000 --> 00:05:26.000]  才會有神同工
[00:05:26.000 --> 00:05:28.000]  在六章第九節說
[00:05:28.000 --> 00:05:30.000]  羅亞與神同行
[00:05:30.000 --> 00:05:32.000]  六章二十二節就說
[00:05:32.000 --> 00:05:35.000]  凡神所吩咐他都照樣行
[00:05:35.000 --> 00:05:37.000]  第七章第九節又說
[00:05:37.000 --> 00:05:39.000]  前面說做些什麼事
[00:05:39.000 --> 00:05:43.000]  帶他的妻子兒子兒婦入方舟
[00:05:43.000 --> 00:05:45.000]  地上昆蟲一對一對
[00:05:45.000 --> 00:05:47.000]  有公有母都帶入方舟
[00:05:47.000 --> 00:05:50.000]  正如神所吩咐羅亞的
[00:05:50.000 --> 00:05:52.000]  到七章十六節又說
[00:05:52.000 --> 00:05:55.000]  正如神所吩咐羅亞的
[00:05:55.000 --> 00:05:57.000]  去到你看到
[00:05:57.000 --> 00:06:01.000]  無論一次兩次三次都提到
[00:06:01.000 --> 00:06:03.000]  六章二十二節又說
[00:06:03.000 --> 00:06:06.000]  凡神所吩咐的他都照樣行了
[00:06:06.000 --> 00:06:08.000]  所以六章九節說
[00:06:08.000 --> 00:06:10.000]  羅亞是一個完全人
[00:06:10.000 --> 00:06:12.000]  與神同行
[00:06:12.000 --> 00:06:14.000]  行神所吩咐的人
[00:06:14.000 --> 00:06:16.000]  什麼是二
[00:06:16.000 --> 00:06:18.000]  什麼是完全
[00:06:18.000 --> 00:06:19.000]  不是在我的眼中
[00:06:19.000 --> 00:06:20.000]  不是在你的眼中
[00:06:20.000 --> 00:06:22.000]  甚至不是在世人的眼中
[00:06:22.000 --> 00:06:23.000]  而是在神的眼中
[00:06:23.000 --> 00:06:25.000]  因為他與神同行
[00:06:25.000 --> 00:06:27.000]  行神所吩咐的事
[00:06:27.000 --> 00:06:29.000]  在神眼中是一個二人
[00:06:29.000 --> 00:06:31.000]  一個完全的人
[00:06:31.000 --> 00:06:33.000]  與神同行
[00:06:33.000 --> 00:06:35.000]  我們上次說亞當
[00:06:35.000 --> 00:06:37.000]  亞當是聽神所言
[00:06:37.000 --> 00:06:39.000]  從神而行
[00:06:39.000 --> 00:06:40.000]  羅亞呢
[00:06:40.000 --> 00:06:42.000]  不是亞當不是
[00:06:42.000 --> 00:06:44.000]  亞當教導我們要聽神所言
[00:06:44.000 --> 00:06:46.000]  從神而行
[00:06:46.000 --> 00:06:47.000]  亞當沒有
[00:06:47.000 --> 00:06:48.000]  所以出了事
[00:06:48.000 --> 00:06:49.000]  羅亞有
[00:06:49.000 --> 00:06:51.000]  所以成了事
[00:06:51.000 --> 00:06:53.000]  亞當提醒我們
[00:06:53.000 --> 00:06:54.000]  聽神所言
[00:06:54.000 --> 00:06:55.000]  從神而行
[00:06:55.000 --> 00:06:57.000]  以免出事
[00:06:57.000 --> 00:06:58.000]  羅亞提醒我們
[00:06:58.000 --> 00:07:00.000]  知神所言
[00:07:00.000 --> 00:07:02.000]  按神而行
[00:07:02.000 --> 00:07:04.000]  以致能夠成事
[00:07:04.000 --> 00:07:06.000]  人不要出事
[00:07:06.000 --> 00:07:07.000]  人要成事
[00:07:07.000 --> 00:07:09.000]  就要聽神說
[00:07:09.000 --> 00:07:11.000]  按神所言而行
[00:07:11.000 --> 00:07:13.000]  知神所言而行
[00:07:13.000 --> 00:07:15.000]  當一個人身體不好
[00:07:15.000 --> 00:07:17.000]  你要去看醫生
[00:07:17.000 --> 00:07:19.000]  當一個人的車壞了
[00:07:19.000 --> 00:07:21.000]  你要去修
[00:07:21.000 --> 00:07:22.000]  不要有事
[00:07:22.000 --> 00:07:23.000]  身體不舒服
[00:07:23.000 --> 00:07:24.000]  不看醫生
[00:07:24.000 --> 00:07:26.000]  不要駕車有問題
[00:07:26.000 --> 00:07:28.000]  你不去檢查
[00:07:28.000 --> 00:07:30.000]  遲早就真的出事
[00:07:30.000 --> 00:07:32.000]  遲早就真的完蛋
[00:07:32.000 --> 00:07:34.000]  錯而不聽
[00:07:34.000 --> 00:07:36.000]  有問題而不理
[00:07:36.000 --> 00:07:38.000]  有不舒服而不檢查
[00:07:38.000 --> 00:07:40.000]  聽又不改
[00:07:40.000 --> 00:07:43.000]  這時就一定會有問題
[00:07:43.000 --> 00:07:44.000]  一定會出事
[00:07:44.000 --> 00:07:45.000]  不會成事
[00:07:45.000 --> 00:07:47.000]  但我發現這個世界上
[00:07:47.000 --> 00:07:48.000]  包括我自己在內
[00:07:48.000 --> 00:07:50.000]  聽真的很難
[00:07:50.000 --> 00:07:52.000]  有一種叫做
[00:07:52.000 --> 00:07:54.000]  選擇性聽
[00:07:54.000 --> 00:07:56.000]  所以有時真的好
[00:07:56.000 --> 00:07:58.000]  因為上次我提到
[00:07:58.000 --> 00:07:59.000]  選擇性失憶
[00:07:59.000 --> 00:08:00.000]  選擇性聽
[00:08:00.000 --> 00:08:02.000]  往往就會出了很多問題
[00:08:02.000 --> 00:08:04.000]  一個人要聽不容易
[00:08:04.000 --> 00:08:07.000]  聽了要改也不容易
[00:08:07.000 --> 00:08:09.000]  不容易不是不可能
[00:08:09.000 --> 00:08:11.000]  我上次都舉了個例子
[00:08:11.000 --> 00:08:14.000]  我太太要我洗那個山鐵鍋
[00:08:14.000 --> 00:08:16.000]  我現在很成功
[00:08:16.000 --> 00:08:18.000]  我可以和我老婆說
[00:08:18.000 --> 00:08:19.000]  你不用擔心
[00:08:19.000 --> 00:08:20.000]  我已經鍋很漂亮
[00:08:20.000 --> 00:08:22.000]  每次用油刷一刷
[00:08:22.000 --> 00:08:24.000]  每次我都和老婆說
[00:08:24.000 --> 00:08:26.000]  過來看看多漂亮
[00:08:26.000 --> 00:08:28.000]  你老公終於成功
[00:08:28.000 --> 00:08:30.000]  我覺得這些廚房東西
[00:08:30.000 --> 00:08:32.000]  對我來說是很無聊的
[00:08:32.000 --> 00:08:33.000]  沒意思的
[00:08:33.000 --> 00:08:34.000]  太小事
[00:08:34.000 --> 00:08:36.000]  鍋不行就買那個
[00:08:36.000 --> 00:08:37.000]  用不著記那麼多東西
[00:08:37.000 --> 00:08:39.000]  但我發現不是
[00:08:39.000 --> 00:08:41.000]  原來真的應該聽
[00:08:41.000 --> 00:08:42.000]  真的應該做
[00:08:42.000 --> 00:08:43.000]  而且是可以的
[00:08:43.000 --> 00:08:44.000]  因為我覺得這些東西是不行的
[00:08:44.000 --> 00:08:45.000]  記不住
[00:08:45.000 --> 00:08:46.000]  原來是可以的
[00:08:46.000 --> 00:08:47.000]  所以我提醒大家
[00:08:47.000 --> 00:08:49.000]  你要學習
[00:08:49.000 --> 00:08:50.000]  知神所言
[00:08:50.000 --> 00:08:52.000]  按神而行
[00:08:52.000 --> 00:08:54.000]  先學習知人所需
[00:08:54.000 --> 00:08:56.000]  按人而行
[00:08:56.000 --> 00:08:58.000]  從小事開始
[00:08:58.000 --> 00:09:00.000]  我發現小事的操練
[00:09:00.000 --> 00:09:02.000]  能夠幫我們成大事
[00:09:02.000 --> 00:09:04.000]  不是立刻叫你
[00:09:04.000 --> 00:09:06.000]  能夠比如我以前做運動也好
[00:09:06.000 --> 00:09:07.000]  做什麼也好
[00:09:07.000 --> 00:09:09.000]  或者你跑馬拉松也好
[00:09:09.000 --> 00:09:11.000]  不要一下子跑全馬
[00:09:11.000 --> 00:09:13.000]  因為那可能是你最後一次跑
[00:09:13.000 --> 00:09:14.000]  是不是
[00:09:14.000 --> 00:09:16.000]  可能由5K開始
[00:09:16.000 --> 00:09:18.000]  可能遲些慢慢跑半馬
[00:09:18.000 --> 00:09:20.000]  再跑全馬
[00:09:20.000 --> 00:09:22.000]  有時我發現原來信福神
[00:09:22.000 --> 00:09:24.000]  或者是信靠神
[00:09:24.000 --> 00:09:26.000]  去做我們應該做的事
[00:09:26.000 --> 00:09:28.000]  可以由小事鍛鍊
[00:09:28.000 --> 00:09:30.000]  我發現慢慢很多東西聽聽聽
[00:09:30.000 --> 00:09:32.000]  我很多東西都聽得進去
[00:09:32.000 --> 00:09:34.000]  我都可能和大家分享過
[00:09:34.000 --> 00:09:36.000]  我去超市買東西
[00:09:36.000 --> 00:09:38.000]  我是不記得東西多少錢
[00:09:38.000 --> 00:09:40.000]  我發現我老婆是天才
[00:09:40.000 --> 00:09:42.000]  為什麼可以記得這些東西呢
[00:09:42.000 --> 00:09:44.000]  原來發現可以操練的
[00:09:44.000 --> 00:09:46.000]  阿卡都和我說
[00:09:46.000 --> 00:09:48.000]  他太太都很厲害的
[00:09:48.000 --> 00:09:50.000]  都是很厲害的
[00:09:50.000 --> 00:09:51.000]  記得東西
[00:09:51.000 --> 00:09:53.000]  多少錢多少錢都記得的
[00:09:53.000 --> 00:09:55.000]  我發現原來做著做著又可以
[00:09:55.000 --> 00:09:57.000]  這些很小事
[00:09:57.000 --> 00:09:59.000]  原來這些小事能夠給我們有信心
[00:09:59.000 --> 00:10:01.000]  給我們有意志力
[00:10:01.000 --> 00:10:03.000]  去嘗試一些我們認為不行的東西
[00:10:03.000 --> 00:10:05.000]  有時真是知神所言
[00:10:05.000 --> 00:10:07.000]  我們知要這樣做
[00:10:07.000 --> 00:10:09.000]  但有時不能夠按神而行
[00:10:09.000 --> 00:10:11.000]  那你自己去鍛鍊
[00:10:11.000 --> 00:10:13.000]  人總要鍛鍊才會成功的
[00:10:13.000 --> 00:10:15.000]  打乒乓球
[00:10:15.000 --> 00:10:17.000]  當然是由滴滴仔開始的
[00:10:17.000 --> 00:10:19.000]  不會一打就像國家隊那樣厲害
[00:10:19.000 --> 00:10:21.000]  所以我覺得
[00:10:21.000 --> 00:10:23.000]  在這方面與神同行
[00:10:23.000 --> 00:10:25.000]  不容易的 但不是不可能
[00:10:25.000 --> 00:10:27.000]  老實說我剛信主
[00:10:27.000 --> 00:10:29.000]  你以為真是那麼容易奉獻的嗎
[00:10:29.000 --> 00:10:31.000]  你以為那麼容易去讀經的嗎
[00:10:31.000 --> 00:10:33.000]  你以為那麼容易去侍奉的嗎
[00:10:33.000 --> 00:10:35.000]  那麼容易乖乖地
[00:10:35.000 --> 00:10:37.000]  循規蹈矩
[00:10:37.000 --> 00:10:39.000]  安分守紀 不容易的
[00:10:39.000 --> 00:10:41.000]  都是操練回來的
[00:10:41.000 --> 00:10:43.000]  與神同行不容易
[00:10:43.000 --> 00:10:45.000]  但不可能 因為神喜悅我們
[00:10:45.000 --> 00:10:49.000]  神甚至要求我們與祂同行
[00:10:49.000 --> 00:10:51.000]  所以我們從小事開始
[00:10:51.000 --> 00:10:53.000]  和從我們已經知道的事開始
[00:10:53.000 --> 00:10:55.000]  我發現當你做了
[00:10:55.000 --> 00:10:57.000]  你知道要做的事
[00:10:57.000 --> 00:10:59.000]  有些你不知道的事
[00:10:59.000 --> 00:11:01.000]  你就會知道
[00:11:01.000 --> 00:11:03.000]  我發現有時我也是這樣的
[00:11:03.000 --> 00:11:05.000]  當我慢慢和弟兄姊妹相處
[00:11:05.000 --> 00:11:07.000]  在教會服事
[00:11:07.000 --> 00:11:09.000]  在機構服事
[00:11:09.000 --> 00:11:11.000]  我慢慢發現有些事
[00:11:11.000 --> 00:11:13.000]  我明知道的我才做了
[00:11:13.000 --> 00:11:15.000]  我發現當我做完之後
[00:11:15.000 --> 00:11:17.000]  我知道的會更多
[00:11:17.000 --> 00:11:19.000]  你不知道的事
[00:11:19.000 --> 00:11:21.000]  你知道也沒用
[00:11:21.000 --> 00:11:23.000]  你知道也沒用
[00:11:23.000 --> 00:11:25.000]  所以我發現一個人如果想與神同行
[00:11:25.000 --> 00:11:27.000]  首先你知道的事
[00:11:27.000 --> 00:11:29.000]  小事你開始去做
[00:11:29.000 --> 00:11:31.000]  小事不做
[00:11:31.000 --> 00:11:33.000]  大事不成
[00:11:33.000 --> 00:11:35.000]  小事不聽
[00:11:35.000 --> 00:11:37.000]  大事怎麼聽呢
[00:11:37.000 --> 00:11:39.000]  由你知道的事你走出第一步
[00:11:39.000 --> 00:11:41.000]  由你小事中的事
[00:11:41.000 --> 00:11:43.000]  可以做到你先嘗試
[00:11:43.000 --> 00:11:45.000]  人要與神同行
[00:11:45.000 --> 00:11:47.000]  為什麼這麼重要呢
[00:11:47.000 --> 00:11:49.000]  才有神與人同工
[00:11:49.000 --> 00:11:51.000]  你要有神與你同工
[00:11:51.000 --> 00:11:53.000]  請你先與神同行
[00:11:53.000 --> 00:11:55.000]  我發現這個在我的侍奉裡面
[00:11:55.000 --> 00:11:57.000]  無論我們在粵語堂也好
[00:11:57.000 --> 00:11:59.000]  在任何環境
[00:11:59.000 --> 00:12:01.000]  任何光謠服事也好
[00:12:01.000 --> 00:12:03.000]  你真的想有神與你同工
[00:12:03.000 --> 00:12:05.000]  一定要與神同行
[00:12:05.000 --> 00:12:07.000]  一定要與神同行
[00:12:07.000 --> 00:12:09.000]  神才會與人同工
[00:12:09.000 --> 00:12:11.000]  我們要與神同行
[00:12:11.000 --> 00:12:13.000]  才可以為神作公
[00:12:13.000 --> 00:12:15.000]  才會有神同工
[00:12:15.000 --> 00:12:17.000]  與神同行
[00:12:17.000 --> 00:12:19.000]  知神所言
[00:12:19.000 --> 00:12:21.000]  按神而行
[00:12:21.000 --> 00:12:23.000]  由小事開始
[00:12:23.000 --> 00:12:25.000]  由現在開始
[00:12:25.000 --> 00:12:27.000]  由你知道的事開始
[00:12:27.000 --> 00:12:29.000]  我經常都知道
[00:12:29.000 --> 00:12:31.000]  在家裡有很多事
[00:12:31.000 --> 00:12:33.000]  明知要做而未做
[00:12:33.000 --> 00:12:35.000]  對朋友 對弟兄姊妹 對家人
[00:12:35.000 --> 00:12:37.000]  有很多事我們答應了
[00:12:37.000 --> 00:12:39.000]  還未兌現
[00:12:39.000 --> 00:12:41.000]  我們先試下做了這些事
[00:12:41.000 --> 00:12:43.000]  由小事開始鍛鍊我們的意志
[00:12:43.000 --> 00:12:45.000]  由知道的開始
[00:12:45.000 --> 00:12:47.000]  鍛鍊我們的敏銳
[00:12:47.000 --> 00:12:49.000]  由現在開始
[00:12:49.000 --> 00:12:51.000]  鍛鍊我們的敏捷
[00:12:51.000 --> 00:12:53.000]  不單止敏銳也要敏捷
[00:12:53.000 --> 00:12:55.000]  有些人又不敏銳又不敏捷
[00:12:55.000 --> 00:12:57.000]  又拖又難
[00:12:57.000 --> 00:12:59.000]  那你真的很難搞
[00:12:59.000 --> 00:13:01.000]  所以一個與神同行的人
[00:13:01.000 --> 00:13:03.000]  才會有神同工
[00:13:03.000 --> 00:13:05.000]  才可以被神所用
[00:13:05.000 --> 00:13:07.000]  所以弟兄姊妹今天
[00:13:07.000 --> 00:13:09.000]  剛才也有說到
[00:13:09.000 --> 00:13:11.000]  我們真的摧殘到很慘
[00:13:11.000 --> 00:13:13.000]  我這段時間
[00:13:13.000 --> 00:13:15.000]  教會經常叫我說
[00:13:15.000 --> 00:13:17.000]  徐弟兄說如何重建
[00:13:17.000 --> 00:13:19.000]  如何更新
[00:13:19.000 --> 00:13:21.000]  如何一鼓作氣
[00:13:21.000 --> 00:13:23.000]  如何有些鬥志
[00:13:23.000 --> 00:13:25.000]  我覺得我們真的要開始
[00:13:25.000 --> 00:13:27.000]  嘗試機轉
[00:13:27.000 --> 00:13:29.000]  是難 但不是不可能
[00:13:29.000 --> 00:13:31.000]  不是不可能
[00:13:31.000 --> 00:13:33.000]  我記得以前有位弟兄送一支筆給我
[00:13:33.000 --> 00:13:35.000]  我看見那些筆可以拉字條出來
[00:13:35.000 --> 00:13:37.000]  我看見有一個
[00:13:37.000 --> 00:13:39.000]  四個數齡的訂論
[00:13:39.000 --> 00:13:41.000]  可以整個拉出來說
[00:13:41.000 --> 00:13:43.000]  他給我的那個
[00:13:43.000 --> 00:13:45.000]  拉出來說什麼呢
[00:13:45.000 --> 00:13:47.000]  他說difficult
[00:13:47.000 --> 00:13:49.000]  difficult means possible
[00:13:49.000 --> 00:13:51.000]  難不是表示不可能
[00:13:51.000 --> 00:13:53.000]  難而已
[00:13:53.000 --> 00:13:55.000]  難做而已
[00:13:55.000 --> 00:13:57.000]  難是有可能
[00:13:57.000 --> 00:13:59.000]  做不到就是做不到
[00:13:59.000 --> 00:14:01.000]  我叫你
[00:14:01.000 --> 00:14:03.000]  舉起一輛車
[00:14:03.000 --> 00:14:05.000]  這個不是難 這個是不可能
[00:14:05.000 --> 00:14:07.000]  如果是難的話
[00:14:07.000 --> 00:14:09.000]  表示是可以的 只不過是難
[00:14:09.000 --> 00:14:11.000]  這個弟兄幾十年前給我的
[00:14:11.000 --> 00:14:13.000]  這支筆我都不見了
[00:14:13.000 --> 00:14:15.000]  但這句話我還記得
[00:14:15.000 --> 00:14:17.000]  同神與神同行是難的
[00:14:17.000 --> 00:14:19.000]  但真的不是不可能
[00:14:19.000 --> 00:14:21.000]  所以弟兄姐妹如果你知道的東西
[00:14:21.000 --> 00:14:23.000]  無論是多少的事
[00:14:23.000 --> 00:14:25.000]  請你開始去做
[00:14:25.000 --> 00:14:27.000]  請你現在去做
[00:14:27.000 --> 00:14:29.000]  我們要與神同行
[00:14:29.000 --> 00:14:31.000]  做神喜悅的事
[00:14:31.000 --> 00:14:33.000]  神就喜悅我們
[00:14:33.000 --> 00:14:35.000]  第一就是同行與同工
[00:14:35.000 --> 00:14:37.000]  第二就是有神同工建方舟
[00:14:37.000 --> 00:14:39.000]  方舟真的很大
[00:14:39.000 --> 00:14:41.000]  我查一查
[00:14:41.000 --> 00:14:43.000]  牆呢
[00:14:43.000 --> 00:14:45.000]  聖經說多少爪多少爪
[00:14:45.000 --> 00:14:47.000]  逆做現代的尺寸
[00:14:47.000 --> 00:14:49.000]  510尺長 50尺高
[00:14:49.000 --> 00:14:51.000]  80尺寬 是很大的
[00:14:51.000 --> 00:14:53.000]  動物真的很多
[00:14:53.000 --> 00:14:55.000]  有人說估計當時
[00:14:55.000 --> 00:14:57.000]  有1500種的動物
[00:14:57.000 --> 00:14:59.000]  進方舟大概有
[00:14:59.000 --> 00:15:01.000]  7000件或者
[00:15:01.000 --> 00:15:03.000]  7000頭或者7000只的動物
[00:15:03.000 --> 00:15:05.000]  加起來
[00:15:05.000 --> 00:15:07.000]  所有的全部加起來
[00:15:07.000 --> 00:15:09.000]  有7000個活物
[00:15:09.000 --> 00:15:11.000]  怎麼可能呢
[00:15:11.000 --> 00:15:13.000]  你問我怎麼可能
[00:15:13.000 --> 00:15:15.000]  羅亞怎麼建這麼大的方舟
[00:15:15.000 --> 00:15:17.000]  羅亞怎麼帶這麼多動物進來
[00:15:17.000 --> 00:15:19.000]  怎麼預備這麼多
[00:15:19.000 --> 00:15:21.000]  太大太多了
[00:15:21.000 --> 00:15:23.000]  一步一步來
[00:15:23.000 --> 00:15:25.000]  一樣一樣來
[00:15:25.000 --> 00:15:27.000]  我都可能和你們提過
[00:15:27.000 --> 00:15:29.000]  我兒子去買
