
[00:00:00.000 --> 00:00:04.000]  各位大兄姐妹平安
[00:04:24.000 --> 00:04:27.000]  下巴也會
[00:04:27.000 --> 00:04:29.000]  你看這兩個下巴
[00:04:29.000 --> 00:04:31.000]  一樣很尖
[00:04:31.000 --> 00:04:33.000]  很相似
[00:04:33.000 --> 00:04:35.000]  然後
[00:04:35.000 --> 00:04:36.000]  連身形也很相似
[00:04:36.000 --> 00:04:38.000]  一個爸爸
[00:04:38.000 --> 00:04:39.000]  一個兒子
[00:04:39.000 --> 00:04:40.000]  身形也很相似
[00:04:40.000 --> 00:04:42.000]  連買衣服也很相似
[00:04:42.000 --> 00:04:44.000]  也很有趣
[00:04:44.000 --> 00:04:45.000]  另外最後一張
[00:04:45.000 --> 00:04:47.000]  23個月大
[00:04:47.000 --> 00:04:49.000]  不單兒子像爸爸
[00:04:49.000 --> 00:04:50.000]  女兒像媽媽
[00:04:50.000 --> 00:04:52.000]  女兒也像爸爸
[00:04:52.000 --> 00:04:56.000]  嘴唇和鼻子也很相似
[00:04:56.000 --> 00:04:59.000]  原來因為這個遺傳密碼
[00:04:59.000 --> 00:05:02.000]  剛才我說的四個英文字
[00:05:02.000 --> 00:05:03.000]  我不再讀了
[00:05:03.000 --> 00:05:04.000]  因為中文不懂
[00:05:04.000 --> 00:05:05.000]  英文也不懂
[00:05:05.000 --> 00:05:08.000]  這四個字的組合
[00:05:08.000 --> 00:05:13.000]  令我們人有不同的基因密碼
[00:05:13.000 --> 00:05:15.000]  原來一個人
[00:05:15.000 --> 00:05:17.000]  你知不知道你的身體裡
[00:05:17.000 --> 00:05:19.000]  有多少個英文字
[00:05:19.000 --> 00:05:23.000]  原來是30億
[00:05:23.000 --> 00:05:26.000]  30億即是多少錢
[00:05:26.000 --> 00:05:27.000]  我也不知道
[00:05:27.000 --> 00:05:28.000]  沒有這個概念
[00:05:28.000 --> 00:05:30.000]  30億即是多少
[00:05:30.000 --> 00:05:31.000]  不知道
[00:05:31.000 --> 00:05:33.000]  但是有一個
[00:05:33.000 --> 00:05:34.000]  我給你看
[00:05:34.000 --> 00:05:35.000]  這個30億
[00:05:35.000 --> 00:05:37.000]  怎樣變成具體一點
[00:05:37.000 --> 00:05:40.000]  原來這個科學家叫Click Mentor
[00:05:40.000 --> 00:05:45.000]  他就是第一個將自己的DNA
[00:05:45.000 --> 00:05:47.000]  變成大家可以看到的
[00:05:47.000 --> 00:05:50.000]  即是將自己一個人
[00:05:50.000 --> 00:05:53.000]  變成30億字母的組合
[00:05:53.000 --> 00:05:55.000]  然後印在一本書上
[00:05:55.000 --> 00:05:59.000]  後面的就是這麼多本書
[00:05:59.000 --> 00:06:00.000]  總共有多少頁呢
[00:06:00.000 --> 00:06:03.000]  有26萬2000頁
[00:06:03.000 --> 00:06:06.000]  他在美國運過來溫哥華
[00:06:06.000 --> 00:06:08.000]  有一次演講
[00:06:08.000 --> 00:06:09.000]  他很想告訴你
[00:06:09.000 --> 00:06:12.000]  原來當我們將我們一個人的密碼
[00:06:12.000 --> 00:06:14.000]  那四個英文字的組合
[00:06:14.000 --> 00:06:15.000]  印出來
[00:06:15.000 --> 00:06:18.000]  原來就是有這樣的份量
[00:06:18.000 --> 00:06:19.000]  或者重量
[00:06:19.000 --> 00:06:21.000]  這個演講家
[00:06:21.000 --> 00:06:22.000]  他就將其中一頁
[00:06:22.000 --> 00:06:25.000]  密密麻麻的字
[00:06:25.000 --> 00:06:27.000]  印在那本書上
[00:06:27.000 --> 00:06:29.000]  當印上去的時候
[00:06:29.000 --> 00:06:30.000]  他就找到
[00:06:30.000 --> 00:06:33.000]  原來這個科學家的眼睛的顏色
[00:06:33.000 --> 00:06:35.000]  原來就是這幾個字母組合
[00:06:35.000 --> 00:06:37.000]  就是AAG
[00:06:37.000 --> 00:06:38.000]  AAT
[00:06:38.000 --> 00:06:39.000]  ATA
[00:06:39.000 --> 00:06:42.000]  就是那個科學家眼睛的顏色
[00:06:42.000 --> 00:06:44.000]  大家知不知道是什麼來的
[00:06:44.000 --> 00:06:46.000]  你應該不知道吧
[00:06:46.000 --> 00:06:47.000]  我也不知道
[00:06:47.000 --> 00:06:53.000]  但是耶穌就真真正正成為一個人
[00:06:53.000 --> 00:06:55.000]  但是我們今天去了解耶穌
[00:06:55.000 --> 00:06:58.000]  我們會從另一個DNA的角度
[00:06:58.000 --> 00:07:00.000]  這裡很想告訴你
[00:07:00.000 --> 00:07:03.000]  上帝的創造是很奇妙
[00:07:03.000 --> 00:07:07.000]  30億個英文字母去組成我們那個
[00:07:07.000 --> 00:07:08.000]  而最奇妙的就是
[00:07:08.000 --> 00:07:09.000]  科學家告訴我們
[00:07:09.000 --> 00:07:12.000]  原來我們每一個人都是30億
[00:07:12.000 --> 00:07:14.000]  但我們只是相同的呢
[00:07:14.000 --> 00:07:16.000]  相同啊
[00:07:16.000 --> 00:07:17.000]  為什麼這樣說呢
[00:07:17.000 --> 00:07:18.000]  不同的呢
[00:07:18.000 --> 00:07:21.000]  只是佔剛才那麼多本書的500頁
[00:07:21.000 --> 00:07:23.000]  就是說你們頭髮不同
[00:07:23.000 --> 00:07:24.000]  高度不同
[00:07:24.000 --> 00:07:27.000]  原來只是大家在500頁的不同
[00:07:27.000 --> 00:07:30.000]  其他的都是一樣
[00:07:30.000 --> 00:07:31.000]  有手有腳
[00:07:31.000 --> 00:07:33.000]  原來大部分都是一樣
[00:07:33.000 --> 00:07:36.000]  上帝的創造很奇妙
[00:07:36.000 --> 00:07:37.000]  有時和人傳福音
[00:07:37.000 --> 00:07:41.000]  哪有上帝的
[00:07:41.000 --> 00:07:44.000]  我問你相信世界是怎樣來的
[00:07:44.000 --> 00:07:48.000]  有些人就說是爆出來
[00:07:48.000 --> 00:07:50.000]  有些人真的相信是爆出來
[00:07:50.000 --> 00:07:53.000]  30億這個組合
[00:07:53.000 --> 00:07:54.000]  怎樣爆出來呢
[00:07:54.000 --> 00:07:58.000]  就算爆到第一個人出來
[00:07:58.000 --> 00:08:00.000]  怎會令到另一個人
[00:08:00.000 --> 00:08:02.000]  爸爸媽媽一起結合的時候
[00:08:02.000 --> 00:08:03.000]  二人成為一體
[00:08:03.000 --> 00:08:05.000]  之後有一個小的生命
[00:08:05.000 --> 00:08:10.000]  帶著30億的英文字母呢
[00:08:10.000 --> 00:08:12.000]  這個沒什麼可能
[00:08:12.000 --> 00:08:13.000]  不要說是世界
[00:08:13.000 --> 00:08:14.000]  我們今天看到
[00:08:14.000 --> 00:08:17.000]  看到這四條柱嗎
[00:08:17.000 --> 00:08:18.000]  這四條柱是怎樣來的呢
[00:08:18.000 --> 00:08:20.000]  知道嗎
[00:08:20.000 --> 00:08:22.000]  就是了
[00:08:22.000 --> 00:08:24.000]  就是爆出來
[00:08:24.000 --> 00:08:26.000]  你都知道我說你傻的
[00:08:26.000 --> 00:08:28.000]  這四條柱是怎樣爆出來的
[00:08:28.000 --> 00:08:31.000]  這條柱看起來很簡單
[00:08:31.000 --> 00:08:33.000]  其實你已經看到很多心意
[00:08:33.000 --> 00:08:34.000]  還有一層層的
[00:08:34.000 --> 00:08:39.000]  是之前有個好的弟兄造出來的
[00:08:39.000 --> 00:08:41.000]  你都不相信是爆出來的
[00:08:41.000 --> 00:08:42.000]  這裏有兩棵花
[00:08:42.000 --> 00:08:44.000]  很多花
[00:08:44.000 --> 00:08:46.000]  之前有姐妹
[00:08:46.000 --> 00:08:47.000]  前日亦有弟兄姐妹
[00:08:47.000 --> 00:08:49.000]  造了很久
[00:08:49.000 --> 00:08:52.000]  每一個都有他的心意
[00:08:52.000 --> 00:08:53.000]  每一個億
[00:08:53.000 --> 00:08:55.000]  每一個字母後面
[00:08:55.000 --> 00:08:57.000]  都有上帝給你的心意
[00:08:57.000 --> 00:08:59.000]  這個絕對不是巧合
[00:08:59.000 --> 00:09:01.000]  絕對不是爆出來
[00:09:01.000 --> 00:09:04.000]  耶穌都要成為一個人
[00:09:04.000 --> 00:09:07.000]  希伯來書2章14節
[00:09:07.000 --> 00:09:09.000]  為什麼耶穌要成為一個人呢
[00:09:09.000 --> 00:09:12.000]  既然兒女同有血肉之軀
[00:09:12.000 --> 00:09:14.000]  即是我們每一個人
[00:09:14.000 --> 00:09:15.000]  我們都有血肉之軀
[00:09:15.000 --> 00:09:20.000]  他們都照樣親自成了血肉之軀
[00:09:20.000 --> 00:09:22.000]  來到這個世界
[00:09:22.000 --> 00:09:23.000]  一會兒會和你說
[00:09:23.000 --> 00:09:26.000]  耶穌來究竟有什麼目的
[00:09:26.000 --> 00:09:27.000]  在17節上
[00:09:27.000 --> 00:09:29.000]  他更加清楚說
[00:09:29.000 --> 00:09:33.000]  所以他凡事該與他的弟兄相同
[00:09:33.000 --> 00:09:35.000]  他和我們有很多相同
[00:09:35.000 --> 00:09:38.000]  他真的來過這個世界
[00:09:38.000 --> 00:09:40.000]  曾經和人傳訪問
[00:09:40.000 --> 00:09:42.000]  你信不信耶穌
[00:09:42.000 --> 00:09:43.000]  他說都不知道
[00:09:43.000 --> 00:09:45.000]  是不是真的有耶穌
[00:09:45.000 --> 00:09:47.000]  我就知道這個世界有人創造
[00:09:47.000 --> 00:09:50.000]  我知道這個世界有創造主
[00:09:50.000 --> 00:09:52.000]  但怎樣證明有耶穌
[00:09:52.000 --> 00:09:53.000]  這四個英文字
[00:09:53.000 --> 00:09:55.000]  你又不知道你懂不懂
[00:09:55.000 --> 00:09:56.000]  簡單很多
[00:09:56.000 --> 00:10:01.000]  這四個熟悉一點
[00:10:01.000 --> 00:10:03.000]  怎樣分辨
[00:10:03.000 --> 00:10:07.000]  BC代表什麼
[00:10:07.000 --> 00:10:09.000]  你幫我聽
[00:10:09.000 --> 00:10:10.000]  British Columbia
[00:10:10.000 --> 00:10:14.000]  BC是
[00:10:14.000 --> 00:10:16.000]  大家英文很厲害
[00:10:16.000 --> 00:10:18.000]  Before Christ
[00:10:18.000 --> 00:10:21.000]  即是耶穌出生之前
[00:10:21.000 --> 00:10:23.000]  公元前 公元後
[00:10:23.000 --> 00:10:26.000]  就是因為耶穌而劃分
[00:10:26.000 --> 00:10:28.000]  多重要這件事
[00:10:28.000 --> 00:10:30.000]  但AD是解什麼
[00:10:30.000 --> 00:10:38.000]  有見識
[00:10:38.000 --> 00:10:40.000]  他把詩曲讀得好聽
[00:10:40.000 --> 00:10:42.000]  Anno Domini
[00:10:42.000 --> 00:10:44.000]  詩琴真厲害
[00:10:44.000 --> 00:10:47.000]  如果你們誰說After Death
[00:10:50.000 --> 00:10:52.000]  你就被誤導了
[00:10:52.000 --> 00:10:54.000]  我小時候真的有人教我
[00:10:54.000 --> 00:10:56.000]  是After Death
[00:10:56.000 --> 00:10:58.000]  但這個是錯到極點
[00:10:58.000 --> 00:11:00.000]  千萬不要再說了
[00:11:00.000 --> 00:11:02.000]  可不可以大聲一點
[00:11:02.000 --> 00:11:08.000]  好像在看電視
[00:11:08.000 --> 00:11:10.000]  就是這個Anno Domini
[00:11:10.000 --> 00:11:13.000]  原來AD是一個拉丁文
[00:11:13.000 --> 00:11:15.000]  代表什麼呢
[00:11:15.000 --> 00:11:17.000]  In the year of the Lord
[00:11:17.000 --> 00:11:20.000]  或者In the year of the Christ
[00:11:20.000 --> 00:11:21.000]  即是說
[00:11:21.000 --> 00:11:24.000]  劃分是耶穌來之前
[00:11:24.000 --> 00:11:28.000]  和耶穌來之後的一年
[00:11:28.000 --> 00:11:30.000]  來劃分
[00:11:30.000 --> 00:11:33.000]  原來在這個
[00:11:33.000 --> 00:11:34.000]  我們就知道
[00:11:34.000 --> 00:11:37.000]  耶穌是真的有血有肉
[00:11:37.000 --> 00:11:39.000]  來過這個世界
[00:11:39.000 --> 00:11:41.000]  他來的時候
[00:11:41.000 --> 00:11:42.000]  在馬太福音1:21
[00:11:42.000 --> 00:11:45.000]  他說他將要生一個兒子
[00:11:45.000 --> 00:11:49.000]  你要給他起名叫耶穌
[00:11:49.000 --> 00:11:53.000]  耶穌是真的成為一個人的兒子
[00:11:53.000 --> 00:11:56.000]  要真的在娘胎裏面出來
[00:11:56.000 --> 00:11:59.000]  他自己也有自己的家譜
[00:11:59.000 --> 00:12:01.000]  我們平時看家譜
[00:12:01.000 --> 00:12:04.000]  上次大家都說會跳過
[00:12:04.000 --> 00:12:06.000]  你一看都想暈了
[00:12:06.000 --> 00:12:08.000]  但原來家譜有很多東西可以看到
[00:12:08.000 --> 00:12:10.000]  今天我想和你看一點
[00:12:10.000 --> 00:12:11.000]  原來家譜
[00:12:11.000 --> 00:12:13.000]  特別是聖經的家譜
[00:12:13.000 --> 00:12:15.000]  沒有掩飾任何東西
[00:12:15.000 --> 00:12:17.000]  在馬太福音1:1
[00:12:17.000 --> 00:12:20.000]  他說耶穌基督的家譜
[00:12:20.000 --> 00:12:22.000]  我高光了黃色上面
[00:12:22.000 --> 00:12:23.000]  然後你一邊看
[00:12:23.000 --> 00:12:24.000]  我不讀那些
[00:12:24.000 --> 00:12:27.000]  誰生誰 誰生誰
[00:12:27.000 --> 00:12:28.000]  不讀那些
[00:12:28.000 --> 00:12:30.000]  但你看到另一行螢光筆
[00:12:30.000 --> 00:12:31.000]  說什麼嗎?
[00:12:31.000 --> 00:12:38.000]  大衛從烏尼亞的妻子生所樂門
[00:12:38.000 --> 00:12:40.000]  不知道你之前看的時候
[00:12:40.000 --> 00:12:43.000]  為什麼要這樣記載呢?
[00:12:43.000 --> 00:12:46.000]  大家知不知道烏尼亞是誰?
[00:12:46.000 --> 00:12:51.000]  烏尼亞曾經是大衛的將軍
[00:12:51.000 --> 00:12:57.000]  但因為大衛看中了烏尼亞的妻子
[00:12:57.000 --> 00:13:03.000]  然後大衛用計去令烏尼亞喪生
[00:13:03.000 --> 00:13:06.000]  然後奪走人家的老婆
[00:13:06.000 --> 00:13:08.000]  他老婆叫什麼名字?
[00:13:08.000 --> 00:13:10.000]  拔士巴
[00:13:10.000 --> 00:13:13.000]  你看看聖經多逼真
[00:13:13.000 --> 00:13:18.000]  不只是把好事告訴你
[00:13:18.000 --> 00:13:21.000]  如果我是大衛都很慘
[00:13:21.000 --> 00:13:23.000]  我都改過了
[00:13:23.000 --> 00:13:25.000]  我都認罪悔改
[00:13:25.000 --> 00:13:33.000]  但為什麼家譜要永遠提著我這件極不光彩的事
[00:13:33.000 --> 00:13:35.000]  其實可以很簡單的
[00:13:35.000 --> 00:13:39.000]  大衛從拔士巴生所樂門就行了
[00:13:39.000 --> 00:13:43.000]  但不知道為什麼上帝要讓馬太得到啟示
[00:13:43.000 --> 00:13:45.000]  就是要這樣寫
[00:13:45.000 --> 00:13:47.000]  當然背後可能有其他原因
[00:13:47.000 --> 00:13:48.000]  但當我們再看的時候
[00:13:48.000 --> 00:13:51.000]  就發現真的很逼真
[00:13:51.000 --> 00:13:55.000]  完全沒有隱瞞一些事實
[00:13:55.000 --> 00:14:01.000]  耶穌就是這樣一代一代有血有肉繼承下來
[00:14:01.000 --> 00:14:09.000]  然後我們看到那稱為基督的耶穌是從瑪利亞所生的
[00:14:09.000 --> 00:14:12.000]  然後在17節告訴我們
[00:14:12.000 --> 00:14:15.000]  從阿伯拉罕到大衛有14代
[00:14:15.000 --> 00:14:19.000]  從大衛遷到巴比倫的時候也有14代
[00:14:19.000 --> 00:14:24.000]  從遷到巴比倫到基督又有14代
[00:14:24.000 --> 00:14:27.000]  耶穌真正成為了一個人
[00:14:27.000 --> 00:14:29.000]  他一脈相承
[00:14:29.000 --> 00:14:32.000]  他是一個人
[00:14:32.000 --> 00:14:35.000]  他要面對的限制和我們一樣
[00:14:35.000 --> 00:14:37.000]  耶穌也會累的
[00:14:37.000 --> 00:14:40.000]  在《約翰福音》第四章六節
[00:14:40.000 --> 00:14:43.000]  在那裡有雅各的井
[00:14:43.000 --> 00:14:45.000]  耶穌因為走路困乏
[00:14:45.000 --> 00:14:47.000]  就坐在井旁
[00:14:47.000 --> 00:14:50.000]  那時若有吾正
[00:14:50.000 --> 00:14:51.000]  那次做什麼呢?
[00:14:51.000 --> 00:14:55.000]  耶穌要和一個井旁的婦人傳福音
[00:14:55.000 --> 00:14:59.000]  耶穌刻意去那裡和她相遇
[00:14:59.000 --> 00:15:01.000]  就在最曬的時候
[00:15:01.000 --> 00:15:03.000]  耶穌也會累
[00:15:03.000 --> 00:15:06.000]  耶穌不是一個神仙
[00:15:06.000 --> 00:15:11.000]  耶穌和我們一起面對著身體的限制
[00:15:11.000 --> 00:15:13.000]  耶穌不單會累
[00:15:13.000 --> 00:15:15.000]  耶穌也有感情
[00:15:15.000 --> 00:15:19.000]  有一次當耶穌看到一些婦女哭
[00:15:19.000 --> 00:15:22.000]  他也看到其他人哭的時候
[00:15:22.000 --> 00:15:25.000]  耶穌也有悲嘆的心
[00:15:25.000 --> 00:15:27.000]  耶穌也會憂愁
[00:15:27.000 --> 00:15:31.000]  聖經記載耶穌哭了
[00:15:31.000 --> 00:15:34.000]  耶穌因為其他人的難過
[00:15:34.000 --> 00:15:36.000]  他也感受到那份難過
[00:15:36.000 --> 00:15:38.000]  耶穌也會流眼淚
[00:15:38.000 --> 00:15:43.000]  耶穌自己也會有憂傷和害怕的時候
[00:15:43.000 --> 00:15:45.000]  在《馬克福音》十四章三十四節
[00:15:45.000 --> 00:15:47.000]  他和門徒說
[00:15:47.000 --> 00:15:52.000]  心裡甚是憂傷 幾乎要死
[00:15:52.000 --> 00:15:54.000]  你們在這裡等候
[00:15:54.000 --> 00:15:55.000]  和我一起警醒
[00:15:55.000 --> 00:15:57.000]  耶穌就去禱告
[00:15:57.000 --> 00:16:01.000]  因為耶穌知道自己要面對十字架
[00:16:01.000 --> 00:16:05.000]  祂也有憂傷 也有害怕的時候
[00:16:05.000 --> 00:16:10.000]  祂也很坦白地和上帝做了禱告
[00:16:10.000 --> 00:16:12.000]  在《馬克福音》十四章三十六節
[00:16:12.000 --> 00:16:15.000]  祂說:阿爸 父啊
[00:16:15.000 --> 00:16:17.000]  在你凡事都能
[00:16:17.000 --> 00:16:20.000]  求你將這杯撤去
[00:16:20.000 --> 00:16:22.000]  然而不要從我的意思
[00:16:22.000 --> 00:16:26.000]  只要從你的意思
[00:16:26.000 --> 00:16:29.000]  其實耶穌也要面對這個困難
[00:16:29.000 --> 00:16:32.000]  其實祂也想不用上十字架
[00:16:32.000 --> 00:16:34.000]  因為真的很痛
[00:16:34.000 --> 00:16:36.000]  因為真的要面對很多困難
[00:16:36.000 --> 00:16:41.000]  我們知道耶穌是真真正正成為了一個人
[00:16:41.000 --> 00:16:45.000]  過去十年或百年
[00:16:45.000 --> 00:16:47.000]  很多科學家都很想找到
[00:16:47.000 --> 00:16:50.000]  真的找到耶穌的DNA
[00:16:50.000 --> 00:16:52.000]  所以有人說耶穌釘十字架之前
[00:16:52.000 --> 00:16:54.000]  像一塊毛巾那樣
[00:16:54.000 --> 00:16:55.000]  好像蓋過耶穌
[00:16:55.000 --> 00:16:58.000]  可能在祂的血液裡找到耶穌
[00:16:58.000 --> 00:17:03.000]  或者如果我們找到耶穌的DNA
[00:17:03.000 --> 00:17:06.000]  我們可以複製一個耶穌出來
[00:17:06.000 --> 00:17:09.000]  但我想說找不找到不是最重要
[00:17:09.000 --> 00:17:11.000]  因為耶穌已經升天
[00:17:11.000 --> 00:17:13.000]  就算找到祂的血跡
[00:17:13.000 --> 00:17:15.000]  複製一個一模一樣的
[00:17:15.000 --> 00:17:17.000]  那個也不是耶穌
[00:17:17.000 --> 00:17:20.000]  那個只不過是有了耶穌的身體特徵
[00:17:20.000 --> 00:17:22.000]  我今天想和大家去找到
[00:17:22.000 --> 00:17:25.000]  耶穌的DNA更加重要
[00:17:25.000 --> 00:17:27.000]  這個是什麼呢?
[00:17:27.000 --> 00:17:31.000]  這個就是耶穌的死亡
[00:17:31.000 --> 00:17:37.000]  耶穌的死亡和升天
[00:17:37.000 --> 00:17:39.000]  這個對我們基督徒來說
[00:17:39.000 --> 00:17:42.000]  才是最重要的DNA
[00:17:42.000 --> 00:17:44.000]  因為耶穌來到這個世界
[00:17:44.000 --> 00:17:47.000]  是有使命要完成的
[00:17:47.000 --> 00:17:49.000]  在《馬拉福音》短短兩章裡
[00:17:49.000 --> 00:17:52.000]  耶穌已經重提了三次
[00:17:52.000 --> 00:17:53.000]  和門徒說
[00:17:53.000 --> 00:17:55.000]  祂來到是有目的的
[00:17:55.000 --> 00:17:58.000]  祂說:「他教訓他們說
[00:17:58.000 --> 00:18:00.000]  人子(耶穌自己)
[00:18:00.000 --> 00:18:03.000]  必須要受許多的苦
[00:18:03.000 --> 00:18:07.000]  被長老、祭司、掌和、文士氣絕
[00:18:07.000 --> 00:18:09.000]  並且被殺
[00:18:09.000 --> 00:18:11.000]  過三天復活」
[00:18:11.000 --> 00:18:13.000]  祂要復活的
[00:18:13.000 --> 00:18:16.000]  而在哥倫多前書第15章3-4節
[00:18:16.000 --> 00:18:17.000]  祂很清楚
[00:18:17.000 --> 00:18:20.000]  保羅說到最重要的
[00:18:20.000 --> 00:18:21.000]  因為基督徒
[00:18:21.000 --> 00:18:23.000]  或者我們所信的是什麼呢?
[00:18:23.000 --> 00:18:25.000]  就是照聖經所說
[00:18:25.000 --> 00:18:29.000]  基督是為我們的罪死了
[00:18:29.000 --> 00:18:31.000]  他的死亡
[00:18:31.000 --> 00:18:32.000]  埋葬了
