
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:01:22.000 --> 00:01:26.000]  以致我們的兒女可以在一個很安全的環境裏面長大
[00:01:26.000 --> 00:01:29.000]  求你藉著你的話語去提醒
[00:01:29.000 --> 00:01:30.000]  勸勉教導
[00:01:30.000 --> 00:01:31.000]  督促我們
[00:01:31.000 --> 00:01:32.000]  我們今天禱告
[00:01:32.000 --> 00:01:34.000]  乃是奉耶穌基督的名堂
[00:01:34.000 --> 00:01:35.000]  阿門
[00:01:35.000 --> 00:01:38.000]  我想很多年前
[00:01:38.000 --> 00:01:42.000]  我看了一套電影叫做《忌廉溝仙奶》
[00:01:42.000 --> 00:01:45.000]  那一位印象非常深刻
[00:01:45.000 --> 00:01:48.000]  有一對夫婦因為太太要求上進
[00:01:48.000 --> 00:01:50.000]  丈夫追不上
[00:01:50.000 --> 00:01:52.000]  結果他們離婚了
[00:01:52.000 --> 00:01:55.000]  太太就帶著女兒去外國留學
[00:01:55.000 --> 00:01:58.000]  丈夫就帶著兒子留在香港
[00:01:58.000 --> 00:02:01.000]  做一個窮教員
[00:02:01.000 --> 00:02:02.000]  鏡頭打出來
[00:02:02.000 --> 00:02:05.000]  是姐姐和弟弟收拾行李
[00:02:05.000 --> 00:02:07.000]  樣樣都分開
[00:02:07.000 --> 00:02:12.000]  弟弟年幼無知就追問姐姐
[00:02:12.000 --> 00:02:14.000]  為什麼我們要分開?
[00:02:14.000 --> 00:02:16.000]  為什麼樣樣要分開?
[00:02:16.000 --> 00:02:19.000]  姐姐長大了一點
[00:02:19.000 --> 00:02:21.000]  含著眼淚對弟弟說
[00:02:21.000 --> 00:02:23.000]  不要問
[00:02:23.000 --> 00:02:26.000]  將來你自然會知道
[00:02:26.000 --> 00:02:30.000]  是一些非常辛酸的婚禮
[00:02:30.000 --> 00:02:33.000]  夫妻離婚
[00:02:33.000 --> 00:02:37.000]  最受害都是那些兒女
[00:02:37.000 --> 00:02:41.000]  但是這一幅這樣的婚禮的鏡頭
[00:02:41.000 --> 00:02:43.000]  在今天美國的社會裏面
[00:02:43.000 --> 00:02:45.000]  真是天天上演
[00:02:45.000 --> 00:02:48.000]  結果怎麼樣呢?
[00:02:48.000 --> 00:02:50.000]  留在香港的這個父親
[00:02:50.000 --> 00:02:51.000]  後來染上了肺病
[00:02:51.000 --> 00:02:53.000]  不能夠做工
[00:02:53.000 --> 00:02:54.000]  這個兒子就在一個
[00:02:54.000 --> 00:02:57.000]  無父無母的家庭裏面長大
[00:02:57.000 --> 00:02:59.000]  和黑社會來往
[00:02:59.000 --> 00:03:03.000]  靠販賣色情刊物來維持生計
[00:03:03.000 --> 00:03:05.000]  住在天橋底
[00:03:05.000 --> 00:03:08.000]  誰令到這個青年墮落呢?
[00:03:08.000 --> 00:03:10.000]  而且成為一個粉碎
[00:03:10.000 --> 00:03:14.000]  逐逐自卑有缺憾的一個青年人
[00:03:14.000 --> 00:03:18.000]  故事說到母親留學完畢
[00:03:18.000 --> 00:03:22.000]  回來香港一帆風尚
[00:03:22.000 --> 00:03:24.000]  女兒在學校教書
[00:03:24.000 --> 00:03:28.000]  就找回她的弟弟
[00:03:28.000 --> 00:03:29.000]  找到了
[00:03:29.000 --> 00:03:32.000]  靠著她做社工的男朋友
[00:03:32.000 --> 00:03:35.000]  找到失散了的弟弟
[00:03:35.000 --> 00:03:38.000]  並且安排他們相會
[00:03:38.000 --> 00:03:41.000]  當母親見到自己的兒子
[00:03:41.000 --> 00:03:44.000]  淪落到這樣的情況
[00:03:44.000 --> 00:03:46.000]  內疚至極
[00:03:46.000 --> 00:03:48.000]  她就對他說
[00:03:48.000 --> 00:03:52.000]  兒子 你不要在外面流浪
[00:03:52.000 --> 00:03:54.000]  回到家裏吧
[00:03:54.000 --> 00:03:56.000]  姐姐為你收拾了一間
[00:03:56.000 --> 00:03:58.000]  很整齊的房間給你
[00:03:58.000 --> 00:04:00.000]  你可以重新做人
[00:04:00.000 --> 00:04:03.000]  但是我已經是跛了的兒子
[00:04:03.000 --> 00:04:04.000]  就對他說
[00:04:04.000 --> 00:04:08.000]  丁太太 你錯了
[00:04:08.000 --> 00:04:10.000]  你的世界不是我的世界
[00:04:10.000 --> 00:04:14.000]  我永遠不會適合在你的世界裏面
[00:04:14.000 --> 00:04:17.000]  去含著眼淚 很憤怒的
[00:04:17.000 --> 00:04:19.000]  然後就離開
[00:04:19.000 --> 00:04:21.000]  破碎的婚姻
[00:04:21.000 --> 00:04:25.000]  製造了不少傷痛自卑的子女
[00:04:25.000 --> 00:04:29.000]  心靈創傷的兒女
[00:04:29.000 --> 00:04:34.000]  但我們似乎完全看不到這一幕的悲劇
[00:04:34.000 --> 00:04:36.000]  在越戰的時候
[00:04:36.000 --> 00:04:38.000]  有一首流行曲的說法
[00:04:38.000 --> 00:04:42.000]  「鮮花何處去 少女采擇了」
[00:04:42.000 --> 00:04:44.000]  「少女何處去 跟大兵去了」
[00:04:44.000 --> 00:04:48.000]  「大兵何處去 往戰場當炮灰」
[00:04:48.000 --> 00:04:50.000]  「雖在墳墓裏」
[00:04:50.000 --> 00:04:55.000]  唉 人甚麼時候才會學到這個功課呢?
[00:04:55.000 --> 00:04:57.000]  越戰雖然結束
[00:04:57.000 --> 00:04:59.000]  但接著還有很多戰爭
[00:04:59.000 --> 00:05:01.000]  隨著越戰而來
[00:05:01.000 --> 00:05:06.000]  而最大的戰爭都在家裏面發生
[00:05:06.000 --> 00:05:09.000]  家庭婚姻的問題變本加厲
[00:05:09.000 --> 00:05:13.000]  我們可以說這個社會
[00:05:13.000 --> 00:05:15.000]  真是因為這樣的緣故
[00:05:15.000 --> 00:05:18.000]  製造了不少的悲劇
[00:05:18.000 --> 00:05:22.000]  整個美國就是因為婚姻的問題而崩潰
[00:05:22.000 --> 00:05:25.000]  根本不需要核彈
[00:05:25.000 --> 00:05:32.000]  很多的社會和國家都因為家庭破碎而敗亡
[00:05:32.000 --> 00:05:34.000]  在美國又怎樣呢?
[00:05:34.000 --> 00:05:37.000]  根據一些的統計
[00:05:37.000 --> 00:05:39.000]  在2020年當中
[00:05:39.000 --> 00:05:42.000]  在美國平均每1000人中
[00:05:42.000 --> 00:05:45.000]  有2.3人離過婚
[00:05:45.000 --> 00:05:48.000]  自從1960年開始
[00:05:48.000 --> 00:05:51.000]  美國的離婚率直線上升
[00:05:51.000 --> 00:05:55.000]  直到1980年代更達高峰
[00:05:55.000 --> 00:05:58.000]  但到了1990年之後
[00:05:58.000 --> 00:06:00.000]  似乎有和緩的跡象
[00:06:00.000 --> 00:06:06.000]  但這20年來美國人的結婚數字
[00:06:06.000 --> 00:06:08.000]  有上升的趨勢
[00:06:08.000 --> 00:06:10.000]  話雖如此
[00:06:10.000 --> 00:06:17.000]  在2020年雖然較1980年離婚率低了
[00:06:17.000 --> 00:06:20.000]  但這一年仍然有60萬人離婚
[00:06:20.000 --> 00:06:22.000]  60萬人離婚
[00:06:22.000 --> 00:06:27.000]  即是說這一年有120多萬人離婚
[00:06:27.000 --> 00:06:32.000]  奇怪的是在疫情期間離婚人數減少的趨勢
[00:06:32.000 --> 00:06:36.000]  可能在疫情期間有更多人留在家中
[00:06:36.000 --> 00:06:39.000]  反而彼此關懷、體諒
[00:06:39.000 --> 00:06:43.000]  而離婚人數有減少的趨勢
[00:06:43.000 --> 00:06:47.000]  但疫情過後情況會怎樣呢?
[00:06:47.000 --> 00:06:50.000]  我們要等待一下
[00:06:50.000 --> 00:06:53.000]  在美國離婚率每個州都有很大的差別
[00:06:53.000 --> 00:06:58.000]  在麻省和路易斯坦州離婚率最低
[00:06:58.000 --> 00:07:02.000]  平均每1000人只有1人離婚
[00:07:02.000 --> 00:07:08.000]  但在維也納和阿拉巴馬州每1000人有3.8人離婚
[00:07:08.000 --> 00:07:10.000]  我們加州情況又如何呢?
[00:07:10.000 --> 00:07:13.000]  每1000人有3.6人離婚
[00:07:13.000 --> 00:07:15.000]  從另一方面計算
[00:07:15.000 --> 00:07:20.000]  每100對夫婦結婚有50對離婚
[00:07:20.000 --> 00:07:24.000]  而在美國全體計算
[00:07:24.000 --> 00:07:29.000]  加州每100對有50對夫婦離婚
[00:07:29.000 --> 00:07:36.000]  在全美國每100對結婚有42對離婚
[00:07:36.000 --> 00:07:39.000]  如果從時間來看
[00:07:39.000 --> 00:07:43.000]  每小時美國有86個人離婚
[00:07:43.000 --> 00:07:51.000]  至於第一次結婚離婚的有42%
[00:07:51.000 --> 00:07:57.000]  即是每100個婚姻有20個離婚
[00:07:57.000 --> 00:08:03.000]  離婚後再分的有62%離婚
[00:08:03.000 --> 00:08:08.000]  再分的有73%離婚
[00:08:08.000 --> 00:08:17.000]  由此可見離婚後不去改變你的行為
[00:08:17.000 --> 00:08:19.000]  不去改變你的婚姻關係
[00:08:19.000 --> 00:08:22.000]  不是從上一次失敗中學到的
[00:08:22.000 --> 00:08:24.000]  大部分都會重蹈覆轍
[00:08:24.000 --> 00:08:26.000]  歷史重演
[00:08:26.000 --> 00:08:30.000]  離婚對社會影響很大
[00:08:30.000 --> 00:08:39.000]  San Francisco State University Clinical Psychology教授Professor Julia Lewis
[00:08:39.000 --> 00:08:42.000]  做了一個非常有趣的研究
[00:08:42.000 --> 00:08:52.000]  她在海軍的地方追蹤了93個人
[00:08:52.000 --> 00:08:55.000]  追蹤了25年
[00:08:55.000 --> 00:09:00.000]  這93個都是小時候父母離婚
[00:09:00.000 --> 00:09:08.000]  看一看這93個人小時候父母離婚
[00:09:08.000 --> 00:09:11.000]  看看這93個長大後會怎樣
[00:09:11.000 --> 00:09:18.000]  發現有一半的人會在青年的時候染上毒癮
[00:09:18.000 --> 00:09:23.000]  三分之一在中學畢業就算數了
[00:09:23.000 --> 00:09:25.000]  沒有上大學
[00:09:25.000 --> 00:09:29.000]  他們的父母大多數都是大學畢業
[00:09:29.000 --> 00:09:36.000]  有一半人在25歲之前就結婚了
[00:09:36.000 --> 00:09:39.000]  57%是離婚收場
[00:09:39.000 --> 00:09:42.000]  如果比較一下那些雙親家庭
[00:09:42.000 --> 00:09:47.000]  雙親家庭在25歲結婚只有11%
[00:09:47.000 --> 00:09:52.000]  離婚收場只有25%相差相當遠
[00:09:52.000 --> 00:09:57.000]  在這93個研究對象當中
[00:09:57.000 --> 00:10:02.000]  只有38%人是有子女
[00:10:02.000 --> 00:10:05.000]  他們看到父母是這樣的時候都不敢生子女
[00:10:05.000 --> 00:10:10.000]  而雙親家庭有61%是有子女
[00:10:10.000 --> 00:10:16.000]  還有56%長大的時候沒有人愛他們
[00:10:16.000 --> 00:10:21.000]  也很難和他們建立一個非常親密的關係
[00:10:21.000 --> 00:10:29.000]  還有雙親家庭100%的子女都會投考大學
[00:10:29.000 --> 00:10:38.000]  但是這些離婚的子女家庭只有75%想過考大學
[00:10:38.000 --> 00:10:52.000]  還有30%這些離婚的子女是得到父母入大學的時候的經濟支援
[00:10:52.000 --> 00:11:01.000]  但是雙親家庭有90%讀大學的時候得到父母的支援
[00:11:01.000 --> 00:11:03.000]  由此我們可以看到
[00:11:03.000 --> 00:11:11.000]  由這個研究我們可以看到離婚對子女的影響很大
[00:11:11.000 --> 00:11:16.000]  子女影響大的時候很自然對社會影響很大
[00:11:16.000 --> 00:11:18.000]  教會又如何呢?
[00:11:18.000 --> 00:11:25.000]  教會也受到這個問題有極大的困擾
[00:11:25.000 --> 00:11:28.000]  我舉兩個故事都是真實的故事
[00:11:28.000 --> 00:11:33.000]  有一個女士來到我們教會
[00:11:33.000 --> 00:11:37.000]  講出她的故事的時候 一邊講一邊哭
[00:11:37.000 --> 00:11:41.000]  她的丈夫是有些心理問題
[00:11:41.000 --> 00:11:44.000]  事實上是毒打子女 打妻子
[00:11:44.000 --> 00:11:47.000]  有一次更加用刀來斬太太
[00:11:47.000 --> 00:11:52.000]  然後她企圖走去自殺 死不去
[00:11:52.000 --> 00:12:01.000]  她心裏面很害怕 很害怕想離婚
[00:12:01.000 --> 00:12:07.000]  很不幸 所謂的不幸 是有些感慨
[00:12:07.000 --> 00:12:11.000]  她信了耶穌 信了耶穌不應該不幸
[00:12:11.000 --> 00:12:13.000]  她不幸去了教會
[00:12:13.000 --> 00:12:19.000]  教會裏面的牧師和基督徒的朋友跟她說
[00:12:19.000 --> 00:12:22.000]  如果你做了基督徒 你不可以離婚
[00:12:22.000 --> 00:12:24.000]  離婚是犯罪
[00:12:24.000 --> 00:12:30.000]  聖經教導我們 要用我們的好行為去感化我們的丈夫
[00:12:30.000 --> 00:12:34.000]  這是上帝給你在家庭裏面的使命
[00:12:34.000 --> 00:12:39.000]  她是初信 牧師既然這樣說
[00:12:39.000 --> 00:12:41.000]  各個弟兄姐妹都既然這樣說
[00:12:41.000 --> 00:12:45.000]  她就於是決定不離婚
[00:12:45.000 --> 00:12:50.000]  她就繼續和她丈夫繼續生活下去
[00:12:50.000 --> 00:12:56.000]  但你想一想 躺在隔壁的曾經是用刀斬你的
[00:12:56.000 --> 00:12:58.000]  她沒有辦法睡得著
[00:12:58.000 --> 00:13:02.000]  她日日活在恐懼當中
[00:13:02.000 --> 00:13:07.000]  那幅圖畫 被虐待的那幅圖畫不住重演在她腦裏面
[00:13:07.000 --> 00:13:13.000]  結果一年她就硬著 情緒崩潰
[00:13:13.000 --> 00:13:18.000]  你想一想 問題在哪裏呢?
[00:13:18.000 --> 00:13:22.000]  我想教會的人完全不理解她的問題
[00:13:22.000 --> 00:13:25.000]  也不知道她處於一個怎樣的境況裏面
[00:13:25.000 --> 00:13:27.000]  當時她找我的時候
[00:13:27.000 --> 00:13:31.000]  我告訴她 要注意自己的安全
[00:13:31.000 --> 00:13:33.000]  也要注意你子女的安全
[00:13:33.000 --> 00:13:35.000]  在這樣的環境裏面的時候
[00:13:35.000 --> 00:13:39.000]  對你的身心靈都不是一個好處
[00:13:39.000 --> 00:13:42.000]  至於教會說不可以離婚
[00:13:42.000 --> 00:13:45.000]  這是她對聖經的一個誤解
[00:13:45.000 --> 00:13:48.000]  教會將聖經成為一個教條
[00:13:48.000 --> 00:13:52.000]  害死了不知多少的女性
[00:13:52.000 --> 00:13:55.000]  這是不是教會的責任呢?
[00:13:55.000 --> 00:13:58.000]  又說另一個故事
[00:13:58.000 --> 00:14:02.000]  有一個姐妹 有三個兒子
[00:14:02.000 --> 00:14:04.000]  她年輕就結婚
[00:14:04.000 --> 00:14:06.000]  她二十六歲那一年
[00:14:06.000 --> 00:14:11.000]  丈夫因為吸毒 虐兒被判下獄
[00:14:11.000 --> 00:14:16.000]  於是她在社工幫助之下就辦了離婚
[00:14:16.000 --> 00:14:19.000]  接著她就認識了耶穌基督
[00:14:19.000 --> 00:14:23.000]  來到教會 在教會裏面她覺得很開心
[00:14:23.000 --> 00:14:25.000]  她認識了一位弟兄
[00:14:25.000 --> 00:14:27.000]  這個弟兄愛上了她
[00:14:27.000 --> 00:14:30.000]  也很疼她三個兒子
[00:14:30.000 --> 00:14:37.000]  大家彼此相處 有愛 有關懷
[00:14:37.000 --> 00:14:39.000]  這個姐妹很開心
[00:14:39.000 --> 00:14:41.000]  他們兩個人準備結婚
[00:14:41.000 --> 00:14:44.000]  就跟教會說我們準備結婚
[00:14:44.000 --> 00:14:47.000]  牧師和很多弟兄姐妹說
[00:14:47.000 --> 00:14:51.000]  基督徒你離了婚
[00:14:51.000 --> 00:14:55.000]  聖經告訴你不可以再婚
[00:14:55.000 --> 00:15:00.000]  眼見這個家庭本來可以很大的機會重整
[00:15:00.000 --> 00:15:03.000]  就因為教會這個立場
[00:15:03.000 --> 00:15:06.000]  它說這是耶穌基督的教導
[00:15:06.000 --> 00:15:09.000]  以致他們不能夠再婚
[00:15:09.000 --> 00:15:13.000]  當時他們兩個都很失望
[00:15:13.000 --> 00:15:17.000]  很灰心 也很憤怒
[00:15:17.000 --> 00:15:22.000]  聖經是否叫我們不要離婚 不要再婚呢?
[00:15:22.000 --> 00:15:27.000]  耶穌基督在這方面給我們甚麼教導呢?
[00:15:27.000 --> 00:15:30.000]  如果我們對聖經有錯誤的理解
[00:15:30.000 --> 00:15:34.000]  會否帶來很多很多人的傷害呢?
[00:15:34.000 --> 00:15:37.000]  這就是今天我想和大家思想的問題
[00:15:37.000 --> 00:15:40.000]  從登山補訓耶穌基督的教導裏面
[00:15:40.000 --> 00:15:44.000]  思想這個爭議性的問題
[00:15:44.000 --> 00:15:46.000]  基督徒我承認
[00:15:46.000 --> 00:15:50.000]  在教會立場裏面有很多不同的立場
[00:15:50.000 --> 00:15:54.000]  離婚和再婚的問題引起很大的爭論
[00:15:54.000 --> 00:15:58.000]  首先我們要了解在舊約的時代
[00:15:58.000 --> 00:16:03.000]  各個文化是女性不受重視的
[00:16:03.000 --> 00:16:07.000]  很多人視之如財物 隨意休妻
[00:16:07.000 --> 00:16:10.000]  所以摩西為了要保護這些女性
[00:16:10.000 --> 00:16:14.000]  就在《生命》的24章講出一些原則
[00:16:14.000 --> 00:16:19.000]  你要休妻的時候不可以亂來 不可以隨意休妻
[00:16:19.000 --> 00:16:22.000]  摩西的這條律法是怎樣的呢?
[00:16:22.000 --> 00:16:24.000]  他說:贏了娶妻之後
[00:16:24.000 --> 00:16:26.000]  見她有不合理的事不喜如她
[00:16:26.000 --> 00:16:30.000]  就可以寫休書交在她手中
[00:16:30.000 --> 00:16:33.000]  打發她離開夫家
[00:16:33.000 --> 00:16:35.000]  問題就在這裏
[00:16:35.000 --> 00:16:39.000]  甚麼叫做不合理的事呢?
[00:16:39.000 --> 00:16:41.000]  照摩西所講
[00:16:41.000 --> 00:16:45.000]  在甚麼情況之下
[00:16:45.000 --> 00:16:49.000]  人可以離婚呢?
[00:16:49.000 --> 00:16:53.000]  聖經說有不合理的事
[00:16:53.000 --> 00:16:55.000]  人要是娶了之後
[00:16:55.000 --> 00:16:57.000]  見有不合理的事就不喜歡她
[00:16:57.000 --> 00:16:59.000]  就可以寫休書
[00:16:59.000 --> 00:17:01.000]  那甚麼叫不合理呢?
[00:17:01.000 --> 00:17:05.000]  原來發展到耶穌的時代
[00:17:05.000 --> 00:17:08.000]  這仍然是一個爭論極大的問題
[00:17:08.000 --> 00:17:11.000]  當時有兩種不同的看法
[00:17:11.000 --> 00:17:13.000]  第一種看法叫Helios School
[00:17:13.000 --> 00:17:17.000]  他認為不合理是指丈夫不喜悅的事
[00:17:17.000 --> 00:17:19.000]  因為剛才我講到
[00:17:19.000 --> 00:17:27.000]  見她有不合理的事不喜悅她
[00:17:27.000 --> 00:17:29.000]  不合理就是不喜悅
[00:17:29.000 --> 00:17:33.000]  總之丈夫覺得不喜歡她
[00:17:33.000 --> 00:17:35.000]  就可以休妻
[00:17:35.000 --> 00:17:37.000]  煮一碗飯
[00:17:37.000 --> 00:17:39.000]  結婚肥了幾磅
[00:17:39.000 --> 00:17:42.000]  或者衣服不清新
[00:17:42.000 --> 00:17:44.000]  隨便你講
[00:17:44.000 --> 00:17:46.000]  沒有紅線
[00:17:46.000 --> 00:17:50.000]  這樣看來很容易隨時可以寫休書
[00:17:50.000 --> 00:17:52.000]  隨時可以做陳世美
[00:17:52.000 --> 00:17:54.000]  但另一方
[00:17:54.000 --> 00:17:56.000]  聖經不是這樣說
[00:17:56.000 --> 00:17:58.000]  Share my school 認為不合理
[00:17:58.000 --> 00:18:00.000]  只有一種情形是不合理
[00:18:00.000 --> 00:18:02.000]  所謂不合理的意思是犯了姦淫罪
[00:18:02.000 --> 00:18:04.000]  唯有對方犯了姦淫罪
[00:18:04.000 --> 00:18:06.000]  這才是不合理
[00:18:06.000 --> 00:18:10.000]  才唯一有一個理由去休妻
[00:18:10.000 --> 00:18:12.000]  於是這個Share my school和Heal your school
[00:18:12.000 --> 00:18:16.000]  大家起了一個很大的爭論
[00:18:16.000 --> 00:18:18.000]  所以門徒就問耶穌
[00:18:18.000 --> 00:18:22.000]  如何看待休妻這個問題
[00:18:22.000 --> 00:18:24.000]  在19章就問耶穌這個問題
[00:18:24.000 --> 00:18:30.000]  耶穌在馬太福音第5章和第19章就談論這個問題
[00:18:30.000 --> 00:18:33.000]  這個問題不單是昔日引起爭辯
[00:18:33.000 --> 00:18:38.000]  就在今天的教會中也引起極大的爭辯
[00:18:38.000 --> 00:18:40.000]  有三種不同的看法
[00:18:40.000 --> 00:18:42.000]  第一種是極之保守派
[00:18:42.000 --> 00:18:45.000]  保守派認為婚姻是神所創造的
[00:18:45.000 --> 00:18:47.000]  是神所配合的
[00:18:47.000 --> 00:18:50.000]  神所配合的人不能分開
[00:18:50.000 --> 00:18:55.000]  換句話說無論任何情況離婚都是不合神的心意
[00:18:55.000 --> 00:18:57.000]  不是神所喜悅的
[00:18:57.000 --> 00:19:02.000]  例如天主教和保守的基督徒就有這種看法
[00:19:02.000 --> 00:19:09.000]  有些人認為極其量就算是奸人
[00:19:09.000 --> 00:19:12.000]  只可以分居不可以離婚
[00:19:12.000 --> 00:19:16.000]  就算離婚都不可以再婚
[00:19:16.000 --> 00:19:18.000]  再婚就是犯奸淫
[00:19:18.000 --> 00:19:23.000]  他們認為馬太福音第5章和第19章都是提出這一點
[00:19:23.000 --> 00:19:25.000]  再嫁就是犯奸淫
[00:19:25.000 --> 00:19:27.000]  所以不能再婚
[00:19:27.000 --> 00:19:33.000]  這是一些很保守的極之保守派的看法
[00:19:33.000 --> 00:19:36.000]  第二種看法就是自由派
[00:19:36.000 --> 00:19:38.000]  自由派的看法很簡單
[00:19:38.000 --> 00:19:41.000]  不合就分開
[00:19:41.000 --> 00:19:45.000]  以為不合與其繼續痛苦
[00:19:45.000 --> 00:19:47.000]  不合不如分開為妙
[00:19:47.000 --> 00:19:49.000]  與其長痛不如短痛
[00:19:49.000 --> 00:19:53.000]  不合即是表示不是神所配合
[00:19:53.000 --> 00:19:55.000]  那就隨意分開
[00:19:55.000 --> 00:19:58.000]  原來我搞錯了
[00:19:58.000 --> 00:20:00.000]  你不是神為我預備的
[00:20:00.000 --> 00:20:02.000]  我搞錯了
[00:20:02.000 --> 00:20:04.000]  看這個婚姻看得很兒戲
[00:20:04.000 --> 00:20:06.000]  一個看得很嚴謹
[00:20:06.000 --> 00:20:08.000]  一個看得很兒戲
[00:20:08.000 --> 00:20:14.000]  但是這兩個解釋是不是都有問題呢?
[00:20:14.000 --> 00:20:20.000]  甚麼是神本來的意思是怎樣呢?
[00:20:20.000 --> 00:20:24.000]  所以有不少福音派的人士
[00:20:24.000 --> 00:20:27.000]  認為沒錯
[00:20:27.000 --> 00:20:33.000]  神本來的意思不是叫人離婚
[00:20:33.000 --> 00:20:36.000]  但是因為人心裡的肝眼
[00:20:36.000 --> 00:20:41.000]  例如犯奸淫的問題
[00:20:41.000 --> 00:20:45.000]  所以引起婚姻的破裂
[00:20:45.000 --> 00:20:50.000]  在這樣的情形下離婚是準確的
[00:20:50.000 --> 00:20:51.000]  不是一定要
[00:20:51.000 --> 00:20:53.000]  但是是準確的
[00:20:53.000 --> 00:20:56.000]  另外在哥林多前書提到拋棄的問題
[00:20:56.000 --> 00:20:58.000]  丈夫拋棄了太太
[00:20:58.000 --> 00:21:02.000]  在這樣的情況下離婚也是準確的
[00:21:02.000 --> 00:21:07.000]  所以在基督教圈子裡有三種不同的看法
[00:21:07.000 --> 00:21:09.000]  第一種是絕對不可能離婚
[00:21:09.000 --> 00:21:12.000]  就算離婚也絕對不可能再婚
[00:21:12.000 --> 00:21:18.000]  第二種是與其長痛不如短痛
[00:21:18.000 --> 00:21:23.000]  是神所配合的人不能分開
[00:21:23.000 --> 00:21:26.000]  但如果不是神所配合的就可以分開
[00:21:26.000 --> 00:21:27.000]  他們是這樣看的
[00:21:27.000 --> 00:21:31.000]  另外一些福音派就說不是
[00:21:31.000 --> 00:21:38.000]  所謂不合理的事是指凡奸淫才是不合理的事
[00:21:38.000 --> 00:21:41.000]  在有奸淫的事出現的時候
[00:21:41.000 --> 00:21:46.000]  這是一個許可的情況下可以離婚
[00:21:46.000 --> 00:21:50.000]  但是許可的不是一定要
[00:21:50.000 --> 00:21:53.000]  還有另一個原因就是拋棄的問題
[00:21:53.000 --> 00:21:56.000]  就像哥林多前書所說拋棄的問題
[00:21:56.000 --> 00:22:01.000]  也是成為離婚的一個理由
[00:22:01.000 --> 00:22:07.000]  我們再詳細看看聖經的看法
[00:22:07.000 --> 00:22:09.000]  首先我們要了解一件事
[00:22:09.000 --> 00:22:12.000]  耶穌不是說一些教條
[00:22:12.000 --> 00:22:15.000]  耶穌不是說一些規矩
[00:22:15.000 --> 00:22:18.000]  他看到當時女性受歧視
[00:22:18.000 --> 00:22:21.000]  似之如貨物隨意買賣
[00:22:21.000 --> 00:22:23.000]  他就說了這段聖經
[00:22:23.000 --> 00:22:25.000]  他看到人的需要
[00:22:25.000 --> 00:22:27.000]  他不是要立定規矩
[00:22:27.000 --> 00:22:28.000]  立定律法
[00:22:28.000 --> 00:22:29.000]  不是
[00:22:29.000 --> 00:22:33.000]  耶穌開始的時候就說了上帝的原意是什麼
[00:22:33.000 --> 00:22:35.000]  比如在馬達芬第十九章
[00:22:35.000 --> 00:22:37.000]  法利初人來試探耶穌
[00:22:37.000 --> 00:22:41.000]  人無論什麼緣故都可以休妻嗎?
[00:22:41.000 --> 00:22:42.000]  耶穌回答說
[00:22:42.000 --> 00:22:46.000]  起初做人的是做男做女
[00:22:46.000 --> 00:22:49.000]  並因此人要離開父母與妻子連合
[00:22:49.000 --> 00:22:50.000]  二人成為一體
[00:22:50.000 --> 00:22:54.000]  上帝本來的原意是人與人結合
[00:22:54.000 --> 00:22:56.000]  是一個永遠的盟誓
[00:22:56.000 --> 00:22:58.000]  是不可分開的
[00:22:58.000 --> 00:23:00.000]  離婚是不正常的
