
[00:00:00.000 --> 00:00:10.000]  請我們打開路加福音第十一章,第五節到第十三節。
[00:08:25.000 --> 00:08:29.000]  房屋可以是用泥或者是磚來搭的,
[00:08:29.000 --> 00:08:31.000]  是很小的,
[00:08:31.000 --> 00:08:36.000]  裡面就沒有什麼兩房一廳那些東西,
[00:08:36.000 --> 00:08:39.000]  裡面就只有一個牆,
[00:08:39.000 --> 00:08:40.000]  隔開,
[00:08:40.000 --> 00:08:43.000]  那個牆又不是由天花板到地下的,
[00:08:43.000 --> 00:08:45.000]  牆就是半空中,
[00:08:45.000 --> 00:08:46.000]  停在半空中,
[00:08:46.000 --> 00:08:49.000]  將房屋隔開兩大部分,
[00:08:49.000 --> 00:08:52.000]  大部分就有一張床,
[00:08:52.000 --> 00:08:53.000]  或者叫坑,
[00:08:53.000 --> 00:08:55.000]  中國北方人所說的坑都很對的,
[00:08:55.000 --> 00:08:59.000]  就是他們一家大小就睡在那裡,
[00:08:59.000 --> 00:09:01.000]  如果你一定要分開這個兒童房,
[00:09:01.000 --> 00:09:02.000]  這個客房,
[00:09:02.000 --> 00:09:03.000]  這個主人房,
[00:09:03.000 --> 00:09:05.000]  那你就在那張床睡好了,
[00:09:05.000 --> 00:09:07.000]  他就只有一個,
[00:09:07.000 --> 00:09:10.000]  差不多離開地下的,
[00:09:10.000 --> 00:09:13.000]  大概是一尺多兩尺的那個機,
[00:09:13.000 --> 00:09:16.000]  水泥或者是那些泥造的,
[00:09:16.000 --> 00:09:18.000]  上面鋪了一些草或者是石,
[00:09:18.000 --> 00:09:21.000]  這個就是一家大小就睡在那裡,
[00:09:21.000 --> 00:09:22.000]  大那個地方,
[00:09:22.000 --> 00:09:26.000]  那麼較小的那個間隔是做什麼的?
[00:09:26.000 --> 00:09:31.000]  那個就是家家人都有養那些雞啊,
[00:09:31.000 --> 00:09:32.000]  狗啊,
[00:09:32.000 --> 00:09:33.000]  羊啊那些東西的,
[00:09:33.000 --> 00:09:36.000]  那麼白天當然就全部趕到外面,
[00:09:36.000 --> 00:09:39.000]  外面來等他們吃草啊,
[00:09:39.000 --> 00:09:40.000]  吃蟲啊,
[00:09:40.000 --> 00:09:43.000]  晚上你就要將他們趕回家,
[00:09:43.000 --> 00:09:45.000]  如果你還要留在外面,
[00:09:45.000 --> 00:09:47.000]  就越養越少了,
[00:09:47.000 --> 00:09:48.000]  那一定是趕回家的,
[00:09:48.000 --> 00:09:50.000]  趕回家就,
[00:09:50.000 --> 00:09:52.000]  大人就睡那個大一點的地方,
[00:09:52.000 --> 00:09:53.000]  小孩子,
[00:09:53.000 --> 00:09:55.000]  那些羊啊,
[00:09:55.000 --> 00:09:56.000]  雞啊,
[00:09:56.000 --> 00:09:57.000]  牛啊,
[00:09:57.000 --> 00:10:01.000]  就是在較小的那個間隔的地方,
[00:10:01.000 --> 00:10:03.000]  那麼,
[00:10:03.000 --> 00:10:05.000]  大人睡覺,
[00:10:05.000 --> 00:10:07.000]  那些畜生也都睡覺,
[00:10:07.000 --> 00:10:10.000]  不單止是白天,
[00:10:10.000 --> 00:10:13.000]  晚上是用來給這些畜生,
[00:10:13.000 --> 00:10:16.000]  就是關在裡面,
[00:10:16.000 --> 00:10:17.000]  還有呢,
[00:10:17.000 --> 00:10:19.000]  就是他們白天的煮食呢,
[00:10:19.000 --> 00:10:23.000]  很多時候都是在這個較小的那部分來煮的,
[00:10:23.000 --> 00:10:24.000]  所以呢,
[00:10:24.000 --> 00:10:25.000]  較小的那部分呢,
[00:10:25.000 --> 00:10:26.000]  就是他們的廚房,
[00:10:26.000 --> 00:10:27.000]  又是他們的,
[00:10:27.000 --> 00:10:29.000]  可能是洗手間,
[00:10:29.000 --> 00:10:30.000]  或者呢,
[00:10:30.000 --> 00:10:31.000]  加上呢,
[00:10:31.000 --> 00:10:33.000]  是這些的雞啊,
[00:10:33.000 --> 00:10:34.000]  狗啊,
[00:10:34.000 --> 00:10:35.000]  牛啊,
[00:10:35.000 --> 00:10:36.000]  那些晚上睡覺的地方了,
[00:10:36.000 --> 00:10:38.000]  我們知道這個背景,
[00:10:38.000 --> 00:10:40.000]  然後我們就明白為什麼,
[00:10:40.000 --> 00:10:42.000]  這裡說,
[00:10:42.000 --> 00:10:43.000]  當那個人,
[00:10:43.000 --> 00:10:45.000]  有客人來投宿了,
[00:10:45.000 --> 00:10:49.000]  他自己沒有餅留下,
[00:10:49.000 --> 00:10:51.000]  他就走去隔壁來打門,
[00:10:51.000 --> 00:10:54.000]  要求隔壁人可以借一些餅給他,
[00:10:54.000 --> 00:10:59.000]  為什麼那個鄰居是拒絕他的,
[00:10:59.000 --> 00:11:02.000]  這個是一個很重要的背景來的,
[00:11:02.000 --> 00:11:04.000]  那還要關於呢,
[00:11:04.000 --> 00:11:06.000]  是那個門打開,
[00:11:06.000 --> 00:11:08.000]  和關上的這個習慣,
[00:11:08.000 --> 00:11:09.000]  就要解釋一下,
[00:11:09.000 --> 00:11:10.000]  在白天,
[00:11:10.000 --> 00:11:12.000]  當那個門打開,
[00:11:12.000 --> 00:11:13.000]  就表示呢,
[00:11:13.000 --> 00:11:15.000]  我們全家都起來了,
[00:11:15.000 --> 00:11:17.000]  你們有什麼來往啊什麼,
[00:11:17.000 --> 00:11:19.000]  現在是歡迎的,
[00:11:19.000 --> 00:11:22.000]  但是當晚上所有人啊,
[00:11:22.000 --> 00:11:24.000]  還有那些豬啊,
[00:11:24.000 --> 00:11:25.000]  豬牛狗啊那些呢,
[00:11:25.000 --> 00:11:28.000]  全部進入了那個小間那裡呢,
[00:11:28.000 --> 00:11:30.000]  關上門,
[00:11:30.000 --> 00:11:33.000]  就表示不可以再打擾這家人了,
[00:11:33.000 --> 00:11:35.000]  就是說,
[00:11:35.000 --> 00:11:37.000]  應該休息了,
[00:11:37.000 --> 00:11:39.000]  你不可以再打開門了,
[00:11:39.000 --> 00:11:41.000]  為什麼不可以打開門呢,
[00:11:41.000 --> 00:11:44.000]  原來呢,
[00:11:44.000 --> 00:11:48.000]  當你知道一家大小都睡在那裡,
[00:11:48.000 --> 00:11:53.000]  所有那些豬狗牛羊都在另外一邊,
[00:11:53.000 --> 00:11:55.000]  很可能又是睡覺了,
[00:11:55.000 --> 00:11:57.000]  你一打開門呢,
[00:11:57.000 --> 00:11:59.000]  你就會打到全家都醒了,
[00:11:59.000 --> 00:12:02.000]  雞犬不寧就是這個意思,
[00:12:02.000 --> 00:12:06.000]  如果我們家裡是有小孩的,
[00:12:06.000 --> 00:12:08.000]  那就更加會知道為什麼不可以,
[00:12:08.000 --> 00:12:10.000]  人家關了門還要打開門,
[00:12:10.000 --> 00:12:12.000]  我以前呢,
[00:12:12.000 --> 00:12:14.000]  我兩個小孩都很難睡覺的,
[00:12:14.000 --> 00:12:16.000]  都要媽媽暗睡覺,
[00:12:16.000 --> 00:12:19.000]  我現在都不知道什麼是因什麼是果,
[00:12:19.000 --> 00:12:22.000]  是媽媽喜歡伴著那個兒子,
[00:12:22.000 --> 00:12:24.000]  還是兒子一定要媽媽伴著才能睡覺,
[00:12:24.000 --> 00:12:26.000]  我都不知道哪個是因哪個是果,
[00:12:26.000 --> 00:12:28.000]  有時候我們說呢,
[00:12:28.000 --> 00:12:31.000]  母愛泛濫可以變成一種病態,
[00:12:31.000 --> 00:12:34.000]  這個是羅曼羅蘭說的,
[00:12:34.000 --> 00:12:35.000]  那我又不知道呢,
[00:12:35.000 --> 00:12:36.000]  到現在都不知道呢,
[00:12:36.000 --> 00:12:38.000]  小孩一定要暗睡覺,
[00:12:38.000 --> 00:12:40.000]  是不是媽媽造成的,
[00:12:40.000 --> 00:12:42.000]  因為媽媽整天不在,
[00:12:42.000 --> 00:12:44.000]  晚上就是一種補償時間,
[00:12:44.000 --> 00:12:47.000]  是要抱到夠才肯,才肯,
[00:12:47.000 --> 00:12:48.000]  但是呢,
[00:12:48.000 --> 00:12:49.000]  開始可能是這樣,
[00:12:49.000 --> 00:12:51.000]  到最後就是一個重擔,
[00:12:51.000 --> 00:12:54.000]  就造成小孩一要睡覺,
[00:12:54.000 --> 00:12:56.000]  其實很難睡,
[00:12:56.000 --> 00:12:58.000]  但是他就死撐著眼皮,
[00:12:58.000 --> 00:13:00.000]  是要媽媽賠償夠本,
[00:13:00.000 --> 00:13:04.000]  不知道是報復還是補償,
[00:13:04.000 --> 00:13:06.000]  是要賠償夠本的,
[00:13:06.000 --> 00:13:10.000]  所以有時候晚上就暗了兩個小時,
[00:13:10.000 --> 00:13:11.000]  就是暗到他睡覺,
[00:13:11.000 --> 00:13:14.000]  就是說最終睡魔是打敗了兒子,
[00:13:14.000 --> 00:13:16.000]  那他睡了覺,
[00:13:16.000 --> 00:13:20.000]  那時候我們的電話就剛剛在小孩的房間外面,
[00:13:20.000 --> 00:13:22.000]  睡著覺了,
[00:13:22.000 --> 00:13:25.000]  突然間電話一響一叫,
[00:13:25.000 --> 00:13:27.000]  小孩又再起來,
[00:13:27.000 --> 00:13:29.000]  又再兩個小時,
[00:13:29.000 --> 00:13:32.000]  這些就叫浪費青春的意思,
[00:13:32.000 --> 00:13:34.000]  每晚都是這樣,
[00:13:34.000 --> 00:13:35.000]  一而再的,
[00:13:35.000 --> 00:13:36.000]  你要暗小孩睡覺,
[00:13:36.000 --> 00:13:38.000]  我就想起這段經文所說的,
[00:13:38.000 --> 00:13:40.000]  完全是一樣的背景,
[00:13:40.000 --> 00:13:42.000]  以前的人沒有電話叫醒,
[00:13:42.000 --> 00:13:43.000]  但是他們就說,
[00:13:43.000 --> 00:13:44.000]  如果你關了門,
[00:13:44.000 --> 00:13:46.000]  你就不要再去拍門了,
[00:13:46.000 --> 00:13:47.000]  你拍門,
[00:13:47.000 --> 00:13:48.000]  叫醒小孩,
[00:13:48.000 --> 00:13:50.000]  這個對一家就很不公平,
[00:13:50.000 --> 00:13:52.000]  很麻煩的,
[00:13:52.000 --> 00:13:56.000]  耶穌就用了這個事例,
[00:13:56.000 --> 00:13:59.000]  來解釋禱告的意思,
[00:13:59.000 --> 00:14:00.000]  他就說,
[00:14:00.000 --> 00:14:02.000]  有了這個家計後的背景,
[00:14:02.000 --> 00:14:05.000]  我們現在就要來看第八節了,
[00:14:05.000 --> 00:14:07.000]  這個人在叩門,
[00:14:07.000 --> 00:14:09.000]  那個主人就已經說了,
[00:14:09.000 --> 00:14:11.000]  你不要搞擾我們了,
[00:14:11.000 --> 00:14:12.000]  我們的門已經關了,
[00:14:12.000 --> 00:14:13.000]  孩子已經睡了覺了,
[00:14:13.000 --> 00:14:17.000]  我不能夠起來給你什麼幫助的,
[00:14:17.000 --> 00:14:18.000]  第八節就說了,
[00:14:18.000 --> 00:14:20.000]  我告訴你們知道,
[00:14:20.000 --> 00:14:24.000]  雖不因他是朋友起來給他,
[00:14:24.000 --> 00:14:26.000]  這句話,
[00:14:26.000 --> 00:14:29.000]  如果我們廣東話說就很清楚了,
[00:14:29.000 --> 00:14:32.000]  雖然不因他是朋友,
[00:14:32.000 --> 00:14:34.000]  不起來給他,
[00:14:34.000 --> 00:14:36.000]  但是下面那句最重要,
[00:14:36.000 --> 00:14:38.000]  下面那句,
[00:14:38.000 --> 00:14:41.000]  但是因他情馳迫切的接求,
[00:14:41.000 --> 00:14:45.000]  就必起來叫他所需用的給他,
[00:14:45.000 --> 00:14:48.000]  不用問那個人,
[00:14:48.000 --> 00:14:50.000]  他就一直叩門,
[00:14:50.000 --> 00:14:51.000]  人家已經回答了,
[00:14:51.000 --> 00:14:53.000]  老實說,
[00:14:53.000 --> 00:14:57.000]  你旁邊的兒子已經醒了,
[00:14:57.000 --> 00:15:00.000]  旁邊的雞、狗都在叫,
[00:15:00.000 --> 00:15:02.000]  但是他仍然在叩門,
[00:15:02.000 --> 00:15:05.000]  旁邊這個人,
[00:15:05.000 --> 00:15:06.000]  你會發現,
[00:15:06.000 --> 00:15:08.000]  他說明,
[00:15:08.000 --> 00:15:10.000]  雖不因他是朋友,
[00:15:10.000 --> 00:15:13.000]  明明他們兩個可能是吵過架,
[00:15:13.000 --> 00:15:15.000]  大家都是鄰居,
[00:15:15.000 --> 00:15:16.000]  但不是朋友,
[00:15:16.000 --> 00:15:17.000]  不用問,
[00:15:17.000 --> 00:15:19.000]  可能他白天把垃圾掃到旁邊,
[00:15:19.000 --> 00:15:22.000]  把髒東西扔到旁邊,
[00:15:22.000 --> 00:15:23.000]  掃到人家的衣櫥,
[00:15:23.000 --> 00:15:25.000]  他們兩個不是朋友,
[00:15:25.000 --> 00:15:29.000]  但是因他一直叩門,
[00:15:29.000 --> 00:15:32.000]  他用上一句話,
[00:15:32.000 --> 00:15:35.000]  是我們這個中文的翻譯,
[00:15:35.000 --> 00:15:38.000]  是不能夠盡達其意的,
[00:15:38.000 --> 00:15:40.000]  這裡所說,
[00:15:40.000 --> 00:15:43.000]  是他情詞迫切的藉口,
[00:15:43.000 --> 00:15:46.000]  太過文雅了,
[00:15:46.000 --> 00:15:50.000]  本來的意思是很強烈的意思,
[00:15:50.000 --> 00:15:52.000]  英文是怎樣說呢?
[00:15:52.000 --> 00:15:56.000]  就叫shameless persistence,
[00:15:56.000 --> 00:15:58.000]  為什麼?
[00:15:58.000 --> 00:16:04.000]  我們廣東話最適合翻譯這句話,
[00:16:04.000 --> 00:16:06.000]  廣東話俗了頭,
[00:16:06.000 --> 00:16:10.000]  廣東話是不上天堂的,
[00:16:10.000 --> 00:16:12.000]  是俗了,
[00:16:12.000 --> 00:16:16.000]  但是我們廣東話很多地方的表達,
[00:16:16.000 --> 00:16:20.000]  是絕對沒有別的文字可以表達得到的,
[00:16:20.000 --> 00:16:22.000]  這個本來文字的意思是怎樣?
[00:16:22.000 --> 00:16:24.000]  我們只能夠用,
[00:16:24.000 --> 00:16:28.000]  是厚著臉皮死女,
[00:16:28.000 --> 00:16:30.000]  你知不知道什麼是死女?
[00:16:30.000 --> 00:16:32.000]  男生說不要你,
[00:16:32.000 --> 00:16:35.000]  你就死撐著死女,
[00:16:35.000 --> 00:16:37.000]  或者女生說不要你,
[00:16:37.000 --> 00:16:41.000]  男生就扮到什麼都肯扮,
[00:16:41.000 --> 00:16:42.000]  在死撐著,
[00:16:42.000 --> 00:16:43.000]  那些叫死女,
[00:16:43.000 --> 00:16:49.000]  這個說情詞迫切的藉口,
[00:16:49.000 --> 00:16:52.000]  情詞迫切就是說不顧臉皮,
[00:16:52.000 --> 00:16:54.000]  嘩爛臉的意思,
[00:16:54.000 --> 00:16:55.000]  情詞迫切,
[00:16:55.000 --> 00:16:57.000]  哪個是情詞迫切?
[00:16:57.000 --> 00:16:59.000]  那個就是嘩爛臉的意思,
[00:16:59.000 --> 00:17:02.000]  這個藉口太文雅了,
[00:17:02.000 --> 00:17:03.000]  簡直沒有本來的意思,
[00:17:03.000 --> 00:17:06.000]  本來的意思就是死女,
[00:17:06.000 --> 00:17:10.000]  就是死撐著死女的意思,
[00:17:10.000 --> 00:17:13.000]  祈禱也要這樣的,
[00:17:13.000 --> 00:17:17.000]  原來我們的神不怕我們死女,
[00:17:17.000 --> 00:17:18.000]  本宗說不怕我們快,
[00:17:18.000 --> 00:17:21.000]  最怕我們不快,
[00:17:21.000 --> 00:17:23.000]  為什麼?
[00:17:23.000 --> 00:17:24.000]  原來我們很多時候祈禱,
[00:17:24.000 --> 00:17:28.000]  是這樣隨隨便便的,
[00:17:28.000 --> 00:17:33.000]  我想問你們來禮拜堂之前,
[00:17:33.000 --> 00:17:37.000]  你們有沒有祈禱過?
[00:17:37.000 --> 00:17:43.000]  你記不記得你求了什麼?
[00:17:43.000 --> 00:17:48.000]  記不記得我們崇拜的時候,
[00:17:48.000 --> 00:17:50.000]  主席帶我們祈禱,
[00:17:50.000 --> 00:17:54.000]  祈禱了什麼?
[00:17:54.000 --> 00:17:56.000]  很多時候我們求,
[00:17:56.000 --> 00:17:58.000]  我們不是真心的,
[00:17:58.000 --> 00:18:00.000]  我們時間到了,
[00:18:00.000 --> 00:18:01.000]  閉上眼睛,
[00:18:01.000 --> 00:18:02.000]  閉上眼皮,
[00:18:02.000 --> 00:18:04.000]  我們的記憶機器就開動了,
[00:18:04.000 --> 00:18:08.000]  嘔吐了我們記得的那些話,
[00:18:08.000 --> 00:18:10.000]  我們就叫祈禱了,
[00:18:10.000 --> 00:18:12.000]  求完一輪,
[00:18:12.000 --> 00:18:14.000]  我們不知道我們愛什麼,
[00:18:14.000 --> 00:18:15.000]  要什麼,
[00:18:15.000 --> 00:18:17.000]  我們沒有心在那裡,
[00:18:17.000 --> 00:18:18.000]  所以我們一個祈禱裡面,
[00:18:18.000 --> 00:18:20.000]  可以求50樣東西,
[00:18:20.000 --> 00:18:22.000]  第二次祈禱又再求50樣東西,
[00:18:22.000 --> 00:18:24.000]  搞到真的沒了,
[00:18:24.000 --> 00:18:26.000]  到底要什麼呢?
[00:18:26.000 --> 00:18:27.000]  有時候我想,
[00:18:27.000 --> 00:18:28.000]  如果上帝有一天,
[00:18:28.000 --> 00:18:30.000]  非常好心情,
[00:18:30.000 --> 00:18:31.000]  就好了,
[00:18:31.000 --> 00:18:33.000]  今天凡人向我求的,
[00:18:33.000 --> 00:18:35.000]  都立刻應允,
[00:18:35.000 --> 00:18:38.000]  而且馬上送貨,
[00:18:38.000 --> 00:18:40.000]  我想很多人祈完禱,
[00:18:40.000 --> 00:18:41.000]  打開眼睛嚇死他,
[00:18:41.000 --> 00:18:43.000]  這麼多東西,
[00:18:43.000 --> 00:18:45.000]  圍著什麼來的,
[00:18:45.000 --> 00:18:46.000]  嚇死他不知道是什麼,
[00:18:46.000 --> 00:18:47.000]  他沒有心的,
[00:18:47.000 --> 00:18:48.000]  上帝告訴他,
[00:18:48.000 --> 00:18:49.000]  這些就是你剛才閉上眼睛,
[00:18:49.000 --> 00:18:52.000]  叫我給你的那些,
[00:18:52.000 --> 00:18:54.000]  如果我們記得,
[00:18:54.000 --> 00:18:57.000]  或者我們有些相似的情況,
[00:18:57.000 --> 00:18:59.000]  你就會知道為什麼耶穌,
[00:18:59.000 --> 00:19:02.000]  用這個事例,
[00:19:02.000 --> 00:19:06.000]  來講道琦禱告,
[00:19:06.000 --> 00:19:09.000]  他說禱告是什麼?
[00:19:09.000 --> 00:19:11.000]  是直求,
[00:19:11.000 --> 00:19:12.000]  不斷的求,
