
[00:00:00.000 --> 00:00:05.000]  很喜歡聽分享見證很有意思
[00:01:47.000 --> 00:01:50.000]  今天我們看這段聖經都很有意思
[00:01:50.000 --> 00:01:52.000]  因為保羅寫給哥羅西教會
[00:01:52.000 --> 00:01:54.000]  你看見他在讀下去
[00:01:54.000 --> 00:01:55.000]  剛才你都發覺了
[00:01:55.000 --> 00:01:58.000]  一開始的時候除了為他們問安
[00:01:58.000 --> 00:02:00.000]  為他們感謝之外
[00:02:00.000 --> 00:02:04.000]  第六節開始就說到福音
[00:02:04.000 --> 00:02:07.000]  福音的真理傳到這個教會
[00:02:07.000 --> 00:02:09.000]  哥羅西教會的時候
[00:02:09.000 --> 00:02:12.000]  他們立即就開始成長
[00:02:12.000 --> 00:02:16.000]  他們有不斷的增長和結果子
[00:02:16.000 --> 00:02:17.000]  很美麗的一幅圖畫
[00:02:17.000 --> 00:02:18.000]  福音一來
[00:02:18.000 --> 00:02:23.000]  然後就開始開花結果增長
[00:02:23.000 --> 00:02:27.000]  這是一個很值得感恩的一件事
[00:02:27.000 --> 00:02:32.000]  這是保羅一直說到第八節所說的話
[00:02:32.000 --> 00:02:34.000]  第九節開始
[00:02:34.000 --> 00:02:36.000]  一直到第十二節
[00:02:36.000 --> 00:02:38.000]  是保羅的祈禱
[00:02:38.000 --> 00:02:40.000]  既然你們這麼好
[00:02:40.000 --> 00:02:43.000]  現在向前增長的時候
[00:02:43.000 --> 00:02:44.000]  就是要成長了
[00:02:44.000 --> 00:02:45.000]  今天我們題目叫
[00:02:45.000 --> 00:02:47.000]  邁向成長的階梯
[00:02:47.000 --> 00:02:48.000]  繼續成長的時候
[00:02:48.000 --> 00:02:50.000]  究竟有什麼指標
[00:02:50.000 --> 00:02:52.000]  有什麼藍圖給你呢
[00:02:52.000 --> 00:02:54.000]  這就成為保羅的代圖裡
[00:02:54.000 --> 00:02:56.000]  很重要的一幅圖畫
[00:02:56.000 --> 00:02:58.000]  今天我想和大家
[00:02:58.000 --> 00:02:59.000]  時間不是很多
[00:02:59.000 --> 00:03:00.000]  我們集中在這四節
[00:03:00.000 --> 00:03:03.000]  第九 第十 第十一 第十二
[00:03:03.000 --> 00:03:06.000]  每一節裡我發覺保羅
[00:03:06.000 --> 00:03:10.000]  都說了有一個成長的指標
[00:03:10.000 --> 00:03:12.000]  成長的目標
[00:03:12.000 --> 00:03:15.000]  然後我們特別集中在這四節
[00:03:15.000 --> 00:03:16.000]  當然我們講的時候
[00:03:16.000 --> 00:03:19.000]  也會講前面的一些經文的配搭
[00:03:19.000 --> 00:03:21.000]  但是我們的核心
[00:03:21.000 --> 00:03:22.000]  就是講四節
[00:03:22.000 --> 00:03:25.000]  聖經裡四節都可以很豐富
[00:03:25.000 --> 00:03:27.000]  我都是好像我一直以來的那種
[00:03:27.000 --> 00:03:29.000]  習慣和我的風格
[00:03:29.000 --> 00:03:31.000]  我就真的按照聖經來講
[00:03:31.000 --> 00:03:32.000]  聖經說什麼
[00:03:32.000 --> 00:03:33.000]  我就告訴大家是什麼
[00:03:33.000 --> 00:03:35.000]  因為我自己看這段聖經
[00:03:35.000 --> 00:03:36.000]  一路看完再看的時候
[00:03:36.000 --> 00:03:40.000]  我都被這段聖經改了很多東西
[00:03:40.000 --> 00:03:41.000]  突破了很多東西
[00:03:41.000 --> 00:03:44.000]  或者是調教了我很多觀念
[00:03:44.000 --> 00:03:47.000]  我就將調教的過程告訴大家
[00:03:47.000 --> 00:03:50.000]  希望大家看這段聖經都學習得到
[00:03:50.000 --> 00:03:52.000]  如果你看這四節的聖經
[00:03:52.000 --> 00:03:53.000]  那四個指標是什麼呢
[00:03:53.000 --> 00:03:56.000]  講出來你都會很熟悉
[00:03:56.000 --> 00:03:57.000]  很熟悉的
[00:03:57.000 --> 00:03:59.000]  你都會說我都知道
[00:03:59.000 --> 00:04:03.000]  第一我們要明白認識真理
[00:04:03.000 --> 00:04:04.000]  這是第九節
[00:04:04.000 --> 00:04:06.000]  第十節呢
[00:04:06.000 --> 00:04:07.000]  明白認識之後
[00:04:07.000 --> 00:04:10.000]  我們要成長要多結果子
[00:04:10.000 --> 00:04:12.000]  然後第十一節呢
[00:04:12.000 --> 00:04:14.000]  我們在世的時候
[00:04:14.000 --> 00:04:16.000]  面對困難面對日子
[00:04:16.000 --> 00:04:18.000]  我們需要有一種忍耐寬容
[00:04:18.000 --> 00:04:20.000]  然後我們遙望著將來
[00:04:20.000 --> 00:04:21.000]  我們很感激
[00:04:21.000 --> 00:04:24.000]  因為我們將來會和眾聖徒
[00:04:24.000 --> 00:04:29.000]  享受光明的國度那種資格
[00:04:29.000 --> 00:04:30.000]  我相信我這樣講完的時候
[00:04:30.000 --> 00:04:32.000]  你說我都很熟悉
[00:04:32.000 --> 00:04:35.000]  聖經裡面很多觀念
[00:04:35.000 --> 00:04:37.000]  大家都聽熟聽慣
[00:04:37.000 --> 00:04:42.000]  今天我就想和大家再看這四個指標
[00:04:42.000 --> 00:04:44.000]  我聽聖經怎麼講
[00:04:44.000 --> 00:04:47.000]  然後我們用聖經的講法來調教
[00:04:47.000 --> 00:04:50.000]  相信我們所知道的都不會是錯
[00:04:50.000 --> 00:04:54.000]  不過可能還沒到聖經那麼認真提醒我們的地步
[00:04:54.000 --> 00:04:57.000]  我們就試試很坦誠的開放心
[00:04:57.000 --> 00:04:59.000]  謙卑的聽一聽神要我們
[00:04:59.000 --> 00:05:01.000]  怎樣了解這四樣東西
[00:05:01.000 --> 00:05:02.000]  好嗎
[00:05:02.000 --> 00:05:03.000]  我們現在就開始
[00:05:03.000 --> 00:05:05.000]  首先我們看第九節
[00:05:05.000 --> 00:05:07.000]  保羅說我為你們祈禱
[00:05:07.000 --> 00:05:09.000]  祈禱第一樣東西
[00:05:09.000 --> 00:05:14.000]  祂說願你們藉著一切屬靈的智慧和悟性
[00:05:14.000 --> 00:05:19.000]  可以充分明白神的旨意
[00:05:19.000 --> 00:05:22.000]  認識明白
[00:05:22.000 --> 00:05:28.000]  這個觀念在十二節聖經裡面出現了四次
[00:05:28.000 --> 00:05:32.000]  其實有意無意都知道這是一個重心
[00:05:32.000 --> 00:05:37.000]  我們做一個基督徒一定要明白認識神的真理
[00:05:37.000 --> 00:05:38.000]  這個就是主要學
[00:05:38.000 --> 00:05:43.000]  除了崇拜之外還要加一些時間進入主要學裡面去學習
[00:05:43.000 --> 00:05:46.000]  因為我們要認識明白
[00:05:46.000 --> 00:05:50.000]  第五節講了一次第六節講了一次第九節講了一次第十節講了一次
[00:05:50.000 --> 00:05:51.000]  我不讀給你聽了
[00:05:51.000 --> 00:05:52.000]  你回去看就知道
[00:05:52.000 --> 00:05:53.000]  講了四次
[00:05:53.000 --> 00:05:55.000]  所以不同的方式去講
[00:05:55.000 --> 00:05:58.000]  有時候是接受神的真理
[00:05:58.000 --> 00:06:00.000]  有時候是要明白真理
[00:06:00.000 --> 00:06:02.000]  認識明白認識
[00:06:02.000 --> 00:06:03.000]  講來講去都是這樣
[00:06:03.000 --> 00:06:04.000]  好了講完了
[00:06:04.000 --> 00:06:07.000]  現在我想再看看第九節
[00:06:07.000 --> 00:06:11.000]  究竟什麼叫做認識什麼叫做明白
[00:06:11.000 --> 00:06:12.000]  第六節講到
[00:06:12.000 --> 00:06:15.000]  他說這個福音來了你們那裡的時候
[00:06:15.000 --> 00:06:20.000]  你們就能夠認識真理
[00:06:20.000 --> 00:06:22.000]  不過第六節
[00:06:22.000 --> 00:06:23.000]  鬥心
[00:06:23.000 --> 00:06:26.000]  第六節說我們要認識真理的意思是什麼呢
[00:06:26.000 --> 00:06:31.000]  是認識神的恩典
[00:06:31.000 --> 00:06:36.000]  要認識真理就是認識神的恩典
[00:06:36.000 --> 00:06:39.000]  所以不是普通說認識一些的內容
[00:06:39.000 --> 00:06:40.000]  內容重要
[00:06:40.000 --> 00:06:42.000]  新的道論重要
[00:06:42.000 --> 00:06:43.000]  舊的背景重要
[00:06:43.000 --> 00:06:46.000]  某一本聖經的書裡面的結構重要
[00:06:46.000 --> 00:06:48.000]  那句聖經的意思很重要
[00:06:48.000 --> 00:06:52.000]  不過更加要進一步不能夠停留在這些的資料
[00:06:52.000 --> 00:06:54.000]  最重要是認識真理
[00:06:54.000 --> 00:06:55.000]  認識什麼呢
[00:06:55.000 --> 00:06:57.000]  認識神的恩典
[00:06:57.000 --> 00:06:58.000]  這是第一樣
[00:06:58.000 --> 00:06:59.000]  待會再解釋給你聽
[00:06:59.000 --> 00:07:01.000]  第十節說什麼呢
[00:07:01.000 --> 00:07:07.000]  求神給我們有屬靈的智慧和悟性去充分明白
[00:07:07.000 --> 00:07:09.000]  明白什麼呢
[00:07:09.000 --> 00:07:12.000]  明白神的旨意
[00:07:12.000 --> 00:07:14.000]  神的心意
[00:07:14.000 --> 00:07:16.000]  所以我們知道現在明白認識
[00:07:16.000 --> 00:07:18.000]  有一點點跟我們習慣
[00:07:18.000 --> 00:07:20.000]  我明白聖經明白真理
[00:07:20.000 --> 00:07:23.000]  聖經說還有一點
[00:07:23.000 --> 00:07:27.000]  最終極的目標我們要認識的是認識神的恩典
[00:07:27.000 --> 00:07:31.000]  最重要要充分明白的是明白神的旨意
[00:07:31.000 --> 00:07:34.000]  什麼叫認識神的恩典
[00:07:34.000 --> 00:07:36.000]  明白神的旨意呢
[00:07:36.000 --> 00:07:38.000]  現在我們再看一看
[00:07:38.000 --> 00:07:43.000]  其實這種的認識和明白是一個更進一步更深刻的明白
[00:07:43.000 --> 00:07:45.000]  什麼叫認識神的恩典呢
[00:07:45.000 --> 00:07:48.000]  我們不單單認識神一些的事實
[00:07:48.000 --> 00:07:50.000]  一些的真理
[00:07:50.000 --> 00:07:52.000]  我們還要認識神的恩典
[00:07:52.000 --> 00:07:59.000]  認識不斷知道神在我們身上不斷發生的
[00:07:59.000 --> 00:08:02.000]  祂的手怎樣給我們恩典
[00:08:02.000 --> 00:08:04.000]  我們不斷去認識神
[00:08:04.000 --> 00:08:06.000]  認識神在我們身上給了我們什麼恩典
[00:08:06.000 --> 00:08:09.000]  很多時候我們沒有留意
[00:08:09.000 --> 00:08:10.000]  我想告訴大家
[00:08:10.000 --> 00:08:12.000]  我和太太有一個
[00:08:12.000 --> 00:08:14.000]  很喜歡做的事情
[00:08:14.000 --> 00:08:16.000]  這是我們的節目
[00:08:16.000 --> 00:08:20.000]  有時間的時候我們就走這些商場
[00:08:20.000 --> 00:08:22.000]  不是隨便逛逛的
[00:08:22.000 --> 00:08:25.000]  我們逛商場很有意思的
[00:08:25.000 --> 00:08:26.000]  我們不去買東西
[00:08:26.000 --> 00:08:27.000]  我們去看
[00:08:27.000 --> 00:08:30.000]  我們牽著手去商場看
[00:08:30.000 --> 00:08:31.000]  我們一走進去就說
[00:08:31.000 --> 00:08:33.000]  有了那樣東西在家裡
[00:08:33.000 --> 00:08:34.000]  不用買了
[00:08:34.000 --> 00:08:36.000]  這個款式很新
[00:08:36.000 --> 00:08:38.000]  這麼新我也不懂得用
[00:08:38.000 --> 00:08:39.000]  買回來也沒用
[00:08:39.000 --> 00:08:40.000]  現在夠用了
[00:08:40.000 --> 00:08:41.000]  不用買了
[00:08:41.000 --> 00:08:42.000]  走到那裡的時候
[00:08:42.000 --> 00:08:44.000]  買了也不知道要等到哪裡好
[00:08:44.000 --> 00:08:45.000]  回家
[00:08:45.000 --> 00:08:47.000]  給我也不要了
[00:08:47.000 --> 00:08:50.000]  走完一段時間回家很滿足
[00:08:50.000 --> 00:08:51.000]  多爽
[00:08:51.000 --> 00:08:53.000]  不用買東西
[00:08:53.000 --> 00:08:54.000]  你明白我的意思嗎
[00:08:54.000 --> 00:08:55.000]  我們不是很有錢
[00:08:55.000 --> 00:08:56.000]  我們比上不足
[00:08:56.000 --> 00:08:58.000]  但是我們是足夠的
[00:08:58.000 --> 00:08:59.000]  我們生活足夠
[00:08:59.000 --> 00:09:00.000]  每樣東西都好
[00:09:00.000 --> 00:09:02.000]  有時候去過別人家裡
[00:09:02.000 --> 00:09:03.000]  很漂亮
[00:09:03.000 --> 00:09:04.000]  回家說我家也不錯
[00:09:04.000 --> 00:09:05.000]  很溫馨
[00:09:05.000 --> 00:09:06.000]  小小的
[00:09:06.000 --> 00:09:07.000]  你明白我的意思嗎
[00:09:07.000 --> 00:09:09.000]  那種滿足感
[00:09:09.000 --> 00:09:10.000]  這個真的不是騙你的
[00:09:10.000 --> 00:09:12.000]  是我們的節目
[00:09:12.000 --> 00:09:13.000]  我們很喜歡這個節目
[00:09:13.000 --> 00:09:15.000]  因為我們可以很大的享受
[00:09:15.000 --> 00:09:18.000]  然後我們的娛樂就是數一下神的恩典
[00:09:18.000 --> 00:09:19.000]  有時候我們坐下來想
[00:09:19.000 --> 00:09:22.000]  究竟神為什麼會這樣做呢
[00:09:22.000 --> 00:09:23.000]  我們猜一下
[00:09:23.000 --> 00:09:24.000]  將來他會想怎樣呢
[00:09:24.000 --> 00:09:25.000]  回頭看
[00:09:25.000 --> 00:09:27.000]  這次一定沒有搞錯
[00:09:27.000 --> 00:09:29.000]  我們看看神的手在做什麼
[00:09:29.000 --> 00:09:30.000]  我告訴你
[00:09:30.000 --> 00:09:31.000]  信仰是很刺激
[00:09:31.000 --> 00:09:32.000]  很好玩的
[00:09:32.000 --> 00:09:33.000]  經常看看神在做什麼
[00:09:33.000 --> 00:09:35.000]  看看神給我們什麼
[00:09:35.000 --> 00:09:36.000]  這樣數的時候
[00:09:36.000 --> 00:09:39.000]  這個就是我們對神不斷的認識
[00:09:39.000 --> 00:09:42.000]  這種認識是一種很親切的認識
[00:09:42.000 --> 00:09:45.000]  不是一種冷冰冰的資料上的認識
[00:09:45.000 --> 00:09:47.000]  所以如果你這樣明白的時候
[00:09:47.000 --> 00:09:48.000]  就知道
[00:09:48.000 --> 00:09:49.000]  接著那句又有意思了
[00:09:49.000 --> 00:09:53.000]  他充分明白神的旨意
[00:09:53.000 --> 00:09:54.000]  神的旨意
[00:09:54.000 --> 00:09:56.000]  我相信大家會覺得很複雜
[00:09:56.000 --> 00:09:57.000]  如何明白神的旨意
[00:09:57.000 --> 00:10:00.000]  整堂課都講不完的神學問題
[00:10:00.000 --> 00:10:02.000]  今天不是和你說這些神學的問題
[00:10:02.000 --> 00:10:03.000]  其實神的旨意
[00:10:03.000 --> 00:10:04.000]  怎樣可以明白
[00:10:04.000 --> 00:10:05.000]  就是神的心意
[00:10:05.000 --> 00:10:07.000]  你怎樣可以明白一個人的心意呢
[00:10:07.000 --> 00:10:09.000]  你和他很親切
[00:10:09.000 --> 00:10:10.000]  和他做好朋友
[00:10:10.000 --> 00:10:11.000]  你明白他的心意嗎
[00:10:11.000 --> 00:10:13.000]  我很感謝神給我機會
[00:10:13.000 --> 00:10:14.000]  在過去這幾年
[00:10:14.000 --> 00:10:16.000]  在中國因為他侍奉各方面
[00:10:16.000 --> 00:10:20.000]  認識了有好幾位中國的知識分子教授
[00:10:20.000 --> 00:10:22.000]  成為我莫逆之交
[00:10:22.000 --> 00:10:23.000]  人生難求
[00:10:23.000 --> 00:10:25.000]  莫逆之交真是很好
[00:10:25.000 --> 00:10:26.000]  那些人
[00:10:26.000 --> 00:10:28.000]  什麼叫做明白心意呢
[00:10:28.000 --> 00:10:30.000]  你明白一個真是莫逆之交
[00:10:30.000 --> 00:10:31.000]  他就會明白知心
[00:10:31.000 --> 00:10:32.000]  你明白嗎
[00:10:32.000 --> 00:10:33.000]  情義兩心之
[00:10:33.000 --> 00:10:35.000]  他知道你想些什麼
[00:10:35.000 --> 00:10:38.000]  他和你好像如身同感受
[00:10:38.000 --> 00:10:39.000]  他感覺到你的感覺
[00:10:39.000 --> 00:10:40.000]  我舉個例子給你聽
[00:10:40.000 --> 00:10:41.000]  我上一年
[00:10:41.000 --> 00:10:43.000]  2009年2月
[00:10:43.000 --> 00:10:46.000]  我這個上海的教授
[00:10:46.000 --> 00:10:48.000]  2月的時候突然間
[00:10:48.000 --> 00:10:50.000]  一家人他和他太太和他兒子
[00:10:50.000 --> 00:10:52.000]  下來香港一個禮拜
[00:10:52.000 --> 00:10:55.000]  特意下來一個禮拜
[00:10:55.000 --> 00:10:57.000]  當然他們那時候是新年假
[00:10:57.000 --> 00:10:59.000]  但他新年假下來香港都不簡單
[00:10:59.000 --> 00:11:00.000]  下來一個禮拜
[00:11:00.000 --> 00:11:02.000]  打電話給我
[00:11:02.000 --> 00:11:03.000]  我說你為什麼下來
[00:11:03.000 --> 00:11:05.000]  他說我來探望你
[00:11:05.000 --> 00:11:06.000]  我說好啊
[00:11:06.000 --> 00:11:08.000]  他無端端來探望我
[00:11:08.000 --> 00:11:10.000]  很開心啊
[00:11:10.000 --> 00:11:11.000]  跟他在一起
[00:11:11.000 --> 00:11:13.000]  然後他說2月10日
[00:11:13.000 --> 00:11:16.000]  2月10日晚上我上來你家坐下聊聊天
[00:11:16.000 --> 00:11:18.000]  我一聽我就明白
[00:11:18.000 --> 00:11:22.000]  2月11日是我女兒過世一年
[00:11:22.000 --> 00:11:23.000]  真是有意思
[00:11:23.000 --> 00:11:24.000]  男人不多說的
[00:11:24.000 --> 00:11:26.000]  沒有說得很感性的
[00:11:26.000 --> 00:11:27.000]  我很掛念你
[00:11:27.000 --> 00:11:28.000]  不說那些的
[00:11:28.000 --> 00:11:29.000]  但男人就是這樣
[00:11:29.000 --> 00:11:33.000]  一家人和太太和兒子下來
[00:11:33.000 --> 00:11:34.000]  就是知道你2月11日
[00:11:34.000 --> 00:11:35.000]  你的女兒過世
[00:11:35.000 --> 00:11:36.000]  一修年的時候
[00:11:36.000 --> 00:11:38.000]  他掛念我那晚
[00:11:38.000 --> 00:11:39.000]  不知道怎麼度過
[00:11:39.000 --> 00:11:41.000]  來陪我
[00:11:41.000 --> 00:11:42.000]  這個就是知心
[00:11:42.000 --> 00:11:43.000]  你明白意思嗎
[00:11:43.000 --> 00:11:46.000]  他進入到我的感受裏面
[00:11:46.000 --> 00:11:48.000]  頂智慕這個就是對神
[00:11:48.000 --> 00:11:50.000]  我們充分明白神的心意的人
[00:11:50.000 --> 00:11:53.000]  他開始慢慢接觸到
[00:11:53.000 --> 00:11:55.000]  好像神想事情那樣
[00:11:55.000 --> 00:11:57.000]  好像神的感覺那樣
[00:11:57.000 --> 00:11:59.000]  這個才是真正的明白
[00:11:59.000 --> 00:12:01.000]  真正的認識
[00:12:01.000 --> 00:12:03.000]  這個就是保羅說
[00:12:03.000 --> 00:12:04.000]  為什麼我們要明白
[00:12:04.000 --> 00:12:05.000]  為什麼要認識
[00:12:05.000 --> 00:12:07.000]  我們認識神的因典
[00:12:07.000 --> 00:12:08.000]  在我們生命裏面
[00:12:08.000 --> 00:12:10.000]  那種親切和溫馨
[00:12:10.000 --> 00:12:13.000]  我們有明白神的心意的時候
[00:12:13.000 --> 00:12:15.000]  我們可以和他的關係
[00:12:15.000 --> 00:12:17.000]  進入一個很深的層次
[00:12:17.000 --> 00:12:18.000]  這是第一樣
[00:12:18.000 --> 00:12:20.000]  第二樣
[00:12:20.000 --> 00:12:22.000]  第十節
[00:12:22.000 --> 00:12:24.000]  成長和結果子
[00:12:24.000 --> 00:12:27.000]  剛才我們說這段聖經裏面
[00:12:27.000 --> 00:12:29.000]  又不止一次說到這件事
[00:12:29.000 --> 00:12:31.000]  剛才說認識明白
[00:12:31.000 --> 00:12:32.000]  說了四次
[00:12:32.000 --> 00:12:35.000]  成長和結果子說了兩次
[00:12:35.000 --> 00:12:40.000]  中文翻譯沒有翻得那麼清楚
[00:12:40.000 --> 00:12:42.000]  多結果子就很清楚
[00:12:42.000 --> 00:12:43.000]  Bearing fruit
[00:12:43.000 --> 00:12:45.000]  第六節說了一次
[00:12:45.000 --> 00:12:47.000]  第十節又說了一次
[00:12:47.000 --> 00:12:48.000]  說了兩次
[00:12:48.000 --> 00:12:49.000]  差不多一樣的說法
[00:12:49.000 --> 00:12:51.000]  你們要不斷的結果子
[00:12:51.000 --> 00:12:53.000]  但是第六節和第十節
[00:12:53.000 --> 00:12:54.000]  還有另外一個字出現
[00:12:54.000 --> 00:12:56.000]  叫做Growing
[00:12:56.000 --> 00:12:57.000]  成長
[00:12:57.000 --> 00:12:58.000]  中文字有時候
[00:12:58.000 --> 00:13:02.000]  也不是特別明確
[00:13:02.000 --> 00:13:03.000]  譬如第六節的譯組
[00:13:03.000 --> 00:13:04.000]  打斷了
[00:13:04.000 --> 00:13:06.000]  不斷的增長
[00:13:06.000 --> 00:13:08.000]  其實原文是一個字
[00:13:08.000 --> 00:13:09.000]  成長
[00:13:09.000 --> 00:13:11.000]  第十節又再說一次
[00:13:11.000 --> 00:13:13.000]  你們是要成長
[00:13:13.000 --> 00:13:15.000]  不過第十節中文譯組
[00:13:15.000 --> 00:13:17.000]  是做增加認識神
[00:13:17.000 --> 00:13:19.000]  其實就是成長的字
[00:13:19.000 --> 00:13:20.000]  就是要兩樣東西
[00:13:20.000 --> 00:13:21.000]  要有成長
[00:13:21.000 --> 00:13:23.000]  Growing和Bearing fruit
[00:13:23.000 --> 00:13:25.000]  要有成長
[00:13:25.000 --> 00:13:28.000]  要有結果子
[00:13:28.000 --> 00:13:30.000]  為什麼
[00:13:30.000 --> 00:13:32.000]  因為有生命的人
[00:13:32.000 --> 00:13:34.000]  就一定會有結果子
[00:13:34.000 --> 00:13:35.000]  耶穌也說過
[00:13:35.000 --> 00:13:37.000]  保羅也有說過
[00:13:37.000 --> 00:13:38.000]  有生命的人
[00:13:38.000 --> 00:13:39.000]  他是不會停滯
[00:13:39.000 --> 00:13:41.000]  他不會死亡
[00:13:41.000 --> 00:13:43.000]  交花是不會變化的
[00:13:43.000 --> 00:13:45.000]  但是如果一個真正的花有生命
[00:13:45.000 --> 00:13:47.000]  他會長的
[00:13:47.000 --> 00:13:48.000]  他會開花
[00:13:48.000 --> 00:13:49.000]  他會結果的
[00:13:49.000 --> 00:13:50.000]  耶穌說
[00:13:50.000 --> 00:13:51.000]  你看到那個果子
[00:13:51.000 --> 00:13:53.000]  就知道那棵樹是怎麼樣
[00:13:53.000 --> 00:13:54.000]  所以一個真正的信仰
[00:13:54.000 --> 00:13:56.000]  一個真正的明白
[00:13:56.000 --> 00:13:57.000]  真正的認識
[00:13:57.000 --> 00:13:58.000]  是騙不了人的
[00:13:58.000 --> 00:13:59.000]  有東西看
[00:13:59.000 --> 00:14:00.000]  結果子
[00:14:00.000 --> 00:14:01.000]  有東西看
[00:14:01.000 --> 00:14:02.000]  這個果子是什麼呢
[00:14:02.000 --> 00:14:03.000]  更有意思的
[00:14:03.000 --> 00:14:04.000]  第十節說得很清楚
[00:14:04.000 --> 00:14:06.000]  就是你們的行事為人
[00:14:06.000 --> 00:14:08.000]  對得起主
[00:14:08.000 --> 00:14:09.000]  在善事上
[00:14:09.000 --> 00:14:11.000]  好的行為表現上
[00:14:11.000 --> 00:14:13.000]  多結果子
[00:14:13.000 --> 00:14:14.000]  這個果子就是
[00:14:14.000 --> 00:14:15.000]  你有東西看的
[00:14:15.000 --> 00:14:16.000]  你整個生命
[00:14:16.000 --> 00:14:17.000]  有行為看的
[00:14:17.000 --> 00:14:19.000]  你不可以騙人的
[00:14:19.000 --> 00:14:20.000]  騙不了人的
[00:14:20.000 --> 00:14:21.000]  你裡面怎麼樣
[00:14:21.000 --> 00:14:22.000]  外面怎麼樣
[00:14:22.000 --> 00:14:24.000]  你講得天花龍鳳都沒用的
[00:14:24.000 --> 00:14:27.000]  我很怕基督徒只有講字
[00:14:27.000 --> 00:14:29.000]  他查經的時候
[00:14:29.000 --> 00:14:30.000]  講講講
[00:14:30.000 --> 00:14:31.000]  討論得很興奮
[00:14:31.000 --> 00:14:32.000]  討論完之後
[00:14:32.000 --> 00:14:34.000]  他的生命沒有改變
[00:14:34.000 --> 00:14:36.000]  沒有因為那段聖經而他自己改變
[00:14:36.000 --> 00:14:38.000]  這個是不行的
[00:14:38.000 --> 00:14:40.000]  這是一個虛偽的生命
[00:14:40.000 --> 00:14:41.000]  騙不了人的
[00:14:41.000 --> 00:14:43.000]  其實大家都知道的
[00:14:43.000 --> 00:14:45.000]  他只是不說話
[00:14:45.000 --> 00:14:47.000]  看著你說的大餐
[00:14:47.000 --> 00:14:48.000]  跟你做同事
[00:14:48.000 --> 00:14:50.000]  天天看著你的時候
[00:14:50.000 --> 00:14:51.000]  你是什麼料子
[00:14:51.000 --> 00:14:52.000]  知道的
[00:14:52.000 --> 00:14:54.000]  西人有一句話很有意思的
[00:14:54.000 --> 00:14:55.000]  他說什麼
[00:14:55.000 --> 00:15:00.000]  Words speak always louder than words
[00:15:00.000 --> 00:15:02.000]  你中文翻出來就說
[00:15:02.000 --> 00:15:04.000]  你做些什麼出來
[00:15:04.000 --> 00:15:07.000]  永遠都大聲過你說什麼
[00:15:07.000 --> 00:15:09.000]  大家明白意思嗎
[00:15:09.000 --> 00:15:12.000]  騙不了人的
[00:15:12.000 --> 00:15:14.000]  真的假不了
[00:15:14.000 --> 00:15:18.000]  假的真不了
[00:15:19.000 --> 00:15:21.000]  很可惜說這兩句話的人
[00:15:21.000 --> 00:15:23.000]  假的嘔
[00:15:23.000 --> 00:15:25.000]  你不要笑
[00:15:25.000 --> 00:15:26.000]  基督徒都是這樣
[00:15:26.000 --> 00:15:28.000]  很多時候是
[00:15:28.000 --> 00:15:30.000]  真的
[00:15:30.000 --> 00:15:31.000]  人家看到
[00:15:31.000 --> 00:15:32.000]  你自己知道
