
[00:00:00.000 --> 00:00:08.000]  好,聖誕節快到了,就和你們講講故事吧。
[00:04:46.000 --> 00:04:47.000]  聖誕快樂,
[00:04:47.000 --> 00:04:50.000]  所以今天自然會選擇這段經文,
[00:04:50.000 --> 00:04:53.000]  很適合講耶穌出生的故事,
[00:04:53.000 --> 00:04:59.000]  這段故事基本上有三堆人,
[00:04:59.000 --> 00:05:01.000]  或者三類,
[00:05:01.000 --> 00:05:04.000]  第一個就是瑪利亞和約瑟,
[00:05:04.000 --> 00:05:06.000]  就是耶穌的父母,
[00:05:06.000 --> 00:05:09.000]  第二個就是牧羊人,
[00:05:09.000 --> 00:05:11.000]  第三個就是天使,
[00:05:11.000 --> 00:05:14.000]  我們就從這三個角色,
[00:05:14.000 --> 00:05:16.000]  不同的角色去思想一下,
[00:05:16.000 --> 00:05:19.000]  這些故事與我們的一些關係,
[00:05:19.000 --> 00:05:23.000]  首先開始說海撒奧古斯都,
[00:05:23.000 --> 00:05:26.000]  這是路加的習慣,
[00:05:26.000 --> 00:05:28.000]  他喜歡將時間告訴我們,
[00:05:28.000 --> 00:05:32.000]  就是這個羅馬皇帝的時候,
[00:05:32.000 --> 00:05:34.000]  這件事發生了,
[00:05:34.000 --> 00:05:36.000]  報名上冊,
[00:05:36.000 --> 00:05:39.000]  現在的中文就少一點說,
[00:05:39.000 --> 00:05:42.000]  如果和修館就譯得清楚一點,
[00:05:42.000 --> 00:05:46.000]  和修館也要登記戶籍,
[00:05:46.000 --> 00:05:48.000]  全國的人民都要登記戶籍,
[00:05:48.000 --> 00:05:50.000]  到底發生了甚麼事呢?
[00:05:50.000 --> 00:05:52.000]  第二節繼續說,
[00:05:52.000 --> 00:05:54.000]  居里樓作敘利亞巡撫的時候,
[00:05:54.000 --> 00:05:57.000]  那時候敘利亞繁殖,
[00:05:57.000 --> 00:05:59.000]  包括今天的敘利亞,
[00:05:59.000 --> 00:06:02.000]  包括現在的以色列的土地,
[00:06:02.000 --> 00:06:06.000]  羅馬兩個省連在一起,
[00:06:06.000 --> 00:06:10.000]  為甚麼會有所謂登記戶籍的事情呢?
[00:06:10.000 --> 00:06:13.000]  可能因為古代的社會,
[00:06:13.000 --> 00:06:15.000]  有一樣東西叫Protax,
[00:06:15.000 --> 00:06:17.000]  我們今天就叫人口稅,
[00:06:17.000 --> 00:06:19.000]  但今天的社會就沒有這東西,
[00:06:19.000 --> 00:06:23.000]  就是說政府要繳稅的時候,
[00:06:23.000 --> 00:06:26.000]  每一個人,總之你是一個人,
[00:06:26.000 --> 00:06:29.000]  你就要給一個數量的稅給政府,
[00:06:29.000 --> 00:06:31.000]  這些就叫Protax,
[00:06:31.000 --> 00:06:36.000]  所以大概每個人就要去他的家鄉,
[00:06:36.000 --> 00:06:39.000]  數算一下你的家庭有多少人,
[00:06:39.000 --> 00:06:40.000]  如果10元一個人,
[00:06:40.000 --> 00:06:41.000]  你的家有5個人,
[00:06:41.000 --> 00:06:43.000]  就給50元政府,
[00:06:43.000 --> 00:06:46.000]  所以他們就要計算一下,
[00:06:46.000 --> 00:06:50.000]  到底每一戶人有多少人在他家裏面呢?
[00:06:50.000 --> 00:06:52.000]  所以第三節,
[00:06:52.000 --> 00:06:55.000]  每個人就回到自己的家鄉,
[00:06:55.000 --> 00:06:56.000]  古時和今天一樣,
[00:06:56.000 --> 00:06:58.000]  很多流動人口,
[00:06:58.000 --> 00:07:00.000]  不過到這些人口統計的時候,
[00:07:00.000 --> 00:07:03.000]  大家登記戶籍都挺好的,
[00:07:03.000 --> 00:07:04.000]  獲收本益了,
[00:07:04.000 --> 00:07:05.000]  如果是內地來的,
[00:07:05.000 --> 00:07:06.000]  你知道戶籍,
[00:07:06.000 --> 00:07:08.000]  你的戶籍是不容易轉的,
[00:07:08.000 --> 00:07:10.000]  你去了上海打工也好,
[00:07:10.000 --> 00:07:13.000]  你的戶籍是回到自己的村子,
[00:07:13.000 --> 00:07:15.000]  總之就是要去你的戶籍在哪裏,
[00:07:15.000 --> 00:07:16.000]  戶籍在哪裏,
[00:07:16.000 --> 00:07:17.000]  你就去哪裏,
[00:07:17.000 --> 00:07:20.000]  所以約瑟就要去他的戶籍,
[00:07:20.000 --> 00:07:22.000]  原來約瑟,
[00:07:22.000 --> 00:07:23.000]  即是耶穌的父親,
[00:07:23.000 --> 00:07:26.000]  都是一些流動人口,
[00:07:26.000 --> 00:07:28.000]  他就在拿撒勒,
[00:07:28.000 --> 00:07:30.000]  可能在拿撒勒當木匠,
[00:07:30.000 --> 00:07:31.000]  即是耶穌是木匠,
[00:07:31.000 --> 00:07:33.000]  所以約瑟大概都是木匠,
[00:07:33.000 --> 00:07:36.000]  所以在拿撒勒成為木匠,
[00:07:36.000 --> 00:07:39.000]  但是他因為要交稅,
[00:07:39.000 --> 00:07:41.000]  就要回到他的祖家,
[00:07:41.000 --> 00:07:43.000]  就是伯利恆那裏,
[00:07:43.000 --> 00:07:47.000]  因為他是屬於大衛的家族。
[00:07:47.000 --> 00:07:50.000]  故事就繼續說,
[00:07:50.000 --> 00:07:57.000]  於是約瑟和瑪利亞一起回到伯利恆,
[00:07:57.000 --> 00:08:02.000]  那時候瑪利亞的新孕已經重了,
[00:08:02.000 --> 00:08:05.000]  其實經文原本沒有重了,
[00:08:05.000 --> 00:08:12.000]  所以和修館只譯作瑪利亞的產期到了,
[00:08:12.000 --> 00:08:16.000]  即是懷孕差不多時候了,
[00:08:16.000 --> 00:08:21.000]  和修館就以古代的中文譯作重了,
[00:08:21.000 --> 00:08:23.000]  總之就是產期到了,
[00:08:23.000 --> 00:08:25.000]  於是他們就要出生,
[00:08:25.000 --> 00:08:27.000]  Baby要出生,
[00:08:27.000 --> 00:08:29.000]  做過女人都知道的,
[00:08:29.000 --> 00:08:32.000]  有時候Baby要出生就出生,
[00:08:32.000 --> 00:08:34.000]  多不方便的時候,
[00:08:34.000 --> 00:08:36.000]  他要出來你都沒有辦法,
[00:08:36.000 --> 00:08:38.000]  總之約瑟和瑪利亞,
[00:08:38.000 --> 00:08:42.000]  耶穌出生的時候都很不方便,
[00:08:42.000 --> 00:08:44.000]  還沒有到家鄉,
[00:08:44.000 --> 00:08:47.000]  Baby就要捐出來,
[00:08:47.000 --> 00:08:49.000]  懷孕要捐出來,
[00:08:49.000 --> 00:08:53.000]  於是就客店裡沒有地方,
[00:08:53.000 --> 00:08:56.000]  可能因為那時候他們要回家鄉,
[00:08:56.000 --> 00:08:59.000]  你可以想像平時的聖誕節,
[00:08:59.000 --> 00:09:01.000]  不是今年的聖誕節,
[00:09:01.000 --> 00:09:03.000]  平時的聖誕節都很多人飛來飛去,
[00:09:03.000 --> 00:09:05.000]  飛機都很難訂位,
[00:09:05.000 --> 00:09:07.000]  你想像現代的飛機都訂不到位,
[00:09:07.000 --> 00:09:13.000]  古代客店都不是今天的酒店,
[00:09:13.000 --> 00:09:15.000]  可能有些人的屋,
[00:09:15.000 --> 00:09:19.000]  給一些地方出來給經過的人住,
[00:09:19.000 --> 00:09:22.000]  不過這些屋都沒有地方了,
[00:09:22.000 --> 00:09:24.000]  所以就要在馬槽裡,
[00:09:24.000 --> 00:09:29.000]  這是第一個約瑟和瑪利亞的經驗,
[00:09:29.000 --> 00:09:32.000]  通常我們看這個故事的時候,
[00:09:32.000 --> 00:09:35.000]  有時候我們有一種很浪漫的想法,
[00:09:35.000 --> 00:09:39.000]  你知道今年這樣的情況,
[00:09:39.000 --> 00:09:41.000]  什麼都沒得搞,
[00:09:41.000 --> 00:09:44.000]  但我不知道平時有沒有搞什麼,
[00:09:44.000 --> 00:09:47.000]  有時候教會會在聖誕節找小朋友,
[00:09:47.000 --> 00:09:49.000]  做一些話劇,
[00:09:49.000 --> 00:09:51.000]  有個人扮約瑟,
[00:09:51.000 --> 00:09:53.000]  有個人扮瑪利亞,
[00:09:53.000 --> 00:09:55.000]  有個玩具Baby在馬槽裡,
[00:09:55.000 --> 00:09:57.000]  有人扮羊,有人扮牛,
[00:09:57.000 --> 00:09:59.000]  有人扮各樣的東西,
[00:09:59.000 --> 00:10:01.000]  有人扮牧羊人,
[00:10:01.000 --> 00:10:03.000]  貼一些鬚在那裡,很過癮,
[00:10:03.000 --> 00:10:05.000]  通常我們有時候想起
[00:10:05.000 --> 00:10:09.000]  瑪利亞出世的這個情景,
[00:10:09.000 --> 00:10:12.000]  可能有一種很溫馨浪漫的感覺,
[00:10:12.000 --> 00:10:14.000]  不過你可以想像,
[00:10:14.000 --> 00:10:16.000]  如果時光倒流,
[00:10:16.000 --> 00:10:19.000]  我們真的回到約瑟和瑪利亞
[00:10:19.000 --> 00:10:21.000]  2000年前發生的場景,
[00:10:21.000 --> 00:10:23.000]  其實一點都不浪漫,
[00:10:23.000 --> 00:10:25.000]  你想想,我講過了,
[00:10:25.000 --> 00:10:28.000]  Baby要出世就出世,
[00:10:28.000 --> 00:10:31.000]  不能選擇時辰吉日,
[00:10:31.000 --> 00:10:33.000]  要出世就出世,
[00:10:33.000 --> 00:10:35.000]  其實耶穌出世的時間
[00:10:35.000 --> 00:10:37.000]  是很不合作的,
[00:10:37.000 --> 00:10:39.000]  走著走著的,
[00:10:39.000 --> 00:10:41.000]  如果講比喻的話,
[00:10:41.000 --> 00:10:43.000]  香港人就少一點,
[00:10:43.000 --> 00:10:46.000]  美國人很喜歡開長途車,
[00:10:46.000 --> 00:10:49.000]  由洛杉磯開車回紐約,
[00:10:49.000 --> 00:10:51.000]  走著走著,開到一半,
[00:10:51.000 --> 00:10:53.000]  在車上Baby要鑽出來,
[00:10:53.000 --> 00:10:56.000]  你就會說,
[00:10:56.000 --> 00:10:58.000]  Baby為什麼你這麼不合作,
[00:10:58.000 --> 00:11:00.000]  要這個時間,
[00:11:00.000 --> 00:11:02.000]  走著走著半路要鑽出來,
[00:11:02.000 --> 00:11:05.000]  於是就要在馬槽裡生,
[00:11:05.000 --> 00:11:07.000]  你想想,
[00:11:07.000 --> 00:11:09.000]  我們今天做一些聖誕話劇,
[00:11:09.000 --> 00:11:11.000]  覺得馬槽很過癮,
[00:11:11.000 --> 00:11:13.000]  有人扮牛有人扮羊,
[00:11:13.000 --> 00:11:16.000]  但實際上在馬槽生Baby,
[00:11:16.000 --> 00:11:18.000]  是一種很危險的事情,
[00:11:18.000 --> 00:11:22.000]  我們今天有所謂大流行,
[00:11:22.000 --> 00:11:24.000]  COVID-19,
[00:11:24.000 --> 00:11:26.000]  人們要洗手,
[00:11:26.000 --> 00:11:28.000]  我這種懶人,
[00:11:28.000 --> 00:11:30.000]  有洗手,
[00:11:30.000 --> 00:11:32.000]  但從來不會20秒洗手,
[00:11:32.000 --> 00:11:34.000]  我見到我們學校,
[00:11:34.000 --> 00:11:36.000]  中層有些Computer staff,
[00:11:36.000 --> 00:11:38.000]  他們很乖,
[00:11:38.000 --> 00:11:40.000]  他們真的洗足20秒,
[00:11:40.000 --> 00:11:42.000]  很佩服這些人,
[00:11:42.000 --> 00:11:44.000]  我老婆也是經常洗手,
[00:11:44.000 --> 00:11:46.000]  不過你可以想像,
[00:11:46.000 --> 00:11:48.000]  今天我們這麼緊張衛生,
[00:11:48.000 --> 00:11:50.000]  你可以想像,
[00:11:50.000 --> 00:11:53.000]  馬利亞在馬槽裡生,
[00:11:53.000 --> 00:11:55.000]  就不能洗手,
[00:11:55.000 --> 00:11:57.000]  沒那麼多東西,
[00:11:57.000 --> 00:11:59.000]  沒有消毒藥水,
[00:11:59.000 --> 00:12:03.000]  於是他就在草堆上,
[00:12:03.000 --> 00:12:07.000]  在他的肚子裡捐出來,
[00:12:07.000 --> 00:12:10.000]  周圍除了馬,
[00:12:10.000 --> 00:12:12.000]  除了牛之外,
[00:12:12.000 --> 00:12:14.000]  還有馬流感,
[00:12:14.000 --> 00:12:16.000]  禽流感,
[00:12:16.000 --> 00:12:18.000]  還有什麼流感,
[00:12:18.000 --> 00:12:20.000]  可能有COVID-19,
[00:12:20.000 --> 00:12:22.000]  COVID-18,
[00:12:22.000 --> 00:12:24.000]  周圍有很多種細菌,
[00:12:24.000 --> 00:12:26.000]  你想像馬槽,
[00:12:26.000 --> 00:12:28.000]  隔鄰馬屎味,
[00:12:28.000 --> 00:12:31.000]  馬利亞就在這裡生個Baby出來,
[00:12:31.000 --> 00:12:33.000]  你可以想像,
[00:12:33.000 --> 00:12:36.000]  如果你回到2000年前的約瑟和馬利亞,
[00:12:36.000 --> 00:12:38.000]  如果廣東話,
[00:12:38.000 --> 00:12:40.000]  其實很不理想,
[00:12:40.000 --> 00:12:45.000]  很不理想的場景下,
[00:12:45.000 --> 00:12:48.000]  耶穌就出生了,
[00:12:48.000 --> 00:12:50.000]  有時候你想想,
[00:12:50.000 --> 00:12:55.000]  你知道耶穌的七聖爸爸是天父,
[00:12:55.000 --> 00:12:59.000]  天父安排聖子出生,
[00:12:59.000 --> 00:13:02.000]  為什麼要安排這樣的場景呢?
[00:13:02.000 --> 00:13:05.000]  照道理天父安排什麼場景都可以,
[00:13:05.000 --> 00:13:07.000]  多舒服的環境,
[00:13:07.000 --> 00:13:08.000]  耶穌出生,
[00:13:08.000 --> 00:13:10.000]  天父要這樣安排就這樣安排,
[00:13:10.000 --> 00:13:13.000]  在天父的安排之下,
[00:13:13.000 --> 00:13:17.000]  耶穌就是要在一個這麼骯髒,
[00:13:17.000 --> 00:13:20.000]  這麼難搞的情況下,
[00:13:20.000 --> 00:13:22.000]  祂就出生了,
[00:13:22.000 --> 00:13:24.000]  其實好像告訴我們,
[00:13:24.000 --> 00:13:27.000]  人子來到這個世界上,
[00:13:27.000 --> 00:13:31.000]  他刻意要選擇一個所謂很卑微,
[00:13:31.000 --> 00:13:33.000]  很不理想的環境,
[00:13:33.000 --> 00:13:37.000]  在一個這樣的場景來到這個世界,
[00:13:37.000 --> 00:13:39.000]  就好像提醒我們,
[00:13:39.000 --> 00:13:45.000]  假如我們基督徒活在一個很多困難的世界,
[00:13:45.000 --> 00:13:47.000]  我想2000年,
[00:13:47.000 --> 00:13:51.000]  某程度上英文你覺得Surreal,
[00:13:51.000 --> 00:13:53.000]  很奇幻的一年,
[00:13:53.000 --> 00:13:54.000]  不是夢幻,
[00:13:54.000 --> 00:13:55.000]  因為不是很理想,
[00:13:55.000 --> 00:13:56.000]  是很奇幻的一年,
[00:13:56.000 --> 00:13:59.000]  今年很多香港人做的事情都做不了,
[00:13:59.000 --> 00:14:01.000]  本來聖誕節應該到處去,
[00:14:01.000 --> 00:14:03.000]  香港人最喜歡旅行,
[00:14:03.000 --> 00:14:04.000]  沒得飛了,
[00:14:04.000 --> 00:14:05.000]  旅行不了,
[00:14:05.000 --> 00:14:07.000]  本來都吃聖誕大餐,
[00:14:07.000 --> 00:14:08.000]  現在不行,
[00:14:08.000 --> 00:14:10.000]  現在二人還在,
[00:14:10.000 --> 00:14:12.000]  每個桌子只有二人,
[00:14:12.000 --> 00:14:14.000]  所以聖誕大餐沒得吃,
[00:14:14.000 --> 00:14:15.000]  旅行又沒得旅,
[00:14:15.000 --> 00:14:17.000]  覺得忽然間,
[00:14:17.000 --> 00:14:18.000]  接著2020年,
[00:14:18.000 --> 00:14:20.000]  不知道你有沒有這樣的感覺,
[00:14:20.000 --> 00:14:21.000]  我覺得特別快,
[00:14:21.000 --> 00:14:25.000]  轉眼就到了年底,
[00:14:25.000 --> 00:14:29.000]  接著有很多人擔心很多健康的事情,
[00:14:29.000 --> 00:14:32.000]  顯赫的人都生病,
[00:14:32.000 --> 00:14:35.000]  最新發覺總統也生病了,
[00:14:35.000 --> 00:14:37.000]  有COVID-19,
[00:14:37.000 --> 00:14:41.000]  我們可能覺得生命帶給我們很多威脅,
[00:14:41.000 --> 00:14:42.000]  健康上的威脅,
[00:14:42.000 --> 00:14:44.000]  其他的威脅,
[00:14:44.000 --> 00:14:48.000]  我們可能覺得我們生命的場景很不理想,
[00:14:48.000 --> 00:14:50.000]  有錢都去不了旅行,
[00:14:50.000 --> 00:14:52.000]  本來坐郵輪享受的,
[00:14:52.000 --> 00:14:56.000]  現在坐郵輪隨時變成了一個恐怖之旅,
[00:14:56.000 --> 00:15:00.000]  如果我們真的覺得生命很不理想的話,
[00:15:00.000 --> 00:15:03.000]  我們要記住耶穌也是選擇,
[00:15:03.000 --> 00:15:05.000]  天父選擇,
[00:15:05.000 --> 00:15:10.000]  他的聖旨就要在這樣的場景出現,
[00:15:10.000 --> 00:15:12.000]  好像告訴我們,
[00:15:12.000 --> 00:15:15.000]  神的心意就是要我們基督徒,
[00:15:15.000 --> 00:15:18.000]  活在一個充滿憂慮的世界,
[00:15:18.000 --> 00:15:22.000]  為什麼要我們活在一個充滿憂慮的世界呢?
[00:15:22.000 --> 00:15:24.000]  我們繼續看下去,
[00:15:24.000 --> 00:15:29.000]  第八節開始就說牧羊人的事情,
[00:15:29.000 --> 00:15:31.000]  在伯利恆的野地有牧羊人,
[00:15:31.000 --> 00:15:34.000]  夜間按著羹似看守,
[00:15:34.000 --> 00:15:37.000]  所以根據第八節,
[00:15:37.000 --> 00:15:39.000]  其實我們算,
[00:15:39.000 --> 00:15:45.000]  耶穌出生的月份應該不是十二月,
[00:15:45.000 --> 00:15:47.000]  我們今天慶祝聖誕節,
[00:15:47.000 --> 00:15:49.000]  因為羅馬人,
[00:15:49.000 --> 00:15:53.000]  羅馬教會選擇了在所謂的冬至,
[00:15:53.000 --> 00:15:55.000]  中國人說冬至的日子,
[00:15:55.000 --> 00:15:56.000]  其實不知道大家知不知道,
[00:15:56.000 --> 00:16:04.000]  冬至是一年北半球日光最短時間的一天,
[00:16:04.000 --> 00:16:05.000]  就是冬至,
[00:16:05.000 --> 00:16:09.000]  在古代的西方社會,
[00:16:09.000 --> 00:16:12.000]  所謂的冬至日子,
[00:16:12.000 --> 00:16:16.000]  其實就是太陽重生的日子,
[00:16:16.000 --> 00:16:18.000]  在羅馬的文化裏,
[00:16:18.000 --> 00:16:20.000]  所以聖誕節本來就是,
[00:16:20.000 --> 00:16:24.000]  他們故意選擇用太陽神,
[00:16:24.000 --> 00:16:25.000]  所謂太陽重生,
[00:16:25.000 --> 00:16:27.000]  重新出生的那一天,
[00:16:27.000 --> 00:16:29.000]  來作為紀念耶穌,
[00:16:29.000 --> 00:16:33.000]  就好像代表耶穌已經取代了羅馬人的太陽神,
[00:16:33.000 --> 00:16:35.000]  取代了羅馬的神明,
[00:16:35.000 --> 00:16:37.000]  古代羅馬教會有它的原因,
[00:16:37.000 --> 00:16:40.000]  或者君士坦丁選擇這一天有它的原因,
[00:16:40.000 --> 00:16:42.000]  不過我們相信,
[00:16:42.000 --> 00:16:44.000]  其實實際上,
[00:16:44.000 --> 00:16:46.000]  應該耶穌不是在十二月出生,
[00:16:46.000 --> 00:16:48.000]  應該耶穌可能在夏天,
[00:16:48.000 --> 00:16:50.000]  或者秋天出生,
[00:16:50.000 --> 00:16:51.000]  或者春天,
[00:16:51.000 --> 00:16:53.000]  總之是一些牧羊人,
[00:16:53.000 --> 00:16:58.000]  可以在晚上在野外和羊一起睡覺的時間,
[00:16:58.000 --> 00:17:02.000]  同樣地我們想到牧羊人的時候,
[00:17:02.000 --> 00:17:06.000]  我們又覺得好像有些很浪漫的感覺,
[00:17:06.000 --> 00:17:12.000]  你想像紐西蘭的綠草餘茵的土地裏,
[00:17:12.000 --> 00:17:15.000]  有些白白雪雪的羊,
[00:17:15.000 --> 00:17:18.000]  很過癮地帶著羊,
[00:17:18.000 --> 00:17:19.000]  但你要記住,
[00:17:19.000 --> 00:17:22.000]  伯利恆的野地其實是山地,
[00:17:22.000 --> 00:17:24.000]  如果你去過以色列,
[00:17:24.000 --> 00:17:25.000]  你會知道,
[00:17:25.000 --> 00:17:28.000]  不是紐西蘭的綠草餘茵的地方,
[00:17:28.000 --> 00:17:30.000]  是山地,
[00:17:30.000 --> 00:17:35.000]  所以牧羊人通常是一些按著奸詞,
[00:17:35.000 --> 00:17:37.000]  可能在山地、斜地,
[00:17:37.000 --> 00:17:39.000]  不知道是誰找到平一點的地方睡覺,
[00:17:39.000 --> 00:17:45.000]  其實那裏應該是一些奸婦的人,
[00:17:45.000 --> 00:17:49.000]  這些人晚上都要陪著羊,
[00:17:49.000 --> 00:17:51.000]  伯利恆也不會找工作,
[00:17:51.000 --> 00:17:55.000]  半夜要在野外和羊一起睡覺,
[00:17:55.000 --> 00:18:01.000]  神好像特意選擇這些牧羊人,
[00:18:01.000 --> 00:18:03.000]  宣告大喜的訊息,
[00:18:03.000 --> 00:18:05.000]  如果套用今天的比喻,
[00:18:05.000 --> 00:18:08.000]  牧羊人我們會形容今天的字眼,
[00:18:08.000 --> 00:18:10.000]  是一些草根的階層,
[00:18:10.000 --> 00:18:15.000]  其實如果你比對馬太和路加,
[00:18:15.000 --> 00:18:16.000]  是有趣的,
[00:18:16.000 --> 00:18:20.000]  馬太是說一些尊貴的人物,
[00:18:20.000 --> 00:18:21.000]  幾個wise man,
[00:18:21.000 --> 00:18:24.000]  幾個博學之士和修本易造,
[00:18:24.000 --> 00:18:28.000]  那些是在社會裏面有頭有臉的人,
[00:18:28.000 --> 00:18:30.000]  不過那些是外邦人,
[00:18:30.000 --> 00:18:34.000]  即是外邦有頭有臉的人來敬拜耶穌,
[00:18:34.000 --> 00:18:40.000]  猶太人那些有頭有臉的就沒有人敬拜耶穌,
[00:18:40.000 --> 00:18:42.000]  猶太人哪些去敬拜他呢?
[00:18:42.000 --> 00:18:46.000]  路加就強調神選擇了那些沒有頭沒有臉,
[00:18:46.000 --> 00:18:48.000]  草根階層,
[00:18:48.000 --> 00:18:49.000]  一批這樣的人,
[00:18:49.000 --> 00:18:52.000]  主的使者就向他們顯現,
[00:18:52.000 --> 00:18:54.000]  主的使者沒有向法利賽人,
[00:18:54.000 --> 00:18:58.000]  沒有向那些所謂社會上的上層人物,
[00:18:58.000 --> 00:19:00.000]  去顯現他的榮耀,
[00:19:00.000 --> 00:19:02.000]  主的榮光就向牧羊人,
[00:19:02.000 --> 00:19:03.000]  照著牧羊人,
[00:19:03.000 --> 00:19:04.000]  牧羊人就很害怕,
