
[00:00:00.000 --> 00:00:04.220]  各位大兄姐妹平安
[00:05:27.040 --> 00:05:28.800]  你好像試過
[00:05:28.800 --> 00:05:30.960]  這個先生
[00:05:30.960 --> 00:05:32.240]  震痛
[00:05:32.240 --> 00:05:33.680]  的確是
[00:05:33.680 --> 00:05:35.600]  當藍色
[00:05:35.600 --> 00:05:37.680]  就是說在聖經裡面
[00:05:37.680 --> 00:05:39.680]  當一出現希臘文
[00:05:39.680 --> 00:05:42.000]  就會出現最多的解釋
[00:05:42.000 --> 00:05:44.800]  他就會譯作Birth pains
[00:05:44.800 --> 00:05:46.640]  而我經常都忘記了
[00:05:46.640 --> 00:05:49.680]  橙色還是紅色是第二多
[00:05:49.680 --> 00:05:50.560]  大家看誰多點
[00:05:50.560 --> 00:05:51.680]  孔雅
[00:05:51.680 --> 00:05:54.240]  孔雅這個字不懂得解釋
[00:05:54.240 --> 00:05:56.000]  為什麼
[00:05:56.000 --> 00:05:57.120]  痛苦
[00:05:57.120 --> 00:05:58.400]  之後你告訴我
[00:05:58.400 --> 00:05:59.520]  然後就是Naver pains
[00:05:59.520 --> 00:06:01.280]  就是震痛
[00:06:01.280 --> 00:06:02.720]  原來在原文裡面
[00:06:02.720 --> 00:06:03.840]  的確是
[00:06:03.840 --> 00:06:07.840]  他是說震痛的起頭
[00:06:07.840 --> 00:06:10.160]  最準確的譯這個字
[00:06:10.160 --> 00:06:11.680]  原來不是災難
[00:06:11.680 --> 00:06:14.000]  是應該譯作震痛
[00:06:14.000 --> 00:06:14.640]  為什麼呢
[00:06:14.640 --> 00:06:16.800]  震痛會傳神很多
[00:06:16.800 --> 00:06:19.120]  稍後問問各位先生可能知道
[00:06:19.120 --> 00:06:21.920]  他那麼清楚震痛
[00:06:21.920 --> 00:06:23.200]  原來當我
[00:06:23.200 --> 00:06:23.840]  我經常都說
[00:06:23.840 --> 00:06:25.760]  我很喜歡用兩本譯管
[00:06:25.760 --> 00:06:28.320]  一本就叫NASB
[00:06:28.320 --> 00:06:30.640]  他都是譯作Birth pains
[00:06:30.640 --> 00:06:32.400]  而女震宗譯管
[00:06:32.400 --> 00:06:35.440]  他都是寫災難
[00:06:35.440 --> 00:06:37.120]  不過他都和你說
[00:06:37.120 --> 00:06:39.680]  原來和生BB有關
[00:06:39.680 --> 00:06:42.640]  但這個是震痛的起頭
[00:06:42.640 --> 00:06:43.520]  這裡大家有沒有
[00:06:43.520 --> 00:06:45.680]  誰試過震痛
[00:06:45.680 --> 00:06:47.360]  沒有人試過嗎
[00:06:47.360 --> 00:06:49.600]  你們沒生過BB
[00:06:49.600 --> 00:06:51.920]  生過了吧
[00:06:51.920 --> 00:06:55.200]  這裡誰生得最多呢
[00:06:55.200 --> 00:06:56.560]  你知不知道穆因生得最多
[00:06:56.560 --> 00:06:58.320]  是多少個
[00:06:58.320 --> 00:07:00.160]  多少個
[00:07:00.160 --> 00:07:02.000]  多少個
[00:07:02.000 --> 00:07:03.680]  十個
[00:07:03.680 --> 00:07:04.640]  如果在座
[00:07:04.640 --> 00:07:06.080]  我在座就知道
[00:07:06.080 --> 00:07:07.840]  兩個兒子兩個女
[00:07:07.840 --> 00:07:09.040]  首先有沒有人生過
[00:07:09.040 --> 00:07:11.440]  兩個兒子兩個女
[00:07:11.440 --> 00:07:12.320]  有沒有
[00:07:12.320 --> 00:07:13.120]  沒有
[00:07:13.120 --> 00:07:13.920]  那我問Susan
[00:07:13.920 --> 00:07:15.360]  Susan在哪
[00:07:15.360 --> 00:07:18.080]  Susan你生了兩個兒子兩個女
[00:07:18.080 --> 00:07:20.320]  你說全部順產的
[00:07:20.320 --> 00:07:24.320]  你說震痛是怎樣的
[00:07:24.320 --> 00:07:26.560]  可不可以形容一下
[00:07:26.560 --> 00:07:27.920]  聽到他說什麼
[00:07:27.920 --> 00:07:29.600]  痛一下又不痛
[00:07:29.600 --> 00:07:30.400]  那很準確
[00:07:30.400 --> 00:07:31.680]  震痛
[00:07:31.680 --> 00:07:33.440]  不痛一會
[00:07:33.440 --> 00:07:34.400]  怎麼痛呢
[00:07:34.400 --> 00:07:37.600]  我特意做了一些研究
[00:07:37.600 --> 00:07:39.360]  有個表
[00:07:39.360 --> 00:07:40.800]  用得著這麼認真嗎
[00:07:40.800 --> 00:07:42.720]  你看完就知道
[00:07:42.720 --> 00:07:45.280]  媽媽產前震痛表
[00:07:45.280 --> 00:07:48.560]  你留意一下這個媽媽產前震痛表
[00:07:48.560 --> 00:07:50.080]  開始有震痛
[00:07:50.080 --> 00:07:51.200]  開始痛
[00:07:51.200 --> 00:07:52.800]  那會痛什麼
[00:07:52.800 --> 00:07:56.240]  它的強度是越來越多
[00:07:56.240 --> 00:07:57.040]  是不是
[00:07:57.040 --> 00:07:58.720]  如果這些幅圖錯了
[00:07:58.720 --> 00:08:00.240]  你告訴我
[00:08:00.240 --> 00:08:01.760]  它痛會越來越痛
[00:08:01.760 --> 00:08:03.360]  即是快要生BB的時候
[00:08:03.360 --> 00:08:05.360]  越痛會越痛
[00:08:05.360 --> 00:08:05.920]  不是不是
[00:08:05.920 --> 00:08:06.960]  越痛會越痛
[00:08:06.960 --> 00:08:10.400]  即是越近生BB的時候
[00:08:10.400 --> 00:08:11.760]  即是生得出
[00:08:11.760 --> 00:08:13.280]  那就會越痛
[00:08:13.280 --> 00:08:17.120]  那和那個痛會痛得長還是短
[00:08:17.120 --> 00:08:17.920]  長了
[00:08:17.920 --> 00:08:18.400]  對了
[00:08:18.400 --> 00:08:20.960]  所以震痛起碼有兩個特性
[00:08:20.960 --> 00:08:24.480]  一個就是會越來越痛
[00:08:24.480 --> 00:08:27.040]  一個會越痛越久
[00:08:27.040 --> 00:08:28.400]  不是
[00:08:28.400 --> 00:08:29.440]  痛得越久
[00:08:29.440 --> 00:08:31.040]  果然中文好
[00:08:31.040 --> 00:08:33.040]  哪一個是你中文老師
[00:08:33.040 --> 00:08:35.280]  啊 蕭海恩老師
[00:08:35.280 --> 00:08:37.520]  我和他很熟的
[00:08:37.520 --> 00:08:38.960]  你留意一下
[00:08:38.960 --> 00:08:43.360]  為什麼聖經用震痛
[00:08:43.360 --> 00:08:44.960]  大家立刻明白嗎
[00:08:44.960 --> 00:08:46.080]  災難的起頭
[00:08:46.080 --> 00:08:48.640]  你只會說災難的起頭
[00:08:48.640 --> 00:08:50.320]  你的感覺不強烈
[00:08:50.320 --> 00:08:52.480]  而且不能全神
[00:08:52.480 --> 00:08:54.320]  聖經用這個字顯得很準確
[00:08:54.320 --> 00:08:54.960]  很全神
[00:08:54.960 --> 00:08:58.720]  就是說當你看回人類的歷史
[00:08:58.720 --> 00:09:04.480]  那些耶穌一直預測的飢荒地震
[00:09:04.480 --> 00:09:06.000]  民要攻打民
[00:09:06.000 --> 00:09:08.000]  國要攻打國
[00:09:08.000 --> 00:09:09.600]  是越來越頻密
[00:09:09.600 --> 00:09:11.360]  你都不明白COVID的時候
[00:09:11.360 --> 00:09:12.880]  大家人心惶惶
[00:09:12.880 --> 00:09:14.880]  還打什麼仗
[00:09:14.880 --> 00:09:16.960]  搞得油瓜都跪下
[00:09:16.960 --> 00:09:18.320]  你不知道為什麼
[00:09:18.320 --> 00:09:19.600]  但就是這樣發生
[00:09:19.600 --> 00:09:20.800]  很不合理
[00:09:20.800 --> 00:09:22.080]  就是這樣發生
[00:09:22.080 --> 00:09:23.200]  所以震痛
[00:09:23.200 --> 00:09:24.160]  但是這樣
[00:09:24.160 --> 00:09:25.760]  為什麼我說末世
[00:09:25.760 --> 00:09:27.440]  我們基督徒的角度
[00:09:27.440 --> 00:09:29.040]  不是人家說末世了
[00:09:29.040 --> 00:09:29.680]  很慘了
[00:09:29.680 --> 00:09:30.880]  什麼都沒有了
[00:09:30.880 --> 00:09:32.640]  我們基督徒不應該是這樣的
[00:09:32.640 --> 00:09:35.360]  我們應該帶著積極的心態
[00:09:35.360 --> 00:09:37.600]  去預備末世
[00:09:37.600 --> 00:09:38.640]  為什麼
[00:09:38.640 --> 00:09:40.560]  因為震痛之後
[00:09:40.560 --> 00:09:42.960]  你等什麼
[00:09:42.960 --> 00:09:43.920]  你等什麼
[00:09:43.920 --> 00:09:46.400]  當一個人很準備生BB的時候
[00:09:46.400 --> 00:09:46.960]  除了
[00:09:46.960 --> 00:09:48.960]  我也不明白為什麼現在的人這麼流行
[00:09:48.960 --> 00:09:50.160]  就是一起去拍照
[00:09:50.160 --> 00:09:51.600]  就拉高衣服
[00:09:51.600 --> 00:09:52.560]  弄個肚子給人看
[00:09:52.560 --> 00:09:53.920]  你Facebook天天都看到
[00:09:53.920 --> 00:09:54.960]  現在還流行什麼
[00:09:54.960 --> 00:09:56.960]  老公一起拉著肚子在拍
[00:09:56.960 --> 00:09:58.960]  兩個肚子快要生了
[00:09:58.960 --> 00:10:01.440]  你是會怎樣的
[00:10:01.440 --> 00:10:04.640]  快要生了你是很期待的
[00:10:04.640 --> 00:10:07.360]  快要生了你是很期待
[00:10:07.360 --> 00:10:08.400]  還有震痛
[00:10:08.400 --> 00:10:09.920]  你是很開心的
[00:10:09.920 --> 00:10:13.600]  因為你知道震痛之後才BB出生
[00:10:13.600 --> 00:10:14.880]  你不會無端端的
[00:10:14.880 --> 00:10:15.920]  哎呀 出世了
[00:10:15.920 --> 00:10:17.440]  然後BB跟你打招呼
[00:10:17.440 --> 00:10:21.280]  你期待著震痛
[00:10:21.280 --> 00:10:24.080]  因為你期待著之後的事情
[00:10:24.080 --> 00:10:25.760]  就是Where is the baby
[00:10:25.760 --> 00:10:27.760]  究竟BB在哪裡
[00:10:27.760 --> 00:10:30.000]  媽媽一定很心急
[00:10:30.000 --> 00:10:32.160]  BB在哪裡
[00:10:32.160 --> 00:10:34.960]  你是很積極的期待
[00:10:34.960 --> 00:10:38.480]  其實會不會是我們應該基督徒
[00:10:38.480 --> 00:10:39.280]  不是會不會
[00:10:39.280 --> 00:10:42.160]  我們一定要很積極的
[00:10:42.160 --> 00:10:45.600]  去等待BB出世
[00:10:45.600 --> 00:10:47.600]  耶穌怎樣和我們說
[00:10:47.600 --> 00:10:48.960]  有什麼行動呢
[00:10:48.960 --> 00:10:51.680]  在馬方十三章五到六節
[00:10:51.680 --> 00:10:53.920]  耶穌說你們要謹慎
[00:10:53.920 --> 00:10:56.480]  免得有人迷惑你們
[00:10:56.480 --> 00:10:58.480]  將來有些人沒有我的名
[00:10:58.480 --> 00:10:59.520]  就說我是基督
[00:10:59.520 --> 00:11:01.600]  並且要迷惑很多人
[00:11:01.600 --> 00:11:02.800]  現在我們看到很多
[00:11:02.800 --> 00:11:06.080]  異端很多偶像出來
[00:11:06.080 --> 00:11:08.000]  去迷惑很多人
[00:11:08.000 --> 00:11:08.880]  在另一節
[00:11:08.880 --> 00:11:11.840]  耶穌仍然強調你們要謹慎
[00:11:11.840 --> 00:11:14.880]  因為有人要將你們交給議會
[00:11:14.880 --> 00:11:16.720]  有人會抓他們
[00:11:16.720 --> 00:11:19.920]  並且你們在會堂裡面會受鞭打
[00:11:19.920 --> 00:11:22.400]  又為我的緣故站在統治者
[00:11:22.400 --> 00:11:25.280]  和君王面前對他們作見證
[00:11:25.280 --> 00:11:27.520]  這在很多地方
[00:11:27.520 --> 00:11:30.640]  已經有信徒面對這些情況
[00:11:30.640 --> 00:11:32.800]  越來越密
[00:11:32.800 --> 00:11:35.840]  還要越來越到肉
[00:11:35.840 --> 00:11:38.160]  可以拆你教堂的十字架
[00:11:38.160 --> 00:11:39.680]  拆了你的教堂
[00:11:39.680 --> 00:11:41.600]  可以抓你去
[00:11:41.600 --> 00:11:43.200]  但耶穌說
[00:11:43.200 --> 00:11:48.640]  然而福音必先傳給萬民
[00:11:48.640 --> 00:11:52.640]  耶穌很想你們面對這些事情的同時
[00:11:52.640 --> 00:11:55.520]  你們也在預備行動
[00:11:55.520 --> 00:11:57.120]  要傳福音
[00:11:57.120 --> 00:11:58.880]  有人會將你們抓去受審
[00:11:58.880 --> 00:12:01.200]  但叫你們不用擔心
[00:12:01.200 --> 00:12:05.200]  你們不用事先擔心要說什麼
[00:12:05.200 --> 00:12:06.560]  去到那時
[00:12:06.560 --> 00:12:08.320]  似給你們說什麼
[00:12:08.320 --> 00:12:10.080]  你們就會說什麼
[00:12:10.080 --> 00:12:12.560]  因為說話的不是你們
[00:12:12.560 --> 00:12:14.160]  而是聖靈
[00:12:14.160 --> 00:12:16.560]  在最後在應用這段經文的時候
[00:12:16.560 --> 00:12:19.120]  邀請兩位姐妹上來講見證
[00:12:19.120 --> 00:12:21.200]  就是做回現在耶穌的事情
[00:12:21.200 --> 00:12:23.440]  他們很深經歷到那一刻
[00:12:23.440 --> 00:12:24.400]  祈禱
[00:12:24.400 --> 00:12:25.840]  聖靈提醒
[00:12:25.840 --> 00:12:26.560]  帶領
[00:12:26.560 --> 00:12:28.880]  告訴他們會說什麼
[00:12:28.880 --> 00:12:31.840]  都不是他們事先想好
[00:12:31.840 --> 00:12:33.600]  但當然末世的時候
[00:12:33.600 --> 00:12:35.280]  很多事情會出現
[00:12:35.280 --> 00:12:37.200]  其中就是兄弟要將兄弟
[00:12:37.200 --> 00:12:39.600]  父親要將兒女置於死地
[00:12:39.600 --> 00:12:41.760]  兒女要起來和父母為敵
[00:12:41.760 --> 00:12:43.440]  害死他們
[00:12:43.440 --> 00:12:44.720]  但他說這些
[00:12:44.720 --> 00:12:47.520]  你為我的名被眾人憎恨
[00:12:47.520 --> 00:12:50.080]  但他說堅持到底的
[00:12:50.080 --> 00:12:51.840]  終必得救
[00:12:51.840 --> 00:12:54.400]  這就是陣痛之後
[00:12:54.400 --> 00:12:56.640]  我們會得救
[00:12:56.640 --> 00:12:58.720]  陣痛之後我們會去到
[00:12:58.720 --> 00:13:00.080]  一個樂園
[00:13:00.080 --> 00:13:02.560]  不是想象
[00:13:02.560 --> 00:13:04.240]  當耶穌繼續講的時候
[00:13:04.240 --> 00:13:05.360]  他說那些日子
[00:13:05.360 --> 00:13:06.800]  你會看到有災難
[00:13:06.800 --> 00:13:08.640]  有陣痛的事情發生
[00:13:08.640 --> 00:13:12.080]  他說你會說神創造萬物
[00:13:12.080 --> 00:13:14.480]  直到如今沒有這樣的災難
[00:13:14.480 --> 00:13:15.920]  沒有這樣的陣痛
[00:13:15.920 --> 00:13:17.200]  他說後來都不會有
[00:13:17.200 --> 00:13:18.160]  因為為什麼?
[00:13:18.160 --> 00:13:21.440]  因為耶穌會來完結整件事情
[00:13:21.440 --> 00:13:23.680]  他說那時他們要看見
[00:13:23.680 --> 00:13:25.360]  人子有大能力
[00:13:25.360 --> 00:13:26.400]  大榮耀
[00:13:26.400 --> 00:13:28.080]  駕馬降臨
[00:13:28.080 --> 00:13:29.920]  耶穌會再回來
[00:13:29.920 --> 00:13:31.200]  在末世的時候
[00:13:31.200 --> 00:13:32.480]  那一刻他會猜測
[00:13:32.480 --> 00:13:34.800]  天使將他的選民
[00:13:34.800 --> 00:13:37.040]  即是相信耶穌的人
[00:13:37.040 --> 00:13:38.400]  然後從四方
[00:13:38.400 --> 00:13:39.280]  從地極
[00:13:39.280 --> 00:13:40.640]  一直到天邊
[00:13:40.640 --> 00:13:44.000]  都會焦聚他們一起來
[00:13:44.000 --> 00:13:46.320]  在啓示錄十一章十五節
[00:13:46.320 --> 00:13:47.440]  他都講到
[00:13:47.440 --> 00:13:49.920]  他說去到第七位天使吹號的時候
[00:13:49.920 --> 00:13:52.000]  天上就有大聲音說
[00:13:52.000 --> 00:13:54.400]  世上的國已經成了
[00:13:54.400 --> 00:13:55.520]  我們的主
[00:13:55.520 --> 00:13:59.280]  和他所立的基督的國
[00:13:59.280 --> 00:14:00.560]  有一天最後
[00:14:00.560 --> 00:14:02.080]  你覺得這個世界
[00:14:02.080 --> 00:14:04.560]  現在這一刻有多烏煙瘴氣
[00:14:04.560 --> 00:14:05.360]  那些叫黃
[00:14:05.360 --> 00:14:06.400]  多不懂得做黃
[00:14:06.400 --> 00:14:08.800]  那些制度多差都好
[00:14:08.800 --> 00:14:10.000]  有一天
[00:14:10.000 --> 00:14:12.080]  世上的國都會成為
[00:14:12.080 --> 00:14:13.120]  我們的主
[00:14:13.120 --> 00:14:16.160]  和他所立的基督的國
[00:14:16.160 --> 00:14:21.280]  他要做黃到永永遠遠
[00:14:21.280 --> 00:14:23.760]  原來這個就是我們基督徒
[00:14:23.760 --> 00:14:27.920]  所期待的那個陣痛
[00:14:27.920 --> 00:14:29.600]  原來當我們末世的時候
[00:14:29.600 --> 00:14:30.800]  我們是期待
[00:14:30.800 --> 00:14:32.720]  期待一個新天新地
[00:14:32.720 --> 00:14:37.040]  期待耶穌真正做黃
[00:14:37.040 --> 00:14:38.400]  所以這一刻這個世界
[00:14:38.400 --> 00:14:39.920]  哪個黃做多久
[00:14:39.920 --> 00:14:40.960]  想做多久
[00:14:40.960 --> 00:14:44.160]  不想再有競選、連任
[00:14:44.160 --> 00:14:46.160]  總之我做到死
[00:14:46.160 --> 00:14:47.360]  都好
[00:14:47.360 --> 00:14:48.960]  他都做不到最後
[00:14:48.960 --> 00:14:51.120]  沒有一個黃可以做到最後
[00:14:51.120 --> 00:14:52.880]  最後做黃的那個
[00:14:52.880 --> 00:14:54.880]  是我們所相信的
[00:14:54.880 --> 00:14:56.800]  主耶穌基督
[00:14:56.800 --> 00:14:58.640]  最後可能耶穌都見到他們
[00:14:58.640 --> 00:14:59.600]  都不是很明白
[00:14:59.600 --> 00:15:00.400]  不是很捉到
[00:15:00.400 --> 00:15:02.720]  究竟耶穌說了些什麼
[00:15:02.720 --> 00:15:04.000]  耶穌說了一個比喻
[00:15:04.000 --> 00:15:05.280]  我們最後去看一看
[00:15:05.280 --> 00:15:06.400]  學習這個比喻
[00:15:06.400 --> 00:15:08.640]  我們就看一些真實的見證
[00:15:08.640 --> 00:15:10.640]  究竟今天我們如何應用
[00:15:10.640 --> 00:15:13.760]  以上的一段耶穌的提醒
[00:15:13.760 --> 00:15:17.600]  這個比喻耶穌說什麼呢
[00:15:17.600 --> 00:15:19.840]  祂說你們可以從無花果樹
[00:15:19.840 --> 00:15:20.720]  學個比方
[00:15:20.720 --> 00:15:23.840]  當樹枝發亂長葉的時候
[00:15:23.840 --> 00:15:26.640]  你們就知道夏天近了
[00:15:26.640 --> 00:15:28.480]  原來無花果樹
[00:15:28.480 --> 00:15:29.920]  冬天的時候
[00:15:29.920 --> 00:15:32.160]  當然有些像一般的樹
[00:15:32.160 --> 00:15:33.440]  會落葉
[00:15:33.440 --> 00:15:34.560]  好像我們之前溫哥華
[00:15:34.560 --> 00:15:37.120]  全部都是樹枝光滿
