
[00:00:00.000 --> 00:00:02.000]  (中文字幕:三馬兄)
[00:04:49.000 --> 00:04:53.000]  雖然不會串Civilization這個英文字
[00:04:53.000 --> 00:04:56.000]  四大文明古國中國有份的
[00:04:56.000 --> 00:05:02.000]  所以Professor Paul的論文研究的是
[00:05:02.000 --> 00:05:07.000]  古巴比倫四大文明古國之一
[00:05:07.000 --> 00:05:12.000]  他們在考古的發現上
[00:05:12.000 --> 00:05:19.000]  發掘到古巴比倫的文獻
[00:05:19.000 --> 00:05:22.000]  就是法律
[00:05:22.000 --> 00:05:25.000]  做一個比較
[00:05:25.000 --> 00:05:29.000]  什麼叫做Acuniform Law呢
[00:05:29.000 --> 00:05:32.000]  用中文翻譯可能你都不明白
[00:05:32.000 --> 00:05:37.000]  涉型文字的法律
[00:05:37.000 --> 00:05:41.000]  涉型文字是古巴比倫的特色
[00:05:41.000 --> 00:05:46.000]  我們知道文字和書寫很有關係
[00:05:46.000 --> 00:05:50.000]  所以中國文房四寶
[00:05:50.000 --> 00:05:53.000]  紙、筆、墨、鍵、飾、可
[00:05:53.000 --> 00:05:57.000]  用方塊字寫出來
[00:05:57.000 --> 00:06:03.000]  古巴比倫的書寫工具
[00:06:03.000 --> 00:06:05.000]  和古埃及不同
[00:06:05.000 --> 00:06:08.000]  埃及有蒲草紙
[00:06:08.000 --> 00:06:09.000]  Papyrus
[00:06:09.000 --> 00:06:11.000]  會串那個字嗎
[00:06:11.000 --> 00:06:13.000]  我們從來都不會串
[00:06:13.000 --> 00:06:16.000]  今天Google一按就出來了
[00:06:16.000 --> 00:06:20.000]  古巴比倫沒有蒲草也沒有紙
[00:06:20.000 --> 00:06:22.000]  他們用什麼呢
[00:06:22.000 --> 00:06:23.000]  他們很聰明
[00:06:23.000 --> 00:06:30.000]  他們用河底、河床的泥
[00:06:30.000 --> 00:06:33.000]  他們發覺把泥挖出來
[00:06:33.000 --> 00:06:34.000]  鋪平它
[00:06:34.000 --> 00:06:36.000]  在太陽之下
[00:06:36.000 --> 00:06:38.000]  很快就會乾
[00:06:38.000 --> 00:06:40.000]  乾了之後
[00:06:40.000 --> 00:06:42.000]  那塊泥板
[00:06:42.000 --> 00:06:45.000]  如果你很小心的保存它
[00:06:45.000 --> 00:06:51.000]  那就是他們書寫文字的工具
[00:06:51.000 --> 00:06:53.000]  泥板上怎樣寫字呢
[00:06:53.000 --> 00:06:56.000]  不是用筆、毛筆
[00:06:56.000 --> 00:06:58.000]  他們是用一塊木
[00:06:58.000 --> 00:07:00.000]  好像家裡
[00:07:00.000 --> 00:07:01.000]  現在不流行了
[00:07:01.000 --> 00:07:02.000]  現在很進步
[00:07:02.000 --> 00:07:03.000]  以前我們小時候
[00:07:03.000 --> 00:07:05.000]  還有一塊木
[00:07:05.000 --> 00:07:08.000]  一邊闊一邊尖
[00:07:08.000 --> 00:07:11.000]  接著那道門
[00:07:11.000 --> 00:07:12.000]  有沒有印象啊
[00:07:12.000 --> 00:07:13.000]  家裡還有沒有啊
[00:07:13.000 --> 00:07:14.000]  沒有了
[00:07:14.000 --> 00:07:15.000]  有些膠的了
[00:07:15.000 --> 00:07:19.000]  後面有個磁石的了
[00:07:19.000 --> 00:07:21.000]  那個叫做「瀉」
[00:07:21.000 --> 00:07:25.000]  木字邊一個「團」「契」的契字
[00:07:25.000 --> 00:07:31.000]  所以「瀉」形就是指他們書寫那支筆
[00:07:31.000 --> 00:07:33.000]  那塊木條
[00:07:33.000 --> 00:07:36.000]  一邊闊一邊尖
[00:07:36.000 --> 00:07:42.000]  在泥板上就可以刻出文字
[00:07:42.000 --> 00:07:43.000]  很寶貴的
[00:07:43.000 --> 00:07:46.000]  我們進入一個古代的世界
[00:07:46.000 --> 00:07:54.000]  其實文字是很重要的一個嚮導
[00:07:54.000 --> 00:07:56.000]  所以你想像一下
[00:07:56.000 --> 00:08:02.000]  摩西的律法流傳到今天
[00:08:02.000 --> 00:08:05.000]  如果當時他在中國
[00:08:05.000 --> 00:08:09.000]  那些文字就是甲骨文
[00:08:09.000 --> 00:08:11.000]  同一個年代
[00:08:11.000 --> 00:08:12.000]  沒有人懂得看
[00:08:12.000 --> 00:08:14.000]  但是不同的民族
[00:08:14.000 --> 00:08:16.000]  不同的文字
[00:08:16.000 --> 00:08:18.000]  不同的書寫
[00:08:18.000 --> 00:08:21.000]  Prof. Paul幫助我們
[00:08:21.000 --> 00:08:26.000]  去嘗試在比較之下
[00:08:26.000 --> 00:08:30.000]  找到崔埃及的約書
[00:08:30.000 --> 00:08:32.000]  這十二個段落
[00:08:32.000 --> 00:08:35.000]  到底說些什麼的
[00:08:35.000 --> 00:08:39.000]  我試一下將他那十個重點
[00:08:39.000 --> 00:08:41.000]  很快地和你看一看
[00:08:41.000 --> 00:08:43.000]  第一
[00:08:43.000 --> 00:08:48.000]  他提出其實律法這個概念
[00:08:48.000 --> 00:08:50.000]  在聖經裏面
[00:08:50.000 --> 00:08:52.000]  是告訴我們
[00:08:52.000 --> 00:08:54.000]  作為人
[00:08:54.000 --> 00:08:59.000]  我們不是最高的主宰
[00:08:59.000 --> 00:09:02.000]  甚至對自己也是
[00:09:02.000 --> 00:09:06.000]  我是屬於我自己的
[00:09:06.000 --> 00:09:08.000]  是我管我自己的
[00:09:08.000 --> 00:09:10.000]  沒有人可以管我的
[00:09:10.000 --> 00:09:13.000]  這句話在聖經裏面
[00:09:13.000 --> 00:09:15.000]  是不成立的
[00:09:15.000 --> 00:09:18.000]  因為在我們之上
[00:09:18.000 --> 00:09:24.000]  其實上帝才是更大
[00:09:24.000 --> 00:09:27.000]  或者最高的權位
[00:09:27.000 --> 00:09:31.000]  所以約書頭一件事
[00:09:31.000 --> 00:09:32.000]  告訴我們
[00:09:32.000 --> 00:09:37.000]  我們需要學習服從
[00:09:37.000 --> 00:09:40.000]  我們從小到大都懂得
[00:09:40.000 --> 00:09:41.000]  但我們從小到大
[00:09:41.000 --> 00:09:43.000]  必經的是反叛
[00:09:43.000 --> 00:09:45.000]  有沒有印象?
[00:09:45.000 --> 00:09:46.000]  沒有的 我沒有反叛
[00:09:46.000 --> 00:09:48.000]  我們的女兒也是這樣和我說
[00:09:48.000 --> 00:09:51.000]  爸爸 我的反叛就是不反叛
[00:09:51.000 --> 00:09:54.000]  其實越早反叛越好
[00:09:54.000 --> 00:09:55.000]  小時候反叛
[00:09:55.000 --> 00:09:57.000]  你傷害不了很多東西
[00:09:57.000 --> 00:09:58.000]  關上房門
[00:09:58.000 --> 00:10:00.000]  最多打破整間房子的東西
[00:10:00.000 --> 00:10:02.000]  你三四十歲反叛
[00:10:02.000 --> 00:10:04.000]  就家散人亡
[00:10:04.000 --> 00:10:06.000]  所以反叛是好事
[00:10:06.000 --> 00:10:08.000]  但反叛之後
[00:10:08.000 --> 00:10:11.000]  成年的階段
[00:10:11.000 --> 00:10:14.000]  我們要學習信服
[00:10:14.000 --> 00:10:17.000]  這次不是信服父母
[00:10:17.000 --> 00:10:18.000]  信服老闆
[00:10:18.000 --> 00:10:21.000]  信服身邊那個better half
[00:10:21.000 --> 00:10:22.000]  不是什麼
[00:10:22.000 --> 00:10:23.000]  信服上帝
[00:10:23.000 --> 00:10:26.000]  律法是教我們謙卑
[00:10:26.000 --> 00:10:30.000]  服從上帝的權位
[00:10:30.000 --> 00:10:36.000]  繼業 繼命 律例 典章
[00:10:36.000 --> 00:10:41.000]  原來是涵蓋我們整個人
[00:10:41.000 --> 00:10:45.000]  全部的生活
[00:10:45.000 --> 00:10:47.000]  所以不能分
[00:10:47.000 --> 00:10:49.000]  這件事是屬靈的
[00:10:49.000 --> 00:10:51.000]  這件事是屬世的
[00:10:51.000 --> 00:10:53.000]  回到教會
[00:10:53.000 --> 00:10:55.000]  我們就很神聖
[00:10:55.000 --> 00:10:57.000]  回到公司
[00:10:57.000 --> 00:11:01.000]  小時候聽過教會的執事這樣說
[00:11:01.000 --> 00:11:02.000]  回到工廠
[00:11:02.000 --> 00:11:04.000]  脫下西裝
[00:11:04.000 --> 00:11:06.000]  脫下領帶
[00:11:06.000 --> 00:11:09.000]  我可不可以暫時不做基督徒
[00:11:09.000 --> 00:11:11.000]  說兩句粗口
[00:11:11.000 --> 00:11:15.000]  現在做基督徒都可以說粗口
[00:11:15.000 --> 00:11:20.000]  所以這是上帝關心
[00:11:20.000 --> 00:11:23.000]  其實包括24小時
[00:11:23.000 --> 00:11:29.000]  我們所有生活的每一件事
[00:11:29.000 --> 00:11:34.000]  包括你覺得與他無關的那一部分
[00:11:34.000 --> 00:11:37.000]  原來都與他有關
[00:11:37.000 --> 00:11:39.000]  沙隆.波解釋給我們聽
[00:11:39.000 --> 00:11:40.000]  約書
[00:11:40.000 --> 00:11:43.000]  為什麼好像這麼零碎
[00:11:43.000 --> 00:11:46.000]  這麼散的呢
[00:11:46.000 --> 00:11:48.000]  就是你整個人
[00:11:48.000 --> 00:11:51.000]  所有一切的部分
[00:11:51.000 --> 00:11:57.000]  原來都在上帝的看顧
[00:11:57.000 --> 00:11:59.000]  保守
[00:11:59.000 --> 00:12:02.000]  帶領之下
[00:12:02.000 --> 00:12:04.000]  第三
[00:12:04.000 --> 00:12:12.000]  遵守律法是信仰的實踐
[00:12:12.000 --> 00:12:15.000]  因為沒有分屬靈屬世
[00:12:15.000 --> 00:12:19.000]  所以不是怕被人抓到犯法
[00:12:19.000 --> 00:12:21.000]  我才遵守
[00:12:21.000 --> 00:12:24.000]  我謙卑服從上帝
[00:12:24.000 --> 00:12:29.000]  所以在上帝的管理之下
[00:12:29.000 --> 00:12:30.000]  我們很記得
[00:12:30.000 --> 00:12:33.000]  信從神不信從人是應當的
[00:12:33.000 --> 00:12:35.000]  很大聲的說
[00:12:35.000 --> 00:12:36.000]  是
[00:12:36.000 --> 00:12:40.000]  史徒曾經說過這句話
[00:12:40.000 --> 00:12:44.000]  但是你細心仔細的揣摩一下
[00:12:44.000 --> 00:12:49.000]  其實無論你信從不信從人
[00:12:49.000 --> 00:12:55.000]  你都是在信服上帝這個大前提之下
[00:12:55.000 --> 00:12:58.000]  我們第二句今天很懂得叫的
[00:12:58.000 --> 00:13:00.000]  不義的法律
[00:13:00.000 --> 00:13:02.000]  我不需要順從
[00:13:02.000 --> 00:13:05.000]  我們今天不是說這個主題
[00:13:05.000 --> 00:13:07.000]  不過我跟你讀友讀一讀
[00:13:07.000 --> 00:13:10.000]  史徒彼得寫信的時候
[00:13:10.000 --> 00:13:12.000]  他怎麼說呢
[00:13:12.000 --> 00:13:14.000]  我希望你聽過
[00:13:14.000 --> 00:13:17.000]  不過很多時候可能我們第一次聽
[00:13:17.000 --> 00:13:19.000]  你沒有聖經在手上
[00:13:19.000 --> 00:13:20.000]  我讀給你聽
[00:13:20.000 --> 00:13:26.000]  彼得前書第二章十三節
[00:13:26.000 --> 00:13:28.000]  我沒有時間去解釋
[00:13:28.000 --> 00:13:30.000]  所以只讀一次
[00:13:30.000 --> 00:13:34.000]  不過神的說話大家留心聽
[00:13:34.000 --> 00:13:39.000]  彼得說你們為主的緣故
[00:13:39.000 --> 00:13:44.000]  要信服人的一切制度
[00:13:44.000 --> 00:13:47.000]  或是在上的君王
[00:13:47.000 --> 00:13:55.000]  或是君王所派佛鱷上善的神宰
[00:13:55.000 --> 00:13:57.000]  因為神的旨意
[00:13:57.000 --> 00:14:00.000]  願是要你們行善
[00:14:00.000 --> 00:14:06.000]  可以堵住那糊塗無知人的口
[00:14:06.000 --> 00:14:09.000]  你們須是自由的
[00:14:09.000 --> 00:14:11.000]  卻不可藉著自由
[00:14:11.000 --> 00:14:14.000]  遮蓋惡毒
[00:14:14.000 --> 00:14:17.000]  總要作神的僕人
[00:14:17.000 --> 00:14:20.000]  無要尊敬眾人
[00:14:20.000 --> 00:14:23.000]  親愛教宗弟兄
[00:14:23.000 --> 00:14:25.000]  敬畏神
[00:14:25.000 --> 00:14:28.000]  尊敬君王
[00:14:28.000 --> 00:14:30.000]  你們作僕人的
[00:14:30.000 --> 00:14:33.000]  凡事要全敬畏的心
[00:14:33.000 --> 00:14:35.000]  信服主人
[00:14:35.000 --> 00:14:40.000]  不但信服那善良溫和的
[00:14:40.000 --> 00:14:46.000]  就是那乖僻的也要信服
[00:14:46.000 --> 00:14:50.000]  倘若人為叫良心對得住神
[00:14:50.000 --> 00:14:53.000]  就忍受冤屈的苦楚
[00:14:53.000 --> 00:14:55.000]  這是可喜愛的
[00:14:55.000 --> 00:14:59.000]  你們若因犯罪受責打
[00:14:59.000 --> 00:15:02.000]  能忍耐有什麼可誇的呢?
[00:15:02.000 --> 00:15:07.000]  但你們若因行善受苦能忍耐
[00:15:07.000 --> 00:15:11.000]  這在神看是可喜愛的
[00:15:11.000 --> 00:15:15.000]  你們夢照原是為此
[00:15:15.000 --> 00:15:19.000]  因基督也為你們受過苦
[00:15:19.000 --> 00:15:22.000]  給你們留下榜樣
[00:15:22.000 --> 00:15:28.000]  叫你們跟隨他的腳踪行
[00:15:28.000 --> 00:15:30.000]  我要忍著不啟息
[00:15:30.000 --> 00:15:32.000]  因為有很多事想說
[00:15:32.000 --> 00:15:38.000]  但我們時間只能讀出聖經的經文
[00:15:38.000 --> 00:15:40.000]  明年或有機會
[00:15:40.000 --> 00:15:45.000]  我們看彼得前書慢慢思考
[00:15:45.000 --> 00:15:48.000]  第四
[00:15:48.000 --> 00:15:52.000]  百姓不但自己遵守
[00:15:52.000 --> 00:15:55.000]  誡明律例典章
[00:15:55.000 --> 00:15:59.000]  還有雙重責任
[00:15:59.000 --> 00:16:04.000]  就是幫助整個群體
[00:16:04.000 --> 00:16:08.000]  一起來遵守
[00:16:08.000 --> 00:16:13.000]  所以不是國家自掃門前雪
[00:16:13.000 --> 00:16:15.000]  這麼簡單
[00:16:15.000 --> 00:16:19.000]  這是納若的吩咐
[00:16:19.000 --> 00:16:21.000]  第五
[00:16:22.000 --> 00:16:24.000]  誡明律例典章
[00:16:24.000 --> 00:16:32.000]  上帝的吩咐原來是教導多於懲罰
[00:16:32.000 --> 00:16:40.000]  這與今日我們對法律的接觸經驗完全相反
[00:16:40.000 --> 00:16:46.000]  我記得駕駛車被交通警截停
[00:16:46.000 --> 00:16:48.000]  你知不知道犯了罪?
[00:16:48.000 --> 00:16:50.000]  什麼事?
[00:16:50.000 --> 00:16:52.000]  這裡不能進入
[00:16:52.000 --> 00:16:54.000]  看不到
[00:16:54.000 --> 00:16:56.000]  不等於你沒有罪
[00:16:56.000 --> 00:16:58.000]  就要抄牌
[00:16:58.000 --> 00:17:00.000]  420元?
[00:17:00.000 --> 00:17:02.000]  沒聲音
[00:17:02.000 --> 00:17:04.000]  原來不是
[00:17:04.000 --> 00:17:06.000]  五經的教導
[00:17:06.000 --> 00:17:10.000]  納若的書卷不是馬後炮
[00:17:10.000 --> 00:17:12.000]  錯了拿出來
[00:17:12.000 --> 00:17:14.000]  你不知道嗎?
[00:17:14.000 --> 00:17:16.000]  不是
[00:17:16.000 --> 00:17:18.000]  青年要中毒
[00:17:18.000 --> 00:17:20.000]  要教導
[00:17:20.000 --> 00:17:22.000]  要明白
[00:17:22.000 --> 00:17:27.000]  所以教導的作用才是最重要的
[00:17:27.000 --> 00:17:29.000]  第六
[00:17:29.000 --> 00:17:31.000]  因此
[00:17:31.000 --> 00:17:38.000]  聖經裡的教導不只是規範我們的行為
[00:17:38.000 --> 00:17:45.000]  而是幫助我們塑造內心的動機
[00:17:45.000 --> 00:17:48.000]  生命的素質
[00:17:48.000 --> 00:17:51.000]  得育的培養
[00:17:51.000 --> 00:17:53.000]  這是最難的
[00:17:53.000 --> 00:17:56.000]  做過老師就知道了
[00:17:56.000 --> 00:17:58.000]  但這是很重要的
[00:17:58.000 --> 00:18:03.000]  因為決定我們的行為
[00:18:03.000 --> 00:18:06.000]  其實是我們怎樣思考
[00:18:06.000 --> 00:18:11.000]  如果不處理內心的動機
[00:18:11.000 --> 00:18:15.000]  外面你怎樣規範
[00:18:15.000 --> 00:18:18.000]  其實都沒有用的
[00:18:18.000 --> 00:18:20.000]  第七
[00:18:20.000 --> 00:18:26.000]  人命和財產必須要分清楚
[00:18:26.000 --> 00:18:32.000]  經濟體系的運作越來越重要
[00:18:32.000 --> 00:18:37.000]  牽動任何一個社會的情緒
[00:18:37.000 --> 00:18:39.000]  是經濟
[00:18:39.000 --> 00:18:44.000]  所以我們不同意馬克思所有的理論
[00:18:44.000 --> 00:18:50.000]  他提出經濟取代了信仰
[00:18:50.000 --> 00:18:57.000]  宗教成為人類社會的基礎下層建築
[00:18:57.000 --> 00:19:01.000]  這個觀察是非常正確
[00:19:01.000 --> 00:19:03.000]  但是
[00:19:03.000 --> 00:19:11.000]  生命的神聖始終是我們需要好好地去明白
[00:19:11.000 --> 00:19:13.000]  你說這些
[00:19:13.000 --> 00:19:15.000]  說給極權的國家聽
[00:19:15.000 --> 00:19:18.000]  不是啊 今天早上在哪裏開槍
[00:19:18.000 --> 00:19:21.000]  打倒了誰 沒死到
[00:19:21.000 --> 00:19:23.000]  暴力生命
[00:19:23.000 --> 00:19:27.000]  我可以有槍就可以取你的命
[00:19:27.000 --> 00:19:29.000]  不是啊 我沒有槍
[00:19:29.000 --> 00:19:32.000]  不過我只是出去擦槍
[00:19:32.000 --> 00:19:35.000]  我只是擦身出去
[00:19:35.000 --> 00:19:39.000]  前兩天有一宗掛在樹上20分鐘
[00:19:39.000 --> 00:19:43.000]  其實每天都有這樣的危險
[00:19:43.000 --> 00:19:48.000]  做工要帶上安全繩
[00:19:48.000 --> 00:19:50.000]  太麻煩了
[00:19:50.000 --> 00:19:55.000]  兩步 我親眼見到當年我住在33樓
[00:19:55.000 --> 00:19:58.000]  師父擦身出去
[00:19:58.000 --> 00:20:01.000]  徒弟在後面拔著他
[00:20:01.000 --> 00:20:07.000]  牛仔褲後面那條皮帶勾
[00:20:07.000 --> 00:20:13.000]  這個就是他唯一的安全措施
[00:20:13.000 --> 00:20:18.000]  資本主義賺錢至上
[00:20:18.000 --> 00:20:21.000]  做工越快越好
[00:20:21.000 --> 00:20:26.000]  人命和財產
[00:20:26.000 --> 00:20:32.000]  其實是很現代的價值判斷
[00:20:32.000 --> 00:20:37.000]  第八 英文對於
[00:20:37.000 --> 00:20:41.000]  義犯和蓄意
[00:20:41.000 --> 00:20:44.000]  要很小心處理
[00:20:44.000 --> 00:20:48.000]  特別是殺人的事
[00:20:48.000 --> 00:20:51.000]  香港不停有這些新聞
[00:20:51.000 --> 00:20:55.000]  踢兩下頭 究竟是誤殺還是謀殺
[00:20:55.000 --> 00:20:58.000]  一早已經報了
[00:20:58.000 --> 00:21:02.000]  所有工具都準備好
[00:21:02.000 --> 00:21:03.000]  一級謀殺
[00:21:03.000 --> 00:21:05.000]  我們很少分這些
[00:21:05.000 --> 00:21:06.000]  人都死了
[00:21:06.000 --> 00:21:09.000]  追究兇手的責任
[00:21:09.000 --> 00:21:12.000]  原來有份要分的
[00:21:12.000 --> 00:21:18.000]  這些區分很多時候我們不太熟悉
[00:21:18.000 --> 00:21:23.000]  第九 限制報復
[00:21:23.000 --> 00:21:30.000]  法治社會的懲罰責任
[00:21:30.000 --> 00:21:33.000]  不在個人身上
[00:21:33.000 --> 00:21:39.000]  有執法 司法和懲教
[00:21:39.000 --> 00:21:44.000]  不同的政府部門
[00:21:44.000 --> 00:21:48.000]  來主持公道
[00:21:48.000 --> 00:21:53.000]  梁瑩在判罪之後
[00:21:53.000 --> 00:21:57.000]  中間還有一個求情的階段
[00:21:57.000 --> 00:21:59.000]  現在你有沒有看新聞
[00:21:59.000 --> 00:22:02.000]  很重要的 整個過程
[00:22:02.000 --> 00:22:09.000]  但是古代的社會沒有這些部門
[00:22:09.000 --> 00:22:11.000]  所以一個人死了
[00:22:11.000 --> 00:22:15.000]  追究兇手的責任
[00:22:15.000 --> 00:22:20.000]  就落在家人身上
[00:22:20.000 --> 00:22:24.000]  所以在這個過程當中
[00:22:24.000 --> 00:22:25.000]  我們都知道
[00:22:25.000 --> 00:22:31.000]  人強馬壯那邊就贏了
[00:22:31.000 --> 00:22:33.000]  兩台人
[00:22:33.000 --> 00:22:36.000]  我經常說在茶餐廳
[00:22:36.000 --> 00:22:38.000]  吵架
[00:22:38.000 --> 00:22:39.000]  你眼睛瞇瞇
[00:22:39.000 --> 00:22:41.000]  瞇我什麼
[00:22:41.000 --> 00:22:42.000]  摸啊
[00:22:42.000 --> 00:22:44.000]  就可以開始打了
[00:22:44.000 --> 00:22:45.000]  有人嗎
[00:22:45.000 --> 00:22:47.000]  打電話
[00:22:47.000 --> 00:22:50.000]  搬整輛客貨車
[00:22:50.000 --> 00:22:52.000]  跳七個大漢下來
[00:22:52.000 --> 00:22:54.000]  個個拿著工具
[00:22:54.000 --> 00:22:57.000]  就開片了
[00:22:57.000 --> 00:22:58.000]  打人
[00:22:58.000 --> 00:22:59.000]  你知道潮州人
[00:22:59.000 --> 00:23:01.000]  那個不是說笑話
[00:23:01.000 --> 00:23:03.000]  是說打人
[00:23:03.000 --> 00:23:06.000]  不可以的
[00:23:06.000 --> 00:23:10.000]  所以以眼還眼
[00:23:10.000 --> 00:23:13.000]  不是鼓勵報復
[00:23:13.000 --> 00:23:14.000]  相反
[00:23:14.000 --> 00:23:16.000]  剛剛相反
[00:23:16.000 --> 00:23:18.000]  你瞇我一眼
[00:23:18.000 --> 00:23:20.000]  我就瞇你一眼
[00:23:20.000 --> 00:23:22.000]  就這麼多
[00:23:22.000 --> 00:23:24.000]  讀過莎士比亞的都記得
[00:23:24.000 --> 00:23:27.000]  一磅肉不准流血
[00:23:27.000 --> 00:23:32.000]  那個其實就回到聖經的典故裡
[00:23:32.000 --> 00:23:34.000]  最後
[00:23:34.000 --> 00:23:36.000]  任何一個社會
[00:23:36.000 --> 00:23:42.000]  都有最低下的階層需要保障
[00:23:42.000 --> 00:23:48.000]  那個才是我們讀化學的Limit Test
[00:23:48.000 --> 00:23:51.000]  試究竟是酸還是鹼
[00:23:51.000 --> 00:23:53.000]  你放張紙下去
[00:23:53.000 --> 00:23:55.000]  變顏色
[00:23:55.000 --> 00:23:58.000]  這個最低下的階層
[00:23:58.000 --> 00:23:59.000]  昔日是奴隸
[00:23:59.000 --> 00:24:00.000]  今天沒有了
[00:24:00.000 --> 00:24:02.000]  今天沒有奴隸了
[00:24:02.000 --> 00:24:05.000]  但仍然會有最低下的階層
[00:24:05.000 --> 00:24:09.000]  無權無勢的那一班人
[00:24:09.000 --> 00:24:12.000]  那麼香港是哪一班人呢
[00:24:12.000 --> 00:24:13.000]  我咯
[00:24:13.000 --> 00:24:15.000]  還沒有很久
[00:24:15.000 --> 00:24:17.000]  你肯定是在中間的
[00:24:17.000 --> 00:24:19.000]  還可能中上
[00:24:19.000 --> 00:24:22.000]  真是被人踩到沒聲音出的
[00:24:22.000 --> 00:24:24.000]  那班人在哪裏呢
[00:24:24.000 --> 00:24:28.000]  這個是Charlotte Paul幫助我們
[00:24:28.000 --> 00:24:33.000]  去明白納約的書卷
[00:24:33.000 --> 00:24:36.000]  其實說的十件事情
[00:24:36.000 --> 00:24:39.000]  它不是憑空讀聖經默想
