
[00:00:00.000 --> 00:00:05.200]  各位弟兄姊妹 各位朋友 你們好
[00:05:33.800 --> 00:05:37.800]  女兒進屋 問:你看看幾點鐘
[00:05:37.800 --> 00:05:39.800]  為何這麼晚才回來
[00:05:39.800 --> 00:05:43.800]  女兒一聲出 馬上關上門
[00:05:43.800 --> 00:05:49.800]  男人一來 機關槍一連擊
[00:05:49.800 --> 00:05:53.800]  掃向女兒 女兒躲在房裡
[00:05:53.800 --> 00:05:57.800]  甚麼都不理 一點也不理她
[00:05:57.800 --> 00:06:01.800]  衝入房 打在女兒身上
[00:06:01.800 --> 00:06:05.800]  女兒開始有點惡意 衝出屋
[00:06:05.800 --> 00:06:09.800]  沒多久有車來接她走
[00:06:09.800 --> 00:06:15.800]  她當時還是火棍 沒多久有警察敲門
[00:06:15.800 --> 00:06:19.800]  原來是報警 說被媽媽虐待
[00:06:19.800 --> 00:06:24.800]  然後法官裁定有restraining order
[00:06:24.800 --> 00:06:28.800]  不准她再靠近女兒
[00:06:28.800 --> 00:06:31.800]  她有一個選擇
[00:06:31.800 --> 00:06:37.800]  要麼把女兒交給forced parent養一段時期
[00:06:37.800 --> 00:06:39.800]  或者她自己離開家裡
[00:06:39.800 --> 00:06:42.800]  在無可選擇之後
[00:06:42.800 --> 00:06:45.800]  她決定搬到父母那裡住
[00:06:45.800 --> 00:06:48.800]  但她已經傷心極了
[00:06:48.800 --> 00:06:51.800]  更慘的是 她一切這些
[00:06:51.800 --> 00:06:55.800]  似乎得不到丈夫的支持
[00:06:55.800 --> 00:07:00.800]  只埋怨她脾氣差 弄得家裡這樣
[00:07:00.800 --> 00:07:05.800]  她是第一次想過不想做人
[00:07:05.800 --> 00:07:10.800]  這不是一個特殊的個案
[00:07:10.800 --> 00:07:17.800]  在今日灣區裡 這些家庭悲劇天天常演
[00:07:17.800 --> 00:07:20.800]  我在三藩市做牧師
[00:07:20.800 --> 00:07:23.800]  見過接觸不少家庭問題
[00:07:23.800 --> 00:07:27.800]  在我們移民家庭裡 通常遇到兩大問題
[00:07:27.800 --> 00:07:29.800]  第一 我們是甲生病
[00:07:29.800 --> 00:07:32.800]  上有高堂 下有子女
[00:07:32.800 --> 00:07:35.800]  有人說我們是最後一代孝敬父母
[00:07:35.800 --> 00:07:38.800]  也是第一代孝敬子女
[00:07:38.800 --> 00:07:42.800]  我想這種說法 雖不中 亦不願意
[00:07:42.800 --> 00:07:45.800]  我們又活在一家兩制裡
[00:07:45.800 --> 00:07:49.800]  我們從中國或香港移民來的
[00:07:49.800 --> 00:07:55.800]  有時我們不喜歡香港的一國兩制
[00:07:55.800 --> 00:07:59.800]  誰知來到美國發現是一家兩制
[00:07:59.800 --> 00:08:01.800]  很多時候是你制我不制
[00:08:01.800 --> 00:08:05.800]  我們在文化制度和土生土長
[00:08:05.800 --> 00:08:08.800]  他們的文化 他們的喜好
[00:08:08.800 --> 00:08:11.800]  甚至他們的語言都很不同
[00:08:11.800 --> 00:08:15.800]  我們吃飯 他們吃Mac and cheese hamburger
[00:08:15.800 --> 00:08:19.800]  不單止這樣
[00:08:19.800 --> 00:08:24.800]  我們期望子女聽聽話話 為命是從
[00:08:24.800 --> 00:08:30.800]  不出夜街 SAT 最低要拿好高分
[00:08:30.800 --> 00:08:34.800]  將來讀名校 伯克利 哈佛 史丹佛
[00:08:34.800 --> 00:08:39.800]  做女孩子一定要嫁個唐人
[00:08:39.800 --> 00:08:42.800]  做男孩子一定要娶個唐人
[00:08:42.800 --> 00:08:45.800]  還要懂得唐話
[00:08:45.800 --> 00:08:49.800]  雖然做不到何大恩 Steven Chu 之類
[00:08:49.800 --> 00:08:54.800]  但都要做律師 醫生 工程師
[00:08:54.800 --> 00:08:58.800]  在親友面前曬一下
[00:08:58.800 --> 00:09:03.800]  我個多月了 入了伯克利 入UCSF 讀醫學院
[00:09:03.800 --> 00:09:08.800]  現在做醫生 真是羨慕不知幾多的親友
[00:09:08.800 --> 00:09:12.800]  但做子女 他們對父母也有期望
[00:09:12.800 --> 00:09:14.800]  晚上不會有curfew
[00:09:14.800 --> 00:09:17.800]  我喜歡做甚麼就做甚麼 我喜歡打機就打機
[00:09:17.800 --> 00:09:20.800]  不得你管 這是Privacy
[00:09:20.800 --> 00:09:24.800]  不得問 千萬不要在親友面前批評我的服飾
[00:09:24.800 --> 00:09:27.800]  我房不得進入 不要干涉我個人的事
[00:09:27.800 --> 00:09:30.800]  包括我女朋友 我email不得看
[00:09:30.800 --> 00:09:34.800]  我的事不得干預 這是我個人的私隱
[00:09:34.800 --> 00:09:36.800]  總之大家期望不同
[00:09:36.800 --> 00:09:39.800]  不但期望不同 價值觀也不同
[00:09:39.800 --> 00:09:41.800]  生活習慣也不同
[00:09:41.800 --> 00:09:43.800]  我們晚上洗澡 他們早上洗澡
[00:09:43.800 --> 00:09:45.800]  我們省的一族 他們用的一族
[00:09:45.800 --> 00:09:48.800]  我們專屍眾道 服從法紀
[00:09:48.800 --> 00:09:51.800]  他們批評我們奴才心態 non assertive
[00:09:51.800 --> 00:09:54.800]  我們重視個人的權益 個人的私隱
[00:09:54.800 --> 00:09:57.800]  他們重視個人的權益 個人的私隱
[00:09:57.800 --> 00:09:59.800]  我們重視個人的責任
[00:09:59.800 --> 00:10:02.800]  我們當他們是子女 要講孝道
[00:10:02.800 --> 00:10:04.800]  他們當我們是friend 要講friend道
[00:10:04.800 --> 00:10:06.800]  總之媽媽不容易做
[00:10:06.800 --> 00:10:08.800]  真的一點都不容易做
[00:10:08.800 --> 00:10:12.800]  或者你會問 母親
[00:10:12.800 --> 00:10:16.800]  哲講這些那麼掃興的話
[00:10:16.800 --> 00:10:20.800]  有沒有搞錯啊 牧師
[00:10:20.800 --> 00:10:24.800]  非也 我們是要面對真實
[00:10:24.800 --> 00:10:26.800]  面對一個現實的問題
[00:10:26.800 --> 00:10:30.800]  不可以逃避 逃避是解答不了的問題
[00:10:30.800 --> 00:10:32.800]  我們要對症下藥 看看
[00:10:32.800 --> 00:10:36.800]  我們究竟面對這樣的世代
[00:10:36.800 --> 00:10:38.800]  面對這樣的環境
[00:10:38.800 --> 00:10:42.800]  我們怎樣做到家庭和睦
[00:10:42.800 --> 00:10:44.800]  做到聖經所說的
[00:10:44.800 --> 00:10:49.800]  弟兄和睦同居 是何等善何等美
[00:10:49.800 --> 00:10:52.800]  幸福的家庭是怎樣得來的
[00:10:52.800 --> 00:10:55.800]  我們看看《伊弗所書》
[00:10:55.800 --> 00:10:59.800]  我們在《伊弗所書》看到一個完全不同的圖畫
[00:10:59.800 --> 00:11:03.800]  我們看到子女聽從父母
[00:11:03.800 --> 00:11:08.800]  在第六章第一至第十四節說到子女聽從父母
[00:11:08.800 --> 00:11:12.800]  不單是聽從父母 孝敬父母
[00:11:12.800 --> 00:11:16.800]  父母不惹兒女的氣
[00:11:16.800 --> 00:11:19.800]  警戒我們和教導子女
[00:11:19.800 --> 00:11:22.800]  你會問 今天還有沒有這首歌唱
[00:11:22.800 --> 00:11:26.800]  或者我們看看聖經的秘方是什麼
[00:11:26.800 --> 00:11:30.800]  怎樣能夠建立一個幸福的家庭呢
[00:11:30.800 --> 00:11:33.800]  第一點我想和大家說
[00:11:33.800 --> 00:11:37.800]  六字真言 對不起我錯了
[00:11:37.800 --> 00:11:43.800]  沒錯 《伊弗所書》六章提到一個理想的家庭
[00:11:43.800 --> 00:11:46.800]  子女聽從父母 孝敬父母
[00:11:46.800 --> 00:11:48.800]  父母不惹兒女的氣
[00:11:48.800 --> 00:11:51.800]  大家可以有得談 有得說
[00:11:51.800 --> 00:11:54.800]  但《伊弗所書》未提到第六章之前
[00:11:54.800 --> 00:12:00.800]  有很多重要的真理為了第六章鋪路
[00:12:00.800 --> 00:12:02.800]  所以提到一個幸福的家庭
[00:12:02.800 --> 00:12:09.800]  我們要看看有什麼需要了解的金科玉律
[00:12:09.800 --> 00:12:14.800]  為我們創造一個幸福的家庭鋪路
[00:12:14.800 --> 00:12:19.800]  第一點很重要的就是認識我們的廬山真面目
[00:12:19.800 --> 00:12:25.800]  不知不識廬山真面目 只願身在此山中
[00:12:25.800 --> 00:12:27.800]  第一個很重要的要素
[00:12:27.800 --> 00:12:29.800]  要知道我們是一個什麼人
[00:12:29.800 --> 00:12:32.800]  要知道我們家庭是一個什麼人
[00:12:32.800 --> 00:12:37.800]  聖經告訴我們 簡言之我們都是罪人
[00:12:37.800 --> 00:12:40.800]  或者你會問 有沒有搞錯 說我是罪人
[00:12:40.800 --> 00:12:42.800]  我有沒有作奸犯科 我有沒有殺人放火
[00:12:42.800 --> 00:12:45.800]  我奉公守法 怎會說我是罪人呢
[00:12:45.800 --> 00:12:47.800]  你看看聖經怎麼說
[00:12:47.800 --> 00:12:50.800]  伊弗所書第二章開始說
[00:12:50.800 --> 00:12:53.800]  你們是死在罪惡過犯當中
[00:12:53.800 --> 00:12:58.800]  隨從今世的肉體放縱肉體和心中喜愛的人
[00:12:58.800 --> 00:13:04.800]  罪不是殺人放火 罪不是作奸犯科這麼簡單
[00:13:04.800 --> 00:13:08.800]  而是陷在一種情況 這是什麼情況
[00:13:08.800 --> 00:13:14.800]  是沒有神的情況 是以自我中心來做標準
[00:13:14.800 --> 00:13:16.800]  不是以神來做中心做標準
[00:13:16.800 --> 00:13:18.800]  或者我們舉個例子
[00:13:18.800 --> 00:13:22.800]  我們會明白 從前有一個故事
[00:13:22.800 --> 00:13:25.800]  在北方的時候有很多箭豬
[00:13:25.800 --> 00:13:28.800]  寒冷的時候 哇 很冷很冷
[00:13:28.800 --> 00:13:30.800]  其中一隻聰明的箭豬說
[00:13:30.800 --> 00:13:32.800]  反而知道這麼冷的時候
[00:13:32.800 --> 00:13:34.800]  我們要取暖 有什麼方法取暖呢
[00:13:34.800 --> 00:13:37.800]  想到一個方法 大家黏在一起
[00:13:37.800 --> 00:13:42.800]  用你的身體的力量去黏我的身體的力量
[00:13:42.800 --> 00:13:44.800]  我身體黏你的力量
[00:13:44.800 --> 00:13:47.800]  大家黏在一起的時候就可以彼此取暖
[00:13:47.800 --> 00:13:52.800]  大家黏在一起的時候果然之間暖了很多
[00:13:52.800 --> 00:13:55.800]  但遲些他發覺有些不妥
[00:13:55.800 --> 00:13:58.800]  因為他們是箭豬 有刺
[00:13:58.800 --> 00:14:02.800]  大家黏在一起的時候 你刺我 我刺你
[00:14:02.800 --> 00:14:07.800]  中文說得很好 路遙知馬力 日久見人心
[00:14:07.800 --> 00:14:10.800]  相見好同住難
[00:14:10.800 --> 00:14:15.800]  我們在家庭裡彼此相處 同住一屋
[00:14:15.800 --> 00:14:18.800]  同睡一床夫婦
[00:14:18.800 --> 00:14:22.800]  很多時候就有很多的爭執
[00:14:22.800 --> 00:14:28.800]  我們喜好不同 我們長大的背景不同
[00:14:28.800 --> 00:14:31.800]  再加上在美國的時候
[00:14:31.800 --> 00:14:35.800]  我們所受的教育 我們的文化不同
[00:14:35.800 --> 00:14:37.800]  如果我們是自我中心
[00:14:37.800 --> 00:14:40.800]  家庭的問題就越來越嚴重
[00:14:40.800 --> 00:14:46.800]  我想 跟神隔絕的情況
[00:14:46.800 --> 00:14:51.800]  就好像沒有了電燈 電源一樣
[00:14:51.800 --> 00:14:57.800]  只是漆黑一片 完全沒有方向 完全沒有安全感
[00:14:57.800 --> 00:15:01.800]  神就是光 沒了神在我們當中的時候
[00:15:01.800 --> 00:15:06.800]  我們就在黑暗裡 毫無安全感 毫無方向
[00:15:06.800 --> 00:15:10.800]  我們只是恐懼 只是跟風
[00:15:10.800 --> 00:15:12.800]  聖經裡就告訴你
[00:15:12.800 --> 00:15:17.800]  在第六章幸福家庭前
[00:15:17.800 --> 00:15:20.800]  就說了一個很重要的金科玉律
[00:15:20.800 --> 00:15:23.800]  我們要知道我們自己是什麼人
[00:15:23.800 --> 00:15:26.800]  原來我們都是死在罪惡的法庄
[00:15:26.800 --> 00:15:29.800]  罪大的是什麼結果呢?就是關係的破裂
[00:15:29.800 --> 00:15:32.800]  人和神的關係破裂
[00:15:32.800 --> 00:15:35.800]  我們再將神踢在我們心裡以外
[00:15:35.800 --> 00:15:37.800]  我們不理會他
[00:15:37.800 --> 00:15:40.800]  於是我們就沒有了方向
[00:15:40.800 --> 00:15:43.800]  我們都不知道為何而活
[00:15:43.800 --> 00:15:45.800]  我經常覺得世界上有兩種
[00:15:45.800 --> 00:15:47.800]  一種是追著狗 一種是被狗追
[00:15:47.800 --> 00:15:51.800]  逃的人生 到處去逃
[00:15:51.800 --> 00:15:54.800]  就好像地獄一樣
[00:15:54.800 --> 00:16:02.800]  今天如果我們處於一個完全孤立的情況
[00:16:02.800 --> 00:16:06.800]  那你想一想是何等的痛苦呢?
[00:16:06.800 --> 00:16:10.800]  地獄是一個孤立的境況
[00:16:10.800 --> 00:16:15.800]  有的人在家裡覺得自己很孤單
[00:16:15.800 --> 00:16:17.800]  沒有人理解
[00:16:17.800 --> 00:16:19.800]  子女覺得父母不理解
[00:16:19.800 --> 00:16:20.800]  丈夫覺得太太不理解
[00:16:20.800 --> 00:16:22.800]  太太覺得丈夫不理解
[00:16:22.800 --> 00:16:26.800]  他只是同房同屋住
[00:16:26.800 --> 00:16:29.800]  但是不是同一個生命
[00:16:29.800 --> 00:16:32.800]  人和人的分割
[00:16:32.800 --> 00:16:36.800]  人和人的分割就是罪的結果
[00:16:36.800 --> 00:16:42.800]  今天我們會不會處於這樣的境況?
[00:16:42.800 --> 00:16:46.800]  所以我們要建立一個幸福的家庭
[00:16:46.800 --> 00:16:49.800]  我們不單只體會到自己是一個罪人
[00:16:49.800 --> 00:16:52.800]  更加承認自己是一個罪人
[00:16:52.800 --> 00:16:57.800]  在神、在人面前承認自己是一個罪人
[00:16:57.800 --> 00:16:59.800]  我經常跟弟兄姊妹說
[00:16:59.800 --> 00:17:05.800]  六字真言是令我們的關係完全轉變過來
[00:17:05.800 --> 00:17:07.800]  這六個是什麼字呢?
[00:17:07.800 --> 00:17:10.800]  對不起 我錯了
[00:17:10.800 --> 00:17:15.800]  我們可不可以在人面前說一聲
[00:17:15.800 --> 00:17:18.800]  對不起 我錯了
[00:17:18.800 --> 00:17:22.800]  我在香港國會的時候
[00:17:22.800 --> 00:17:28.800]  有一次有個主婦告訴我們一個故事
[00:17:28.800 --> 00:17:34.800]  過年她們一家人從沙田的家
[00:17:34.800 --> 00:17:39.800]  去到她的外家在香港的家去拜年
[00:17:39.800 --> 00:17:42.800]  吃完飯就回家
[00:17:42.800 --> 00:17:46.800]  坐到最後一班車
[00:17:46.800 --> 00:17:48.800]  突然間想起
[00:17:48.800 --> 00:17:53.800]  忘記帶奶瓶留在母親家裡
[00:17:53.800 --> 00:17:57.800]  家裡沒有奶瓶 只有一個奶瓶
[00:17:57.800 --> 00:18:00.800]  到時太太說
[00:18:00.800 --> 00:18:04.800]  不如回去拿吧 看看怎樣
[00:18:04.800 --> 00:18:07.800]  丈夫說這是最後一班車 拿不來
[00:18:07.800 --> 00:18:10.800]  怎回家呢?不如去到沙田再買吧
[00:18:10.800 --> 00:18:12.800]  於是他們就去了沙田
[00:18:12.800 --> 00:18:14.800]  誰知去到沙田的時候
[00:18:14.800 --> 00:18:16.800]  所有店舖都關門了 夜了
[00:18:16.800 --> 00:18:19.800]  於是沒有奶瓶了
[00:18:19.800 --> 00:18:21.800]  明天再算吧 回家睡吧
[00:18:21.800 --> 00:18:28.800]  回到家裡 嬰兒哭得很大聲
[00:18:28.800 --> 00:18:30.800]  丈夫忍不住氣
[00:18:30.800 --> 00:18:32.800]  有沒有搞錯啊
[00:18:32.800 --> 00:18:36.800]  我從未見過一個餵嬰兒的人只有一個奶瓶
[00:18:36.800 --> 00:18:39.800]  有沒有搞錯啊 開始罵太太
[00:18:39.800 --> 00:18:41.800]  太太就不服氣了
[00:18:41.800 --> 00:18:45.800]  她說回家拿吧 為什麼你又說不回家呢
[00:18:45.800 --> 00:18:49.800]  於是一家三口吵得很大聲
[00:18:49.800 --> 00:18:52.800]  嬰兒有嬰兒哭 丈夫有丈夫罵
[00:18:52.800 --> 00:18:57.800]  太太有太太罵 罵得家吵屋吠
[00:18:57.800 --> 00:19:02.800]  突然太太想起我說的這六個字
[00:19:02.800 --> 00:19:04.800]  對不起 我錯了
[00:19:04.800 --> 00:19:07.800]  她剛剛相信了耶穌
[00:19:07.800 --> 00:19:09.800]  她想到這句話
[00:19:09.800 --> 00:19:13.800]  她就趕快進去洗手間
[00:19:13.800 --> 00:19:19.800]  用凍水擦一下臉 清醒一下
[00:19:19.800 --> 00:19:24.800]  然後就出來對著很生氣的丈夫說
[00:19:24.800 --> 00:19:28.800]  對不起 我錯了
[00:19:28.800 --> 00:19:30.800]  然後就不說了
[00:19:30.800 --> 00:19:35.800]  丈夫聽到的時候 太太眼睛看著
[00:19:35.800 --> 00:19:37.800]  聲音不出來
[00:19:37.800 --> 00:19:42.800]  立刻走到房間 穿回衣服 衝下樓
[00:19:42.800 --> 00:19:52.800]  原來是飛的士回到香港仔太太家裡
[00:19:52.800 --> 00:19:56.800]  拿回奶瓶 飛的士回來
[00:19:56.800 --> 00:20:01.800]  足足花了幾百元的的士費
[00:20:01.800 --> 00:20:07.800]  太太跟我說 這六個字真厲害
[00:20:07.800 --> 00:20:12.800]  可以使我丈夫花幾百元的飛的士
[00:20:12.800 --> 00:20:15.800]  拿回奶瓶回來
[00:20:15.800 --> 00:20:19.800]  所以聖經說你們要彼此認罪 互相代賭
[00:20:19.800 --> 00:20:23.800]  我們首先在上帝面前承認我們是一個罪人
[00:20:23.800 --> 00:20:25.800]  是一個軟弱的罪人
[00:20:25.800 --> 00:20:27.800]  我們願意在人面前承認
[00:20:27.800 --> 00:20:29.800]  對不起 我錯了
[00:20:29.800 --> 00:20:33.800]  這個家庭很奇怪
[00:20:33.800 --> 00:20:36.800]  因為體驗到自己是一個罪人
[00:20:36.800 --> 00:20:39.800]  又承認自己是一個罪人的時候
[00:20:39.800 --> 00:20:42.800]  就會有逆轉
[00:20:42.800 --> 00:20:45.800]  一個幸福的家庭
[00:20:45.800 --> 00:20:49.800]  首先看到自己奴善真面目
[00:20:49.800 --> 00:20:52.800]  原來我們都是死在罪惡過分當中
[00:20:52.800 --> 00:20:56.800]  並且能夠在神在人面前認罪悔改
[00:20:56.800 --> 00:21:01.800]  這是幸福家庭的起步
[00:21:01.800 --> 00:21:04.800]  第二點我們要留意
[00:21:04.800 --> 00:21:07.800]  除了體驗到自己是奴善真面目
[00:21:07.800 --> 00:21:09.800]  我們是一個罪人之外
[00:21:09.800 --> 00:21:12.800]  我們也能夠遮蓋很多罪
[00:21:12.800 --> 00:21:15.800]  第二個幸福家庭的要素就是愛
[00:21:15.800 --> 00:21:18.800]  《耳法所書》第五章25節強調
[00:21:18.800 --> 00:21:21.800]  你們作丈夫的要愛你們的妻子
[00:21:21.800 --> 00:21:24.800]  正如基督愛教會為教會寫的
[00:21:24.800 --> 00:21:26.800]  一個幸福的家庭
[00:21:26.800 --> 00:21:28.800]  一個友好的關係
[00:21:28.800 --> 00:21:31.800]  不單要認識自己的奴善真面目
[00:21:31.800 --> 00:21:33.800]  我們都是罪人
[00:21:33.800 --> 00:21:35.800]  而且更加懂得去愛
[00:21:35.800 --> 00:21:37.800]  甚麼是愛?
[00:21:37.800 --> 00:21:40.800]  聖經所說的愛不是情慾的愛
[00:21:40.800 --> 00:21:42.800]  是犧牲的愛
[00:21:42.800 --> 00:21:46.800]  可能多前書13都說得很清楚
[00:21:46.800 --> 00:21:49.800]  愛是恆久忍耐有的恩慈
[00:21:49.800 --> 00:21:51.800]  我是不嫉妒不自誇不張狂
[00:21:51.800 --> 00:21:54.800]  不作害羞的事不求自己的益處
[00:21:54.800 --> 00:21:59.800]  我是凡事忍耐凡事相信凡事盼望
[00:21:59.800 --> 00:22:03.800]  耶穌基督就是愛的代表
[00:22:03.800 --> 00:22:05.800]  耶穌基督就是愛的榜樣
[00:22:05.800 --> 00:22:08.800]  耶穌基督的愛是寫記的
[00:22:08.800 --> 00:22:11.800]  耶穌為了我們的緣故犧牲在十字架上
[00:22:11.800 --> 00:22:13.800]  為人人死或者由
[00:22:13.800 --> 00:22:16.800]  為二人死或者喊又是很少有
[00:22:16.800 --> 00:22:19.800]  唯有基督在我們還做罪人的時候
[00:22:19.800 --> 00:22:23.800]  為我們寫神的愛就在此向我們顯明
[00:22:23.800 --> 00:22:28.800]  愛和律法改變很多的關係
[00:22:28.800 --> 00:22:30.800]  在越戰的時候
[00:22:30.800 --> 00:22:35.800]  在美國的一個媽媽收到她的兒子
[00:22:35.800 --> 00:22:37.800]  在越南打電話來
[00:22:37.800 --> 00:22:42.800]  說媽媽我不用打仗可以回家
[00:22:42.800 --> 00:22:45.800]  媽媽看到很開心
[00:22:45.800 --> 00:22:48.800]  唯一一個兒子他自己是寡婦
[00:22:48.800 --> 00:22:52.800]  現在兒子需要打仗
[00:22:52.800 --> 00:22:55.800]  可以回來美國和他一起
[00:22:55.800 --> 00:22:57.800]  當然很開心
[00:22:57.800 --> 00:23:01.800]  但接著兒子就跟媽媽說
[00:23:01.800 --> 00:23:07.800]  媽媽有一樣東西我想請求你意見
[00:23:07.800 --> 00:23:10.800]  我有一個很好的朋友
[00:23:10.800 --> 00:23:15.800]  他在打仗的時候受了重傷
[00:23:15.800 --> 00:23:19.800]  跛了腳 臉部位置很弱
[00:23:19.800 --> 00:23:24.800]  我怕回到家裡會嚇你一跳
[00:23:24.800 --> 00:23:27.800]  也會很不方便
[00:23:27.800 --> 00:23:30.800]  但我很想他能來我家
