
[00:00:00.000 --> 00:00:07.000]  今天跟大家講一下錢,希望不會失感情
[00:04:41.000 --> 00:04:43.000]  你是我的管家
[00:04:43.000 --> 00:04:45.000]  你好好要看著這些錢
[00:04:45.000 --> 00:04:47.000]  你好好要看著你的子女
[00:04:47.000 --> 00:04:49.000]  你好好看著你的太太
[00:04:49.000 --> 00:04:51.000]  我有一天要跟你算賬
[00:04:51.000 --> 00:04:53.000]  你稍微對他們有意欲
[00:04:53.000 --> 00:04:55.000]  亂來,有一個仙的時候
[00:04:55.000 --> 00:04:57.000]  你要跟我報仗
[00:04:57.000 --> 00:04:59.000]  要申報
[00:04:59.000 --> 00:05:01.000]  不像曾蔭權那樣,你就慘了
[00:05:01.000 --> 00:05:03.000]  這個就叫做信耶穌了
[00:05:03.000 --> 00:05:05.000]  信耶穌是什麼意思?
[00:05:05.000 --> 00:05:07.000]  信是給我們的救恩
[00:05:07.000 --> 00:05:09.000]  上帝給我們的救恩
[00:05:09.000 --> 00:05:11.000]  但是
[00:05:11.000 --> 00:05:13.000]  你的主權要
[00:05:13.000 --> 00:05:15.000]  要移的
[00:05:15.000 --> 00:05:17.000]  你不再是你的主人
[00:05:17.000 --> 00:05:19.000]  你不再能夠告訴他們
[00:05:19.000 --> 00:05:21.000]  我喜歡洗多幾天,怎麼洗
[00:05:21.000 --> 00:05:23.000]  我喜歡吃什麼就吃什麼
[00:05:23.000 --> 00:05:25.000]  不是的,你只不過是一個管家
[00:05:25.000 --> 00:05:27.000]  你要跟上帝算賬
[00:05:27.000 --> 00:05:29.000]  這個就叫做荷包
[00:05:29.000 --> 00:05:31.000]  的改變
[00:05:31.000 --> 00:05:33.000]  馬丁路德說了一句
[00:05:33.000 --> 00:05:35.000]  三樣改變當中
[00:05:35.000 --> 00:05:37.000]  最爛就是荷包的改變
[00:05:37.000 --> 00:05:39.000]  為什麼?
[00:05:39.000 --> 00:05:41.000]  錢真的很厲害
[00:05:41.000 --> 00:05:43.000]  耶穌說了一句
[00:05:43.000 --> 00:05:45.000]  很奇怪的
[00:05:45.000 --> 00:05:48.000]  耶穌說如果你愛天父
[00:05:48.000 --> 00:05:50.000]  你就不可以愛馬門
[00:05:50.000 --> 00:05:52.000]  你愛馬門
[00:05:52.000 --> 00:05:54.000]  你就不可以愛天父
[00:05:54.000 --> 00:05:56.000]  耶穌不是說如果你愛撒旦
[00:05:56.000 --> 00:05:58.000]  就不可以愛上帝
[00:05:58.000 --> 00:06:00.000]  上帝和撒旦我都明白
[00:06:00.000 --> 00:06:02.000]  但耶穌不理撒旦
[00:06:02.000 --> 00:06:04.000]  耶穌只要錢
[00:06:04.000 --> 00:06:06.000]  如果愛錢
[00:06:06.000 --> 00:06:08.000]  你就不愛上帝
[00:06:08.000 --> 00:06:10.000]  你會說,有沒有搞錯
[00:06:10.000 --> 00:06:12.000]  為什麼耶穌要把錢
[00:06:12.000 --> 00:06:14.000]  來比較呢
[00:06:14.000 --> 00:06:16.000]  我就會明白一件事
[00:06:16.000 --> 00:06:18.000]  當我兒子
[00:06:18.000 --> 00:06:20.000]  還是小學三年級的時候
[00:06:20.000 --> 00:06:22.000]  我和我太太
[00:06:22.000 --> 00:06:24.000]  就想了一件事
[00:06:24.000 --> 00:06:26.000]  都給一些零用錢去用
[00:06:26.000 --> 00:06:28.000]  那時我們是蠢蠢的
[00:06:28.000 --> 00:06:30.000]  怎麼給呢
[00:06:30.000 --> 00:06:32.000]  一個月月頭出糧
[00:06:32.000 --> 00:06:34.000]  拿著20港幣去
[00:06:34.000 --> 00:06:36.000]  她很開心
[00:06:36.000 --> 00:06:38.000]  拿著20港幣就上學
[00:06:38.000 --> 00:06:40.000]  放學回來
[00:06:40.000 --> 00:06:42.000]  整個人都開心
[00:06:42.000 --> 00:06:44.000]  她說,爹地,我今天很開心
[00:06:44.000 --> 00:06:46.000]  怎麼不開心呢,考試拿A了
[00:06:46.000 --> 00:06:48.000]  不是不是
[00:06:48.000 --> 00:06:50.000]  我今天不知道多開心
[00:06:50.000 --> 00:06:52.000]  我20塊錢都花了
[00:06:52.000 --> 00:06:54.000]  我說20塊錢都花了
[00:06:54.000 --> 00:06:56.000]  那我們怎麼花呢
[00:06:56.000 --> 00:06:58.000]  我買了雪糕
[00:06:58.000 --> 00:07:00.000]  買了雪條
[00:07:00.000 --> 00:07:02.000]  平時不和我玩的同學
[00:07:02.000 --> 00:07:04.000]  一人拍一條
[00:07:04.000 --> 00:07:06.000]  所有人都有份
[00:07:06.000 --> 00:07:08.000]  人人見人有份
[00:07:08.000 --> 00:07:10.000]  哇,今天我多開心
[00:07:10.000 --> 00:07:12.000]  我成為了全班裡面
[00:07:12.000 --> 00:07:14.000]  最受歡迎的人物
[00:07:14.000 --> 00:07:16.000]  所有同學都和我玩
[00:07:16.000 --> 00:07:18.000]  平時不和我聊天
[00:07:18.000 --> 00:07:20.000]  現在都玩了
[00:07:20.000 --> 00:07:22.000]  我說,死了,這群是豬朋狗友
[00:07:22.000 --> 00:07:24.000]  但是一個
[00:07:24.000 --> 00:07:26.000]  三年級的小孩
[00:07:26.000 --> 00:07:28.000]  已經知道
[00:07:28.000 --> 00:07:30.000]  錢可以收買人心
[00:07:30.000 --> 00:07:32.000]  你說錢是多厲害
[00:07:32.000 --> 00:07:34.000]  難怪今天
[00:07:34.000 --> 00:07:36.000]  每個人都說錢
[00:07:36.000 --> 00:07:38.000]  錢最親
[00:07:38.000 --> 00:07:40.000]  中國人經常說要向前看
[00:07:40.000 --> 00:07:42.000]  經常都要說錢
[00:07:42.000 --> 00:07:44.000]  甚至在教會裡面我們都說錢
[00:07:44.000 --> 00:07:46.000]  不是吧,牧師
[00:07:46.000 --> 00:07:48.000]  教會說錢,你看看
[00:07:48.000 --> 00:07:50.000]  教會說
[00:07:50.000 --> 00:07:52.000]  我們現在要買隔離
[00:07:52.000 --> 00:07:54.000]  連隔離都買了
[00:07:54.000 --> 00:07:56.000]  會有討論,夠不夠錢
[00:07:56.000 --> 00:07:58.000]  問馬先生夠不夠
[00:07:58.000 --> 00:08:00.000]  馬就是馬門
[00:08:00.000 --> 00:08:02.000]  馬門說夠了
[00:08:02.000 --> 00:08:04.000]  你才祈禱神,我買哪一間
[00:08:04.000 --> 00:08:06.000]  我想我們首先
[00:08:06.000 --> 00:08:08.000]  問問撒旦
[00:08:08.000 --> 00:08:10.000]  不是問撒旦,是問錢
[00:08:10.000 --> 00:08:12.000]  錢同意了,你才祈禱神
[00:08:12.000 --> 00:08:14.000]  我想買哪一間,哪一間好
[00:08:14.000 --> 00:08:16.000]  哪一間便宜
[00:08:16.000 --> 00:08:18.000]  你可想而知,錢的威力是多大
[00:08:18.000 --> 00:08:20.000]  你看看以色列人
[00:08:20.000 --> 00:08:22.000]  在抗議的時候
[00:08:22.000 --> 00:08:24.000]  壞在什麼
[00:08:24.000 --> 00:08:26.000]  是拜金牛毒
[00:08:26.000 --> 00:08:28.000]  不是拜金女人
[00:08:28.000 --> 00:08:30.000]  不是色
[00:08:30.000 --> 00:08:32.000]  是錢
[00:08:32.000 --> 00:08:34.000]  其實很容易明白
[00:08:34.000 --> 00:08:36.000]  如果有一個會友
[00:08:36.000 --> 00:08:38.000]  帶著playboy
[00:08:38.000 --> 00:08:40.000]  色情刊物
[00:08:40.000 --> 00:08:42.000]  個個都指責你,有沒有搞錯
[00:08:42.000 --> 00:08:44.000]  教會帶這些
[00:08:44.000 --> 00:08:46.000]  帶著wall street journal
[00:08:46.000 --> 00:08:48.000]  帶著什麼來的時候
[00:08:48.000 --> 00:08:50.000]  下屆就找你做財政
[00:08:50.000 --> 00:08:52.000]  很多時候都是同一個老闆
[00:08:52.000 --> 00:08:54.000]  你會看到
[00:08:54.000 --> 00:08:56.000]  錢的威力
[00:08:56.000 --> 00:08:58.000]  用一個英文詞來說
[00:08:58.000 --> 00:09:00.000]  是subtle很多
[00:09:00.000 --> 00:09:02.000]  控制很多
[00:09:02.000 --> 00:09:04.000]  有個笑話說
[00:09:04.000 --> 00:09:06.000]  有三個牧師走在一起
[00:09:06.000 --> 00:09:08.000]  說下
[00:09:08.000 --> 00:09:10.000]  教會收了奉獻
[00:09:10.000 --> 00:09:12.000]  怎麼用
[00:09:12.000 --> 00:09:14.000]  有個牧師說
[00:09:14.000 --> 00:09:16.000]  我很貴真
[00:09:16.000 --> 00:09:18.000]  我收了奉獻之後
[00:09:18.000 --> 00:09:20.000]  我就
[00:09:20.000 --> 00:09:22.000]  我就
[00:09:22.000 --> 00:09:24.000]  在地上
[00:09:24.000 --> 00:09:26.000]  畫一條線
[00:09:26.000 --> 00:09:28.000]  將錢
[00:09:28.000 --> 00:09:30.000]  撲去天上
[00:09:30.000 --> 00:09:32.000]  凡是
[00:09:32.000 --> 00:09:34.000]  他用右手
[00:09:34.000 --> 00:09:36.000]  撲上去
[00:09:36.000 --> 00:09:38.000]  凡是錢落在右邊
[00:09:38.000 --> 00:09:40.000]  就屬於上帝
[00:09:40.000 --> 00:09:42.000]  左邊是我的
[00:09:42.000 --> 00:09:44.000]  他用右手撲上去
[00:09:44.000 --> 00:09:46.000]  我當然知道哪些是多些
[00:09:46.000 --> 00:09:48.000]  另外一個牧師說
[00:09:48.000 --> 00:09:50.000]  這樣做牧師
[00:09:50.000 --> 00:09:52.000]  有沒有貪財
[00:09:52.000 --> 00:09:54.000]  我不是
[00:09:54.000 --> 00:09:56.000]  我畫個圓圈
[00:09:56.000 --> 00:09:58.000]  撲上去
[00:09:58.000 --> 00:10:00.000]  凡是在圓圈里的
[00:10:00.000 --> 00:10:02.000]  就屬於上帝
[00:10:02.000 --> 00:10:04.000]  錢落到圓圈
[00:10:04.000 --> 00:10:06.000]  是神跡
[00:10:06.000 --> 00:10:08.000]  圓圈以外的
[00:10:08.000 --> 00:10:10.000]  就屬於我的
[00:10:10.000 --> 00:10:12.000]  最後的牧師
[00:10:12.000 --> 00:10:14.000]  都是屬世牧師
[00:10:14.000 --> 00:10:16.000]  我就熟悉很多
[00:10:16.000 --> 00:10:18.000]  我收了奉獻之後
[00:10:18.000 --> 00:10:20.000]  撲上天
[00:10:20.000 --> 00:10:22.000]  留在天上的就屬於上帝
[00:10:22.000 --> 00:10:24.000]  落地上的就是我的
[00:10:24.000 --> 00:10:26.000]  這些牧師
[00:10:26.000 --> 00:10:28.000]  你聰明嗎
[00:10:28.000 --> 00:10:30.000]  你會發覺到
[00:10:30.000 --> 00:10:32.000]  錢是很大威力
[00:10:32.000 --> 00:10:34.000]  很多家庭
[00:10:34.000 --> 00:10:36.000]  因為錢的緣故
[00:10:36.000 --> 00:10:38.000]  家破人亡
[00:10:38.000 --> 00:10:40.000]  很多在位的
[00:10:40.000 --> 00:10:42.000]  因為錢的緣故
[00:10:42.000 --> 00:10:44.000]  家破人亡
[00:10:44.000 --> 00:10:46.000]  因為錢的緣故
[00:10:46.000 --> 00:10:48.000]  貪污要坐牢
[00:10:48.000 --> 00:10:50.000]  很多家庭因為錢的緣故
[00:10:50.000 --> 00:10:52.000]  你爭我奪
[00:10:52.000 --> 00:10:54.000]  錢
[00:10:54.000 --> 00:10:56.000]  往往使一個人
[00:10:56.000 --> 00:10:58.000]  出賣了自己的靈魂
[00:10:58.000 --> 00:11:00.000]  出賣了自己的靈魂
[00:11:00.000 --> 00:11:02.000]  今天我們看這段聖經
[00:11:02.000 --> 00:11:04.000]  所羅門王
[00:11:04.000 --> 00:11:06.000]  是一個最有資格
[00:11:06.000 --> 00:11:08.000]  講錢的人
[00:11:08.000 --> 00:11:10.000]  如果我們要請他講投資
[00:11:10.000 --> 00:11:12.000]  不是林修榮
[00:11:12.000 --> 00:11:14.000]  不是林修榮
[00:11:14.000 --> 00:11:16.000]  是最有資格講
[00:11:16.000 --> 00:11:18.000]  是所羅門王
[00:11:18.000 --> 00:11:22.000]  在列王紀上第十章四字之八節
[00:11:22.000 --> 00:11:24.000]  史巴女王來找
[00:11:24.000 --> 00:11:26.000]  所羅門王的時候
[00:11:26.000 --> 00:11:28.000]  他說我在本國裡面聽見你
[00:11:28.000 --> 00:11:30.000]  你的事,你的智慧
[00:11:30.000 --> 00:11:32.000]  你的財產
[00:11:32.000 --> 00:11:34.000]  真的很厲害
[00:11:34.000 --> 00:11:36.000]  我一開始不相信
[00:11:36.000 --> 00:11:38.000]  所以我才來找你
[00:11:38.000 --> 00:11:40.000]  我現在才親眼看到
[00:11:40.000 --> 00:11:42.000]  你聽到都不及我見到的一半
[00:11:42.000 --> 00:11:44.000]  你的智慧
[00:11:44.000 --> 00:11:46.000]  你的福分,你的財產
[00:11:46.000 --> 00:11:48.000]  遠遠超過我所聽到的風聲
[00:11:48.000 --> 00:11:50.000]  他說所羅門王兩樣東西
[00:11:50.000 --> 00:11:52.000]  智慧和財富
[00:11:52.000 --> 00:11:54.000]  你的盾牌
[00:11:54.000 --> 00:11:56.000]  你的杯子
[00:11:56.000 --> 00:11:58.000]  你的器皿,全部是用金做的
[00:11:58.000 --> 00:12:00.000]  你的寶座是用橡芽做的
[00:12:00.000 --> 00:12:02.000]  精金包裝的
[00:12:02.000 --> 00:12:04.000]  你的花園
[00:12:04.000 --> 00:12:06.000]  你的動物園
[00:12:06.000 --> 00:12:08.000]  要風得風,要雨得雨,真的厲害
[00:12:08.000 --> 00:12:10.000]  你真是富甲一方
[00:12:10.000 --> 00:12:12.000]  所以所羅門王是個內人
[00:12:12.000 --> 00:12:14.000]  到他年紀大的時候
[00:12:14.000 --> 00:12:16.000]  他怎麼看錢呢
[00:12:16.000 --> 00:12:18.000]  是值得你和我
[00:12:18.000 --> 00:12:20.000]  要認真思考
[00:12:20.000 --> 00:12:22.000]  所羅門王他告訴我們
[00:12:22.000 --> 00:12:24.000]  首先我們來看看第八節至十二節
[00:12:24.000 --> 00:12:26.000]  我們一起來看看
[00:12:26.000 --> 00:12:28.000]  八至十二節
[00:12:28.000 --> 00:12:30.000]  第一個特色,根據所羅門王說的錢
[00:12:30.000 --> 00:12:32.000]  似乎錢是萬能
[00:12:32.000 --> 00:12:34.000]  其實是無能
[00:12:34.000 --> 00:12:36.000]  為什麼他這麼說呢
[00:12:36.000 --> 00:12:38.000]  我們來看看
[00:12:38.000 --> 00:12:40.000]  你若在一省之中
[00:12:40.000 --> 00:12:42.000]  見窮人受欺壓
[00:12:42.000 --> 00:12:44.000]  並奪去公義公平的事
[00:12:44.000 --> 00:12:46.000]  不要因此詫異
[00:12:46.000 --> 00:12:50.000]  因為有一位高過居高位的監察
[00:12:50.000 --> 00:12:52.000]  在他們以上
[00:12:52.000 --> 00:12:54.000]  還有更高的
[00:12:54.000 --> 00:12:56.000]  放且地的益處歸於眾人
[00:12:56.000 --> 00:12:58.000]  就是君王也受田地的供應
[00:12:58.000 --> 00:13:00.000]  貪愛銀子的
[00:13:00.000 --> 00:13:02.000]  不因得銀子之足
[00:13:02.000 --> 00:13:04.000]  貪愛豐富的
[00:13:04.000 --> 00:13:06.000]  也不因得利益之足
[00:13:06.000 --> 00:13:08.000]  這也是虛空
[00:13:08.000 --> 00:13:10.000]  貨物增添
[00:13:10.000 --> 00:13:12.000]  吃的人也增添
[00:13:12.000 --> 00:13:14.000]  物主得什麼益處呢
[00:13:14.000 --> 00:13:16.000]  不過眼看而已
[00:13:16.000 --> 00:13:18.000]  勞碌的人
[00:13:18.000 --> 00:13:20.000]  不拘吃多吃少
[00:13:20.000 --> 00:13:22.000]  誰得香甜
[00:13:22.000 --> 00:13:24.000]  富足的人的富豐滿
[00:13:24.000 --> 00:13:26.000]  卻不用他誰搞
[00:13:26.000 --> 00:13:28.000]  錢是一隻怪物
[00:13:28.000 --> 00:13:30.000]  看來好像萬能
[00:13:30.000 --> 00:13:32.000]  要封得封
[00:13:32.000 --> 00:13:34.000]  中國人所謂有錢
[00:13:34.000 --> 00:13:36.000]  使得鬼退魔
[00:13:36.000 --> 00:13:38.000]  有錢是很厲害的
[00:13:38.000 --> 00:13:40.000]  但是
[00:13:40.000 --> 00:13:42.000]  看深一層
[00:13:42.000 --> 00:13:44.000]  是紙老虎
[00:13:44.000 --> 00:13:46.000]  錢是紙老虎
[00:13:46.000 --> 00:13:48.000]  所以第八節就告訴你
[00:13:48.000 --> 00:13:50.000]  你若在一省之中
[00:13:50.000 --> 00:13:52.000]  見窮人受欺壓
[00:13:52.000 --> 00:13:54.000]  並奪去公義公平的事
[00:13:54.000 --> 00:13:56.000]  不要以為詫異
[00:13:56.000 --> 00:13:58.000]  因為有一位高過居高位的監察
[00:13:58.000 --> 00:14:00.000]  在他們以上
[00:14:00.000 --> 00:14:02.000]  還有更高的
[00:14:02.000 --> 00:14:04.000]  監察
[00:14:04.000 --> 00:14:06.000]  有更高的
[00:14:06.000 --> 00:14:08.000]  放地的益處
[00:14:08.000 --> 00:14:10.000]  貴於眾人
[00:14:10.000 --> 00:14:12.000]  就是君王也受田地的供應
[00:14:12.000 --> 00:14:14.000]  我看了這段聖經
[00:14:14.000 --> 00:14:16.000]  說什麼呢
[00:14:16.000 --> 00:14:18.000]  這麼低級
[00:14:18.000 --> 00:14:20.000]  因為有一位高過居高位的監察
[00:14:20.000 --> 00:14:22.000]  在他們以上
[00:14:22.000 --> 00:14:24.000]  還有更高的
[00:14:24.000 --> 00:14:26.000]  究竟是說什麼
[00:14:26.000 --> 00:14:28.000]  所羅門王說的是制度的問題
[00:14:28.000 --> 00:14:30.000]  首先你看看監察
[00:14:30.000 --> 00:14:32.000]  如果你看看
[00:14:32.000 --> 00:14:34.000]  另外一本新譯本的譯文
[00:14:34.000 --> 00:14:36.000]  中文的舊約聖經翻譯
[00:14:36.000 --> 00:14:38.000]  他就不將
[00:14:38.000 --> 00:14:40.000]  希伯來文字翻譯成監察
[00:14:40.000 --> 00:14:42.000]  他將這個字
[00:14:42.000 --> 00:14:44.000]  翻譯成照應
[00:14:44.000 --> 00:14:46.000]  有一個
[00:14:46.000 --> 00:14:48.000]  更高位的照應
[00:14:48.000 --> 00:14:50.000]  所謂更高位是什麼呢
[00:14:50.000 --> 00:14:52.000]  在今天這個社會里
[00:14:52.000 --> 00:14:54.000]  有些高官
[00:14:54.000 --> 00:14:56.000]  高官之下就有更高官
[00:14:56.000 --> 00:14:58.000]  高官之上還有更高官
[00:14:58.000 --> 00:15:00.000]  一個吸一個
[00:15:00.000 --> 00:15:02.000]  一個吸一個
[00:15:02.000 --> 00:15:04.000]  一個照應一個
[00:15:04.000 --> 00:15:06.000]  這些就叫官僚架構
[00:15:06.000 --> 00:15:08.000]  在今天
[00:15:08.000 --> 00:15:10.000]  我想我們中國就很容易
[00:15:10.000 --> 00:15:12.000]  明白這個是什麼道理
[00:15:12.000 --> 00:15:14.000]  在中國這個官僚架構里
[00:15:14.000 --> 00:15:16.000]  我們知道
[00:15:16.000 --> 00:15:18.000]  什麼叫官商勾結
[00:15:18.000 --> 00:15:20.000]  無論你是
[00:15:20.000 --> 00:15:22.000]  假奶粉
[00:15:22.000 --> 00:15:24.000]  或者是疫苗
[00:15:24.000 --> 00:15:26.000]  假疫苗
[00:15:26.000 --> 00:15:28.000]  多少多少
[00:15:28.000 --> 00:15:30.000]  不公平不義的事
[00:15:30.000 --> 00:15:32.000]  你窮人怎麼去上訴
[00:15:32.000 --> 00:15:34.000]  你窮人怎麼去大聲疾呼
[00:15:34.000 --> 00:15:36.000]  一語是沒用的
[00:15:36.000 --> 00:15:38.000]  完全沒用的
[00:15:38.000 --> 00:15:40.000]  所羅門說
[00:15:40.000 --> 00:15:42.000]  你不要以為稀奇
[00:15:42.000 --> 00:15:44.000]  你不要以為差異
[00:15:44.000 --> 00:15:46.000]  其實不單止是中國是這樣
[00:15:46.000 --> 00:15:48.000]  在美國也是這樣
[00:15:48.000 --> 00:15:50.000]  最近我才知道一件事
[00:15:50.000 --> 00:15:52.000]  每一個總統
[00:15:52.000 --> 00:15:54.000]  當選總統的時候
[00:15:54.000 --> 00:15:56.000]  第一件事
[00:15:56.000 --> 00:15:58.000]  你猜是做什麼呢
[00:15:58.000 --> 00:16:00.000]  炒了很多在外國
[00:16:00.000 --> 00:16:02.000]  駐外國領事館的領事
[00:16:02.000 --> 00:16:04.000]  然後
