
[00:00:00.000 --> 00:00:04.480]  請姐妹住內平安
[00:09:39.200 --> 00:09:43.200]  那我們就張開嘴巴
[00:09:43.200 --> 00:09:45.200]  但耶穌
[00:09:45.200 --> 00:09:47.200]  說這句話的時候
[00:09:47.200 --> 00:09:49.200]  他是
[00:09:49.200 --> 00:09:51.200]  預了門徒
[00:09:51.200 --> 00:09:53.200]  知道的
[00:09:53.200 --> 00:09:55.200]  否則他不會這樣
[00:09:55.200 --> 00:09:57.200]  一句說下去負怎樣猜顯
[00:09:57.200 --> 00:09:59.200]  我照樣猜顯你們
[00:09:59.200 --> 00:10:01.200]  大家都知道
[00:10:01.200 --> 00:10:03.200]  牛仔褲的袋是向前插的
[00:10:03.200 --> 00:10:05.200]  不會向後插的
[00:10:05.200 --> 00:10:07.200]  所以樣子
[00:10:07.200 --> 00:10:09.200]  為什麼我們不知道呢
[00:10:09.200 --> 00:10:11.200]  是
[00:10:11.200 --> 00:10:13.200]  二千年來
[00:10:13.200 --> 00:10:15.200]  教會歷史
[00:10:15.200 --> 00:10:17.200]  神學討論了很多
[00:10:17.200 --> 00:10:19.200]  耶穌基督
[00:10:19.200 --> 00:10:21.200]  受高者尼塞亞
[00:10:21.200 --> 00:10:23.200]  所以按照
[00:10:23.200 --> 00:10:25.200]  舊約聖經
[00:10:25.200 --> 00:10:27.200]  受高
[00:10:27.200 --> 00:10:29.200]  的職份
[00:10:29.200 --> 00:10:31.200]  三樣
[00:10:31.200 --> 00:10:33.200]  祭司、先知、君王
[00:10:33.200 --> 00:10:35.200]  所以耶穌
[00:10:35.200 --> 00:10:37.200]  來到這個世界上
[00:10:37.200 --> 00:10:39.200]  就是要履行
[00:10:39.200 --> 00:10:41.200]  做祭司
[00:10:41.200 --> 00:10:43.200]  做先知、做君王
[00:10:43.200 --> 00:10:45.200]  上帝
[00:10:45.200 --> 00:10:47.200]  怎樣猜顯他
[00:10:47.200 --> 00:10:49.200]  就是這三件事
[00:10:49.200 --> 00:10:51.200]  二千年來討論了很多
[00:10:51.200 --> 00:10:53.200]  我不是否定
[00:10:53.200 --> 00:10:55.200]  這個討論的重要
[00:10:55.200 --> 00:10:57.200]  不過今天我們不是想
[00:10:57.200 --> 00:10:59.200]  談這件事
[00:10:59.200 --> 00:11:01.200]  因為耶穌這書所說的
[00:11:01.200 --> 00:11:03.200]  不是教會歷史
[00:11:03.200 --> 00:11:05.200]  神學的討論
[00:11:05.200 --> 00:11:07.200]  是跟了他
[00:11:07.200 --> 00:11:09.200]  三年的門徒
[00:11:09.200 --> 00:11:11.200]  知道
[00:11:11.200 --> 00:11:13.200]  父神怎樣
[00:11:13.200 --> 00:11:15.200]  猜顯耶穌
[00:11:15.200 --> 00:11:17.200]  因為日出日入
[00:11:17.200 --> 00:11:19.200]  每日跟著耶穌
[00:11:19.200 --> 00:11:21.200]  狐狸有洞、天空飛了
[00:11:21.200 --> 00:11:25.200]  有窩、人子沒有枕頭的地方
[00:11:25.200 --> 00:11:27.200]  門徒很清楚
[00:11:27.200 --> 00:11:29.200]  每日出入
[00:11:29.200 --> 00:11:31.200]  見證主耶穌
[00:11:31.200 --> 00:11:33.200]  在他們中間
[00:11:33.200 --> 00:11:35.200]  怎樣為人
[00:11:35.200 --> 00:11:37.200]  怎樣生活
[00:11:37.200 --> 00:11:39.200]  是時時躺平
[00:11:39.200 --> 00:11:41.200]  時時退休
[00:11:41.200 --> 00:11:43.200]  時時四十日靜修
[00:11:43.200 --> 00:11:45.200]  抑或忙到沒空吃飯
[00:11:45.200 --> 00:11:47.200]  半夜十一點才吃早餐
[00:11:47.200 --> 00:11:49.200]  門徒有眼看的
[00:11:49.200 --> 00:11:51.200]  所以耶穌說
[00:11:51.200 --> 00:11:53.200]  父怎樣猜顯我
[00:11:53.200 --> 00:11:55.200]  今天我們讀的
[00:11:55.200 --> 00:11:57.200]  《馬太福音》
[00:11:57.200 --> 00:11:59.200]  這一書的記載
[00:11:59.200 --> 00:12:03.200]  其實是我們很容易忽略的一節聖經
[00:12:03.200 --> 00:12:05.200]  但卻是很具體
[00:12:05.200 --> 00:12:07.200]  很實際記載了
[00:12:07.200 --> 00:12:09.200]  耶穌來到這個世界上
[00:12:09.200 --> 00:12:11.200]  父神是怎樣
[00:12:11.200 --> 00:12:13.200]  猜顯他
[00:12:13.200 --> 00:12:15.200]  是怎樣
[00:12:15.200 --> 00:12:17.200]  猜顯他
[00:12:17.200 --> 00:12:19.200]  教訓是怎樣猜顯他
[00:12:19.200 --> 00:12:21.200]  趁還有PowerPoint
[00:12:21.200 --> 00:12:23.200]  未曾轉
[00:12:23.200 --> 00:12:25.200]  你們看到
[00:12:25.200 --> 00:12:27.200]  耶穌走遍各城各鄉
[00:12:27.200 --> 00:12:29.200]  做什麼的?
[00:12:29.200 --> 00:12:31.200]  第一
[00:12:31.200 --> 00:12:33.200]  在會堂教訓人
[00:12:33.200 --> 00:12:35.200]  第二
[00:12:35.200 --> 00:12:37.200]  宣講天國福音
[00:12:37.200 --> 00:12:39.200]  第三
[00:12:39.200 --> 00:12:43.200]  醫治各樣病症
[00:12:45.200 --> 00:12:49.200]  耶穌有多少時間在地上?
[00:12:49.200 --> 00:12:53.200]  三年零幾個月
[00:12:53.200 --> 00:12:55.200]  不看你怎樣計算
[00:12:55.200 --> 00:12:57.200]  聖經沒有說
[00:12:57.200 --> 00:13:01.200]  其實那一千日左右的時間
[00:13:01.200 --> 00:13:05.200]  不夠二百個星期
[00:13:05.200 --> 00:13:09.200]  耶穌不是應該
[00:13:09.200 --> 00:13:11.200]  二十四小時
[00:13:11.200 --> 00:13:13.200]  最少都七十一
[00:13:13.200 --> 00:13:15.200]  全天國福音嗎?
[00:13:15.200 --> 00:13:19.200]  他為什麼要浪費時間
[00:13:19.200 --> 00:13:23.200]  要去教訓人
[00:13:23.200 --> 00:13:27.200]  又要去醫病趕鬼
[00:13:27.200 --> 00:13:33.200]  我們之所以不看重這一句的記載
[00:13:33.200 --> 00:13:37.200]  是因為我們先入為主
[00:13:37.200 --> 00:13:41.200]  如果這句說話說的是
[00:13:41.200 --> 00:13:43.200]  耶穌走遍各城各鄉
[00:13:43.200 --> 00:13:45.200]  不斷向人傳福音救靈魂
[00:13:45.200 --> 00:13:47.200]  我們捧著他當金句
[00:13:47.200 --> 00:13:49.200]  抄了在我們聖經裏面
[00:13:49.200 --> 00:13:51.200]  聖經不是這樣說
[00:13:51.200 --> 00:13:53.200]  馬太福音不止一次
[00:13:53.200 --> 00:13:55.200]  是這樣記載
[00:13:55.200 --> 00:13:57.200]  耶穌來到
[00:13:57.200 --> 00:13:59.200]  門徒在他身邊
[00:13:59.200 --> 00:14:01.200]  看著他每一日
[00:14:01.200 --> 00:14:03.200]  三樣東西
[00:14:03.200 --> 00:14:05.200]  教訓人、傳福音、醫病
[00:14:05.200 --> 00:14:07.200]  另外一次
[00:14:07.200 --> 00:14:09.200]  再早一點我讀給你聽
[00:14:09.200 --> 00:14:13.200]  馬太福音第四章
[00:14:13.200 --> 00:14:17.200]  耶穌呼召完四個門徒之後
[00:14:17.200 --> 00:14:19.200]  馬上記載
[00:14:19.200 --> 00:14:21.200]  耶穌走遍加利利
[00:14:21.200 --> 00:14:23.200]  在國會堂裏教訓人
[00:14:23.200 --> 00:14:25.200]  全天國的福音
[00:14:25.200 --> 00:14:33.200]  醫治百姓各陽的病症
[00:14:33.200 --> 00:14:35.200]  你不要亂猜
[00:14:35.200 --> 00:14:37.200]  耶穌也要吃飯的
[00:14:37.200 --> 00:14:39.200]  沒有收入怎麼辦
[00:14:39.200 --> 00:14:41.200]  所以他醫病
[00:14:41.200 --> 00:14:43.200]  收診金
[00:14:43.200 --> 00:14:45.200]  教訓人有促收
[00:14:45.200 --> 00:14:47.200]  維持生計
[00:14:47.200 --> 00:14:49.200]  不用的你讀聖經知道
[00:14:49.200 --> 00:14:51.200]  門徒當中
[00:14:51.200 --> 00:14:53.200]  有人會奉獻
[00:14:53.200 --> 00:14:55.200]  支持主
[00:14:55.200 --> 00:14:57.200]  和他的門徒的事工
[00:14:57.200 --> 00:14:59.200]  這個不是
[00:14:59.200 --> 00:15:01.200]  我們今天想的
[00:15:01.200 --> 00:15:03.200]  要兼職
[00:15:03.200 --> 00:15:05.200]  不是要大職侍奉
[00:15:05.200 --> 00:15:07.200]  不是你擾亂了
[00:15:07.200 --> 00:15:09.200]  保羅書信裏面
[00:15:09.200 --> 00:15:11.200]  不過這是另一個題目
[00:15:11.200 --> 00:15:13.200]  我們今天不討論
[00:15:13.200 --> 00:15:15.200]  我想告訴你
[00:15:15.200 --> 00:15:19.200]  其實不用找得那麼遠
[00:15:19.200 --> 00:15:23.200]  其實就在福音書裏面
[00:15:23.200 --> 00:15:27.200]  父神怎樣猜顯主耶穌
[00:15:27.200 --> 00:15:29.200]  有記載
[00:15:29.200 --> 00:15:31.200]  不只是主耶穌
[00:15:31.200 --> 00:15:37.200]  這樣進行天父的猜顯
[00:15:37.200 --> 00:15:39.200]  重要的是
[00:15:39.200 --> 00:15:41.200]  主耶穌說
[00:15:41.200 --> 00:15:47.200]  我照樣猜顯你們
[00:15:47.200 --> 00:15:51.200]  今天我們就要對一對板
[00:15:51.200 --> 00:15:53.200]  對不對?
[00:15:53.200 --> 00:15:55.200]  有個貨板在這裏
[00:15:55.200 --> 00:15:57.200]  牛仔褲應該是這樣的
[00:15:57.200 --> 00:15:59.200]  顏色是這樣的
[00:15:59.200 --> 00:16:01.200]  對不對?
[00:16:01.200 --> 00:16:03.200]  不對的就十元一條在街邊
[00:16:03.200 --> 00:16:05.200]  對的才可以去到Walmart
[00:16:05.200 --> 00:16:13.200]  教會今天所進行的使命
[00:16:13.200 --> 00:16:15.200]  主耶穌留下了
[00:16:15.200 --> 00:16:17.200]  在他復活之後
[00:16:17.200 --> 00:16:19.200]  在他見門徒
[00:16:19.200 --> 00:16:23.200]  大家安定喜樂
[00:16:23.200 --> 00:16:25.200]  第一句
[00:16:25.200 --> 00:16:27.200]  一定是很重要的
[00:16:27.200 --> 00:16:29.200]  正如最後一句
[00:16:29.200 --> 00:16:31.200]  父神怎樣猜顯我
[00:16:31.200 --> 00:16:35.200]  我現在照樣猜顯你們
[00:16:35.200 --> 00:16:43.200]  樣子不只是傳福音
[00:16:43.200 --> 00:16:45.200]  今天我們這樣說
[00:16:45.200 --> 00:16:47.200]  好像說異端
[00:16:47.200 --> 00:16:49.200]  有些教會感謝神
[00:16:49.200 --> 00:16:51.200]  人數不斷增加
[00:16:51.200 --> 00:16:53.200]  報道會很多人缺志
[00:16:53.200 --> 00:16:55.200]  說他們傳福音很有果效
[00:16:55.200 --> 00:16:57.200]  你說不對
[00:16:57.200 --> 00:16:59.200]  怎麼可能
[00:16:59.200 --> 00:17:05.200]  我們的觀念根深蒂固
[00:17:05.200 --> 00:17:07.200]  或者我們所見到的
[00:17:07.200 --> 00:17:09.200]  最重要的東西
[00:17:09.200 --> 00:17:11.200]  不是傳福音
[00:17:11.200 --> 00:17:13.200]  可以教訓人
[00:17:13.200 --> 00:17:15.200]  可以醫病趕鬼
[00:17:15.200 --> 00:17:19.200]  我們叫做福音如功
[00:17:19.200 --> 00:17:21.200]  有沒有聽過
[00:17:21.200 --> 00:17:23.200]  預備人的心
[00:17:23.200 --> 00:17:25.200]  使他們心裡
[00:17:25.200 --> 00:17:29.200]  心裡不要那麼剛硬
[00:17:29.200 --> 00:17:31.200]  能夠鬆討
[00:17:31.200 --> 00:17:33.200]  能夠預備好
[00:17:33.200 --> 00:17:35.200]  接受福音
[00:17:35.200 --> 00:17:37.200]  所以關心他
[00:17:37.200 --> 00:17:39.200]  所以幫助他
[00:17:39.200 --> 00:17:41.200]  這些都是
[00:17:41.200 --> 00:17:43.200]  free evangelism
[00:17:43.200 --> 00:17:45.200]  重要的
[00:17:45.200 --> 00:17:47.200]  仍然是傳福音
[00:17:47.200 --> 00:17:49.200]  沒有
[00:17:49.200 --> 00:17:51.200]  如果再讀清楚
[00:17:51.200 --> 00:17:53.200]  馬太福音
[00:17:53.200 --> 00:17:55.200]  耶穌做的三件事
[00:17:55.200 --> 00:17:57.200]  有沒有排名分先後
[00:17:57.200 --> 00:18:01.200]  中間那個當然是最重要
[00:18:01.200 --> 00:18:03.200]  誰說的
[00:18:03.200 --> 00:18:05.200]  第一個不是最重要嗎
[00:18:05.200 --> 00:18:07.200]  壓軸最後那個不是最重要
[00:18:07.200 --> 00:18:09.200]  我們不是要爭論這些問題
[00:18:09.200 --> 00:18:11.200]  所以
[00:18:11.200 --> 00:18:13.200]  福音書這樣記載的時候
[00:18:13.200 --> 00:18:15.200]  三件事都是耶穌做的
[00:18:15.200 --> 00:18:17.200]  尤其是你再問一問
[00:18:17.200 --> 00:18:21.200]  在這麼短的三年裡
[00:18:21.200 --> 00:18:23.200]  耶穌每天
[00:18:23.200 --> 00:18:25.200]  其實可以不停開報道會
[00:18:25.200 --> 00:18:27.200]  中間休息的時候
[00:18:27.200 --> 00:18:29.200]  就個人談道
