
[00:00:00.000 --> 00:00:02.000]  (字幕: 梁家鑫)
[00:02:44.000 --> 00:02:47.000]  他不是明知故問
[00:02:47.000 --> 00:02:50.000]  他問得是有原因的
[00:02:50.000 --> 00:02:53.000]  耶穌叫他講完答案之後
[00:02:53.000 --> 00:02:56.000]  他說其實我還沒問完
[00:02:56.000 --> 00:02:59.000]  在立法會有個follow up question
[00:02:59.000 --> 00:03:01.000]  他再起來問
[00:03:01.000 --> 00:03:03.000]  他問什麼?
[00:03:03.000 --> 00:03:09.000]  他說誰是我的倫謝呢?
[00:03:09.000 --> 00:03:14.000]  又要愛倫謝如同自己
[00:03:14.000 --> 00:03:18.000]  這個答案在馬太和馬可福音
[00:03:18.000 --> 00:03:21.000]  是有一點點不同的
[00:03:21.000 --> 00:03:24.000]  福音書經常記載都有這些出入
[00:03:24.000 --> 00:03:27.000]  你不要以為聖經有錯
[00:03:27.000 --> 00:03:28.000]  我解釋過了
[00:03:28.000 --> 00:03:30.000]  不過不知道你有沒有在
[00:03:30.000 --> 00:03:32.000]  做陪審員
[00:03:32.000 --> 00:03:36.000]  你聽那些人的供詞、作證
[00:03:36.000 --> 00:03:40.000]  個個都完全一樣吸吸含的
[00:03:40.000 --> 00:03:43.000]  這個叫串供
[00:03:43.000 --> 00:03:45.000]  這個叫夾口供
[00:03:45.000 --> 00:03:49.000]  你聽到那些人大致上講的相同
[00:03:49.000 --> 00:03:51.000]  不過細節有出入
[00:03:51.000 --> 00:03:54.000]  給律師盤問、主控盤問
[00:03:54.000 --> 00:03:58.000]  仍然堅持他沒有看錯、沒有聽錯
[00:03:58.000 --> 00:04:02.000]  是,這個才是誠實的見證人
[00:04:02.000 --> 00:04:07.000]  聖經沒有新華社統一過口徑
[00:04:07.000 --> 00:04:14.000]  是可靠對耶穌基督的一言一行的見證人
[00:04:14.000 --> 00:04:16.000]  所以是有出入的
[00:04:16.000 --> 00:04:18.000]  在馬太和馬可福音
[00:04:18.000 --> 00:04:22.000]  來問耶穌律法師的問題
[00:04:22.000 --> 00:04:25.000]  不是我當怎樣行才可以得永生
[00:04:25.000 --> 00:04:27.000]  那個少年的官你都記得的
[00:04:27.000 --> 00:04:29.000]  律法師來問的就是
[00:04:29.000 --> 00:04:33.000]  誡命中第一要緊的是什麼
[00:04:33.000 --> 00:04:35.000]  那就是耶穌回答的
[00:04:35.000 --> 00:04:36.000]  不是他回答的
[00:04:36.000 --> 00:04:39.000]  耶穌說以色列你要聽
[00:04:39.000 --> 00:04:41.000]  耶和華我們的神是獨一的主
[00:04:41.000 --> 00:04:43.000]  你要盡心盡性盡意盡力
[00:04:43.000 --> 00:04:45.000]  愛主你的神
[00:04:45.000 --> 00:04:49.000]  其次也相仿
[00:04:49.000 --> 00:04:52.000]  就是要愛人如己
[00:04:52.000 --> 00:04:55.000]  頭一段的經文是出自哪裡
[00:04:55.000 --> 00:04:59.000]  新命記六章第四第五節
[00:04:59.000 --> 00:05:05.000]  愛人如己是利未記十九章十八節
[00:05:05.000 --> 00:05:08.000]  這兩節的經文放在一起
[00:05:08.000 --> 00:05:11.000]  留意耶穌說是一樣的
[00:05:11.000 --> 00:05:16.000]  不是愛神重要過愛人
[00:05:16.000 --> 00:05:20.000]  甚至都未必有先後的關係
[00:05:20.000 --> 00:05:24.000]  先說了盡心盡性盡意盡力愛上帝
[00:05:24.000 --> 00:05:27.000]  然後才說愛人如己
[00:05:27.000 --> 00:05:31.000]  所以雖然查經的時候可能有人會這樣說
[00:05:31.000 --> 00:05:33.000]  雖然是一樣
[00:05:33.000 --> 00:05:37.000]  不過還是有先後次序之分
[00:05:37.000 --> 00:05:39.000]  不行的不可以這樣看的
[00:05:39.000 --> 00:05:41.000]  為甚麼? 約翰一書第四章說得好
[00:05:41.000 --> 00:05:44.000]  「人若說我愛神」
[00:05:44.000 --> 00:05:46.000]  懂不懂背下去?
[00:05:46.000 --> 00:05:48.000]  希伯倫堂
[00:05:48.000 --> 00:05:54.000]  「人若說我愛神卻恨他的弟兄」
[00:05:54.000 --> 00:05:56.000]  他靈性不夠
[00:05:56.000 --> 00:05:58.000]  他剛剛新來的來賓
[00:05:58.000 --> 00:06:02.000]  他未曾接受過深造的訓練
[00:06:02.000 --> 00:06:09.000]  約翰說「這人就是說謊話的」
[00:06:09.000 --> 00:06:13.000]  「不愛他所看見的弟兄
[00:06:13.000 --> 00:06:19.000]  就不能愛沒有看見的神
[00:06:19.000 --> 00:06:24.000]  愛神的也當愛弟兄
[00:06:24.000 --> 00:06:29.000]  這是我們從神所領受的命令」
[00:06:29.000 --> 00:06:35.000]  所以敬拜上帝
[00:06:35.000 --> 00:06:43.000]  不只是停在崇拜的行動本身
[00:06:43.000 --> 00:06:45.000]  從一月開始
[00:06:45.000 --> 00:06:48.000]  「真誠敬拜」這個主題
[00:06:48.000 --> 00:06:53.000]  每個星期日崇拜的講道圍繞著這個題目
[00:06:53.000 --> 00:06:55.000]  來到七月份
[00:06:55.000 --> 00:07:00.000]  我們從「盡心盡性盡意盡力愛上帝」
[00:07:00.000 --> 00:07:02.000]  下半年了
[00:07:02.000 --> 00:07:05.000]  「其次也相訪」
[00:07:05.000 --> 00:07:09.000]  愛上帝的那一半一至六月講完了
[00:07:09.000 --> 00:07:14.000]  現在下半年來到「愛人如己」
[00:07:14.000 --> 00:07:16.000]  那始終都是下半年
[00:07:16.000 --> 00:07:18.000]  你誤會了
[00:07:18.000 --> 00:07:20.000]  你誤會了
[00:07:20.000 --> 00:07:21.000]  可以倒轉來說
[00:07:21.000 --> 00:07:24.000]  《雅各書》第一章結束那一節
[00:07:24.000 --> 00:07:27.000]  「清潔的虔誠」
[00:07:27.000 --> 00:07:30.000]  「真正從父神來的虔誠」
[00:07:30.000 --> 00:07:33.000]  你誤會了嗎?
[00:07:33.000 --> 00:07:37.000]  「看顧在患難中的孤兒寡婦」
[00:07:37.000 --> 00:07:44.000]  「並且保守自己不沾染世俗」
[00:07:44.000 --> 00:07:46.000]  我也是在希伯倫堂長大的
[00:07:46.000 --> 00:07:50.000]  從六個人的主日學班開始
[00:07:50.000 --> 00:07:53.000]  到初級少年團、中級少年團
[00:07:53.000 --> 00:07:56.000]  我們背的團訓都提醒我們
[00:07:56.000 --> 00:08:00.000]  要保守自己不沾染世俗
[00:08:00.000 --> 00:08:02.000]  當時沒有人提
[00:08:02.000 --> 00:08:06.000]  「看顧患難中的孤兒寡婦」
[00:08:06.000 --> 00:08:09.000]  聖經其實是先講
[00:08:09.000 --> 00:08:13.000]  「看顧患難中的孤兒寡婦」
[00:08:13.000 --> 00:08:15.000]  然後再講
[00:08:15.000 --> 00:08:22.000]  「並且保守自己不沾染世俗」
[00:08:22.000 --> 00:08:27.000]  耶穌將這兩個的誡命放在一起
[00:08:27.000 --> 00:08:30.000]  猶太人是明白的
[00:08:30.000 --> 00:08:36.000]  不過這個律法師為了顯出自己有理
[00:08:36.000 --> 00:08:42.000]  於是他就問「誰是我的鄰舍?」
[00:08:42.000 --> 00:08:44.000]  這個問題很簡單
[00:08:44.000 --> 00:08:47.000]  你只要答得出你一梯多少火就行了
[00:08:47.000 --> 00:08:49.000]  對不對?
[00:08:49.000 --> 00:08:51.000]  18火就18個鄰舍
[00:08:51.000 --> 00:08:53.000]  不是,我一梯2火
[00:08:53.000 --> 00:08:55.000]  就是隔離那個
[00:08:55.000 --> 00:08:59.000]  昨天我妹妹嫁女
[00:08:59.000 --> 00:09:02.000]  門口裝飾得很漂亮
[00:09:02.000 --> 00:09:04.000]  有兩對對聯
[00:09:04.000 --> 00:09:07.000]  隔離屋那個又掛了一個
[00:09:07.000 --> 00:09:09.000]  耶和華賜福給你的牌出來
[00:09:09.000 --> 00:09:13.000]  我說你買了隔離嗎?
[00:09:13.000 --> 00:09:15.000]  不是,哪有這麼多錢?
[00:09:15.000 --> 00:09:17.000]  剛剛搬進來的
[00:09:17.000 --> 00:09:18.000]  都是弟兄姊妹
[00:09:18.000 --> 00:09:20.000]  她見到我們佈置
[00:09:20.000 --> 00:09:21.000]  我們這麼滿足
[00:09:21.000 --> 00:09:22.000]  大家聊聊天
[00:09:22.000 --> 00:09:23.000]  很好的弟兄姊妹
[00:09:23.000 --> 00:09:24.000]  新婚夫婦來的
[00:09:24.000 --> 00:09:26.000]  鄰舍
[00:09:26.000 --> 00:09:30.000]  愛鄰舍如同自己
[00:09:30.000 --> 00:09:34.000]  「誰是我的鄰舍?」
[00:09:34.000 --> 00:09:38.000]  為什麼要說一個很撒瑪利亞人的故事呢?
[00:09:38.000 --> 00:09:43.000]  到底說這個比喻的焦點
[00:09:43.000 --> 00:09:49.000]  主題在哪裡呢?
[00:09:49.000 --> 00:09:51.000]  你也認識這個比喻的
[00:09:51.000 --> 00:09:53.000]  閉上眼不點擊iPhone
[00:09:53.000 --> 00:09:55.000]  你也應該說得出來的
[00:09:55.000 --> 00:09:56.000]  是不是?
[00:09:56.000 --> 00:10:00.000]  有一個人從耶路撒冷
[00:10:00.000 --> 00:10:02.000]  下耶利哥
[00:10:02.000 --> 00:10:06.000]  路上遇到強盜
[00:10:06.000 --> 00:10:08.000]  被打個半死
[00:10:08.000 --> 00:10:12.000]  就扔下在路邊
[00:10:12.000 --> 00:10:14.000]  然後有3個人走過
[00:10:14.000 --> 00:10:16.000]  所有的故事都有3個人走過
[00:10:16.000 --> 00:10:18.000]  沒有4個人的
[00:10:18.000 --> 00:10:21.000]  第四博士有沒有聽過這個故事?
[00:10:21.000 --> 00:10:22.000]  不是一定的
[00:10:22.000 --> 00:10:23.000]  3個人走過
[00:10:23.000 --> 00:10:24.000]  第一個是什麼?
[00:10:24.000 --> 00:10:25.000]  祭司
[00:10:25.000 --> 00:10:27.000]  第二個是誰?
[00:10:27.000 --> 00:10:28.000]  利美人
[00:10:28.000 --> 00:10:30.000]  這兩個人有沒有理他?
[00:10:30.000 --> 00:10:31.000]  沒有
[00:10:31.000 --> 00:10:33.000]  這裡說走過
[00:10:33.000 --> 00:10:37.000]  見到就從那邊過去了
[00:10:37.000 --> 00:10:39.000]  很多人讀聖經就停在這裡了
[00:10:39.000 --> 00:10:41.000]  這個故事教訓我們
[00:10:41.000 --> 00:10:42.000]  不要做祭司
[00:10:42.000 --> 00:10:44.000]  不要做利美人
[00:10:44.000 --> 00:10:46.000]  不要做牧師
[00:10:46.000 --> 00:10:48.000]  不要做傳道人
[00:10:48.000 --> 00:10:50.000]  他們走過希伯倫堂門口
[00:10:50.000 --> 00:10:52.000]  見到黑衣也照過去
[00:10:52.000 --> 00:10:54.000]  聖經說的
[00:10:54.000 --> 00:10:55.000]  不是的
[00:10:55.000 --> 00:10:57.000]  第一這裡不是說牧師傳道人
[00:10:57.000 --> 00:11:00.000]  這裡是說祭司利美人
[00:11:00.000 --> 00:11:01.000]  一樣的
[00:11:01.000 --> 00:11:03.000]  你說一樣的
[00:11:03.000 --> 00:11:04.000]  很不同的
[00:11:04.000 --> 00:11:09.000]  因為祭司為什麼見到打得半死的人
[00:11:09.000 --> 00:11:11.000]  會在另外那邊走過去
[00:11:11.000 --> 00:11:12.000]  你明白嗎?
[00:11:13.000 --> 00:11:15.000]  為什麼?
[00:11:15.000 --> 00:11:17.000]  是因為聖經吩咐的
[00:11:17.000 --> 00:11:20.000]  不過你不讀那些聖經
[00:11:20.000 --> 00:11:22.000]  我不是祭司所以我不用讀
[00:11:22.000 --> 00:11:24.000]  不是祭司也要讀
[00:11:24.000 --> 00:11:26.000]  那你不是冤枉好人
[00:11:26.000 --> 00:11:27.000]  是不是?
[00:11:27.000 --> 00:11:30.000]  祭司是不可以碰死屍的
[00:11:30.000 --> 00:11:32.000]  他走過去看看
[00:11:32.000 --> 00:11:34.000]  問他需要幫忙嗎?
[00:11:34.000 --> 00:11:37.000]  碰了不行的
[00:11:37.000 --> 00:11:41.000]  所以這個比喻的焦點
[00:11:41.000 --> 00:11:46.000]  不是在祭司利美人的身上
[00:11:46.000 --> 00:11:48.000]  他們不過是Caliph
[00:11:48.000 --> 00:11:51.000]  可以換另一個也可以
[00:11:51.000 --> 00:11:52.000]  明白嗎?
[00:11:52.000 --> 00:11:54.000]  我們讀聖經就是這樣
[00:11:54.000 --> 00:11:56.000]  我們很喜歡罵牧師
[00:11:56.000 --> 00:11:58.000]  所以見到耶穌說祭司
[00:11:58.000 --> 00:11:59.000]  就見到牧師
[00:11:59.000 --> 00:12:01.000]  就這樣去查經
[00:12:01.000 --> 00:12:03.000]  冤枉的
[00:12:03.000 --> 00:12:05.000]  耶穌說這個比喻
[00:12:05.000 --> 00:12:08.000]  誰是我的鄰舍
[00:12:08.000 --> 00:12:11.000]  那個焦點的重點
[00:12:11.000 --> 00:12:14.000]  不在頭兩個人
[00:12:14.000 --> 00:12:16.000]  懂不懂這個意思?
[00:12:16.000 --> 00:12:20.000]  比喻只有一個重點
[00:12:20.000 --> 00:12:22.000]  我女兒小時候
[00:12:22.000 --> 00:12:23.000]  很多人讚她
[00:12:23.000 --> 00:12:24.000]  哎呀你紅彤彤
[00:12:24.000 --> 00:12:26.000]  好像蘋果一樣漂亮
[00:12:26.000 --> 00:12:28.000]  我太太其實也很生氣
[00:12:28.000 --> 00:12:30.000]  我定在哪裡?
[00:12:30.000 --> 00:12:33.000]  不是這樣聽比喻的
[00:12:33.000 --> 00:12:34.000]  是不是?
[00:12:34.000 --> 00:12:35.000]  沒有定的
[00:12:35.000 --> 00:12:37.000]  你明白了
[00:12:37.000 --> 00:12:40.000]  祭司利美人是個定來的
[00:12:40.000 --> 00:12:43.000]  你沒理由這樣讀耶穌的比喻
[00:12:43.000 --> 00:12:45.000]  奧古斯丁也讀錯了
[00:12:45.000 --> 00:12:47.000]  奧古斯丁說
[00:12:47.000 --> 00:12:49.000]  第三個人出現了
[00:12:49.000 --> 00:12:53.000]  他帶了這個被打得半死的人
[00:12:53.000 --> 00:12:56.000]  去到客店
[00:12:56.000 --> 00:12:59.000]  留下兩個銀錢
[00:12:59.000 --> 00:13:01.000]  然後他說
[00:13:01.000 --> 00:13:03.000]  我必再來
[00:13:03.000 --> 00:13:05.000]  這個是誰?
[00:13:05.000 --> 00:13:07.000]  懂不懂?
[00:13:07.000 --> 00:13:10.000]  誰說我必再來?
[00:13:10.000 --> 00:13:12.000]  誰說我要再來?
[00:13:12.000 --> 00:13:15.000]  誰會有第二次來臨?
[00:13:15.000 --> 00:13:18.000]  第三個是主耶穌
[00:13:18.000 --> 00:13:21.000]  那個客店是代表什麼?
[00:13:21.000 --> 00:13:23.000]  教會
[00:13:23.000 --> 00:13:25.000]  那兩個銀錢
[00:13:25.000 --> 00:13:28.000]  是兩個聖禮
[00:13:28.000 --> 00:13:31.000]  水禮和聖餐禮
[00:13:31.000 --> 00:13:32.000]  你讀奧古斯丁
[00:13:32.000 --> 00:13:34.000]  不過你又不讀
[00:13:34.000 --> 00:13:36.000]  奧古斯丁有什麼好讀的?
[00:13:36.000 --> 00:13:38.000]  很精彩的
[00:13:38.000 --> 00:13:40.000]  你看不到那些他解釋出來的
[00:13:40.000 --> 00:13:42.000]  不過解釋錯了
[00:13:42.000 --> 00:13:43.000]  是不是?
[00:13:43.000 --> 00:13:45.000]  沒有耶穌沒有這樣說
[00:13:45.000 --> 00:13:48.000]  耶穌說完這個比喻之後
[00:13:48.000 --> 00:13:49.000]  是不是?
[00:13:49.000 --> 00:13:51.000]  耶穌就問
[00:13:51.000 --> 00:13:53.000]  耶穌問什麼?
[00:13:53.000 --> 00:13:55.000]  耶穌說
[00:13:55.000 --> 00:13:57.000]  你告訴我
[00:13:57.000 --> 00:13:58.000]  這三個人
[00:13:58.000 --> 00:14:06.000]  誰是落在強盜手中的那個人的輪舍?
[00:14:06.000 --> 00:14:08.000]  其實很容易回答的
[00:14:08.000 --> 00:14:10.000]  所以這個律法師
[00:14:10.000 --> 00:14:12.000]  我不知道他回答的時候
[00:14:12.000 --> 00:14:14.000]  是好像小朋友
[00:14:14.000 --> 00:14:16.000]  剛才有沒有看守靈隊
[00:14:16.000 --> 00:14:18.000]  我們有個新的童工
[00:14:18.000 --> 00:14:20.000]  小童工
[00:14:20.000 --> 00:14:21.000]  很努力的
[00:14:21.000 --> 00:14:22.000]  認住每個音的
[00:14:22.000 --> 00:14:24.000]  他打就慢了一半拍
[00:14:24.000 --> 00:14:26.000]  都要訓練的
[00:14:26.000 --> 00:14:28.000]  小朋友很快的
[00:14:28.000 --> 00:14:30.000]  舉手馬上回答
[00:14:30.000 --> 00:14:34.000]  還是這個律法師以為耶穌在耍他呢?
[00:14:34.000 --> 00:14:38.000]  我們的痛苦就是
[00:14:38.000 --> 00:14:42.000]  我們讀極都只是讀福音書
[00:14:42.000 --> 00:14:44.000]  經課
[00:14:44.000 --> 00:14:46.000]  剛才早堂我解釋了一點
[00:14:46.000 --> 00:14:50.000]  好處就是每次都四段的
[00:14:50.000 --> 00:14:52.000]  每次都想幫助我們
[00:14:52.000 --> 00:14:54.000]  從新舊約聖經
[00:14:54.000 --> 00:14:56.000]  去明白
[00:14:56.000 --> 00:14:59.000]  聖經所說的是什麼
[00:14:59.000 --> 00:15:01.000]  不過路加福音就是十章
[00:15:01.000 --> 00:15:03.000]  好殺馬利亞人的比喻
[00:15:03.000 --> 00:15:06.000]  的舊約典冠
[00:15:06.000 --> 00:15:09.000]  就不在阿摩斯書
[00:15:09.000 --> 00:15:11.000]  也都不在詩篇
[00:15:11.000 --> 00:15:13.000]  你有聖經吧?
[00:15:13.000 --> 00:15:15.000]  我給你看一看
[00:15:15.000 --> 00:15:17.000]  歷代之下
[00:15:17.000 --> 00:15:20.000]  第28章
[00:15:20.000 --> 00:15:24.000]  歷代之下第28章
[00:15:24.000 --> 00:15:26.000]  說什麼的?
[00:15:26.000 --> 00:15:29.000]  28章的第一節
[00:15:29.000 --> 00:15:31.000]  歷代之下
[00:15:31.000 --> 00:15:33.000]  不是上
[00:15:33.000 --> 00:15:35.000]  所以你要找對的話
[00:15:35.000 --> 00:15:38.000]  我們大家正在看同一段的經文
[00:15:38.000 --> 00:15:41.000]  歷代之下28章
[00:15:41.000 --> 00:15:45.000]  說阿哈斯登基
[00:15:45.000 --> 00:15:48.000]  20歲的皇帝
[00:15:48.000 --> 00:15:51.000]  在耶路撒冷猶大國
[00:15:51.000 --> 00:15:53.000]  作王
[00:15:53.000 --> 00:15:55.000]  阿哈斯是誰?
[00:15:55.000 --> 00:15:57.000]  我沒有讀過舊約歷史
[00:15:57.000 --> 00:15:59.000]  你認識他的
[00:15:59.000 --> 00:16:01.000]  以塞亞書第七章
[00:16:01.000 --> 00:16:03.000]  以馬來尼
[00:16:03.000 --> 00:16:07.000]  必有同女懷孕生子
[00:16:07.000 --> 00:16:11.000]  就是以塞亞對著阿哈斯說的
[00:16:11.000 --> 00:16:13.000]  是他?
[00:16:13.000 --> 00:16:15.000]  為什麼要說這段話?
[00:16:15.000 --> 00:16:19.000]  因為是28章所記載的
[00:16:19.000 --> 00:16:21.000]  阿哈斯登基
[00:16:21.000 --> 00:16:25.000]  北方以色列和阿蘭
[00:16:25.000 --> 00:16:27.000]  即是敘利亞
[00:16:27.000 --> 00:16:29.000]  欺負他小孩
[00:16:29.000 --> 00:16:30.000]  不是
[00:16:30.000 --> 00:16:31.000]  欺負他剛剛新上任
[00:16:31.000 --> 00:16:33.000]  8月1日
[00:16:33.000 --> 00:16:35.000]  懂得聽嗎?
[00:16:35.000 --> 00:16:36.000]  明白了嗎?
[00:16:36.000 --> 00:16:38.000]  阿哈斯剛剛登基
[00:16:38.000 --> 00:16:42.000]  兩個國家就打他
[00:16:42.000 --> 00:16:44.000]  輸了
[00:16:44.000 --> 00:16:46.000]  耶路撒冷不夠打
[00:16:46.000 --> 00:16:48.000]  猶大不夠打
[00:16:48.000 --> 00:16:50.000]  於是第八節
[00:16:50.000 --> 00:16:55.000]  以色列人擄走他們的弟兄猶大人
[00:16:55.000 --> 00:16:57.000]  前面第六節就說
[00:16:57.000 --> 00:17:00.000]  殺了猶大人12萬
[00:17:00.000 --> 00:17:09.000]  現在擄走他們連婦女和小孩20萬
[00:17:09.000 --> 00:17:18.000]  即是猶大已經輸到沒有36萬人口
[00:17:18.000 --> 00:17:20.000]  不是700萬、800萬人口
[00:17:20.000 --> 00:17:22.000]  猶大很小
[00:17:22.000 --> 00:17:25.000]  元氣大傷
[00:17:25.000 --> 00:17:26.000]  當然了
[00:17:26.000 --> 00:17:28.000]  以色列10個支派
[00:17:28.000 --> 00:17:32.000]  猶大只有兩個支派
[00:17:32.000 --> 00:17:35.000]  6倍的人口
[00:17:35.000 --> 00:17:36.000]  來打你
[00:17:36.000 --> 00:17:37.000]  一定死
[00:17:37.000 --> 00:17:42.000]  何況敘利亞仍在那裡虎視眈眈
[00:17:42.000 --> 00:17:44.000]  沒得打
[00:17:44.000 --> 00:17:49.000]  所以擄走這20萬和很多財物
[00:17:49.000 --> 00:17:51.000]  就帶回去薩瑪利亞
[00:17:51.000 --> 00:17:53.000]  薩瑪利亞這個名字出現了
[00:17:53.000 --> 00:17:56.000]  它是北國以色列的首都
[00:17:56.000 --> 00:18:01.000]  那裡有耶和華的先知叫做俄德
[00:18:01.000 --> 00:18:03.000]  從來都沒聽過他
[00:18:03.000 --> 00:18:04.000]  彼得我們聽過
[00:18:04.000 --> 00:18:06.000]  俄德真的不知道他是誰
[00:18:06.000 --> 00:18:08.000]  只是出現在這一節
[00:18:08.000 --> 00:18:09.000]  你不讀歷代志
[00:18:09.000 --> 00:18:12.000]  因為你捱不過頭九章的加譜
[00:18:12.000 --> 00:18:15.000]  所以你捱不到歷代志下28章
[00:18:15.000 --> 00:18:17.000]  所以你永遠不認識俄德
[00:18:17.000 --> 00:18:20.000]  但俄德是耶和華的先知
[00:18:20.000 --> 00:18:25.000]  他就出來迎接往薩瑪利亞去的軍兵
[00:18:25.000 --> 00:18:27.000]  對他們說
[00:18:27.000 --> 00:18:30.000]  剛才讀經完就要換另一把聲讀
[00:18:30.000 --> 00:18:32.000]  大家一起讀
[00:18:32.000 --> 00:18:37.000]  因為耶和華你們列祖的神擄擄猶大人
[00:18:37.000 --> 00:18:40.000]  所以將他們交在你們手裡
[00:18:40.000 --> 00:18:44.000]  你們竟怒氣沖天大行殺戮
[00:18:44.000 --> 00:18:49.000]  如今你們又有意強迫猶大人和耶路撒冷人
[00:18:49.000 --> 00:18:51.000]  作你們的奴婢
[00:18:51.000 --> 00:18:56.000]  你們豈不也有得罪耶和華你們神的時莫
[00:18:56.000 --> 00:18:59.000]  現在你們當聽我說
[00:18:59.000 --> 00:19:03.000]  要將擄來的弟兄釋放回去
[00:19:03.000 --> 00:19:09.000]  因為耶和華向他們已經大發烈怒
[00:19:09.000 --> 00:19:12.000]  很開心的
[00:19:12.000 --> 00:19:14.000]  打贏仗的
[00:19:14.000 --> 00:19:18.000]  俘虜了二十萬人回來
[00:19:18.000 --> 00:19:20.000]  不是要來殺的
[00:19:20.000 --> 00:19:22.000]  古代戰爭
[00:19:22.000 --> 00:19:25.000]  俘虜是等於什麼
[00:19:25.000 --> 00:19:27.000]  財富來的
[00:19:27.000 --> 00:19:29.000]  是要來賣
[00:19:29.000 --> 00:19:31.000]  不是 等人贖的
[00:19:31.000 --> 00:19:35.000]  是呀 你讀一下歷史你就明白了
[00:19:35.000 --> 00:19:38.000]  殺他反而浪費了子彈
[00:19:38.000 --> 00:19:41.000]  還是浪費了
[00:19:41.000 --> 00:19:43.000]  一會兒這個有錢人你殺了他
[00:19:43.000 --> 00:19:45.000]  人家就來報仇
[00:19:45.000 --> 00:19:46.000]  你留他
[00:19:46.000 --> 00:19:49.000]  隨便餵沙甸魚他吃
[00:19:49.000 --> 00:19:50.000]  不要讓他餓死
[00:19:50.000 --> 00:19:52.000]  人家拿贖金來
[00:19:52.000 --> 00:19:56.000]  那個才是戰利品
[00:19:56.000 --> 00:19:59.000]  大禍全盛
[00:19:59.000 --> 00:20:02.000]  以色列歡天喜地
[00:20:02.000 --> 00:20:04.000]  燒著炮仗
