
[00:00:00.000 --> 00:00:03.560]  各位網友 今天我們就來講一下
[00:07:48.080 --> 00:07:51.080]  但是如果我們真的信靠他
[00:07:51.080 --> 00:07:53.080]  也都接納他
[00:07:53.080 --> 00:07:57.080]  他的原則是高過一切的原則
[00:07:57.080 --> 00:08:00.080]  其實這個就是福音的奧秘
[00:08:00.080 --> 00:08:03.080]  這個是上主的恩典的奧秘
[00:08:03.080 --> 00:08:06.080]  這個恩典就是說
[00:08:06.080 --> 00:08:09.080]  有罪的人可以成為無罪
[00:08:09.080 --> 00:08:12.080]  因為有一位無罪的
[00:08:12.080 --> 00:08:15.080]  已經替我們成為有罪
[00:08:15.080 --> 00:08:19.080]  因為在古代都有這個
[00:08:19.080 --> 00:08:22.080]  獻祭袋贖的原則
[00:08:22.080 --> 00:08:26.080]  這個宇宙最奇妙的公義原則
[00:08:26.080 --> 00:08:28.080]  慈愛與公義
[00:08:28.080 --> 00:08:30.080]  就是在基督的身上
[00:08:30.080 --> 00:08:34.080]  完美地展現了出來
[00:08:34.080 --> 00:08:40.080]  大衛這兩句有福有福
[00:08:40.080 --> 00:08:42.080]  就好像我們一直不能出街
[00:08:42.080 --> 00:08:43.080]  最後出到街
[00:08:43.080 --> 00:08:45.080]  一直要戴口罩
[00:08:45.080 --> 00:08:46.080]  後來不用戴口罩
[00:08:46.080 --> 00:08:49.080]  是把所有的污氣都吐出來
[00:08:49.080 --> 00:08:54.080]  自由自在地呼吸著新生命的空氣
[00:08:54.080 --> 00:08:57.080]  人的生命應該是這樣的
[00:08:57.080 --> 00:08:59.080]  身心靈都一樣
[00:08:59.080 --> 00:09:02.080]  那個秘訣就在於那一位
[00:09:02.080 --> 00:09:04.080]  審判我們的
[00:09:04.080 --> 00:09:06.080]  然後釋放我們的
[00:09:06.080 --> 00:09:08.080]  監察我們的
[00:09:08.080 --> 00:09:11.080]  然後宣告我們為無罪
[00:09:11.080 --> 00:09:14.080]  這個就是我們福音的信仰
[00:09:14.080 --> 00:09:18.080]  你嘗過這個滋味沒有?
[00:09:18.080 --> 00:09:20.080]  我真的很記得
[00:09:20.080 --> 00:09:23.080]  自己在年輕的時候
[00:09:23.080 --> 00:09:27.080]  經常帶著一個揮之不去的罪疚感
[00:09:27.080 --> 00:09:29.080]  雖然是回到主一樓回到團體
[00:09:29.080 --> 00:09:33.080]  但是裡面一直都有一種的虧欠
[00:09:33.080 --> 00:09:36.080]  一種的自殘凝慰
[00:09:36.080 --> 00:09:40.080]  一個抬不起頭的罪疚感
[00:09:40.080 --> 00:09:42.080]  直到哪一天
[00:09:42.080 --> 00:09:47.080]  當我知道我的主、我的神寬恕我
[00:09:47.080 --> 00:09:50.080]  我就挺起胸膛
[00:09:50.080 --> 00:09:52.080]  被載上腦
[00:09:52.080 --> 00:09:54.080]  求主幫助我們
[00:09:54.080 --> 00:09:56.080]  我想告訴你
[00:09:56.080 --> 00:09:58.080]  無論你是哪一位
[00:09:58.080 --> 00:10:00.080]  你是在聽的
[00:10:00.080 --> 00:10:02.080]  我想告訴你
[00:10:02.080 --> 00:10:05.080]  你可以享受這個福
[00:10:05.080 --> 00:10:09.080]  這個說「有福得謝免其過」
[00:10:09.080 --> 00:10:11.080]  「得謝蓋其罪」
[00:10:11.080 --> 00:10:15.080]  「有福心裡沒有鬼壞」
[00:10:15.080 --> 00:10:19.080]  「上主算為無罪」
[00:10:19.080 --> 00:10:21.080]  可以得的
[00:10:21.080 --> 00:10:23.080]  怎麼得呢?
[00:10:23.080 --> 00:10:25.080]  或者你已經覺得自己是不行的了
[00:10:25.080 --> 00:10:28.080]  自己已經是絕望的了
[00:10:28.080 --> 00:10:30.080]  甚至覺得自己真是
[00:10:30.080 --> 00:10:33.080]  如豬如狗不如人
[00:10:33.080 --> 00:10:36.080]  怎麼才算如豬如狗呢?
[00:10:36.080 --> 00:10:38.080]  聖經有這樣描寫
[00:10:38.080 --> 00:10:40.080]  這些說話對我來說
[00:10:40.080 --> 00:10:44.080]  都是一個要心要肺的說話
[00:10:44.080 --> 00:10:51.080]  是叫我真的不能夠不面對自己
[00:10:51.080 --> 00:10:53.080]  聖經怎麼說呢?
[00:10:53.080 --> 00:10:55.080]  豬沖乾淨了糧
[00:10:55.080 --> 00:10:58.080]  不過牠是豬
[00:10:58.080 --> 00:11:02.080]  所以牠一定會滾回到污泥裡
[00:11:02.080 --> 00:11:06.080]  狗牠吐出來的東西
[00:11:06.080 --> 00:11:11.080]  牠可以再好自在地吃回
[00:11:11.080 --> 00:11:13.080]  為什麼呢?因為牠是狗
[00:11:13.080 --> 00:11:17.080]  聖經說如果我們蒙恩之後
[00:11:17.080 --> 00:11:21.080]  我們仍然繼續放任自己
[00:11:21.080 --> 00:11:23.080]  不知悔改的話
[00:11:23.080 --> 00:11:26.080]  我們就是如豬如狗
[00:11:26.080 --> 00:11:28.080]  言下之意當然是說
[00:11:28.080 --> 00:11:30.080]  你不可以繼續這樣
[00:11:30.080 --> 00:11:32.080]  你不需要繼續這樣
[00:11:32.080 --> 00:11:34.080]  或者你覺得自己就是這樣
[00:11:34.080 --> 00:11:37.080]  覺得自己都不配再稱為基督徒了
[00:11:37.080 --> 00:11:40.080]  不配再做主的兒女了
[00:11:40.080 --> 00:11:42.080]  但是你又不走
[00:11:42.080 --> 00:11:45.080]  你又繼續披著基督徒的外衣
[00:11:45.080 --> 00:11:48.080]  甚至繼續披著在教會領袖
[00:11:48.080 --> 00:11:51.080]  德高望重的外衣
[00:11:51.080 --> 00:11:54.080]  但是內心已經腐爛到不得了
[00:11:54.080 --> 00:11:59.080]  覺得自己沒有地方去
[00:11:59.080 --> 00:12:03.080]  我閉口不認罪的時候
[00:12:03.080 --> 00:12:08.080]  因為中日哀慌而骨頭枯乾
[00:12:08.080 --> 00:12:10.080]  黑夜白日
[00:12:10.080 --> 00:12:15.080]  神的手在我們身上沉重
[00:12:15.080 --> 00:12:18.080]  好像到處和我們作對
[00:12:18.080 --> 00:12:21.080]  好像在那裡壓著我們
[00:12:21.080 --> 00:12:22.080]  透不過氣
[00:12:22.080 --> 00:12:28.080]  使你生命的力量都好像枯竭一樣
[00:12:28.080 --> 00:12:30.080]  這是大衛自己的經歷
[00:12:30.080 --> 00:12:33.080]  描寫得很生動
[00:12:33.080 --> 00:12:39.080]  我不知道這個會不會是我們都會經歷過的
[00:12:39.080 --> 00:12:41.080]  他講出一樣的東西
[00:12:41.080 --> 00:12:44.080]  就是說如果不認罪
[00:12:44.080 --> 00:12:47.080]  如果繼續沉在罪裡面
[00:12:47.080 --> 00:12:49.080]  被那個罪疚來控制
[00:12:49.080 --> 00:12:52.080]  拒絕去到面對自己的罪
[00:12:52.080 --> 00:12:55.080]  也都拒絕離開這個罪惡的行為
[00:12:55.080 --> 00:12:57.080]  罪惡的生活
[00:12:57.080 --> 00:13:00.080]  就是沒有出路
[00:13:00.080 --> 00:13:09.080]  隱瞞、否認、推搪、諱過於人
[00:13:09.080 --> 00:13:11.080]  這一切一切
[00:13:11.080 --> 00:13:16.080]  都是解開不了我們罪的重擔
[00:13:16.080 --> 00:13:20.080]  如果我們陷入這樣的漩渦裡面
[00:13:20.080 --> 00:13:25.080]  只會是日子越久就越痛苦
[00:13:25.080 --> 00:13:27.080]  唯一的出路
[00:13:27.080 --> 00:13:30.080]  唯一的出路是什麼呢?
[00:13:30.080 --> 00:13:34.080]  就是面對主
[00:13:34.080 --> 00:13:37.080]  面對祂很可怕
[00:13:37.080 --> 00:13:39.080]  我們會覺得
[00:13:39.080 --> 00:13:42.080]  其實心裡沒有鬼咋
[00:13:42.080 --> 00:13:47.080]  因著自己的邪惡、醜陋、墮落
[00:13:47.080 --> 00:13:51.080]  來跟主說:主啊,救我
[00:13:51.080 --> 00:13:53.080]  可憐我
[00:13:53.080 --> 00:13:55.080]  可憐我這個罪人
[00:13:55.080 --> 00:13:59.080]  你猜結果會是怎樣呢?
[00:13:59.080 --> 00:14:02.080]  歷世歷代的聖徒
[00:14:02.080 --> 00:14:05.080]  歷世歷代得救的人
[00:14:05.080 --> 00:14:08.080]  其實出路都是同一個
[00:14:08.080 --> 00:14:11.080]  不可能你跟我說
[00:14:11.080 --> 00:14:13.080]  牧師我都試過了
[00:14:13.080 --> 00:14:16.080]  不過試過又失敗過
[00:14:16.080 --> 00:14:20.080]  那我都是沒得救
[00:14:20.080 --> 00:14:22.080]  怎麼辦呢?
[00:14:22.080 --> 00:14:25.080]  我當然會告訴你
[00:14:25.080 --> 00:14:28.080]  幸好你會覺得自己沒得救
[00:14:28.080 --> 00:14:32.080]  幸好你會覺得自己是邪惡、醜陋
[00:14:32.080 --> 00:14:35.080]  好過你什麼都沒有感覺
[00:14:35.080 --> 00:14:38.080]  還以為自己是很正常
[00:14:38.080 --> 00:14:41.080]  但我有個好消息告訴你
[00:14:41.080 --> 00:14:44.080]  我們二人雖然跌倒七次
[00:14:44.080 --> 00:14:45.080]  仍然要起身
[00:14:45.080 --> 00:14:48.080]  完全是羞辱主的命
[00:14:48.080 --> 00:14:52.080]  但他知道自己陷入一個死角裏面
[00:14:52.080 --> 00:14:54.080]  他是沒有出路的
[00:14:54.080 --> 00:14:59.080]  直到他真的面對著自己的黑暗
[00:14:59.080 --> 00:15:01.080]  面對著上主的憐憫
[00:15:01.080 --> 00:15:04.080]  那就開始有出路
[00:15:04.080 --> 00:15:09.080]  人際關係上的破碎、混亂、痛苦
[00:15:09.080 --> 00:15:13.080]  只有藉著回轉歸向上主
[00:15:13.080 --> 00:15:16.080]  只有藉著正視自己的問題
[00:15:16.080 --> 00:15:19.080]  正視自己的責任
[00:15:19.080 --> 00:15:22.080]  承認罪惡、呼求赦免
[00:15:22.080 --> 00:15:26.080]  才有出路
[00:15:26.080 --> 00:15:32.080]  迴避問題、拒絕責任、拒絕改過
[00:15:32.080 --> 00:15:36.080]  這是沒有出路的
[00:15:36.080 --> 00:15:39.080]  神是想賜福給我們
[00:15:39.080 --> 00:15:41.080]  神永遠都是
[00:15:41.080 --> 00:15:43.080]  好像另外一段經文
[00:15:43.080 --> 00:15:46.080]  《路加福音》15章
[00:15:46.080 --> 00:15:52.080]  那一位慈愛的父親等待著浪子回來
[00:15:52.080 --> 00:15:55.080]  這幅圖畫是主耶穌自己繪畫給我們聽
[00:15:55.080 --> 00:15:59.080]  不是我們自己幻想出來的
[00:15:59.080 --> 00:16:01.080]  主耶穌是在告訴我們
[00:16:01.080 --> 00:16:04.080]  無論是那個長子、浪子
[00:16:04.080 --> 00:16:08.080]  其實他們都是辜負了爸爸的心意
[00:16:08.080 --> 00:16:12.080]  而爸爸是在等這些兒子
[00:16:12.080 --> 00:16:16.080]  來悔改、歸向祂
[00:16:16.080 --> 00:16:19.080]  所以我們唯一的出路就是
[00:16:19.080 --> 00:16:21.080]  放下自己和自己的執拗
[00:16:21.080 --> 00:16:24.080]  放下自己和上主的執拗
[00:16:24.080 --> 00:16:27.080]  我們說主讓我回來
[00:16:27.080 --> 00:16:29.080]  因為我回來的時候
[00:16:29.080 --> 00:16:33.080]  我只會面對著祂的善意
[00:16:33.080 --> 00:16:36.080]  祂赦罪的大愛
[00:16:36.080 --> 00:16:40.080]  坦白從寬
[00:16:40.080 --> 00:16:42.080]  真是神的恩典
[00:16:42.080 --> 00:16:44.080]  當然你覺得坦白從寬
[00:16:44.080 --> 00:16:46.080]  有時候在某些情況下
[00:16:46.080 --> 00:16:49.080]  好像是一句笑話
[00:16:49.080 --> 00:16:52.080]  但是在這位上主面前
[00:16:52.080 --> 00:16:55.080]  我們心裏沒有鬼贊
[00:16:55.080 --> 00:16:58.080]  我們不再隱瞞自己的任何事
[00:16:58.080 --> 00:17:01.080]  我們面對著主的時候
[00:17:01.080 --> 00:17:05.080]  好像大家很熟悉的經文
[00:17:05.080 --> 00:17:08.080]  我們若認自己的罪
[00:17:08.080 --> 00:17:13.080]  神是信實的、言出必行的、是公義的
[00:17:13.080 --> 00:17:16.080]  祂不會做一些不公道的事
[00:17:16.080 --> 00:17:19.080]  祂會有祂自己的方法
[00:17:19.080 --> 00:17:25.080]  來滿足祂自己的公義要求
[00:17:25.080 --> 00:17:28.080]  這些是祂的事
[00:17:28.080 --> 00:17:32.080]  我們的責任是在認罪
[00:17:32.080 --> 00:17:35.080]  我們要認自己的罪
[00:17:35.080 --> 00:17:38.080]  其實認罪的時候不單是認罪
[00:17:38.080 --> 00:17:42.080]  認罪的時候是認主是怎樣的一位主
[00:17:42.080 --> 00:17:45.080]  是認自己是怎樣的人
[00:17:45.080 --> 00:17:50.080]  然後我們就與主之間恢復正常的關係
[00:17:50.080 --> 00:17:53.080]  我們要認自己的罪
[00:17:53.080 --> 00:17:55.080]  神是信實的、是公義的
[00:17:55.080 --> 00:17:57.080]  必要甚麼?
[00:17:57.080 --> 00:17:59.080]  赦免我們一切的罪
[00:17:59.080 --> 00:18:02.080]  洗淨我們一切的不義
[00:18:02.080 --> 00:18:07.080]  然後詩篇32篇第5節說
[00:18:07.080 --> 00:18:11.080]  我要向你澄明我的罪
[00:18:11.080 --> 00:18:13.080]  開口
[00:18:13.080 --> 00:18:19.080]  把口是用來向主說出自己的不是、自己的罪
[00:18:19.080 --> 00:18:21.080]  不隱瞞我的惡
[00:18:21.080 --> 00:18:24.080]  神是我是怎樣的人你是知道的
[00:18:24.080 --> 00:18:27.080]  到今時今日我是怎樣的人你是知道的
[00:18:27.080 --> 00:18:29.080]  我有多少的邪惡、多少的醜陋
[00:18:29.080 --> 00:18:31.080]  你全部都知道
[00:18:31.080 --> 00:18:34.080]  我全部一一向你承認
[00:18:34.080 --> 00:18:39.080]  我說我要向耶和華承認我的過犯
[00:18:39.080 --> 00:18:42.080]  有碗說碗、有碟說碟
[00:18:42.080 --> 00:18:44.080]  說完之後就怎樣?
[00:18:44.080 --> 00:18:45.080]  逐件跟你算嗎?
[00:18:45.080 --> 00:18:46.080]  不是的
[00:18:46.080 --> 00:18:49.080]  你就赦免我的罪惡
[00:18:49.080 --> 00:18:52.080]  有多少都赦免
[00:18:52.080 --> 00:18:54.080]  Hallelujah!
[00:18:55.080 --> 00:18:58.080]  說這句話的人叫做大衛
[00:18:58.080 --> 00:19:02.080]  他犯了甚麼都不需要再多說了
[00:19:02.080 --> 00:19:06.080]  即是說如果他都可以有出路
[00:19:06.080 --> 00:19:10.080]  那麼主就是要叫我們
[00:19:10.080 --> 00:19:15.080]  藉著大衛這個人來得著鼓勵
[00:19:15.080 --> 00:19:18.080]  大衛的分魁
[00:19:18.080 --> 00:19:22.080]  是他作為過來人的一個分魁
[00:19:23.080 --> 00:19:26.080]  在今天這個世代來說
[00:19:26.080 --> 00:19:29.080]  其實赦罪又有甚麼意思呢?
[00:19:29.080 --> 00:19:31.080]  其實說了那麼多
[00:19:31.080 --> 00:19:35.080]  或者是否都在白說呢?
[00:19:35.080 --> 00:19:38.080]  好像有一本書
[00:19:38.080 --> 00:19:40.080]  很多年前的了
[00:19:40.080 --> 00:19:42.080]  80年代的書
[00:19:42.080 --> 00:19:44.080]  上世紀的
[00:19:44.080 --> 00:19:49.080]  到底罪的觀念還有沒有用呢?
[00:19:50.080 --> 00:19:56.080]  已經被疾病、被破碎、被不幸
[00:19:56.080 --> 00:20:03.080]  被無論是心理的病、精神的病
[00:20:03.080 --> 00:20:05.080]  總之是病
[00:20:05.080 --> 00:20:08.080]  罪的觀念沒有了
[00:20:08.080 --> 00:20:11.080]  所以不用說赦罪了
[00:20:11.080 --> 00:20:17.080]  如果我們真的落到這麼低的敏感度
[00:20:17.080 --> 00:20:20.080]  就真的求聖靈幫助我們
[00:20:20.080 --> 00:20:23.080]  用主的光來光照我們
[00:20:23.080 --> 00:20:27.080]  最好的光當然是上主的話
[00:20:27.080 --> 00:20:30.080]  當人偏離上主的話
[00:20:30.080 --> 00:20:34.080]  為自己增添很多的師父、很多的學說
[00:20:34.080 --> 00:20:36.080]  所以我們不能否定
[00:20:36.080 --> 00:20:38.080]  是那些學說、那些研究
[00:20:38.080 --> 00:20:42.080]  是幫助我們對事物有多了一個角度
[00:20:42.080 --> 00:20:45.080]  甚至有時真的幫到我們
[00:20:45.080 --> 00:20:47.080]  更加用一個有憐憫人
[00:20:47.080 --> 00:20:50.080]  有憐憫自己的角度去理解這件事
[00:20:50.080 --> 00:20:55.080]  但是如果理解到將那個罪就是罪
[00:20:55.080 --> 00:20:59.080]  罪的邪惡、罪的捆綁、罪的可惡
[00:20:59.080 --> 00:21:05.080]  上主的神聖都被這一切抹殺的時候
[00:21:05.080 --> 00:21:07.080]  我們就真的中計了
[00:21:07.080 --> 00:21:10.080]  聖經怎麼告訴我們呢?
[00:21:10.080 --> 00:21:13.080]  罪的污穢是需要清除的
[00:21:14.080 --> 00:21:16.080]  淫亂就是淫亂
[00:21:16.080 --> 00:21:19.080]  色情就是邪惡
[00:21:19.080 --> 00:21:22.080]  貪心就是不對的
[00:21:22.080 --> 00:21:26.080]  我們不可以用其他的東西來遮蓋的
[00:21:26.080 --> 00:21:29.080]  我們是有聖徒的體統的
[00:21:29.080 --> 00:21:36.080]  淫詞、妄語、嬉笑的說話都不相宜
[00:21:36.080 --> 00:21:41.080]  從言語方面都反映出我們有多少的醜陋
[00:21:41.080 --> 00:21:44.080]  多少的邪惡、多少的放縱
[00:21:44.080 --> 00:21:48.080]  因為我們是確實知道的
[00:21:48.080 --> 00:21:54.080]  無論是淫亂的、是污穢的、是有貪心的
[00:21:54.080 --> 00:22:00.080]  在基督和神的國裡面是沒有份的
[00:22:00.080 --> 00:22:03.080]  到底是還是不是呢?
[00:22:03.080 --> 00:22:05.080]  如果是的話
[00:22:05.080 --> 00:22:08.080]  為什麼我們可以這麼隨便說話?
[00:22:09.080 --> 00:22:17.080]  為什麼我們對自己的欲念可以這麼沒有邊際、放縱呢?
[00:22:17.080 --> 00:22:24.080]  為什麼我們可以好像越來越跟外面的人
[00:22:24.080 --> 00:22:26.080]  基本上沒有分別呢?
[00:22:26.080 --> 00:22:34.080]  基督和神的國裡是沒有這些東西的
[00:22:34.080 --> 00:22:38.080]  如果基督和神的國裡面是沒有這些東西
[00:22:38.080 --> 00:22:47.080]  那我和你的生活裡面又怎麼可以充斥著污穢、淫亂、淫詞、妄語?
[00:22:47.080 --> 00:22:53.080]  「嬉笑」的說話當然不是就這樣開玩笑的
[00:22:53.080 --> 00:22:56.080]  這些過火的東西
[00:22:56.080 --> 00:23:03.080]  主耶穌說的更加清楚
[00:23:03.080 --> 00:23:06.080]  祂說外面進來的東西不能夠污穢人
[00:23:06.080 --> 00:23:09.080]  但是在人裡面出來的東西能夠污穢人
[00:23:09.080 --> 00:23:15.080]  那我們就要檢視自己到底裡面還有多少這些東西
[00:23:15.080 --> 00:23:18.080]  所以求聖靈幫助我們
[00:23:18.080 --> 00:23:22.080]  對惡念有敏感
[00:23:22.080 --> 00:23:25.080]  對仇恨有敏感
[00:23:25.080 --> 00:23:29.080]  奸淫、狗俠有敏感
[00:23:29.080 --> 00:23:33.080]  貪心、偷東西
[00:23:34.080 --> 00:23:37.080]  說假話、誹謗別人
[00:23:37.080 --> 00:23:43.080]  所以我們需要主幫助我們
[00:23:43.080 --> 00:23:47.080]  大衛是這樣說的
[00:23:47.080 --> 00:23:49.080]  「得赦免」
