
[00:00:00.000 --> 00:00:05.600]  歡迎大家今晚出席這個
[00:05:58.040 --> 00:06:00.560]  又一起有所幫助的一個聚會
[00:06:00.560 --> 00:06:02.880]  好 那我們這個時間我們一起祈禱
[00:06:02.880 --> 00:06:05.160]  我們仰望神我們就開始了
[00:06:05.160 --> 00:06:06.960]  創造人類有給我們智慧的主
[00:06:06.960 --> 00:06:07.720]  我們多謝你
[00:06:07.720 --> 00:06:11.320]  我們生在這個20世紀末21世紀初的時間
[00:06:11.320 --> 00:06:14.520]  我們可以親眼看著這個電腦的開始
[00:06:14.520 --> 00:06:18.680]  是全球性的網絡的文化的來臨
[00:06:18.680 --> 00:06:21.640]  我們深深感覺到這個高科技的文化
[00:06:21.640 --> 00:06:23.440]  帶給我們很多的幫助
[00:06:23.440 --> 00:06:25.680]  讓我們生活也起到很大的變化
[00:06:25.680 --> 00:06:27.480]  但是我們心裏面也有很多的困惑
[00:06:27.480 --> 00:06:30.720]  究竟這些這麼大的衝擊和變化
[00:06:30.720 --> 00:06:33.840]  有帶來些什麼的應該值得留意
[00:06:33.840 --> 00:06:38.080]  和敏銳的基督徒的角度
[00:06:38.080 --> 00:06:40.640]  使我們感覺到資訊很多
[00:06:40.640 --> 00:06:43.120]  觀點也很多 有正有負
[00:06:43.120 --> 00:06:46.400]  我們求你今晚用你自己的聖靈教導我們
[00:06:46.400 --> 00:06:48.520]  透過這四個我們不太配的人
[00:06:48.520 --> 00:06:51.840]  來講出我們心裏面所研究到的結果
[00:06:51.840 --> 00:06:54.800]  然後引導弟兄姊妹可以一起來思考
[00:06:54.800 --> 00:06:57.000]  主要是今晚我們在你聖靈的帶領下
[00:06:57.000 --> 00:07:00.240]  我們對這種現象真是有所了解
[00:07:00.240 --> 00:07:03.120]  又有一些具體的我們能夠把觸得到
[00:07:03.120 --> 00:07:04.240]  以致我們回到家裡
[00:07:04.240 --> 00:07:06.520]  我們以後用這個網絡的時候
[00:07:06.520 --> 00:07:08.800]  面對這些誘惑、困難
[00:07:08.800 --> 00:07:11.400]  或者正面的幫助的時候
[00:07:11.400 --> 00:07:14.480]  我們能夠很歡歡喜喜的有把握的
[00:07:14.480 --> 00:07:17.600]  按照你的真理的可以去幫助我們自己
[00:07:17.600 --> 00:07:19.120]  又幫助我們周圍的人
[00:07:19.120 --> 00:07:20.880]  求主你聽我們的禱告
[00:07:20.880 --> 00:07:23.320]  保守我們今晚在你面前這個聚會
[00:07:23.320 --> 00:07:25.200]  由開始到結束
[00:07:25.200 --> 00:07:27.080]  都在你的恩典當中
[00:07:27.080 --> 00:07:28.400]  求你自己親自帶領
[00:07:28.400 --> 00:07:30.680]  奉耶穌基督的名字 阿們
[00:07:30.680 --> 00:07:31.520]  好 我們將這個時間
[00:07:32.480 --> 00:07:39.240]  有人說全球化是由哥倫布開始
[00:07:39.240 --> 00:07:44.600]  但是近這25年隨著這個網絡的出現
[00:07:44.600 --> 00:07:49.880]  是令到全球化轉向了一個新的方向
[00:07:49.880 --> 00:07:54.880]  網絡打破了這個國家的一個疆界
[00:07:54.880 --> 00:07:59.520]  網絡其實為我們帶來了很多的方便
[00:07:59.520 --> 00:08:01.640]  很多的貢獻
[00:08:01.640 --> 00:08:03.520]  在教育上
[00:08:03.520 --> 00:08:06.000]  在文化的交流上
[00:08:06.000 --> 00:08:08.080]  在商業上
[00:08:08.080 --> 00:08:11.520]  在政治的交流上
[00:08:11.520 --> 00:08:14.800]  在對話上等等
[00:08:14.800 --> 00:08:20.000]  我們很自由的在網絡上表達我們的意見
[00:08:20.000 --> 00:08:22.960]  基本上我們上到網的時候
[00:08:22.960 --> 00:08:25.120]  真是我們這樣說
[00:08:25.120 --> 00:08:26.360]  人人平等
[00:08:26.360 --> 00:08:30.680]  不過問題是有些人上不到網
[00:08:30.680 --> 00:08:32.320]  網絡有很多好處
[00:08:32.320 --> 00:08:37.320]  這個好處也包括教會也會用網絡
[00:08:37.320 --> 00:08:40.280]  這次這個非典型肺炎
[00:08:40.280 --> 00:08:42.800]  我也接到很多弟兄姊妹
[00:08:42.800 --> 00:08:44.480]  電郵過來的資訊
[00:08:44.480 --> 00:08:46.080]  我又將一些看過
[00:08:46.080 --> 00:08:48.200]  覺得非常有用的資訊
[00:08:48.200 --> 00:08:52.120]  或者非常能夠振奮人心的一些故事
[00:08:52.120 --> 00:08:55.920]  轉遞出去給其他的弟兄姊妹
[00:08:55.920 --> 00:08:58.480]  這個網絡可以幫助我們
[00:08:58.480 --> 00:09:01.040]  來去培訓人
[00:09:01.040 --> 00:09:02.400]  去關顧人
[00:09:02.400 --> 00:09:03.640]  某個程度上
[00:09:03.640 --> 00:09:08.160]  去從事這個教導等等的工作
[00:09:08.160 --> 00:09:11.200]  所以網絡是有很好的用途
[00:09:11.200 --> 00:09:13.800]  不過網絡也有一些問題
[00:09:13.800 --> 00:09:15.480]  是值得我們來
[00:09:15.480 --> 00:09:17.280]  我將這些關注的問題
[00:09:17.280 --> 00:09:20.560]  分成了好幾個不同的層次
[00:09:20.560 --> 00:09:22.840]  一個是社會的層次
[00:09:22.840 --> 00:09:24.440]  當然第一個問題我們關注的
[00:09:24.440 --> 00:09:27.640]  青少年會不會透過網絡
[00:09:27.640 --> 00:09:31.200]  得到一些對他們可能構成傷害的
[00:09:31.200 --> 00:09:33.800]  不良的一些資訊呢?
[00:09:33.800 --> 00:09:35.280]  這些當然包括了
[00:09:35.280 --> 00:09:38.720]  比如說他們上一些色情的網頁
[00:09:38.720 --> 00:09:41.200]  或者一些有關暴力的網頁
[00:09:41.200 --> 00:09:44.920]  或者一些傳遞仇恨的信息
[00:09:44.920 --> 00:09:48.600]  歧視等等的這些網頁
[00:09:48.600 --> 00:09:52.560]  這個是我們會擔心的
[00:09:52.560 --> 00:09:55.520]  第二方面我們可能會擔心的話
[00:09:55.520 --> 00:09:58.480]  在網上青少年他們互相的
[00:09:58.480 --> 00:10:00.320]  來去認識
[00:10:00.320 --> 00:10:02.240]  有些就講明了
[00:10:02.240 --> 00:10:04.280]  我一定不會講真話的
[00:10:04.280 --> 00:10:07.120]  但是可能也有些沒什麼經驗的
[00:10:07.120 --> 00:10:09.000]  就是講真話的
[00:10:09.000 --> 00:10:12.600]  如果講真話的會不會被人欺騙
[00:10:12.600 --> 00:10:13.880]  不講真話的
[00:10:13.880 --> 00:10:16.760]  那網絡上面是不是有很多虛假的
[00:10:16.760 --> 00:10:19.120]  所謂對人的認識的存在
[00:10:19.120 --> 00:10:23.960]  這個我們也是會擔心的
[00:10:23.960 --> 00:10:27.080]  當然網絡可以幫人走出孤獨的世界
[00:10:27.080 --> 00:10:29.120]  跟人有溝通
[00:10:29.120 --> 00:10:32.640]  跟人表達他自己內心怎麼想
[00:10:32.640 --> 00:10:34.400]  網絡也會鼓勵
[00:10:34.400 --> 00:10:36.560]  當我們交友到一個地步的時候
[00:10:36.560 --> 00:10:38.520]  出來見一面
[00:10:38.520 --> 00:10:40.400]  但是對於那些可能
[00:10:40.400 --> 00:10:42.120]  經驗未深的青少年
[00:10:42.120 --> 00:10:44.560]  會不會被人欺騙
[00:10:44.560 --> 00:10:45.680]  被人欺騙
[00:10:45.680 --> 00:10:50.120]  而最後受到不必要的傷害呢
[00:10:50.120 --> 00:10:52.680]  網絡我們說是文化交流
[00:10:52.680 --> 00:10:56.640]  但是會不會變成了一種文化的侵略
[00:10:56.640 --> 00:10:58.000]  某一些的網址
[00:10:58.000 --> 00:11:00.000]  不斷的來去談
[00:11:00.000 --> 00:11:02.280]  另外一些的文化的潮流
[00:11:02.280 --> 00:11:04.120]  但是不斷的去吹捧
[00:11:04.120 --> 00:11:06.320]  某一些的所謂潮流的東西
[00:11:06.320 --> 00:11:08.840]  但是可能是屬於某一個國家
[00:11:08.840 --> 00:11:11.680]  某一個民族的一種文化的特色
[00:11:11.680 --> 00:11:15.880]  這些是我們都會來擔心的
[00:11:15.880 --> 00:11:18.840]  網絡可以幫助人與人之間溝通
[00:11:18.840 --> 00:11:21.600]  但是也可以令人疏離
[00:11:21.600 --> 00:11:22.760]  令人去結黨
[00:11:22.760 --> 00:11:24.760]  令人互相來攻擊
[00:11:24.760 --> 00:11:27.240]  這些都是第二個層次
[00:11:27.240 --> 00:11:30.040]  當我們說我們是很不期望
[00:11:30.040 --> 00:11:32.960]  我們的青少年會接觸到一些
[00:11:32.960 --> 00:11:35.320]  他們不應該去接觸到
[00:11:35.320 --> 00:11:37.000]  或者是對他們來說
[00:11:37.000 --> 00:11:41.480]  不適合的、不適切的一些的網址的時候
[00:11:41.480 --> 00:11:43.840]  我們就會去問一個問題
[00:11:43.840 --> 00:11:47.560]  今天如果我們說的是一個很小的小朋友
[00:11:47.560 --> 00:11:52.000]  和我們說的是一個已經是十六、七歲
[00:11:52.000 --> 00:11:54.720]  或者是十八、九歲
[00:11:54.720 --> 00:11:56.280]  還是青少年
[00:11:56.280 --> 00:11:57.520]  儘管當他是吧
[00:11:57.520 --> 00:11:59.560]  青少年
[00:11:59.560 --> 00:12:03.400]  我們應該給哪些東西給哪些人看呢?
[00:12:03.400 --> 00:12:05.400]  這個涉及一個所謂
[00:12:05.400 --> 00:12:07.360]  一個人是越來越成熟的
[00:12:07.360 --> 00:12:09.560]  還有一些人就早熟一點
[00:12:09.560 --> 00:12:11.800]  有些人就沒有那麼成熟
[00:12:11.800 --> 00:12:14.520]  有些人是分辨能力高一點
[00:12:14.520 --> 00:12:17.720]  有些人的分辨能力就沒有那麼高的
[00:12:17.720 --> 00:12:19.720]  我們為什麼來到說
[00:12:19.720 --> 00:12:22.640]  如果我們的社會真是達到一個共識
[00:12:22.640 --> 00:12:28.240]  某一些的網址是不可以給某一個程度的人去看的
[00:12:28.240 --> 00:12:30.280]  但是某一些網址就可以了
[00:12:30.280 --> 00:12:32.600]  那究竟哪些網址可以
[00:12:32.600 --> 00:12:34.200]  哪些網址不可以
[00:12:34.200 --> 00:12:35.440]  哪些人成熟一點
[00:12:35.440 --> 00:12:37.360]  哪些人是沒有那麼成熟
[00:12:37.360 --> 00:12:39.080]  尤其是當我們的父母
[00:12:39.080 --> 00:12:42.040]  我們說我們可以透過一些過濾的機制
[00:12:42.040 --> 00:12:44.760]  來控制那些兒童
[00:12:44.760 --> 00:12:47.400]  他們看什麼的網址的時候
[00:12:47.400 --> 00:12:49.000]  不同年齡的
[00:12:49.000 --> 00:12:50.880]  由兒童到青少年
[00:12:50.880 --> 00:12:53.640]  我們怎樣來決定哪個時候
[00:12:53.640 --> 00:12:56.480]  來安裝哪些過濾的機制呢?
[00:12:56.480 --> 00:13:01.240]  這些都是我們要來考慮的問題
[00:13:01.240 --> 00:13:06.080]  而且隨著那個兒童一直在成長的時候
[00:13:06.080 --> 00:13:09.800]  他也有些資訊他真的要去得到的
[00:13:09.800 --> 00:13:13.720]  我們是不是有時候會變得過分的
[00:13:13.720 --> 00:13:14.680]  來限制
[00:13:14.680 --> 00:13:17.600]  以至他應該得到的東西是得不到的呢?
[00:13:17.600 --> 00:13:20.000]  那怎樣能夠有一個標準
[00:13:20.000 --> 00:13:22.160]  能夠去定出來呢?
[00:13:22.160 --> 00:13:23.760]  這個都是
[00:13:23.760 --> 00:13:25.400]  當然另一個問題
[00:13:25.400 --> 00:13:28.040]  就是這個法律的層次
[00:13:28.040 --> 00:13:29.400]  如果我們說
[00:13:29.400 --> 00:13:31.800]  希望來到立法去禁止
[00:13:31.800 --> 00:13:35.840]  青少年從網上獲得某一些不良的資訊
[00:13:35.840 --> 00:13:39.400]  那我們就要去決定什麼叫做不良的資訊
[00:13:39.400 --> 00:13:41.520]  譬如我們說色情
[00:13:41.520 --> 00:13:44.960]  但是色情的定義本身
[00:13:44.960 --> 00:13:49.320]  就不是真的這麼容易來去定義出來的
[00:13:49.320 --> 00:13:50.920]  法律基本的看法
[00:13:50.920 --> 00:13:52.920]  就是說如果大部分人
[00:13:52.920 --> 00:13:55.440]  都不能夠接受到某一個標準
[00:13:55.440 --> 00:13:59.600]  我就在那個標準上加以一個控制
[00:13:59.600 --> 00:14:00.920]  於是問題就說
[00:14:00.920 --> 00:14:03.400]  如果我們要這樣做的時候
[00:14:03.400 --> 00:14:05.720]  我們就要去大家去量度
[00:14:05.720 --> 00:14:07.320]  希望有一個共識
[00:14:07.320 --> 00:14:09.800]  來找到那個標準在哪裡
[00:14:09.800 --> 00:14:11.560]  但是在社會上的標準
[00:14:11.560 --> 00:14:13.160]  是一路會有變化的
[00:14:13.160 --> 00:14:15.160]  就是說這個量度
[00:14:15.160 --> 00:14:17.440]  是要繼續的來做
[00:14:17.440 --> 00:14:21.600]  而是要不斷的來有色切的調節
[00:14:21.600 --> 00:14:23.600]  但是問題往往立法
[00:14:23.600 --> 00:14:27.600]  是慢過現實的情況的
[00:14:27.600 --> 00:14:31.160]  那我們怎樣可以能夠追得到呢?
[00:14:31.160 --> 00:14:32.720]  這個也是一個問題
[00:14:32.720 --> 00:14:34.320]  當然也有一個問題就是說
[00:14:34.320 --> 00:14:36.200]  立了法是不是等於
[00:14:36.200 --> 00:14:38.920]  已經解決了那個問題呢?
[00:14:38.920 --> 00:14:41.840]  立法上可能只能夠解決的
[00:14:41.840 --> 00:14:45.280]  就是控制到本土的某一些的網頁
[00:14:45.280 --> 00:14:48.560]  對於這個本土以外的網頁
[00:14:48.560 --> 00:14:50.240]  就是一部分可能可以得
[00:14:50.240 --> 00:14:53.040]  但是大部分的都未必可以得
[00:14:53.040 --> 00:14:56.000]  除非我們有一個國際公認的法律
[00:14:56.000 --> 00:14:58.320]  但是這個就更加不容易
[00:14:58.320 --> 00:15:00.320]  因為有一些的經營商
[00:15:00.320 --> 00:15:02.800]  他們是靠經營某一些的網頁
[00:15:02.800 --> 00:15:04.800]  來賺錢的
[00:15:04.800 --> 00:15:08.200]  他們一定是會提出很多的方式
[00:15:08.200 --> 00:15:10.000]  來抗議等等
[00:15:10.000 --> 00:15:14.080]  這個就是一場的拉鋸戰
[00:15:14.080 --> 00:15:16.200]  所以我們也不可以這麼輕易
[00:15:16.200 --> 00:15:18.880]  來到就只是說寄望法律上的改革
[00:15:18.880 --> 00:15:20.160]  就可以是全面的
[00:15:20.160 --> 00:15:22.160]  當然另一個層次呢
[00:15:22.160 --> 00:15:25.160]  就是經濟層次那方面的考慮
[00:15:25.160 --> 00:15:27.320]  在網上我們不單止是說
[00:15:27.320 --> 00:15:30.520]  我們會看到有一些的資訊
[00:15:30.520 --> 00:15:33.960]  會看到有一些的色情的網站
[00:15:33.960 --> 00:15:35.280]  或者暴力的網站
[00:15:35.280 --> 00:15:37.080]  或者一些健康的網站
[00:15:37.080 --> 00:15:38.280]  好的網站
[00:15:38.280 --> 00:15:41.920]  在網上也有很多人賣東西的
[00:15:41.920 --> 00:15:43.680]  就什麼東西都可以賣
[00:15:43.680 --> 00:15:46.720]  就在網上你真的好像走公司一樣
[00:15:46.720 --> 00:15:48.720]  走這裡走那裡走那裡
[00:15:48.720 --> 00:15:51.600]  有很多的方式來鼓勵你
[00:15:51.600 --> 00:15:52.840]  來去買東西
[00:15:52.840 --> 00:15:54.840]  就算是說買書來說
[00:15:54.840 --> 00:15:56.280]  就會發覺到
[00:15:56.280 --> 00:15:58.800]  如果你上一個網站去買書的話
[00:15:58.800 --> 00:16:00.080]  你買開那類書
[00:16:00.080 --> 00:16:02.000]  它就會順手幫你推介
[00:16:02.000 --> 00:16:05.080]  很多本其他的那類型的書
[00:16:05.080 --> 00:16:06.080]  也都告訴你
[00:16:06.080 --> 00:16:08.600]  買這本書的人會買哪些的書
[00:16:08.600 --> 00:16:10.960]  又會告訴你這本書
[00:16:10.960 --> 00:16:13.000]  它可以給多少頁給你看
[00:16:13.000 --> 00:16:14.520]  就來吸引你
[00:16:14.520 --> 00:16:15.800]  於是你看了
[00:16:15.800 --> 00:16:17.480]  你原本想買一本的
[00:16:17.480 --> 00:16:18.280]  怎知道
[00:16:18.280 --> 00:16:21.600]  看著看著你又買兩本又買三本
[00:16:21.600 --> 00:16:23.720]  可能我們會說買書都好一點
[00:16:23.720 --> 00:16:25.720]  不過看著你買什麼書
[00:16:25.720 --> 00:16:27.720]  但是如果他不是買書的
[00:16:27.720 --> 00:16:29.720]  買衣服買什麼東西
[00:16:29.720 --> 00:16:31.240]  會不會很快
[00:16:31.240 --> 00:16:34.720]  就在一些兒童青少年的心目中
[00:16:34.720 --> 00:16:37.200]  建立到一種消費的文化
[00:16:37.200 --> 00:16:38.560]  這個消費文化
[00:16:38.560 --> 00:16:42.160]  是從網上而給他們去建立的
[00:16:42.160 --> 00:16:43.560]  那我們希不希望
[00:16:43.560 --> 00:16:46.640]  這麼小小的就讓他們有一種
[00:16:46.640 --> 00:16:50.280]  所謂崇尚消費的一種心態呢
[00:16:50.280 --> 00:16:52.400]  這個也是我們要問的問題
[00:16:52.400 --> 00:16:54.040]  而另外一個問題就是說
[00:16:54.040 --> 00:16:56.560]  從這個網絡的經營者來說
[00:16:56.560 --> 00:16:57.960]  他們當然希望
[00:16:57.960 --> 00:17:02.680]  那個網絡的經營成本是越低就越好
[00:17:02.680 --> 00:17:05.400]  但是如果他們有責任來區分
[00:17:05.400 --> 00:17:07.040]  哪些的資訊是給成年
[00:17:07.040 --> 00:17:09.880]  哪些的資訊是給青少年的話
[00:17:09.880 --> 00:17:12.560]  他們就會增加了成本
[00:17:12.560 --> 00:17:14.400]  而成本增加了之後
[00:17:14.400 --> 00:17:18.360]  就會轉嫁到這個成年人的身上
[00:17:18.360 --> 00:17:20.440]  於是你用這個網絡的時候
[00:17:20.440 --> 00:17:22.440]  會不會那個費用是上漲
[00:17:22.440 --> 00:17:24.160]  這個也是一個
[00:17:24.160 --> 00:17:27.200]  站在一個消費者的角度來說
[00:17:27.200 --> 00:17:29.280]  當然很多就這方面的討論
[00:17:29.280 --> 00:17:30.840]  其實最後都說
[00:17:30.840 --> 00:17:34.560]  法律就不是可以很完全的去處理這個問題
[00:17:34.560 --> 00:17:36.880]  很多方面其實都不可以
[00:17:36.880 --> 00:17:38.480]  完全的解決這個問題
[00:17:38.480 --> 00:17:40.120]  最終就必然
[00:17:40.120 --> 00:17:41.840]  是要那些的家長
[00:17:41.840 --> 00:17:45.040]  他們來處理
[00:17:45.040 --> 00:17:47.000]  和子女之間的關係
[00:17:47.000 --> 00:17:49.640]  從而去對那些子女
[00:17:49.640 --> 00:17:52.680]  有適當的教導和監管
[00:17:52.680 --> 00:17:56.240]  這樣才可以來防止他們
[00:17:56.240 --> 00:17:58.800]  受了這些不健康的
[00:17:58.800 --> 00:18:03.080]  從網絡而來的一些的影響
[00:18:03.080 --> 00:18:06.080]  這個一直都說家長
[00:18:06.080 --> 00:18:09.240]  其實是責無旁貸的這方面
[00:18:09.240 --> 00:18:13.480]  因為唯有家長才是最熟悉自己的小朋友
[00:18:13.480 --> 00:18:15.880]  和他有親子的關係
[00:18:15.880 --> 00:18:18.560]  可以和他就著網上的問題
[00:18:18.560 --> 00:18:21.080]  來去討論
[00:18:21.080 --> 00:18:22.960]  我們都會說沒有問題
[00:18:22.960 --> 00:18:24.680]  這個我想我們很多人
[00:18:24.680 --> 00:18:28.080]  都會來同意的
[00:18:28.080 --> 00:18:31.200]  但是同一件事
