
[00:00:00.000 --> 00:00:05.000]  各位頂姐妹大家好
[00:02:09.000 --> 00:02:11.000]  這段經文只有三節
[00:02:11.000 --> 00:02:16.000]  但這段短短的事跡記載下來
[00:02:16.000 --> 00:02:19.000]  我覺得有一個很特別的屬靈意義
[00:02:19.000 --> 00:02:27.000]  我們先從群體的爛尾來說
[00:02:27.000 --> 00:02:30.000]  我主要要強調的一點是
[00:02:30.000 --> 00:02:35.000]  這些門徒正規軍這些正式的入室弟子
[00:02:35.000 --> 00:02:42.000]  他們的爛尾其實是在跟從耶穌和出逃之間
[00:02:42.000 --> 00:02:44.000]  他們要跟
[00:02:44.000 --> 00:02:46.000]  但跟著跟著會有一個矛盾
[00:02:46.000 --> 00:02:49.000]  矛盾就是自己的命都很重要
[00:02:49.000 --> 00:02:52.000]  如果跟耶穌可能就沒命了
[00:02:52.000 --> 00:02:54.000]  可能沒了自己的利益
[00:02:54.000 --> 00:02:57.000]  在跟耶穌和出逃的這兩個之間
[00:02:57.000 --> 00:02:59.000]  他們就做了一個選擇
[00:02:59.000 --> 00:03:01.000]  他們選擇了自己
[00:03:02.000 --> 00:03:05.000]  我們先看看群體的爛尾
[00:03:05.000 --> 00:03:09.000]  群體的爛尾說到門徒都離開他
[00:03:09.000 --> 00:03:11.000]  逃走了
[00:03:11.000 --> 00:03:14.000]  原文其實是所有人
[00:03:14.000 --> 00:03:24.000]  當然所有人指的是在赫西瑪利園那群正式跟從耶穌的入室弟子
[00:03:24.000 --> 00:03:26.000]  應該就是那十一個門徒
[00:03:26.000 --> 00:03:29.000]  現在說群體的爛尾
[00:03:29.000 --> 00:03:31.000]  先說猶大
[00:03:31.000 --> 00:03:36.000]  猶大後來帶著一群兵兵來赫西瑪利園捉拿耶穌
[00:03:36.000 --> 00:03:42.000]  我們也看到後來彼得帶頭三次不認住
[00:03:42.000 --> 00:03:48.000]  在這一刻你會看到所有的門徒都離開了
[00:03:48.000 --> 00:03:53.000]  這個算不算是耶穌基督的失敗呢?
[00:03:53.000 --> 00:03:55.000]  算不算呢?
[00:03:55.000 --> 00:04:00.000]  如果大家看其實不應該是耶穌基督的失敗
[00:04:00.000 --> 00:04:01.000]  為什麼呢?
[00:04:01.000 --> 00:04:07.000]  因為耶穌曾經三次正式說給這群門徒聽
[00:04:07.000 --> 00:04:08.000]  他是要受難的
[00:04:08.000 --> 00:04:10.000]  他是要受死的
[00:04:10.000 --> 00:04:12.000]  他要被釘十字架
[00:04:12.000 --> 00:04:15.000]  他要三日後復活
[00:04:15.000 --> 00:04:19.000]  在馬克宏裡面記載了至少三次
[00:04:19.000 --> 00:04:23.000]  第一次就是彼得偉大的認信之後
[00:04:23.000 --> 00:04:27.000]  就是彼得認耶穌是基督是神的兒子之後
[00:04:27.000 --> 00:04:31.000]  第二次就是登山變相之後
[00:04:31.000 --> 00:04:37.000]  第三次就是在耶穌基督走向耶路撒冷最後的一段路程
[00:04:37.000 --> 00:04:40.000]  主耶穌又再和他們說
[00:04:40.000 --> 00:04:45.000]  如果說三次他們應該聽得明白
[00:04:45.000 --> 00:04:48.000]  就是那口釘子釘了三下
[00:04:48.000 --> 00:04:50.000]  都進不了他們的腦子嗎?
[00:04:50.000 --> 00:04:52.000]  而且不單單是這樣
[00:04:52.000 --> 00:04:55.000]  還有幾次的暗示
[00:04:55.000 --> 00:04:59.000]  第一次暗示就是空岳玄護的比喻暗示
[00:04:59.000 --> 00:05:02.000]  大家記得那個玄護的比喻
[00:05:02.000 --> 00:05:05.000]  就是玄主派人來收租
[00:05:05.000 --> 00:05:06.000]  派僕人
[00:05:06.000 --> 00:05:09.000]  他們的玄護就將他殺了
[00:05:09.000 --> 00:05:11.000]  最後派自己的兒子來
[00:05:11.000 --> 00:05:16.000]  他也因為知道這是他的兒子
[00:05:16.000 --> 00:05:18.000]  而不給面子
[00:05:18.000 --> 00:05:21.000]  最後連兒子也殺了
[00:05:21.000 --> 00:05:26.000]  所以是不是暗示耶穌基督要受難受釘呢?
[00:05:26.000 --> 00:05:31.000]  然後你看見獻香膏的事件
[00:05:31.000 --> 00:05:32.000]  獻香膏的事件
[00:05:32.000 --> 00:05:38.000]  主耶穌說這個女人是為他安葬的事
[00:05:38.000 --> 00:05:42.000]  將香膏預先挑在她的身上
[00:05:42.000 --> 00:05:45.000]  最後我們看到的就是
[00:05:45.000 --> 00:05:46.000]  設立聖餐的時候
[00:05:46.000 --> 00:05:49.000]  主耶穌說這個杯這個餅
[00:05:49.000 --> 00:05:53.000]  就是表明祂要流出來的血
[00:05:53.000 --> 00:05:54.000]  為多人流出
[00:05:54.000 --> 00:05:57.000]  祂的身體要寫
[00:05:57.000 --> 00:06:01.000]  而三次的明示三次的暗示
[00:06:01.000 --> 00:06:05.000]  這班門徒都聽不進去
[00:06:05.000 --> 00:06:09.000]  所以不是耶穌基督的問題
[00:06:09.000 --> 00:06:11.000]  是這班門徒的問題
[00:06:11.000 --> 00:06:14.000]  這班門徒一直以為
[00:06:14.000 --> 00:06:17.000]  耶穌基督要來做地上的尼塞亞
[00:06:17.000 --> 00:06:23.000]  他們表示對耶穌基督的使命忠誠
[00:06:23.000 --> 00:06:25.000]  請問你們有沒有記得
[00:06:25.000 --> 00:06:30.000]  彼得曾經說過一番豪言壯語
[00:06:30.000 --> 00:06:33.000]  耶穌曾經對他們說
[00:06:33.000 --> 00:06:35.000]  你們都會跌倒
[00:06:35.000 --> 00:06:37.000]  因為經上記著說
[00:06:37.000 --> 00:06:39.000]  我要擊打木人
[00:06:39.000 --> 00:06:42.000]  羊就分散了
[00:06:42.000 --> 00:06:43.000]  但我復活之後
[00:06:43.000 --> 00:06:47.000]  要在你們耳先往加利利去
[00:06:47.000 --> 00:06:49.000]  耶穌基督說明了
[00:06:49.000 --> 00:06:51.000]  他將會復活
[00:06:51.000 --> 00:06:52.000]  而他復活之後
[00:06:52.000 --> 00:06:55.000]  要和這班門徒再見面
[00:06:55.000 --> 00:07:00.000]  但他已經預言這班門徒要難離
[00:07:00.000 --> 00:07:05.000]  你聽聽彼得的反應
[00:07:05.000 --> 00:07:07.000]  你會發現彼得說什麼呢
[00:07:07.000 --> 00:07:11.000]  彼得說眾人雖然跌倒
[00:07:11.000 --> 00:07:14.000]  我總不能
[00:07:14.000 --> 00:07:16.000]  耶穌再三強調
[00:07:16.000 --> 00:07:18.000]  我實在告訴你
[00:07:18.000 --> 00:07:21.000]  你在今天夜裡雞叫兩遍耳先
[00:07:21.000 --> 00:07:23.000]  你要三次不認我
[00:07:23.000 --> 00:07:25.000]  然後彼得說什麼呢
[00:07:25.000 --> 00:07:27.000]  彼得極力的說
[00:07:27.000 --> 00:07:30.000]  就是必須和你同死
[00:07:30.000 --> 00:07:32.000]  也總不能不認你
[00:07:32.000 --> 00:07:36.000]  最令人驚訝的就是
[00:07:36.000 --> 00:07:39.000]  眾門徒都是這樣說
[00:07:39.000 --> 00:07:44.000]  這段經文是在他被捉拿前說的
[00:07:44.000 --> 00:07:46.000]  而又是在他被捉拿前
[00:07:46.000 --> 00:07:49.000]  這班門徒滿腔熱血
[00:07:49.000 --> 00:07:51.000]  向主耶穌表忠誠
[00:07:51.000 --> 00:07:53.000]  願意犧牲
[00:07:53.000 --> 00:07:55.000]  不單是彼得
[00:07:55.000 --> 00:07:57.000]  所有門徒都是這樣
[00:07:57.000 --> 00:08:00.000]  但在關鍵時刻
[00:08:00.000 --> 00:08:03.000]  當他們的命比一切重要的時候
[00:08:03.000 --> 00:08:06.000]  他們都逃跑了
[00:08:06.000 --> 00:08:12.000]  如果大家看過一齣叫復仇者聯盟
[00:08:12.000 --> 00:08:14.000]  中國之戰
[00:08:14.000 --> 00:08:19.000]  大家也知道鋼鐵人
[00:08:19.000 --> 00:08:22.000]  到最後他要彈指的那一刻
[00:08:22.000 --> 00:08:25.000]  在他還沒彈指之前
[00:08:25.000 --> 00:08:29.000]  所有的同盟英雄
[00:08:29.000 --> 00:08:30.000]  忽然說
[00:08:30.000 --> 00:08:33.000]  等一下
[00:08:33.000 --> 00:08:35.000]  我們不打了
[00:08:35.000 --> 00:08:37.000]  我們要回家了
[00:08:37.000 --> 00:08:39.000]  這也很荒謬
[00:08:39.000 --> 00:08:43.000]  好像突然被出賣的感覺
[00:08:43.000 --> 00:08:47.000]  很可能對編劇或導演說
[00:08:47.000 --> 00:08:51.000]  有沒有搞錯
[00:08:51.000 --> 00:08:52.000]  你打都不打
[00:08:52.000 --> 00:08:54.000]  直接投降
[00:08:54.000 --> 00:08:57.000]  你覺不覺得很荒謬
[00:08:57.000 --> 00:09:02.000]  這群門徒是耶穌基督最終面對終極考驗時
[00:09:02.000 --> 00:09:04.000]  他們說我們不打了
[00:09:04.000 --> 00:09:06.000]  我們回家了
[00:09:06.000 --> 00:09:08.000]  根本不和耶穌打招呼
[00:09:08.000 --> 00:09:10.000]  忽然消失了
[00:09:10.000 --> 00:09:14.000]  當時我們知道有兩種跟從主耶穌的人
[00:09:14.000 --> 00:09:17.000]  第一種是正規軍
[00:09:17.000 --> 00:09:20.000]  正式的入室弟子
[00:09:20.000 --> 00:09:22.000]  就是這十一個門徒
[00:09:22.000 --> 00:09:26.000]  但仍然有一些人在旁邊
[00:09:26.000 --> 00:09:28.000]  他們不是正式的門徒
[00:09:28.000 --> 00:09:30.000]  他們是跟從耶穌的人
[00:09:30.000 --> 00:09:32.000]  我現在看下去
[00:09:32.000 --> 00:09:37.000]  看到另外一個少年人的爛尾
[00:09:37.000 --> 00:09:43.000]  不單單是門徒整體的爛尾
[00:09:43.000 --> 00:09:45.000]  加上少年人
[00:09:45.000 --> 00:09:48.000]  大家還記得經文怎麼說嗎?
[00:09:48.000 --> 00:09:51.000]  經文說他披著一塊麻布
[00:09:51.000 --> 00:09:53.000]  然後跟從耶穌
[00:09:53.000 --> 00:09:56.000]  中人就捉拿他
[00:09:56.000 --> 00:09:58.000]  他丟了麻布
[00:09:58.000 --> 00:10:04.000]  然後赤身逃走了
[00:10:04.000 --> 00:10:07.000]  如果說門徒正規軍爛尾
[00:10:07.000 --> 00:10:10.000]  已經很可怕
[00:10:10.000 --> 00:10:12.000]  已經很難過
[00:10:12.000 --> 00:10:16.000]  再加上少年人出現
[00:10:16.000 --> 00:10:19.000]  我覺得就好像雪上加霜
[00:10:19.000 --> 00:10:25.000]  馬可記載少年人這件事
[00:10:25.000 --> 00:10:27.000]  是有什麼目的呢?
[00:10:27.000 --> 00:10:31.000]  為什麼忽然間少年人會走出來呢?
[00:10:31.000 --> 00:10:35.000]  大家如果思考一下當時的場景
[00:10:35.000 --> 00:10:44.000]  他要帶著一群兵來捉拿耶穌
[00:10:44.000 --> 00:10:49.000]  門徒裡應該是手起刀落
[00:10:49.000 --> 00:10:53.000]  斬了大祭司伯人馬育古的幼兒
[00:10:53.000 --> 00:10:56.000]  然後耶穌就叫他收刀入殺
[00:10:56.000 --> 00:10:58.000]  收刀入肖
[00:10:58.000 --> 00:11:02.000]  而凡動刀的必死在刀下
[00:11:02.000 --> 00:11:05.000]  這個畫面其實很有動感
[00:11:05.000 --> 00:11:07.000]  而是充滿了衝突
[00:11:07.000 --> 00:11:09.000]  在這個時刻
[00:11:09.000 --> 00:11:10.000]  如果你看的時候
[00:11:10.000 --> 00:11:16.000]  你會發現其實是讓人很注意
[00:11:16.000 --> 00:11:21.000]  馬可突然插入少年人的特寫鏡頭
[00:11:21.000 --> 00:11:24.000]  這個少年人的特寫鏡頭
[00:11:24.000 --> 00:11:29.000]  他的勇氣可以很清晰
[00:11:29.000 --> 00:11:33.000]  門徒後來就離開了
[00:11:33.000 --> 00:11:36.000]  而少年人的出現
[00:11:36.000 --> 00:11:40.000]  就很明顯地讓我們看到
[00:11:40.000 --> 00:11:42.000]  有一個僅存的跟從者
[00:11:42.000 --> 00:11:47.000]  向主耶穌基督表明他的忠心
[00:11:47.000 --> 00:11:50.000]  但是事已原為
[00:11:50.000 --> 00:11:54.000]  如果你看當時昏暗的赫西瑪利園
[00:11:54.000 --> 00:11:56.000]  正是在混亂的中間
[00:11:56.000 --> 00:11:59.000]  他們捉拿耶穌然後門徒逃跑
[00:11:59.000 --> 00:12:02.000]  突然間你會發現
[00:12:02.000 --> 00:12:05.000]  有一個少年人表忠心
[00:12:05.000 --> 00:12:09.000]  但是有群兵要捉他
[00:12:09.000 --> 00:12:10.000]  捉他的時候
[00:12:10.000 --> 00:12:15.000]  少年人連身上那一塊遮羞布
[00:12:15.000 --> 00:12:18.000]  就是他的細麻衣都不要
[00:12:18.000 --> 00:12:20.000]  他就扔掉了
[00:12:20.000 --> 00:12:22.000]  他連最後的尊嚴都不要了
[00:12:22.000 --> 00:12:24.000]  你覺不覺得這個視覺畫面
[00:12:24.000 --> 00:12:26.000]  是很有衝擊力的
[00:12:26.000 --> 00:12:31.000]  是讓讀者或當時在場的人
[00:12:31.000 --> 00:12:33.000]  看到這一幕的時候
[00:12:33.000 --> 00:12:35.000]  他非常之深刻
[00:12:35.000 --> 00:12:37.000]  沒有辦法遺忘
[00:12:37.000 --> 00:12:41.000]  丙師傅
[00:12:41.000 --> 00:12:43.000]  我們可不可以說
[00:12:43.000 --> 00:12:47.000]  這一次整個事件的記載
[00:12:47.000 --> 00:12:50.000]  是有一個文學上的標記呢
[00:12:50.000 --> 00:12:55.000]  我們先回來說這個復仇者聯盟
[00:12:55.000 --> 00:12:57.000]  這個復仇者聯盟
[00:12:57.000 --> 00:13:01.000]  剛才我們說了
[00:13:01.000 --> 00:13:03.000]  復仇者聯盟就是那幫
[00:13:03.000 --> 00:13:05.000]  聯盟的英雄
[00:13:05.000 --> 00:13:07.000]  忽然間到最後一刻
[00:13:07.000 --> 00:13:09.000]  他們說不玩了
[00:13:09.000 --> 00:13:11.000]  他們走人了
[00:13:11.000 --> 00:13:14.000]  他們走人之後
[00:13:14.000 --> 00:13:17.000]  忽然間發現畫面
[00:13:17.000 --> 00:13:19.000]  有一個年輕人
[00:13:19.000 --> 00:13:21.000]  穿著一條內褲出來
[00:13:21.000 --> 00:13:24.000]  然後他就告訴鋼鐵人
[00:13:24.000 --> 00:13:26.000]  我支持你
[00:13:26.000 --> 00:13:28.000]  我跟你一起打
[00:13:28.000 --> 00:13:30.000]  誰知那些敵人
[00:13:30.000 --> 00:13:32.000]  把他押了
[00:13:32.000 --> 00:13:35.000]  他忽然間就體會到
[00:13:35.000 --> 00:13:38.000]  原來是要把一條命放上去
[00:13:38.000 --> 00:13:41.000]  所以當這些人要抓他的時候
[00:13:41.000 --> 00:13:43.000]  他就馬上走了
[00:13:43.000 --> 00:13:48.000]  到最後他連內褲都沒有了
[00:13:48.000 --> 00:13:51.000]  赤身離開
[00:13:51.000 --> 00:13:53.000]  這就是聖經裏面的畫面
[00:13:53.000 --> 00:13:57.000]  如果用復仇者聯盟的畫面
[00:13:57.000 --> 00:13:59.000]  就是這樣
[00:13:59.000 --> 00:14:03.000]  連最後那個願意支持的都走了
[00:14:03.000 --> 00:14:05.000]  你覺不覺得
[00:14:05.000 --> 00:14:09.000]  這是非常難堪的局面
[00:14:09.000 --> 00:14:12.000]  我們說玩完了
[00:14:12.000 --> 00:14:14.000]  一切都玩完了
[00:14:14.000 --> 00:14:17.000]  這個年輕人
[00:14:17.000 --> 00:14:24.000]  會不會是馬可要在文字上表達的文學標記呢
[00:14:24.000 --> 00:14:26.000]  我相信是的
[00:14:26.000 --> 00:14:28.000]  鄧小慕你有沒有聽過
[00:14:28.000 --> 00:14:33.000]  語意和語用的說法呢
[00:14:33.000 --> 00:14:40.000]  語意和語用其實不是單單記載文學上的用法
[00:14:40.000 --> 00:14:42.000]  而在我們平常的說話
[00:14:42.000 --> 00:14:46.000]  我們都會有語意和語用的表達
[00:14:46.000 --> 00:14:48.000]  語意是什麼呢
[00:14:48.000 --> 00:14:50.000]  語用又是什麼呢
[00:14:50.000 --> 00:14:53.000]  語意學和語用學
[00:14:53.000 --> 00:14:56.000]  語意學和語用學
[00:14:56.000 --> 00:15:01.000]  基本上是作者要透過他所說的東西
[00:15:01.000 --> 00:15:05.000]  達成他所要做的事
[00:15:05.000 --> 00:15:07.000]  即是說他所說的東西
[00:15:07.000 --> 00:15:09.000]  其實是表面的
[00:15:09.000 --> 00:15:11.000]  是文字上的
[00:15:11.000 --> 00:15:13.000]  但他裏面有一個目的
[00:15:13.000 --> 00:15:15.000]  就是要透過他所說的東西
[00:15:15.000 --> 00:15:19.000]  去表達他所要做的事
[00:15:19.000 --> 00:15:22.000]  語意學就是semantics
[00:15:22.000 --> 00:15:25.000]  語用學就是pragmatics
[00:15:25.000 --> 00:15:30.000]  語意就是說法和意義
[00:15:30.000 --> 00:15:34.000]  語用就是說法到底有什麼用法
[00:15:34.000 --> 00:15:36.000]  有什麼功能
[00:15:36.000 --> 00:15:38.000]  要達到什麼目的
[00:15:38.000 --> 00:15:43.000]  要透過這個說法去製造一種什麼行動
[00:15:43.000 --> 00:15:45.000]  就是這個意思
[00:15:45.000 --> 00:15:48.000]  譬如說門是開著的
[00:15:48.000 --> 00:15:50.000]  The door is open
[00:15:50.000 --> 00:15:52.000]  如果你聽這句說話
[00:15:52.000 --> 00:15:55.000]  你就會覺得是門開著
[00:15:55.000 --> 00:15:57.000]  這個好像給人一個information
[00:15:57.000 --> 00:15:59.000]  一個資訊
[00:15:59.000 --> 00:16:01.000]  就是門是開著的
[00:16:01.000 --> 00:16:03.000]  但在說話的時候
[00:16:03.000 --> 00:16:05.000]  你就會看他的上文下理
[00:16:05.000 --> 00:16:09.000]  如果兩個人在說悄悄話
[00:16:09.000 --> 00:16:13.000]  有一個人說門是開著的
[00:16:13.000 --> 00:16:15.000]  意思是什麼呢
[00:16:15.000 --> 00:16:17.000]  他有一個目的
[00:16:17.000 --> 00:16:19.000]  這個目的要帶出一個行動
[00:16:19.000 --> 00:16:22.000]  就是快點關門
[00:16:22.000 --> 00:16:25.000]  因為隔牆有異可能被人聽到
[00:16:25.000 --> 00:16:27.000]  或者說門是開著的
[00:16:27.000 --> 00:16:29.000]  說話小聲一點
[00:16:29.000 --> 00:16:31.000]  不要被人聽到
[00:16:31.000 --> 00:16:38.000]  譬如一個做錯事的員工
[00:16:38.000 --> 00:16:39.000]  面對老闆
[00:16:39.000 --> 00:16:43.000]  坐在老闆的辦公室裡
[00:16:43.000 --> 00:16:45.000]  老闆到最後就說
[00:16:45.000 --> 00:16:47.000]  門是開著的
[00:16:47.000 --> 00:16:49.000]  意思是什麼呢
[00:16:49.000 --> 00:16:52.000]  你可以走人了
[00:16:52.000 --> 00:16:54.000]  你可以滾蛋了
[00:16:54.000 --> 00:16:57.000]  就是下毒客令的意思
[00:16:57.000 --> 00:16:59.000]  門是開著的
[00:16:59.000 --> 00:17:00.000]  還有第三個意思
[00:17:00.000 --> 00:17:02.000]  譬如一個人站在門口
[00:17:02.000 --> 00:17:04.000]  猶豫要不要進來
[00:17:04.000 --> 00:17:08.000]  裡面的主管就看到
[00:17:08.000 --> 00:17:10.000]  然後就說門是開著的
[00:17:10.000 --> 00:17:14.000]  意思就是歡迎你進來
[00:17:14.000 --> 00:17:18.000]  大家如果看這個語意和語用
[00:17:18.000 --> 00:17:20.000]  就是這個意思
[00:17:20.000 --> 00:17:24.000]  馬可在耶穌平靜風浪的事件裡
[00:17:24.000 --> 00:17:26.000]  也用過類似的
[00:17:26.000 --> 00:17:29.000]  我舉個比較明顯的例子
[00:17:29.000 --> 00:17:35.000]  就是耶穌在船尾枕頭睡覺
[00:17:35.000 --> 00:17:39.000]  這個其實是說出一個資訊
[00:17:39.000 --> 00:17:42.000]  耶穌在大風大浪的時候
[00:17:42.000 --> 00:17:44.000]  在船尾睡覺
[00:17:44.000 --> 00:17:46.000]  而且還有枕頭
[00:17:46.000 --> 00:17:50.000]  這個資訊要達到一個目的
[00:17:50.000 --> 00:17:52.000]  帶來什麼行動呢
[00:17:52.000 --> 00:17:54.000]  其實他的意思是
[00:17:54.000 --> 00:17:58.000]  連耶穌也可以睡得這麼安詳
[00:17:58.000 --> 00:18:00.000]  你怕什麼呢
[00:18:00.000 --> 00:18:02.000]  你用不著這麼怕
[00:18:02.000 --> 00:18:05.000]  用不著說我們要喪命
[00:18:05.000 --> 00:18:06.000]  你不顧嗎
[00:18:06.000 --> 00:18:09.000]  這是一個很明顯的對比
[00:18:09.000 --> 00:18:13.000]  這個對比讓人看到這段經文的時候
[00:18:13.000 --> 00:18:16.000]  從這個描述裡
[00:18:16.000 --> 00:18:19.000]  看到事情的結局
[00:18:19.000 --> 00:18:23.000]  其實是很理想和圓滿的
[00:18:23.000 --> 00:18:28.000]  如果你看這段經文
[00:18:28.000 --> 00:18:29.000]  你會發現
[00:18:29.000 --> 00:18:37.000]  我相信馬可是要透過少年人的技術
[00:18:37.000 --> 00:18:41.000]  讓弟兄姊妹和讀者能夠明白
[00:18:41.000 --> 00:18:46.000]  現在所有人都離開了
[00:18:46.000 --> 00:18:50.000]  他們在跟隨主和逃命兩者之間
[00:18:50.000 --> 00:18:52.000]  做了一個選擇
[00:18:52.000 --> 00:18:54.000]  他們選擇什麼呢
[00:18:54.000 --> 00:18:58.000]  就是保命要緊
[00:18:58.000 --> 00:19:00.000]  所以大家看這段經文
[00:19:00.000 --> 00:19:03.000]  就會看到
[00:19:03.000 --> 00:19:08.000]  這群門徒所製造出來的場景
[00:19:08.000 --> 00:19:12.000]  就是讓耶穌基督孤孤單單的
[00:19:12.000 --> 00:19:14.000]  獨自一人去面對
[00:19:14.000 --> 00:19:20.000]  而這種描述也引起讀者感情上的回響
[00:19:20.000 --> 00:19:22.000]  感情上的回響就是
[00:19:22.000 --> 00:19:24.000]  他們會看到這種徹底的失敗
[00:19:24.000 --> 00:19:27.000]  然後在其中感到震驚
[00:19:27.000 --> 00:19:30.000]  然後他們也能夠明白
[00:19:30.000 --> 00:19:33.000]  這種求生的本能
[00:19:33.000 --> 00:19:37.000]  其實很可能在他們自己的生命中
[00:19:37.000 --> 00:19:39.000]  如果讓他們自己去選擇的話
[00:19:39.000 --> 00:19:41.000]  他們很可能也是這樣選擇
[00:19:41.000 --> 00:19:47.000]  所以讀者可能產生了一絲共鳴
[00:19:47.000 --> 00:19:49.000]  或者一絲的同情
[00:19:49.000 --> 00:19:54.000]  也讓他們有些反省
[00:19:54.000 --> 00:19:57.000]  如果這樣看的話
[00:19:57.000 --> 00:19:58.000]  你就會看到
[00:19:58.000 --> 00:20:02.000]  這段經文和夏文剛好配在一起
[00:20:02.000 --> 00:20:04.000]  夏文說的是
[00:20:04.000 --> 00:20:10.000]  耶穌基督被帶到大祭司面前
[00:20:10.000 --> 00:20:15.000]  聖經說他們把耶穌帶到大祭司那裡
[00:20:15.000 --> 00:20:19.000]  又有眾祭司長和長老
[00:20:19.000 --> 00:20:23.000]  民事都來到大祭司一同聚集
[00:20:23.000 --> 00:20:25.000]  下面寫著
[00:20:25.000 --> 00:20:28.000]  彼得遠遠地跟從耶穌
[00:20:28.000 --> 00:20:29.000]  大家有沒有看到
[00:20:29.000 --> 00:20:33.000]  彼得這個描述就是在這種掙扎裡
[00:20:33.000 --> 00:20:38.000]  這種掙扎就是在跟從和保命之間
[00:20:38.000 --> 00:20:41.000]  他現在選擇自己
[00:20:41.000 --> 00:20:44.000]  所以他遠遠地跟從耶穌
[00:20:44.000 --> 00:20:47.000]  後來我們看到他為了保命
[00:20:47.000 --> 00:20:51.000]  他三次不認住
[00:20:51.000 --> 00:20:54.000]  故事的爛尾
[00:20:54.000 --> 00:20:56.000]  這班門徒的爛尾
[00:20:56.000 --> 00:20:58.000]  正正讓我們看到耶穌基督
[00:20:58.000 --> 00:21:02.000]  為何在這段記載裡
[00:21:02.000 --> 00:21:05.000]  他自己一個獨自面對
[00:21:05.000 --> 00:21:08.000]  在眾人失敗的時候他屹立不倒
[00:21:08.000 --> 00:21:12.000]  在眾人逃跑的時候他卻勇往直前
[00:21:12.000 --> 00:21:15.000]  在眾人背信棄義的時候
[00:21:15.000 --> 00:21:19.000]  他自己承擔對天父的承諾
[00:21:19.000 --> 00:21:22.000]  就是要上十字架
[00:21:22.000 --> 00:21:26.000]  這個少年人其實跟耶穌之間
[00:21:26.000 --> 00:21:30.000]  有很多相近的地方
[00:21:30.000 --> 00:21:32.000]  大家如果注意
[00:21:32.000 --> 00:21:35.000]  如果用語意和語用的說法
[00:21:35.000 --> 00:21:42.000]  很可能馬可是為了鋪排強烈的對比
[00:21:42.000 --> 00:21:47.000]  而這個少年人是赤著身子逃跑
[00:21:47.000 --> 00:21:52.000]  如果我們看耶穌也是赤著身子被扔掉
[00:21:52.000 --> 00:21:58.000]  當時羅馬人覺得赤身是一種羞辱
[00:21:58.000 --> 00:22:04.000]  所以對十字架上的囚犯
[00:22:04.000 --> 00:22:08.000]  他們也是脫他們的衣服
[00:22:08.000 --> 00:22:10.000]  所以大家如果看馬可福音第十五章
[00:22:10.000 --> 00:22:14.000]  就會看到這些兵兵喃喃自語
[00:22:14.000 --> 00:22:18.000]  佔據耶穌基督的衣服
[00:22:18.000 --> 00:22:23.000]  這個少年人到最後
[00:22:23.000 --> 00:22:27.000]  他身上只有一塊麻布
[00:22:27.000 --> 00:22:31.000]  大家可能會覺得他穿得很奇怪
[00:22:31.000 --> 00:22:35.000]  其實很可能他早上起床
[00:22:35.000 --> 00:22:38.000]  或者沒有穿衣服睡覺
[00:22:38.000 --> 00:22:41.000]  然後聽到外面有吵鬧聲
[00:22:41.000 --> 00:22:45.000]  然後趕緊拿一塊麻布遮住自己
[00:22:45.000 --> 00:22:47.000]  出去看熱鬧
[00:22:47.000 --> 00:22:49.000]  很可能是這樣
[00:22:49.000 --> 00:22:53.000]  我們要重現當時的情景
