
[00:00:00.000 --> 00:00:05.200]  教宗早個幾星期前
[00:06:09.720 --> 00:06:11.720]  跟江西新疆克拉瑪依等等
[00:06:11.720 --> 00:06:15.720]  警方都有破獲相關的一些涉案的不法人員
[00:06:15.720 --> 00:06:19.720]  是了解了這個全能神教的邪教之後
[00:06:19.720 --> 00:06:22.720]  發覺他們內部其實有仔細的這個階層分級
[00:06:22.720 --> 00:06:25.720]  有七個等級最高的叫做女基督
[00:06:25.720 --> 00:06:27.720]  再來是叫做大祭司
[00:06:27.720 --> 00:06:29.720]  每層都會安排一名女性
[00:06:29.720 --> 00:06:33.720]  給該層的男負責人享用
[00:06:33.720 --> 00:06:37.720]  所以在這個看來的這個全能神的組織當中
[00:06:37.720 --> 00:06:40.720]  女性的地位並不是特別的平等
[00:06:40.720 --> 00:06:45.720]  反而就是有種這個服侍男負責人的一個作用而已
[00:06:45.720 --> 00:06:47.720]  那他是用這樣子的一個方法
[00:06:47.720 --> 00:06:49.720]  接著再吸引更多的一些女性
[00:06:49.720 --> 00:06:53.720]  請這些女性去散步這些末日說的謠言
[00:06:53.720 --> 00:06:56.720]  進而向老人小孩下手
[00:06:57.720 --> 00:07:01.720]  好 當我們看過這一段影片的時候
[00:07:01.720 --> 00:07:06.720]  我們看到在中國大陸本身最近已經上千的人被抓了
[00:07:06.720 --> 00:07:10.720]  全能神教會也都叫做東方閃電
[00:07:10.720 --> 00:07:12.720]  他們非常清楚的查了
[00:07:12.720 --> 00:07:17.720]  其實來來去去是一個教物理的老師
[00:07:17.720 --> 00:07:22.720]  是一個先生 曾經加入過呼喊派
[00:07:22.720 --> 00:07:26.720]  然後接著後來就自創他自己一套的理論
[00:07:26.720 --> 00:07:28.720]  開始寫這個書
[00:07:28.720 --> 00:07:33.720]  他的目的是要塑造他自己成為一個宗教的教主
[00:07:33.720 --> 00:07:36.720]  但是他自己塑造他自己成為宗教教主
[00:07:36.720 --> 00:07:38.720]  他明知道一定有問題
[00:07:38.720 --> 00:07:40.720]  因為這樣的緣故在他塑造的裏面
[00:07:40.720 --> 00:07:44.720]  他就用了他的情婦來做女基督
[00:07:44.720 --> 00:07:49.720]  而這個情婦是一個精神有問題的人
[00:07:49.720 --> 00:07:54.720]  高考都不合格 患了精神病
[00:07:54.720 --> 00:08:00.720]  但是他就是用了她來說這是一個女基督
[00:08:00.720 --> 00:08:03.720]  但實際上她的身份一直都沒有暴露
[00:08:03.720 --> 00:08:06.720]  直到後來被人一直追追追追追的時間
[00:08:06.720 --> 00:08:11.720]  然後開始逐步去揭露了這些東西出來
[00:08:11.720 --> 00:08:15.720]  而他們兩個已經逃了去美國
[00:08:15.720 --> 00:08:20.720]  就在美國那個地方 紐約的地方成為他們的總部
[00:08:20.720 --> 00:08:24.720]  繼續不斷寫書 然後來到中國 來到各地
[00:08:24.720 --> 00:08:29.720]  去叫這些人去傳揚他們的所謂信仰
[00:08:29.720 --> 00:08:35.720]  我們看一看末世論到底和異端有些什麼關係呢?
[00:08:35.720 --> 00:08:38.720]  留意看到各個不同的異端
[00:08:38.720 --> 00:08:42.720]  這些異端包括到統一教
[00:08:42.720 --> 00:08:45.720]  這個是韓國出來的異端
[00:08:45.720 --> 00:08:49.720]  包括到攝理教 韓國出來的異端
[00:08:49.720 --> 00:08:55.720]  也都包括到很多不同的中國美國出來的異端
[00:08:55.720 --> 00:09:00.720]  好像大衛支派的大衛摩西 大衛哥勒斯
[00:09:00.720 --> 00:09:06.720]  摩門教的史密約瑟 耶徵的Charles Russell等等
[00:09:06.720 --> 00:09:11.720]  這一大堆的異端 當你詳細去理解的時候
[00:09:11.720 --> 00:09:17.720]  你發覺到這些異端全部都和末世論有關
[00:09:17.720 --> 00:09:21.720]  而且在末世論裡面是有偏差的
[00:09:21.720 --> 00:09:29.720]  現在我就很想逐一逐一來和大家分析這些異端
[00:09:29.720 --> 00:09:34.720]  首先給我們看看聖經裡面給我們的警告
[00:09:34.720 --> 00:09:40.720]  馬太福音24章第5節 我們一起去讀一讀經文
[00:09:40.720 --> 00:09:44.720]  第一段的經文 馬太福音24章第5節
[00:09:44.720 --> 00:09:48.720]  找到的時候我們一起讀第5、11和24節 一起來
[00:09:48.720 --> 00:09:53.720]  因為將來有好些人冒我的名來說我是基督
[00:09:53.720 --> 00:09:58.720]  並且要迷惑許多人 而且有好些假先知起來
[00:09:58.720 --> 00:10:03.720]  因為假基督 假先知將要起來
[00:10:03.720 --> 00:10:09.720]  顯大神跡 大歧視 倘若能行 連選民也就迷惑了
[00:10:09.720 --> 00:10:13.720]  連續三節的聖經 耶穌基督臨升天前
[00:10:13.720 --> 00:10:16.720]  這個警告提醒我們
[00:10:16.720 --> 00:10:20.720]  就是當主再來的日子臨近
[00:10:20.720 --> 00:10:23.720]  或者世界末日臨近之前
[00:10:23.720 --> 00:10:28.720]  其中一個第一個的預兆就是宗教上的預兆
[00:10:28.720 --> 00:10:31.720]  宗教上的預兆 祂早就講得清清楚楚
[00:10:31.720 --> 00:10:36.720]  是會有人冒祂的名來說祂是基督
[00:10:36.720 --> 00:10:40.720]  然後呢 祂冒了耶穌的名來說祂是基督之後
[00:10:40.720 --> 00:10:43.720]  還要迷惑許多人
[00:10:43.720 --> 00:10:48.720]  第二 不僅有好多的假基督會出來
[00:10:48.720 --> 00:10:51.720]  能夠迷惑許多人
[00:10:51.720 --> 00:10:56.720]  第二部分 也有好多的假先知會起來
[00:10:56.720 --> 00:11:00.720]  又同樣他們能夠迷惑多人
[00:11:00.720 --> 00:11:06.720]  然後第三方面 假基督 假先知他們起來的時候
[00:11:06.720 --> 00:11:10.720]  會顯大神跡 大騎士 躺若能行的時候
[00:11:10.720 --> 00:11:14.720]  連選民都會被迷惑的
[00:11:14.720 --> 00:11:18.720]  我們面對這些 耶穌提醒我們
[00:11:18.720 --> 00:11:22.720]  到底各個的分辨在哪裡呢?
[00:11:22.720 --> 00:11:25.720]  三十六節 我請大家一起來讀
[00:11:25.720 --> 00:11:27.720]  三十六節 一起來
[00:11:27.720 --> 00:11:37.720]  (大約三十六節)
[00:11:37.720 --> 00:11:39.720]  耶穌提醒我們
[00:11:39.720 --> 00:11:42.720]  至於主再來的日子 那個時辰是沒有人知的
[00:11:42.720 --> 00:11:44.720]  連天上的使者都不知道
[00:11:44.720 --> 00:11:47.720]  人子也不知 唯獨父知道
[00:11:47.720 --> 00:11:50.720]  耶穌留下了這樣的一個伏線
[00:11:50.720 --> 00:11:53.720]  留下了一個這麼明顯的教導給我們之後
[00:11:53.720 --> 00:11:57.720]  然後透過這樣給我們任何的信徒
[00:11:57.720 --> 00:12:00.720]  你只要對聖經熟悉一點
[00:12:00.720 --> 00:12:03.720]  你就會明白 任何一個人
[00:12:03.720 --> 00:12:08.720]  稱自己是基督 稱自己是末世最大的先知
[00:12:08.720 --> 00:12:12.720]  你一定要提醒精神
[00:12:12.720 --> 00:12:18.720]  因為一般的先知 基督不是自己稱自己的
[00:12:18.720 --> 00:12:21.720]  如果我們在這方面不打醒精神的時候
[00:12:21.720 --> 00:12:24.720]  我們隨時會進入迷惑的當中
[00:12:24.720 --> 00:12:29.720]  而稱這些一定是假基督 假先知
[00:12:29.720 --> 00:12:33.720]  我們看看二端說 基督已經來到
[00:12:33.720 --> 00:12:35.720]  而他們的教主就是基督了
[00:12:35.720 --> 00:12:39.720]  他們的教主就是最偉大的先知了
[00:12:39.720 --> 00:12:43.720]  這些假基督包括文顯明和一教
[00:12:43.720 --> 00:12:45.720]  我們怎麼知道它是假的呢?
[00:12:45.720 --> 00:12:47.720]  因為很簡單
[00:12:47.720 --> 00:12:50.720]  聖經裡面說到沒有人知道基督何時回來
[00:12:50.720 --> 00:12:52.720]  有什麼理由靜悄悄地來到
[00:12:52.720 --> 00:12:54.720]  來到之後 到結婚的時候
[00:12:54.720 --> 00:12:57.720]  他說他就是基督了 怎麼可能呢?
[00:12:57.720 --> 00:13:01.720]  耶穌說我怎樣去 我就要怎樣來
[00:13:01.720 --> 00:13:04.720]  不會說突然間到結婚的時候
[00:13:04.720 --> 00:13:06.720]  就說他就是基督了
[00:13:06.720 --> 00:13:09.720]  而另一方面 他說三位一體從頭到尾都未成就
[00:13:09.720 --> 00:13:12.720]  直到文顯明結婚的時候
[00:13:12.720 --> 00:13:18.720]  文顯明的太太加上上帝就組成了三位一體
[00:13:18.720 --> 00:13:20.720]  為什麼耶穌都未成就呢?
[00:13:20.720 --> 00:13:22.720]  因為耶穌還沒有結婚
[00:13:22.720 --> 00:13:24.720]  本來耶穌結婚
[00:13:24.720 --> 00:13:28.720]  就是耶穌和阿耶太加上上帝
[00:13:28.720 --> 00:13:30.720]  就是三位一體的
[00:13:30.720 --> 00:13:34.720]  但是可惜耶穌還沒有結婚就死了
[00:13:34.720 --> 00:13:36.720]  所以就未成就
[00:13:36.720 --> 00:13:40.720]  很可惜文顯明又不爭氣
[00:13:40.720 --> 00:13:43.720]  第一不爭氣的他不止一個太太
[00:13:43.720 --> 00:13:45.720]  是N個
[00:13:45.720 --> 00:13:51.720]  到底是誰才是三位一體的那個位呢?
[00:13:51.720 --> 00:13:53.720]  變來變去的嗎?
[00:13:53.720 --> 00:13:57.720]  第二不爭氣的他也死了
[00:13:57.720 --> 00:13:59.720]  所以這個是不爭氣的
[00:13:59.720 --> 00:14:02.720]  另外還有一個David Moses 大衛摩西
[00:14:02.720 --> 00:14:04.720]  也是死了
[00:14:04.720 --> 00:14:06.720]  曾經有一段時間來到香港的時候
[00:14:06.720 --> 00:14:08.720]  影響很多的中學
[00:14:08.720 --> 00:14:10.720]  一些的中學生 特別是女生
[00:14:10.720 --> 00:14:13.720]  瘋狂歸入了他們的裡面
[00:14:13.720 --> 00:14:16.720]  然後用聖來做傳教
[00:14:16.720 --> 00:14:19.720]  是和人上床來傳教
[00:14:19.720 --> 00:14:23.720]  記得那個時間
[00:14:23.720 --> 00:14:27.720]  香港電台都曾經製作過一套影片
[00:14:27.720 --> 00:14:30.720]  叫做「誰來愛我們」
[00:14:30.720 --> 00:14:33.720]  我不知道有多少人有看過那套影片
[00:14:33.720 --> 00:14:35.720]  可不可以舉手?
[00:14:35.720 --> 00:14:37.720]  有多少人有看過?
[00:14:37.720 --> 00:14:39.720]  我相信看過的時候
[00:14:39.720 --> 00:14:41.720]  就看到一些人的現身說法
[00:14:41.720 --> 00:14:45.720]  是怎樣滲透在學校當中
[00:14:45.720 --> 00:14:47.720]  另外一個人叫做大衛哥勒斯
[00:14:47.720 --> 00:14:49.720]  David Koresh
[00:14:49.720 --> 00:14:55.720]  是在貝拉附近
[00:14:55.720 --> 00:14:57.720]  這個人
[00:14:57.720 --> 00:14:59.720]  他說他就是大衛
[00:14:59.720 --> 00:15:01.720]  是坐在大衛寶座上的這個大衛
[00:15:01.720 --> 00:15:03.720]  他要來了
[00:15:03.720 --> 00:15:05.720]  他來 因為他是尼塞亞
[00:15:05.720 --> 00:15:09.720]  他來是要帶領人進入這個尼塞亞國度
[00:15:09.720 --> 00:15:11.720]  另外一個摩門教的使物藥室
[00:15:11.720 --> 00:15:14.720]  他說他就是那個最偉大的先知
[00:15:14.720 --> 00:15:16.720]  能夠知道所有神的告密
[00:15:16.720 --> 00:15:21.720]  又能夠將在聖經都沒有說的
[00:15:21.720 --> 00:15:25.720]  是有關神對美洲的特別的旨意
[00:15:25.720 --> 00:15:26.720]  來講出來
[00:15:26.720 --> 00:15:29.720]  就是今頁片裡面的摩門經
[00:15:29.720 --> 00:15:31.720]  另外安息日會
[00:15:31.720 --> 00:15:33.720]  有一個叫做Allen G. White
[00:15:33.720 --> 00:15:35.720]  他們其中一個的創辦人
[00:15:35.720 --> 00:15:38.720]  預言耶穌會在1944年
[00:15:38.720 --> 00:15:41.720]  1844年回來
[00:15:41.720 --> 00:15:43.720]  而攝理教的鄭明識
[00:15:43.720 --> 00:15:45.720]  更加是邪教的大教主
[00:15:45.720 --> 00:15:48.720]  無數的女性和他發生的關係
[00:15:48.720 --> 00:15:50.720]  東方閃電 女基督
[00:15:50.720 --> 00:15:53.720]  都是一一這些邪教
[00:15:53.720 --> 00:15:55.720]  我們今天有很多的人
[00:15:55.720 --> 00:15:57.720]  看到這麼多的邪教 這麼多的疑端
[00:15:57.720 --> 00:16:01.720]  心裡面就會有一種很大的反應
[00:16:01.720 --> 00:16:03.720]  神啊 你在哪裡啊
[00:16:03.720 --> 00:16:05.720]  為什麼會這樣
[00:16:05.720 --> 00:16:06.720]  原因在哪裡呢
[00:16:06.720 --> 00:16:08.720]  就是因為我們的信念裡面
[00:16:08.720 --> 00:16:11.720]  我們有一些不切實際的期望
[00:16:11.720 --> 00:16:14.720]  就好像當我們做手術
[00:16:14.720 --> 00:16:16.720]  好像我的手做手術前
[00:16:16.720 --> 00:16:19.720]  如果我有一個不切實際的期望
[00:16:19.720 --> 00:16:21.720]  就以為我做完手術之後
[00:16:21.720 --> 00:16:22.720]  我一切的東西
[00:16:22.720 --> 00:16:24.720]  我比以前是更加舒服
[00:16:24.720 --> 00:16:26.720]  不會痛 不會腥
[00:16:26.720 --> 00:16:28.720]  我想我就一定絕望
[00:16:28.720 --> 00:16:31.720]  但幸好醫生一早告訴我
[00:16:31.720 --> 00:16:33.720]  做完手術之後 你會痛的
[00:16:33.720 --> 00:16:35.720]  可能會腫的 你要調節手
[00:16:35.720 --> 00:16:38.720]  但是這個是會越來越好
[00:16:38.720 --> 00:16:40.720]  他也告訴我 做完手術的時候
[00:16:40.720 --> 00:16:42.720]  你的手指是可以動的
[00:16:42.720 --> 00:16:44.720]  但沒做之前不要動
[00:16:44.720 --> 00:16:47.720]  因為那些碎骨會弄得越來越碎
[00:16:47.720 --> 00:16:49.720]  會移位 移得越來越多
[00:16:49.720 --> 00:16:52.720]  所以我就是因為這樣的緣故
[00:16:52.720 --> 00:16:54.720]  我們看完 做完手術
[00:16:54.720 --> 00:16:56.720]  的確就好像他們所說的
[00:16:56.720 --> 00:16:57.720]  完全一樣
[00:16:57.720 --> 00:17:01.720]  當我有了這個切實際的期望
[00:17:01.720 --> 00:17:03.720]  我對著那些的反應
[00:17:03.720 --> 00:17:05.720]  我不覺得出奇
[00:17:05.720 --> 00:17:07.720]  各位親愛的弟兄姊妹
[00:17:07.720 --> 00:17:08.720]  今天都是一樣
[00:17:08.720 --> 00:17:11.720]  我們面對著這麼多的異端邪教
[00:17:11.720 --> 00:17:12.720]  道德的敗壞
[00:17:12.720 --> 00:17:14.720]  天災人禍的越來越多
[00:17:14.720 --> 00:17:16.720]  到底我們覺得
[00:17:16.720 --> 00:17:18.720]  這個是意料之外的東西
[00:17:18.720 --> 00:17:21.720]  還是意料之內的東西呢?
[00:17:21.720 --> 00:17:23.720]  我們對聖經熟的時候
[00:17:23.720 --> 00:17:25.720]  我們就會明白
[00:17:25.720 --> 00:17:29.720]  其實聖經 耶穌基督早就已經講清楚了
[00:17:29.720 --> 00:17:31.720]  接著第二
[00:17:31.720 --> 00:17:35.720]  異端說 基督已經在某年某月某日再來
[00:17:35.720 --> 00:17:37.720]  我們就看得很清楚
[00:17:37.720 --> 00:17:39.720]  這些的異端
[00:17:39.720 --> 00:17:41.720]  包括到什麼異端呢?
[00:17:41.720 --> 00:17:44.720]  基督復臨安石會說1844年
[00:17:44.720 --> 00:17:45.720]  耶穌再來
[00:17:45.720 --> 00:17:48.720]  耶徵說1914年
[00:17:48.720 --> 00:17:49.720]  耶穌再來
[00:17:49.720 --> 00:17:51.720]  石安教會
[00:17:51.720 --> 00:17:54.720]  曾經預言到1994年回來
[00:17:54.720 --> 00:17:56.720]  1995年耶穌回來
[00:17:56.720 --> 00:17:59.720]  1999年12月31日晚上
[00:17:59.720 --> 00:18:01.720]  11點59分
[00:18:01.720 --> 00:18:03.720]  耶穌再回來
[00:18:03.720 --> 00:18:05.720]  2000年耶穌再回來
[00:18:05.720 --> 00:18:07.720]  又預言2012年12月21日
[00:18:07.720 --> 00:18:09.720]  耶穌再回來
[00:18:09.720 --> 00:18:12.720]  這個襄陽水的教會
[00:18:12.720 --> 00:18:15.720]  很多次預言耶穌再回來
[00:18:15.720 --> 00:18:17.720]  沒有一次中的
[00:18:17.720 --> 00:18:19.720]  東方閃電
[00:18:19.720 --> 00:18:20.720]  又預言
[00:18:20.720 --> 00:18:24.720]  當女基督開始出來傳道的時候
[00:18:24.720 --> 00:18:27.720]  耶穌已經再回來
[00:18:27.720 --> 00:18:31.720]  後來又說2012年12月21日
[00:18:31.720 --> 00:18:33.720]  基督會再回來
[00:18:33.720 --> 00:18:35.720]  所以有很多的矛盾
[00:18:35.720 --> 00:18:38.720]  如果早就預言回來 為什麼又再回來呢?
[00:18:38.720 --> 00:18:40.720]  這個就是他們的問題
[00:18:40.720 --> 00:18:45.720]  但是耶穌在臨升天前的預言
[00:18:45.720 --> 00:18:49.720]  祂說得非常非常清楚
[00:18:49.720 --> 00:18:52.720]  祂說的是什麼呢?
[00:18:52.720 --> 00:18:55.720]  我們一起再讀一次
[00:18:55.720 --> 00:18:59.720]  第36節的經文
[00:18:59.720 --> 00:19:01.720]  我們一起讀
[00:19:01.720 --> 00:19:11.720]  「知道,連天上的使者也不知道」
[00:19:11.720 --> 00:19:13.720]  在這段聖經當中
[00:19:13.720 --> 00:19:15.720]  首先讓我們看見
[00:19:15.720 --> 00:19:18.720]  任何人說到耶穌何時回來
[00:19:18.720 --> 00:19:20.720]  你可以寫包單
[00:19:20.720 --> 00:19:22.720]  這個叫做疑端
[00:19:22.720 --> 00:19:24.720]  因為他跟耶穌基督所說的
[00:19:24.720 --> 00:19:26.720]  是相輩而似
[00:19:26.720 --> 00:19:29.720]  耶穌說得非常清楚
[00:19:29.720 --> 00:19:31.720]  是沒有人可以知道
[00:19:31.720 --> 00:19:34.720]  有些疑端就好像東方閃電
[00:19:34.720 --> 00:19:36.720]  他們在說
[00:19:36.720 --> 00:19:38.720]  耶穌說祂也不知道
[00:19:38.720 --> 00:19:40.720]  那就是說祂不是全能
[00:19:40.720 --> 00:19:42.720]  但是女基督是全能神
[00:19:42.720 --> 00:19:44.720]  所以比耶穌更厲害
[00:19:44.720 --> 00:19:45.720]  他們說
[00:19:45.720 --> 00:19:47.720]  但實際上
[00:19:47.720 --> 00:19:49.720]  祂不知道
[00:19:49.720 --> 00:19:52.720]  沒有事實根據的東西
[00:19:52.720 --> 00:19:54.720]  是沒有人會相信的
[00:19:54.720 --> 00:19:56.720]  這個女基督是誰
[00:19:56.720 --> 00:19:58.720]  被揭露出來的時候
[00:19:58.720 --> 00:20:01.720]  你看到現在完全一句都不提
[00:20:01.720 --> 00:20:03.720]  女基督是誰
[00:20:03.720 --> 00:20:05.720]  然後我們再看回耶穌基督
[00:20:05.720 --> 00:20:06.720]  在這個地方
[00:20:06.720 --> 00:20:10.720]  是不是說耶穌基督不是全知的呢?
[00:20:10.720 --> 00:20:12.720]  其實不是
[00:20:12.720 --> 00:20:14.720]  我們讓大家知道一下
[00:20:14.720 --> 00:20:17.720]  羅馬書11章25、26節
[00:20:17.720 --> 00:20:18.720]  耶穌說到有一句
[00:20:18.720 --> 00:20:22.720]  保羅說到主的再來
[00:20:22.720 --> 00:20:24.720]  與外邦人全家歸主
[00:20:24.720 --> 00:20:27.720]  以色列全家得救的關係
[00:20:27.720 --> 00:20:29.720]  非常清楚
[00:20:29.720 --> 00:20:30.720]  保羅說
[00:20:30.720 --> 00:20:32.720]  現在的以色列人當中
[00:20:32.720 --> 00:20:35.720]  有幾分是硬心的
[00:20:35.720 --> 00:20:41.720]  但是當外邦人的數目添滿了之後
[00:20:41.720 --> 00:20:45.720]  以色列就要全家歸主
