
[00:00:00.000 --> 00:00:02.000]  多谢大家
[00:03:34.000 --> 00:03:36.000]  妈妈爸爸
[00:03:36.000 --> 00:03:38.000]  后来就知道自己
[00:03:38.000 --> 00:03:40.000]  一定要加药
[00:03:40.000 --> 00:03:42.000]  不然心就想着几个字
[00:03:42.000 --> 00:03:44.000]  这几个字包括
[00:03:44.000 --> 00:03:46.000]  死
[00:03:46.000 --> 00:03:50.000]  离开人
[00:03:50.000 --> 00:03:52.000]  永别
[00:03:52.000 --> 00:03:54.000]  最明显就是
[00:03:54.000 --> 00:03:56.000]  我要尽快
[00:03:56.000 --> 00:03:58.000]  解决
[00:03:58.000 --> 00:04:00.000]  整个脑子
[00:04:00.000 --> 00:04:02.000]  走来走去
[00:04:02.000 --> 00:04:04.000]  最后
[00:04:04.000 --> 00:04:06.000]  如果看新闻
[00:04:06.000 --> 00:04:08.000]  一看有自杀的新闻
[00:04:08.000 --> 00:04:10.000]  就立刻想起要学他
[00:04:10.000 --> 00:04:12.000]  这就很危险
[00:04:12.000 --> 00:04:14.000]  心理千万不要看电视
[00:04:14.000 --> 00:04:16.000]  千万不要看报纸
[00:04:16.000 --> 00:04:18.000]  很容易刺激
[00:04:18.000 --> 00:04:20.000]  所以香港很多人
[00:04:20.000 --> 00:04:22.000]  去世的方式都是互相参考
[00:04:22.000 --> 00:04:24.000]  我不是死开什么
[00:04:24.000 --> 00:04:26.000]  你又死开什么
[00:04:26.000 --> 00:04:28.000]  但你说上班有四个危机
[00:04:28.000 --> 00:04:30.000]  第一个危机
[00:04:30.000 --> 00:04:32.000]  重复性
[00:04:32.000 --> 00:04:34.000]  每天都做差不多的事
[00:04:34.000 --> 00:04:36.000]  很闷
[00:04:36.000 --> 00:04:38.000]  好像机器
[00:04:38.000 --> 00:04:40.000]  想起自己
[00:04:40.000 --> 00:04:42.000]  机器有时都坏了
[00:04:42.000 --> 00:04:44.000]  有条件
[00:04:44.000 --> 00:04:46.000]  不准坏
[00:04:46.000 --> 00:04:48.000]  坏了被人炒
[00:04:48.000 --> 00:04:50.000]  但自己是松松的机器
[00:04:50.000 --> 00:04:52.000]  老老异异
[00:04:52.000 --> 00:04:54.000]  整天都这样
[00:04:54.000 --> 00:04:56.000]  不知道你有没有这个心理
[00:04:56.000 --> 00:04:58.000]  我经常要辅导这些人
[00:04:58.000 --> 00:05:00.000]  重复不等于没有意义
[00:05:00.000 --> 00:05:02.000]  不等于没有意义
[00:05:02.000 --> 00:05:04.000]  每天都是重复吃饭
[00:05:04.000 --> 00:05:06.000]  不代表没有意义
[00:05:06.000 --> 00:05:08.000]  要练这个思想
[00:05:08.000 --> 00:05:10.000]  都要练很久
[00:05:10.000 --> 00:05:12.000]  重复不等于没有意义
[00:05:12.000 --> 00:05:14.000]  我爱艺人之间的辅导
[00:05:14.000 --> 00:05:16.000]  艺人上去唱十场红管
[00:05:16.000 --> 00:05:18.000]  加长
[00:05:18.000 --> 00:05:20.000]  二十场三十场
[00:05:20.000 --> 00:05:22.000]  加长有没有意义
[00:05:22.000 --> 00:05:24.000]  当然有意义
[00:05:24.000 --> 00:05:26.000]  象徵你很厉害
[00:05:26.000 --> 00:05:28.000]  很多人听你唱歌
[00:05:28.000 --> 00:05:30.000]  赚很多钱
[00:05:30.000 --> 00:05:32.000]  象徵你已经是香港头几名
[00:05:32.000 --> 00:05:36.000]  你上班都是加长
[00:05:36.000 --> 00:05:38.000]  今天下午你又加长
[00:05:38.000 --> 00:05:42.000]  我没想过这个问题
[00:05:42.000 --> 00:05:44.000]  真的
[00:05:44.000 --> 00:05:46.000]  他又唱多一场
[00:05:46.000 --> 00:05:48.000]  你又上班多一天
[00:05:48.000 --> 00:05:50.000]  都是加长
[00:05:50.000 --> 00:05:52.000]  你怎么会觉得自己没有意义
[00:05:52.000 --> 00:05:54.000]  他为什么觉得有意义
[00:05:54.000 --> 00:05:56.000]  他想通了一件事
[00:05:56.000 --> 00:05:58.000]  前面坐在那里
[00:05:58.000 --> 00:06:00.000]  入场的人
[00:06:00.000 --> 00:06:02.000]  是第一次
[00:06:02.000 --> 00:06:04.000]  听他今晚唱
[00:06:04.000 --> 00:06:06.000]  今晚唱
[00:06:06.000 --> 00:06:08.000]  就算你十场红管
[00:06:08.000 --> 00:06:10.000]  十万人
[00:06:10.000 --> 00:06:12.000]  很多人都不会买几次票
[00:06:12.000 --> 00:06:14.000]  除非是歌迷
[00:06:14.000 --> 00:06:16.000]  很多人都是买一次
[00:06:16.000 --> 00:06:18.000]  你为了那些
[00:06:18.000 --> 00:06:20.000]  一次来听一次
[00:06:20.000 --> 00:06:22.000]  那些人来唱
[00:06:22.000 --> 00:06:24.000]  你的心情不会说
[00:06:24.000 --> 00:06:26.000]  昨晚唱过这首歌
[00:06:26.000 --> 00:06:28.000]  今晚会不会闷
[00:06:28.000 --> 00:06:30.000]  他们不会
[00:06:30.000 --> 00:06:32.000]  所以如果你有这个心情
[00:06:32.000 --> 00:06:34.000]  你为了今天要做的事
[00:06:34.000 --> 00:06:36.000]  那件工作
[00:06:36.000 --> 00:06:38.000]  多给个机会自己做好
[00:06:38.000 --> 00:06:40.000]  都是唱多一场的意思
[00:06:40.000 --> 00:06:42.000]  所以你说重复
[00:06:42.000 --> 00:06:44.000]  不代表没有意义
[00:06:44.000 --> 00:06:46.000]  想这件事要想很久
[00:06:46.000 --> 00:06:48.000]  我人生里面做很多重复的事
[00:06:48.000 --> 00:06:50.000]  我带中学
[00:06:50.000 --> 00:06:52.000]  领袖对面姓保禄
[00:06:52.000 --> 00:06:54.000]  18年
[00:06:54.000 --> 00:06:56.000]  1980年姓雷斯
[00:06:56.000 --> 00:06:58.000]  姓保禄 姓森 姓Francis
[00:06:58.000 --> 00:07:00.000]  姓嘉
[00:07:00.000 --> 00:07:02.000]  这些年后领袖训练
[00:07:02.000 --> 00:07:04.000]  18年
[00:07:04.000 --> 00:07:06.000]  每逢暑假我都和他们进中大
[00:07:06.000 --> 00:07:08.000]  汤艳望宿舍
[00:07:08.000 --> 00:07:10.000]  八行宿舍
[00:07:10.000 --> 00:07:12.000]  四十三夜 重复18年
[00:07:12.000 --> 00:07:14.000]  你问我有没有意义
[00:07:14.000 --> 00:07:16.000]  我觉得很有意义
[00:07:16.000 --> 00:07:18.000]  我再坐车进中大
[00:07:18.000 --> 00:07:20.000]  我想起以前的日子
[00:07:20.000 --> 00:07:22.000]  自己很年轻的日子
[00:07:22.000 --> 00:07:24.000]  和他们度过四十三夜晚上
[00:07:24.000 --> 00:07:26.000]  每年都不同
[00:07:26.000 --> 00:07:28.000]  150人
[00:07:28.000 --> 00:07:30.000]  很有意义
[00:07:30.000 --> 00:07:32.000]  很多高官是我的学生
[00:07:32.000 --> 00:07:34.000]  很多曾经做过领袖
[00:07:34.000 --> 00:07:36.000]  现在做了校长
[00:07:36.000 --> 00:07:38.000]  很有意义
[00:07:38.000 --> 00:07:40.000]  虽然我说涂光
[00:07:40.000 --> 00:07:42.000]  他做校长不关我的事
[00:07:42.000 --> 00:07:44.000]  他上过四十三夜
[00:07:44.000 --> 00:07:46.000]  但自己有份有份的
[00:07:46.000 --> 00:07:48.000]  是有意义
[00:07:48.000 --> 00:07:50.000]  我今天是一个中学先生
[00:07:50.000 --> 00:07:52.000]  我在香港四十三教EQ
[00:07:52.000 --> 00:07:54.000]  在我的母校
[00:07:54.000 --> 00:07:56.000]  现在门口连着高昆的照片
[00:07:56.000 --> 00:07:58.000]  但是
[00:07:58.000 --> 00:08:00.000]  我没有高昆那么出名
[00:08:00.000 --> 00:08:02.000]  不过小朋友
[00:08:02.000 --> 00:08:04.000]  比我多
[00:08:04.000 --> 00:08:06.000]  因为我教了12年
[00:08:06.000 --> 00:08:08.000]  很有意义
[00:08:08.000 --> 00:08:10.000]  因为每逢我走的时候
[00:08:10.000 --> 00:08:12.000]  那些方文仔
[00:08:12.000 --> 00:08:14.000]  就和我说一句
[00:08:14.000 --> 00:08:16.000]  很好听的话
[00:08:16.000 --> 00:08:18.000]  他说 姑祝善
[00:08:18.000 --> 00:08:20.000]  即是叔叔
[00:08:20.000 --> 00:08:22.000]  即是你阿伯
[00:08:22.000 --> 00:08:24.000]  很温馨
[00:08:24.000 --> 00:08:26.000]  有人想念你
[00:08:26.000 --> 00:08:28.000]  我上个星期说中二
[00:08:28.000 --> 00:08:30.000]  中二那班人
[00:08:30.000 --> 00:08:32.000]  坐在那里
[00:08:32.000 --> 00:08:34.000]  那些先生准备镇压
[00:08:34.000 --> 00:08:36.000]  怕他们聊天
[00:08:36.000 --> 00:08:38.000]  我想是13岁坐在那里
[00:08:38.000 --> 00:08:40.000]  听一个小时30分钟
[00:08:40.000 --> 00:08:42.000]  你现在听我
[00:08:42.000 --> 00:08:44.000]  45分钟多辛苦
[00:08:44.000 --> 00:08:46.000]  他们13岁
[00:08:46.000 --> 00:08:48.000]  听演讲
[00:08:48.000 --> 00:08:50.000]  怎么搞
[00:08:50.000 --> 00:08:52.000]  我一进去
[00:08:52.000 --> 00:08:54.000]  我和他说一句问题
[00:08:54.000 --> 00:08:56.000]  我说有时我都打过你条胎
[00:08:56.000 --> 00:08:58.000]  穿过你这件
[00:08:58.000 --> 00:09:00.000]  西裤
[00:09:00.000 --> 00:09:02.000]  这种校服
[00:09:02.000 --> 00:09:04.000]  我说真事
[00:09:04.000 --> 00:09:06.000]  我每个星期都在香港大学
[00:09:06.000 --> 00:09:08.000]  我做演讲的时候
[00:09:08.000 --> 00:09:10.000]  那个教授问我
[00:09:10.000 --> 00:09:12.000]  下一次去哪间讲
[00:09:12.000 --> 00:09:14.000]  我说去性药室
[00:09:14.000 --> 00:09:16.000]  中学来的
[00:09:16.000 --> 00:09:18.000]  讲中二
[00:09:18.000 --> 00:09:20.000]  那个教授告诉我
[00:09:20.000 --> 00:09:22.000]  你英国那么厉害
[00:09:22.000 --> 00:09:24.000]  我说很厉害
[00:09:24.000 --> 00:09:26.000]  因为他们质素很高
[00:09:26.000 --> 00:09:28.000]  我讲完之后
[00:09:28.000 --> 00:09:30.000]  全部13岁的学生坐在那里
[00:09:30.000 --> 00:09:32.000]  因为他们被我赞赏
[00:09:32.000 --> 00:09:34.000]  质素很高
[00:09:34.000 --> 00:09:36.000]  连大学教授都说
[00:09:36.000 --> 00:09:38.000]  大学生听演讲都不太能力
[00:09:38.000 --> 00:09:40.000]  可以坐那么定
[00:09:40.000 --> 00:09:42.000]  中学中二都可以
[00:09:42.000 --> 00:09:44.000]  人很奇怪
[00:09:44.000 --> 00:09:46.000]  他见到别人看得起他
[00:09:46.000 --> 00:09:48.000]  他心情特别
[00:09:48.000 --> 00:09:50.000]  一个学生
[00:09:50.000 --> 00:09:52.000]  都没有被抓到
[00:09:52.000 --> 00:09:54.000]  一个小时30分钟
[00:09:54.000 --> 00:09:56.000]  90分钟
[00:09:56.000 --> 00:09:58.000]  我临走的时候感谢他们
[00:09:58.000 --> 00:10:00.000]  给我一个很美的回忆
[00:10:00.000 --> 00:10:02.000]  就是你们做得到
[00:10:02.000 --> 00:10:04.000]  所以很多东西都很有意义
[00:10:04.000 --> 00:10:06.000]  重复又重复12年
[00:10:06.000 --> 00:10:08.000]  都很有意思
[00:10:08.000 --> 00:10:10.000]  我在港福堂讲
[00:10:10.000 --> 00:10:12.000]  星期四晚
[00:10:12.000 --> 00:10:14.000]  心灵清泉的节目
[00:10:14.000 --> 00:10:16.000]  我相信这里也有人去过
[00:10:16.000 --> 00:10:18.000]  每逢星期四晚都讲
[00:10:18.000 --> 00:10:20.000]  不同题目讲7年
[00:10:20.000 --> 00:10:22.000]  下两个星期就我最后一次了
[00:10:22.000 --> 00:10:24.000]  因为讲了一堂装修
[00:10:24.000 --> 00:10:26.000]  我们要停这7年的工作
[00:10:26.000 --> 00:10:28.000]  7年很有意思
[00:10:28.000 --> 00:10:30.000]  7年的日子在大快活
[00:10:30.000 --> 00:10:32.000]  吃完饭就上楼上
[00:10:32.000 --> 00:10:34.000]  讲讲座
[00:10:34.000 --> 00:10:36.000]  对着一两百人
[00:10:36.000 --> 00:10:38.000]  里面有很多抑鬱的人
[00:10:38.000 --> 00:10:40.000]  有很多上班里面很不开心的人
[00:10:40.000 --> 00:10:42.000]  很多人都写纸给我
[00:10:42.000 --> 00:10:44.000]  是想自杀
[00:10:44.000 --> 00:10:46.000]  我发电邮给他
[00:10:46.000 --> 00:10:48.000]  跟他有些沟通
[00:10:48.000 --> 00:10:50.000]  在里面
[00:10:50.000 --> 00:10:52.000]  渡过了7年
[00:10:52.000 --> 00:10:54.000]  每逢坐回金钟站经过
[00:10:54.000 --> 00:10:56.000]  就有很多回忆
[00:10:56.000 --> 00:10:58.000]  回想起以前和很多人聊过天
[00:10:58.000 --> 00:11:00.000]  包括我太太
[00:11:00.000 --> 00:11:02.000]  我太太在那7年里面
[00:11:02.000 --> 00:11:04.000]  讲了十几次上台
[00:11:04.000 --> 00:11:06.000]  讲她癌症的经历
[00:11:06.000 --> 00:11:08.000]  到最后
[00:11:08.000 --> 00:11:10.000]  有一刻我上台讲
[00:11:10.000 --> 00:11:12.000]  我说我太太上个星期已经去世了
[00:11:12.000 --> 00:11:14.000]  她说上个星期还听她讲完
[00:11:14.000 --> 00:11:16.000]  每一件事
[00:11:16.000 --> 00:11:18.000]  好像有些事
[00:11:18.000 --> 00:11:20.000]  不是重复那么简单
[00:11:20.000 --> 00:11:22.000]  每一件事
[00:11:22.000 --> 00:11:24.000]  都可以加点意义
[00:11:24.000 --> 00:11:26.000]  所以有时你问我
[00:11:26.000 --> 00:11:28.000]  你做精神康复的工作
[00:11:28.000 --> 00:11:30.000]  一句说话教我
[00:11:30.000 --> 00:11:32.000]  如何帮我生活快乐
[00:11:32.000 --> 00:11:34.000]  答案就是每天
[00:11:34.000 --> 00:11:36.000]  做一个小的变化
[00:11:36.000 --> 00:11:38.000]  你就会快乐
[00:11:38.000 --> 00:11:40.000]  小的变化
[00:11:40.000 --> 00:11:42.000]  小的变化
[00:11:42.000 --> 00:11:44.000]  每天对着镜子
[00:11:44.000 --> 00:11:46.000]  梳一个不同的妆
[00:11:46.000 --> 00:11:48.000]  虽然你老公永远都觉得一样
[00:11:48.000 --> 00:11:50.000]  但没问题
[00:11:50.000 --> 00:11:52.000]  每天
[00:11:52.000 --> 00:11:54.000]  如果你有多几只
[00:11:54.000 --> 00:11:56.000]  好玩的手标
[00:11:56.000 --> 00:11:58.000]  你换一只手标
[00:11:58.000 --> 00:12:00.000]  男士呢
[00:12:00.000 --> 00:12:02.000]  带另一支笔
[00:12:02.000 --> 00:12:04.000]  拿另一本笔
[00:12:04.000 --> 00:12:06.000]  做一个小的变化
[00:12:06.000 --> 00:12:08.000]  每天上班
[00:12:08.000 --> 00:12:10.000]  做一个新的举动
[00:12:10.000 --> 00:12:12.000]  进门口
[00:12:12.000 --> 00:12:14.000]  跟别人说话的时候
[00:12:14.000 --> 00:12:16.000]  说一句最温馨的话
[00:12:16.000 --> 00:12:18.000]  一个小变化可以令你全日
[00:12:18.000 --> 00:12:20.000]  好像刷眼那样
[00:12:20.000 --> 00:12:22.000]  是可以的
[00:12:22.000 --> 00:12:24.000]  Make a small change
[00:12:24.000 --> 00:12:26.000]  这个就是答案
[00:12:26.000 --> 00:12:28.000]  所以如果你今天想做人很闷
[00:12:28.000 --> 00:12:30.000]  不是的
[00:12:30.000 --> 00:12:32.000]  做一个小变化
[00:12:32.000 --> 00:12:34.000]  你会不同一些
[00:12:34.000 --> 00:12:36.000]  不过呢
[00:12:36.000 --> 00:12:38.000]  最大的矛盾
[00:12:38.000 --> 00:12:40.000]  矛盾是什么呢
[00:12:40.000 --> 00:12:42.000]  就是存好还是用完
[00:12:42.000 --> 00:12:44.000]  好呢
[00:12:44.000 --> 00:12:46.000]  很大矛盾
[00:12:46.000 --> 00:12:48.000]  用呢
[00:12:48.000 --> 00:12:50.000]  你看到很多专家说
[00:12:50.000 --> 00:12:52.000]  我自己也做过财经节目在电视
[00:12:52.000 --> 00:12:54.000]  虽然我不是财经专家
[00:12:54.000 --> 00:12:56.000]  他们也有很多哲学
[00:12:56.000 --> 00:12:58.000]  年轻人
[00:12:58.000 --> 00:13:00.000]  最好不要供楼
[00:13:00.000 --> 00:13:02.000]  不要买楼
[00:13:02.000 --> 00:13:04.000]  因为
[00:13:04.000 --> 00:13:06.000]  生钱好过死钱
[00:13:06.000 --> 00:13:08.000]  楼变成死钱
[00:13:08.000 --> 00:13:10.000]  死钱就
[00:13:10.000 --> 00:13:12.000]  困了你二十几岁
[00:13:12.000 --> 00:13:14.000]  到四十岁
[00:13:14.000 --> 00:13:16.000]  不能做任何东西
[00:13:16.000 --> 00:13:18.000]  包括转工
[00:13:18.000 --> 00:13:20.000]  因为要供楼
[00:13:20.000 --> 00:13:22.000]  你人生呢
[00:13:22.000 --> 00:13:24.000]  很多可以去奋斗
[00:13:24.000 --> 00:13:26.000]  冒险享受的
[00:13:26.000 --> 00:13:28.000]  就被他困了十几年
[00:13:28.000 --> 00:13:30.000]  四十岁后
[00:13:30.000 --> 00:13:32.000]  就不如供楼
[00:13:32.000 --> 00:13:34.000]  因为
[00:13:34.000 --> 00:13:36.000]  不如就是最好供楼
[00:13:36.000 --> 00:13:38.000]  因为你已经不需要
[00:13:38.000 --> 00:13:40.000]  那么多生钱
[00:13:40.000 --> 00:13:42.000]  你应该那时候
[00:13:42.000 --> 00:13:44.000]  就生生性性去存钱
[00:13:44.000 --> 00:13:46.000]  因为你还有很长的命
[00:13:46.000 --> 00:13:48.000]  要花钱
[00:13:48.000 --> 00:13:50.000]  这些是有很多不同的哲学看的
[00:13:50.000 --> 00:13:52.000]  很多不同
[00:13:52.000 --> 00:13:54.000]  我信那套哲学
[00:13:54.000 --> 00:13:56.000]  耶稣说
[00:13:56.000 --> 00:13:58.000]  有两种人
[00:13:58.000 --> 00:14:00.000]  一种是农夫
[00:14:00.000 --> 00:14:02.000]  走过
[00:14:02.000 --> 00:14:04.000]  昨晚我讲福堂讲这段经文
[00:14:04.000 --> 00:14:06.000]  就是看到地底有些
[00:14:06.000 --> 00:14:08.000]  宝贝的东西
[00:14:08.000 --> 00:14:10.000]  于是他就变卖
[00:14:10.000 --> 00:14:12.000]  他所有的东西
[00:14:12.000 --> 00:14:14.000]  去买那块地
[00:14:14.000 --> 00:14:16.000]  有钱人
[00:14:16.000 --> 00:14:18.000]  做生意
[00:14:18.000 --> 00:14:20.000]  他看到
[00:14:20.000 --> 00:14:22.000]  有颗很贵的珍珠
[00:14:22.000 --> 00:14:24.000]  于是他就变卖
[00:14:24.000 --> 00:14:26.000]  他所有的东西
[00:14:26.000 --> 00:14:28.000]  为了买这颗珍珠
[00:14:28.000 --> 00:14:30.000]  这一套就是人生的哲学
[00:14:30.000 --> 00:14:32.000]  是什么呢
[00:14:32.000 --> 00:14:34.000]  钱其实是一个
[00:14:34.000 --> 00:14:36.000]  工具价值
[00:14:36.000 --> 00:14:38.000]  不是一个终极价值
[00:14:38.000 --> 00:14:40.000]  我讲明一点
[00:14:40.000 --> 00:14:42.000]  什么叫终极
[00:14:42.000 --> 00:14:44.000]  就是你最后
[00:14:44.000 --> 00:14:46.000]  那么辛苦
[00:14:46.000 --> 00:14:48.000]  都是为了这些钱
[00:14:48.000 --> 00:14:50.000]  这个叫终极
[00:14:50.000 --> 00:14:52.000]  我有很多老友是这样
[00:14:52.000 --> 00:14:54.000]  大学讲师
[00:14:54.000 --> 00:14:56.000]  买云景道保马山的房子
[00:14:56.000 --> 00:14:58.000]  人家是升了400万
[00:14:58.000 --> 00:15:00.000]  这几年400万
[00:15:00.000 --> 00:15:02.000]  不过我这个老友
[00:15:02.000 --> 00:15:04.000]  还是走路下来北角
[00:15:04.000 --> 00:15:06.000]  是要买
[00:15:06.000 --> 00:15:08.000]  便宜两个八人钱的可乐
[00:15:08.000 --> 00:15:10.000]  就是说
[00:15:10.000 --> 00:15:12.000]  他有很多钱
[00:15:12.000 --> 00:15:14.000]  增加了很多钱
[00:15:14.000 --> 00:15:16.000]  不过他不会用那些钱
[00:15:16.000 --> 00:15:18.000]  他还是不值得上面
[00:15:18.000 --> 00:15:20.000]  卖五六块钱的罐子
[00:15:20.000 --> 00:15:22.000]  豈有此理
[00:15:22.000 --> 00:15:24.000]  你走下山走回来
[00:15:24.000 --> 00:15:26.000]  为了买罐两个八人钱的汽水
[00:15:26.000 --> 00:15:30.000]  他只不过将钱变成终极价值
[00:15:30.000 --> 00:15:32.000]  不是工具价值
[00:15:32.000 --> 00:15:34.000]  工具价值就是
[00:15:34.000 --> 00:15:36.000]  你省了
[00:15:36.000 --> 00:15:38.000]  来做什么
[00:15:38.000 --> 00:15:40.000]  你能不能回答我
[00:15:40.000 --> 00:15:42.000]  做来做什么
[00:15:42.000 --> 00:15:44.000]  做什么的答案是很有价值的
[00:15:44.000 --> 00:15:46.000]  很丰富的
[00:15:46.000 --> 00:15:48.000]  你是一个很会赚钱的人
[00:15:48.000 --> 00:15:50.000]  我在三十多岁的时候
[00:15:50.000 --> 00:15:52.000]  我就想这套哲学
[00:15:52.000 --> 00:15:54.000]  这个本身是矛盾
[00:15:54.000 --> 00:15:56.000]  因为我和我太太
[00:15:56.000 --> 00:15:58.000]  我太太是一个赚钱很多的人
[00:15:58.000 --> 00:16:00.000]  她的人工是多我三倍
[00:16:00.000 --> 00:16:02.000]  因为她每天都上班
[00:16:02.000 --> 00:16:04.000]  我是一个社工
[00:16:04.000 --> 00:16:06.000]  我们后来就用
