
[00:00:00.000 --> 00:00:05.680]  今日早上的講題是全市因電
[00:03:44.640 --> 00:03:46.640]  醫生就說
[00:03:46.640 --> 00:03:48.640]  你中了
[00:03:48.640 --> 00:03:50.640]  但她就說
[00:03:50.640 --> 00:03:52.640]  另一個女兒來了
[00:03:52.640 --> 00:03:54.640]  我們對錯了
[00:03:54.640 --> 00:03:56.640]  我們在生命中
[00:03:56.640 --> 00:03:58.640]  或生活中對耶穌基督所說的
[00:03:58.640 --> 00:04:00.640]  比喻
[00:04:00.640 --> 00:04:02.640]  應該有驚喜
[00:04:02.640 --> 00:04:04.640]  今天這個比喻
[00:04:04.640 --> 00:04:06.640]  就有驚喜
[00:04:06.640 --> 00:04:08.640]  家主在不同時段
[00:04:08.640 --> 00:04:10.640]  找人進來工作
[00:04:10.640 --> 00:04:12.640]  進自己的葡萄園工作
[00:04:12.640 --> 00:04:14.640]  這個字很難讀
[00:04:14.640 --> 00:04:16.640]  代表不同時段
[00:04:16.640 --> 00:04:18.640]  早上六點出去工作
[00:04:18.640 --> 00:04:20.640]  在巴勒斯坦當時
[00:04:20.640 --> 00:04:22.640]  早上六點
[00:04:22.640 --> 00:04:24.640]  然後九點出去一輪
[00:04:24.640 --> 00:04:26.640]  午晨十二點出去一輪
[00:04:26.640 --> 00:04:28.640]  下午三點出去一輪
[00:04:28.640 --> 00:04:30.640]  到晚上五點出去一輪
[00:04:30.640 --> 00:04:32.640]  六點收工
[00:04:32.640 --> 00:04:34.640]  所以不同時段
[00:04:34.640 --> 00:04:36.640]  找人工作
[00:04:36.640 --> 00:04:38.640]  找人工作時
[00:04:38.640 --> 00:04:40.640]  都說給你一千銀子
[00:04:40.640 --> 00:04:42.640]  在當時巴勒斯坦來說
[00:04:42.640 --> 00:04:44.640]  已經足夠一個人一日的生活
[00:04:44.640 --> 00:04:46.640]  如果你賺到錢
[00:04:46.640 --> 00:04:48.640]  賺到這麼多錢
[00:04:48.640 --> 00:04:50.640]  賺到一千銀子
[00:04:50.640 --> 00:04:52.640]  你的生活就應該有著落
[00:04:52.640 --> 00:04:54.640]  所以一個家主找人進去
[00:04:54.640 --> 00:04:56.640]  葡萄園工作
[00:04:56.640 --> 00:04:58.640]  或葡萄園工作很多
[00:04:58.640 --> 00:05:00.640]  或葡萄正熟的時候
[00:05:00.640 --> 00:05:02.640]  要趕緊摘的時候
[00:05:02.640 --> 00:05:04.640]  工作時間非常緊湊
[00:05:04.640 --> 00:05:06.640]  需要人進來
[00:05:06.640 --> 00:05:08.640]  所以在不同時段
[00:05:08.640 --> 00:05:10.640]  早上六點
[00:05:10.640 --> 00:05:12.640]  十二點
[00:05:12.640 --> 00:05:14.640]  下午三點
[00:05:14.640 --> 00:05:16.640]  五點都出去找人
[00:05:16.640 --> 00:05:18.640]  收工前都出去找人
[00:05:18.640 --> 00:05:20.640]  都說給你一千銀子
[00:05:20.640 --> 00:05:22.640]  每個人都進去工作
[00:05:22.640 --> 00:05:24.640]  但令人出奇的地方
[00:05:24.640 --> 00:05:26.640]  就是收工時
[00:05:26.640 --> 00:05:28.640]  主人叫管家
[00:05:28.640 --> 00:05:30.640]  我們現在玩個遊戲
[00:05:30.640 --> 00:05:32.640]  玩個遊戲
[00:05:32.640 --> 00:05:34.640]  玩個什麼遊戲呢
[00:05:34.640 --> 00:05:36.640]  將薪金的次序反轉
[00:05:36.640 --> 00:05:38.640]  進來的先拿錢
[00:05:38.640 --> 00:05:40.640]  最後的就後來拿錢
[00:05:40.640 --> 00:05:42.640]  我們就說
[00:05:42.640 --> 00:05:44.640]  這不是什麼大不了的事
[00:05:44.640 --> 00:05:46.640]  主人可以這樣做
[00:05:46.640 --> 00:05:48.640]  錢就跟你說價錢
[00:05:48.640 --> 00:05:50.640]  所以他來到的時候
[00:05:50.640 --> 00:05:52.640]  五點下來工作的
[00:05:52.640 --> 00:05:54.640]  就給他一千銀子
[00:05:54.640 --> 00:05:56.640]  那個人就很快
[00:05:56.640 --> 00:05:58.640]  一個小時都一日薪金
[00:05:58.640 --> 00:06:00.640]  他拿了就開心走了
[00:06:00.640 --> 00:06:02.640]  然後下午三點
[00:06:02.640 --> 00:06:04.640]  十二點
[00:06:04.640 --> 00:06:06.640]  九點
[00:06:06.640 --> 00:06:08.640]  到早上六點就拿錢
[00:06:08.640 --> 00:06:10.640]  大家都拿了這麼多錢
[00:06:10.640 --> 00:06:12.640]  但就
[00:06:12.640 --> 00:06:14.640]  有人就抱怨
[00:06:14.640 --> 00:06:16.640]  不公道
[00:06:16.640 --> 00:06:18.640]  不公道
[00:06:18.640 --> 00:06:20.640]  為什麼那個人
[00:06:20.640 --> 00:06:22.640]  做一個小時的拿這麼多錢
[00:06:22.640 --> 00:06:24.640]  我做一整天的那個人又拿這麼多錢
[00:06:24.640 --> 00:06:26.640]  為什麼不是
[00:06:26.640 --> 00:06:28.640]  應該多一點的嗎
[00:06:28.640 --> 00:06:30.640]  為什麼你給他
[00:06:30.640 --> 00:06:32.640]  多了他
[00:06:32.640 --> 00:06:34.640]  為什麼他會這樣對我
[00:06:34.640 --> 00:06:36.640]  但實際上
[00:06:36.640 --> 00:06:38.640]  在整個故事裡面
[00:06:38.640 --> 00:06:40.640]  如果我們說多勞多得
[00:06:40.640 --> 00:06:42.640]  這個現代的
[00:06:42.640 --> 00:06:44.640]  看法的話
[00:06:44.640 --> 00:06:46.640]  就不是這段聖經裡面的
[00:06:46.640 --> 00:06:48.640]  這段聖經不是說多勞多得
[00:06:48.640 --> 00:06:50.640]  如果你說多勞多得的話
[00:06:50.640 --> 00:06:52.640]  就不要用這段聖經
[00:06:52.640 --> 00:06:54.640]  這段聖經說什麼呢
[00:06:54.640 --> 00:06:56.640]  主人說了一句話難道我的東西
[00:06:56.640 --> 00:06:58.640]  不可以隨我的意思用嗎
[00:06:58.640 --> 00:07:00.640]  是恩典來的
[00:07:00.640 --> 00:07:02.640]  那個人進來葡萄園工作
[00:07:02.640 --> 00:07:04.640]  我可以做到他不用工作
[00:07:04.640 --> 00:07:06.640]  進來走幾步我給他一錢銀子
[00:07:06.640 --> 00:07:08.640]  行不行是行的
[00:07:08.640 --> 00:07:10.640]  是可以的
[00:07:10.640 --> 00:07:12.640]  為什麼我好待人
[00:07:12.640 --> 00:07:14.640]  我善待人
[00:07:14.640 --> 00:07:16.640]  你就眼紅呢
[00:07:16.640 --> 00:07:18.640]  我跟你說定是一錢銀子的
[00:07:18.640 --> 00:07:20.640]  為什麼你要抱怨呢
[00:07:20.640 --> 00:07:22.640]  我跟你說你一錢銀子
[00:07:22.640 --> 00:07:24.640]  我少給你你就抱怨
[00:07:24.640 --> 00:07:26.640]  我沒有少給你
[00:07:26.640 --> 00:07:28.640]  我沒有給多你
[00:07:28.640 --> 00:07:30.640]  在你的眼中以為
[00:07:30.640 --> 00:07:32.640]  我給多了那個人
[00:07:32.640 --> 00:07:34.640]  但我跟他說了就算進來做一個小時的話
[00:07:34.640 --> 00:07:36.640]  我都是給一錢銀子給你
[00:07:36.640 --> 00:07:38.640]  大家以好價錢進來的
[00:07:38.640 --> 00:07:40.640]  你要在早上六點鐘
[00:07:40.640 --> 00:07:42.640]  做到收工我以好價給你一錢銀子
[00:07:42.640 --> 00:07:44.640]  那個進來一個小時
[00:07:44.640 --> 00:07:46.640]  又給他以好價
[00:07:46.640 --> 00:07:48.640]  又是一錢銀子
[00:07:48.640 --> 00:07:50.640]  整個故事給我們看到
[00:07:50.640 --> 00:07:52.640]  上帝在我們的生命裡面
[00:07:52.640 --> 00:07:54.640]  要做的工作
[00:07:54.640 --> 00:07:56.640]  很多時候真的出奇不意地
[00:07:56.640 --> 00:07:58.640]  令我們好驚訝
[00:07:58.640 --> 00:08:00.640]  原來我們每一個人的心裡面
[00:08:00.640 --> 00:08:02.640]  都有條隊的
[00:08:02.640 --> 00:08:04.640]  都有條龍的
[00:08:04.640 --> 00:08:06.640]  我們好多時候以為
[00:08:06.640 --> 00:08:08.640]  我們自己underpay
[00:08:08.640 --> 00:08:10.640]  但實際上我們那個是剛剛
[00:08:10.640 --> 00:08:12.640]  五點鐘進來開工的那個
[00:08:12.640 --> 00:08:14.640]  但我們自己
[00:08:14.640 --> 00:08:16.640]  成日都將自己看成
[00:08:16.640 --> 00:08:18.640]  六點鐘進來開工的那個
[00:08:18.640 --> 00:08:20.640]  然後做得最多的那個
[00:08:20.640 --> 00:08:22.640]  而拿得最不合理的那個
[00:08:22.640 --> 00:08:24.640]  我們去到教會裡面工作的時候
[00:08:24.640 --> 00:08:26.640]  我們好容易拿到這樣的心態
[00:08:26.640 --> 00:08:28.640]  我們每個人的心裡面
[00:08:28.640 --> 00:08:30.640]  對自己都有條隊
[00:08:30.640 --> 00:08:32.640]  應該是這樣應該是這樣
[00:08:32.640 --> 00:08:34.640]  應該是這樣應該是這樣
[00:08:34.640 --> 00:08:36.640]  但請你不要忘記
[00:08:36.640 --> 00:08:38.640]  就是說當我們去到教會
[00:08:38.640 --> 00:08:40.640]  上帝安排我們去到的地方的時候
[00:08:40.640 --> 00:08:42.640]  我們能夠進到葡萄園裡面工作
[00:08:42.640 --> 00:08:44.640]  就算你自己給我們莫大的恩典
[00:08:44.640 --> 00:08:46.640]  這是恩典來的
[00:08:46.640 --> 00:08:48.640]  你能夠做一個小時又是恩典
[00:08:48.640 --> 00:08:50.640]  你能夠做成日都是恩典來的
[00:08:50.640 --> 00:08:52.640]  不要說做成日好辛苦
[00:08:52.640 --> 00:08:54.640]  做成日好辛苦
[00:08:54.640 --> 00:08:56.640]  拿雞碎那麼多
[00:08:56.640 --> 00:08:58.640]  是恩典來的
[00:08:58.640 --> 00:09:00.640]  如果當你病了之後
[00:09:00.640 --> 00:09:02.640]  或者當你在病中
[00:09:02.640 --> 00:09:04.640]  痊癒的時候
[00:09:04.640 --> 00:09:06.640]  你發覺到人生裡面
[00:09:06.640 --> 00:09:08.640]  好多的
[00:09:08.640 --> 00:09:10.640]  好少數你覺得
[00:09:10.640 --> 00:09:12.640]  不重要的東西
[00:09:12.640 --> 00:09:14.640]  原來是那麼重要
[00:09:14.640 --> 00:09:16.640]  我記得我
[00:09:16.640 --> 00:09:18.640]  開完刀之後
[00:09:18.640 --> 00:09:20.640]  就是十幾二十天沒有吃過東西
[00:09:20.640 --> 00:09:22.640]  是吃不到東西的
[00:09:22.640 --> 00:09:24.640]  開始的時候
[00:09:24.640 --> 00:09:26.640]  就給你水喝
[00:09:26.640 --> 00:09:28.640]  那些水
[00:09:28.640 --> 00:09:30.640]  當你那麼久沒吃過東西
[00:09:30.640 --> 00:09:32.640]  全部是打那些維他命ABCD
[00:09:32.640 --> 00:09:34.640]  全部都齊了那些東西
[00:09:34.640 --> 00:09:36.640]  打一點滴進來
[00:09:36.640 --> 00:09:38.640]  你口裡是沒得吃的
[00:09:38.640 --> 00:09:40.640]  那天天三餐
[00:09:40.640 --> 00:09:42.640]  你沒得叫的沒份叫的
[00:09:42.640 --> 00:09:44.640]  拿一張單進來
[00:09:44.640 --> 00:09:46.640]  點餐點餐
[00:09:46.640 --> 00:09:48.640]  一看上面原來不能吃的
[00:09:48.640 --> 00:09:50.640]  所以二十幾天裡面是好痛苦的
[00:09:50.640 --> 00:09:52.640]  但是當醫生說
[00:09:52.640 --> 00:09:54.640]  你二十四號那天
[00:09:54.640 --> 00:09:56.640]  我可以給你出院了
[00:09:56.640 --> 00:09:58.640]  那有沒有東西吃呢
[00:09:58.640 --> 00:10:00.640]  有
[00:10:00.640 --> 00:10:02.640]  第一次就給你水喝
[00:10:02.640 --> 00:10:04.640]  那些水原來是甜到
[00:10:04.640 --> 00:10:06.640]  是真的非常好喝
[00:10:06.640 --> 00:10:08.640]  非常非常
[00:10:08.640 --> 00:10:10.640]  非常好喝
[00:10:10.640 --> 00:10:12.640]  有水喝
[00:10:12.640 --> 00:10:14.640]  當然好
[00:10:14.640 --> 00:10:16.640]  然後他給你一些柔軟的食物
[00:10:16.640 --> 00:10:18.640]  那些果汁
[00:10:18.640 --> 00:10:20.640]  我們那天玩遊戲的時候
[00:10:20.640 --> 00:10:22.640]  吃的果汁
[00:10:22.640 --> 00:10:24.640]  吃完之後就發現
[00:10:24.640 --> 00:10:26.640]  原來能夠去到洗手間
[00:10:26.640 --> 00:10:28.640]  是莫大的恩典
[00:10:28.640 --> 00:10:32.640]  不是說你全身
[00:10:32.640 --> 00:10:34.640]  很多東西你去不到
[00:10:34.640 --> 00:10:36.640]  是那個肌粧失調
[00:10:36.640 --> 00:10:40.640]  你二十幾天沒吃過東西
[00:10:40.640 --> 00:10:42.640]  你上去房間
[00:10:42.640 --> 00:10:44.640]  是沒得放的
[00:10:44.640 --> 00:10:46.640]  多痛苦
[00:10:46.640 --> 00:10:48.640]  到那時候才知道
[00:10:48.640 --> 00:10:50.640]  原來能夠去大能夠去小
[00:10:50.640 --> 00:10:54.640]  是上帝給的莫大的恩典
[00:10:54.640 --> 00:10:56.640]  如果
[00:10:56.640 --> 00:10:58.640]  你說你沒吃東西
[00:10:58.640 --> 00:11:00.640]  應該沒東西去
[00:11:00.640 --> 00:11:02.640]  但那個感覺
[00:11:02.640 --> 00:11:04.640]  好像有東西去
[00:11:04.640 --> 00:11:06.640]  但去不到
[00:11:06.640 --> 00:11:08.640]  那種感覺不知怎樣跟你說
[00:11:08.640 --> 00:11:10.640]  是給了水你進去
[00:11:10.640 --> 00:11:12.640]  但是去不到洗手間
[00:11:12.640 --> 00:11:14.640]  是沒得放的
[00:11:14.640 --> 00:11:16.640]  是沒有
[00:11:16.640 --> 00:11:18.640]  你說你沒吃東西
[00:11:18.640 --> 00:11:20.640]  沒放進去怎能出來
[00:11:20.640 --> 00:11:22.640]  但那個感覺就是
[00:11:22.640 --> 00:11:24.640]  沒理由的
[00:11:24.640 --> 00:11:26.640]  這麼多營養進去
[00:11:26.640 --> 00:11:28.640]  沒理由的
[00:11:28.640 --> 00:11:30.640]  可能那個功能已經
[00:11:30.640 --> 00:11:32.640]  慢慢失調
[00:11:32.640 --> 00:11:34.640]  所以用很長的時間
[00:11:34.640 --> 00:11:36.640]  才可以訓練到自己
[00:11:36.640 --> 00:11:38.640]  吃少少東西已經要嘔
[00:11:38.640 --> 00:11:40.640]  經過很長的時間
[00:11:40.640 --> 00:11:42.640]  當你生命去到一個階段
[00:11:42.640 --> 00:11:44.640]  你能夠經歷到
[00:11:44.640 --> 00:11:46.640]  原來一切都是上帝自己的恩典
[00:11:46.640 --> 00:11:48.640]  包括人生裏面
[00:11:48.640 --> 00:11:50.640]  認為很平常的東西
[00:11:50.640 --> 00:11:52.640]  去洗手間
[00:11:52.640 --> 00:11:54.640]  這麼簡單的東西
[00:11:54.640 --> 00:11:56.640]  都是上帝自己給的恩典
[00:11:56.640 --> 00:11:58.640]  上帝在我們自己生命裏面所做的工作
[00:11:58.640 --> 00:12:00.640]  很多時候真的出乎我們意料之外
[00:12:00.640 --> 00:12:02.640]  就好像出糧
[00:12:02.640 --> 00:12:04.640]  將次序調轉了
[00:12:04.640 --> 00:12:06.640]  不是你做的找你去做
[00:12:06.640 --> 00:12:08.640]  輪到你的給你去上
[00:12:08.640 --> 00:12:10.640]  我們絕對想不到
[00:12:10.640 --> 00:12:12.640]  弟弟在這裏
[00:12:12.640 --> 00:12:14.640]  可以找到女朋友
[00:12:14.640 --> 00:12:16.640]  可以在實習的時候
[00:12:16.640 --> 00:12:18.640]  找到女朋友
[00:12:18.640 --> 00:12:20.640]  這個弟弟
[00:12:20.640 --> 00:12:22.640]  不是小朋友
[00:12:22.640 --> 00:12:24.640]  所以你們要細心想
[00:12:24.640 --> 00:12:26.640]  這件事
[00:12:26.640 --> 00:12:28.640]  有誰人
[00:12:28.640 --> 00:12:30.640]  可以在教會裏面實習
[00:12:30.640 --> 00:12:32.640]  找到女朋友
[00:12:32.640 --> 00:12:34.640]  找到終身伴侶
[00:12:34.640 --> 00:12:36.640]  我是第一次聽到
[00:12:36.640 --> 00:12:38.640]  生命裏面
[00:12:38.640 --> 00:12:40.640]  不應該是這樣
[00:12:40.640 --> 00:12:42.640]  阿彬的說法是這樣
[00:12:42.640 --> 00:12:44.640]  當你自己想起來
[00:12:44.640 --> 00:12:46.640]  有什麼是你配得的
[00:12:46.640 --> 00:12:48.640]  沒有啊
[00:12:48.640 --> 00:12:50.640]  是上帝
[00:12:50.640 --> 00:12:52.640]  出於他自己極大的憐憫
[00:12:52.640 --> 00:12:54.640]  賞賜給我們
[00:12:54.640 --> 00:12:56.640]  當你生命
[00:12:56.640 --> 00:12:58.640]  遇到一些
[00:12:58.640 --> 00:13:00.640]  你想像不到的
[00:13:00.640 --> 00:13:02.640]  一些很大的變化的時候
[00:13:02.640 --> 00:13:04.640]  我真的希望你能夠想到
[00:13:04.640 --> 00:13:06.640]  這次恩典的另一個化身
[00:13:06.640 --> 00:13:08.640]  王山素姬
[00:13:08.640 --> 00:13:10.640]  雖然她爸爸是
[00:13:10.640 --> 00:13:12.640]  緬甸的一個
[00:13:12.640 --> 00:13:14.640]  很出名的將軍
[00:13:14.640 --> 00:13:16.640]  人人都很尊敬他
[00:13:16.640 --> 00:13:18.640]  但王山素姬
[00:13:18.640 --> 00:13:20.640]  一個柔柔弱弱的女子
[00:13:20.640 --> 00:13:22.640]  嫁了一個英國的學者
[00:13:22.640 --> 00:13:24.640]  長時居在英國
[00:13:24.640 --> 00:13:26.640]  有一次她回到緬甸
[00:13:26.640 --> 00:13:28.640]  探望媽媽
[00:13:28.640 --> 00:13:30.640]  在她的生命裏面
[00:13:30.640 --> 00:13:32.640]  回到緬甸
[00:13:32.640 --> 00:13:34.640]  她的生活
[00:13:34.640 --> 00:13:36.640]  不是貧瘠
[00:13:36.640 --> 00:13:38.640]  是富裕
[00:13:38.640 --> 00:13:40.640]  在軍政府統治的一個政府裏面
[00:13:40.640 --> 00:13:42.640]  她只是想回去
[00:13:42.640 --> 00:13:44.640]  過境探望媽媽
[00:13:44.640 --> 00:13:46.640]  她的人生
[00:13:46.640 --> 00:13:48.640]  就因為這樣一探
[00:13:48.640 --> 00:13:50.640]  就整個人生改寫
[00:13:50.640 --> 00:13:54.640]  為了這種生命裏的突變
[00:13:54.640 --> 00:13:56.640]  她又付出了
[00:13:56.640 --> 00:13:58.640]  很大的代價
[00:13:58.640 --> 00:14:00.640]  她現在被軟禁在家裏
[00:14:00.640 --> 00:14:02.640]  我們去緬甸的時候
[00:14:02.640 --> 00:14:04.640]  的士司機
[00:14:04.640 --> 00:14:06.640]  是否都要開你走的路
[00:14:06.640 --> 00:14:08.640]  因為那條是通渠大道
[00:14:08.640 --> 00:14:10.640]  你一定要過那條路
[00:14:10.640 --> 00:14:12.640]  一過那條路的時候
[00:14:12.640 --> 00:14:14.640]  司機就慌死你不知道
[00:14:14.640 --> 00:14:16.640]  Desthouse on Zansuji
[00:14:16.640 --> 00:14:18.640]  他一定會告訴你
[00:14:18.640 --> 00:14:20.640]  兩雲街那邊的那間屋
[00:14:20.640 --> 00:14:22.640]  就是王山素姬屋
[00:14:22.640 --> 00:14:24.640]  開得慢慢地讓你留心看看
[00:14:24.640 --> 00:14:26.640]  在生命裏面
[00:14:26.640 --> 00:14:28.640]  一個很簡單的行動
[00:14:28.640 --> 00:14:30.640]  回到家裏探望媽媽
[00:14:30.640 --> 00:14:32.640]  竟然生命裏面
[00:14:32.640 --> 00:14:34.640]  有這麼大的轉變
[00:14:34.640 --> 00:14:36.640]  嘉爾文
[00:14:36.640 --> 00:14:38.640]  做律師
[00:14:38.640 --> 00:14:40.640]  法國人律師
[00:14:40.640 --> 00:14:42.640]  去到瑞士
[00:14:42.640 --> 00:14:44.640]  經歷教會裏面的轉變
[00:14:44.640 --> 00:14:46.640]  教會要求我們留下來幫我們
[00:14:46.640 --> 00:14:48.640]  養我們,生命就全部改寫了
[00:14:48.640 --> 00:14:50.640]  由律師變成一個改革家
[00:14:50.640 --> 00:14:54.640]  上帝在你自己的生命裏面
[00:14:54.640 --> 00:14:56.640]  所做的工作或許是
[00:14:56.640 --> 00:14:58.640]  自己想像之外的事
[00:14:58.640 --> 00:15:00.640]  但請你千萬要記得
[00:15:00.640 --> 00:15:02.640]  無論你對你自己的評價
[00:15:02.640 --> 00:15:04.640]  是怎樣
[00:15:04.640 --> 00:15:06.640]  無論你對你自己的生命裏面那條路
[00:15:06.640 --> 00:15:08.640]  到底是怎樣
[00:15:08.640 --> 00:15:10.640]  可能你覺得你自己是多勞就少得
[00:15:10.640 --> 00:15:12.640]  可能你覺得你自己
[00:15:12.640 --> 00:15:14.640]  被刻意
[00:15:14.640 --> 00:15:16.640]  被偏待
[00:15:16.640 --> 00:15:18.640]  或者是被
[00:15:18.640 --> 00:15:20.640]  被人刻意地
[00:15:20.640 --> 00:15:22.640]  蠱待的,不要緊
[00:15:22.640 --> 00:15:24.640]  願意上帝在你的生命裏面
[00:15:24.640 --> 00:15:26.640]  讓你知道你能夠為上帝工作
[00:15:26.640 --> 00:15:28.640]  在教會裏面能夠侍奉上帝
[00:15:28.640 --> 00:15:30.640]  腳踏實地
[00:15:30.640 --> 00:15:32.640]  做一個忠於上帝
[00:15:32.640 --> 00:15:34.640]  自己的人
[00:15:34.640 --> 00:15:36.640]  做一個忠心的僕人
[00:15:36.640 --> 00:15:38.640]  願上帝按照你的
