
[00:00:00.000 --> 00:00:06.640]  不是我們
[00:05:27.560 --> 00:05:29.200]  他是過了很長的日子
[00:05:29.200 --> 00:05:31.880]  但是很多年日他過得不開心
[00:05:31.880 --> 00:05:33.160]  甚至他不想記得
[00:05:33.160 --> 00:05:36.040]  當法老問你一生年日多少歲的時候
[00:05:36.040 --> 00:05:39.440]  他說我人生又少又苦
[00:05:39.440 --> 00:05:40.840]  不高興的
[00:05:40.840 --> 00:05:42.600]  你得到又如何
[00:05:42.600 --> 00:05:43.880]  但是他不喜悅
[00:05:43.880 --> 00:05:45.880]  他不享受這些一切
[00:05:45.880 --> 00:05:48.400]  雅各遭遇你在這裡都不是很順利的
[00:05:48.400 --> 00:05:50.480]  28張被迫離開他家
[00:05:50.480 --> 00:05:51.640]  他慢慢說你要走了
[00:05:51.640 --> 00:05:52.480]  你再不走
[00:05:52.480 --> 00:05:54.080]  你哥哥要殺你
[00:05:54.080 --> 00:05:55.480]  他哥哥準備要殺他
[00:05:55.480 --> 00:05:56.400]  因為他搶了他
[00:05:56.400 --> 00:05:58.520]  騙了他長子的名分
[00:05:58.520 --> 00:06:01.240]  30張又被他岳父騙回頭
[00:06:01.240 --> 00:06:04.880]  31張十次被他岳父改變他的功架
[00:06:04.880 --> 00:06:07.040]  32張成為一個缺子
[00:06:07.040 --> 00:06:09.360]  34張他的女兒被人佔用
[00:06:09.360 --> 00:06:11.000]  35張拉結離世
[00:06:11.000 --> 00:06:12.720]  37張失去了弱勢
[00:06:12.720 --> 00:06:16.680]  42張他住的地方遇上饑荒
[00:06:16.680 --> 00:06:18.920]  雅各一生都不是很平順
[00:06:18.920 --> 00:06:20.640]  得到他要的東西
[00:06:20.640 --> 00:06:22.800]  但是同時間遇到很多困難
[00:06:22.800 --> 00:06:24.600]  其實弟兄姊妹人生有很多苦難
[00:06:24.600 --> 00:06:26.800]  我不知道你現在有沒有苦難
[00:06:26.800 --> 00:06:30.000]  苦難的當中有時候你要反省是什麼原因
[00:06:30.000 --> 00:06:31.440]  常常有時候遇到苦難的時候
[00:06:31.440 --> 00:06:34.080]  我們很喜歡先賴人
[00:06:34.080 --> 00:06:35.720]  都是人家的錯
[00:06:35.720 --> 00:06:37.720]  要麼不對就怨神
[00:06:37.720 --> 00:06:39.640]  為什麼讓我遇到這些事
[00:06:39.640 --> 00:06:40.560]  再差一點
[00:06:40.560 --> 00:06:41.760]  我又不說應該再差一點
[00:06:41.760 --> 00:06:44.440]  再下一步就要賴上撒旦
[00:06:44.440 --> 00:06:46.760]  總之永遠不是你的錯
[00:06:46.760 --> 00:06:50.080]  所以有時候撒旦都很慘
[00:06:50.080 --> 00:06:53.080]  有時候人家說撒旦都哭得很淒涼
[00:06:53.080 --> 00:06:54.080]  你哭什麼
[00:06:54.080 --> 00:06:55.520]  基督徒
[00:06:55.520 --> 00:06:56.960]  自己跌倒又說我踢他
[00:06:56.960 --> 00:06:58.640]  我都沒有踢他
[00:06:58.640 --> 00:07:00.320]  總之有不妥就賴我
[00:07:00.320 --> 00:07:03.440]  正如很多時候人遇到迫害
[00:07:03.440 --> 00:07:04.520]  就說很慘很慘
[00:07:04.520 --> 00:07:06.080]  你都不知道為什麼
[00:07:06.080 --> 00:07:08.600]  其實不關人事是自己的事
[00:07:08.600 --> 00:07:10.880]  雅各後來回頭看他明白
[00:07:10.880 --> 00:07:12.320]  他明白他知道
[00:07:12.320 --> 00:07:14.640]  他對自己的評估都不是高的
[00:07:14.640 --> 00:07:15.640]  他不是很厲害
[00:07:15.640 --> 00:07:17.440]  他從來沒有這樣說
[00:07:17.440 --> 00:07:20.240]  他說人生是又小又苦
[00:07:20.240 --> 00:07:22.160]  他反省看的時候真的不好
[00:07:22.160 --> 00:07:22.920]  不單止這樣
[00:07:22.920 --> 00:07:24.600]  你看神的評語是怎樣
[00:07:24.600 --> 00:07:25.880]  在何西亞說
[00:07:25.880 --> 00:07:27.480]  你看四經人物
[00:07:27.480 --> 00:07:28.640]  你怎麼評他好不好
[00:07:28.640 --> 00:07:30.880]  看看神對他的評語怎樣說
[00:07:30.880 --> 00:07:32.080]  這裡怎麼說
[00:07:32.080 --> 00:07:33.680]  然後說要猶大爭辯
[00:07:33.680 --> 00:07:35.960]  必照雅各所行的懲罰他
[00:07:35.960 --> 00:07:38.400]  按他所作的報應他
[00:07:38.400 --> 00:07:40.000]  然後說很清楚的
[00:07:40.000 --> 00:07:41.120]  雅各的生平
[00:07:41.120 --> 00:07:42.400]  神喜悅他
[00:07:42.400 --> 00:07:45.840]  神說他照你所行的懲罰來報應
[00:07:45.840 --> 00:07:47.840]  報應和懲罰都是負面的
[00:07:47.840 --> 00:07:50.680]  意思就是神喜悅雅各的所作所為
[00:07:50.680 --> 00:07:53.920]  人生是會有得人生是會有失
[00:07:53.920 --> 00:07:55.120]  第一樣東西
[00:07:55.120 --> 00:07:56.960]  有得必有得
[00:07:56.960 --> 00:07:58.760]  我想問你們跟不跟得上
[00:07:58.760 --> 00:08:00.520]  還是已經放棄了
[00:08:00.520 --> 00:08:04.160]  不要說今天聽到又小又苦
[00:08:04.160 --> 00:08:06.720]  第一個就是
[00:08:06.720 --> 00:08:08.400]  有得必有得
[00:08:08.400 --> 00:08:11.000]  你想得一些東西
[00:08:11.000 --> 00:08:13.560]  你要記住你同時會得另外一些東西
[00:08:13.560 --> 00:08:16.200]  很多時候你不要以為沒有代價
[00:08:16.200 --> 00:08:18.520]  成功原來要負代價
[00:08:18.520 --> 00:08:20.680]  一方面是有得必有得
[00:08:20.680 --> 00:08:21.880]  我認識一個弟兄
[00:08:21.880 --> 00:08:24.400]  他做工是很成功的
[00:08:24.400 --> 00:08:26.520]  不知道十幾年前我去探望他
[00:08:26.520 --> 00:08:28.400]  我不知道什麼叫多
[00:08:28.400 --> 00:08:29.000]  對不起
[00:08:29.000 --> 00:08:33.160]  因為我是很不貪心的
[00:08:33.160 --> 00:08:34.400]  不是因為貪心
[00:08:34.400 --> 00:08:36.160]  我對賺錢來說沒有什麼志氣
[00:08:36.160 --> 00:08:38.120]  他一年工資一百萬
[00:08:38.120 --> 00:08:40.840]  對我來說我覺得很多
[00:08:40.840 --> 00:08:41.680]  他已經很成功
[00:08:41.680 --> 00:08:43.400]  但他說徐弟兄你知不知道
[00:08:43.400 --> 00:08:44.680]  我得這些工資
[00:08:44.680 --> 00:08:46.160]  我同樣得了一樣東西
[00:08:46.160 --> 00:08:46.720]  什麼呢
[00:08:46.720 --> 00:08:47.720]  就是壓力
[00:08:47.720 --> 00:08:49.280]  這個壓力令他怎樣呢
[00:08:49.280 --> 00:08:52.400]  全身的皮膚都會癢
[00:08:52.400 --> 00:08:54.720]  每一晚回去要泡藥
[00:08:54.720 --> 00:08:55.800]  全身泡
[00:08:55.800 --> 00:08:57.520]  醫生跟他說
[00:08:57.520 --> 00:09:00.200]  你只要不做工就沒有這個病
[00:09:00.200 --> 00:09:01.440]  他說不行
[00:09:01.440 --> 00:09:02.320]  我要做
[00:09:02.320 --> 00:09:04.760]  有得必有得
[00:09:04.760 --> 00:09:07.000]  他太太勸他他又不聽
[00:09:07.000 --> 00:09:09.000]  有代價的
[00:09:09.000 --> 00:09:10.480]  有些東西有代價的
[00:09:10.480 --> 00:09:12.960]  第二是有得必有失
[00:09:12.960 --> 00:09:15.760]  有時候當你得了所有你想要的東西
[00:09:15.760 --> 00:09:18.400]  你會失去一些你可能不想失去的東西
[00:09:18.400 --> 00:09:20.560]  我經常提醒成龍大哥
[00:09:20.560 --> 00:09:21.760]  我不應該叫他大哥
[00:09:21.760 --> 00:09:22.800]  成龍先生
[00:09:22.800 --> 00:09:25.680]  因為我認識他他不認識我
[00:09:25.680 --> 00:09:29.240]  大家都知道他的兒子房祖明
[00:09:29.240 --> 00:09:30.800]  現在很大件事
[00:09:30.800 --> 00:09:31.960]  都不知道怎樣
[00:09:31.960 --> 00:09:33.920]  我記得以前看過報紙
[00:09:33.920 --> 00:09:35.400]  雜誌說
[00:09:35.400 --> 00:09:37.680]  成龍大哥有次去接他的兒子放學
[00:09:37.680 --> 00:09:39.160]  但是接不到
[00:09:39.160 --> 00:09:41.280]  原來兒子已經換了學校
[00:09:41.280 --> 00:09:42.760]  他都不知道
[00:09:42.760 --> 00:09:44.000]  失去了什麼呢
[00:09:44.000 --> 00:09:45.920]  跟他的兒子同年的時間
[00:09:45.920 --> 00:09:46.960]  失去了什麼呢
[00:09:46.960 --> 00:09:49.160]  家庭的團聚和溫暖
[00:09:49.160 --> 00:09:50.320]  他是成功
[00:09:50.320 --> 00:09:52.720]  但同時失去了最重要
[00:09:52.720 --> 00:09:54.880]  我覺得最重要的親情
[00:09:54.880 --> 00:09:55.720]  是不是
[00:09:55.720 --> 00:09:57.440]  所以有得也會有失
[00:09:57.440 --> 00:10:00.520]  第三就是有得卻不得
[00:10:00.520 --> 00:10:02.000]  有得卻不得是什麼意思呢
[00:10:02.000 --> 00:10:04.840]  有些人他嘗試去擁有很多
[00:10:04.840 --> 00:10:07.160]  但是他不享受他所擁有的東西
[00:10:07.160 --> 00:10:10.280]  因為他沒有機會去享受他所擁有的東西
[00:10:10.280 --> 00:10:12.280]  我認識一位朋友
[00:10:12.280 --> 00:10:13.880]  有次去他家看他
[00:10:13.880 --> 00:10:15.360]  他在那裡睡著了
[00:10:15.360 --> 00:10:15.880]  我說
[00:10:15.880 --> 00:10:17.440]  為什麼這麼累
[00:10:17.440 --> 00:10:18.760]  他太太就說
[00:10:18.760 --> 00:10:19.440]  沒有啊
[00:10:19.440 --> 00:10:21.240]  他加班做工
[00:10:21.240 --> 00:10:22.720]  加班做工做什麼
[00:10:22.720 --> 00:10:24.120]  買那部電視
[00:10:24.120 --> 00:10:25.680]  你看到那部大電視
[00:10:25.680 --> 00:10:26.960]  對著大電視
[00:10:26.960 --> 00:10:28.560]  電視開著了
[00:10:28.560 --> 00:10:30.560]  你看買回來了就睡著了
[00:10:30.560 --> 00:10:33.640]  很辛苦買一部大電視回來
[00:10:33.640 --> 00:10:35.400]  然後睡著對著電視
[00:10:35.400 --> 00:10:38.840]  有得你也不一定得
[00:10:38.840 --> 00:10:39.800]  有了又如何
[00:10:39.800 --> 00:10:41.440]  你也不享受
[00:10:41.440 --> 00:10:43.280]  我曾經試過有一位弟兄
[00:10:43.280 --> 00:10:43.800]  不是
[00:10:43.800 --> 00:10:44.920]  弟兄是一個朋友
[00:10:44.920 --> 00:10:46.600]  在國內出來的
[00:10:46.600 --> 00:10:48.120]  他說買了房子
[00:10:48.120 --> 00:10:50.800]  但是失去了家
[00:10:50.800 --> 00:10:51.640]  買了房子
[00:10:51.640 --> 00:10:52.520]  但是失去了家
[00:10:52.520 --> 00:10:54.240]  買了房子他不享受
[00:10:54.240 --> 00:10:57.080]  他沒有機會去享受家庭的溫暖
[00:10:57.080 --> 00:10:59.400]  最後一樣就是有得一定失
[00:10:59.400 --> 00:11:01.160]  人擁有任何東西
[00:11:01.160 --> 00:11:04.160]  我告訴你不可以帶走
[00:11:04.160 --> 00:11:05.920]  人擁有任何東西都帶不走
[00:11:05.920 --> 00:11:08.040]  一定會放下
[00:11:08.040 --> 00:11:10.920]  所以這個世界仍然有些叫做盜墓者
[00:11:10.920 --> 00:11:11.960]  是不是
[00:11:11.960 --> 00:11:12.840]  你明白為什麼
[00:11:12.840 --> 00:11:14.800]  陪葬品他帶不走的
[00:11:14.800 --> 00:11:17.840]  含著夜明珠都被人叫出來的
[00:11:17.840 --> 00:11:20.200]  他不是真的可以含著走的
[00:11:20.200 --> 00:11:22.360]  沒有人可以拿走任何的東西
[00:11:22.360 --> 00:11:24.200]  所以下面詩篇給他們很大的提醒
[00:11:24.200 --> 00:11:25.680]  一生人有七十歲
[00:11:25.680 --> 00:11:26.800]  強壯八十歲
[00:11:26.800 --> 00:11:29.120]  傾誇是勞苦受煩
[00:11:29.120 --> 00:11:30.360]  轉眼成空
[00:11:30.360 --> 00:11:31.960]  變如飛而去
[00:11:31.960 --> 00:11:36.160]  人生過得很快的
[00:11:36.160 --> 00:11:39.480]  我移民加拿大已經四十一年了
[00:11:39.480 --> 00:11:42.280]  不要說人生多少個十年
[00:11:42.280 --> 00:11:43.040]  你想一下是不是
[00:11:43.040 --> 00:11:44.760]  過得很快的
[00:11:44.760 --> 00:11:47.720]  到底人生中要什麼呢
[00:11:47.720 --> 00:11:49.680]  一九
[00:11:49.680 --> 00:11:50.200]  多少年了
[00:11:50.200 --> 00:11:51.800]  二零零四年的時候
[00:11:51.800 --> 00:11:54.800]  不知道為什麼突然間美國有人發了一個傳真給我
[00:11:54.800 --> 00:11:56.440]  就是這一張的秩序表
[00:11:56.440 --> 00:11:58.520]  追思例拜
[00:11:58.520 --> 00:12:01.160]  我不認識這個人的
[00:12:01.160 --> 00:12:01.840]  我不認識的
[00:12:01.840 --> 00:12:02.760]  鋼管博士
[00:12:02.760 --> 00:12:03.280]  我不認識他
[00:12:03.280 --> 00:12:04.720]  他發給我
[00:12:04.720 --> 00:12:07.000]  因為我和他同年出生
[00:12:07.000 --> 00:12:08.680]  我比他大一點
[00:12:08.680 --> 00:12:10.560]  他給我看這張
[00:12:10.560 --> 00:12:12.400]  這個人其實是基督徒
[00:12:12.400 --> 00:12:13.440]  我看的時候發現
[00:12:13.440 --> 00:12:14.320]  雖然我不認識他
[00:12:14.320 --> 00:12:15.520]  但是他寫的見證
[00:12:15.520 --> 00:12:16.960]  反思裡面
[00:12:16.960 --> 00:12:19.000]  有很好的內容在裡面
[00:12:19.000 --> 00:12:20.760]  你知道國內的人士去到海外
[00:12:20.760 --> 00:12:22.360]  他真的很拼命
[00:12:22.360 --> 00:12:23.520]  他很辛苦地去讀書
[00:12:23.520 --> 00:12:24.960]  拿到博士學位
[00:12:24.960 --> 00:12:28.480]  在滿地可的地方做副教授
[00:12:28.480 --> 00:12:29.400]  很成功
[00:12:29.400 --> 00:12:30.480]  人生一生裡面
[00:12:30.480 --> 00:12:33.880]  為錢、為利益、為財產、為學位
[00:12:33.880 --> 00:12:35.640]  為了更高的要求
[00:12:35.640 --> 00:12:37.720]  但是人生他不享受
[00:12:37.720 --> 00:12:38.760]  直到他信耶穌
[00:12:38.760 --> 00:12:40.800]  他明白了人生的去向
[00:12:40.800 --> 00:12:41.840]  明白人生的歸宿
[00:12:41.840 --> 00:12:42.680]  他才知道
[00:12:42.680 --> 00:12:46.320]  其實我可以早點享受
[00:12:46.320 --> 00:12:48.480]  人生原來不是因為擁有
[00:12:48.480 --> 00:12:52.000]  人生最主要是因為明白人生的意義
[00:12:52.000 --> 00:12:54.400]  所以聖經說人是賺得全世界
[00:12:54.400 --> 00:12:58.200]  賠償自己的生命有什麼益處呢
[00:12:58.200 --> 00:12:59.440]  人的回應是什麼呢
[00:12:59.440 --> 00:13:02.480]  提醒弟兄姊妹就是要專心養賴耶和華
[00:13:02.480 --> 00:13:04.520]  真的不要靠自己的聰明
[00:13:04.520 --> 00:13:05.200]  人很重要
[00:13:05.200 --> 00:13:07.400]  我經常說人沒有經驗
[00:13:07.400 --> 00:13:09.520]  人沒有做過人
[00:13:09.520 --> 00:13:11.680]  只是一生只有一次
[00:13:11.680 --> 00:13:14.160]  我們沒有經驗要養賴耶和華
[00:13:14.160 --> 00:13:15.160]  敬畏耶和華
[00:13:15.160 --> 00:13:16.680]  遠離惡事
[00:13:16.680 --> 00:13:19.320]  人生中難免有得有失
[00:13:19.320 --> 00:13:21.640]  問題是得什麼失什麼
[00:13:21.640 --> 00:13:24.800]  今天和大家分享有兩個很主要的對比
[00:13:24.800 --> 00:13:27.240]  得與失和對與錯
[00:13:27.240 --> 00:13:29.080]  你今天期望什麼
[00:13:29.080 --> 00:13:31.240]  你想要什麼你要問
[00:13:31.240 --> 00:13:36.160]  要問的時候你要付出什麼
[00:13:36.160 --> 00:13:38.560]  得的是什麼失的是什麼
[00:13:38.560 --> 00:13:41.680]  為了所得的你會失去什麼
[00:13:41.680 --> 00:13:43.960]  有所失的話你又得去什麼
[00:13:43.960 --> 00:13:48.800]  曾經因為今年是我服侍中國25年
[00:13:48.800 --> 00:13:52.240]  有弟兄姊妹見到我都會提醒我
[00:13:52.240 --> 00:13:54.160]  問我有沒有後悔
[00:13:54.160 --> 00:13:55.680]  25年
[00:13:55.680 --> 00:13:58.280]  我想都算是青春的25年
[00:13:58.280 --> 00:14:01.320]  33歲到現在
[00:14:01.320 --> 00:14:04.040]  25年的時間擺在中國
[00:14:04.040 --> 00:14:06.600]  人家說你覺得值不值得
[00:14:06.600 --> 00:14:08.240]  好像失去我又不覺得
[00:14:08.240 --> 00:14:11.280]  我覺得我得到的是你失去的感覺
[00:14:11.280 --> 00:14:13.600]  每一次的服侍給我很大的安慰
[00:14:13.600 --> 00:14:15.920]  每一次的服侍給我很大的感恩
[00:14:15.920 --> 00:14:18.720]  神可以用一些人以為不能夠用的人
[00:14:18.720 --> 00:14:22.320]  神可以用一些他自己都覺得不是很電的人
[00:14:22.320 --> 00:14:25.640]  看見國內弟兄姊妹的渴望和接受
[00:14:25.640 --> 00:14:27.440]  看到是值得的
[00:14:27.440 --> 00:14:29.160]  人生中是有所失
[00:14:29.160 --> 00:14:31.440]  其實你留在多倫多
[00:14:31.440 --> 00:14:33.960]  在木會做一些很穩定的事多好
[00:14:33.960 --> 00:14:35.320]  為什麼要飛回來
[00:14:35.320 --> 00:14:36.760]  要這樣有時差
