
[00:00:00.000 --> 00:00:04.480]  感謝神的恩典
[00:07:51.600 --> 00:07:54.760]  別臣的名你不可以提
[00:07:54.760 --> 00:07:58.080]  不可以在你口中傳說」
[00:07:58.080 --> 00:07:59.760]  這是第一段
[00:07:59.760 --> 00:08:02.080]  說安息
[00:08:02.080 --> 00:08:04.160]  第二段我們要快一點
[00:08:04.160 --> 00:08:05.840]  今天節目豐富
[00:08:05.840 --> 00:08:07.760]  聽說有蛋糕切
[00:08:07.760 --> 00:08:09.520]  一定有照片拍
[00:08:09.520 --> 00:08:12.920]  所以我們說到不可以長期
[00:08:12.920 --> 00:08:16.320]  第二段說節期
[00:08:16.320 --> 00:08:20.280]  開頭結尾十四節十七節
[00:08:20.280 --> 00:08:26.680]  「你們當中的男丁男性一家之主
[00:08:26.680 --> 00:08:32.200]  要一年三次朝見主耶和華」
[00:08:32.200 --> 00:08:34.120]  我的兒子呢
[00:08:34.120 --> 00:08:36.200]  要二十歲以上
[00:08:36.200 --> 00:08:37.400]  有沒有印象
[00:08:37.400 --> 00:08:40.640]  這些是《春海及記》的界定
[00:08:40.640 --> 00:08:42.280]  甚麼是男丁
[00:08:42.280 --> 00:08:43.880]  今天我們不會這樣說的
[00:08:43.880 --> 00:08:45.040]  丁丁聲
[00:08:45.040 --> 00:08:46.120]  甲乙丙丁
[00:08:46.120 --> 00:08:47.360]  這樣就很差了
[00:08:47.360 --> 00:08:48.040]  不是
[00:08:48.040 --> 00:08:49.800]  男人
[00:08:49.800 --> 00:08:51.320]  男性
[00:08:51.320 --> 00:08:55.520]  成年的男士
[00:08:55.520 --> 00:08:57.480]  一家之主
[00:08:57.480 --> 00:09:00.440]  他們在曠野
[00:09:00.440 --> 00:09:03.640]  數點百姓的時候
[00:09:03.640 --> 00:09:06.720]  是算其中一個
[00:09:06.720 --> 00:09:09.120]  所以六十多萬以色列人
[00:09:09.120 --> 00:09:13.680]  春海及是計二十歲以上的男性
[00:09:13.680 --> 00:09:17.560]  加上家人不只六十萬
[00:09:17.560 --> 00:09:20.760]  這是上帝的吩咐
[00:09:20.760 --> 00:09:22.880]  哪三個節期呢
[00:09:22.880 --> 00:09:25.080]  在接著十五節
[00:09:25.080 --> 00:09:26.240]  十六節
[00:09:26.240 --> 00:09:27.560]  這裏說到
[00:09:27.560 --> 00:09:32.160]  「你們要守除教節七天
[00:09:32.160 --> 00:09:36.000]  然後要守修葛節
[00:09:36.000 --> 00:09:42.320]  最後年底要守收藏節」
[00:09:42.320 --> 00:09:46.160]  不是平均分開四個月一次的
[00:09:46.160 --> 00:09:49.200]  這三個節日
[00:09:49.200 --> 00:09:55.440]  都是和龍更的月曆
[00:09:55.440 --> 00:09:58.960]  有很密切的關係
[00:09:58.960 --> 00:10:01.280]  我們一會兒再詳細看
[00:10:01.280 --> 00:10:10.760]  然後第三段提到禮祭的案例
[00:10:10.760 --> 00:10:13.840]  這裏有四件事
[00:10:13.840 --> 00:10:15.240]  十八節
[00:10:15.240 --> 00:10:16.600]  十九節
[00:10:16.600 --> 00:10:18.280]  兩節的經文
[00:10:18.280 --> 00:10:21.160]  分別上下兩半
[00:10:21.160 --> 00:10:26.160]  提到不可以將祭身的血有教的餅
[00:10:26.160 --> 00:10:27.480]  一同獻上
[00:10:27.480 --> 00:10:29.320]  第二下半節說
[00:10:29.320 --> 00:10:35.640]  不可以將節期祭身的脂油留到早晨
[00:10:35.640 --> 00:10:36.840]  十九節
[00:10:36.840 --> 00:10:41.880]  「疏熟的土產要送到神的殿
[00:10:41.880 --> 00:10:50.640]  最後不可以用山羊羔母的奶煮山羊羔」
[00:10:50.640 --> 00:10:51.760]  不明白
[00:10:51.760 --> 00:10:52.640]  不知說甚麼
[00:10:52.640 --> 00:10:53.960]  正常
[00:10:53.960 --> 00:10:55.560]  因為不是我們的生活
[00:10:55.560 --> 00:10:58.800]  不過如果你在美國讀大學
[00:10:58.800 --> 00:11:01.160]  我不知道有沒有人將來會留學
[00:11:01.160 --> 00:11:06.080]  有些東岸猶太人聚居的地方
[00:11:06.080 --> 00:11:10.920]  他們的大學飯堂
[00:11:10.920 --> 00:11:16.240]  芝士和肉類自助餐
[00:11:16.240 --> 00:11:21.120]  是分開兩個不同的桌子
[00:11:21.120 --> 00:11:25.200]  我們在多倫多去夏令會都留意到這個事實
[00:11:25.200 --> 00:11:26.280]  為甚麼
[00:11:26.280 --> 00:11:31.920]  不可以將奶和羊肉一起煮
[00:11:31.920 --> 00:11:34.200]  是呀
[00:11:34.200 --> 00:11:35.920]  不是有關
[00:11:35.920 --> 00:11:38.360]  不過你會接觸得到
[00:11:38.360 --> 00:11:40.160]  不需要大驚小怪
[00:11:40.160 --> 00:11:42.080]  如果你問一個猶太的同學
[00:11:42.080 --> 00:11:43.760]  他說聖經說的
[00:11:43.760 --> 00:11:44.640]  這一節?
[00:11:44.640 --> 00:11:46.240]  是呀
[00:11:46.240 --> 00:11:48.040]  這書提到的
[00:11:48.040 --> 00:11:52.160]  然後壓軸的壓軸
[00:11:52.160 --> 00:11:57.520]  二十三章二十到三十三節
[00:11:57.520 --> 00:12:04.240]  提到進入迦南的應許和警戒
[00:12:04.240 --> 00:12:06.280]  二十節開始
[00:12:06.280 --> 00:12:11.480]  提到上帝會差遣使者保護你
[00:12:11.480 --> 00:12:13.200]  帶領你
[00:12:13.200 --> 00:12:14.080]  二十一節說
[00:12:14.080 --> 00:12:17.520]  祂是奉我的名來的
[00:12:17.520 --> 00:12:21.720]  你們要謹慎聽從祂的話
[00:12:21.720 --> 00:12:22.920]  不可
[00:12:22.920 --> 00:12:24.160]  和學本翻譯
[00:12:24.160 --> 00:12:26.080]  惹祂
[00:12:26.080 --> 00:12:28.040]  這個字很廣東話
[00:12:28.040 --> 00:12:29.360]  不要惹祂
[00:12:29.360 --> 00:12:31.080]  你明白意思
[00:12:31.080 --> 00:12:34.320]  小字說惹這個翻譯
[00:12:34.320 --> 00:12:37.160]  其實可以解為違背
[00:12:37.160 --> 00:12:38.480]  這樣就很直接了
[00:12:38.480 --> 00:12:41.880]  不要違背祂的吩咐
[00:12:41.880 --> 00:12:45.680]  因為祂不會赦免你們的過犯
[00:12:45.680 --> 00:12:48.440]  但是如果你們實在聽從
[00:12:48.440 --> 00:12:50.320]  我的使者的話
[00:12:50.320 --> 00:12:54.120]  照著我一切所說的去行
[00:12:54.120 --> 00:12:58.440]  我就會向你的仇敵作仇敵
[00:12:58.440 --> 00:13:01.960]  向你的敵人作敵人
[00:13:01.960 --> 00:13:03.560]  聽得明白吧
[00:13:03.560 --> 00:13:06.440]  以色列人進入迦南
[00:13:06.440 --> 00:13:08.840]  真是步步為營
[00:13:08.840 --> 00:13:14.000]  最大的威脅是當地的民族
[00:13:14.000 --> 00:13:16.000]  你讀約書亞記
[00:13:16.000 --> 00:13:17.680]  你讀史詩記
[00:13:17.680 --> 00:13:19.440]  你讀薩姆爾記
[00:13:19.440 --> 00:13:21.560]  這些歷史記載
[00:13:21.560 --> 00:13:22.120]  很清楚
[00:13:22.120 --> 00:13:25.840]  上帝答應我會派我的使者
[00:13:25.840 --> 00:13:26.320]  是呀
[00:13:26.320 --> 00:13:27.560]  上帝守約
[00:13:27.560 --> 00:13:28.800]  使詞外
[00:13:28.800 --> 00:13:31.400]  所以興起約書亞
[00:13:31.400 --> 00:13:33.400]  興起史詩
[00:13:33.400 --> 00:13:34.120]  多少個?
[00:13:34.120 --> 00:13:35.080]  十二個
[00:13:35.080 --> 00:13:36.400]  不過背不出來
[00:13:36.400 --> 00:13:39.280]  我們從來都不背這些名單的
[00:13:39.280 --> 00:13:43.240]  去到薩姆爾興起君王
[00:13:43.240 --> 00:13:46.400]  去帶領保護他們
[00:13:46.400 --> 00:13:51.360]  我的使者在你們前面行
[00:13:51.360 --> 00:13:56.120]  領你們去到迦南七族的地方
[00:13:56.120 --> 00:13:59.800]  你們不可以跪拜他們的神
[00:13:59.800 --> 00:14:01.080]  二十四節
[00:14:01.080 --> 00:14:02.200]  很清楚地說
[00:14:02.200 --> 00:14:05.720]  不可以效法他們的行為
[00:14:05.720 --> 00:14:10.440]  要打碎拆毀他們的神像
[00:14:10.440 --> 00:14:14.440]  我在其他場合都解釋過
[00:14:14.440 --> 00:14:18.880]  殺盡迦南七族這個命令
[00:14:18.880 --> 00:14:22.800]  在生命記的時候有點奇怪
[00:14:22.800 --> 00:14:25.080]  如果真的要殺盡他們
[00:14:25.080 --> 00:14:27.960]  為甚麼上帝接著禁止
[00:14:27.960 --> 00:14:31.960]  以色列人跟他們通婚
[00:14:31.960 --> 00:14:34.680]  不是這一代
[00:14:34.680 --> 00:14:36.600]  是下一代
[00:14:36.600 --> 00:14:37.960]  都死光了
[00:14:37.960 --> 00:14:41.320]  怎麼可以娶他的女兒
[00:14:41.320 --> 00:14:43.760]  將女兒嫁給他的兒子
[00:14:43.760 --> 00:14:45.600]  由此可見
[00:14:45.600 --> 00:14:48.680]  每一次提到迦南七族的經文
[00:14:48.680 --> 00:14:52.120]  重點其實在這裡
[00:14:52.120 --> 00:14:58.600]  不要跪拜侍奉他們的神
[00:14:58.600 --> 00:15:01.080]  舊有聖經的歷史讓我們看到
[00:15:01.080 --> 00:15:03.920]  影響下一代的信仰
[00:15:03.920 --> 00:15:06.760]  有時不是父母
[00:15:06.760 --> 00:15:10.320]  甚至多數不是父母
[00:15:10.320 --> 00:15:12.720]  是誰?配偶
[00:15:12.720 --> 00:15:14.200]  是身邊的人
[00:15:14.200 --> 00:15:16.480]  這是你讀獵王記
[00:15:16.480 --> 00:15:19.800]  你會看見很清楚的事實
[00:15:19.800 --> 00:15:22.360]  接著上帝繼續說下去
[00:15:22.360 --> 00:15:25.760]  侍奉耶和華第25節
[00:15:25.760 --> 00:15:28.560]  祂會賜福給你們
[00:15:28.560 --> 00:15:30.680]  除去疾病
[00:15:30.680 --> 00:15:36.400]  使你滿足你連日的數目
[00:15:36.400 --> 00:15:41.600]  上帝答應他們進入到迦南
[00:15:41.600 --> 00:15:45.800]  使他們人數加多
[00:15:45.800 --> 00:15:47.720]  第30節
[00:15:47.720 --> 00:15:51.040]  他們的境界
[00:15:51.040 --> 00:15:55.440]  從紅海直到飛利士海
[00:15:55.440 --> 00:16:00.720]  從曠野直到大河
[00:16:00.720 --> 00:16:03.520]  我們也是莫名其妙
[00:16:03.520 --> 00:16:05.320]  試一下這樣說
[00:16:05.320 --> 00:16:07.320]  上帝答應香港
[00:16:07.320 --> 00:16:09.200]  生生性性教會
[00:16:09.200 --> 00:16:11.800]  好好侍奉上帝
[00:16:11.800 --> 00:16:15.440]  香港就會成為整個大灣區
[00:16:15.440 --> 00:16:17.920]  這是不可能的
[00:16:17.920 --> 00:16:19.160]  你明白我的意思嗎?
[00:16:19.160 --> 00:16:20.560]  不可能的
[00:16:20.560 --> 00:16:22.120]  哪有這麼大的地方
[00:16:22.120 --> 00:16:23.520]  我們也應付不來
[00:16:23.520 --> 00:16:29.120]  這是上帝的簡單解釋
[00:16:29.120 --> 00:16:32.240]  最後32節
[00:16:32.240 --> 00:16:33.320]  節束
[00:16:33.320 --> 00:16:38.040]  不要跟他們的神立約
[00:16:38.040 --> 00:16:41.320]  免得你侍奉他們的神
[00:16:41.320 --> 00:16:45.600]  成為你的網羅
[00:16:45.600 --> 00:16:48.320]  最後這個比喻我們不明白
[00:16:48.320 --> 00:16:49.800]  我們明白甚麼是網
[00:16:49.800 --> 00:16:50.960]  我們明白甚麼是羅
[00:16:50.960 --> 00:16:53.240]  但我們不明白甚麼是網羅
[00:16:53.240 --> 00:16:57.280]  這是一個打獵的做法
[00:16:57.280 --> 00:17:02.000]  獵人不會守株待兔
[00:17:02.000 --> 00:17:05.880]  蹲在樹後等獵物
[00:17:05.880 --> 00:17:09.920]  這樣餓死多於病死
[00:17:09.920 --> 00:17:12.200]  我們的女兒中學時
[00:17:12.200 --> 00:17:15.520]  在加拿大上過露營
[00:17:15.520 --> 00:17:17.160]  爬獨木舟
[00:17:17.160 --> 00:17:22.400]  他們的導遊是原住民的獵人
[00:17:22.400 --> 00:17:25.720]  他們分享跟這班中學生
[00:17:25.720 --> 00:17:27.240]  他們怎樣打獵
[00:17:27.240 --> 00:17:33.560]  他們設計很多陷阱
[00:17:33.560 --> 00:17:39.000]  然後每個月輪流巡一次
[00:17:39.000 --> 00:17:44.760]  看看哪個網羅裏面有獵物
[00:17:44.760 --> 00:17:46.920]  有就抓上來
[00:17:46.920 --> 00:17:48.080]  這是他們的收穫
[00:17:48.080 --> 00:17:50.040]  所以甚麼是網羅
[00:17:50.040 --> 00:17:53.520]  網羅就是暫時你不能死
[00:17:53.520 --> 00:17:54.800]  沒事的
[00:17:54.800 --> 00:17:56.320]  活生生的
[00:17:56.320 --> 00:18:02.880]  但那樣東西最終會帶你去到一個絕路
[00:18:02.880 --> 00:18:04.920]  這叫網羅
[00:18:04.920 --> 00:18:08.080]  經文分了這麼多段
[00:18:08.080 --> 00:18:10.600]  四段總結
[00:18:10.600 --> 00:18:12.240]  總綱
[00:18:12.240 --> 00:18:13.000]  安息
[00:18:13.000 --> 00:18:14.240]  節旗
[00:18:14.240 --> 00:18:16.520]  禮祭
[00:18:16.520 --> 00:18:20.000]  最後說入家南
[00:18:20.000 --> 00:18:21.000]  說甚麼
[00:18:21.000 --> 00:18:24.840]  我們很快可以解釋一下
[00:18:24.840 --> 00:18:28.680]  其實你也明白的
[00:18:28.680 --> 00:18:30.800]  但你很少這樣想
[00:18:30.800 --> 00:18:37.160]  譬如我們從最難又最容易的一段開始
[00:18:37.160 --> 00:18:42.000]  甚麼山羊羔母的奶煮山羊羔那段
[00:18:42.000 --> 00:18:43.600]  莫名其妙
[00:18:43.600 --> 00:18:46.120]  你在家裡一定會說這四個字
[00:18:46.120 --> 00:18:47.720]  不是的
[00:18:47.720 --> 00:18:53.680]  這四段其實說的內容
[00:18:53.680 --> 00:18:56.920]  說的焦點
[00:18:56.920 --> 00:18:58.120]  你看到嗎
[00:18:58.120 --> 00:19:01.400]  是不可
[00:19:01.400 --> 00:19:04.240]  既然說得出不可
[00:19:04.240 --> 00:19:06.200]  就即是說
[00:19:06.200 --> 00:19:07.920]  是這樣做的
[00:19:07.920 --> 00:19:11.560]  這樣才要禁止
[00:19:11.560 --> 00:19:14.440]  現在地鐵開始推行
[00:19:14.440 --> 00:19:16.280]  上落電梯
[00:19:16.280 --> 00:19:18.800]  左右都站
[00:19:18.800 --> 00:19:20.960]  有沒有聽到這個新聞
[00:19:20.960 --> 00:19:21.960]  為甚麼
[00:19:21.960 --> 00:19:23.760]  香港人聽得明白那句
[00:19:23.760 --> 00:19:24.960]  日本是這樣做
[00:19:24.960 --> 00:19:26.640]  日本是這樣做
[00:19:26.640 --> 00:19:28.320]  你試一下說中國是這樣做
[00:19:28.320 --> 00:19:30.720]  個個都不聽
[00:19:30.720 --> 00:19:33.080]  為甚麼要兩邊都站
[00:19:33.080 --> 00:19:35.560]  因為我們一向都不是這樣的
[00:19:35.560 --> 00:19:37.600]  我們只是站右邊
[00:19:37.600 --> 00:19:40.760]  左邊的就上去
[00:19:40.760 --> 00:19:42.560]  做開那件事
[00:19:42.560 --> 00:19:44.560]  不要這樣做
[00:19:44.560 --> 00:19:47.520]  不要衝門
[00:19:47.520 --> 00:19:51.000]  道門關的時候
[00:19:51.000 --> 00:19:53.200]  你不要衝過去
[00:19:53.200 --> 00:19:54.840]  為甚麼有很多人是這樣做
[00:19:54.840 --> 00:19:57.440]  對面衝過來
[00:19:57.440 --> 00:19:58.800]  撞到應也好
[00:19:58.800 --> 00:19:59.800]  給道門撞
[00:19:59.800 --> 00:20:01.000]  還是他撞到門
[00:20:01.000 --> 00:20:02.520]  不要這樣做
[00:20:02.520 --> 00:20:04.120]  後面的假設就是
[00:20:04.120 --> 00:20:06.200]  人人都是這樣做
[00:20:06.200 --> 00:20:08.400]  並且覺得對的
[00:20:08.400 --> 00:20:10.000]  甚麼原因覺得對
[00:20:10.000 --> 00:20:11.120]  聖經沒有解釋
[00:20:11.120 --> 00:20:12.400]  好吃一點
[00:20:12.400 --> 00:20:12.880]  沒有
[00:20:12.880 --> 00:20:14.240]  你加上去
[00:20:14.240 --> 00:20:15.120]  你喜歡也好
[00:20:15.120 --> 00:20:15.640]  你不喜歡
[00:20:15.640 --> 00:20:20.040]  但這裡說的禮制的不可
[00:20:20.040 --> 00:20:22.120]  我們可以看到
[00:20:22.120 --> 00:20:24.880]  其實周圍的人都是這樣做
[00:20:24.880 --> 00:20:26.080]  敬拜上帝
[00:20:26.080 --> 00:20:28.400]  敬拜獨一的真神
[00:20:28.400 --> 00:20:32.880]  原來和其他的宗教
[00:20:32.880 --> 00:20:36.320]  民間的習俗
[00:20:36.320 --> 00:20:39.720]  是有分別的
[00:20:39.720 --> 00:20:42.400]  是需要有分別的
[00:20:42.400 --> 00:20:46.440]  是必定有分別的
[00:20:46.440 --> 00:20:50.520]  不要被甚麼土祭神學騙了我們
[00:20:50.520 --> 00:20:51.880]  道成肉身
[00:20:51.880 --> 00:20:54.120]  我們和周圍的人一起說粗口
[00:20:54.120 --> 00:20:56.800]  這樣就認同了
[00:20:56.800 --> 00:20:58.520]  亂說
[00:20:58.520 --> 00:20:59.960]  這個分別
[00:20:59.960 --> 00:21:03.000]  新舊約聖經也教
[00:21:03.000 --> 00:21:05.640]  這裏我們不用問為甚麼
[00:21:05.640 --> 00:21:07.000]  我們只知道
[00:21:07.000 --> 00:21:08.320]  有些時候
[00:21:08.320 --> 00:21:10.120]  有條線
[00:21:10.120 --> 00:21:12.240]  以前是這幾樣
[00:21:12.240 --> 00:21:14.680]  今天是甚麼呢
[00:21:14.680 --> 00:21:18.880]  我們真的需要好好學習
[00:21:18.880 --> 00:21:21.440]  懷仁教會的傳統
[00:21:21.440 --> 00:21:24.640]  我們對於學習真理
[00:21:24.640 --> 00:21:29.400]  不是有這麼強的背景
[00:21:29.400 --> 00:21:31.480]  所以我們來到是侍奉
[00:21:31.480 --> 00:21:33.280]  做開是這樣做的
[00:21:33.280 --> 00:21:35.240]  就繼續做下去
[00:21:35.240 --> 00:21:36.960]  聖經的教導
[00:21:36.960 --> 00:21:39.440]  我不是幫神學院賣廣告
[00:21:39.440 --> 00:21:40.760]  不過我想想
[00:21:40.760 --> 00:21:43.520]  其實我們真的需要好好學習
[00:21:43.520 --> 00:21:46.560]  明辨是非
[00:21:46.560 --> 00:21:47.840]  黑白
[00:21:47.840 --> 00:21:49.080]  不可
[00:21:49.080 --> 00:21:50.080]  背後的就是
[00:21:50.080 --> 00:21:51.560]  人人都是這樣做
[00:21:51.560 --> 00:21:53.240]  理直氣壯
[00:21:53.240 --> 00:21:55.640]  為甚麼不行呢
[00:21:55.640 --> 00:21:58.800]  因為上帝的吩咐
[00:21:58.800 --> 00:22:02.120]  你看看安息的案例
[00:22:02.120 --> 00:22:05.080]  安息的案例最後那句就是
[00:22:05.080 --> 00:22:09.200]  不要提別神的名
[00:22:09.200 --> 00:22:11.720]  我對你們說的話
[00:22:11.720 --> 00:22:16.000]  你們要謹守
[00:22:16.000 --> 00:22:17.920]  是上帝的吩咐
[00:22:17.920 --> 00:22:20.360]  我們就需要小心
[00:22:20.360 --> 00:22:26.120]  這兩個安息的吩咐
[00:22:26.120 --> 00:22:31.320]  其實如果我們從一個
[00:22:31.320 --> 00:22:37.160]  勤力或者資本社會
[00:22:37.160 --> 00:22:41.960]  即是富有是我們的目標
[00:22:41.960 --> 00:22:44.240]  我們覺得很蠢
[00:22:44.240 --> 00:22:47.720]  明明第七年的收入
[00:22:47.720 --> 00:22:49.960]  為甚麼要給窮人
