
[00:00:00.000 --> 00:00:06.000]  我們北宣家由七月至九月這一季的崇拜港獨的主題
[00:03:42.000 --> 00:03:47.000]  現在我們問究竟這種澎湃的經驗是怎樣的經驗
[00:03:47.000 --> 00:03:51.000]  我們就和今天這麼重要的,可以說是一個經典性的經歷
[00:03:51.000 --> 00:03:53.000]  來和大家一起研究
[00:03:53.000 --> 00:03:56.000]  我想和大家講三樣的真理
[00:03:56.000 --> 00:03:59.000]  很簡單,但是很重要的真理
[00:03:59.000 --> 00:04:02.000]  在這段聖經裡面我看到的,和大家一起研究
[00:04:02.000 --> 00:04:06.000]  第一,我們發覺不單止只是這一段聖經
[00:04:06.000 --> 00:04:08.000]  在《士祥傳》裡面有好幾次
[00:04:08.000 --> 00:04:14.000]  聖靈都突然降臨,充滿在場的人的信徒
[00:04:14.000 --> 00:04:17.000]  也有神跡騎士
[00:04:17.000 --> 00:04:22.000]  但是你發覺,可以說是從舊弱一直到新弱
[00:04:22.000 --> 00:04:25.000]  整個包括我們剛才所讀的這一段
[00:04:25.000 --> 00:04:30.000]  當聖靈降臨,突然去囂冠和充滿的時候
[00:04:30.000 --> 00:04:34.000]  大部分,差不多可以說是無一例外的
[00:04:34.000 --> 00:04:37.000]  接受的人都沒有預料到
[00:04:37.000 --> 00:04:39.000]  驚訝的,你說是嗎?
[00:04:39.000 --> 00:04:41.000]  聖經裡面都講得很清楚
[00:04:41.000 --> 00:04:44.000]  第十二節,剛才我們還沒讀的那一節,上面一點
[00:04:44.000 --> 00:04:46.000]  十二節就已經告訴我們
[00:04:46.000 --> 00:04:51.000]  眾人還在驚訝迷茫的時候
[00:04:51.000 --> 00:04:53.000]  什麼叫驚訝迷茫?
[00:04:53.000 --> 00:04:56.000]  就是他沒有期待的
[00:04:56.000 --> 00:04:59.000]  他想著來聚會,突然間火就來
[00:04:59.000 --> 00:05:03.000]  他沒有想過,沒有說今天十點鐘聚會
[00:05:03.000 --> 00:05:06.000]  我就等著,十點鐘就來了
[00:05:06.000 --> 00:05:07.000]  不是這樣的
[00:05:07.000 --> 00:05:10.000]  對不起,我要說一些比較直接的說話
[00:05:10.000 --> 00:05:13.000]  也不像今天很多靈恩的教會
[00:05:13.000 --> 00:05:16.000]  聚會是由人去引發的
[00:05:16.000 --> 00:05:17.000]  由下而上的
[00:05:17.000 --> 00:05:19.000]  一去到聚會的時候,首先要唱歌
[00:05:19.000 --> 00:05:21.000]  唱完又唱,唱完又唱
[00:05:21.000 --> 00:05:23.000]  接著打燈,打鼓
[00:05:23.000 --> 00:05:25.000]  有敬拜隊出來,動了身
[00:05:25.000 --> 00:05:27.000]  大家搖,站起來說
[00:05:27.000 --> 00:05:29.000]  夠嗎?不夠啊,你這麼沒聲音
[00:05:29.000 --> 00:05:31.000]  於是叫,又叫
[00:05:31.000 --> 00:05:33.000]  唱到差不多的時候,聖靈來了
[00:05:33.000 --> 00:05:36.000]  就是由人去引發他下來的
[00:05:36.000 --> 00:05:38.000]  是要求拉他下來的
[00:05:38.000 --> 00:05:40.000]  聖經很奇怪,有沒有留意
[00:05:40.000 --> 00:05:42.000]  由舊約到新約
[00:05:42.000 --> 00:05:44.000]  聖靈來的時候,是神自己說來就來
[00:05:44.000 --> 00:05:46.000]  想都沒有想過
[00:05:46.000 --> 00:05:48.000]  不單止只是這一段
[00:05:48.000 --> 00:05:51.000]  這段使徒彼得自己也不知道什麼事
[00:05:51.000 --> 00:05:53.000]  突然間說,咦,為什麼會這樣?
[00:05:53.000 --> 00:05:55.000]  那些人說,為什麼你說話我們聽到的?
[00:05:55.000 --> 00:05:59.000]  彼得說,是啊,因為應驗了,夠約了
[00:05:59.000 --> 00:06:02.000]  夠約,約爾書很有趣
[00:06:02.000 --> 00:06:06.000]  剛才引述了很長的關於約爾書的預言
[00:06:06.000 --> 00:06:08.000]  你留意,約爾書說什麼?
[00:06:08.000 --> 00:06:11.000]  他說,彼得說應驗了舊約,約爾書所說的
[00:06:11.000 --> 00:06:13.000]  在《未害日子》裡面第十七節
[00:06:13.000 --> 00:06:17.000]  他說,當我的聖靈去囂觀的時候
[00:06:17.000 --> 00:06:19.000]  兒女要說預言
[00:06:19.000 --> 00:06:21.000]  青年人要見異象
[00:06:21.000 --> 00:06:23.000]  老年人要作異夢
[00:06:23.000 --> 00:06:25.000]  接著十九節
[00:06:25.000 --> 00:06:29.000]  那裡說,到那天有血,有火,有煙霧
[00:06:29.000 --> 00:06:31.000]  看到嗎?那裡讀得很快
[00:06:31.000 --> 00:06:33.000]  有太陽變為黑暗,月亮變為血紅
[00:06:33.000 --> 00:06:35.000]  我數了出來
[00:06:35.000 --> 00:06:37.000]  彼得親自說,應驗了
[00:06:37.000 --> 00:06:39.000]  有沒有應驗?
[00:06:39.000 --> 00:06:42.000]  很有趣,你留意
[00:06:42.000 --> 00:06:44.000]  約爾書說
[00:06:44.000 --> 00:06:46.000]  有人要說預言
[00:06:46.000 --> 00:06:50.000]  有人要見異象,有人要作異夢
[00:06:50.000 --> 00:06:52.000]  那天有沒有?
[00:06:52.000 --> 00:06:54.000]  沒有
[00:06:54.000 --> 00:06:56.000]  有火,有血,有煙霧,有沒有?
[00:06:56.000 --> 00:06:57.000]  沒有
[00:06:57.000 --> 00:06:58.000]  太陽變為黑暗,有沒有?
[00:06:58.000 --> 00:06:59.000]  沒有
[00:06:59.000 --> 00:07:00.000]  月亮變為血,有沒有?
[00:07:00.000 --> 00:07:02.000]  沒有
[00:07:02.000 --> 00:07:03.000]  有沒有說預言?
[00:07:03.000 --> 00:07:04.000]  約爾書沒有說
[00:07:04.000 --> 00:07:06.000]  你明白嗎?
[00:07:06.000 --> 00:07:08.000]  沒有應驗
[00:07:08.000 --> 00:07:11.000]  為什麼彼得說應驗了?
[00:07:11.000 --> 00:07:14.000]  這表示一個很重要的真理
[00:07:14.000 --> 00:07:17.000]  聖經說,當聖靈要囂觀的時候
[00:07:17.000 --> 00:07:20.000]  他沒有特定一種方法
[00:07:20.000 --> 00:07:22.000]  你千萬不要特定一種方法
[00:07:22.000 --> 00:07:24.000]  一定要掃一掃,全部掉在地上
[00:07:24.000 --> 00:07:26.000]  那些才是聖靈的囂觀
[00:07:26.000 --> 00:07:28.000]  一按手就趴在地上
[00:07:28.000 --> 00:07:30.000]  那些才是聖靈的囂觀
[00:07:30.000 --> 00:07:31.000]  你明白嗎?
[00:07:31.000 --> 00:07:33.000]  說預言的那些才是聖靈的囂觀
[00:07:33.000 --> 00:07:37.000]  聖靈的囂觀可以有很多種方式
[00:07:37.000 --> 00:07:39.000]  甚至是沒有超自然的方式
[00:07:39.000 --> 00:07:41.000]  你說這樣說
[00:07:41.000 --> 00:07:42.000]  是不是想針對別人?
[00:07:42.000 --> 00:07:44.000]  不是,聖經是這樣說的
[00:07:44.000 --> 00:07:47.000]  聖靈充滿在第四章出現了兩次
[00:07:47.000 --> 00:07:49.000]  如果你看聖經的時候
[00:07:49.000 --> 00:07:51.000]  史諾言中的第四章出現了兩次
[00:07:51.000 --> 00:07:53.000]  第四章八節,第四章三十一節
[00:07:53.000 --> 00:07:56.000]  第四章八節說到彼得
[00:07:56.000 --> 00:07:59.000]  第三章說到彼得在聖殿門口
[00:07:59.000 --> 00:08:03.000]  聖殿門口醫好了生離跛腳的那個人
[00:08:03.000 --> 00:08:05.000]  在門口,你看見了嗎?
[00:08:05.000 --> 00:08:07.000]  他說我金,我銀也沒有
[00:08:07.000 --> 00:08:09.000]  我和耶穌的名字叫你起來,他就走了
[00:08:09.000 --> 00:08:11.000]  於是他就很高興
[00:08:11.000 --> 00:08:14.000]  於是猶太公會的人就抓了他
[00:08:14.000 --> 00:08:16.000]  口壓他,說你不要亂來
[00:08:16.000 --> 00:08:17.000]  彼得說我不怕的
[00:08:17.000 --> 00:08:19.000]  這個根本是一個真理
[00:08:19.000 --> 00:08:20.000]  你怎麼對我都不怕
[00:08:20.000 --> 00:08:23.000]  第四章第八節說到
[00:08:23.000 --> 00:08:26.000]  彼得他們就被聖靈充滿
[00:08:26.000 --> 00:08:28.000]  就不怕他們恐嚇
[00:08:28.000 --> 00:08:30.000]  那次有沒有神蹟?
[00:08:30.000 --> 00:08:31.000]  沒有了
[00:08:31.000 --> 00:08:33.000]  聖靈充滿沒有神蹟
[00:08:33.000 --> 00:08:35.000]  接著他們回到大家就很高興
[00:08:35.000 --> 00:08:37.000]  一起大聲祈禱
[00:08:37.000 --> 00:08:39.000]  第四章三十一節
[00:08:39.000 --> 00:08:41.000]  於是他們就被聖靈充滿
[00:08:41.000 --> 00:08:43.000]  接著結果是甚麼?
[00:08:43.000 --> 00:08:45.000]  他們放膽講論神的道
[00:08:45.000 --> 00:08:46.000]  大膽,有沒有神蹟?
[00:08:46.000 --> 00:08:47.000]  沒有
[00:08:47.000 --> 00:08:50.000]  聖靈充滿不一定有神蹟
[00:08:50.000 --> 00:08:53.000]  反而第三章彼得行神蹟
[00:08:53.000 --> 00:08:56.000]  但聖經沒有說彼得被聖靈充滿
[00:08:56.000 --> 00:08:58.000]  就看著他叫他起來走
[00:08:58.000 --> 00:08:59.000]  沒有
[00:08:59.000 --> 00:09:00.000]  聖經只是說甚麼?
[00:09:00.000 --> 00:09:02.000]  彼得定睛看他
[00:09:02.000 --> 00:09:04.000]  就說我奉耶穌的名叫你起來
[00:09:04.000 --> 00:09:07.000]  我想舉這些例子告訴大家
[00:09:07.000 --> 00:09:10.000]  有兩件事很重要
[00:09:10.000 --> 00:09:12.000]  第一,當聖靈來的時候
[00:09:12.000 --> 00:09:14.000]  你是猜不到的
[00:09:14.000 --> 00:09:16.000]  因為是神自己的意思
[00:09:16.000 --> 00:09:19.000]  不是憑我們去叫他來
[00:09:19.000 --> 00:09:20.000]  這是神自己的恩賜
[00:09:20.000 --> 00:09:22.000]  如果我們用「靈恩」這個字
[00:09:22.000 --> 00:09:25.000]  聖靈的恩賜是禮物
[00:09:25.000 --> 00:09:27.000]  Spiritual gift
[00:09:27.000 --> 00:09:28.000]  禮物是禮物
[00:09:28.000 --> 00:09:30.000]  即是神給就給,不給就不給
[00:09:30.000 --> 00:09:32.000]  你猜不到的
[00:09:32.000 --> 00:09:34.000]  你不要用各人的方法
[00:09:34.000 --> 00:09:36.000]  所以我曾經在這裡說過
[00:09:36.000 --> 00:09:37.000]  我又很坦白地說
[00:09:37.000 --> 00:09:39.000]  我最難接受有這個教會
[00:09:39.000 --> 00:09:42.000]  保證你兩個月之後可以練到你講方言
[00:09:42.000 --> 00:09:44.000]  這些是沒有理由的
[00:09:44.000 --> 00:09:47.000]  你怎麼說兩個月之後可以練到你講方言
[00:09:47.000 --> 00:09:48.000]  即是說一兩個月之後
[00:09:48.000 --> 00:09:50.000]  你要講就講得到
[00:09:50.000 --> 00:09:52.000]  你以為開祭嗎?
[00:09:52.000 --> 00:09:55.000]  你以為聖靈是電流嗎?
[00:09:55.000 --> 00:09:57.000]  聖靈是恩賜
[00:09:57.000 --> 00:09:59.000]  神是主宰
[00:09:59.000 --> 00:10:01.000]  所以你看從舊約到新約
[00:10:01.000 --> 00:10:04.000]  不是人由下而上去拉他下來
[00:10:04.000 --> 00:10:06.000]  而是神從上而下
[00:10:06.000 --> 00:10:09.000]  甚至我們都驚訝他何時來
[00:10:09.000 --> 00:10:12.000]  《少林寺第十章》彼得在說道
[00:10:12.000 --> 00:10:15.000]  解釋他為何可以向外邦人
[00:10:15.000 --> 00:10:17.000]  歌彌留尼傳道的時候
[00:10:17.000 --> 00:10:19.000]  聖經說彼得還沒說完
[00:10:19.000 --> 00:10:20.000]  正在說話之間
[00:10:20.000 --> 00:10:22.000]  突然間聖靈就來了
[00:10:22.000 --> 00:10:24.000]  於是他們就被死靈感動
[00:10:24.000 --> 00:10:26.000]  於是就講起方言來了
[00:10:26.000 --> 00:10:28.000]  還有很有趣的
[00:10:28.000 --> 00:10:30.000]  是周圍的人說
[00:10:30.000 --> 00:10:32.000]  彼得沒有說
[00:10:32.000 --> 00:10:34.000]  彼得說老實說我是第一個
[00:10:34.000 --> 00:10:36.000]  我是始祖來的那天
[00:10:36.000 --> 00:10:38.000]  我先說
[00:10:38.000 --> 00:10:40.000]  沒有
[00:10:40.000 --> 00:10:42.000]  彼得說不說就不說
[00:10:42.000 --> 00:10:44.000]  有什麼重要?
[00:10:44.000 --> 00:10:46.000]  周圍的人說就由他們說
[00:10:46.000 --> 00:10:49.000]  初期教會的基督徒是很清楚的
[00:10:49.000 --> 00:10:51.000]  他們沒有限定一種方法
[00:10:51.000 --> 00:10:53.000]  也沒有說我一定要做這件事
[00:10:53.000 --> 00:10:54.000]  不是
[00:10:54.000 --> 00:11:00.000]  因為他們不覺得這是屬於他們掌握的技巧
[00:11:00.000 --> 00:11:01.000]  大家明白嗎?
[00:11:01.000 --> 00:11:03.000]  聖靈是從神而來
[00:11:03.000 --> 00:11:04.000]  從天而來
[00:11:04.000 --> 00:11:06.000]  是神自己的主動
[00:11:06.000 --> 00:11:09.000]  不是由人去引發的
[00:11:09.000 --> 00:11:11.000]  而且沒有限死某一種方式
[00:11:11.000 --> 00:11:14.000]  更加不是只有有超自然的經驗
[00:11:14.000 --> 00:11:16.000]  才是聖靈的充沛
[00:11:16.000 --> 00:11:17.000]  我們說
[00:11:17.000 --> 00:11:18.000]  你這樣說
[00:11:18.000 --> 00:11:19.000]  說了這麼多什麼都不是
[00:11:19.000 --> 00:11:20.000]  什麼都不是
[00:11:20.000 --> 00:11:21.000]  什麼才是?
[00:11:21.000 --> 00:11:22.000]  你說
[00:11:22.000 --> 00:11:25.000]  彼得為什麼會在這裡引用舊約的約爾書
[00:11:25.000 --> 00:11:27.000]  完全不同的記載
[00:11:27.000 --> 00:11:30.000]  就說是聖靈的囂冠的一個預言的應驗
[00:11:30.000 --> 00:11:32.000]  只有一件事
[00:11:32.000 --> 00:11:34.000]  就是一種不尋常的經歷
[00:11:34.000 --> 00:11:35.000]  是會有的
[00:11:35.000 --> 00:11:37.000]  在我們屬靈生命裡面
[00:11:37.000 --> 00:11:38.000]  我們是有一種不尋常的經歷
[00:11:38.000 --> 00:11:39.000]  不是事上有的
[00:11:39.000 --> 00:11:41.000]  這種不尋常的經歷
[00:11:41.000 --> 00:11:43.000]  有時會很強烈
[00:11:43.000 --> 00:11:45.000]  甚至有超自然的表現
[00:11:45.000 --> 00:11:46.000]  絕對可能
[00:11:46.000 --> 00:11:48.000]  但是不是必然
[00:11:48.000 --> 00:11:49.000]  但問題就是
[00:11:49.000 --> 00:11:51.000]  你和我有沒有留意到
[00:11:51.000 --> 00:11:53.000]  有時候在我們的生命當中
[00:11:53.000 --> 00:11:55.000]  有時候看到一句話
[00:11:55.000 --> 00:11:57.000]  都沒有估計到
[00:11:57.000 --> 00:11:58.000]  有時候唱一首詩歌
[00:11:58.000 --> 00:11:59.000]  突然間
[00:11:59.000 --> 00:12:00.000]  那首詩歌
[00:12:00.000 --> 00:12:02.000]  那一句話打入心裡面
[00:12:02.000 --> 00:12:03.000]  你經歷過吧
[00:12:03.000 --> 00:12:05.000]  心裡面就很舒服
[00:12:05.000 --> 00:12:06.000]  很受感動
[00:12:06.000 --> 00:12:08.000]  於是眼淚就流出來
[00:12:08.000 --> 00:12:09.000]  你沒有想過的
[00:12:09.000 --> 00:12:11.000]  這就是聖靈的工作
[00:12:11.000 --> 00:12:12.000]  有時候在你人生的路上
[00:12:12.000 --> 00:12:14.000]  很平凡的一天
[00:12:14.000 --> 00:12:16.000]  突然間某一件事一發生的時候
[00:12:16.000 --> 00:12:17.000]  觸發在心裡面
[00:12:17.000 --> 00:12:18.000]  哎呀,是喔
[00:12:18.000 --> 00:12:19.000]  神有個呼召
[00:12:19.000 --> 00:12:21.000]  我很久都沒有聽說了
[00:12:21.000 --> 00:12:22.000]  已經忘記了
[00:12:22.000 --> 00:12:23.000]  抽你上來
[00:12:23.000 --> 00:12:25.000]  那些又是神自己的
[00:12:25.000 --> 00:12:28.000]  聖靈自己的一種囂冠的
[00:12:28.000 --> 00:12:30.000]  那個特別的工作
[00:12:30.000 --> 00:12:31.000]  等於有時候你和我
[00:12:31.000 --> 00:12:32.000]  又有另一個極端
[00:12:32.000 --> 00:12:35.000]  我們對聖靈太過冷感了
[00:12:35.000 --> 00:12:37.000]  我們沒有留意
[00:12:37.000 --> 00:12:40.000]  它在我們生命當中的動作
[00:12:40.000 --> 00:12:42.000]  而且我們很多時候略過了
[00:12:42.000 --> 00:12:44.000]  有些人太過激進了
[00:12:44.000 --> 00:12:46.000]  經常都要有些特別的東西
[00:12:46.000 --> 00:12:47.000]  奇怪的東西
[00:12:47.000 --> 00:12:48.000]  甚至超自然的東西
[00:12:48.000 --> 00:12:49.000]  那些才算是
[00:12:49.000 --> 00:12:51.000]  我們不要走向兩個極端
[00:12:51.000 --> 00:12:52.000]  正如我經常都喜歡說
[00:12:52.000 --> 00:12:55.000]  我們說人家有些人過火
[00:12:55.000 --> 00:12:57.000]  但有些人是死火的
[00:12:57.000 --> 00:12:59.000]  死火一樣是糟糕
[00:12:59.000 --> 00:13:00.000]  更糟糕
[00:13:00.000 --> 00:13:01.000]  火都沒有
[00:13:01.000 --> 00:13:03.000]  過火有時候會燒屋
[00:13:03.000 --> 00:13:06.000]  但是死火我們什麼都沒有
[00:13:06.000 --> 00:13:08.000]  很多時候我們都是死火
[00:13:08.000 --> 00:13:10.000]  頂智慕願我們在這裡
[00:13:10.000 --> 00:13:13.000]  不一定要追尋當日講方言
[00:13:13.000 --> 00:13:14.000]  這種經歷
[00:13:14.000 --> 00:13:16.000]  但是我們一定要好像
[00:13:16.000 --> 00:13:19.000]  任何基督徒甚至使徒一樣
[00:13:19.000 --> 00:13:21.000]  事實上要預備心
[00:13:21.000 --> 00:13:22.000]  預備好
[00:13:22.000 --> 00:13:24.000]  等聖靈來的時候
[00:13:24.000 --> 00:13:25.000]  我們馬上可以看見
[00:13:25.000 --> 00:13:28.000]  神自己在我們生命中做些什麼
[00:13:28.000 --> 00:13:30.000]  因為聖靈一來的時候
[00:13:30.000 --> 00:13:32.000]  會產生一個很大的
[00:13:32.000 --> 00:13:34.000]  震撼
[00:13:34.000 --> 00:13:36.000]  我講這句話又不是誇張
[00:13:36.000 --> 00:13:38.000]  有什麼震撼呢?
[00:13:38.000 --> 00:13:41.000]  你看彼得講到第36節的時候
[00:13:41.000 --> 00:13:42.000]  講完了
[00:13:42.000 --> 00:13:43.000]  第37節
[00:13:43.000 --> 00:13:46.000]  他們聽了以後就覺得宅心
[00:13:46.000 --> 00:13:48.000]  於是那個震撼是什麼?
[00:13:48.000 --> 00:13:50.000]  他們就問彼得我們怎麼辦?
[00:13:50.000 --> 00:13:51.000]  於是他們悔改
[00:13:51.000 --> 00:13:53.000]  悔改聖經我們剛才很熟
[00:13:53.000 --> 00:13:54.000]  我們讀到那裡
[00:13:54.000 --> 00:13:57.000]  當日一日裡門徒增添了三千人
[00:13:57.000 --> 00:14:00.000]  三千人啊弟兄姊妹
[00:14:00.000 --> 00:14:04.000]  我想讓你知道這是一個很大的震撼
[00:14:04.000 --> 00:14:07.000]  有三千人一日裡順主
[00:14:07.000 --> 00:14:08.000]  有多少人呢?
[00:14:08.000 --> 00:14:10.000]  當初大家知道了
[00:14:10.000 --> 00:14:12.000]  史坦傳第一章十五節
[00:14:12.000 --> 00:14:14.000]  當時候聖靈未降臨之前
[00:14:14.000 --> 00:14:16.000]  未開始這件事之前
[00:14:16.000 --> 00:14:17.000]  在那個樓上面
[00:14:17.000 --> 00:14:20.000]  大家一起祈禱等候的門徒有多少人呢?
[00:14:20.000 --> 00:14:21.000]  120個
[00:14:21.000 --> 00:14:23.000]  聖經記載的
[00:14:23.000 --> 00:14:25.000]  120個人在那裡等
[00:14:25.000 --> 00:14:28.000]  然後那天有三千人順主
[00:14:28.000 --> 00:14:32.000]  即是由120個人變成了三千一百二十人
[00:14:32.000 --> 00:14:33.000]  你明白嗎?
[00:14:33.000 --> 00:14:34.000]  那個增加量
[00:14:34.000 --> 00:14:35.000]  一日之間增加量
[00:14:35.000 --> 00:14:37.000]  那裡有多少倍呢?
[00:14:37.000 --> 00:14:38.000]  26倍
[00:14:38.000 --> 00:14:40.000]  26倍是什麼意思呢?
[00:14:40.000 --> 00:14:42.000]  26倍很厲害的
[00:14:42.000 --> 00:14:44.000]  怎麼厲害呢?
[00:14:44.000 --> 00:14:46.000]  26倍
[00:14:46.000 --> 00:14:48.000]  當我們北宣加五千人
[00:14:48.000 --> 00:14:49.000]  OK
[00:14:49.000 --> 00:14:51.000]  26倍知道多少人嗎?
[00:14:51.000 --> 00:14:53.000]  十三萬人
[00:14:53.000 --> 00:14:55.000]  這就等於幾天前我們七一遊行
[00:14:55.000 --> 00:14:57.000]  整個街都是北宣會遊
[00:14:57.000 --> 00:14:59.000]  嚇死你
[00:14:59.000 --> 00:15:02.000]  我不是說人數的問題
[00:15:02.000 --> 00:15:04.000]  而是生命的震撼
[00:15:04.000 --> 00:15:05.000]  我研究聖經
[00:15:05.000 --> 00:15:07.000]  為什麼會這麼震撼呢?
[00:15:07.000 --> 00:15:09.000]  他說
[00:15:09.000 --> 00:15:11.000]  最重要是第37節
[00:15:11.000 --> 00:15:13.000]  那些人聽了之後就覺得擇心
[00:15:13.000 --> 00:15:15.000]  我有兩個問題馬上出來了
[00:15:15.000 --> 00:15:17.000]  第一
[00:15:17.000 --> 00:15:19.000]  他們擇心肯定不是因為看到神蹟這麼簡單
[00:15:19.000 --> 00:15:20.000]  是不是呢?
[00:15:20.000 --> 00:15:22.000]  應該聖經就說
[00:15:22.000 --> 00:15:24.000]  他們聽了以為只是看到神蹟的話
[00:15:24.000 --> 00:15:26.000]  令到他們有反應的話
[00:15:26.000 --> 00:15:28.000]  但是他們就覺得
[00:15:28.000 --> 00:15:30.000]  嚇到
[00:15:30.000 --> 00:15:32.000]  聖經沒有說他們嚇到
[00:15:32.000 --> 00:15:34.000]  他們擇心
[00:15:34.000 --> 00:15:36.000]  擇心就是說彼得所說的講章
[00:15:36.000 --> 00:15:38.000]  是打在他們的心裡
[00:15:38.000 --> 00:15:40.000]  不單止是因為他們看到神蹟
[00:15:40.000 --> 00:15:42.000]  其時
[00:15:42.000 --> 00:15:44.000]  聖靈充滿
[00:15:44.000 --> 00:15:45.000]  聖靈囂觀的時候
[00:15:45.000 --> 00:15:47.000]  不單止有獨特的經歷
[00:15:47.000 --> 00:15:49.000]  我們不只是停留在獨立經歷的追尋
[00:15:49.000 --> 00:15:51.000]  而是這個獨特經歷
[00:15:51.000 --> 00:15:53.000]  帶我們來到一個
[00:15:53.000 --> 00:15:55.000]  對真理有一種新的認識
[00:15:55.000 --> 00:15:57.000]  就好像彼得說完講章之後
[00:15:57.000 --> 00:15:59.000]  他們就擇心
[00:15:59.000 --> 00:16:01.000]  然後就悔改了
[00:16:01.000 --> 00:16:03.000]  於是我問的問題就來了
[00:16:03.000 --> 00:16:05.000]  擇心
[00:16:05.000 --> 00:16:07.000]  為什麼我不擇心呢?
[00:16:07.000 --> 00:16:09.000]  你擇不擇心?
[00:16:09.000 --> 00:16:11.000]  剛才讀完那段
[00:16:11.000 --> 00:16:13.000]  不擇喔?
