
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹 各位朋友 你們好
[00:09:51.740 --> 00:09:57.740]  是不是結婚生子是人類的問題的癥結呢?
[00:09:57.740 --> 00:09:59.740]  當然不是
[00:09:59.740 --> 00:10:01.740]  尤其是我們中國人
[00:10:01.740 --> 00:10:03.740]  所謂一失之不治何以天下各家為呢?
[00:10:03.740 --> 00:10:05.740]  我們說齊家治國平天下
[00:10:05.740 --> 00:10:07.740]  家庭婚姻制度
[00:10:07.740 --> 00:10:11.740]  是一個安定的重要的因素
[00:10:11.740 --> 00:10:13.740]  我們不相信
[00:10:13.740 --> 00:10:19.740]  這個家庭的制度是罪惡之源
[00:10:19.740 --> 00:10:21.740]  是人心的罪惡之源
[00:10:21.740 --> 00:10:23.740]  是人的心裏面
[00:10:23.740 --> 00:10:25.740]  所以我們可以看到
[00:10:25.740 --> 00:10:27.740]  在聖經裏面強調一件事
[00:10:27.740 --> 00:10:33.740]  不是外面令我們裏面污穢
[00:10:33.740 --> 00:10:35.740]  是我們裏面的污穢
[00:10:35.740 --> 00:10:37.740]  令到周圍都有問題
[00:10:37.740 --> 00:10:39.740]  是我們內心的問題
[00:10:39.740 --> 00:10:41.740]  是罪的問題
[00:10:41.740 --> 00:10:43.740]  造成了這個大的問題
[00:10:43.740 --> 00:10:45.740]  所以我們發覺在聖經裏面
[00:10:45.740 --> 00:10:47.740]  特別提到有兩樣東西
[00:10:47.740 --> 00:10:49.740]  錢和色
[00:10:49.740 --> 00:10:51.740]  其實就是一個最大的問題
[00:10:51.740 --> 00:10:53.740]  錢和色
[00:10:53.740 --> 00:10:57.740]  如果這是上帝給你的恩賜
[00:10:57.740 --> 00:11:01.740]  你好好利用這個恩賜來看的時候
[00:11:01.740 --> 00:11:03.740]  你是成為一個很大
[00:11:03.740 --> 00:11:07.740]  上帝賜給我們一個很寶貴的禮物
[00:11:07.740 --> 00:11:11.740]  但是如果我們不懂得珍惜
[00:11:11.740 --> 00:11:13.740]  又看不到上帝的恩典
[00:11:13.740 --> 00:11:17.740]  就好像那些河泛濫一樣
[00:11:17.740 --> 00:11:19.740]  如果河沒有泛濫的時候
[00:11:19.740 --> 00:11:21.740]  是很平靜的 是很好的
[00:11:21.740 --> 00:11:25.740]  但是如果河泛濫的時候
[00:11:25.740 --> 00:11:27.740]  就引起很大的問題
[00:11:27.740 --> 00:11:31.740]  John Piper說過一個例子
[00:11:31.740 --> 00:11:33.740]  他說有很多人看到
[00:11:33.740 --> 00:11:36.740]  見到見色就說基督徒來過
[00:11:36.740 --> 00:11:38.740]  說錢就不可以
[00:11:38.740 --> 00:11:40.740]  見財就千萬不要
[00:11:40.740 --> 00:11:44.740]  見權就不要
[00:11:44.740 --> 00:11:46.740]  但是你可以從另一個角度
[00:11:46.740 --> 00:11:48.740]  Money, power and sex
[00:11:48.740 --> 00:11:50.740]  也是上帝賜給我們的
[00:11:50.740 --> 00:11:52.740]  他就用了一個例子
[00:11:52.740 --> 00:11:54.740]  就好像如果這個太陽是
[00:11:54.740 --> 00:11:56.740]  Money, power and sex
[00:11:56.740 --> 00:11:58.740]  財、色和權
[00:11:58.740 --> 00:12:05.740]  就好像是這個Solar System
[00:12:05.740 --> 00:12:07.740]  其中的一個Planet
[00:12:07.740 --> 00:12:12.740]  那個太陽就是中心
[00:12:12.740 --> 00:12:14.740]  如果所有這些行星
[00:12:14.740 --> 00:12:17.740]  是圍繞著太陽而行
[00:12:17.740 --> 00:12:20.740]  是有一定的軌跡
[00:12:20.740 --> 00:12:22.740]  它不會亂來的時候
[00:12:22.740 --> 00:12:24.740]  那就相安無事
[00:12:24.740 --> 00:12:26.740]  同樣太陽就是上帝
[00:12:26.740 --> 00:12:28.740]  如果我們是以上帝為中心
[00:12:28.740 --> 00:12:30.740]  如此一來
[00:12:30.740 --> 00:12:34.740]  無論你是對色的看法
[00:12:34.740 --> 00:12:36.740]  無論是對錢的看法
[00:12:36.740 --> 00:12:38.740]  無論是對權的看法
[00:12:38.740 --> 00:12:41.740]  而是以神為中心的時候
[00:12:41.740 --> 00:12:44.740]  這是一個神造萬物
[00:12:44.740 --> 00:12:45.740]  國安其事成為美好
[00:12:45.740 --> 00:12:48.740]  是一個最美的一件事
[00:12:48.740 --> 00:12:50.740]  但如果脫離了
[00:12:50.740 --> 00:12:52.740]  以太陽為中心
[00:12:52.740 --> 00:12:57.740]  那就亂七八糟
[00:12:57.740 --> 00:12:58.740]  這個社會就是這樣
[00:12:58.740 --> 00:13:00.740]  沒有上帝在的時候
[00:13:00.740 --> 00:13:04.740]  色、財、權就成為鬥爭的對象
[00:13:04.740 --> 00:13:08.740]  就成為一個亂局的根源
[00:13:08.740 --> 00:13:10.740]  今天我們試試從希伯來書
[00:13:10.740 --> 00:13:14.740]  第十三章第四節至第六節
[00:13:14.740 --> 00:13:16.740]  看這個財和色的問題
[00:13:16.740 --> 00:13:19.740]  首先我們看看第四節
[00:13:19.740 --> 00:13:22.740]  婚姻人人都當尊重
[00:13:22.740 --> 00:13:24.740]  藏不可誤為
[00:13:24.740 --> 00:13:27.740]  因為苟合行人的人神必審問
[00:13:27.740 --> 00:13:29.740]  單單這一節
[00:13:29.740 --> 00:13:33.740]  聖經已經對我們今天的社會當頭棒喝
[00:13:33.740 --> 00:13:37.740]  解開我們的困境
[00:13:37.740 --> 00:13:39.740]  在今天的趨勢裡面
[00:13:39.740 --> 00:13:41.740]  聖經是斬釘截鐵說
[00:13:41.740 --> 00:13:44.740]  婚姻人人都當尊重
[00:13:44.740 --> 00:13:47.740]  在原文裡面沒有一個動詞
[00:13:47.740 --> 00:13:51.740]  來突顯出婚姻這個主題
[00:13:51.740 --> 00:13:53.740]  直譯是說婚姻
[00:13:53.740 --> 00:13:55.740]  是要受到每一個人尊重
[00:13:55.740 --> 00:13:57.740]  尊重這個字
[00:13:57.740 --> 00:13:59.740]  Temiris這個字是體重
[00:13:59.740 --> 00:14:01.740]  寶貴
[00:14:01.740 --> 00:14:02.740]  重要
[00:14:02.740 --> 00:14:04.740]  有極大的價值
[00:14:04.740 --> 00:14:06.740]  這句話有兩個意思
[00:14:06.740 --> 00:14:09.740]  針對那些所謂超級數理人來說
[00:14:09.740 --> 00:14:11.740]  有很多人以為單身獨居
[00:14:11.740 --> 00:14:13.740]  性別一些
[00:14:13.740 --> 00:14:14.740]  婚姻是次等的
[00:14:14.740 --> 00:14:15.740]  性是污穢的
[00:14:15.740 --> 00:14:17.740]  甚至在婚姻裡面的性關係
[00:14:17.740 --> 00:14:19.740]  都是不性別的
[00:14:19.740 --> 00:14:22.740]  很久之前的俄利根也是這樣想
[00:14:22.740 --> 00:14:24.740]  今天有些基督徒也是這樣想
[00:14:24.740 --> 00:14:28.740]  以至教會裡面完全不提基督徒對性的看法
[00:14:28.740 --> 00:14:33.740]  預備青年人對有一個性的正確看法
[00:14:33.740 --> 00:14:34.740]  我們不說的
[00:14:34.740 --> 00:14:41.740]  父母也不在子女面前灌輸一個正確的基督徒性的觀念
[00:14:41.740 --> 00:14:43.740]  更加重要的
[00:14:43.740 --> 00:14:45.740]  希伯來斯的作者
[00:14:45.740 --> 00:14:47.740]  他有另外一個目的
[00:14:47.740 --> 00:14:52.740]  就是叫那些不尊重婚姻的人
[00:14:52.740 --> 00:14:55.740]  性關係放任的人
[00:14:55.740 --> 00:14:58.740]  去發出一個很重要的警告
[00:14:58.740 --> 00:15:00.740]  這些人就是所謂
[00:15:00.740 --> 00:15:03.740]  希伯來斯的作者說九合行人的人
[00:15:03.740 --> 00:15:05.740]  希伯來斯的作者警告我們
[00:15:05.740 --> 00:15:08.740]  我們要尊重婚姻
[00:15:08.740 --> 00:15:10.740]  尊重婚姻的關係
[00:15:10.740 --> 00:15:12.740]  尊重婚姻裡面的民誓
[00:15:12.740 --> 00:15:14.740]  在今天的社會裡面
[00:15:14.740 --> 00:15:17.740]  我們很尊重我們自己的感覺
[00:15:17.740 --> 00:15:19.740]  我都沒有這個感覺了
[00:15:19.740 --> 00:15:21.740]  完了 我們玩完了
[00:15:21.740 --> 00:15:23.740]  他忘記了上帝
[00:15:23.740 --> 00:15:26.740]  在人面前所納定的婚文
[00:15:26.740 --> 00:15:28.740]  他都忘記了
[00:15:28.740 --> 00:15:30.740]  當上帝沒有到
[00:15:30.740 --> 00:15:31.740]  完全不尊重
[00:15:31.740 --> 00:15:33.740]  這個是大問題
[00:15:33.740 --> 00:15:36.740]  我們舉很多很多的例子
[00:15:36.740 --> 00:15:44.740]  去支持我們同隔離人的常情
[00:15:44.740 --> 00:15:46.740]  因為我已經夫妻之間沒有了感覺了
[00:15:46.740 --> 00:15:48.740]  我們沒有感情了
[00:15:48.740 --> 00:15:50.740]  你吃飯吃完之後
[00:15:50.740 --> 00:15:53.740]  你都不喜歡了 是不是?
[00:15:53.740 --> 00:15:55.740]  所以
[00:15:55.740 --> 00:16:00.740]  所以凡間又不是一個理所當然的事
[00:16:00.740 --> 00:16:02.740]  但是聖經告訴你
[00:16:02.740 --> 00:16:05.740]  我們要體重婚姻的民誓
[00:16:05.740 --> 00:16:07.740]  C.S. Lewis說得很好
[00:16:07.740 --> 00:16:10.740]  搞婚外情最大的問題
[00:16:10.740 --> 00:16:13.740]  就是你自己違背了你自己的誓言
[00:16:13.740 --> 00:16:17.740]  你在婚禮裡面所納定的婚文
[00:16:17.740 --> 00:16:21.740]  無論是富貴貧賤 疾病痛苦
[00:16:21.740 --> 00:16:24.740]  無論是風風雨雨或者風和日麗
[00:16:24.740 --> 00:16:28.740]  都是一樣的愛你尊重你忠心於你
[00:16:28.740 --> 00:16:31.740]  這個婚文一定是體重的
[00:16:31.740 --> 00:16:34.740]  你在神和人面前納定這個民誓
[00:16:34.740 --> 00:16:36.740]  但是現在當吃生菜
[00:16:36.740 --> 00:16:38.740]  違背你的民誓
[00:16:38.740 --> 00:16:40.740]  這個就是一個最大的問題
[00:16:40.740 --> 00:16:44.740]  作者說婚姻人人都要當尊重
[00:16:44.740 --> 00:16:47.740]  具體來說我們怎樣尊重婚姻呢?
[00:16:47.740 --> 00:16:48.740]  希伯來西亞作者說
[00:16:48.740 --> 00:16:50.740]  「床不可誤為」
[00:16:50.740 --> 00:16:53.740]  希臘文的koite這個字
[00:16:53.740 --> 00:16:55.740]  不只是床這麼簡單
[00:16:55.740 --> 00:17:00.740]  是指分床 是指性關係
[00:17:00.740 --> 00:17:03.740]  香港人所謂上床就是這個意思
[00:17:03.740 --> 00:17:06.740]  嚴格來說koite這個字是指分床
[00:17:06.740 --> 00:17:08.740]  分床是絕對不能夠占污的
[00:17:08.740 --> 00:17:12.740]  換句話說任何婚姻以外的性關係
[00:17:12.740 --> 00:17:14.740]  無論是異性或者同性
[00:17:14.740 --> 00:17:17.740]  在上帝面前都是污穢 都是有罪的
[00:17:17.740 --> 00:17:19.740]  不是神所喜悅的
[00:17:19.740 --> 00:17:22.740]  但是有一件事令我們非常不安
[00:17:22.740 --> 00:17:25.740]  婚外情在基督教圈子裏面
[00:17:25.740 --> 00:17:27.740]  似乎越來越普遍
[00:17:27.740 --> 00:17:34.740]  我不是只是指那些非基督徒是這樣
[00:17:34.740 --> 00:17:37.740]  甚至在基督教圈子裏面
[00:17:37.740 --> 00:17:39.740]  我們發覺到有這樣的情形
[00:17:39.740 --> 00:17:41.740]  甚至在牧師傳道人當中
[00:17:41.740 --> 00:17:44.740]  我們受不起這個引誘
[00:17:44.740 --> 00:17:46.740]  在我初初做傳道人的時候
[00:17:46.740 --> 00:17:48.740]  做婚前輔導的時候
[00:17:48.740 --> 00:17:50.740]  很少聽到弟兄姊妹有婚前性行為
[00:17:50.740 --> 00:17:54.740]  但是這二十年來多了很多
[00:17:54.740 --> 00:17:58.740]  基督徒受不起這些歪風的影響
[00:17:58.740 --> 00:18:00.740]  但是不要忘記
[00:18:00.740 --> 00:18:03.740]  希伯來書的作者是這樣警告我們
[00:18:03.740 --> 00:18:07.740]  因為九合行人的人 神必審判
[00:18:07.740 --> 00:18:10.740]  什麼叫九合行人呢?
[00:18:10.740 --> 00:18:13.740]  首先我們看看九合這個字
[00:18:13.740 --> 00:18:16.740]  希臘文的字叫pornos
[00:18:16.740 --> 00:18:19.740]  是淫亂 姦淫
[00:18:19.740 --> 00:18:23.740]  包括了婚前或者婚外的性行為
[00:18:23.740 --> 00:18:26.740]  英文的pornography就是由這個字來的
[00:18:26.740 --> 00:18:28.740]  中文譯為九合
[00:18:28.740 --> 00:18:31.740]  而另外一字行人就是moykos
