
[00:00:00.000 --> 00:00:02.840]  因為我看著那段聖經
[00:02:00.080 --> 00:02:02.080]  第四個意象就是第三章
[00:02:02.080 --> 00:02:04.080]  第五個意象就是第四章
[00:02:04.080 --> 00:02:06.280]  第六第七就比較短一點
[00:02:06.280 --> 00:02:08.280]  就加上一章就是第五章
[00:02:08.280 --> 00:02:10.280]  第六章前面的八節
[00:02:10.280 --> 00:02:11.880]  就是我剛才讀的那八節
[00:02:11.880 --> 00:02:13.080]  就是第八個意象
[00:02:13.080 --> 00:02:14.280]  就是最後一個意象
[00:02:14.280 --> 00:02:15.080]  明白了嗎?
[00:02:15.080 --> 00:02:16.480]  要分配很簡單
[00:02:16.480 --> 00:02:18.280]  不過首先有些人心裡面
[00:02:18.280 --> 00:02:19.280]  可能都會問
[00:02:19.280 --> 00:02:20.680]  弄這些意象來幹嘛?
[00:02:20.680 --> 00:02:22.280]  找來搞什麼?
[00:02:22.280 --> 00:02:24.480]  要我們解密碼這麼辛苦
[00:02:24.480 --> 00:02:27.480]  正正式式說一下就行了
[00:02:27.480 --> 00:02:28.680]  你說我就明白了
[00:02:28.680 --> 00:02:29.680]  要搞這些東西
[00:02:29.680 --> 00:02:31.680]  又碼又什麼的
[00:02:31.680 --> 00:02:33.080]  又顏色啊
[00:02:33.080 --> 00:02:34.280]  要在那裡猜
[00:02:34.280 --> 00:02:35.080]  不是
[00:02:35.080 --> 00:02:37.280]  神不是沒事找來做
[00:02:37.280 --> 00:02:40.280]  是讓我們要解一下密碼
[00:02:40.280 --> 00:02:42.080]  於是神秘
[00:02:42.080 --> 00:02:42.880]  不是的
[00:02:42.880 --> 00:02:44.880]  我和大家提過
[00:02:44.880 --> 00:02:46.680]  神用意象
[00:02:46.680 --> 00:02:48.080]  是提醒我們
[00:02:48.080 --> 00:02:50.280]  和特別給我們很深刻的印象
[00:02:50.280 --> 00:02:50.880]  知道一回事
[00:02:50.880 --> 00:02:53.080]  就是我們眼睛看到的
[00:02:53.080 --> 00:02:55.880]  用人的角度去看到的那幅圖畫
[00:02:55.880 --> 00:02:57.880]  和人生的際遇
[00:02:57.880 --> 00:02:59.680]  和神看到的圖畫
[00:02:59.680 --> 00:03:00.880]  和人生的際遇
[00:03:00.880 --> 00:03:02.280]  是不同的意思
[00:03:02.280 --> 00:03:04.280]  是有不同的體見
[00:03:04.280 --> 00:03:05.480]  這個我們稱它為一個
[00:03:05.480 --> 00:03:08.080]  屬靈的透視力
[00:03:08.080 --> 00:03:09.880]  這個不容易的
[00:03:09.880 --> 00:03:11.680]  因為我們從小到大
[00:03:11.680 --> 00:03:12.480]  教育也好
[00:03:12.480 --> 00:03:13.480]  我們的工作
[00:03:13.480 --> 00:03:14.080]  我們的訓練
[00:03:14.080 --> 00:03:16.280]  都教我們用我們的經驗
[00:03:16.280 --> 00:03:17.880]  用我們的觀察
[00:03:17.880 --> 00:03:19.480]  用我們的思考
[00:03:19.480 --> 00:03:20.680]  用我們的學問
[00:03:20.680 --> 00:03:22.480]  來處理我們人生的問題
[00:03:22.480 --> 00:03:23.480]  這個沒有錯的
[00:03:23.480 --> 00:03:24.480]  因為我們是這樣
[00:03:24.480 --> 00:03:25.880]  不是這樣我們怎麼找工作
[00:03:25.880 --> 00:03:27.680]  不是這樣我們怎麼生活
[00:03:27.680 --> 00:03:29.880]  不過神要提醒我們
[00:03:29.880 --> 00:03:30.880]  作為一個基督徒
[00:03:30.880 --> 00:03:32.680]  一個相信神的人
[00:03:32.680 --> 00:03:35.080]  我們應該有更多一層次的
[00:03:35.080 --> 00:03:36.680]  屬靈的眼睛
[00:03:36.680 --> 00:03:39.280]  看到那些我們肉眼看不到的東西
[00:03:39.280 --> 00:03:40.680]  神是我們肉眼看不到
[00:03:40.680 --> 00:03:42.280]  但是我們相信祂在這裡
[00:03:42.280 --> 00:03:44.080]  並且我們不單相信祂在這裡
[00:03:44.080 --> 00:03:46.080]  我們相信祂的能力
[00:03:46.080 --> 00:03:48.880]  是遠超過我們能夠了解
[00:03:48.880 --> 00:03:51.080]  還有神祂採取的行動
[00:03:51.080 --> 00:03:53.080]  我們可能在我們現在
[00:03:53.080 --> 00:03:54.480]  所分析的形勢裡面
[00:03:54.480 --> 00:03:55.480]  我們還沒看到
[00:03:55.480 --> 00:03:56.680]  或者看不到
[00:03:56.680 --> 00:03:58.480]  但是神在做事
[00:03:58.480 --> 00:04:00.480]  已經遠在做
[00:04:00.480 --> 00:04:01.480]  這種是需要一種
[00:04:01.480 --> 00:04:03.480]  屬靈的透視力的
[00:04:03.480 --> 00:04:05.880]  頂姐妹我們看這個異象的時候
[00:04:05.880 --> 00:04:07.080]  經常提醒我們
[00:04:07.080 --> 00:04:08.080]  我們要學習一種
[00:04:08.080 --> 00:04:09.480]  屬靈的透視力
[00:04:09.480 --> 00:04:10.480]  如果你說我有一個
[00:04:10.480 --> 00:04:11.680]  什麼信息帶給大家
[00:04:11.680 --> 00:04:13.280]  2014年我想帶給大家
[00:04:13.280 --> 00:04:14.680]  就是操練這種
[00:04:14.680 --> 00:04:16.080]  屬靈的透視力
[00:04:16.080 --> 00:04:18.080]  不單止停留在你的雙眼
[00:04:18.080 --> 00:04:20.080]  不單止看他們的觀察
[00:04:20.080 --> 00:04:21.680]  你還有一個屬靈的透視力
[00:04:21.680 --> 00:04:22.880]  透過神的眼光
[00:04:22.880 --> 00:04:24.480]  來看你的人生的時候
[00:04:24.480 --> 00:04:26.480]  你可能看到很不同的東西
[00:04:26.480 --> 00:04:29.680]  很悲哀的可能
[00:04:29.680 --> 00:04:31.280]  成為很安慰的
[00:04:31.280 --> 00:04:33.880]  很恐懼的可能成為很有勇氣的
[00:04:33.880 --> 00:04:35.280]  這個就是屬靈的透視力
[00:04:35.280 --> 00:04:38.280]  這個就是基督徒有信心
[00:04:38.280 --> 00:04:41.880]  和沒有信仰的人不同的地方
[00:04:41.880 --> 00:04:43.480]  我覺得如果你學不到這個
[00:04:43.480 --> 00:04:46.280]  你就是失去一個很大的福分
[00:04:46.280 --> 00:04:48.080]  還好像普通人一樣
[00:04:48.080 --> 00:04:50.080]  按照我們的成敗得失
[00:04:50.080 --> 00:04:51.680]  人生起起伏伏
[00:04:51.680 --> 00:04:53.480]  有時快樂有時恐懼
[00:04:53.480 --> 00:04:56.080]  有時難過有時歡喜
[00:04:56.080 --> 00:05:00.480]  這樣的話我們就不配做一個屬神的人
[00:05:00.480 --> 00:05:01.480]  真正屬神的人
[00:05:01.480 --> 00:05:03.080]  我們有這種特權
[00:05:03.080 --> 00:05:05.280]  我們是看到一般人看不到
[00:05:05.280 --> 00:05:07.280]  甚至你自己用肉眼都看不到
[00:05:07.280 --> 00:05:10.280]  這個就是異象的意思
[00:05:10.280 --> 00:05:12.080]  你還記得我們說
[00:05:12.080 --> 00:05:14.280]  這八個異象特別有意思的
[00:05:14.280 --> 00:05:16.280]  這八個異象都是在
[00:05:16.280 --> 00:05:21.280]  先知撒加利亞在黑暗當中晚上看的
[00:05:21.280 --> 00:05:23.080]  我們和大家說過
[00:05:23.080 --> 00:05:25.680]  晚上是以往的晚上
[00:05:25.680 --> 00:05:27.080]  以前的晚上
[00:05:27.080 --> 00:05:30.880]  就是二千多年前的晚上是完全黑的
[00:05:30.880 --> 00:05:33.680]  在人的肉眼看不到的時候
[00:05:33.680 --> 00:05:36.080]  就神將異象給他們看
[00:05:36.080 --> 00:05:39.680]  所以這個光的光源是神自己的光
[00:05:39.680 --> 00:05:40.480]  我和大家說過
[00:05:40.480 --> 00:05:42.080]  我們就沒有什麼資料
[00:05:42.080 --> 00:05:44.880]  不知道當日撒加利亞是怎麼看的
[00:05:44.880 --> 00:05:46.480]  總之有一件事
[00:05:46.480 --> 00:05:48.680]  他是看到一個一個的異象
[00:05:48.680 --> 00:05:50.080]  他打在牆上
[00:05:50.080 --> 00:05:52.480]  好像我們現在打在螢光幕上
[00:05:52.480 --> 00:05:54.480]  要是3D我們不知道
[00:05:54.480 --> 00:05:57.080]  總之有一個肯定的就是
[00:05:57.080 --> 00:06:00.080]  本來看不到的黑暗突然間就出現光
[00:06:00.080 --> 00:06:02.280]  就有一幕一幕一幕的異象
[00:06:02.280 --> 00:06:04.480]  這個光是來自神自己的光
[00:06:04.480 --> 00:06:06.880]  不是神給你看見的看不見的
[00:06:06.880 --> 00:06:08.680]  而是你看見的本來看不見的東西
[00:06:08.680 --> 00:06:09.480]  大家明白了嗎
[00:06:09.480 --> 00:06:11.080]  好了看見些什麼
[00:06:11.080 --> 00:06:15.080]  我們很簡單的作一個很快的一個
[00:06:15.080 --> 00:06:16.680]  一個一個溫習
[00:06:16.680 --> 00:06:19.680]  那就很感謝司徒弟兄
[00:06:19.680 --> 00:06:21.680]  他send了他的筆記給我
[00:06:21.680 --> 00:06:24.080]  我又可以大家來參考一下
[00:06:24.080 --> 00:06:25.480]  大家一起可以學習
[00:06:25.480 --> 00:06:26.080]  很好
[00:06:26.080 --> 00:06:26.680]  他又
[00:06:26.680 --> 00:06:28.680]  我想大家查過這個經了是吧
[00:06:28.680 --> 00:06:29.280]  還沒有
[00:06:29.280 --> 00:06:32.680]  總之我用我自己所了解的
[00:06:32.680 --> 00:06:33.880]  和大家一起分享
[00:06:33.880 --> 00:06:34.480]  好嗎
[00:06:34.480 --> 00:06:35.280]  好
[00:06:35.280 --> 00:06:36.480]  那麼這個第一個異象
[00:06:36.480 --> 00:06:37.880]  大家稍微都記得的
[00:06:37.880 --> 00:06:39.680]  我們詳細再重複了
[00:06:39.680 --> 00:06:41.080]  那個異象就是
[00:06:41.080 --> 00:06:43.680]  在一些石榴樹林的中間
[00:06:43.680 --> 00:06:45.080]  低窪的地方
[00:06:45.080 --> 00:06:46.680]  有一個馬隊
[00:06:46.680 --> 00:06:47.080]  是吧
[00:06:47.080 --> 00:06:48.480]  有不同顏色的馬隊
[00:06:48.480 --> 00:06:51.080]  就分散全地去查察
[00:06:51.080 --> 00:06:52.280]  然後回來
[00:06:52.280 --> 00:06:53.480]  最重要的就是
[00:06:53.480 --> 00:06:54.480]  哦看見了
[00:06:54.480 --> 00:06:55.680]  全地一片什麼呢
[00:06:55.680 --> 00:06:56.480]  安定
[00:06:56.480 --> 00:06:57.880]  一片平靜
[00:06:57.880 --> 00:06:59.480]  那麼在人的眼中呢
[00:06:59.480 --> 00:07:00.680]  就說那這不就好了
[00:07:00.680 --> 00:07:01.680]  沒事了
[00:07:01.680 --> 00:07:03.680]  那麼誰知道那個天使一聽見的時候
[00:07:03.680 --> 00:07:04.680]  就很悲哀
[00:07:04.680 --> 00:07:06.680]  就說你仍然是生我們氣
[00:07:06.680 --> 00:07:07.880]  到什麼時候呢
[00:07:07.880 --> 00:07:09.080]  那麼我們就提過
[00:07:09.080 --> 00:07:11.480]  這個就是我們覺得很震驚的
[00:07:11.480 --> 00:07:13.280]  安定繁榮不好嗎
[00:07:13.280 --> 00:07:14.680]  但是安定的
[00:07:14.680 --> 00:07:15.680]  平靜的
[00:07:15.680 --> 00:07:18.080]  也都可能是一種的咒詛
[00:07:18.080 --> 00:07:19.880]  也都可能是一種危機
[00:07:19.880 --> 00:07:20.480]  因為呢
[00:07:20.480 --> 00:07:21.480]  就是因為
[00:07:21.480 --> 00:07:23.480]  有時候我們射搏嘛
[00:07:23.480 --> 00:07:25.280]  沒有走神的那條路嘛
[00:07:25.280 --> 00:07:26.280]  那就不用犧牲了
[00:07:26.280 --> 00:07:27.280]  那就沒事了
[00:07:27.280 --> 00:07:28.080]  是吧
[00:07:28.080 --> 00:07:28.880]  就是說呢
[00:07:28.880 --> 00:07:30.280]  我們以為是好的時間
[00:07:30.280 --> 00:07:31.680]  其實我們需要警醒
[00:07:31.680 --> 00:07:33.480]  看見其實我們有危機
[00:07:33.480 --> 00:07:34.680]  就正如當日
[00:07:34.680 --> 00:07:36.280]  這幫猶太人一樣
[00:07:36.280 --> 00:07:38.480]  他們要重建聖殿的時候
[00:07:38.480 --> 00:07:40.880]  你開了宮自己就搞自己家裡的事
[00:07:40.880 --> 00:07:42.480]  將神丟到一邊
[00:07:42.480 --> 00:07:44.080]  那麼於是就沒什麼事發生了
[00:07:44.080 --> 00:07:46.080]  沒事發生是因為你懶惰
[00:07:46.080 --> 00:07:48.880]  因為你逃避了神交給你的責任
[00:07:48.880 --> 00:07:50.680]  所以神說你要看清楚
[00:07:50.680 --> 00:07:53.880]  不要以為你平靜的日子就沒事
[00:07:53.880 --> 00:07:55.680]  其實你平靜的時候更加要警醒說
[00:07:55.680 --> 00:07:57.080]  是不是因為
[00:07:57.080 --> 00:07:58.880]  我沒有走神的路
[00:07:58.880 --> 00:08:00.280]  那麼神說好啊
[00:08:00.280 --> 00:08:01.680]  如果你這麼平靜
[00:08:01.680 --> 00:08:03.080]  你不肯動的時候呢
[00:08:03.080 --> 00:08:04.280]  用一些俗一點的話
[00:08:04.280 --> 00:08:05.480]  你不動我動你了
[00:08:05.480 --> 00:08:06.480]  是吧
[00:08:06.480 --> 00:08:08.680]  上一次我們說到
[00:08:08.680 --> 00:08:10.280]  神搞一搞
[00:08:10.280 --> 00:08:11.280]  要動了
[00:08:11.280 --> 00:08:12.280]  我以為是要動你
[00:08:12.280 --> 00:08:12.880]  是吧
[00:08:12.880 --> 00:08:14.480]  那時候在人的眼中
[00:08:14.480 --> 00:08:16.080]  有時候我們又是剛剛相反
[00:08:16.080 --> 00:08:18.080]  我覺得這些事情臨到的時候
[00:08:18.080 --> 00:08:20.880]  好像以為是神在陷害他
[00:08:20.880 --> 00:08:23.080]  又好像我們真的很不幸運
[00:08:23.080 --> 00:08:27.280]  其實有時候我們生命有這些波濤洶湧
[00:08:27.280 --> 00:08:29.280]  可能是神自己
[00:08:29.280 --> 00:08:33.480]  將我們的生命要帶向另外一個層次
[00:08:33.480 --> 00:08:35.080]  另外一個的水平
[00:08:35.080 --> 00:08:38.880]  甚至另外一個高峰的時間
[00:08:38.880 --> 00:08:42.880]  那麼這個就是第一個的異象
[00:08:42.880 --> 00:08:43.880]  要提醒我們的
[00:08:43.880 --> 00:08:45.480]  就是那種屬靈的偷視
[00:08:45.480 --> 00:08:47.080]  大家還記得嗎
[00:08:47.080 --> 00:08:49.080]  在電視搞搞震的祝福
[00:08:49.080 --> 00:08:49.880]  是吧
[00:08:49.880 --> 00:08:51.680]  安定繁榮的奏坐
[00:08:51.680 --> 00:08:53.280]  這種是我們
[00:08:53.280 --> 00:08:54.880]  普通我們不會覺得的
[00:08:54.880 --> 00:08:56.880]  但是我們有一個屬靈的偷視的時候
[00:08:56.880 --> 00:08:58.480]  我們知道神在那裡做
[00:08:58.480 --> 00:08:59.480]  那麼接著呢
[00:08:59.480 --> 00:09:01.880]  我們跟著第二第三第四第五第六第七
[00:09:01.880 --> 00:09:03.480]  一直下去的時候呢
[00:09:03.480 --> 00:09:04.480]  神說你不動嘛
[00:09:04.480 --> 00:09:05.280]  我就動你
[00:09:05.280 --> 00:09:06.680]  那麼現在神就說
[00:09:06.680 --> 00:09:08.480]  你看看我是怎麼動的
[00:09:08.480 --> 00:09:08.880]  OK
[00:09:08.880 --> 00:09:10.480]  接著那幾個異象呢
[00:09:10.480 --> 00:09:12.880]  就是表達神的辦事
[00:09:12.880 --> 00:09:14.680]  採取辦事的做法
[00:09:14.680 --> 00:09:16.880]  當他來到你的生命裡面
[00:09:16.880 --> 00:09:18.880]  如果一個人
[00:09:18.880 --> 00:09:19.880]  在第一個異象說
[00:09:19.880 --> 00:09:21.480]  如果一個人
[00:09:21.480 --> 00:09:23.680]  是能夠看到神自己
[00:09:23.680 --> 00:09:25.480]  被他應該警醒
[00:09:25.480 --> 00:09:28.080]  願意接納神在生命裡面
[00:09:28.080 --> 00:09:29.080]  願意這個民族
[00:09:29.080 --> 00:09:31.880]  願意接納神的那個動手
[00:09:31.880 --> 00:09:34.080]  那麼他動手的那個情況
[00:09:34.080 --> 00:09:35.880]  內容是什麼
[00:09:35.880 --> 00:09:37.680]  這個就是第二第三一直下去
[00:09:37.680 --> 00:09:39.680]  告訴我們的
[00:09:39.680 --> 00:09:41.080]  第二個異象呢
[00:09:41.080 --> 00:09:42.880]  就很短的
[00:09:42.880 --> 00:09:44.880]  說有四個豪國
[00:09:44.880 --> 00:09:46.480]  四個豪國吹響
[00:09:46.480 --> 00:09:48.480]  接著有四個的工匠
[00:09:48.480 --> 00:09:49.680]  這四個工匠呢
[00:09:49.680 --> 00:09:52.680]  就不是那些很厲害的建築師
[00:09:52.680 --> 00:09:54.480]  是什麼呢
[00:09:54.480 --> 00:09:56.880]  是最低的那些
[00:09:56.880 --> 00:09:59.880]  或者是那些地盤工人
[00:09:59.880 --> 00:10:01.280]  我們今天所謂的
[00:10:01.280 --> 00:10:02.280]  所以呢
[00:10:02.280 --> 00:10:03.280]  這個是什麼呢
[00:10:03.280 --> 00:10:04.880]  這個異象很簡單來說
[00:10:04.880 --> 00:10:06.680]  就是他
[00:10:06.680 --> 00:10:09.280]  四個豪國代表很強的勢力
[00:10:09.280 --> 00:10:11.480]  對以色列國的攻擊
[00:10:11.480 --> 00:10:13.080]  或者我們人生裡面的
[00:10:13.080 --> 00:10:15.080]  就是給我們壓力的
[00:10:15.080 --> 00:10:16.680]  那些很強勢
[00:10:16.680 --> 00:10:19.480]  豪國吹響代表戰鬥
[00:10:19.480 --> 00:10:20.080]  OK
[00:10:20.080 --> 00:10:21.280]  那就是攻擊
[00:10:21.280 --> 00:10:22.680]  但是很奇怪的
[00:10:22.680 --> 00:10:24.480]  這四個本來很脆弱的
[00:10:24.480 --> 00:10:25.680]  本來很沒什麼價值
[00:10:25.680 --> 00:10:26.680]  沒什麼地位的
[00:10:26.680 --> 00:10:28.480]  你看不起的四個象
[00:10:28.480 --> 00:10:29.880]  就將這四個國呢
[00:10:29.880 --> 00:10:32.680]  這個豪國打垮
[00:10:32.680 --> 00:10:34.880]  就是說在神的動手裡面
[00:10:34.880 --> 00:10:36.480]  有一個特色
[00:10:36.480 --> 00:10:37.280]  不是事實上這樣
[00:10:37.280 --> 00:10:39.080]  不過事實上你要留意
[00:10:39.080 --> 00:10:40.480]  你要相信一個特色
[00:10:40.480 --> 00:10:43.280]  就是你神是不能猜度
[00:10:43.280 --> 00:10:44.480]  你以為很強的
[00:10:44.480 --> 00:10:45.680]  當然是贏的弱的
[00:10:45.680 --> 00:10:46.680]  但是有時候神就不知道
[00:10:46.680 --> 00:10:48.680]  怎麼樣在他的計劃裡面
[00:10:48.680 --> 00:10:49.480]  讓那些
[00:10:49.480 --> 00:10:50.480]  你想都想不到
[00:10:50.480 --> 00:10:51.880]  那些的情況下
[00:10:51.880 --> 00:10:53.880]  那些好像是劣勢的情況下
[00:10:53.880 --> 00:10:55.880]  就將你那個強勢
[00:10:55.880 --> 00:10:58.080]  或者那些最難打的強者
[00:10:58.080 --> 00:10:59.280]  就打敗
[00:10:59.280 --> 00:11:01.480]  這個是神之所以為神的地方
[00:11:01.480 --> 00:11:02.480]  人看不到的
[00:11:02.480 --> 00:11:03.880]  人都不估計得到的
[00:11:03.880 --> 00:11:04.880]  但是在神的手裡面
[00:11:04.880 --> 00:11:06.880]  是最強的豪國
[00:11:06.880 --> 00:11:08.680]  可以被這些最弱的
[00:11:08.680 --> 00:11:10.680]  這些的
[00:11:10.680 --> 00:11:12.680]  工匠去打倒
[00:11:12.680 --> 00:11:13.880]  這個就是神第一個
[00:11:13.880 --> 00:11:15.280]  他說我動手的時候
[00:11:15.280 --> 00:11:16.280]  你要留意
[00:11:16.280 --> 00:11:17.480]  你會看見一些
[00:11:17.480 --> 00:11:18.880]  你不可預料的
[00:11:18.880 --> 00:11:20.080]  不可思議的事情
[00:11:20.080 --> 00:11:21.480]  就會發生
[00:11:21.480 --> 00:11:23.280]  第三個異象
[00:11:23.280 --> 00:11:25.680]  就說第二張了
[00:11:25.680 --> 00:11:27.080]  第三個異象第二張
[00:11:27.080 --> 00:11:30.880]  整張就是這個梁鐸的繩
[00:11:30.880 --> 00:11:33.280]  我上次和大家提過
[00:11:33.280 --> 00:11:35.880]  我們古代梁鐸的繩就是建築
[00:11:35.880 --> 00:11:37.480]  這裡說到重建
[00:11:37.480 --> 00:11:38.280]  這裡說到
[00:11:38.280 --> 00:11:39.680]  是會重建耶路撒冷
[00:11:39.680 --> 00:11:41.080]  也就是重建聖殿
[00:11:41.080 --> 00:11:43.280]  就是說神要動手的時候
[00:11:43.280 --> 00:11:44.880]  第一他要告訴你
[00:11:44.880 --> 00:11:46.480]  我動手的方式
[00:11:46.480 --> 00:11:47.680]  是你很難估計
[00:11:47.680 --> 00:11:49.680]  甚至你預料不到的
[00:11:49.680 --> 00:11:51.680]  出乎人意料之外的
[00:11:51.680 --> 00:11:53.880]  但是他要動弓的時候
[00:11:53.880 --> 00:11:55.680]  動弓其中一個最重要的
[00:11:55.680 --> 00:11:57.880]  其中一個很重要的一個內容
[00:11:57.880 --> 00:11:59.880]  就是要將一個人重建
[00:11:59.880 --> 00:12:01.880]  重建你
[00:12:01.880 --> 00:12:03.480]  如果你願意接納神
[00:12:03.480 --> 00:12:05.880]  自己在你生命裡面來動手的話
[00:12:05.880 --> 00:12:07.280]  他就要重建你
[00:12:07.280 --> 00:12:09.680]  這個重建可能有很多不同的方法
[00:12:09.680 --> 00:12:12.480]  所以神會按照他的那個梁鐸
[00:12:12.480 --> 00:12:15.080]  是每個人鐸身訂造來重建你
[00:12:15.080 --> 00:12:16.680]  你夠膽就放手給他
[00:12:16.680 --> 00:12:18.680]  他重建你一定是好的
[00:12:18.680 --> 00:12:19.880]  因為重建你
[00:12:19.880 --> 00:12:21.680]  就好像重建一個聖殿一樣
[00:12:21.680 --> 00:12:23.680]  讓你成為神的殿
[00:12:23.680 --> 00:12:26.280]  可以神在你的生命裡面居住的
[00:12:26.280 --> 00:12:27.480]  一個器皿
[00:12:27.480 --> 00:12:28.880]  那你要適合才行
[00:12:28.880 --> 00:12:30.280]  你要做得到
[00:12:30.280 --> 00:12:31.880]  那個建築物要建出來
[00:12:31.880 --> 00:12:33.280]  神才能住在裡面
[00:12:33.280 --> 00:12:34.680]  就正如你的生命
[00:12:34.680 --> 00:12:36.280]  要適合神自己
[00:12:36.280 --> 00:12:37.480]  就可以重建
[00:12:37.480 --> 00:12:38.880]  這個所謂重建的
[00:12:38.880 --> 00:12:41.480]  是神自己一定動弓裡面要做的
[00:12:41.480 --> 00:12:43.480]  每一個人都會被神重建
[00:12:43.480 --> 00:12:44.680]  除非你不願意
[00:12:44.680 --> 00:12:45.880]  那神沒你的辦法
[00:12:45.880 --> 00:12:46.880]  我們記住
[00:12:46.880 --> 00:12:48.080]  神是很公平的
[00:12:48.080 --> 00:12:50.480]  神是很尊重你的
[00:12:50.480 --> 00:12:51.280]  你說我不肯
[00:12:51.280 --> 00:12:52.280]  你不要碰我
[00:12:52.280 --> 00:12:54.280]  那神就說你等一下
[00:12:54.280 --> 00:12:56.680]  爛地一塊就讓你下去
[00:12:56.680 --> 00:12:58.280]  如果你說我好了
[00:12:58.280 --> 00:12:59.080]  神你來吧
[00:12:59.080 --> 00:12:59.680]  神說好
[00:12:59.680 --> 00:13:01.080]  我就重建你
[00:13:01.080 --> 00:13:02.680]  在重建的過程裡面
[00:13:02.680 --> 00:13:04.480]  接著第四個的意象
[00:13:04.480 --> 00:13:06.480]  就是第三章整章聖經
[00:13:06.480 --> 00:13:08.480]  和第四章整章聖經
[00:13:08.480 --> 00:13:10.080]  都是有兩個人
[00:13:10.080 --> 00:13:10.880]  說到兩個人
[00:13:10.880 --> 00:13:14.080]  這兩個是真是當時有的人
[00:13:14.080 --> 00:13:17.480]  一個就是大祭司約書牙
[00:13:17.480 --> 00:13:20.080]  那裡代表了信仰上
[00:13:20.080 --> 00:13:23.480]  和神自己交接的時候
[00:13:23.480 --> 00:13:24.680]  那位的代表者
[00:13:24.680 --> 00:13:27.280]  可以說是代表了以色列人那種的宗教
[00:13:27.280 --> 00:13:30.080]  信仰的狀態的代表者
[00:13:30.080 --> 00:13:31.080]  約書牙
[00:13:31.080 --> 00:13:33.680]  第四章的第五個意象
[00:13:33.680 --> 00:13:36.280]  最初是說到有一個燈台
[00:13:36.280 --> 00:13:37.280]  有金的燈台
[00:13:37.280 --> 00:13:40.480]  有七個的燈
