
[00:00:00.000 --> 00:00:02.000]  (拍攝中)
[00:05:27.500 --> 00:05:30.500]  然後勉勵他們
[00:05:30.500 --> 00:05:34.500]  你怎樣都不要失去那個
[00:05:34.500 --> 00:05:37.500]  邁向安息的動力
[00:05:37.500 --> 00:05:40.500]  這也是我們今天的主題
[00:05:40.500 --> 00:05:43.500]  我希望我們都會重新得力
[00:05:43.500 --> 00:05:47.500]  但我問自己
[00:05:47.500 --> 00:05:50.500]  我很想我親愛的弟兄姊妹
[00:05:50.500 --> 00:05:54.500]  都一起來到現在享安息
[00:05:54.500 --> 00:05:57.500]  不是全部都是將來式的
[00:05:57.500 --> 00:06:00.500]  是現在都可以享到的安息
[00:06:00.500 --> 00:06:02.500]  你有嗎?
[00:06:02.500 --> 00:06:03.500]  有些人有
[00:06:03.500 --> 00:06:07.500]  有些人說一世都不得安息
[00:06:07.500 --> 00:06:12.500]  我就很想那些一世都很難安息的
[00:06:12.500 --> 00:06:15.500]  找到一些秘訣
[00:06:15.500 --> 00:06:18.500]  開始享受安息
[00:06:18.500 --> 00:06:22.500]  剛才說我們每七天都有一天能夠來得到
[00:06:22.500 --> 00:06:26.500]  養成這個習慣其實都幾好
[00:06:26.500 --> 00:06:28.500]  你覺不覺得好?
[00:06:28.500 --> 00:06:31.500]  你未信主之前你怎會這樣做?
[00:06:31.500 --> 00:06:33.500]  就算今時今日
[00:06:33.500 --> 00:06:35.500]  都有很多人不會這樣做
[00:06:35.500 --> 00:06:37.500]  他寧願是禮拜日
[00:06:37.500 --> 00:06:39.500]  難得一天假期去做其他事
[00:06:39.500 --> 00:06:43.500]  為何要聽這個傻佬說話?
[00:06:43.500 --> 00:06:45.500]  他不如去做其他事
[00:06:45.500 --> 00:06:48.500]  但大家會因著你信仰的緣故
[00:06:48.500 --> 00:06:50.500]  你說我願意學習
[00:06:50.500 --> 00:06:52.500]  七天六天勞碌做外公
[00:06:52.500 --> 00:06:54.500]  第七天我休息
[00:06:54.500 --> 00:06:56.500]  我真的享受休息
[00:06:56.500 --> 00:06:58.500]  其實說起來
[00:06:58.500 --> 00:07:03.500]  有時真的有些人去任何其他地方都不能安息
[00:07:03.500 --> 00:07:06.500]  唯有回到基督的家裏
[00:07:06.500 --> 00:07:07.500]  他能夠安息
[00:07:07.500 --> 00:07:09.500]  特別是聽講道的時候
[00:07:09.500 --> 00:07:14.500]  麥犀真牧師很幽默的
[00:07:14.500 --> 00:07:17.500]  他經常說那些人坐在他樓下
[00:07:17.500 --> 00:07:18.500]  坐在他面前
[00:07:18.500 --> 00:07:19.500]  他講道真是很好聽
[00:07:19.500 --> 00:07:20.500]  很幽默
[00:07:20.500 --> 00:07:22.500]  但那些人都照睡
[00:07:22.500 --> 00:07:24.500]  他說這樣也好
[00:07:24.500 --> 00:07:26.500]  至少我令那些勞苦的人
[00:07:26.500 --> 00:07:28.500]  可以得到安息
[00:07:28.500 --> 00:07:32.500]  有一天我去聽一個世界知名的女高音唱歌
[00:07:32.500 --> 00:07:35.500]  然後坐在前面的相當肥大
[00:07:35.500 --> 00:07:39.500]  穿的西裝也是很惹人注目
[00:07:39.500 --> 00:07:41.500]  因為那套西裝好像睡衣一樣
[00:07:41.500 --> 00:07:45.500]  他坐在世界一流的女高音面前
[00:07:45.500 --> 00:07:47.500]  女高音唱得多好
[00:07:47.500 --> 00:07:49.500]  他坐在那裏攤大身子
[00:07:49.500 --> 00:07:51.500]  在那裏咕咕聲地睡
[00:07:51.500 --> 00:07:54.500]  我就很得到安慰
[00:07:54.500 --> 00:07:56.500]  如果女高音她也睡
[00:07:56.500 --> 00:07:59.500]  我講道有人睡也不是很差
[00:07:59.500 --> 00:08:01.500]  所以享受
[00:08:01.500 --> 00:08:03.500]  但我們來到主的面前
[00:08:03.500 --> 00:08:08.500]  我們希望真的得到從主而來的那一份安息
[00:08:08.500 --> 00:08:11.500]  我想送一份給大家
[00:08:11.500 --> 00:08:12.500]  就是真的可以的
[00:08:12.500 --> 00:08:14.500]  因為主耶穌是說過
[00:08:14.500 --> 00:08:16.500]  凡勞苦擔重擔的
[00:08:16.500 --> 00:08:18.500]  可以到我這裏來
[00:08:18.500 --> 00:08:21.500]  我就使他得到安息
[00:08:21.500 --> 00:08:26.500]  我發覺原來有時候我們聽了這些
[00:08:26.500 --> 00:08:28.500]  我們真的來
[00:08:28.500 --> 00:08:30.500]  又來得一小部分
[00:08:30.500 --> 00:08:33.500]  所以接著又沒有真正享受到
[00:08:33.500 --> 00:08:37.500]  主耶穌給我們那一份所謂的安息
[00:08:37.500 --> 00:08:42.500]  主的安息是說我心裡柔和謙卑
[00:08:42.500 --> 00:08:45.500]  我們的心其實有時候很高傲
[00:08:45.500 --> 00:08:47.500]  很虛榮
[00:08:47.500 --> 00:08:49.500]  很自我
[00:08:49.500 --> 00:08:51.500]  很狹窄
[00:08:51.500 --> 00:08:53.500]  很容易勒著
[00:08:53.500 --> 00:08:55.500]  香港人真的很可怕
[00:08:55.500 --> 00:08:58.500]  那次我看到地鐵那裏
[00:08:58.500 --> 00:09:00.500]  有一位印尼姐姐
[00:09:00.500 --> 00:09:03.500]  就挨著那條柱
[00:09:03.500 --> 00:09:07.500]  你知道挨著柱其他人就不能拔
[00:09:07.500 --> 00:09:09.500]  有個大男人上來
[00:09:09.500 --> 00:09:11.500]  就在那裏
[00:09:11.500 --> 00:09:14.500]  很嘈吵
[00:09:14.500 --> 00:09:16.500]  走著走著
[00:09:16.500 --> 00:09:17.500]  你碰到人
[00:09:17.500 --> 00:09:19.500]  或者別人碰到你
[00:09:19.500 --> 00:09:21.500]  你發不發覺現在你開門
[00:09:21.500 --> 00:09:23.500]  被人踩
[00:09:23.500 --> 00:09:25.500]  覺得你左撇子
[00:09:25.500 --> 00:09:27.500]  覺得你不用多事
[00:09:27.500 --> 00:09:29.500]  差不多這樣
[00:09:29.500 --> 00:09:31.500]  不會多謝你
[00:09:31.500 --> 00:09:33.500]  撞到你那個不會說對不起
[00:09:33.500 --> 00:09:35.500]  惡人才告狀
[00:09:35.500 --> 00:09:37.500]  我們在這些世界裏面
[00:09:37.500 --> 00:09:39.500]  整整下我們都是很香港
[00:09:39.500 --> 00:09:41.500]  反應很快
[00:09:41.500 --> 00:09:44.500]  而且目光是凌厲的
[00:09:44.500 --> 00:09:46.500]  很厲害
[00:09:46.500 --> 00:09:49.500]  我們一點都不安息
[00:09:49.500 --> 00:09:52.500]  一點都沒有柔和謙卑
[00:09:52.500 --> 00:09:55.500]  主耶穌其實叫我們來他那裏
[00:09:55.500 --> 00:09:58.500]  跟著就是要叫我們聽他的話
[00:09:58.500 --> 00:10:01.500]  叫我們任他洗
[00:10:01.500 --> 00:10:04.500]  然後叫我們學他的樣子
[00:10:04.500 --> 00:10:07.500]  這樣你們就必得向安息
[00:10:07.500 --> 00:10:09.500]  所以親愛的兄姊妹
[00:10:09.500 --> 00:10:11.500]  如果你覺得
[00:10:11.500 --> 00:10:14.500]  如果我們覺得自己經常都很嘈
[00:10:14.500 --> 00:10:16.500]  跟人經常都很容易有頂撞
[00:10:16.500 --> 00:10:19.500]  自己的心經常都很不安樂
[00:10:19.500 --> 00:10:21.500]  不如我們再來過
[00:10:21.500 --> 00:10:23.500]  我們再重新
[00:10:23.500 --> 00:10:25.500]  好像剛才吸氣的時候
[00:10:25.500 --> 00:10:27.500]  就說主啊
[00:10:27.500 --> 00:10:29.500]  我接受你
[00:10:29.500 --> 00:10:32.500]  主啊我到你面前來
[00:10:32.500 --> 00:10:34.500]  呼氣的時候就說主啊
[00:10:34.500 --> 00:10:37.500]  我卸下我裏面的那些毒氣
[00:10:37.500 --> 00:10:39.500]  那些怨氣
[00:10:39.500 --> 00:10:41.500]  那些憂慮
[00:10:41.500 --> 00:10:43.500]  主啊你幫助我謙卑
[00:10:43.500 --> 00:10:45.500]  謙卑是什麼
[00:10:45.500 --> 00:10:47.500]  謙卑就是付出
[00:10:47.500 --> 00:10:50.500]  交出你的主權
[00:10:50.500 --> 00:10:53.500]  給上主來掌握你的人生
[00:10:53.500 --> 00:10:56.500]  這個是真正的謙卑
[00:10:56.500 --> 00:10:58.500]  我心裏柔和
[00:10:58.500 --> 00:11:02.500]  謙卑就是讓上主來駕馭
[00:11:02.500 --> 00:11:04.500]  我這一匹野馬
[00:11:04.500 --> 00:11:06.500]  他好像是一個
[00:11:06.500 --> 00:11:08.500]  騎術最精湛的騎士
[00:11:08.500 --> 00:11:10.500]  騎著我這一匹的馬
[00:11:10.500 --> 00:11:12.500]  繼續將我馴化
[00:11:12.500 --> 00:11:14.500]  親愛的兄姊妹
[00:11:14.500 --> 00:11:16.500]  要安息
[00:11:16.500 --> 00:11:17.500]  要謙卑
[00:11:17.500 --> 00:11:18.500]  要柔和
[00:11:18.500 --> 00:11:20.500]  就是要依靠主
[00:11:20.500 --> 00:11:22.500]  信服主
[00:11:22.500 --> 00:11:26.500]  被主繼續將我們馴化
[00:11:26.500 --> 00:11:29.500]  請問我們這些這麼野性的人
[00:11:29.500 --> 00:11:31.500]  願不願意
[00:11:31.500 --> 00:11:35.500]  讓主將我們鋒利的爪
[00:11:35.500 --> 00:11:37.500]  凶狠的眼神
[00:11:37.500 --> 00:11:40.500]  是狠毒的詞句
[00:11:40.500 --> 00:11:42.500]  來從我們當中消除
[00:11:42.500 --> 00:11:44.500]  願不願意
[00:11:44.500 --> 00:11:45.500]  真是的
[00:11:45.500 --> 00:11:48.500]  這個星期開始說話好生氣一點
[00:11:48.500 --> 00:11:52.500]  是幽默一點
[00:11:52.500 --> 00:11:54.500]  柔和一點
[00:11:54.500 --> 00:11:55.500]  我看到你笑的
[00:11:55.500 --> 00:11:56.500]  你也看到我笑的
[00:11:56.500 --> 00:11:57.500]  雖然戴著口罩
[00:11:57.500 --> 00:11:59.500]  我今天好像忘記了
[00:11:59.500 --> 00:12:00.500]  在這一堂做的一樣東西
[00:12:00.500 --> 00:12:02.500]  見面禮的時候
[00:12:02.500 --> 00:12:04.500]  我的樣子還是這樣的
[00:12:04.500 --> 00:12:06.500]  你有沒有電視
[00:12:06.500 --> 00:12:08.500]  是不是有直播
[00:12:08.500 --> 00:12:14.500]  我老婆對我這個老人家
[00:12:14.500 --> 00:12:16.500]  有一個批判
[00:12:16.500 --> 00:12:18.500]  她說你越老越牢嘈
[00:12:18.500 --> 00:12:21.500]  對別人說話就陰聲細氣
[00:12:21.500 --> 00:12:22.500]  對我說話就
[00:12:22.500 --> 00:12:25.500]  潮州男人就
[00:12:25.500 --> 00:12:28.500]  我聽了其實不是很舒服
[00:12:28.500 --> 00:12:30.500]  但我又不能反駁
[00:12:30.500 --> 00:12:32.500]  那我就悔改
[00:12:32.500 --> 00:12:35.500]  請你為我祈禱好不好
[00:12:35.500 --> 00:12:38.500]  求主使我對老婆說話
[00:12:38.500 --> 00:12:40.500]  都陰聲細氣
[00:12:40.500 --> 00:12:42.500]  汪顏月色
[00:12:42.500 --> 00:12:44.500]  溫柔忍耐
[00:12:44.500 --> 00:12:46.500]  好不好
[00:12:46.500 --> 00:12:49.500]  主耶穌教我們的
[00:12:49.500 --> 00:12:50.500]  我們學主耶穌
[00:12:50.500 --> 00:12:53.500]  他是口裡出恩惠
[00:12:53.500 --> 00:12:55.500]  口裡暴露
[00:12:55.500 --> 00:12:56.500]  Graciousness
[00:12:56.500 --> 00:12:58.500]  滿有恩慈
[00:12:58.500 --> 00:13:01.500]  滿有優雅
[00:13:01.500 --> 00:13:04.500]  我們求主真的幫助我們
[00:13:04.500 --> 00:13:06.500]  是可以開始享受
[00:13:06.500 --> 00:13:09.500]  這一種這樣的安息
[00:13:09.500 --> 00:13:10.500]  這樣行不行
[00:13:10.500 --> 00:13:11.500]  親愛的兄弟姐妹
[00:13:11.500 --> 00:13:13.500]  煩惱苦貪重貪的
[00:13:13.500 --> 00:13:15.500]  到主耶穌那裡來
[00:13:15.500 --> 00:13:17.500]  到他那裡來之後怎麼樣
[00:13:17.500 --> 00:13:19.500]  柔和謙卑
[00:13:19.500 --> 00:13:21.500]  負他的額
[00:13:21.500 --> 00:13:23.500]  學他的養息
[00:13:23.500 --> 00:13:26.500]  這樣你們就必得享安息
[00:13:26.500 --> 00:13:28.500]  我覺得真是開心
[00:13:28.500 --> 00:13:30.500]  我能夠活到這把年紀
[00:13:30.500 --> 00:13:33.500]  我覺得是上主對我極大的恩典
[00:13:33.500 --> 00:13:35.500]  這些潮州男人
[00:13:35.500 --> 00:13:37.500]  以為自己很能打
[00:13:37.500 --> 00:13:40.500]  如果繼續用這種生活的方式
[00:13:40.500 --> 00:13:42.500]  來做人
[00:13:42.500 --> 00:13:44.500]  不打死人就被人打死
[00:13:44.500 --> 00:13:47.500]  和人真的和不到
[00:13:47.500 --> 00:13:49.500]  但是主耶穌
[00:13:49.500 --> 00:13:52.500]  大家感謝主一識了幾十年
[00:13:52.500 --> 00:13:54.500]  知道我好也不好
[00:13:54.500 --> 00:13:56.500]  但是因為我有我的主耶穌
[00:13:56.500 --> 00:14:00.500]  我享受到他那一點點的好
[00:14:00.500 --> 00:14:02.500]  我希望會繼續爭多
[00:14:02.500 --> 00:14:05.500]  所以我也願主賜福你
[00:14:05.500 --> 00:14:06.500]  好不好
[00:14:06.500 --> 00:14:09.500]  不要和人吵架
[00:14:09.500 --> 00:14:11.500]  不要這麼怒氣
[00:14:11.500 --> 00:14:13.500]  不要這麼憤憤不平
[00:14:13.500 --> 00:14:18.500]  我們真的流露基督的那種溫柔謙卑
[00:14:18.500 --> 00:14:20.500]  好不好
[00:14:20.500 --> 00:14:24.500]  我們兩夫妻幾十年
[00:14:24.500 --> 00:14:27.500]  應該很甜蜜的
[00:14:27.500 --> 00:14:30.500]  但是你知道為什麼
[00:14:30.500 --> 00:14:33.500]  一直都不是很甜蜜呢
[00:14:33.500 --> 00:14:37.500]  其實問題就是我們不夠柔和謙卑
[00:14:37.500 --> 00:14:40.500]  不夠將重擔交給主
[00:14:40.500 --> 00:14:43.500]  不夠學習自己
[00:14:43.500 --> 00:14:48.500]  以自己成為對方的那一位耶穌
[00:14:48.500 --> 00:14:53.500]  如果兩個耶穌彼此相愛
[00:14:53.500 --> 00:14:55.500]  兩夫妻在主裡面
[00:14:55.500 --> 00:14:57.500]  是多麼的好
[00:14:57.500 --> 00:15:04.500]  接著就是看希伯來書所說的
[00:15:04.500 --> 00:15:07.500]  我們要竭力進入這個安息
[00:15:07.500 --> 00:15:09.500]  原來背景就是這樣
[00:15:09.500 --> 00:15:11.500]  約書大令他們進入迦南
[00:15:11.500 --> 00:15:12.500]  但是進入迦南了
[00:15:12.500 --> 00:15:14.500]  還是不安息的
[00:15:14.500 --> 00:15:15.500]  你也知道的
[00:15:15.500 --> 00:15:16.500]  這個故事不用說了
[00:15:16.500 --> 00:15:18.500]  但是那是神的應許
[00:15:18.500 --> 00:15:21.500]  我覺得這裡給我們一個很大的提醒
[00:15:21.500 --> 00:15:23.500]  就好像一個宣教士
[00:15:23.500 --> 00:15:26.500]  他回到自己家鄉的時候
[00:15:26.500 --> 00:15:28.500]  看到格道歡迎他
[00:15:28.500 --> 00:15:29.500]  他以為
[00:15:29.500 --> 00:15:32.500]  但是原來歡迎後面那個
[00:15:32.500 --> 00:15:34.500]  你也試過在街上看到一個人
[00:15:34.500 --> 00:15:35.500]  啊,你好
[00:15:35.500 --> 00:15:38.500]  接著你以為他跟你很熱情招呼
[00:15:38.500 --> 00:15:40.500]  他招呼後面那個
[00:15:40.500 --> 00:15:43.500]  那個宣教士就覺得很敝履
[00:15:43.500 --> 00:15:45.500]  接著他祈禱
[00:15:45.500 --> 00:15:47.500]  祈禱就是感覺到
[00:15:47.500 --> 00:15:48.500]  天父告訴他
[00:15:48.500 --> 00:15:49.500]  給他安慰
[00:15:49.500 --> 00:15:51.500]  你不用這麼敝履的
[00:15:51.500 --> 00:15:53.500]  你是還沒回到家裡
[00:15:53.500 --> 00:15:56.500]  這個還不是你最後的家
[00:15:56.500 --> 00:15:58.500]  所以我鼓勵我親愛的弟兄姊妹
[00:15:58.500 --> 00:16:00.500]  你在今生今世
[00:16:00.500 --> 00:16:02.500]  你覺得在這個世界上
[00:16:02.500 --> 00:16:04.500]  很多勞苦受煩
[00:16:04.500 --> 00:16:07.500]  是煩到壓力很沉重的時候
[00:16:07.500 --> 00:16:10.500]  不要被它壓碎
[00:16:10.500 --> 00:16:12.500]  是真的有些重擔
[00:16:12.500 --> 00:16:14.500]  真的非人所能夠說
[00:16:14.500 --> 00:16:17.500]  但是我們的心要有力
[00:16:17.500 --> 00:16:18.500]  好不好
[00:16:18.500 --> 00:16:20.500]  我們的心有力就是說
[00:16:20.500 --> 00:16:22.500]  約書亞進去那個迦南地
[00:16:22.500 --> 00:16:24.500]  其實那個是神應許的
[00:16:24.500 --> 00:16:27.500]  不過那個不是最後的東西
[00:16:27.500 --> 00:16:29.500]  我們今天在這個世界上
[00:16:29.500 --> 00:16:31.500]  我們是不會得到安息的
[00:16:31.500 --> 00:16:33.500]  聽不聽到
[00:16:33.500 --> 00:16:35.500]  我們在這個世界上
[00:16:35.500 --> 00:16:37.500]  是不會有一個無風無浪
[00:16:37.500 --> 00:16:39.500]  無苦無難的東西
[00:16:39.500 --> 00:16:41.500]  我們有的
[00:16:41.500 --> 00:16:43.500]  基督徒和其他人
[00:16:43.500 --> 00:16:44.500]  是一樣在這個
[00:16:44.500 --> 00:16:47.500]  未曾最後榮耀得贖的世界
[00:16:47.500 --> 00:16:50.500]  一定是充滿著各種的不公義
[00:16:50.500 --> 00:16:52.500]  各種的痛苦
[00:16:52.500 --> 00:16:53.500]  各種的災難
[00:16:53.500 --> 00:16:56.500]  我們沒有特權
[00:16:56.500 --> 00:16:59.500]  我們沒有免疫的特權
[00:16:59.500 --> 00:17:00.500]  好不好
[00:17:00.500 --> 00:17:02.500]  所以你腳痛腰痛頭痛
[00:17:02.500 --> 00:17:04.500]  或者你有各種的挑戰
[00:17:04.500 --> 00:17:06.500]  各種的健康的問題
[00:17:06.500 --> 00:17:07.500]  各種經濟的壓力
[00:17:07.500 --> 00:17:09.500]  各種相處上的問題
[00:17:09.500 --> 00:17:10.500]  親愛的兄姊妹
[00:17:10.500 --> 00:17:12.500]  剛強壯大
[00:17:12.500 --> 00:17:14.500]  挺起胸膛
[00:17:14.500 --> 00:17:15.500]  繼續怎樣
[00:17:15.500 --> 00:17:17.500]  繼續搏鬥
[00:17:17.500 --> 00:17:18.500]  跟什麼搏鬥
[00:17:18.500 --> 00:17:19.500]  跟自己的搏鬥
[00:17:19.500 --> 00:17:21.500]  跟自己的慾念搏鬥
[00:17:21.500 --> 00:17:23.500]  是跟自己的醜惡
[00:17:23.500 --> 00:17:24.500]  自己的凶狠
[00:17:24.500 --> 00:17:26.500]  自己的暴戾
[00:17:26.500 --> 00:17:27.500]  自己的冤毒
[00:17:27.500 --> 00:17:28.500]  來搏鬥
[00:17:28.500 --> 00:17:30.500]  最終的搏鬥是什麼呢
[00:17:30.500 --> 00:17:32.500]  當然是跟這個
[00:17:32.500 --> 00:17:34.500]  惡者一切
[00:17:34.500 --> 00:17:35.500]  他所代表的
[00:17:35.500 --> 00:17:36.500]  他所帶來的
[00:17:36.500 --> 00:17:40.500]  各種在這個惡者的管治之下的
[00:17:40.500 --> 00:17:44.500]  那一個屬靈的惡魔
[00:17:44.500 --> 00:17:46.500]  所帶來的一種力量
[00:17:46.500 --> 00:17:47.500]  來搏鬥
[00:17:47.500 --> 00:17:49.500]  所以我們是不會安樂的
[00:17:49.500 --> 00:17:51.500]  是不能停的
[00:17:51.500 --> 00:17:52.500]  是這場仗
[00:17:52.500 --> 00:17:54.500]  是直到耶穌基督再來
[00:17:54.500 --> 00:17:58.500]  或者我們進入那安息裡面
[00:17:58.500 --> 00:18:00.500]  我們才得到安息
[00:18:00.500 --> 00:18:02.500]  行不行
[00:18:02.500 --> 00:18:05.500]  如果沒有了這份信念
[00:18:05.500 --> 00:18:07.500]  沒有了這種眼光
[00:18:07.500 --> 00:18:09.500]  原來約書亞入迦南
[00:18:09.500 --> 00:18:10.500]  那個
[00:18:10.500 --> 00:18:11.500]  或者我們在這個世界上
[00:18:11.500 --> 00:18:13.500]  還沒有回到天家
[00:18:13.500 --> 00:18:15.500]  我們始終都要搏鬥
[00:18:15.500 --> 00:18:17.500]  始終都要竭力
[00:18:17.500 --> 00:18:20.500]  有了這種心理準備
[00:18:20.500 --> 00:18:23.500]  就好像宣教士一樣
[00:18:23.500 --> 00:18:26.500]  可以重新起來
[00:18:26.500 --> 00:18:28.500]  來好好的侍奉
[00:18:28.500 --> 00:18:29.500]  如果不是的話
[00:18:29.500 --> 00:18:31.500]  你以為你今生今世
[00:18:31.500 --> 00:18:33.500]  哎呀陳牧師
[00:18:33.500 --> 00:18:35.500]  我都不知道多敬虔
[00:18:35.500 --> 00:18:38.500]  我都不知道為什麼我會遇到這些事
[00:18:38.500 --> 00:18:39.500]  我怎麼回答
[00:18:39.500 --> 00:18:40.500]  或者你看著我
[00:18:40.500 --> 00:18:42.500]  萬一有一天我遇到什麼事
[00:18:42.500 --> 00:18:43.500]  哎呀這個人
[00:18:43.500 --> 00:18:45.500]  我們可愛的陳欣明
[00:18:45.500 --> 00:18:47.500]  為什麼會遇到這些事
[00:18:47.500 --> 00:18:49.500]  有什麼這麼出奇
[00:18:49.500 --> 00:18:52.500]  一方面他未必像你以為他那麼可愛
[00:18:52.500 --> 00:18:54.500]  那神要管教他
[00:18:54.500 --> 00:18:56.500]  那就給他一些東西享受
[00:18:56.500 --> 00:18:57.500]  那你不知道的
[00:18:57.500 --> 00:19:00.500]  那他就快快樂樂的去享受
[00:19:00.500 --> 00:19:02.500]  然後被管教之後
[00:19:02.500 --> 00:19:03.500]  長大之後
[00:19:03.500 --> 00:19:04.500]  會變得更加好
[00:19:04.500 --> 00:19:06.500]  另外一方面就是
[00:19:06.500 --> 00:19:07.500]  他沒有特權的
[00:19:07.500 --> 00:19:09.500]  你以為他超級這麼忠心
[00:19:09.500 --> 00:19:11.500]  所以就應該這樣
[00:19:11.500 --> 00:19:13.500]  還唱這些歌
