
[00:00:00.000 --> 00:00:02.000]  多謝各位!
[00:03:18.000 --> 00:03:20.000]  譬如說他有些缺憾
[00:03:20.000 --> 00:03:22.000]  有肚臍
[00:03:22.000 --> 00:03:24.000]  或者臉部不夠工整
[00:03:24.000 --> 00:03:26.000]  那他怎樣呢
[00:03:26.000 --> 00:03:28.000]  你抱著就行了
[00:03:28.000 --> 00:03:30.000]  行了行了
[00:03:30.000 --> 00:03:32.000]  看到了
[00:03:32.000 --> 00:03:34.000]  但生了人就讓他抱一下
[00:03:34.000 --> 00:03:36.000]  即是說
[00:03:36.000 --> 00:03:38.000]  他從小進入成人世界
[00:03:38.000 --> 00:03:40.000]  他有兩種不同的價值觀念
[00:03:40.000 --> 00:03:42.000]  給他
[00:03:42.000 --> 00:03:44.000]  這個是被人疼愛的
[00:03:44.000 --> 00:03:46.000]  這個是不受歡迎的
[00:03:46.000 --> 00:03:48.000]  這十分之會取笑他
[00:03:48.000 --> 00:03:50.000]  其實我們不斷
[00:03:50.000 --> 00:03:52.000]  把價值觀念
[00:03:52.000 --> 00:03:54.000]  告訴弱小的心靈
[00:03:54.000 --> 00:03:56.000]  到他長大了
[00:03:56.000 --> 00:03:58.000]  我們就問
[00:03:58.000 --> 00:04:00.000]  在哪裡讀書
[00:04:00.000 --> 00:04:02.000]  他說九龍塘
[00:04:02.000 --> 00:04:04.000]  某某名校
[00:04:04.000 --> 00:04:06.000]  父母突然間有光彩
[00:04:06.000 --> 00:04:08.000]  再考試成績好的
[00:04:08.000 --> 00:04:10.000]  那張成績表
[00:04:10.000 --> 00:04:12.000]  其實基本上是父母成績表
[00:04:12.000 --> 00:04:14.000]  多於兒子成績表
[00:04:14.000 --> 00:04:16.000]  接著工作
[00:04:16.000 --> 00:04:18.000]  某個跨國大公司的
[00:04:18.000 --> 00:04:20.000]  一個行政人員
[00:04:20.000 --> 00:04:22.000]  你聰明
[00:04:22.000 --> 00:04:24.000]  即是什麼呢
[00:04:24.000 --> 00:04:26.000]  智慧你的智商
[00:04:26.000 --> 00:04:28.000]  你的工作能力成為被人判斷
[00:04:28.000 --> 00:04:30.000]  或者甚至你自己判斷
[00:04:30.000 --> 00:04:32.000]  你有沒有價值的一個很重要的標準
[00:04:32.000 --> 00:04:36.000]  這些觀念
[00:04:36.000 --> 00:04:38.000]  其實特別在我們中國人的社會
[00:04:38.000 --> 00:04:40.000]  是非常之深厚的
[00:04:40.000 --> 00:04:42.000]  就算我們做了姜濤之後
[00:04:42.000 --> 00:04:44.000]  我們都很容易將這些觀念
[00:04:44.000 --> 00:04:46.000]  帶入整個信仰裏
[00:04:46.000 --> 00:04:48.000]  我們很容易看自己
[00:04:48.000 --> 00:04:50.000]  看人的價值成功與否
[00:04:50.000 --> 00:04:52.000]  對錯與否
[00:04:52.000 --> 00:04:54.000]  都是從這個
[00:04:54.000 --> 00:04:56.000]  他生得好不好
[00:04:56.000 --> 00:04:58.000]  他做事能不能
[00:04:58.000 --> 00:05:00.000]  來判斷
[00:05:00.000 --> 00:05:02.000]  今天很想你聽一篇訊息
[00:05:02.000 --> 00:05:04.000]  哥林多前書第一章18到31節
[00:05:04.000 --> 00:05:06.000]  我用第一句說話
[00:05:06.000 --> 00:05:08.000]  十字架的道理
[00:05:08.000 --> 00:05:10.000]  作為這個講題
[00:05:10.000 --> 00:05:12.000]  我希望對我們當中的
[00:05:12.000 --> 00:05:14.000]  可能尋道的朋友
[00:05:14.000 --> 00:05:16.000]  可能想認識這個信仰的朋友
[00:05:16.000 --> 00:05:18.000]  我希望今天整句說話
[00:05:18.000 --> 00:05:20.000]  成為你的幫助
[00:05:20.000 --> 00:05:22.000]  怎樣
[00:05:22.000 --> 00:05:24.000]  看我們應該有的價值觀
[00:05:24.000 --> 00:05:26.000]  這裡說
[00:05:26.000 --> 00:05:28.000]  因為十字架的道理
[00:05:28.000 --> 00:05:32.000]  在那滅亡的人為如絕
[00:05:32.000 --> 00:05:34.000]  在我們得救的人
[00:05:34.000 --> 00:05:36.000]  卻為神的大能
[00:05:38.000 --> 00:05:40.000]  保祿開宗明義
[00:05:40.000 --> 00:05:42.000]  將全人類古今中外
[00:05:42.000 --> 00:05:44.000]  全人類分為兩大類
[00:05:44.000 --> 00:05:46.000]  他不是從一個種族
[00:05:46.000 --> 00:05:48.000]  你是什麼國籍的人
[00:05:48.000 --> 00:05:50.000]  也不是從年齡不是從性別分
[00:05:50.000 --> 00:05:52.000]  他是從一個上帝角度
[00:05:52.000 --> 00:05:54.000]  看人類的角度來分為兩大類
[00:05:54.000 --> 00:05:56.000]  一類叫做滅亡的人
[00:05:56.000 --> 00:05:58.000]  一類叫做上帝
[00:05:58.000 --> 00:06:00.000]  拯救得救的人
[00:06:00.000 --> 00:06:02.000]  就是說
[00:06:02.000 --> 00:06:04.000]  原來人的終極
[00:06:04.000 --> 00:06:06.000]  在離開世界的時候
[00:06:06.000 --> 00:06:08.000]  會進到兩個永恆的地方
[00:06:08.000 --> 00:06:10.000]  隨便一個
[00:06:10.000 --> 00:06:12.000]  沒有中間路線
[00:06:12.000 --> 00:06:14.000]  也不會兩邊去一下
[00:06:14.000 --> 00:06:16.000]  只是進到一個永恆的地步
[00:06:16.000 --> 00:06:18.000]  是直到永遠
[00:06:18.000 --> 00:06:20.000]  一個叫做滅亡的人
[00:06:20.000 --> 00:06:22.000]  簡單來說就是去到地獄的人
[00:06:22.000 --> 00:06:24.000]  一個就是得救的人
[00:06:24.000 --> 00:06:26.000]  簡單來說就是去到天堂的人
[00:06:26.000 --> 00:06:30.000]  保祿將整個人類
[00:06:30.000 --> 00:06:32.000]  分為兩大類人
[00:06:32.000 --> 00:06:34.000]  而且他還有一個形容
[00:06:34.000 --> 00:06:36.000]  滅亡的人就是十字架的道理
[00:06:36.000 --> 00:06:38.000]  滅亡的人就是愚蠢
[00:06:38.000 --> 00:06:40.000]  然後在得救的人
[00:06:40.000 --> 00:06:42.000]  他為神的大能
[00:06:42.000 --> 00:06:44.000]  他為什麼看十字架的道理
[00:06:44.000 --> 00:06:46.000]  十字架的信息呢?
[00:06:46.000 --> 00:06:48.000]  滅亡的人就是進到永恆滅亡地獄的人
[00:06:48.000 --> 00:06:50.000]  他覺得十字架的道理是蠢的
[00:06:50.000 --> 00:06:54.000]  然後得救的人
[00:06:54.000 --> 00:06:56.000]  看十字架的道理
[00:06:56.000 --> 00:06:58.000]  就知道這是上帝的大能
[00:06:58.000 --> 00:07:02.000]  這兩類人分了之後
[00:07:02.000 --> 00:07:04.000]  在第十九節
[00:07:04.000 --> 00:07:06.000]  大概一路去到二十三節
[00:07:06.000 --> 00:07:08.000]  就說第一類人
[00:07:08.000 --> 00:07:10.000]  就是滅亡的人是怎樣的
[00:07:10.000 --> 00:07:12.000]  然後在二十四節到二十五節
[00:07:12.000 --> 00:07:14.000]  就說那些得救的人
[00:07:14.000 --> 00:07:16.000]  是怎樣的
[00:07:16.000 --> 00:07:18.000]  這段經文
[00:07:18.000 --> 00:07:20.000]  第十八節到二十五節第一段落
[00:07:20.000 --> 00:07:22.000]  是大約這樣的分段
[00:07:22.000 --> 00:07:24.000]  滅亡的人在第十九節就說
[00:07:24.000 --> 00:07:26.000]  就如經上所記我們要滅絕智慧人的智慧
[00:07:26.000 --> 00:07:28.000]  廢棄聰明人的聰明
[00:07:28.000 --> 00:07:30.000]  這本聖經是來自舊教聖經二冊書
[00:07:30.000 --> 00:07:32.000]  第二十九章的聖經
[00:07:32.000 --> 00:07:34.000]  接下來
[00:07:34.000 --> 00:07:36.000]  他引用舊教聖經說
[00:07:36.000 --> 00:07:38.000]  我現在想說那些所謂滅亡的人
[00:07:38.000 --> 00:07:40.000]  是怎樣的
[00:07:40.000 --> 00:07:42.000]  二十節提出三個問題
[00:07:42.000 --> 00:07:44.000]  他說智慧人在哪裡
[00:07:44.000 --> 00:07:46.000]  民事在哪裡
[00:07:46.000 --> 00:07:48.000]  世上的變事在哪裡
[00:07:48.000 --> 00:07:50.000]  提出三類的人
[00:07:50.000 --> 00:07:52.000]  他說這些所謂聰明的人
[00:07:52.000 --> 00:07:54.000]  他們是怎樣的呢?
[00:07:54.000 --> 00:07:56.000]  保羅說
[00:07:56.000 --> 00:07:58.000]  在這個世界上
[00:07:58.000 --> 00:08:00.000]  有些人終極的歸宿
[00:08:00.000 --> 00:08:02.000]  是滅亡
[00:08:02.000 --> 00:08:04.000]  但是他在這個世界再生的時候
[00:08:04.000 --> 00:08:06.000]  卻是覺得自己是聰明
[00:08:06.000 --> 00:08:08.000]  是聰明
[00:08:08.000 --> 00:08:10.000]  是智慧的人
[00:08:10.000 --> 00:08:12.000]  但從上帝角度來說
[00:08:12.000 --> 00:08:14.000]  他是愚拙的人
[00:08:14.000 --> 00:08:16.000]  會不會很複雜呢?
[00:08:16.000 --> 00:08:18.000]  他是聰明還是愚拙呢?
[00:08:18.000 --> 00:08:20.000]  我發覺同人傳方的時候
[00:08:20.000 --> 00:08:22.000]  很多時候都有類似的情況
[00:08:22.000 --> 00:08:24.000]  有些人說
[00:08:24.000 --> 00:08:26.000]  你們現實一點吧
[00:08:26.000 --> 00:08:28.000]  信耶穌有飯吃嗎?
[00:08:28.000 --> 00:08:30.000]  信耶穌不用做嗎?
[00:08:30.000 --> 00:08:32.000]  天賦夠錢下來給你嗎?
[00:08:32.000 --> 00:08:34.000]  我小時候聽過很多這樣的說話
[00:08:34.000 --> 00:08:36.000]  他們說
[00:08:36.000 --> 00:08:38.000]  你們不要信得太迷
[00:08:38.000 --> 00:08:40.000]  信耶穌聽聽沒所謂
[00:08:40.000 --> 00:08:42.000]  不過
[00:08:42.000 --> 00:08:44.000]  要全部相信
[00:08:44.000 --> 00:08:46.000]  就不用了
[00:08:46.000 --> 00:08:48.000]  還要受一份怨
[00:08:48.000 --> 00:08:50.000]  我很多次在街上聽
[00:08:50.000 --> 00:08:52.000]  都不懂別人說
[00:08:52.000 --> 00:08:54.000]  在巴士、食肆
[00:08:54.000 --> 00:08:56.000]  我不是想偷聽
[00:08:56.000 --> 00:08:58.000]  只是說話大聲
[00:08:58.000 --> 00:09:00.000]  有些人說
[00:09:00.000 --> 00:09:02.000]  我兒子回教會了
[00:09:02.000 --> 00:09:04.000]  鄰居說千萬不要叫他奉獻
[00:09:04.000 --> 00:09:06.000]  好像大過狼頭
[00:09:06.000 --> 00:09:08.000]  很緊張的
[00:09:08.000 --> 00:09:10.000]  因為覺得這些是聰明
[00:09:10.000 --> 00:09:12.000]  聽聽沒所謂
[00:09:12.000 --> 00:09:14.000]  不過上身就不要了
[00:09:14.000 --> 00:09:16.000]  他認為這樣叫做智慧
[00:09:16.000 --> 00:09:20.000]  我想問你一個
[00:09:20.000 --> 00:09:22.000]  一個普通常識問題
[00:09:22.000 --> 00:09:24.000]  現在
[00:09:24.000 --> 00:09:26.000]  我們中國人很緊要
[00:09:26.000 --> 00:09:28.000]  新聞仔教育
[00:09:28.000 --> 00:09:30.000]  太緊要了
[00:09:30.000 --> 00:09:32.000]  還沒出生就要排隊讀書
[00:09:32.000 --> 00:09:34.000]  我覺得可能是全世界奇觀
[00:09:34.000 --> 00:09:36.000]  只有中國人才會這樣做
[00:09:36.000 --> 00:09:38.000]  好了
[00:09:38.000 --> 00:09:40.000]  大約一個新聞仔
[00:09:40.000 --> 00:09:42.000]  鋪到他成材出來工作
[00:09:42.000 --> 00:09:44.000]  都要二十年時間
[00:09:44.000 --> 00:09:46.000]  或者二十多年的時間
[00:09:46.000 --> 00:09:48.000]  很長的時間計劃
[00:09:48.000 --> 00:09:50.000]  然後是公書教學
[00:09:50.000 --> 00:09:52.000]  結果他沒時間去公園玩
[00:09:52.000 --> 00:09:54.000]  或者他想做自己的事
[00:09:54.000 --> 00:09:56.000]  全部沒時間
[00:09:56.000 --> 00:09:58.000]  你覺得是聰明還是愚蠢呢?
[00:09:58.000 --> 00:10:02.000]  再坦白一點
[00:10:02.000 --> 00:10:04.000]  再淺白一點
[00:10:04.000 --> 00:10:06.000]  到考試的時候
[00:10:06.000 --> 00:10:08.000]  有些不讀書的走出去玩
[00:10:08.000 --> 00:10:10.000]  還有一些很勤力讀書的
[00:10:10.000 --> 00:10:12.000]  用很多時間讀書
[00:10:12.000 --> 00:10:14.000]  那誰是聰明誰是愚蠢呢?
[00:10:14.000 --> 00:10:16.000]  玩的那個是聰明呢?
[00:10:16.000 --> 00:10:18.000]  還是讀書的那個是聰明呢?
[00:10:18.000 --> 00:10:20.000]  我相信我們
[00:10:20.000 --> 00:10:22.000]  除非你很不想讀書
[00:10:22.000 --> 00:10:24.000]  玩中學生
[00:10:24.000 --> 00:10:26.000]  當然玩聰明的那些不正常
[00:10:26.000 --> 00:10:28.000]  但我相信正常都說
[00:10:28.000 --> 00:10:30.000]  當然讀書是重要的
[00:10:30.000 --> 00:10:32.000]  讀書聰明
[00:10:32.000 --> 00:10:34.000]  因為讀書是為他將來
[00:10:34.000 --> 00:10:36.000]  預備好自己
[00:10:36.000 --> 00:10:38.000]  如果為他將來
[00:10:38.000 --> 00:10:40.000]  現在吃苦一點
[00:10:40.000 --> 00:10:42.000]  預備自己一點
[00:10:42.000 --> 00:10:44.000]  然後將來會好一點
[00:10:44.000 --> 00:10:46.000]  這個叫聰明的話
[00:10:46.000 --> 00:10:48.000]  在這個道理之下
[00:10:48.000 --> 00:10:50.000]  我認真相信耶穌是最聰明的
[00:10:50.000 --> 00:10:52.000]  因為我們為將來永恆
[00:10:52.000 --> 00:10:54.000]  就是保羅所說的天堂和地獄
[00:10:54.000 --> 00:10:56.000]  將全人類分為兩種的人
[00:10:56.000 --> 00:10:58.000]  如果我們真的相信天堂和地獄的話
[00:10:58.000 --> 00:11:00.000]  其實我們為將來
[00:11:00.000 --> 00:11:02.000]  是在做現在我預備的工作
[00:11:02.000 --> 00:11:04.000]  如果你只見到眼前
[00:11:04.000 --> 00:11:06.000]  天文宮
[00:11:06.000 --> 00:11:08.000]  什麼職業
[00:11:08.000 --> 00:11:10.000]  怎樣過生活
[00:11:10.000 --> 00:11:12.000]  你會覺得很不正常
[00:11:12.000 --> 00:11:14.000]  因為我們是在做
[00:11:14.000 --> 00:11:16.000]  什麼職業 怎樣過生活
[00:11:16.000 --> 00:11:18.000]  那層樓
[00:11:18.000 --> 00:11:20.000]  這些都是現實我們正面對的日常生活
[00:11:20.000 --> 00:11:22.000]  是需要我們盡我們的責任
[00:11:22.000 --> 00:11:24.000]  不過如果我們責任全部
[00:11:24.000 --> 00:11:26.000]  我整個人生就見到這些東西
[00:11:26.000 --> 00:11:30.000]  是一個非常愚蠢的人
[00:11:30.000 --> 00:11:32.000]  因為你沒有想到
[00:11:32.000 --> 00:11:34.000]  原來這是一個過程
[00:11:34.000 --> 00:11:36.000]  但終站
[00:11:36.000 --> 00:11:38.000]  只有兩個可能性
[00:11:38.000 --> 00:11:42.000]  保羅說智慧人在哪裡
[00:11:42.000 --> 00:11:44.000]  平時在哪裡
[00:11:44.000 --> 00:11:46.000]  世上變才在哪裡
[00:11:46.000 --> 00:11:48.000]  智慧人也要特別和上下文說
[00:11:48.000 --> 00:11:50.000]  可能指到那些外邦人
[00:11:50.000 --> 00:11:52.000]  即不是猶太人
[00:11:52.000 --> 00:11:54.000]  當時在哥倫多教會
[00:11:54.000 --> 00:11:56.000]  或哥倫多城市的人
[00:11:56.000 --> 00:11:58.000]  哥倫多是一個大城市
[00:11:58.000 --> 00:12:00.000]  商業很發達的地方
[00:12:00.000 --> 00:12:02.000]  很近埃及的地方
[00:12:02.000 --> 00:12:04.000]  甚至很近希臘的地方
[00:12:04.000 --> 00:12:06.000]  希臘是一個文明古國
[00:12:06.000 --> 00:12:08.000]  所以有時智慧
[00:12:08.000 --> 00:12:10.000]  和希臘的哲學
[00:12:10.000 --> 00:12:12.000]  用舊的翻譯
[00:12:12.000 --> 00:12:14.000]  是希利里人
[00:12:14.000 --> 00:12:16.000]  第22節
[00:12:16.000 --> 00:12:18.000]  都是扯上關係
[00:12:18.000 --> 00:12:20.000]  表示一個人很有文化
[00:12:20.000 --> 00:12:24.000]  是指一班外邦人
[00:12:24.000 --> 00:12:26.000]  民事
[00:12:26.000 --> 00:12:28.000]  大家知道是猶太人當中的
[00:12:28.000 --> 00:12:30.000]  宗教上的領袖
[00:12:30.000 --> 00:12:32.000]  抄寫聖經
[00:12:32.000 --> 00:12:34.000]  講解聖經的人
[00:12:34.000 --> 00:12:36.000]  民事很明顯是指猶太人當中成功的人
[00:12:36.000 --> 00:12:38.000]  第三是世上變才
[00:12:38.000 --> 00:12:40.000]  不是分種族
[00:12:40.000 --> 00:12:42.000]  是能夠在人面前
[00:12:42.000 --> 00:12:44.000]  很有智慧地答辯的人
[00:12:44.000 --> 00:12:46.000]  這三類人
[00:12:46.000 --> 00:12:48.000]  你看經文非常緊湊
[00:12:48.000 --> 00:12:50.000]  非常有結構性
[00:12:50.000 --> 00:12:52.000]  第18至25節
[00:12:52.000 --> 00:12:54.000]  是第一段落
[00:12:54.000 --> 00:12:56.000]  是大概講原則
[00:12:56.000 --> 00:12:58.000]  什麼是神的智慧 什麼是人的智慧
[00:12:58.000 --> 00:13:00.000]  26節下文我們看到
[00:13:00.000 --> 00:13:02.000]  到31節
[00:13:02.000 --> 00:13:04.000]  是講第二個段落
[00:13:04.000 --> 00:13:06.000]  是講以上所講的原則
[00:13:06.000 --> 00:13:08.000]  是講如何用在
[00:13:08.000 --> 00:13:10.000]  現在哥林多這間教會的身上
[00:13:10.000 --> 00:13:12.000]  所以保羅說
[00:13:12.000 --> 00:13:14.000]  弟兄們
[00:13:14.000 --> 00:13:16.000]  剛才說的三類人
[00:13:16.000 --> 00:13:18.000]  就是智慧 民事和變智
[00:13:18.000 --> 00:13:20.000]  你看26節說的三類人
[00:13:20.000 --> 00:13:22.000]  弟兄們可見你們蒙召的
[00:13:22.000 --> 00:13:24.000]  按著體說 按著人的標準說
[00:13:24.000 --> 00:13:26.000]  有智慧的不多
[00:13:26.000 --> 00:13:28.000]  和上文有關係
[00:13:28.000 --> 00:13:30.000]  有能力的不多
[00:13:30.000 --> 00:13:32.000]  尊貴的不多
[00:13:32.000 --> 00:13:34.000]  這三類人在27節至28節
[00:13:34.000 --> 00:13:36.000]  相反的
[00:13:36.000 --> 00:13:38.000]  再重複一次 待會再解釋
[00:13:38.000 --> 00:13:42.000]  無論如何
[00:13:42.000 --> 00:13:44.000]  這代表了我們上文所說的
[00:13:44.000 --> 00:13:46.000]  滅亡的人
[00:13:46.000 --> 00:13:48.000]  第20節所說的三類人
[00:13:48.000 --> 00:13:50.000]  在世上好像很聰明
[00:13:50.000 --> 00:13:52.000]  請你留意 這裡說的智慧
[00:13:52.000 --> 00:13:54.000]  不是說讀書厲害嗎
[00:13:54.000 --> 00:13:56.000]  他做事精不精目
[00:13:56.000 --> 00:13:58.000]  智慧高不高 其實也不是說這件事
[00:13:58.000 --> 00:14:00.000]  基督徒和非基督徒
[00:14:00.000 --> 00:14:02.000]  都有智慧的人 都有智慧高的人
[00:14:02.000 --> 00:14:04.000]  也有智慧低的人 大家一樣
[00:14:04.000 --> 00:14:06.000]  不過這裡說的智慧
[00:14:06.000 --> 00:14:08.000]  或者世上的智慧指的是什麼呢
[00:14:08.000 --> 00:14:10.000]  21節 世人憑自己的智慧
[00:14:10.000 --> 00:14:12.000]  既不認識神
[00:14:12.000 --> 00:14:14.000]  神就樂意用人所當作愚蠢的道理
[00:14:14.000 --> 00:14:16.000]  拯救那些信的人
[00:14:16.000 --> 00:14:18.000]  這就是神的智慧了
[00:14:18.000 --> 00:14:20.000]  原來在說智慧的時候
[00:14:20.000 --> 00:14:22.000]  在認識神的事情上
[00:14:22.000 --> 00:14:24.000]  如果你想用自己的方法的話
[00:14:24.000 --> 00:14:26.000]  從神的角度來說
[00:14:26.000 --> 00:14:28.000]  這個愚蠢的人
[00:14:28.000 --> 00:14:30.000]  如果認識神的事情上
[00:14:30.000 --> 00:14:32.000]  你要用神的方法
[00:14:32.000 --> 00:14:34.000]  這就是上帝的智慧
[00:14:34.000 --> 00:14:36.000]  或者上帝智慧的方法
[00:14:36.000 --> 00:14:38.000]  就是十字架
[00:14:38.000 --> 00:14:40.000]  認識神的事情上
[00:14:40.000 --> 00:14:42.000]  如果想運用自己的方法的話
[00:14:42.000 --> 00:14:44.000]  這個愚蠢的人
[00:14:44.000 --> 00:14:46.000]  或者將智慧變成愚蠢的人
[00:14:46.000 --> 00:14:52.000]  各位同學 我不知道
[00:14:52.000 --> 00:14:54.000]  你們有沒有經歷過
[00:14:54.000 --> 00:14:56.000]  很多人信主
[00:14:56.000 --> 00:14:58.000]  或者對信仰的考究
[00:14:58.000 --> 00:15:00.000]  我叫他們心裡有把尺子
[00:15:00.000 --> 00:15:02.000]  有個量度的尺子
[00:15:02.000 --> 00:15:06.000]  他們會覺得除非你這樣
[00:15:06.000 --> 00:15:08.000]  我就相信了
[00:15:08.000 --> 00:15:10.000]  有些人很有趣地說
[00:15:10.000 --> 00:15:12.000]  除非上帝讓我看到
[00:15:12.000 --> 00:15:14.000]  我就相信了
[00:15:14.000 --> 00:15:16.000]  這就是他有個條件
[00:15:16.000 --> 00:15:18.000]  而這個條件是沒有答應的
[00:15:18.000 --> 00:15:20.000]  是希望上帝達到這個條件
[00:15:20.000 --> 00:15:22.000]  我才相信了
[00:15:22.000 --> 00:15:24.000]  有些人就說
[00:15:24.000 --> 00:15:26.000]  我相信都可以
[00:15:26.000 --> 00:15:28.000]  除非他治好我的病
[00:15:28.000 --> 00:15:30.000]  這是另外一把尺子
[00:15:30.000 --> 00:15:32.000]  希望上帝照我的方法
