
[00:00:00.000 --> 00:00:05.840]  無論是天災還是人禍
[00:08:23.760 --> 00:08:26.360]  你可以說是人禍
[00:08:26.360 --> 00:08:30.760]  未至於天災 不過其實是上帝在這裡運作的時候
[00:08:30.760 --> 00:08:35.160]  在這些種種的不幸降臨的時候
[00:08:35.160 --> 00:08:40.560]  原來正正是在測試你和我自己的屬靈生命
[00:08:40.560 --> 00:08:42.160]  那個的成熟程度有多少
[00:08:42.160 --> 00:08:43.360]  所以今天的講題叫做
[00:08:43.360 --> 00:08:47.800]  當不幸降臨時的試驗
[00:08:47.800 --> 00:08:48.680]  就是這個原因
[00:08:48.680 --> 00:08:52.240]  讓我們再次去打開俄巴底亞書
[00:08:52.240 --> 00:08:55.200]  我們會一起去看一下這段經文
[00:08:55.200 --> 00:08:56.400]  今天所看的經文
[00:08:56.400 --> 00:08:59.720]  我們是從第十二節到第十四節
[00:08:59.720 --> 00:09:04.000]  請我們一起再次讀一下這段聖經
[00:09:04.000 --> 00:09:06.280]  讀一下你就會覺得深刻一些
[00:09:06.280 --> 00:09:10.680]  因為讀你耳朵會聽
[00:09:10.680 --> 00:09:14.680]  你就會看見這段聖經有一些東西
[00:09:14.680 --> 00:09:20.200]  在我耳朵在我心靈裡面好像打起一個響號
[00:09:20.200 --> 00:09:24.080]  跟我一起去打開俄巴底亞書
[00:09:24.080 --> 00:09:28.040]  第十二節到第十四節
[00:09:28.040 --> 00:09:29.320]  我們慢慢讀一下
[00:09:29.320 --> 00:09:32.400]  因為我今天沒有帶一份大字聖經
[00:09:32.400 --> 00:09:35.960]  我只有一本很小的字體的聖經
[00:09:35.960 --> 00:09:38.200]  我是看不清楚的
[00:09:38.200 --> 00:09:41.040]  所以讀得慢一點
[00:09:41.040 --> 00:09:42.200]  我們一起讀吧
[00:09:42.200 --> 00:09:43.600]  十二節
[00:09:43.600 --> 00:09:47.280]  你兄弟遭難的日子
[00:09:47.280 --> 00:09:50.800]  你不當睜眼向著
[00:09:50.800 --> 00:09:54.120]  猶大人被滅的日子
[00:09:54.120 --> 00:09:57.480]  你不當因此歡樂
[00:09:57.480 --> 00:10:00.240]  他們遭難的日子
[00:10:00.240 --> 00:10:04.160]  你不當說狂傲的話
[00:10:04.160 --> 00:10:07.440]  我們遭災的日子
[00:10:07.440 --> 00:10:11.080]  你不當進他們的城門
[00:10:11.080 --> 00:10:14.000]  他們遭災的日子
[00:10:14.000 --> 00:10:18.800]  你不當睜著眼看著他們受苦
[00:10:18.800 --> 00:10:21.600]  他們遭災的日子
[00:10:21.600 --> 00:10:25.760]  你不當伸手搶他們的財物
[00:10:25.760 --> 00:10:29.640]  你不當站在拗路口
[00:10:29.640 --> 00:10:33.800]  剪除他們中間逃脫的
[00:10:33.800 --> 00:10:36.560]  他們遭難的日子
[00:10:36.560 --> 00:10:43.360]  你不當將他們剩下的人交付仇敵
[00:10:43.360 --> 00:10:45.840]  上文講什麼呢
[00:10:45.840 --> 00:10:47.320]  上文講到
[00:10:47.320 --> 00:10:49.160]  由以東人
[00:10:49.160 --> 00:10:52.960]  他們眼白白在看著
[00:10:52.960 --> 00:10:55.880]  猶大國的敗亡
[00:10:55.880 --> 00:10:59.120]  他們動在眾人面前
[00:10:59.120 --> 00:11:03.000]  好像很公義很公正那樣
[00:11:03.000 --> 00:11:05.280]  站在眾人當中
[00:11:05.280 --> 00:11:12.480]  包括外邦人和那些三不識七的人
[00:11:12.480 --> 00:11:14.680]  最後這種表演
[00:11:14.680 --> 00:11:17.480]  在外邦人世界的眼中
[00:11:17.480 --> 00:11:20.440]  包括上帝就一始眾的地
[00:11:20.440 --> 00:11:23.000]  說了出以東的問題
[00:11:23.000 --> 00:11:27.480]  其實你們和外邦或者陌生人
[00:11:27.480 --> 00:11:30.400]  其實不是一模一樣
[00:11:30.400 --> 00:11:34.480]  這個對於一個屬神的群體
[00:11:34.480 --> 00:11:35.920]  或者我們可以這樣說
[00:11:35.920 --> 00:11:41.040]  從瓦國所出來的這兩個兄弟
[00:11:41.040 --> 00:11:48.000]  邦國 以素和猶大國
[00:11:48.000 --> 00:11:51.200]  他們本身 以素或者瓦國
[00:11:51.200 --> 00:11:54.160]  他們在這個情況之下
[00:11:54.160 --> 00:11:55.840]  給我們看到
[00:11:55.840 --> 00:12:01.240]  他們其實是一種對上帝的羞辱
[00:12:01.240 --> 00:12:04.360]  這種起誠轉合的陳述
[00:12:04.360 --> 00:12:08.000]  其實造成一個在普世裏面
[00:12:08.000 --> 00:12:12.640]  不信主的人對於神的子民
[00:12:12.640 --> 00:12:15.320]  以及他們的相關家族
[00:12:15.320 --> 00:12:23.520]  其實是一種鄙視的結論
[00:12:23.520 --> 00:12:25.120]  在這種情況之下
[00:12:25.120 --> 00:12:28.280]  如果當我們作為神的子民
[00:12:28.280 --> 00:12:29.920]  或者用今天的說法
[00:12:29.920 --> 00:12:32.040]  作為基督徒
[00:12:32.040 --> 00:12:34.520]  就算你做多少侍奉
[00:12:34.520 --> 00:12:35.960]  多麼出位
[00:12:35.960 --> 00:12:40.400]  多麼包裝得多漂亮也好
[00:12:40.400 --> 00:12:45.720]  如果你的心態是不正確的話
[00:12:45.720 --> 00:12:47.200]  其實不信主的人
[00:12:47.200 --> 00:12:49.680]  是一眼就看得出來的
[00:12:49.680 --> 00:12:52.480]  更何況是上帝呢
[00:12:52.480 --> 00:12:56.720]  這種信徒是不是真的信主呢
[00:12:56.720 --> 00:13:00.160]  這個就是前文所看的
[00:13:00.160 --> 00:13:06.800]  以東在他們面對著猶大國被擄
[00:13:06.800 --> 00:13:09.760]  或者甚至被攻陷的時候
[00:13:09.760 --> 00:13:11.560]  他們連串的表現
[00:13:11.560 --> 00:13:15.160]  上帝全部看在眼裏
[00:13:15.160 --> 00:13:16.520]  在今天我們所記載的
[00:13:16.520 --> 00:13:19.480]  第十二節至十四節裏面
[00:13:19.480 --> 00:13:23.080]  詳細記載
[00:13:23.080 --> 00:13:26.400]  首先我們看看第十二節至第十四節
[00:13:26.400 --> 00:13:29.400]  這裏有一個結構
[00:13:29.400 --> 00:13:31.480]  不難看到的
[00:13:31.480 --> 00:13:35.240]  我想一般你比較小心的看
[00:13:35.240 --> 00:13:38.480]  即使用和合本聖經也好
[00:13:38.480 --> 00:13:41.680]  你就會看到有一個字眼
[00:13:41.680 --> 00:13:48.240]  叫做「理不當」
[00:13:48.240 --> 00:13:52.400]  「理不當」
[00:13:52.400 --> 00:13:54.240]  在希伯來文裏面
[00:13:54.240 --> 00:13:58.680]  他就用了一個語法結構
[00:13:58.680 --> 00:14:00.360]  就是一個negation加一個
[00:14:00.360 --> 00:14:03.240]  second person in perfect masculine singular
[00:14:03.240 --> 00:14:10.480]  adjustive的動詞的詞態來陳述
[00:14:10.480 --> 00:14:15.200]  「理不當」
[00:14:15.200 --> 00:14:17.200]  剛才你聽牧師講希伯來文
[00:14:17.200 --> 00:14:18.080]  講了一大堆東西
[00:14:18.080 --> 00:14:22.040]  什麼negation加second person in perfect masculine
[00:14:22.040 --> 00:14:24.760]  是什麼東西
[00:14:24.760 --> 00:14:26.360]  其實最簡單的來講
[00:14:26.360 --> 00:14:29.600]  就是一句否定語
[00:14:29.600 --> 00:14:35.240]  這句否定是你本來就不應該做的事
[00:14:35.240 --> 00:14:39.160]  但你卻是做了
[00:14:39.160 --> 00:14:41.640]  所以什麼叫做justice
[00:14:41.640 --> 00:14:44.040]  在希伯來文語法裏面
[00:14:44.040 --> 00:14:47.840]  justice是一種陳述句子
[00:14:47.840 --> 00:14:51.680]  來指出應該做的事
[00:14:51.680 --> 00:14:54.080]  是一個勸喻
[00:14:54.080 --> 00:14:55.560]  所以這段聖經
[00:14:55.560 --> 00:14:58.520]  為什麼可以特別十二節至十四節
[00:14:58.520 --> 00:15:03.400]  可以分出來做一個片段來解釋呢
[00:15:03.400 --> 00:15:06.200]  一整堂課都可以拿出來講
[00:15:06.200 --> 00:15:11.680]  因為全部總共有八次用了這個結構
[00:15:11.680 --> 00:15:13.560]  所以本聖經如果是你的
[00:15:13.560 --> 00:15:14.480]  你都可以做
[00:15:14.480 --> 00:15:15.800]  如果你是用現指聖經
[00:15:15.800 --> 00:15:17.160]  就highlight
[00:15:17.160 --> 00:15:19.040]  又不用錢又不用墨
[00:15:19.040 --> 00:15:19.840]  highlight
[00:15:19.840 --> 00:15:20.800]  你就會見到
[00:15:20.800 --> 00:15:23.520]  「理不當」這個陳述
[00:15:23.520 --> 00:15:26.000]  從第十二節至第十四節裏面
[00:15:26.000 --> 00:15:29.040]  總共用了八次
[00:15:29.040 --> 00:15:30.320]  換言之
[00:15:30.320 --> 00:15:36.640]  上帝在以東人當他犯錯的時候
[00:15:36.640 --> 00:15:39.160]  他不是袖手旁觀
[00:15:39.160 --> 00:15:40.880]  不是不出聲
[00:15:40.880 --> 00:15:43.080]  不是就這樣妥協
[00:15:43.080 --> 00:15:45.440]  由他消滅猶大國
[00:15:45.440 --> 00:15:47.960]  縱容以東讓他幸災樂禍
[00:15:47.960 --> 00:15:49.560]  不是
[00:15:49.560 --> 00:15:50.640]  上帝在這裏的時候
[00:15:50.640 --> 00:15:57.160]  正正把握這個猶大國遭難的日子
[00:15:57.160 --> 00:15:59.760]  來提醒以東
[00:15:59.760 --> 00:16:04.000]  為什麼今天你同樣會遭難
[00:16:04.000 --> 00:16:06.040]  而這個遭難的結果
[00:16:06.040 --> 00:16:07.480]  在先前我們已經講了
[00:16:07.480 --> 00:16:09.680]  第十一十二節裏面
[00:16:09.680 --> 00:16:12.840]  十節和十一節裏面講了
[00:16:12.840 --> 00:16:14.360]  第十節和十一節裏面
[00:16:14.360 --> 00:16:15.880]  我們講了讓我們知道
[00:16:15.880 --> 00:16:18.400]  上帝有一連串的行動
[00:16:18.400 --> 00:16:20.920]  來執行糾正
[00:16:20.920 --> 00:16:22.680]  挽回以東
[00:16:22.680 --> 00:16:24.080]  但是要挽回以東
[00:16:24.080 --> 00:16:27.360]  首先要從一個最起碼的基礎
[00:16:27.360 --> 00:16:30.440]  就是你犯了什麼錯
[00:16:30.440 --> 00:16:33.120]  所以得救見證
[00:16:33.120 --> 00:16:34.000]  去講的時候
[00:16:34.000 --> 00:16:36.200]  第一件事
[00:16:36.200 --> 00:16:38.160]  是要陳述自己
[00:16:38.160 --> 00:16:42.440]  知不知道自己錯在哪裡
[00:16:42.440 --> 00:16:44.960]  所以上帝不是純粹罰
[00:16:44.960 --> 00:16:47.280]  我記得我年紀很輕的時候
[00:16:47.280 --> 00:16:49.280]  我媽媽經常看佛
[00:16:49.280 --> 00:16:51.440]  看佛的時候怎樣
[00:16:51.440 --> 00:16:52.400]  佛完之後
[00:16:52.400 --> 00:16:53.360]  當然頑皮
[00:16:53.360 --> 00:16:54.880]  頑皮完之後佛
[00:16:54.880 --> 00:16:57.800]  佛完之後一定要站穩
[00:16:57.800 --> 00:16:58.920]  然後他就講
[00:16:58.920 --> 00:17:01.840]  你知不知道你錯了什麼
[00:17:01.840 --> 00:17:03.640]  你講不出來
[00:17:03.640 --> 00:17:06.280]  我媽媽怎麼做
[00:17:06.280 --> 00:17:08.320]  不是再打
[00:17:08.320 --> 00:17:09.520]  沒那麼殘忍
[00:17:09.520 --> 00:17:11.440]  都釋下義肢
[00:17:11.440 --> 00:17:13.280]  雖然都很殘忍
[00:17:13.280 --> 00:17:14.640]  我告訴你
[00:17:14.640 --> 00:17:18.000]  不描述了這些不重要
[00:17:18.000 --> 00:17:20.920]  他就要我佛站
[00:17:20.920 --> 00:17:21.800]  站在那裡
[00:17:21.800 --> 00:17:23.560]  15分鐘後他之後會回來
[00:17:23.560 --> 00:17:24.720]  他就說15分鐘後
[00:17:24.720 --> 00:17:25.760]  你自己看著那個鐘
[00:17:25.760 --> 00:17:27.480]  他就說現在答12
[00:17:27.480 --> 00:17:28.840]  答3我會回來
[00:17:28.840 --> 00:17:32.520]  你告訴他你錯了什麼
[00:17:32.520 --> 00:17:35.080]  如果他再回來不行的時候
[00:17:35.080 --> 00:17:36.400]  仍然你講不出的
[00:17:36.400 --> 00:17:37.120]  是錯在什麼
[00:17:37.120 --> 00:17:39.760]  為什麼媽媽要打你
[00:17:39.760 --> 00:17:42.640]  他就會再整多15分鐘給你
[00:17:42.640 --> 00:17:45.160]  不過這次就不是看著那個鐘
[00:17:45.160 --> 00:17:47.560]  這次就看著牆
[00:17:47.560 --> 00:17:49.960]  看著牆就很要命
[00:17:49.960 --> 00:17:52.600]  你不知道等多久
[00:17:52.600 --> 00:17:57.080]  15分鐘之後可以過關
[00:17:57.080 --> 00:17:59.240]  你看著牆你不知道幾點
[00:17:59.240 --> 00:18:01.240]  你真的要想
[00:18:01.240 --> 00:18:03.880]  想清想楚你自己有什麼罪
[00:18:03.880 --> 00:18:06.720]  犯過什麼錯
[00:18:06.720 --> 00:18:08.480]  用我上次的例子
[00:18:08.480 --> 00:18:09.200]  如果你沒聽
[00:18:09.200 --> 00:18:11.480]  不知道我上次的例子是什麼
[00:18:11.480 --> 00:18:13.360]  你講不出你錯在哪裡
[00:18:13.360 --> 00:18:18.400]  那句說話抗議不溫的
[00:18:18.400 --> 00:18:23.240]  那你那晚就要等很久
[00:18:23.240 --> 00:18:24.240]  所以大兄姊妹
[00:18:24.240 --> 00:18:26.880]  上帝來到第12節至第14節
[00:18:26.880 --> 00:18:29.520]  其實就是要連續用了8次
[00:18:29.520 --> 00:18:31.480]  這個同樣的語法
[00:18:31.480 --> 00:18:34.520]  來介紹給我們知道
[00:18:34.520 --> 00:18:37.120]  以東人你犯了什麼錯
[00:18:37.120 --> 00:18:38.480]  是需要這樣做
[00:18:38.480 --> 00:18:43.680]  第二樣東西是從第12節至第14節
[00:18:43.680 --> 00:18:45.800]  同樣用了8次
[00:18:45.800 --> 00:18:47.520]  一個我們先前已經講過
[00:18:47.520 --> 00:18:49.120]  一個很重要的題目
[00:18:49.120 --> 00:18:51.200]  叫In the day
[00:18:51.200 --> 00:18:54.040]  In the day
[00:18:54.040 --> 00:18:55.280]  In the day是什麼意思
[00:18:55.280 --> 00:18:58.600]  On或者In
[00:18:58.600 --> 00:19:00.360]  In the day
[00:19:00.360 --> 00:19:01.680]  希伯來文
[00:19:01.680 --> 00:19:03.000]  在那一天
[00:19:03.000 --> 00:19:06.360]  上帝是在那一天很清楚
[00:19:06.360 --> 00:19:09.840]  來到看到然後怎麼樣
[00:19:09.840 --> 00:19:12.240]  在那一天做什麼
[00:19:12.240 --> 00:19:13.960]  做挽回
[00:19:13.960 --> 00:19:16.600]  很多人看是懲罰
[00:19:16.600 --> 00:19:17.880]  罰一個人
[00:19:17.880 --> 00:19:20.160]  最終的目的是想挽回
[00:19:20.160 --> 00:19:21.560]  想他改過
[00:19:21.560 --> 00:19:25.000]  而不是想摧毀
[00:19:25.000 --> 00:19:26.360]  上次我已經講過了
[00:19:26.360 --> 00:19:27.000]  不重複了
[00:19:27.000 --> 00:19:32.120]  不然我又要再講一個半小時了
[00:19:32.120 --> 00:19:34.640]  在這個語法的結構裡面
[00:19:34.640 --> 00:19:37.240]  我們就看見有三個部分
[00:19:37.240 --> 00:19:40.960]  給以東人包括我們一起學習到
[00:19:40.960 --> 00:19:45.240]  原來上帝在這裡要試出
[00:19:45.240 --> 00:19:47.720]  三方面的東西
[00:19:47.720 --> 00:19:49.120]  三方面哪三方面
[00:19:49.120 --> 00:19:49.840]  我總括一下
[00:19:49.840 --> 00:19:52.040]  從第12節裡面我們可以看見
[00:19:52.040 --> 00:19:54.320]  上帝讓你和我
[00:19:54.320 --> 00:19:58.560]  試驗出我們的心思是怎麼樣
[00:19:58.560 --> 00:20:00.280]  而在第13節裡面
[00:20:00.280 --> 00:20:03.360]  上帝就給了一個機會我們試驗出
[00:20:03.360 --> 00:20:06.200]  我們的暴行是怎麼樣
[00:20:06.200 --> 00:20:08.280]  到最後第14節
[00:20:08.280 --> 00:20:10.240]  就給我們試驗出
[00:20:10.240 --> 00:20:12.960]  在我們那種暴行裡面
[00:20:12.960 --> 00:20:16.160]  那種程度有多麼趕盡殺絕
[00:20:16.160 --> 00:20:18.320]  多麼可怕
[00:20:18.320 --> 00:20:24.240]  讓以東人包括讀俄巴底亞書的猶太人
[00:20:24.240 --> 00:20:25.640]  包括我們
[00:20:25.640 --> 00:20:26.760]  我們都看見
[00:20:26.760 --> 00:20:29.480]  其實我們可能都會在這三個
[00:20:29.480 --> 00:20:31.600]  試驗的階段裡面
[00:20:31.600 --> 00:20:35.360]  但是千萬不要以為試驗上帝就想摧毀我們
[00:20:35.360 --> 00:20:41.880]  而是上帝要讓你和我知道我們的真相是怎麼樣
[00:20:41.880 --> 00:20:47.120]  這樣的認罪悔改才是有根有機的事情
[00:20:47.120 --> 00:20:51.280]  而不是只是水過鴨背
[00:20:51.280 --> 00:20:54.920]  回一下教會或者信徒
[00:20:54.920 --> 00:20:59.040]  昨天有位弟兄找我
[00:20:59.040 --> 00:21:00.600]  用WhatsApp打來
[00:21:00.600 --> 00:21:02.080]  那個牧師有點急事
[00:21:02.080 --> 00:21:03.000]  什麼急事
[00:21:03.000 --> 00:21:05.480]  他說我剛剛早兩堂聽你講道
[00:21:05.480 --> 00:21:09.040]  和你的親戚用一分鐘的福音
[00:21:09.040 --> 00:21:12.000]  在他臨死之前
[00:21:12.000 --> 00:21:15.120]  去分享福音的內容
[00:21:15.120 --> 00:21:16.640]  你可不可以錄一次
[00:21:16.640 --> 00:21:18.400]  這個福音內容是什麼
[00:21:18.400 --> 00:21:21.880]  讓我可以知道怎麼跟他說
[00:21:21.880 --> 00:21:25.800]  我當然用一分鐘錄了給他
[00:21:25.800 --> 00:21:28.840]  整段的內容仍然是說一樣東西
[00:21:28.840 --> 00:21:31.720]  你知不知道自己有什麼罪
[00:21:31.720 --> 00:21:34.000]  然後上帝提供了一個
[00:21:34.000 --> 00:21:36.600]  獨生兒子的拯救出路給你
