
[00:00:00.000 --> 00:00:06.000]  早晨,父親節快樂
[00:03:43.000 --> 00:03:46.000]  以前我們習慣了聽話
[00:03:46.000 --> 00:03:48.000]  我們是順民
[00:03:48.000 --> 00:03:49.000]  來到美國的時候
[00:03:49.000 --> 00:03:51.000]  每樣事情都要講對對對
[00:03:51.000 --> 00:03:53.000]  即是說我們錯了
[00:03:53.000 --> 00:03:56.000]  回想起來,來到美國的時候
[00:03:56.000 --> 00:04:00.000]  我們發覺在美國是一家兩制
[00:04:00.000 --> 00:04:02.000]  很多時候是你制我不制
[00:04:02.000 --> 00:04:05.000]  有些是中制,有些是西制,有些是美制
[00:04:05.000 --> 00:04:06.000]  雞同鴨講
[00:04:06.000 --> 00:04:08.000]  漸漸我們就看一句
[00:04:08.000 --> 00:04:13.000]  我們這一代是最後一代孝敬父母
[00:04:13.000 --> 00:04:16.000]  第一代孝敬子女
[00:04:16.000 --> 00:04:18.000]  感謝上帝
[00:04:18.000 --> 00:04:21.000]  聖經給我們有很好的教材
[00:04:21.000 --> 00:04:23.000]  給我們有很好的藍本
[00:04:23.000 --> 00:04:26.000]  給我們學習怎樣去做爸爸
[00:04:26.000 --> 00:04:28.000]  怎樣去做子女
[00:04:28.000 --> 00:04:31.000]  彼得前書第五章第一節第四節
[00:04:31.000 --> 00:04:33.000]  是講到長老
[00:04:33.000 --> 00:04:35.000]  彼得作為一個長老
[00:04:35.000 --> 00:04:37.000]  去講給其他長老聽
[00:04:37.000 --> 00:04:39.000]  我們應該要注意些什麼
[00:04:39.000 --> 00:04:41.000]  有些什麼特別要留心
[00:04:41.000 --> 00:04:44.000]  我經常覺得
[00:04:44.000 --> 00:04:46.000]  父為良母
[00:04:46.000 --> 00:04:48.000]  母為良父
[00:04:48.000 --> 00:04:52.000]  在家裡做爸爸就好像在家裡做牧師一樣
[00:04:52.000 --> 00:04:55.000]  我們中間的男人,你記住你是牧師
[00:04:55.000 --> 00:04:57.000]  你是家裡的牧師
[00:04:57.000 --> 00:04:59.000]  怎樣去做一個父親
[00:04:59.000 --> 00:05:01.000]  和怎樣去做一個牧師
[00:05:01.000 --> 00:05:03.000]  是很相似的
[00:05:03.000 --> 00:05:05.000]  怎樣是父為良母
[00:05:05.000 --> 00:05:07.000]  或者我們透過這一段聖經
[00:05:07.000 --> 00:05:09.000]  可以讓我們反省一下
[00:05:09.000 --> 00:05:12.000]  怎樣做父親,怎樣做子女
[00:05:12.000 --> 00:05:14.000]  我們經常聽到有人說
[00:05:14.000 --> 00:05:18.000]  子女是我們歡樂之源
[00:05:18.000 --> 00:05:20.000]  亦都是我們耐性的考驗
[00:05:20.000 --> 00:05:22.000]  西人就說
[00:05:22.000 --> 00:05:24.000]  It's a source of joy
[00:05:24.000 --> 00:05:26.000]  a trial of our patience
[00:05:26.000 --> 00:05:28.000]  我想我們中間做父母的
[00:05:28.000 --> 00:05:30.000]  真的很明白這句話
[00:05:30.000 --> 00:05:32.000]  有時候
[00:05:32.000 --> 00:05:36.000]  子女給我們有很大的喜樂
[00:05:36.000 --> 00:05:38.000]  但很多時候
[00:05:38.000 --> 00:05:40.000]  是很激氣
[00:05:40.000 --> 00:05:42.000]  激到你頂為止
[00:05:42.000 --> 00:05:44.000]  我就想起這句話
[00:05:44.000 --> 00:05:46.000]  沒錯
[00:05:46.000 --> 00:05:48.000]  a source of joy
[00:05:48.000 --> 00:05:50.000]  a trial of our patience
[00:05:50.000 --> 00:05:54.000]  我們在明朝有一個文人叫歸有剛
[00:05:54.000 --> 00:05:57.000]  他寫過一篇文章叫杭矽軒志
[00:05:57.000 --> 00:06:00.000]  裏面有一句說話說得很真
[00:06:00.000 --> 00:06:02.000]  言如居於此
[00:06:02.000 --> 00:06:04.000]  多可喜亦多可悲
[00:06:04.000 --> 00:06:06.000]  我想想我做父親
[00:06:06.000 --> 00:06:08.000]  現在做爺爺這麼多年
[00:06:08.000 --> 00:06:12.000]  真的有很多時候是多可喜亦多可悲
[00:06:12.000 --> 00:06:15.000]  回想起過往的日子
[00:06:15.000 --> 00:06:17.000]  有很多很開心的
[00:06:17.000 --> 00:06:19.000]  喜樂的
[00:06:19.000 --> 00:06:21.000]  難忘的
[00:06:21.000 --> 00:06:23.000]  我永遠不會忘記
[00:06:23.000 --> 00:06:25.000]  我子女出世的那一刻
[00:06:25.000 --> 00:06:29.000]  內心是充滿了感謝和喜樂
[00:06:29.000 --> 00:06:34.000]  我太太還懷著我們第一個小孩子
[00:06:34.000 --> 00:06:36.000]  當時我們在紐澤西住
[00:06:36.000 --> 00:06:41.000]  我在威斯敏斯頓讀書
[00:06:41.000 --> 00:06:45.000]  有一天我和我太太在吃晚飯
[00:06:45.000 --> 00:06:47.000]  突然有人敲門
[00:06:47.000 --> 00:06:49.000]  我們開門的時候
[00:06:49.000 --> 00:06:51.000]  樓下的那位太太就告訴我們
[00:06:51.000 --> 00:06:53.000]  她說Doris
[00:06:53.000 --> 00:06:57.000]  你以前有沒有患過德國疹
[00:06:57.000 --> 00:07:00.000]  我們就很奇怪地問這個問題
[00:07:00.000 --> 00:07:02.000]  為什麼要問這個問題
[00:07:02.000 --> 00:07:07.000]  她說我昨天發現我的孩子
[00:07:07.000 --> 00:07:09.000]  是染上了德國疹
[00:07:09.000 --> 00:07:11.000]  我又知道
[00:07:11.000 --> 00:07:15.000]  你昨天是嬰兒試過我的孩子
[00:07:15.000 --> 00:07:20.000]  我怕會傳染到你
[00:07:20.000 --> 00:07:23.000]  當時嚇了我們一跳
[00:07:23.000 --> 00:07:25.000]  一個懷孕的婦人
[00:07:25.000 --> 00:07:28.000]  尤其是頭三個月
[00:07:28.000 --> 00:07:31.000]  如果染上德國疹
[00:07:31.000 --> 00:07:33.000]  German measles
[00:07:33.000 --> 00:07:38.000]  孩子的受影響機會有90%
[00:07:38.000 --> 00:07:40.000]  或者是聾
[00:07:40.000 --> 00:07:42.000]  或者是啞
[00:07:42.000 --> 00:07:47.000]  或者是腦有問題
[00:07:47.000 --> 00:07:50.000]  或者是心流
[00:07:50.000 --> 00:07:54.000]  我記得有一次我在一間學校
[00:07:54.000 --> 00:07:56.000]  主持一個報道會的時候
[00:07:56.000 --> 00:07:58.000]  有一個姐妹做見證
[00:07:58.000 --> 00:08:01.000]  她做見證的時候她彈琴
[00:08:01.000 --> 00:08:03.000]  她彈完琴之後
[00:08:03.000 --> 00:08:05.000]  她就做見證
[00:08:05.000 --> 00:08:07.000]  我一看她的手
[00:08:07.000 --> 00:08:09.000]  嚇了我一跳
[00:08:09.000 --> 00:08:12.000]  她有一隻手只有三隻手指
[00:08:12.000 --> 00:08:14.000]  而她的手指是很短
[00:08:14.000 --> 00:08:18.000]  她竟然可以用健全的手指
[00:08:18.000 --> 00:08:22.000]  彈出美妙的樂章
[00:08:22.000 --> 00:08:24.000]  大家聽過扎美之泉
[00:08:24.000 --> 00:08:28.000]  這個詩班
[00:08:28.000 --> 00:08:31.000]  她是扎美之泉的琴師
[00:08:31.000 --> 00:08:34.000]  她在UCLA拿到PhD
[00:08:34.000 --> 00:08:36.000]  in piano performance
[00:08:36.000 --> 00:08:39.000]  她的名字叫Connie
[00:08:39.000 --> 00:08:41.000]  她做見證
[00:08:41.000 --> 00:08:45.000]  她的年紀跟我女兒的年紀一模一樣大
[00:08:45.000 --> 00:08:48.000]  她在香港的時候
[00:08:48.000 --> 00:08:50.000]  她媽媽托著她
[00:08:50.000 --> 00:08:52.000]  就染到德國疹
[00:08:52.000 --> 00:08:57.000]  當時
[00:08:57.000 --> 00:09:01.000]  在香港有個疫症
[00:09:01.000 --> 00:09:04.000]  Connie她媽媽染到德國疹
[00:09:04.000 --> 00:09:07.000]  我太太也染到德國疹
[00:09:08.000 --> 00:09:11.000]  但這個是說我女兒
[00:09:11.000 --> 00:09:13.000]  我講回我的兒子
[00:09:13.000 --> 00:09:15.000]  當時我還在美國的時候
[00:09:15.000 --> 00:09:21.000]  我太太接觸了這個德國疹的孩子
[00:09:21.000 --> 00:09:24.000]  我們就立即要去醫生檢查
[00:09:24.000 --> 00:09:26.000]  醫生說要一個星期才知道
[00:09:26.000 --> 00:09:28.000]  她有沒有染到
[00:09:28.000 --> 00:09:30.000]  過了一個星期
[00:09:30.000 --> 00:09:32.000]  真是渡日如年
[00:09:32.000 --> 00:09:34.000]  終於電話來到
[00:09:34.000 --> 00:09:36.000]  醫生說恭喜你們
[00:09:36.000 --> 00:09:38.000]  沒有染到
[00:09:38.000 --> 00:09:40.000]  當時很開心
[00:09:40.000 --> 00:09:43.000]  後來我們回到香港
[00:09:43.000 --> 00:09:45.000]  那些德國疹
[00:09:45.000 --> 00:09:47.000]  就好像窮打猛追
[00:09:47.000 --> 00:09:49.000]  追著我們
[00:09:49.000 --> 00:09:53.000]  剛好我太太發現有第二個小孩子的時候
[00:09:53.000 --> 00:09:55.000]  正如我剛才所講
[00:09:55.000 --> 00:09:58.000]  香港就發生了這個德國疹的疫症
[00:09:58.000 --> 00:10:00.000]  更加不幸
[00:10:00.000 --> 00:10:03.000]  因為她是教書的
[00:10:03.000 --> 00:10:05.000]  她染到德國疹
[00:10:05.000 --> 00:10:09.000]  有一天發覺好像有些東西出來
[00:10:09.000 --> 00:10:11.000]  馬上去看醫生
[00:10:11.000 --> 00:10:14.000]  醫生是報道會的一個宣教士
[00:10:14.000 --> 00:10:16.000]  叫Dr.Krumpecker
[00:10:16.000 --> 00:10:18.000]  立即給她驗的時候
[00:10:18.000 --> 00:10:22.000]  就證實了她真的染到德國疹
[00:10:22.000 --> 00:10:25.000]  這次不是等一個星期
[00:10:25.000 --> 00:10:27.000]  是等七個月
[00:10:27.000 --> 00:10:28.000]  這七個月
[00:10:28.000 --> 00:10:29.000]  我現在回想起來
[00:10:29.000 --> 00:10:31.000]  我們兩個都不知道怎樣熬
[00:10:31.000 --> 00:10:33.000]  很多時候
[00:10:33.000 --> 00:10:35.000]  我們兩口子相對無言
[00:10:35.000 --> 00:10:37.000]  唯有淚千行
[00:10:37.000 --> 00:10:41.000]  想到可能那個小孩出生的時候
[00:10:41.000 --> 00:10:43.000]  是一個慚愧的人
[00:10:43.000 --> 00:10:45.000]  我記得有一天
[00:10:45.000 --> 00:10:47.000]  電話響了
[00:10:47.000 --> 00:10:49.000]  我太太接電話
[00:10:49.000 --> 00:10:52.000]  我聽到我太太一邊講一邊哭
[00:10:52.000 --> 00:10:54.000]  原來有一個好朋友
[00:10:54.000 --> 00:10:56.000]  打電話來
[00:10:56.000 --> 00:10:58.000]  她先生是婦產科醫生
[00:10:58.000 --> 00:11:02.000]  他打電話來勸我們下胎
[00:11:02.000 --> 00:11:04.000]  你無謂辛苦
[00:11:04.000 --> 00:11:06.000]  一生都會受你
[00:11:06.000 --> 00:11:08.000]  成為一個婦女
[00:11:08.000 --> 00:11:10.000]  下了胎
[00:11:10.000 --> 00:11:12.000]  一了百了
[00:11:12.000 --> 00:11:14.000]  我太太跟他說
[00:11:14.000 --> 00:11:16.000]  我們人是基督徒
[00:11:16.000 --> 00:11:18.000]  我們相信
[00:11:18.000 --> 00:11:20.000]  上帝一定會給最好的我們
[00:11:20.000 --> 00:11:22.000]  就算這個是一個殘缺的
[00:11:22.000 --> 00:11:24.000]  就算這個是聾啞的
[00:11:24.000 --> 00:11:26.000]  就算這個是心漏的
[00:11:26.000 --> 00:11:32.000]  就算這個是腦裏面有問題的
[00:11:32.000 --> 00:11:34.000]  但我們相信
[00:11:34.000 --> 00:11:36.000]  上帝給我們的時候
[00:11:36.000 --> 00:11:38.000]  一定是最好的
[00:11:38.000 --> 00:11:40.000]  所以我們沒有做任何
[00:11:40.000 --> 00:11:42.000]  只是白白在等
[00:11:42.000 --> 00:11:44.000]  我永遠沒有忘記
[00:11:44.000 --> 00:11:46.000]  在我女兒出生的那一天
[00:11:46.000 --> 00:11:50.000]  Dr.Krumpeka接生
[00:11:50.000 --> 00:11:52.000]  孩子一出生的時候
[00:11:52.000 --> 00:11:54.000]  他立刻檢查
[00:11:54.000 --> 00:11:56.000]  然後就跟他說
[00:11:56.000 --> 00:11:58.000]  不像有什麼大問題
[00:11:58.000 --> 00:12:00.000]  但可能要等久一點
[00:12:00.000 --> 00:12:02.000]  才知道他的聽覺是怎樣
[00:12:02.000 --> 00:12:04.000]  在產房
[00:12:04.000 --> 00:12:06.000]  金醫生抱著我女兒
[00:12:06.000 --> 00:12:08.000]  我們四個人
[00:12:08.000 --> 00:12:10.000]  一起在那裏祈禱
[00:12:10.000 --> 00:12:12.000]  他說
[00:12:12.000 --> 00:12:14.000]  多謝上帝
[00:12:14.000 --> 00:12:16.000]  讓我在這個家庭
[00:12:16.000 --> 00:12:18.000]  看到上帝的恩典
[00:12:18.000 --> 00:12:20.000]  他都未繼續講下去
[00:12:20.000 --> 00:12:22.000]  我又下了一百多萬
[00:12:22.000 --> 00:12:24.000]  他都繼續講下去
[00:12:24.000 --> 00:12:26.000]  我又哭了
[00:12:26.000 --> 00:12:28.000]  我太太又哭了
[00:12:28.000 --> 00:12:30.000]  嬰兒當然哭了
[00:12:30.000 --> 00:12:32.000]  金醫生也流了眼淚
[00:12:32.000 --> 00:12:34.000]  流下來
[00:12:34.000 --> 00:12:36.000]  我女兒就是這樣出生的
[00:12:36.000 --> 00:12:38.000]  我們還未做爸爸媽媽
[00:12:38.000 --> 00:12:40.000]  已經為做爸爸媽媽而擔憂
[00:12:40.000 --> 00:12:42.000]  我女兒現在長大了
[00:12:42.000 --> 00:12:44.000]  又有她的子女
[00:12:44.000 --> 00:12:46.000]  現在在羅省做醫生
[00:12:46.000 --> 00:12:48.000]  她的聽覺
[00:12:48.000 --> 00:12:50.000]  她的聽覺
[00:12:50.000 --> 00:12:52.000]  她的聽覺
[00:12:52.000 --> 00:12:54.000]  是有一點點問題
[00:12:54.000 --> 00:12:56.000]  問題在哪裏呢?
[00:12:56.000 --> 00:12:58.000]  一個罐頭掉在地上
[00:12:58.000 --> 00:13:00.000]  她聽不到
[00:13:00.000 --> 00:13:02.000]  罐頭掉在地上
[00:13:02.000 --> 00:13:04.000]  沒所謂
[00:13:04.000 --> 00:13:06.000]  十元一百元掉在地上
[00:13:06.000 --> 00:13:08.000]  你都聽不到
[00:13:08.000 --> 00:13:10.000]  她聽不到你和我都聽不到
[00:13:10.000 --> 00:13:12.000]  沒問題
[00:13:12.000 --> 00:13:14.000]  但她聽得很清楚
[00:13:14.000 --> 00:13:16.000]  我反而聽不到
[00:13:16.000 --> 00:13:18.000]  她做慣了醫生的聽完全沒問題
[00:13:18.000 --> 00:13:20.000]  我就想起
[00:13:20.000 --> 00:13:22.000]  那個永遠沒有忘記
[00:13:22.000 --> 00:13:24.000]  她出生的那一刻
[00:13:24.000 --> 00:13:26.000]  金醫生一起領我們祈禱
[00:13:26.000 --> 00:13:28.000]  那個恩典
[00:13:28.000 --> 00:13:30.000]  是難以形容
[00:13:30.000 --> 00:13:32.000]  真的難以形容
[00:13:32.000 --> 00:13:36.000]  未做父親
[00:13:36.000 --> 00:13:38.000]  未做母親
[00:13:38.000 --> 00:13:40.000]  在懷胎的時候
[00:13:40.000 --> 00:13:42.000]  心裏面已經掛念
[00:13:42.000 --> 00:13:46.000]  不過為人父親
[00:13:46.000 --> 00:13:48.000]  不單止只是喜
[00:13:48.000 --> 00:13:50.000]  還有憂
[00:13:50.000 --> 00:13:52.000]  還有哀
[00:13:52.000 --> 00:13:54.000]  尤其是和小朋友發生衝突的時候
[00:13:54.000 --> 00:13:56.000]  心裏面無名火起
[00:13:56.000 --> 00:13:58.000]  一時按不住的道氣
[00:13:58.000 --> 00:14:00.000]  不應該說的話就衝口而出
[00:14:00.000 --> 00:14:02.000]  當冷靜下來的時候
[00:14:02.000 --> 00:14:04.000]  就覺得
[00:14:04.000 --> 00:14:06.000]  唉
[00:14:06.000 --> 00:14:08.000]  為何自己這樣呢?
[00:14:08.000 --> 00:14:10.000]  內疚
[00:14:10.000 --> 00:14:12.000]  有時見到子女不聽話
[00:14:12.000 --> 00:14:14.000]  不受教
[00:14:14.000 --> 00:14:16.000]  氣頂之後
[00:14:16.000 --> 00:14:20.000]  自己很不開心
[00:14:20.000 --> 00:14:22.000]  但當子女說一聲對不起
[00:14:22.000 --> 00:14:24.000]  本來已經想著整個講座
[00:14:24.000 --> 00:14:26.000]  想講座的那一天
[00:14:26.000 --> 00:14:28.000]  突然間甚麼都忘記了
[00:14:28.000 --> 00:14:30.000]  真的
[00:14:30.000 --> 00:14:32.000]  等子女回家更加難
[00:14:32.000 --> 00:14:34.000]  我記得我女兒
[00:14:34.000 --> 00:14:36.000]  中學畢業
[00:14:36.000 --> 00:14:38.000]  她說要去參加
[00:14:38.000 --> 00:14:40.000]  學生會
[00:14:40.000 --> 00:14:42.000]  我就在門口
[00:14:42.000 --> 00:14:44.000]  在窗口一直看
[00:14:44.000 --> 00:14:46.000]  11時開始看
[00:14:46.000 --> 00:14:48.000]  她應該2、3時才回來
[00:14:48.000 --> 00:14:50.000]  一直想著最恐怖的事情
[00:14:50.000 --> 00:14:52.000]  被擄劫
[00:14:52.000 --> 00:14:54.000]  被甚麼甚麼
[00:14:54.000 --> 00:14:56.000]  很不容易
[00:14:56.000 --> 00:14:58.000]  幸好她點幾鐘就回來
[00:14:58.000 --> 00:15:00.000]  為何這麼早回來
[00:15:00.000 --> 00:15:02.000]  她說很悶
[00:15:02.000 --> 00:15:04.000]  我感謝主
[00:15:04.000 --> 00:15:06.000]  做父母就是這麼奇怪
[00:15:06.000 --> 00:15:08.000]  非常奇怪
[00:15:08.000 --> 00:15:10.000]  不過最難忘
[00:15:10.000 --> 00:15:12.000]  見到子女受苦
[00:15:12.000 --> 00:15:14.000]  我記得我女兒
[00:15:14.000 --> 00:15:16.000]  讀中學的時候
[00:15:16.000 --> 00:15:18.000]  做了手術
[00:15:18.000 --> 00:15:20.000]  做了七、八個小時
[00:15:20.000 --> 00:15:22.000]  手術
[00:15:22.000 --> 00:15:24.000]  一、做完手術的時候
[00:15:24.000 --> 00:15:26.000]  我去醫院探望她
[00:15:26.000 --> 00:15:28.000]  腫了
[00:15:28.000 --> 00:15:30.000]  因為她要將骨退回去
[00:15:30.000 --> 00:15:32.000]  因為腸頭
[00:15:32.000 --> 00:15:34.000]  要補回一些東西
[00:15:34.000 --> 00:15:36.000]  因為她不能張開嘴巴
[00:15:36.000 --> 00:15:38.000]  用鐵線
[00:15:38.000 --> 00:15:40.000]  鐵線傷了牙
[00:15:40.000 --> 00:15:42.000]  不能張開嘴巴
[00:15:42.000 --> 00:15:44.000]  因為打了麻醉針
[00:15:44.000 --> 00:15:46.000]  吐出血水
[00:15:46.000 --> 00:15:48.000]  但又不能張開嘴巴
[00:15:48.000 --> 00:15:50.000]  血水就從牙縫吐出來
[00:15:50.000 --> 00:15:54.000]  做父親
[00:15:54.000 --> 00:15:56.000]  見到子女是這樣
[00:15:56.000 --> 00:15:58.000]  自己很難過
[00:15:58.000 --> 00:16:00.000]  很痛
[00:16:00.000 --> 00:16:02.000]  誰知我一進去的時候
[00:16:02.000 --> 00:16:04.000]  我女兒就跟我說
[00:16:04.000 --> 00:16:06.000]  她說爸爸厲害了
[00:16:06.000 --> 00:16:08.000]  以後六個星期我可以天天吃牛扒
[00:16:08.000 --> 00:16:12.000]  神給她一個很樂觀的態度
[00:16:12.000 --> 00:16:16.000]  感謝主
[00:16:16.000 --> 00:16:18.000]  我想起做爸爸媽媽
[00:16:18.000 --> 00:16:20.000]  真的不簡單
[00:16:20.000 --> 00:16:24.000]  所以彼得前書
[00:16:24.000 --> 00:16:26.000]  他作為一個長老
[00:16:26.000 --> 00:16:28.000]  他就跟其他的長老
[00:16:28.000 --> 00:16:30.000]  告訴他們
[00:16:30.000 --> 00:16:32.000]  我們怎樣做一個長老
[00:16:32.000 --> 00:16:34.000]  正如我們在家裡
[00:16:34.000 --> 00:16:36.000]  怎樣做一個父親
[00:16:36.000 --> 00:16:38.000]  不是因為我們有什麼特別的成功
[00:16:38.000 --> 00:16:40.000]  完全不是
[00:16:40.000 --> 00:16:42.000]  我只能夠說一句
[00:16:42.000 --> 00:16:44.000]  養兒育女
[00:16:44.000 --> 00:16:46.000]  是不能夠跨口
[00:16:46.000 --> 00:16:48.000]  只有祈禱
[00:16:48.000 --> 00:16:50.000]  求神的恩典在我們裏面
[00:16:50.000 --> 00:16:52.000]  或者我們試試在這段聖經
[00:16:52.000 --> 00:16:54.000]  詳細地看一看
[00:16:54.000 --> 00:16:56.000]  第一節到第二節
[00:16:56.000 --> 00:16:58.000]  彼得怎樣說
[00:16:58.000 --> 00:17:00.000]  我作者長老
[00:17:00.000 --> 00:17:02.000]  作基督受苦的見證
[00:17:02.000 --> 00:17:04.000]  同享後來所要顯現的榮耀的
[00:17:04.000 --> 00:17:06.000]  勸你們中間與我們同作長老的人
[00:17:06.000 --> 00:17:08.000]  務要募養在你們中間神的群羊
[00:17:08.000 --> 00:17:10.000]  按著神旨意照管他們
[00:17:10.000 --> 00:17:12.000]  不是出於勉強
[00:17:12.000 --> 00:17:14.000]  乃是出於甘心
[00:17:14.000 --> 00:17:16.000]  不是因為貪財
[00:17:16.000 --> 00:17:18.000]  乃是出於樂意
[00:17:18.000 --> 00:17:20.000]  首先我們看看彼得怎樣看長老
[00:17:20.000 --> 00:17:22.000]  和他的弟兄姊妹的關係
[00:17:22.000 --> 00:17:24.000]  他叫群羊
[00:17:24.000 --> 00:17:26.000]  他是牧者
[00:17:26.000 --> 00:17:28.000]  他是群羊
[00:17:28.000 --> 00:17:30.000]  他就是群羊
[00:17:30.000 --> 00:17:32.000]  他是牧者
[00:17:32.000 --> 00:17:34.000]  他是群羊
[00:17:34.000 --> 00:17:36.000]  他用了一個很有趣的字
[00:17:36.000 --> 00:17:38.000]  是神託付你們
[00:17:38.000 --> 00:17:40.000]  是神託付你們
[00:17:40.000 --> 00:17:42.000]  這班弟兄姊妹
[00:17:42.000 --> 00:17:44.000]  是神託付你們
[00:17:44.000 --> 00:17:46.000]  在希臘文是一個很有趣的字
[00:17:46.000 --> 00:17:48.000]  這個字叫
[00:17:48.000 --> 00:17:50.000]  Ton Clairoy
[00:17:50.000 --> 00:17:52.000]  這個字有趣的原因
[00:17:52.000 --> 00:17:54.000]  是完全與託款無關
[00:17:54.000 --> 00:17:56.000]  這個字的意思是指紮息仔
[00:17:56.000 --> 00:17:58.000]  賭錢的時候紮息仔
[00:17:58.000 --> 00:18:00.000]  這個字在聖經出現過兩次
[00:18:00.000 --> 00:18:02.000]  就是耶穌被釘十字架的時候
[00:18:02.000 --> 00:18:04.000]  那些兵就要尖叩
[00:18:04.000 --> 00:18:06.000]  因為他穿五件
[00:18:06.000 --> 00:18:08.000]  四個人
[00:18:08.000 --> 00:18:10.000]  剩下一件
[00:18:10.000 --> 00:18:12.000]  那怎麼分呢
[00:18:12.000 --> 00:18:14.000]  不如就抽籤
[00:18:14.000 --> 00:18:16.000]  於是就尖叩
[00:18:16.000 --> 00:18:18.000]  尖叩這個字就是Ton Clairoy
[00:18:18.000 --> 00:18:20.000]  第二次出現就是在仕途人傳
[00:18:20.000 --> 00:18:22.000]  猶大死了之後
