
[00:00:00.000 --> 00:00:05.000]  好快到最後一堂
[00:04:00.000 --> 00:04:04.000]  日白因為犯罪已經有很多問題
[00:04:04.000 --> 00:04:06.000]  他想解釋他以為解釋到
[00:04:06.000 --> 00:04:07.000]  日白說不是不是
[00:04:07.000 --> 00:04:08.000]  我其實在這裡不明
[00:04:08.000 --> 00:04:10.000]  我要等人回答我
[00:04:10.000 --> 00:04:12.000]  所以日白是很明白自己不明
[00:04:12.000 --> 00:04:14.000]  是朋友以為自己明
[00:04:14.000 --> 00:04:17.000]  所以這句話應該是對朋友說
[00:04:17.000 --> 00:04:19.000]  如果應該是罵他
[00:04:19.000 --> 00:04:21.000]  或者評判
[00:04:21.000 --> 00:04:23.000]  搞得我的主意這麼難明
[00:04:23.000 --> 00:04:25.000]  但他知道對著日白說
[00:04:25.000 --> 00:04:27.000]  他沒有對朋友說
[00:04:27.000 --> 00:04:29.000]  後來才有
[00:04:29.000 --> 00:04:30.000]  現在沒有
[00:04:30.000 --> 00:04:35.000]  所以其實是不容易想通他為什麼
[00:04:35.000 --> 00:04:39.000]  不過他應該是關於神的旨意
[00:04:39.000 --> 00:04:42.000]  關於是明不明白的問題
[00:04:42.000 --> 00:04:48.000]  神的旨意其實是不容易明白的
[00:04:48.000 --> 00:04:50.000]  不過他現在要說出
[00:04:50.000 --> 00:04:54.000]  其實這個問題應該是說出
[00:04:54.000 --> 00:04:56.000]  其實他不是說
[00:04:56.000 --> 00:05:00.000]  好像誰搞得我的主意這麼難明
[00:05:00.000 --> 00:05:02.000]  好像說不關我的事
[00:05:02.000 --> 00:05:05.000]  是你們搞得這麼不明
[00:05:05.000 --> 00:05:06.000]  本來就好像這樣
[00:05:06.000 --> 00:05:08.000]  但其實他
[00:05:08.000 --> 00:05:11.000]  或者我們的語氣不要好像責怪
[00:05:11.000 --> 00:05:13.000]  反而他說了什麼
[00:05:13.000 --> 00:05:14.000]  他說了
[00:05:14.000 --> 00:05:17.000]  我們說他的旨意不明
[00:05:17.000 --> 00:05:20.000]  但其實他前面說了什麼
[00:05:20.000 --> 00:05:21.000]  就是無知
[00:05:21.000 --> 00:05:23.000]  無知的言語
[00:05:23.000 --> 00:05:24.000]  他的意思
[00:05:24.000 --> 00:05:26.000]  我想最好的解釋應該是這樣
[00:05:26.000 --> 00:05:32.000]  就是說我的旨意為什麼這麼難明
[00:05:32.000 --> 00:05:36.000]  就是因為人是無知的
[00:05:36.000 --> 00:05:42.000]  哪一個其實是他的無知的言語
[00:05:42.000 --> 00:05:45.000]  或者說他這樣說
[00:05:45.000 --> 00:05:48.000]  是反映出他的無知
[00:05:48.000 --> 00:05:51.000]  但是使得我的旨意不明
[00:05:51.000 --> 00:05:54.000]  所以我覺得最好的解釋就是說
[00:05:54.000 --> 00:05:56.000]  其實他是在說
[00:05:56.000 --> 00:06:00.000]  我的旨意是很難明
[00:06:00.000 --> 00:06:03.000]  是因為人的無知
[00:06:03.000 --> 00:06:08.000]  所以他接著
[00:06:08.000 --> 00:06:10.000]  其實好像挑戰了白
[00:06:10.000 --> 00:06:12.000]  你知道這些東西嗎
[00:06:12.000 --> 00:06:14.000]  或者說挑戰我們
[00:06:14.000 --> 00:06:17.000]  人知不知道這些東西
[00:06:17.000 --> 00:06:20.000]  我想是按著這個來去
[00:06:20.000 --> 00:06:23.000]  最少應該是關於這一方面的
[00:06:23.000 --> 00:06:26.000]  第三次他說你要如勇士束腰
[00:06:26.000 --> 00:06:29.000]  他知道這是當時舊約的背景
[00:06:29.000 --> 00:06:30.000]  經常說束腰
[00:06:30.000 --> 00:06:31.000]  束腰為什麼是束腰
[00:06:31.000 --> 00:06:34.000]  因為他們以前的外衣
[00:06:34.000 --> 00:06:36.000]  其實是一張毛巾
[00:06:36.000 --> 00:06:39.000]  是他們晚上睡的
[00:06:39.000 --> 00:06:44.000]  如果他出門就要外衣
[00:06:44.000 --> 00:06:46.000]  為什麼要束腰
[00:06:46.000 --> 00:06:47.000]  因為你想想就這樣
[00:06:47.000 --> 00:06:49.000]  外衣就這樣
[00:06:49.000 --> 00:06:51.000]  如果你要行路
[00:06:51.000 --> 00:06:53.000]  如果要方便準備行路
[00:06:53.000 --> 00:06:55.000]  你就要束起它
[00:06:55.000 --> 00:06:57.000]  用帶子綁住
[00:06:57.000 --> 00:06:58.000]  拉高它
[00:06:58.000 --> 00:07:00.000]  不要妨礙腳
[00:07:00.000 --> 00:07:01.000]  其實就是這個意思
[00:07:01.000 --> 00:07:02.000]  因為你準備好
[00:07:02.000 --> 00:07:04.000]  準備好現在你要出發
[00:07:04.000 --> 00:07:06.000]  準備去迎接一個挑戰
[00:07:06.000 --> 00:07:07.000]  挑戰是什麼
[00:07:07.000 --> 00:07:08.000]  我問你
[00:07:08.000 --> 00:07:10.000]  你指示我
[00:07:10.000 --> 00:07:12.000]  這一句話很重要
[00:07:12.000 --> 00:07:13.000]  就是因為約伯
[00:07:13.000 --> 00:07:16.000]  我們可能很快就說了約伯的說話
[00:07:16.000 --> 00:07:19.000]  所以可能大家跟不上
[00:07:19.000 --> 00:07:23.000]  其實約伯一直說要等神回答他
[00:07:23.000 --> 00:07:25.000]  神欠了他一個答案
[00:07:25.000 --> 00:07:27.000]  他一直追問神
[00:07:27.000 --> 00:07:30.000]  在上訴中要求神回答他
[00:07:30.000 --> 00:07:33.000]  約伯說你為什麼不出聲
[00:07:33.000 --> 00:07:35.000]  你快點回答我
[00:07:35.000 --> 00:07:37.000]  現在神回答他是怎樣
[00:07:37.000 --> 00:07:39.000]  就說我問你
[00:07:39.000 --> 00:07:40.000]  我不回答
[00:07:40.000 --> 00:07:41.000]  你回答我
[00:07:41.000 --> 00:07:43.000]  其實是這樣
[00:07:43.000 --> 00:07:47.000]  所以你要明白那個挑戰是這樣
[00:07:47.000 --> 00:07:53.000]  所以你不要想著神是說答案給他
[00:07:53.000 --> 00:07:55.000]  祂是說一大堆的問題
[00:07:55.000 --> 00:07:57.000]  問約伯
[00:07:57.000 --> 00:07:58.000]  在這裡
[00:07:58.000 --> 00:08:01.000]  我們不詳細看了
[00:08:01.000 --> 00:08:05.000]  關於大自然的事
[00:08:05.000 --> 00:08:07.000]  問約伯
[00:08:07.000 --> 00:08:09.000]  做的時候你看不看到
[00:08:09.000 --> 00:08:10.000]  你知不知道
[00:08:10.000 --> 00:08:11.000]  你知不知道為什麼這樣
[00:08:11.000 --> 00:08:12.000]  全部都不知道
[00:08:12.000 --> 00:08:15.000]  全部都是一些問題
[00:08:15.000 --> 00:08:17.000]  這個你要明白到
[00:08:17.000 --> 00:08:20.000]  當時神就是要挑戰約伯
[00:08:20.000 --> 00:08:22.000]  你知不知道這些事
[00:08:22.000 --> 00:08:26.000]  簡單就是這樣
[00:08:26.000 --> 00:08:29.000]  我要說得快一點
[00:08:29.000 --> 00:08:32.000]  大家如果有問題可以問
[00:08:32.000 --> 00:08:35.000]  首先是第四節開始
[00:08:35.000 --> 00:08:37.000]  38章
[00:08:37.000 --> 00:08:41.000]  一直到第38節
[00:08:41.000 --> 00:08:43.000]  都是說大自然的
[00:08:43.000 --> 00:08:46.000]  說了很多樣東西
[00:08:46.000 --> 00:08:47.000]  首先是
[00:08:47.000 --> 00:08:48.000]  我這裡也有一個筆記
[00:08:48.000 --> 00:08:49.000]  也有寫
[00:08:49.000 --> 00:08:51.000]  地基、海界、日光、生死
[00:08:51.000 --> 00:08:53.000]  其實如果你要分
[00:08:53.000 --> 00:08:54.000]  這個有十段
[00:08:54.000 --> 00:08:55.000]  我這裡也簡化了
[00:08:55.000 --> 00:08:57.000]  生死之後有光和暗
[00:08:57.000 --> 00:08:59.000]  然後冰雹
[00:08:59.000 --> 00:09:00.000]  又雷雨
[00:09:00.000 --> 00:09:02.000]  然後有一大關於水的
[00:09:02.000 --> 00:09:05.000]  又星和雲彩
[00:09:05.000 --> 00:09:06.000]  很多這些東西
[00:09:06.000 --> 00:09:08.000]  是不是都好像在說
[00:09:08.000 --> 00:09:10.000]  你明不明白
[00:09:10.000 --> 00:09:13.000]  你知不知道這些東西是怎樣
[00:09:13.000 --> 00:09:17.000]  我想很簡單說
[00:09:17.000 --> 00:09:19.000]  我的答案
[00:09:19.000 --> 00:09:21.000]  我現在的答案
[00:09:21.000 --> 00:09:25.000]  我覺得最好的解釋是這樣的
[00:09:25.000 --> 00:09:26.000]  我這裡也有寫
[00:09:26.000 --> 00:09:28.000]  是超越道德別墅
[00:09:28.000 --> 00:09:29.000]  因為這些東西
[00:09:29.000 --> 00:09:33.000]  這些大自然的東西
[00:09:33.000 --> 00:09:36.000]  全部都是當時舊約的時候
[00:09:36.000 --> 00:09:38.000]  那些人的觀念
[00:09:38.000 --> 00:09:41.000]  這些是神用來賞善罰惡的
[00:09:41.000 --> 00:09:43.000]  一直賞善罰惡是有關的
[00:09:43.000 --> 00:09:46.000]  明顯的就是下雨就給好人
[00:09:46.000 --> 00:09:48.000]  太陽照好人
[00:09:48.000 --> 00:09:50.000]  冰雹
[00:09:50.000 --> 00:09:52.000]  用來罰人的
[00:09:52.000 --> 00:09:53.000]  其實他也有說
[00:09:53.000 --> 00:09:54.000]  第23節
[00:09:54.000 --> 00:09:56.000]  耶穌說
[00:09:56.000 --> 00:09:58.000]  乃自我為降災
[00:09:58.000 --> 00:10:00.000]  並打中真正人之所欲
[00:10:00.000 --> 00:10:02.000]  即是你要明白
[00:10:02.000 --> 00:10:03.000]  那個背景是這樣的
[00:10:03.000 --> 00:10:05.000]  他不是說大自然的
[00:10:05.000 --> 00:10:09.000]  他首先地基是說
[00:10:09.000 --> 00:10:11.000]  哪一個
[00:10:11.000 --> 00:10:13.000]  第五節
[00:10:13.000 --> 00:10:16.000]  是誰定地的尺度
[00:10:16.000 --> 00:10:18.000]  是誰把準繩拉在其上
[00:10:18.000 --> 00:10:20.000]  準繩就好像
[00:10:20.000 --> 00:10:21.000]  建屋的時候
[00:10:21.000 --> 00:10:24.000]  用繩子去量度
[00:10:24.000 --> 00:10:26.000]  量度對的位置
[00:10:26.000 --> 00:10:28.000]  你知不知道準繩在舊約聖經
[00:10:28.000 --> 00:10:30.000]  很多時候用來做
[00:10:30.000 --> 00:10:32.000]  法人的審判
[00:10:32.000 --> 00:10:34.000]  如果你看見醫書
[00:10:34.000 --> 00:10:36.000]  所以那些圖畫是這樣的
[00:10:36.000 --> 00:10:38.000]  就好像他定了你的界限在哪裡
[00:10:38.000 --> 00:10:40.000]  定了審判怎樣
[00:10:40.000 --> 00:10:42.000]  海就跟著海水
[00:10:42.000 --> 00:10:44.000]  海其實都是代表
[00:10:44.000 --> 00:10:46.000]  惡的勢力
[00:10:46.000 --> 00:10:48.000]  要停在那裡
[00:10:48.000 --> 00:10:50.000]  惡人不可以一直做惡
[00:10:50.000 --> 00:10:52.000]  做那麼多
[00:10:52.000 --> 00:10:54.000]  神定的
[00:10:54.000 --> 00:10:56.000]  但現在是說誰定
[00:10:56.000 --> 00:10:58.000]  是不是要惡定
[00:10:58.000 --> 00:11:00.000]  知不知道神為何要定在那裡
[00:11:00.000 --> 00:11:02.000]  他就是不知道
[00:11:02.000 --> 00:11:04.000]  日剛就照好人
[00:11:04.000 --> 00:11:06.000]  將惡人趕出來
[00:11:06.000 --> 00:11:08.000]  第13節
[00:11:08.000 --> 00:11:10.000]  但日剛何時出來
[00:11:10.000 --> 00:11:12.000]  他是不是一定要不照惡人
[00:11:12.000 --> 00:11:14.000]  這個由誰定
[00:11:14.000 --> 00:11:16.000]  為何會這樣
[00:11:16.000 --> 00:11:18.000]  這些全部都是
[00:11:18.000 --> 00:11:20.000]  道德秩序
[00:11:20.000 --> 00:11:22.000]  上前分裂的原則
[00:11:22.000 --> 00:11:24.000]  其實有百明明
[00:11:24.000 --> 00:11:26.000]  看下去
[00:11:26.000 --> 00:11:28.000]  生和死都是
[00:11:28.000 --> 00:11:30.000]  生當然是比好人
[00:11:30.000 --> 00:11:32.000]  死就比惡人
[00:11:32.000 --> 00:11:34.000]  光暗都是
[00:11:34.000 --> 00:11:36.000]  接著雷雨
[00:11:36.000 --> 00:11:38.000]  雷雨他在這裡說
[00:11:38.000 --> 00:11:40.000]  第26節
[00:11:40.000 --> 00:11:42.000]  雨降在無人居住的礦業
[00:11:42.000 --> 00:11:44.000]  這就是在說
[00:11:44.000 --> 00:11:46.000]  神下雨
[00:11:46.000 --> 00:11:48.000]  本來應該是益好人
[00:11:48.000 --> 00:11:50.000]  讓他們可以豐收
[00:11:50.000 --> 00:11:52.000]  但他下雨在無人耕田的地方
[00:11:52.000 --> 00:11:54.000]  浪費雨
[00:11:54.000 --> 00:11:56.000]  神喜歡下就下
[00:11:56.000 --> 00:11:58.000]  你明不明白
[00:11:58.000 --> 00:12:00.000]  誰定雨在哪裏
[00:12:00.000 --> 00:12:02.000]  現在他在說
[00:12:02.000 --> 00:12:04.000]  所有這些
[00:12:04.000 --> 00:12:06.000]  其實都是跟這個有關
[00:12:06.000 --> 00:12:08.000]  星其實都是在說
[00:12:08.000 --> 00:12:10.000]  惡人的觀念
[00:12:10.000 --> 00:12:12.000]  星是管理天氣
[00:12:12.000 --> 00:12:14.000]  一方面
[00:12:14.000 --> 00:12:16.000]  亦都是管理人
[00:12:16.000 --> 00:12:18.000]  看星座的意思
[00:12:18.000 --> 00:12:20.000]  管理人的禍和福
[00:12:20.000 --> 00:12:22.000]  他的命運
[00:12:22.000 --> 00:12:24.000]  惡人和義人的命運
[00:12:24.000 --> 00:12:26.000]  是誰定的
[00:12:26.000 --> 00:12:28.000]  其實意思就是
[00:12:28.000 --> 00:12:30.000]  有時是不跟的
[00:12:30.000 --> 00:12:32.000]  義人也有很多禍
[00:12:32.000 --> 00:12:34.000]  惡人也有很多福
[00:12:34.000 --> 00:12:36.000]  這是誰定的
[00:12:36.000 --> 00:12:38.000]  我們明不明白
[00:12:38.000 --> 00:12:40.000]  我們都明白
[00:12:40.000 --> 00:12:42.000]  雲彩說到
[00:12:42.000 --> 00:12:44.000]  在他那裡轉
[00:12:44.000 --> 00:12:46.000]  有下雨
[00:12:46.000 --> 00:12:48.000]  甚至前面說水
[00:12:48.000 --> 00:12:50.000]  是給不給經過
[00:12:50.000 --> 00:12:52.000]  所以他說來說去
[00:12:52.000 --> 00:12:54.000]  都是說
[00:12:54.000 --> 00:12:56.000]  上善罰惡
[00:12:56.000 --> 00:12:58.000]  其實我們人明不明白
[00:12:58.000 --> 00:13:00.000]  是誰定的
[00:13:00.000 --> 00:13:02.000]  當然是神定
[00:13:02.000 --> 00:13:04.000]  但我們不明白
[00:13:04.000 --> 00:13:06.000]  有時真的
[00:13:06.000 --> 00:13:08.000]  有時
[00:13:08.000 --> 00:13:10.000]  很好的人
[00:13:10.000 --> 00:13:12.000]  有很多禍
[00:13:12.000 --> 00:13:14.000]  惡人有很多福
[00:13:14.000 --> 00:13:16.000]  這些就是說那個情況
[00:13:16.000 --> 00:13:18.000]  他的意思是說什麼呢
[00:13:18.000 --> 00:13:20.000]  其實是說
[00:13:20.000 --> 00:13:22.000]  一開始的時候已經這樣說
[00:13:22.000 --> 00:13:24.000]  有法可不可以無故受苦
[00:13:24.000 --> 00:13:26.000]  但就是說
[00:13:26.000 --> 00:13:28.000]  是不是一定要
[00:13:28.000 --> 00:13:30.000]  乖一會才給福
[00:13:30.000 --> 00:13:32.000]  如果是
[00:13:32.000 --> 00:13:34.000]  如果全部都是
[00:13:34.000 --> 00:13:36.000]  就不行
[00:13:36.000 --> 00:13:38.000]  人們不是真的愛神
[00:13:38.000 --> 00:13:40.000]  其實只是想神賜福
[00:13:40.000 --> 00:13:42.000]  做多些好事
[00:13:42.000 --> 00:13:44.000]  讓神賜福給他
[00:13:44.000 --> 00:13:46.000]  事實上就不是這樣
[00:13:46.000 --> 00:13:48.000]  或者不可以是這樣
[00:13:48.000 --> 00:13:50.000]  他的意思其實是說
[00:13:50.000 --> 00:13:52.000]  神不是經常有空
[00:13:52.000 --> 00:13:54.000]  只是想賜福
[00:13:54.000 --> 00:13:56.000]  這麼簡單
[00:13:56.000 --> 00:13:58.000]  有很多事是無法解釋的
[00:13:58.000 --> 00:14:00.000]  他喜歡雨就下一邊
[00:14:00.000 --> 00:14:02.000]  照誰
[00:14:02.000 --> 00:14:04.000]  但這不是他亂來的
[00:14:04.000 --> 00:14:06.000]  其實是說
[00:14:06.000 --> 00:14:08.000]  創造的整全
[00:14:08.000 --> 00:14:10.000]  創造秩序
[00:14:10.000 --> 00:14:12.000]  所謂的物質秩序
[00:14:12.000 --> 00:14:14.000]  神給人每人一份
[00:14:14.000 --> 00:14:16.000]  有多少禍
[00:14:16.000 --> 00:14:18.000]  是我們人不能明白的
[00:14:18.000 --> 00:14:20.000]  明白的
[00:14:20.000 --> 00:14:22.000]  可能有些是關於道德秩序
[00:14:22.000 --> 00:14:24.000]  道德秩序都是生效
[00:14:24.000 --> 00:14:26.000]  不過有很多事是不關他的事
[00:14:26.000 --> 00:14:28.000]  我相信
[00:14:28.000 --> 00:14:30.000]  做物主是有原因的
[00:14:30.000 --> 00:14:32.000]  不過你是不會明白的
[00:14:32.000 --> 00:14:34.000]  這次白雀來了
[00:14:34.000 --> 00:14:36.000]  他受這個苦
[00:14:36.000 --> 00:14:38.000]  是有原因的
[00:14:38.000 --> 00:14:40.000]  不過不是人可以明白的
[00:14:40.000 --> 00:14:42.000]  他在說
[00:14:42.000 --> 00:14:44.000]  從道德秩序的角度來看
[00:14:44.000 --> 00:14:46.000]  其實
[00:14:46.000 --> 00:14:48.000]  神的旨意
[00:14:48.000 --> 00:14:50.000]  是大過
[00:14:50.000 --> 00:14:52.000]  或闊過道德秩序
[00:14:52.000 --> 00:14:54.000]  這麼簡單
[00:14:54.000 --> 00:14:56.000]  我提過道德秩序是人可以明白的
[00:14:56.000 --> 00:14:58.000]  或者神也想我們知道
[00:14:58.000 --> 00:15:00.000]  這次就是這樣說
[00:15:00.000 --> 00:15:02.000]  你行義
[00:15:02.000 --> 00:15:04.000]  就要有福
[00:15:04.000 --> 00:15:06.000]  你不跟著做就有禍
[00:15:06.000 --> 00:15:08.000]  這些是我們明白的
[00:15:08.000 --> 00:15:10.000]  我們知道的
[00:15:10.000 --> 00:15:12.000]  但在實際的情況
[00:15:12.000 --> 00:15:14.000]  在神的旨意下
[00:15:14.000 --> 00:15:16.000]  不單止是這樣
[00:15:16.000 --> 00:15:18.000]  不是只有道德秩序
[00:15:18.000 --> 00:15:20.000]  我們說如果只有道德秩序
[00:15:20.000 --> 00:15:22.000]  人和神的關係就變成互相利用
[00:15:22.000 --> 00:15:24.000]  變成很使賄
[00:15:24.000 --> 00:15:26.000]  就不是真正
[00:15:26.000 --> 00:15:28.000]  他說了算
[00:15:28.000 --> 00:15:30.000]  這是第一個回合
[00:15:30.000 --> 00:15:36.000]  有些人的解釋
[00:15:36.000 --> 00:15:38.000]  是說
[00:15:38.000 --> 00:15:40.000]  這裡是想說
[00:15:40.000 --> 00:15:42.000]  原來創造很偉大
[00:15:42.000 --> 00:15:44.000]  人不是中心
[00:15:44.000 --> 00:15:46.000]  不是只顧著人
[00:15:46.000 --> 00:15:48.000]  還有很多東西
[00:15:48.000 --> 00:15:50.000]  這個可能是真的
[00:15:50.000 --> 00:15:52.000]  不過我相信這裡
[00:15:52.000 --> 00:15:54.000]  不是這樣說
[00:15:54.000 --> 00:15:56.000]  因為他是在說神的旨意
[00:15:56.000 --> 00:15:58.000]  為什麼我們不明白
[00:15:58.000 --> 00:16:00.000]  這個問題
[00:16:00.000 --> 00:16:02.000]  他不是想說人不是中心
[00:16:02.000 --> 00:16:04.000]  因為我們現在看
[00:16:04.000 --> 00:16:06.000]  是受苦的人的整全
[00:16:06.000 --> 00:16:08.000]  他是碰不碰
[00:16:08.000 --> 00:16:10.000]  我相信他不是要強調
[00:16:10.000 --> 00:16:12.000]  人很渺小
[00:16:12.000 --> 00:16:14.000]  你走到一邊
[00:16:14.000 --> 00:16:16.000]  其實就有點這樣說
[00:16:16.000 --> 00:16:18.000]  但我相信
[00:16:18.000 --> 00:16:20.000]  作者在這裡
[00:16:20.000 --> 00:16:22.000]  重點不在這裡
[00:16:22.000 --> 00:16:24.000]  他是說主義有多大
[00:16:24.000 --> 00:16:26.000]  其實是說創造
[00:16:26.000 --> 00:16:28.000]  創造的秩序
[00:16:28.000 --> 00:16:30.000]  是超越了
[00:16:30.000 --> 00:16:32.000]  你人所能夠
[00:16:32.000 --> 00:16:34.000]  明白和理解
[00:16:34.000 --> 00:16:38.000]  這是第一部分
[00:16:38.000 --> 00:16:40.000]  第二部分就是
[00:16:40.000 --> 00:16:42.000]  說動物
[00:16:42.000 --> 00:16:44.000]  39節開始
[00:16:44.000 --> 00:16:46.000]  到39將近30節
[00:16:46.000 --> 00:16:48.000]  有很多動物
[00:16:48.000 --> 00:16:50.000]  我們要看
[00:16:50.000 --> 00:16:52.000]  這個更有趣
[00:16:52.000 --> 00:16:54.000]  因為每隻不同
[00:16:54.000 --> 00:16:56.000]  這個我們要懂得解釋
[00:16:56.000 --> 00:16:58.000]  很多人說
[00:16:58.000 --> 00:17:00.000]  解造
[00:17:00.000 --> 00:17:02.000]  神很看顧
[00:17:02.000 --> 00:17:04.000]  你看這些動物
[00:17:04.000 --> 00:17:06.000]  這些這麼麻煩的動物
[00:17:06.000 --> 00:17:08.000]  神都看顧
[00:17:08.000 --> 00:17:10.000]  何況是二十八呢
[00:17:10.000 --> 00:17:12.000]  好像鼓勵他
[00:17:12.000 --> 00:17:14.000]  或者安慰他
[00:17:14.000 --> 00:17:16.000]  神會看顧你的
[00:17:16.000 --> 00:17:18.000]  不過我們回看上面
[00:17:18.000 --> 00:17:20.000]  一開始
[00:17:20.000 --> 00:17:22.000]  他的挑戰應該與此無關
[00:17:22.000 --> 00:17:24.000]  不是說神
[00:17:24.000 --> 00:17:26.000]  全自愛是否看顧
[00:17:26.000 --> 00:17:28.000]  創造神很少說
[00:17:28.000 --> 00:17:30.000]  神的愛
[00:17:30.000 --> 00:17:32.000]  他應該是在問神的旨意
[00:17:32.000 --> 00:17:34.000]  所以我們要根據
[00:17:34.000 --> 00:17:36.000]  上面的
[00:17:36.000 --> 00:17:38.000]  不要分開去想
[00:17:38.000 --> 00:17:40.000]  因為動物是一個謎
[00:17:40.000 --> 00:17:42.000]  我們要猜的是
[00:17:42.000 --> 00:17:44.000]  他說這麼多動物
[00:17:44.000 --> 00:17:46.000]  他想帶出一個甚麼訊息
