
[00:00:00.000 --> 00:00:05.000]  各位電視好友大家好
[00:09:58.000 --> 00:10:02.000]  怎樣去面對生和死的問題
[00:10:02.000 --> 00:10:05.000]  首先我們看看25-26字
[00:10:05.000 --> 00:10:07.000]  出死入生
[00:10:07.000 --> 00:10:10.000]  耶穌說:我實實在在地告訴你們
[00:10:10.000 --> 00:10:12.000]  時候將到,現在就是了
[00:10:12.000 --> 00:10:15.000]  死人要聽見神遺址的聲音
[00:10:15.000 --> 00:10:18.000]  聰明的人就要活了
[00:10:18.000 --> 00:10:21.000]  一位父怎樣在自己有生命
[00:10:21.000 --> 00:10:26.000]  就似給他兒子也照樣在自己有生命
[00:10:26.000 --> 00:10:29.000]  首先我們要了解
[00:10:29.000 --> 00:10:33.000]  耶穌所謂死人是什麼意思
[00:10:33.000 --> 00:10:37.000]  他說死人要聽見神遺址的聲音
[00:10:37.000 --> 00:10:39.000]  我們就拗了頭
[00:10:39.000 --> 00:10:43.000]  死了的人怎麼會聽到神遺址的聲音
[00:10:43.000 --> 00:10:47.000]  死了的人怎麼會聽到神遺址的聲音
[00:10:47.000 --> 00:10:50.000]  我們覺得奇怪
[00:10:50.000 --> 00:10:53.000]  唯一的可能性就是
[00:10:53.000 --> 00:10:59.000]  耶穌所說的死與我們所說的肉體的死亡是不同的
[00:10:59.000 --> 00:11:02.000]  首先我們要明白
[00:11:02.000 --> 00:11:05.000]  這不是指將來復活的事
[00:11:05.000 --> 00:11:10.000]  因為25-26是說時候將到,現在就是了
[00:11:10.000 --> 00:11:14.000]  耶穌說的是現在的事,不是將來的事
[00:11:14.000 --> 00:11:17.000]  現在聽的人都是活著的,不是死的
[00:11:17.000 --> 00:11:21.000]  為什麼耶穌說死人要聽他的話呢
[00:11:21.000 --> 00:11:23.000]  很明顯的一件事
[00:11:23.000 --> 00:11:27.000]  耶穌不是說肉體的死亡
[00:11:27.000 --> 00:11:31.000]  耶穌是說屬命的死亡
[00:11:31.000 --> 00:11:36.000]  死亡在聖經裡是一個架訣
[00:11:36.000 --> 00:11:39.000]  是我們和神架訣
[00:11:39.000 --> 00:11:41.000]  是一種權勢
[00:11:41.000 --> 00:11:43.000]  像保羅說死亡是死亡
[00:11:43.000 --> 00:11:45.000]  權勢在哪裡呢?
[00:11:45.000 --> 00:11:47.000]  你的獨立在哪裡呢?
[00:11:47.000 --> 00:11:49.000]  羅馬書第五章就形容死亡
[00:11:49.000 --> 00:11:51.000]  就像作了王一樣
[00:11:51.000 --> 00:11:54.000]  是一個權勢,這個權勢是要分離的
[00:11:54.000 --> 00:11:58.000]  人有悲歡離合,予有恩情圓缺
[00:11:58.000 --> 00:12:01.000]  死亡是一個最大的分離
[00:12:01.000 --> 00:12:05.000]  人心最慘的是什麼呢?
[00:12:05.000 --> 00:12:09.000]  莫過於生離死別,分開的
[00:12:09.000 --> 00:12:12.000]  但始終有一天我們都會分開
[00:12:12.000 --> 00:12:16.000]  但人和人之間的分離不是最大的痛苦
[00:12:16.000 --> 00:12:19.000]  是人和神完全的架訣
[00:12:19.000 --> 00:12:22.000]  這才是最大的痛苦
[00:12:22.000 --> 00:12:24.000]  人和神離開的時候
[00:12:24.000 --> 00:12:28.000]  以至人在生命裡是毫無盼望的
[00:12:28.000 --> 00:12:32.000]  所以耶穌說死的人要聽他的話
[00:12:32.000 --> 00:12:35.000]  是說屬靈裡的死
[00:12:35.000 --> 00:12:38.000]  是被死亡的隔著權勢控制著的人
[00:12:38.000 --> 00:12:40.000]  要聽他的話
[00:12:40.000 --> 00:12:44.000]  很明顯耶穌說的是靈裡死的人
[00:12:44.000 --> 00:12:46.000]  就像《耳不鎖書》第二章第一句說
[00:12:46.000 --> 00:12:49.000]  你們死在罪惡過犯當中
[00:12:49.000 --> 00:12:51.000]  死是一個分離的架訣
[00:12:51.000 --> 00:12:53.000]  所以我們活在罪惡過犯的時候
[00:12:53.000 --> 00:12:56.000]  我們就和神隔絕和神分離
[00:12:56.000 --> 00:13:00.000]  以致我們生命是空虛
[00:13:00.000 --> 00:13:03.000]  沒有意義沒有目標
[00:13:03.000 --> 00:13:05.000]  不單止和神隔絕
[00:13:05.000 --> 00:13:07.000]  也和人隔絕
[00:13:07.000 --> 00:13:09.000]  不懂得和人相處
[00:13:09.000 --> 00:13:11.000]  就和死人一樣
[00:13:11.000 --> 00:13:13.000]  完全隔絕
[00:13:13.000 --> 00:13:16.000]  耶穌告訴我們一個方法
[00:13:16.000 --> 00:13:20.000]  怎樣可以出死入生的良計呢?
[00:13:20.000 --> 00:13:26.000]  怎樣可以讓我們脫離死亡權勢控制之下呢?
[00:13:26.000 --> 00:13:29.000]  就是要聽神兒子的話
[00:13:29.000 --> 00:13:34.000]  很奇怪耶穌稱自己為神的兒子
[00:13:34.000 --> 00:13:38.000]  我們看整本《約翰福音》只有三次
[00:13:38.000 --> 00:13:40.000]  耶穌稱自己為神的兒子
[00:13:40.000 --> 00:13:43.000]  第一次是十章三十六節
[00:13:43.000 --> 00:13:45.000]  耶穌稱自己為神的兒子
[00:13:45.000 --> 00:13:48.000]  猶太人告他說前往的話
[00:13:48.000 --> 00:13:52.000]  第二次是十九章第七節猶太人回答書
[00:13:52.000 --> 00:13:55.000]  你我們有律法 按覽律法
[00:13:55.000 --> 00:14:00.000]  他時該死的 因他以自己為神的兒子
[00:14:00.000 --> 00:14:05.000]  這兩段聖經都是猶太人重複耶穌所說的
[00:14:05.000 --> 00:14:08.000]  並且是藉著耶穌所說的
[00:14:08.000 --> 00:14:12.000]  是告耶穌說他前往的話
[00:14:12.000 --> 00:14:15.000]  唯有這段聖經五章二十六節
[00:14:15.000 --> 00:14:17.000]  是耶穌直接自己說
[00:14:17.000 --> 00:14:22.000]  不是由法利賽人重述出來的
[00:14:22.000 --> 00:14:24.000]  而且說得非常清楚
[00:14:24.000 --> 00:14:27.000]  耶穌稱自己為神的兒子
[00:14:27.000 --> 00:14:30.000]  神的兒子究竟是什麼意思呢?
[00:14:30.000 --> 00:14:33.000]  究竟什麼叫神的兒子呢?
[00:14:33.000 --> 00:14:35.000]  更加奇怪的就是二十六節
[00:14:35.000 --> 00:14:38.000]  因為父怎樣在自己有生命
[00:14:38.000 --> 00:14:42.000]  就切給他兒子也照樣在自己有生命
[00:14:42.000 --> 00:14:45.000]  什麼叫父在自己有生命呢?
[00:14:45.000 --> 00:14:50.000]  什麼叫切給他兒子也照樣在自己有生命呢?
[00:14:50.000 --> 00:14:55.000]  首先我們要明白什麼叫神的兒子呢?
[00:14:55.000 --> 00:15:00.000]  原來在猶太人的文化裏
[00:15:00.000 --> 00:15:06.000]  他們的語言未必有很多這些所謂的形容詞
[00:15:06.000 --> 00:15:08.000]  比如我形容一個人
[00:15:08.000 --> 00:15:10.000]  我惡寫 這是惡寫鬼
[00:15:10.000 --> 00:15:12.000]  這個惡寫就形容這個人
[00:15:12.000 --> 00:15:14.000]  或者這個孤寒的
[00:15:14.000 --> 00:15:16.000]  這個人很孤寒
[00:15:16.000 --> 00:15:19.000]  孤寒、惡寫這些都是形容詞
[00:15:19.000 --> 00:15:23.000]  但是在猶太人的文化裏
[00:15:23.000 --> 00:15:25.000]  他形容一個人的時候
[00:15:25.000 --> 00:15:27.000]  他就用兒子
[00:15:27.000 --> 00:15:29.000]  比如在耶穌的門道裏
[00:15:29.000 --> 00:15:31.000]  約翰稱為雷暴之子
[00:15:31.000 --> 00:15:33.000]  發脾氣
[00:15:33.000 --> 00:15:35.000]  不是說他雷公生出來
[00:15:35.000 --> 00:15:39.000]  而是說他的脾氣像雷公一樣
[00:15:39.000 --> 00:15:41.000]  雷暴之子
[00:15:41.000 --> 00:15:43.000]  和平之子
[00:15:43.000 --> 00:15:45.000]  不是說他和平生了出來
[00:15:45.000 --> 00:15:48.000]  是說他的生命帶來和平
[00:15:48.000 --> 00:15:50.000]  所以這是形容詞
[00:15:50.000 --> 00:15:53.000]  神的兒子是什麼意思呢?
[00:15:53.000 --> 00:15:55.000]  就是說他就是神
[00:15:55.000 --> 00:15:59.000]  神是一個創造者
[00:15:59.000 --> 00:16:02.000]  他自己是自己有生命的
[00:16:02.000 --> 00:16:04.000]  是自有永有
[00:16:04.000 --> 00:16:06.000]  他不是被造的
[00:16:06.000 --> 00:16:08.000]  他的生命在裏頭
[00:16:08.000 --> 00:16:10.000]  同樣神的兒子
[00:16:10.000 --> 00:16:12.000]  就是說他就是神
[00:16:12.000 --> 00:16:14.000]  一樣是有自有永有
[00:16:14.000 --> 00:16:15.000]  他不是被造的
[00:16:15.000 --> 00:16:17.000]  在生命裏頭
[00:16:17.000 --> 00:16:21.000]  正如不單止這樣
[00:16:21.000 --> 00:16:23.000]  天父創造生命的時候
[00:16:23.000 --> 00:16:24.000]  吹口氣
[00:16:24.000 --> 00:16:25.000]  人就有生命
[00:16:25.000 --> 00:16:27.000]  次人生命
[00:16:27.000 --> 00:16:29.000]  父怎樣在自己有生命
[00:16:29.000 --> 00:16:31.000]  就次給他兒子也
[00:16:31.000 --> 00:16:33.000]  照樣在自己有生命
[00:16:33.000 --> 00:16:37.000]  即是說父神是一個創造者
[00:16:37.000 --> 00:16:39.000]  生命的次者
[00:16:39.000 --> 00:16:41.000]  同樣耶穌基督
[00:16:41.000 --> 00:16:43.000]  又是三位一體的神
[00:16:43.000 --> 00:16:46.000]  他也是一個生命的創造者
[00:16:46.000 --> 00:16:48.000]  也是一個生命的次者
[00:16:48.000 --> 00:16:50.000]  他既是自有永有
[00:16:50.000 --> 00:16:52.000]  他不是被造的
[00:16:52.000 --> 00:16:54.000]  生命在裏頭
[00:16:54.000 --> 00:16:56.000]  同樣耶穌也是生命在裏頭
[00:16:56.000 --> 00:16:58.000]  他所賜給我們的生命
[00:16:58.000 --> 00:17:02.000]  是更加重要的生命
[00:17:02.000 --> 00:17:04.000]  神創造人的時候
[00:17:04.000 --> 00:17:06.000]  吹口氣
[00:17:06.000 --> 00:17:08.000]  這只不過是肉體的生命
[00:17:08.000 --> 00:17:12.000]  耶穌基督為我們釘上十字架
[00:17:12.000 --> 00:17:14.000]  從死亡中撥過來
[00:17:14.000 --> 00:17:18.000]  這是一個永生的生命
[00:17:18.000 --> 00:17:20.000]  次我們的生命
[00:17:20.000 --> 00:17:22.000]  我們怎樣可以出死入生呢
[00:17:22.000 --> 00:17:24.000]  二十五字就告訴你
[00:17:24.000 --> 00:17:26.000]  聽見人就活了
[00:17:26.000 --> 00:17:28.000]  聽這個字
[00:17:28.000 --> 00:17:29.000]  不是那麼簡單
[00:17:29.000 --> 00:17:30.000]  聽了就算了
[00:17:30.000 --> 00:17:33.000]  原文在希臘文的文化裏
[00:17:33.000 --> 00:17:35.000]  有個genitive case
[00:17:35.000 --> 00:17:37.000]  意思就是說
[00:17:37.000 --> 00:17:39.000]  聽完之後信
[00:17:39.000 --> 00:17:41.000]  不是聽完就算數
[00:17:41.000 --> 00:17:43.000]  這讓我想起舊約以西傑書
[00:17:43.000 --> 00:17:45.000]  三十七章四十七字
[00:17:45.000 --> 00:17:47.000]  他對我說
[00:17:47.000 --> 00:17:52.000]  你向這些骸骨發語言說
[00:17:52.000 --> 00:17:54.000]  枯乾的骸骨
[00:17:54.000 --> 00:17:56.000]  你要聽耶和華的話
[00:17:56.000 --> 00:17:58.000]  主耶和華對這些骸骨而知說
[00:17:58.000 --> 00:18:01.000]  我必使氣息進入你們裏面
[00:18:01.000 --> 00:18:03.000]  你們就活了
[00:18:03.000 --> 00:18:05.000]  這些聖經就是告訴你
[00:18:05.000 --> 00:18:08.000]  我們都是一群在靈裏面死的人
[00:18:08.000 --> 00:18:10.000]  就好像那些骸骨枯骨一樣
[00:18:10.000 --> 00:18:12.000]  但我們聽到神的話
[00:18:12.000 --> 00:18:15.000]  聽到上帝給我們的呼喚
[00:18:15.000 --> 00:18:17.000]  聽到呼音這個訊息
[00:18:17.000 --> 00:18:19.000]  然後我們又相信
[00:18:19.000 --> 00:18:22.000]  接受我們就能活過來
[00:18:22.000 --> 00:18:24.000]  這就是出死入生
[00:18:24.000 --> 00:18:27.000]  今天有很多人
[00:18:27.000 --> 00:18:29.000]  聽到呼音
[00:18:29.000 --> 00:18:31.000]  覺得太抽象了
[00:18:31.000 --> 00:18:33.000]  跟我沒有關係
[00:18:33.000 --> 00:18:35.000]  所以耶穌給不給我錢
[00:18:35.000 --> 00:18:37.000]  所以耶穌給不給我做這個做那個
[00:18:37.000 --> 00:18:39.000]  有什麼用
[00:18:39.000 --> 00:18:42.000]  他們想說眼光短小
[00:18:42.000 --> 00:18:46.000]  看不到我們被死亡籠罩之下
[00:18:46.000 --> 00:18:48.000]  被死亡權勢控制之下
[00:18:48.000 --> 00:18:52.000]  我們怎樣能夠超越死亡
[00:18:52.000 --> 00:18:54.000]  就像保羅說死亡就是死亡
[00:18:54.000 --> 00:18:56.000]  你的權勢在哪裏
[00:18:56.000 --> 00:18:58.000]  你的道路在哪裏
[00:18:58.000 --> 00:19:00.000]  只要耶穌給我們就能勝過死亡
[00:19:00.000 --> 00:19:02.000]  出死入生
[00:19:02.000 --> 00:19:04.000]  第二我們再看一看
[00:19:04.000 --> 00:19:06.000]  出生入死
[00:19:06.000 --> 00:19:08.000]  二十七至二十九節
[00:19:08.000 --> 00:19:10.000]  耶穌說
[00:19:10.000 --> 00:19:14.000]  並且因為他是人子就賜給他審判的權柄
[00:19:14.000 --> 00:19:16.000]  你們不要把這事按在機器
[00:19:16.000 --> 00:19:20.000]  事後要到凡在墳墓裏的
[00:19:20.000 --> 00:19:22.000]  都要聽見他的聲音
[00:19:22.000 --> 00:19:24.000]  就出來
