
[00:00:00.000 --> 00:00:09.000]  願因平安從天父上帝並主耶穌基督歸於大眾和聖會
[00:02:36.000 --> 00:02:37.000]  生不了
[00:02:37.000 --> 00:02:38.000]  生不了
[00:02:38.000 --> 00:02:43.000]  但經文就告訴我們
[00:02:43.000 --> 00:02:44.000]  天使跟他說
[00:02:44.000 --> 00:02:45.000]  既然你不相信
[00:02:45.000 --> 00:02:47.000]  你要成為父親
[00:02:47.000 --> 00:02:49.000]  直到你兒子出生為止
[00:02:49.000 --> 00:02:51.000]  我想這個故事
[00:02:51.000 --> 00:02:55.000]  這麼出奇的故事
[00:02:55.000 --> 00:02:57.000]  這麼引人入勝的故事
[00:02:57.000 --> 00:03:02.000]  薩吉利亞不會不告訴此世若寒
[00:03:02.000 --> 00:03:04.000]  一直從小到大都說
[00:03:04.000 --> 00:03:07.000]  你是奇蹟般出生
[00:03:07.000 --> 00:03:10.000]  不能生了
[00:03:10.000 --> 00:03:12.000]  突然就生了你
[00:03:12.000 --> 00:03:16.000]  我想他離開家
[00:03:16.000 --> 00:03:20.000]  去曠野裡吃旺種野物
[00:03:20.000 --> 00:03:24.000]  穿著樂圖無偏濟的衣服的時候
[00:03:24.000 --> 00:03:26.000]  離家之前
[00:03:26.000 --> 00:03:28.000]  他媽媽和爸爸都跟他說
[00:03:28.000 --> 00:03:29.000]  兒子兒子
[00:03:29.000 --> 00:03:32.000]  無論你去到哪個地方
[00:03:32.000 --> 00:03:36.000]  你都知道你有任務的
[00:03:36.000 --> 00:03:38.000]  你有責任的
[00:03:38.000 --> 00:03:39.000]  你有使命的
[00:03:39.000 --> 00:03:44.000]  所以馬可夫人第一章就告訴我們
[00:03:45.000 --> 00:03:46.000]  這位斯底約翰
[00:03:46.000 --> 00:03:49.000]  照先知所說的話
[00:03:49.000 --> 00:03:50.000]  他來了
[00:03:50.000 --> 00:03:52.000]  這是馬可的記載
[00:03:52.000 --> 00:03:56.000]  到了若寒的福音
[00:03:56.000 --> 00:03:58.000]  他說有一個人
[00:03:58.000 --> 00:04:00.000]  是從神那裡出來的
[00:04:00.000 --> 00:04:02.000]  要為光作見證
[00:04:02.000 --> 00:04:04.000]  但說明他不是那光
[00:04:04.000 --> 00:04:07.000]  是要為光作見證
[00:04:07.000 --> 00:04:11.000]  若寒從小到大
[00:04:11.000 --> 00:04:14.000]  父母說他出生的故事
[00:04:15.000 --> 00:04:17.000]  告訴他
[00:04:17.000 --> 00:04:20.000]  無論你去到哪個地方
[00:04:20.000 --> 00:04:21.000]  你都要記得
[00:04:21.000 --> 00:04:23.000]  你要為光作見證
[00:04:23.000 --> 00:04:26.000]  斯底約翰長大的時候
[00:04:26.000 --> 00:04:30.000]  在曠野裡全悔改的洗禮
[00:04:30.000 --> 00:04:32.000]  很多人聽他說
[00:04:32.000 --> 00:04:34.000]  很受感動
[00:04:34.000 --> 00:04:35.000]  很多人悔改
[00:04:35.000 --> 00:04:37.000]  罪惡淡河裡的洗禮
[00:04:37.000 --> 00:04:43.000]  他是這樣長大的
[00:04:44.000 --> 00:04:45.000]  很有經歷
[00:04:45.000 --> 00:04:50.000]  他知道他不是將要來的那位
[00:04:50.000 --> 00:04:53.000]  他只不過是為將來要來的那位
[00:04:53.000 --> 00:04:55.000]  做開路
[00:04:55.000 --> 00:04:57.000]  他向人推介
[00:04:57.000 --> 00:04:59.000]  看啊 上帝的羔羊
[00:04:59.000 --> 00:05:01.000]  除去世人罪孽的
[00:05:01.000 --> 00:05:03.000]  這是斯底約翰所做的工作
[00:05:03.000 --> 00:05:06.000]  他應該很熟悉
[00:05:06.000 --> 00:05:08.000]  父母跟他說的話
[00:05:08.000 --> 00:05:10.000]  他應該更加熟悉
[00:05:12.000 --> 00:05:15.000]  有一天他在曠野裡和人洗禮的時候
[00:05:15.000 --> 00:05:17.000]  突然耶穌走前來
[00:05:17.000 --> 00:05:20.000]  容許我盡諸般的義
[00:05:20.000 --> 00:05:22.000]  請你為我洗禮
[00:05:22.000 --> 00:05:23.000]  我想過一刻
[00:05:23.000 --> 00:05:26.000]  斯底約翰一定說不行
[00:05:26.000 --> 00:05:29.000]  我不可能為你洗禮
[00:05:29.000 --> 00:05:31.000]  你為我洗禮差不多
[00:05:31.000 --> 00:05:35.000]  但是在推推推
[00:05:35.000 --> 00:05:37.000]  碰碰撞撞
[00:05:37.000 --> 00:05:40.000]  大家說你為我洗禮
[00:05:41.000 --> 00:05:42.000]  在那一刻
[00:05:42.000 --> 00:05:45.000]  斯底約翰說我為你洗禮
[00:05:45.000 --> 00:05:48.000]  當耶穌從水裡上來的時候
[00:05:48.000 --> 00:05:50.000]  聖靈降臨在他身上
[00:05:50.000 --> 00:05:52.000]  降臨在耶穌身上
[00:05:52.000 --> 00:05:54.000]  天上有聲音說
[00:05:54.000 --> 00:05:57.000]  這是我的愛子
[00:05:57.000 --> 00:05:59.000]  我所喜悅的
[00:05:59.000 --> 00:06:02.000]  這些都是經歷過了
[00:06:02.000 --> 00:06:04.000]  斯底約翰都經歷過了
[00:06:04.000 --> 00:06:07.000]  但是這一刻的經歷就告訴我們
[00:06:09.000 --> 00:06:11.000]  馬太福音第十一章第二節
[00:06:11.000 --> 00:06:14.000]  約翰在疑慮中
[00:06:14.000 --> 00:06:16.000]  一個這麼忠心
[00:06:16.000 --> 00:06:20.000]  要按上帝的心意
[00:06:20.000 --> 00:06:23.000]  按他一出生就知道
[00:06:23.000 --> 00:06:25.000]  他承擔了這樣的責任
[00:06:25.000 --> 00:06:27.000]  領受了這樣的詔命
[00:06:27.000 --> 00:06:30.000]  要為哪一位做見證的
[00:06:30.000 --> 00:06:33.000]  這位約翰竟然在監獄裡
[00:06:33.000 --> 00:06:36.000]  為什麼他會落到監獄裡呢
[00:06:37.000 --> 00:06:39.000]  因為他說的道理
[00:06:39.000 --> 00:06:40.000]  太多人喜歡聽
[00:06:40.000 --> 00:06:42.000]  太多人擁護他了
[00:06:42.000 --> 00:06:44.000]  希律就說
[00:06:44.000 --> 00:06:46.000]  這麼多人聽他說
[00:06:46.000 --> 00:06:48.000]  有什麼容易出亂子
[00:06:48.000 --> 00:06:50.000]  不行不行不行
[00:06:50.000 --> 00:06:53.000]  再加上他批評當時的這位皇帝
[00:06:53.000 --> 00:06:55.000]  叫希律阿基伯
[00:06:55.000 --> 00:06:57.000]  說他娶了他的兄弟
[00:06:57.000 --> 00:06:59.000]  肥力的太太希羅底
[00:06:59.000 --> 00:07:01.000]  這樣是不合摩西律法的
[00:07:01.000 --> 00:07:04.000]  不行的
[00:07:05.000 --> 00:07:07.000]  他在十八章二十章裡說
[00:07:07.000 --> 00:07:08.000]  不行的
[00:07:08.000 --> 00:07:10.000]  這樣做是違反摩西規例的
[00:07:10.000 --> 00:07:12.000]  所以就把他關在監獄裡
[00:07:12.000 --> 00:07:15.000]  我相信他在監獄裡的時候
[00:07:15.000 --> 00:07:20.000]  他就思前想後
[00:07:20.000 --> 00:07:23.000]  到底有什麼我做錯了呢
[00:07:23.000 --> 00:07:27.000]  到底有什麼我沒做到呢
[00:07:27.000 --> 00:07:31.000]  到底有什麼我做錯了呢
[00:07:31.000 --> 00:07:34.000]  是不是有些事我不應該做呢
[00:07:34.000 --> 00:07:38.000]  到底為什麼按照我爸媽教我的
[00:07:38.000 --> 00:07:42.000]  按照先知所吩咐的
[00:07:42.000 --> 00:07:46.000]  按照我自己所領受的朝明
[00:07:46.000 --> 00:07:50.000]  我在曠野裡一把喊叫的聲音
[00:07:50.000 --> 00:07:52.000]  呼召人悔改
[00:07:52.000 --> 00:07:54.000]  相信福音
[00:07:54.000 --> 00:07:56.000]  因為天國近了
[00:07:56.000 --> 00:07:58.000]  在思前想後的時候
[00:07:58.000 --> 00:08:03.000]  他想不通為什麼我會落到今天的情況呢
[00:08:04.000 --> 00:08:05.000]  各位
[00:08:05.000 --> 00:08:07.000]  還有兩個星期
[00:08:07.000 --> 00:08:09.000]  聖誕節快到了
[00:08:09.000 --> 00:08:10.000]  在這段等候的期間
[00:08:10.000 --> 00:08:13.000]  十八載更長更久的期間
[00:08:13.000 --> 00:08:15.000]  或者你也會想
[00:08:15.000 --> 00:08:18.000]  很多時候你生活裡的遭遇
[00:08:18.000 --> 00:08:20.000]  我生活裡的遭遇
[00:08:20.000 --> 00:08:22.000]  不如預期
[00:08:22.000 --> 00:08:27.000]  和我們的信仰好像有些差距
[00:08:27.000 --> 00:08:31.000]  我相信耶穌
[00:08:31.000 --> 00:08:35.000]  這麼支持教會
[00:08:35.000 --> 00:08:38.000]  這麼忠於信仰
[00:08:38.000 --> 00:08:43.000]  為什麼我的生意會搞成這樣呢
[00:08:43.000 --> 00:08:46.000]  我洗了泥
[00:08:46.000 --> 00:08:49.000]  相信耶穌
[00:08:49.000 --> 00:08:51.000]  跟隨耶穌
[00:08:51.000 --> 00:08:56.000]  為什麼我們分身一團糟呢
[00:08:56.000 --> 00:09:00.000]  為什麼我跟隨主耶穌基督
[00:09:00.000 --> 00:09:05.000]  做他所吩咐的一切事
[00:09:05.000 --> 00:09:09.000]  為什麼我的子女這麼不長進呢
[00:09:09.000 --> 00:09:14.000]  我愛主跟隨主
[00:09:14.000 --> 00:09:18.000]  為什麼我戀愛這麼失敗呢
[00:09:18.000 --> 00:09:22.000]  當信仰誤以為預期
[00:09:22.000 --> 00:09:25.000]  環境不如預期的時候
[00:09:25.000 --> 00:09:27.000]  我們都會好像屍體案一樣
[00:09:28.000 --> 00:09:30.000]  困在牢獄裡
[00:09:30.000 --> 00:09:32.000]  好像沒有出路
[00:09:32.000 --> 00:09:35.000]  我曾經讀過一句這樣的說話
[00:09:35.000 --> 00:09:38.000]  在信仰追究的路上
[00:09:38.000 --> 00:09:40.000]  很能幫助我
[00:09:40.000 --> 00:09:47.000]  當一切讓你要放棄黑暗的勢力
[00:09:47.000 --> 00:09:49.000]  逼到靠近
[00:09:49.000 --> 00:09:51.000]  似乎沒有出路
[00:09:51.000 --> 00:09:54.000]  讓你沒有出路的所有條件
[00:09:54.000 --> 00:09:56.000]  鋪陳在你面前
[00:09:57.000 --> 00:09:59.000]  能夠靜下來的東西
[00:09:59.000 --> 00:10:01.000]  是什麼呢
[00:10:01.000 --> 00:10:03.000]  是盼望
[00:10:03.000 --> 00:10:08.000]  讓一切讓你沒有盼望的東西
[00:10:08.000 --> 00:10:11.000]  都湧現在你的生活
[00:10:11.000 --> 00:10:13.000]  在你的信仰路上
[00:10:13.000 --> 00:10:17.000]  有什麼東西讓你有讚
[00:10:17.000 --> 00:10:20.000]  讓你仍然站在那裡質疑
[00:10:20.000 --> 00:10:22.000]  到底我做錯了什麼
[00:10:22.000 --> 00:10:24.000]  你沒有做錯
[00:10:26.000 --> 00:10:27.000]  你承擔使命
[00:10:27.000 --> 00:10:29.000]  繼續努力
[00:10:29.000 --> 00:10:31.000]  但那一刻我們需要的是
[00:10:31.000 --> 00:10:33.000]  所有的東西
[00:10:33.000 --> 00:10:35.000]  要讓我們失望的時候
[00:10:35.000 --> 00:10:37.000]  我們說我仍然有盼望
[00:10:37.000 --> 00:10:40.000]  這個盼望
[00:10:40.000 --> 00:10:44.000]  像屍體一樣在牢裡
[00:10:44.000 --> 00:10:48.000]  我要找兩個門徒去問清楚
[00:10:48.000 --> 00:10:54.000]  我這麼遵守上帝的吩咐
[00:10:55.000 --> 00:10:56.000]  才知道我做錯了什麼
[00:10:56.000 --> 00:10:58.000]  來預備道路
[00:10:58.000 --> 00:11:03.000]  狂喊你們要悔改信福音
[00:11:03.000 --> 00:11:05.000]  在我後面來的位置
[00:11:05.000 --> 00:11:07.000]  用火來和你們施洗
[00:11:07.000 --> 00:11:10.000]  你要信那位置 要跟那位置
[00:11:10.000 --> 00:11:13.000]  我一生都為這件事努力
[00:11:13.000 --> 00:11:15.000]  一生都為這件事呼喊
[00:11:15.000 --> 00:11:18.000]  但我現在竟然落在牢裡
[00:11:18.000 --> 00:11:23.000]  讓我一切要滅他盼望的東西
[00:11:24.000 --> 00:11:28.000]  存在在他生活中 思維中 想像中
[00:11:28.000 --> 00:11:30.000]  唯一能夠堅持的
[00:11:30.000 --> 00:11:33.000]  讓他能夠繼續走下去的
[00:11:33.000 --> 00:11:35.000]  就是盼望
[00:11:35.000 --> 00:11:41.000]  願我們能夠在生命中
[00:11:41.000 --> 00:11:44.000]  謹守這句話
[00:11:44.000 --> 00:11:49.000]  讓你不斷想放棄的那一刻
[00:11:49.000 --> 00:11:52.000]  你仍然能夠堅持下去
[00:11:53.000 --> 00:11:56.000]  是上帝給我們一個很大的恩典
[00:11:56.000 --> 00:12:01.000]  在我那個年代
[00:12:01.000 --> 00:12:06.000]  英國有一個非常出名的芭蕾舞舞者
[00:12:06.000 --> 00:12:08.000]  馬哥方廷
[00:12:08.000 --> 00:12:13.000]  身材非常好
[00:12:13.000 --> 00:12:16.000]  跳舞時舞姿非常漂亮
[00:12:16.000 --> 00:12:20.000]  天鵝湖舞曲被他演得出神入化
[00:12:21.000 --> 00:12:23.000]  大場面很多人很羨慕他
[00:12:23.000 --> 00:12:27.000]  人們問他為何會成功呢
[00:12:27.000 --> 00:12:29.000]  為何會成功呢
[00:12:29.000 --> 00:12:33.000]  馬哥方廷說了一句非常令人鼓舞的話
[00:12:33.000 --> 00:12:39.000]  我比其他人再多堅持五分鐘
[00:12:39.000 --> 00:12:45.000]  我的成功比其他要放棄的人
[00:12:45.000 --> 00:12:49.000]  再堅持多五分鐘
[00:12:50.000 --> 00:12:53.000]  這五分鐘
[00:12:53.000 --> 00:12:57.000]  楊詩仔就在監獄裏面說
[00:12:57.000 --> 00:13:00.000]  我要問清楚我要搞清楚
[00:13:00.000 --> 00:13:07.000]  所以他派門徒去問耶穌這個問題
[00:13:07.000 --> 00:13:10.000]  在他思前想後之後
[00:13:10.000 --> 00:13:16.000]  他要問張耀羅的是你嗎
[00:13:17.000 --> 00:13:21.000]  詩仔就問為何要問這個問題呢
[00:13:21.000 --> 00:13:26.000]  你不是從小到大都知道他就是那一位
[00:13:26.000 --> 00:13:29.000]  你奉獻了你全部的精力
[00:13:29.000 --> 00:13:32.000]  奉獻了一生就為了這個人
[00:13:32.000 --> 00:13:37.000]  為何到現在在監獄裏面你會問
[00:13:37.000 --> 00:13:40.000]  張耀羅的是你嗎
[00:13:40.000 --> 00:13:44.000]  或者我們還要等另一位呢
[00:13:45.000 --> 00:13:51.000]  到了這一刻我們說詩仔讓人千萬不要放棄
[00:13:51.000 --> 00:13:55.000]  當然他不認識馬哥方廷
[00:13:55.000 --> 00:13:59.000]  但我們都知道在那一刻
[00:13:59.000 --> 00:14:04.000]  讓他能夠堅持下去的就是這個問題
[00:14:04.000 --> 00:14:07.000]  就是我這個問題的答案
[00:14:07.000 --> 00:14:11.000]  他不是在那裏問完問題就放棄
[00:14:12.000 --> 00:14:16.000]  我一生的努力就為光作見證
[00:14:16.000 --> 00:14:20.000]  我知道他就是那光從上帝那裏來的
[00:14:20.000 --> 00:14:26.000]  我大聲呼喊叫人悔改信福金
[00:14:26.000 --> 00:14:29.000]  就是信這位在我後面來的
[00:14:29.000 --> 00:14:31.000]  這位的微塞亞
[00:14:31.000 --> 00:14:35.000]  你是不是就是那一位呢
[00:14:35.000 --> 00:14:39.000]  或者我們還要等其他人呢
[00:14:40.000 --> 00:14:43.000]  到了耶穌那裏
[00:14:43.000 --> 00:14:47.000]  我們的老師叫我們來問你這個問題
[00:14:47.000 --> 00:14:49.000]  耶穌二話不說
[00:14:49.000 --> 00:14:51.000]  耶穌怎樣跟他說呢
[00:14:51.000 --> 00:14:54.000]  你們回去將我所做的事情告訴他
[00:14:54.000 --> 00:14:56.000]  第二節那一句就告訴我們
[00:14:56.000 --> 00:15:01.000]  若看在監獄裏聽見基督所做的一切
[00:15:01.000 --> 00:15:08.000]  他一生都在聽到這個召命之下
[00:15:09.000 --> 00:15:11.000]  他繼續努力不斷向前走
[00:15:11.000 --> 00:15:15.000]  他聽到他經驗到
[00:15:15.000 --> 00:15:20.000]  現在耶穌再一次的踩他的門道
[00:15:20.000 --> 00:15:23.000]  你回去將我所做的事情告訴他
[00:15:23.000 --> 00:15:27.000]  黑眼的得看見
[00:15:27.000 --> 00:15:29.000]  騎腿的能夠行走
[00:15:29.000 --> 00:15:31.000]  麻風的得到潔淨
[00:15:31.000 --> 00:15:33.000]  耳聾的聽見
[00:15:33.000 --> 00:15:36.000]  死人復活窮人有福音傳給他們
[00:15:36.000 --> 00:15:38.000]  你回去告訴他們
[00:15:38.000 --> 00:15:42.000]  這些事情私底下有人聽過了
[00:15:42.000 --> 00:15:46.000]  私底下有人知道了
[00:15:46.000 --> 00:15:49.000]  但是生命去到一個
[00:15:49.000 --> 00:15:53.000]  似乎讓你很沮喪的時刻
[00:15:53.000 --> 00:16:00.000]  到底是不是耶穌應該要再做一些事情
[00:16:00.000 --> 00:16:05.000]  來說服這個在監獄裏的私底下
[00:16:05.000 --> 00:16:07.000]  沒錯啊 看我做這些
[00:16:07.000 --> 00:16:10.000]  讓你堅持下去
[00:16:10.000 --> 00:16:14.000]  似乎耶穌將私底下已經知道的事情
[00:16:14.000 --> 00:16:16.000]  再一次告訴他
[00:16:16.000 --> 00:16:21.000]  將他聽到的事情
[00:16:21.000 --> 00:16:25.000]  將他知道的事情再一次重覆的肯定
[00:16:25.000 --> 00:16:27.000]  就是這些了
[00:16:27.000 --> 00:16:30.000]  沒有其他就是這些了
[00:16:30.000 --> 00:16:32.000]  你要信就是這些了
[00:16:32.000 --> 00:16:34.000]  你要堅持就是這些了
[00:16:34.000 --> 00:16:36.000]  沒有其他就是這些了
[00:16:37.000 --> 00:16:38.000]  耶孖之意就是
[00:16:38.000 --> 00:16:40.000]  不要放棄
[00:16:40.000 --> 00:16:44.000]  信仰在最不可預期的時候
[00:16:44.000 --> 00:16:47.000]  到最後義仁然是
[00:16:47.000 --> 00:16:49.000]  你回到聖經吧
[00:16:49.000 --> 00:16:52.000]  請你回到聖經
[00:16:52.000 --> 00:16:54.000]  這句話很多時候被人
[00:16:54.000 --> 00:16:57.000]  不斷批評我們的教會
[00:16:57.000 --> 00:16:59.000]  批評我們的港台說我們堅離地
[00:16:59.000 --> 00:17:01.000]  請你講一些新的東西吧
[00:17:01.000 --> 00:17:04.000]  基督教沒有什麼新的東西可以講
[00:17:05.000 --> 00:17:06.000]  講來講去就說
[00:17:06.000 --> 00:17:08.000]  你回到聖經吧
[00:17:08.000 --> 00:17:10.000]  當主耶穌答謝你
[00:17:10.000 --> 00:17:14.000]  你將我所做的事情再一次告訴他們吧
[00:17:14.000 --> 00:17:18.000]  黑暗的漢奸 麻風的德潔正
[00:17:18.000 --> 00:17:21.000]  瓊子一行走 死人復活
[00:17:21.000 --> 00:17:23.000]  你告訴他們吧
[00:17:23.000 --> 00:17:27.000]  這些我都聽過了
[00:17:27.000 --> 00:17:30.000]  我再一次告訴你吧
[00:17:30.000 --> 00:17:32.000]  耶穌是這樣吩咐我
[00:17:32.000 --> 00:17:34.000]  叫我告訴你的
[00:17:35.000 --> 00:17:38.000]  在我們信仰不似預期
[00:17:38.000 --> 00:17:41.000]  生命裡遇到極大的困難
[00:17:41.000 --> 00:17:43.000]  每樣都質疑的時候
[00:17:43.000 --> 00:17:45.000]  請你再堅持
[00:17:45.000 --> 00:17:48.000]  請你再懷有盼望
[00:17:48.000 --> 00:17:51.000]  上帝在現代的教會
[00:17:51.000 --> 00:17:53.000]  深入古代的教會
[00:17:53.000 --> 00:17:55.000]  一直到現在
[00:17:55.000 --> 00:17:57.000]  留下了一件非常寶貴的禮物給我們
[00:17:57.000 --> 00:18:00.000]  叫做分辨的心
[00:18:00.000 --> 00:18:02.000]  分辨的智慧
[00:18:02.000 --> 00:18:07.000]  為什麼叫分辨的智慧呢
[00:18:07.000 --> 00:18:09.000]  當我們生活裡遇到困難
[00:18:09.000 --> 00:18:12.000]  我們從聖經裡尋找答案
[00:18:12.000 --> 00:18:16.000]  但是聖經給的答案
[00:18:16.000 --> 00:18:20.000]  和我們自己想要找的出路
[00:18:20.000 --> 00:18:24.000]  找的答案似乎是背道而馳的
[00:18:24.000 --> 00:18:27.000]  你的意見和聖經裡的說話
[00:18:27.000 --> 00:18:29.000]  不斷在鬥爭
[00:18:29.000 --> 00:18:31.000]  到底這個好呢
[00:18:31.000 --> 00:18:32.000]  那個好呢
[00:18:32.000 --> 00:18:35.000]  到底要走哪條路才對呢
[00:18:35.000 --> 00:18:38.000]  在各方面都在掙扎的時候
[00:18:38.000 --> 00:18:41.000]  智慧就出現了
[00:18:41.000 --> 00:18:45.000]  不斷和聖經對話
[00:18:45.000 --> 00:18:48.000]  不斷將你的困難
[00:18:48.000 --> 00:18:50.000]  嘗試找答案
[00:18:50.000 --> 00:18:54.000]  和聖經裡給我們的提示對照的時候
[00:18:54.000 --> 00:18:57.000]  智慧就由然而生了
[00:18:57.000 --> 00:19:00.000]  禱告得到答案
[00:19:00.000 --> 00:19:02.000]  由然而生了
[00:19:02.000 --> 00:19:05.000]  曾經有人這樣說
[00:19:05.000 --> 00:19:08.000]  祈禱不單單是將我們所要的
[00:19:08.000 --> 00:19:10.000]  告訴他
[00:19:10.000 --> 00:19:14.000]  祈禱
[00:19:14.000 --> 00:19:17.000]  你不斷的禱告
[00:19:17.000 --> 00:19:19.000]  用心的禱告
[00:19:19.000 --> 00:19:23.000]  為的就是與主相遇
[00:19:23.000 --> 00:19:27.000]  讓我們的心
[00:19:28.000 --> 00:19:29.000]  藉著禱告
[00:19:29.000 --> 00:19:31.000]  與上帝的心
[00:19:31.000 --> 00:19:33.000]  越來越接近
[00:19:33.000 --> 00:19:35.000]  越來越接近
[00:19:35.000 --> 00:19:38.000]  就像我們所讀的主禱文一樣
[00:19:38.000 --> 00:19:41.000]  願你們只以行在地上
[00:19:41.000 --> 00:19:43.000]  如同行在天上
[00:19:43.000 --> 00:19:46.000]  在你最絕望的時間
[00:19:46.000 --> 00:19:49.000]  仍然心存盼望
[00:19:49.000 --> 00:19:52.000]  要知道哪一天就近了
[00:19:52.000 --> 00:19:54.000]  在現世裡
[00:19:54.000 --> 00:19:56.000]  我們還有兩個星期
[00:19:56.000 --> 00:19:57.000]  歡樂的時光又到了
[00:19:57.000 --> 00:19:58.000]  聖誕節到了
[00:19:58.000 --> 00:20:02.000]  但在歷史的長河裡
[00:20:02.000 --> 00:20:04.000]  我們不知道哪一天何時來到
[00:20:04.000 --> 00:20:08.000]  但請你堅持盼望
[00:20:08.000 --> 00:20:11.000]  哪一天總會來到
[00:20:11.000 --> 00:20:13.000]  雖然我們不知道
[00:20:13.000 --> 00:20:17.000]  但我們肯定相信
[00:20:17.000 --> 00:20:20.000]  哪一天必定會來到
[00:20:20.000 --> 00:20:23.000]  當時的約翰
[00:20:23.000 --> 00:20:26.000]  在
[00:20:27.000 --> 00:20:29.000]  監牢裡不斷地想
[00:20:29.000 --> 00:20:31.000]  不斷地質疑
[00:20:31.000 --> 00:20:32.000]  不斷地問
[00:20:32.000 --> 00:20:34.000]  到底要怎樣呢?
[00:20:34.000 --> 00:20:36.000]  到底我們的生命
[00:20:36.000 --> 00:20:37.000]  要向哪裏轉動呢?
[00:20:37.000 --> 00:20:42.000]  聖經就藉著施濟若罕的說話
[00:20:42.000 --> 00:20:44.000]  施濟若罕
[00:20:44.000 --> 00:20:46.000]  你堅持下去吧
[00:20:46.000 --> 00:20:49.000]  耶穌就讚賞他
[00:20:49.000 --> 00:20:53.000]  雖然這群門徒回去覆命了
[00:20:53.000 --> 00:20:57.000]  但耶穌基督就對他們說
[00:20:57.000 --> 00:21:02.000]  你們不要放棄
[00:21:02.000 --> 00:21:06.000]  施濟若罕是一個非常堅強的人
[00:21:06.000 --> 00:21:10.000]  他說到做到
[00:21:10.000 --> 00:21:14.000]  凡不因我跌倒的人
[00:21:14.000 --> 00:21:16.000]  是有福的
[00:21:16.000 --> 00:21:18.000]  擺在他前面
[00:21:18.000 --> 00:21:20.000]  似乎有很多艱鉅的東西
[00:21:21.000 --> 00:21:22.000]  攔阻他
[00:21:22.000 --> 00:21:23.000]  繼續向前走
[00:21:23.000 --> 00:21:25.000]  但他不放棄
