
[00:00:00.000 --> 00:00:04.500]  各位大兄姐妹 平安
[00:11:14.300 --> 00:11:20.300]  以上所說是未犯罪 未墮落之前
[00:11:20.300 --> 00:11:23.300]  人與上帝的關係很好
[00:11:23.300 --> 00:11:26.300]  人與人的關係很好
[00:11:26.300 --> 00:11:29.300]  人與動物的關係很好
[00:11:29.300 --> 00:11:32.300]  人與大地的關係很好
[00:11:32.300 --> 00:11:35.300]  但當墮落之後
[00:11:35.300 --> 00:11:38.300]  一切都不同了
[00:11:38.300 --> 00:11:42.300]  在創世紀3章1節上說
[00:11:42.300 --> 00:11:44.300]  耶和華神所造的
[00:11:44.300 --> 00:11:50.300]  唯有蛇比田野一切的活物更狡猾
[00:11:50.300 --> 00:11:52.300]  當來到這裡的時候
[00:11:52.300 --> 00:11:54.300]  可能還未相信的人
[00:11:54.300 --> 00:11:56.300]  他說:就是啊
[00:11:56.300 --> 00:11:59.300]  為什麼上帝要造這條蛇出來?
[00:11:59.300 --> 00:12:02.300]  去引誘始祖?
[00:12:02.300 --> 00:12:04.300]  但是各位弟兄姊妹
[00:12:04.300 --> 00:12:07.300]  我們對上帝要有信心
[00:12:07.300 --> 00:12:09.300]  其實要看這本聖經
[00:12:09.300 --> 00:12:13.300]  本身就需要信心
[00:12:13.300 --> 00:12:15.300]  信心是什麼?
[00:12:15.300 --> 00:12:18.300]  這裡說耶和華神所造的
[00:12:18.300 --> 00:12:20.300]  這裡說得很清楚
[00:12:20.300 --> 00:12:25.300]  讓我們知道這條蛇是上帝所造的
[00:12:25.300 --> 00:12:27.300]  如果是上帝所造
[00:12:27.300 --> 00:12:30.300]  即是祂所掌管的
[00:12:30.300 --> 00:12:34.300]  如果這東西出現是上帝所容許的
[00:12:34.300 --> 00:12:36.300]  為什麼上帝容許?
[00:12:36.300 --> 00:12:37.300]  我們不知道
[00:12:37.300 --> 00:12:39.300]  但我們有信心
[00:12:39.300 --> 00:12:41.300]  如果上帝容許
[00:12:41.300 --> 00:12:43.300]  一定有祂的心意
[00:12:43.300 --> 00:12:47.300]  祂的意念必定高過我們的意念
[00:12:47.300 --> 00:12:49.300]  是我們人無法測度的
[00:12:49.300 --> 00:12:52.300]  關鍵是你信不信
[00:12:52.300 --> 00:12:55.300]  而在創世紀1章1節上說
[00:12:55.300 --> 00:12:58.300]  「最初神創造天地」
[00:12:58.300 --> 00:13:02.300]  這就需要我們信心去擺上
[00:13:02.300 --> 00:13:05.300]  我們走不回創造天地的第一天
[00:13:05.300 --> 00:13:08.300]  然後看著上帝怎樣做
[00:13:08.300 --> 00:13:09.300]  我們就是信祂
[00:13:09.300 --> 00:13:11.300]  1至6天
[00:13:11.300 --> 00:13:14.300]  我們就是信聖經所說的話
[00:13:14.300 --> 00:13:16.300]  而聖經最想我們知道的
[00:13:16.300 --> 00:13:20.300]  是接下來所發生的事情
[00:13:20.300 --> 00:13:22.300]  3章1節下這樣說
[00:13:22.300 --> 00:13:23.300]  「蛇對女人說」
[00:13:23.300 --> 00:13:25.300]  蛇開始跟女人說話了
[00:13:25.300 --> 00:13:26.300]  即是跟夏娃
[00:13:26.300 --> 00:13:29.300]  「神喜事真說
[00:13:29.300 --> 00:13:34.300]  不許你們吃圓中所有樹上的果子嗎?」
[00:13:34.300 --> 00:13:38.300]  一開始她說的已經是錯的
[00:13:38.300 --> 00:13:41.300]  「神喜事真說
[00:13:41.300 --> 00:13:45.300]  不許你們吃圓中所有樹上的果子嗎?」
[00:13:45.300 --> 00:13:47.300]  女人怎樣回答?
[00:13:47.300 --> 00:13:48.300]  「女人對蛇說
[00:13:48.300 --> 00:13:50.300]  圓中樹上的果子
[00:13:50.300 --> 00:13:52.300]  我們可以吃
[00:13:52.300 --> 00:13:55.300]  唯有圓中那棵樹上的果子」
[00:13:55.300 --> 00:13:57.300]  這裏也對的
[00:13:57.300 --> 00:13:59.300]  這裏她也回答得對
[00:13:59.300 --> 00:14:01.300]  但你看下去
[00:14:01.300 --> 00:14:02.300]  3章3節下
[00:14:02.300 --> 00:14:04.300]  「神曾說
[00:14:04.300 --> 00:14:07.300]  你們不可吃
[00:14:07.300 --> 00:14:10.300]  也不可摸」
[00:14:10.300 --> 00:14:12.300]  有沒有說摸呢?
[00:14:12.300 --> 00:14:16.300]  「免得你們死」
[00:14:16.300 --> 00:14:18.300]  真的這樣說嗎?
[00:14:18.300 --> 00:14:22.300]  我們看回原本上帝的吩咐
[00:14:22.300 --> 00:14:24.300]  祂說「你不可吃
[00:14:24.300 --> 00:14:28.300]  因為你吃的日子必定死」
[00:14:28.300 --> 00:14:31.300]  這裏是說必定會死
[00:14:31.300 --> 00:14:35.300]  剛才祂說「免得死」
[00:14:35.300 --> 00:14:38.300]  即是說祂將那樣東西減弱了
[00:14:38.300 --> 00:14:39.300]  但又加了些鹽
[00:14:39.300 --> 00:14:40.300]  那些鹽是甚麼呢?
[00:14:40.300 --> 00:14:42.300]  就是不可以摸
[00:14:42.300 --> 00:14:45.300]  那蛇怎樣回應祂呢?
[00:14:45.300 --> 00:14:46.300]  「蛇對女人說
[00:14:46.300 --> 00:14:50.300]  你們不一定死」
[00:14:50.300 --> 00:14:52.300]  你們不一定死?
[00:14:52.300 --> 00:14:54.300]  這是謊話
[00:14:54.300 --> 00:14:56.300]  但你不要出奇
[00:14:56.300 --> 00:15:02.300]  這條蛇本身是魔鬼派
[00:15:02.300 --> 00:15:04.300]  代表魔鬼
[00:15:04.300 --> 00:15:06.300]  或者是魔鬼的化身
[00:15:06.300 --> 00:15:07.300]  魔鬼是怎樣的?
[00:15:07.300 --> 00:15:08.300]  牠有特性
[00:15:08.300 --> 00:15:09.300]  《猶人福音》8章44節
[00:15:09.300 --> 00:15:13.300]  祂說「你們是出於你們的父魔鬼
[00:15:13.300 --> 00:15:15.300]  因他心裡沒有真理
[00:15:15.300 --> 00:15:17.300]  魔鬼本身裡沒有真理
[00:15:17.300 --> 00:15:20.300]  他說謊是出於自己
[00:15:20.300 --> 00:15:22.300]  因他本來是說謊的
[00:15:22.300 --> 00:15:24.300]  他本來就是說謊的
[00:15:24.300 --> 00:15:27.300]  也是說謊之人的父
[00:15:27.300 --> 00:15:29.300]  魔鬼本身就是說謊
[00:15:29.300 --> 00:15:30.300]  所以你一點都不用出奇
[00:15:30.300 --> 00:15:33.300]  為何魔鬼會說這些話
[00:15:33.300 --> 00:15:35.300]  一點都不出奇
[00:15:35.300 --> 00:15:37.300]  接著祂繼續說
[00:15:37.300 --> 00:15:40.300]  《創世紀》3章5節
[00:15:40.300 --> 00:15:41.300]  「因為神知道
[00:15:41.300 --> 00:15:45.300]  你們吃的日子眼睛就明亮了
[00:15:45.300 --> 00:15:50.300]  你們就會好像神能知道善惡」
[00:15:50.300 --> 00:15:51.300]  哇!
[00:15:51.300 --> 00:15:57.300]  祂開始想引誘夏娃去質疑上帝
[00:15:57.300 --> 00:15:59.300]  你有沒有想過?
[00:15:59.300 --> 00:16:01.300]  祂好像在質疑上帝
[00:16:01.300 --> 00:16:03.300]  或者要夏娃想到
[00:16:03.300 --> 00:16:06.300]  「喂!眼睛明亮了」
[00:16:06.300 --> 00:16:08.300]  好像聽起來是一件好事
[00:16:08.300 --> 00:16:10.300]  為何上帝不給你?
[00:16:10.300 --> 00:16:12.300]  接著祂說
[00:16:12.300 --> 00:16:16.300]  「好像神能知道善惡」
[00:16:16.300 --> 00:16:19.300]  他一聽到就說「好像神?」
[00:16:19.300 --> 00:16:21.300]  那是甚麼意思?
[00:16:21.300 --> 00:16:23.300]  叫他想想質疑神
[00:16:23.300 --> 00:16:26.300]  為何背後的動機是這樣
[00:16:26.300 --> 00:16:29.300]  是否神有些東西保留了
[00:16:29.300 --> 00:16:32.300]  是好事 特意不給你們?
[00:16:32.300 --> 00:16:36.300]  魔鬼這一招很毒吧?
[00:16:36.300 --> 00:16:38.300]  你發覺就是這樣
[00:16:38.300 --> 00:16:40.300]  讓他質疑上帝之後
[00:16:40.300 --> 00:16:43.300]  他開始想的事不一樣
[00:16:43.300 --> 00:16:45.300]  開始行動也不一樣
[00:16:45.300 --> 00:16:47.300]  各位兄弟姐妹
[00:16:47.300 --> 00:16:49.300]  我們都要小心
[00:16:49.300 --> 00:16:51.300]  我們看到很多公司
[00:16:51.300 --> 00:16:54.300]  看到很多實際的環境
[00:16:54.300 --> 00:16:56.300]  就是那些人說一些話
[00:16:56.300 --> 00:16:58.300]  不盡不實
[00:16:58.300 --> 00:17:01.300]  如果那些人聽到的話
[00:17:01.300 --> 00:17:05.300]  他馬上戴上另一副眼鏡去看那人
[00:17:05.300 --> 00:17:10.300]  引致那個人做甚麼 說甚麼
[00:17:10.300 --> 00:17:13.300]  好像都帶了懷疑的角度
[00:17:13.300 --> 00:17:19.300]  這一刻可能那條蛇就是想做到這個效果
[00:17:19.300 --> 00:17:22.300]  而他真的做到了
[00:17:22.300 --> 00:17:23.300]  三章六節
[00:17:23.300 --> 00:17:29.300]  「於是女人見那火樹的果子好作食物
[00:17:29.300 --> 00:17:31.300]  也悅人的眼目
[00:17:31.300 --> 00:17:34.300]  且是可喜愛的 能使人有智慧」
[00:17:34.300 --> 00:17:37.300]  有三樣東西好像很吸引他
[00:17:37.300 --> 00:17:39.300]  好作食物
[00:17:39.300 --> 00:17:41.300]  吃下去好像很好
[00:17:41.300 --> 00:17:43.300]  也看下去很好
[00:17:43.300 --> 00:17:48.300]  最重要是給他好像有智慧
[00:17:48.300 --> 00:17:52.300]  結果他就摘下來
[00:17:52.300 --> 00:17:53.300]  做了第一個動作
[00:17:53.300 --> 00:17:54.300]  摘下來
[00:17:54.300 --> 00:17:56.300]  做完第二個動作
[00:17:56.300 --> 00:17:58.300]  吃了
[00:17:58.300 --> 00:17:59.300]  第三個動作
[00:17:59.300 --> 00:18:02.300]  又給他的丈夫
[00:18:02.300 --> 00:18:05.300]  他丈夫都吃了
[00:18:05.300 --> 00:18:08.300]  大家有沒有想過
[00:18:08.300 --> 00:18:10.300]  在整件事上
[00:18:10.300 --> 00:18:12.300]  誰的責任大一點
[00:18:12.300 --> 00:18:18.300]  究竟是亞當還是夏娃
[00:18:18.300 --> 00:18:19.300]  誰的責任大一點
[00:18:19.300 --> 00:18:21.300]  在這個犯錯的事件上
[00:18:21.300 --> 00:18:24.300]  你可能說夏娃
[00:18:24.300 --> 00:18:27.300]  她做了所有事
[00:18:27.300 --> 00:18:30.300]  又被蛇吞了
[00:18:30.300 --> 00:18:34.300]  還給了她的丈夫
[00:18:34.300 --> 00:18:37.300]  究竟是不是她的責任大一點呢?
[00:18:37.300 --> 00:18:40.300]  再問問大家另一個問題
[00:18:40.300 --> 00:18:45.300]  你認為當蛇引誘著夏娃的時候
[00:18:45.300 --> 00:18:47.300]  亞當在不在場?
[00:18:47.300 --> 00:18:50.300]  當蛇引誘著夏娃的時候
[00:18:50.300 --> 00:18:54.300]  亞當在不在場?
[00:18:54.300 --> 00:18:56.300]  你們可能要想一想
[00:18:56.300 --> 00:18:59.300]  在不在場呢?
[00:18:59.300 --> 00:19:01.300]  一般人會回答
[00:19:01.300 --> 00:19:06.300]  應該不在場吧
[00:19:06.300 --> 00:19:07.300]  為什麼呢?
[00:19:07.300 --> 00:19:09.300]  背後可能有兩個原因
[00:19:09.300 --> 00:19:11.300]  很多人覺得不在場
[00:19:11.300 --> 00:19:12.300]  第一個原因
[00:19:12.300 --> 00:19:14.300]  就是如果你一直看的版本
[00:19:14.300 --> 00:19:16.300]  是和合本或者新標點和合本
[00:19:16.300 --> 00:19:18.300]  它記載的是這樣的
[00:19:18.300 --> 00:19:20.300]  又給他丈夫
[00:19:20.300 --> 00:19:22.300]  他丈夫也吃了
[00:19:22.300 --> 00:19:25.300]  就是夏娃拿了果下來吃了
[00:19:25.300 --> 00:19:27.300]  然後可能有些人覺得
[00:19:27.300 --> 00:19:30.300]  可能她馬上回家
[00:19:30.300 --> 00:19:32.300]  回家之後說老公
[00:19:32.300 --> 00:19:35.300]  就吃了這個果子
[00:19:35.300 --> 00:19:38.300]  但如果你看其他版本的聖經
[00:19:38.300 --> 00:19:40.300]  如果NASB
[00:19:40.300 --> 00:19:42.300]  我經常和大家說
[00:19:42.300 --> 00:19:43.300]  更準確
