
[00:00:00.000 --> 00:00:03.000]  (廣播中)
[00:05:21.200 --> 00:05:23.600]  做一個樣子給大家
[00:05:23.600 --> 00:05:25.400]  或者增加一個興趣
[00:05:25.400 --> 00:05:26.500]  第二張大家看到了
[00:05:26.500 --> 00:05:28.200]  很多書的影子
[00:05:28.200 --> 00:05:33.000]  我將它用家裡的破舊的影印機縮小的
[00:05:33.000 --> 00:05:35.800]  知不知道第二張
[00:05:35.800 --> 00:05:39.300]  最左行的就是我用四本書做例子
[00:05:39.300 --> 00:05:42.100]  因為我來這裡二十多年前
[00:05:42.100 --> 00:05:45.100]  很高興澳洲的中學會考
[00:05:45.100 --> 00:05:47.100]  原來都有科比較宗教
[00:05:47.100 --> 00:05:48.600]  這個真的是一種胸襟
[00:05:48.600 --> 00:05:50.200]  不單止是多元文化
[00:05:50.200 --> 00:05:52.200]  當然我更加羨慕
[00:05:52.200 --> 00:05:54.600]  十多歲在這裡長大的
[00:05:54.600 --> 00:05:58.100]  除了中文就無法自己學
[00:05:58.100 --> 00:05:59.100]  代歌的實力
[00:05:59.100 --> 00:06:00.700]  但是世界性的知識
[00:06:00.700 --> 00:06:02.600]  文化的知識真的很全面
[00:06:02.600 --> 00:06:04.700]  不知道這裡的十多歲的青少年
[00:06:04.700 --> 00:06:06.100]  能不能夠善用
[00:06:06.100 --> 00:06:07.500]  高中生比較宗教
[00:06:07.500 --> 00:06:09.500]  我也立過幾本的
[00:06:09.500 --> 00:06:11.000]  深入淺出
[00:06:11.000 --> 00:06:12.800]  而且相當全面
[00:06:12.800 --> 00:06:16.800]  當然對東方的就比較沒有那麼多
[00:06:16.800 --> 00:06:18.800]  我們先提一句
[00:06:18.800 --> 00:06:19.800]  所謂中華三教
[00:06:19.800 --> 00:06:21.400]  不要說三種宗教
[00:06:21.400 --> 00:06:24.200]  嚴格來說儒家思想絕不是
[00:06:24.200 --> 00:06:25.300]  它是類宗教
[00:06:25.300 --> 00:06:26.700]  但是不是真是宗教
[00:06:26.700 --> 00:06:28.700]  它沒有了很多宗教的要素
[00:06:28.700 --> 00:06:30.100]  但是它是一種教化
[00:06:30.100 --> 00:06:31.800]  所以很多比較宗教的書
[00:06:31.800 --> 00:06:33.100]  不會列儒家的
[00:06:33.100 --> 00:06:35.100]  其它的我們一會兒會講
[00:06:35.100 --> 00:06:36.700]  比如可能第一項那裡
[00:06:36.700 --> 00:06:39.500]  就是澳洲高級中學的各種教館
[00:06:39.500 --> 00:06:42.600]  你們的子弟可能都用過也不一定
[00:06:42.600 --> 00:06:43.800]  或者你有興趣
[00:06:43.800 --> 00:06:45.300]  你千萬不要有個成績
[00:06:45.300 --> 00:06:47.400]  以為這些是我的兒子讀的
[00:06:47.400 --> 00:06:48.500]  那些學生讀的
[00:06:48.500 --> 00:06:49.900]  我現在教人都可以了
[00:06:49.900 --> 00:06:50.500]  就錯了
[00:06:50.500 --> 00:06:52.500]  活到老學到老
[00:06:52.500 --> 00:06:54.500]  不是急口令的
[00:06:54.500 --> 00:06:56.300]  大家都知道
[00:06:56.300 --> 00:06:57.900]  其實我這兩天有回英文的書
[00:06:57.900 --> 00:06:59.400]  都多謝上帝
[00:06:59.400 --> 00:07:00.800]  我的小朋友的書
[00:07:00.800 --> 00:07:05.500]  第二項就是很多類似的書
[00:07:05.500 --> 00:07:08.600]  其中一些大家比較熟悉的電腦
[00:07:08.600 --> 00:07:09.600]  隨便找到
[00:07:09.600 --> 00:07:10.600]  開頭兩本
[00:07:10.600 --> 00:07:12.100]  開頭兩本是一本書
[00:07:12.100 --> 00:07:13.500]  大家知道我在講哪裡
[00:07:13.500 --> 00:07:14.900]  就是Stephen Neal那本
[00:07:14.900 --> 00:07:17.600]  Christian Faith and Other Faiths
[00:07:17.600 --> 00:07:19.400]  這本是極好的書
[00:07:19.400 --> 00:07:21.100]  我很久以前
[00:07:21.100 --> 00:07:24.900]  先前在香港的附屬
[00:07:24.900 --> 00:07:27.200]  就是舊時的附屬出版社出版的
[00:07:27.200 --> 00:07:29.300]  基督教與其它宗教
[00:07:29.300 --> 00:07:31.800]  它裡面存在主義、共產主義
[00:07:31.800 --> 00:07:33.000]  什麼都有
[00:07:33.000 --> 00:07:35.700]  總之是有了宗教的職能
[00:07:35.700 --> 00:07:37.000]  大家知道共產主義
[00:07:37.000 --> 00:07:38.000]  有若干方面
[00:07:38.000 --> 00:07:40.200]  根本就是一種宗教
[00:07:40.200 --> 00:07:42.400]  只不過它所崇拜的
[00:07:42.400 --> 00:07:43.500]  它的規律
[00:07:43.500 --> 00:07:44.400]  很多東西不同的
[00:07:44.400 --> 00:07:49.900]  這個我們將來有機會才說
[00:07:49.900 --> 00:07:51.500]  它的英文原本
[00:07:51.500 --> 00:07:52.500]  我後來就找到
[00:07:52.500 --> 00:07:53.700]  這個Stephen Neal
[00:07:53.700 --> 00:07:57.700]  舊時做聖公會在南印度的主教
[00:07:57.700 --> 00:07:58.700]  但是他並不是
[00:07:58.700 --> 00:08:00.400]  只是重視規章課程那種
[00:08:00.400 --> 00:08:01.900]  他對神學的研究
[00:08:01.900 --> 00:08:04.100]  比較宗教很有心得
[00:08:04.100 --> 00:08:05.000]  這本書很好
[00:08:05.000 --> 00:08:06.300]  大家有興趣可以閱讀
[00:08:06.300 --> 00:08:08.400]  另外一本就是我偶然
[00:08:08.400 --> 00:08:11.300]  若干年前在這裡的書店找到的
[00:08:11.300 --> 00:08:12.300]  很輕鬆的
[00:08:12.300 --> 00:08:13.900]  所以我不是很重視
[00:08:13.900 --> 00:08:15.400]  下面看看原來
[00:08:15.400 --> 00:08:17.100]  用個比喻
[00:08:17.100 --> 00:08:18.800]  我覺得它好像是一個
[00:08:18.800 --> 00:08:22.600]  虔誠而有學問的王瞻
[00:08:22.600 --> 00:08:24.300]  王瞻?
[00:08:24.300 --> 00:08:25.400]  類似而已
[00:08:25.400 --> 00:08:27.100]  就是他這個人多才多藝
[00:08:27.100 --> 00:08:29.700]  又唱歌、又作曲、又什麼什麼
[00:08:29.700 --> 00:08:32.000]  但是他寫這本書其實很嚴肅
[00:08:32.000 --> 00:08:32.900]  但是他的態度
[00:08:32.900 --> 00:08:35.400]  那個不斷就很輕鬆
[00:08:35.400 --> 00:08:37.800]  所以如果我們的舊相識
[00:08:37.800 --> 00:08:40.100]  這個王瞻先生能夠像他這樣
[00:08:40.100 --> 00:08:41.800]  或者對他自己有一種福氣
[00:08:41.800 --> 00:08:42.400]  可惜不是
[00:08:42.400 --> 00:08:43.700]  這是另外一個問題
[00:08:43.700 --> 00:08:45.700]  那本《World Religions》
[00:08:45.700 --> 00:08:47.400]  那個John Dickson
[00:08:47.400 --> 00:08:49.500]  就很有條理
[00:08:49.500 --> 00:08:51.200]  當然大家如果你有興趣看
[00:08:51.200 --> 00:08:52.400]  你可能發現很多
[00:08:52.400 --> 00:08:54.600]  我所介紹更好的書都不一定的
[00:08:54.600 --> 00:08:56.200]  另外一本如果你想是
[00:08:56.200 --> 00:08:57.100]  大報頭的
[00:08:57.100 --> 00:08:58.400]  很經典性的
[00:08:58.400 --> 00:09:01.400]  就是下面那本《劍橋的世界宗教》
[00:09:01.400 --> 00:09:03.700]  那本書原本是A4
[00:09:03.700 --> 00:09:05.100]  大約是這個大小的
[00:09:05.100 --> 00:09:07.600]  我在家裡把它縮小了
[00:09:07.600 --> 00:09:09.900]  千萬不要以為是這麼小的
[00:09:09.900 --> 00:09:12.700]  那個叫William Smart
[00:09:12.700 --> 00:09:16.300]  這個是宗教研究家
[00:09:16.300 --> 00:09:18.500]  那本如果你很有興趣
[00:09:18.500 --> 00:09:19.800]  不妨找來看看
[00:09:19.800 --> 00:09:21.200]  這些都是圖文並茂的
[00:09:21.200 --> 00:09:22.700]  很多這些書都是
[00:09:22.700 --> 00:09:24.100]  資料是詳實的
[00:09:24.100 --> 00:09:26.400]  又有些很好的分析
[00:09:26.400 --> 00:09:28.600]  再加上有些插圖
[00:09:28.600 --> 00:09:31.600]  最可惜就是家裡
[00:09:31.600 --> 00:09:33.600]  製書的地方不夠
[00:09:33.600 --> 00:09:35.300]  右邊那些就是
[00:09:35.300 --> 00:09:37.300]  我所見到的
[00:09:37.300 --> 00:09:38.500]  或者我自己有的
[00:09:38.500 --> 00:09:39.100]  小小的一本
[00:09:39.100 --> 00:09:41.500]  但是這些書我沒有特別推薦的
[00:09:41.500 --> 00:09:42.900]  因為第一
[00:09:42.900 --> 00:09:44.700]  篇幅太少
[00:09:44.700 --> 00:09:45.600]  第二
[00:09:45.600 --> 00:09:47.700]  我有個感覺
[00:09:47.700 --> 00:09:49.200]  你千萬不要覺得它
[00:09:49.200 --> 00:09:50.400]  世界七大宗教
[00:09:50.400 --> 00:09:52.900]  如果有世界九大宗教就更好了
[00:09:52.900 --> 00:09:55.300]  數目越多
[00:09:55.300 --> 00:09:58.000]  內容可能越單薄
[00:09:58.000 --> 00:09:59.100]  是不是?
[00:09:59.100 --> 00:10:02.200]  其實寫得好的世界三大宗教研究
[00:10:02.200 --> 00:10:04.600]  當然有興趣的多多都不怕的
[00:10:04.600 --> 00:10:07.000]  有些民間的信仰之類的
[00:10:07.000 --> 00:10:09.000]  但是有時貪多惡多
[00:10:09.000 --> 00:10:11.200]  就搞到消化不良
[00:10:11.200 --> 00:10:12.500]  普通一般來說
[00:10:12.500 --> 00:10:14.200]  世界宗教
[00:10:14.200 --> 00:10:15.000]  照我所知
[00:10:15.000 --> 00:10:16.400]  就看它的定義
[00:10:16.400 --> 00:10:18.800]  如果嚴格的意義的世界宗教
[00:10:18.800 --> 00:10:20.400]  一般就是基督教
[00:10:20.400 --> 00:10:21.200]  伊斯蘭教
[00:10:21.200 --> 00:10:22.300]  佛教三種
[00:10:22.300 --> 00:10:23.600]  現在來說
[00:10:23.600 --> 00:10:25.300]  為甚麼要叫做世界宗教呢?
[00:10:25.300 --> 00:10:26.200]  第一
[00:10:26.200 --> 00:10:27.900]  信徒一定過億
[00:10:27.900 --> 00:10:30.400]  歷史一定超過2000年
[00:10:30.400 --> 00:10:31.800]  而且是多國
[00:10:31.800 --> 00:10:34.000]  很多國很多民族都有這個信仰
[00:10:34.000 --> 00:10:36.900]  這樣才叫做世界宗教
[00:10:36.900 --> 00:10:39.000]  譬如我們無論點本土主義
[00:10:39.000 --> 00:10:39.900]  點愛國
[00:10:39.900 --> 00:10:41.300]  點愛閻王子
[00:10:41.300 --> 00:10:44.600]  點甚麼甚麼都好
[00:10:44.600 --> 00:10:46.200]  憑著我們的信心來講
[00:10:46.200 --> 00:10:49.200]  道教就沒有辦法稱為世界宗教
[00:10:49.200 --> 00:10:50.600]  道教的信徒很多
[00:10:50.600 --> 00:10:53.100]  但是行於華人為主
[00:10:53.100 --> 00:10:56.100]  當然道教我們稍後會看一看
[00:10:56.100 --> 00:10:57.400]  我會講一個大表
[00:10:57.400 --> 00:10:58.300]  會跟大家講
[00:10:58.300 --> 00:11:00.000]  道教有些比較特別的就是
[00:11:00.000 --> 00:11:05.400]  它比較重視現實世界肉體的福利
[00:11:05.400 --> 00:11:07.400]  所以這就是它的特徵
[00:11:07.400 --> 00:11:10.100]  其它的宗教多數是想解決靈魂
[00:11:10.100 --> 00:11:13.600]  身後人從何處來
[00:11:13.600 --> 00:11:15.700]  人往何處去的問題
[00:11:15.700 --> 00:11:17.600]  這裡介紹了香港的管理
[00:11:17.600 --> 00:11:18.800]  世界七大宗教
[00:11:18.800 --> 00:11:21.300]  我旁邊就列了裡面七大宗教
[00:11:21.300 --> 00:11:23.300]  基督道猶恩神
[00:11:23.300 --> 00:11:24.900]  神就是神道教
[00:11:24.900 --> 00:11:26.900]  就是日本的神道教
[00:11:26.900 --> 00:11:30.500]  大家自己可以
[00:11:30.500 --> 00:11:33.500]  如果我說錯了就不要緊
[00:11:33.500 --> 00:11:34.500]  我盡我所知
[00:11:34.500 --> 00:11:36.700]  第二本就是近來的
[00:11:36.700 --> 00:11:38.200]  北調比較輕鬆的
[00:11:38.200 --> 00:11:39.200]  一本讀通
[00:11:39.200 --> 00:11:40.100]  近來很多這些書
[00:11:40.100 --> 00:11:42.200]  就是裡面現代人的生活繁忙
[00:11:42.200 --> 00:11:44.400]  最好能夠一粒丸子吃下去
[00:11:44.400 --> 00:11:46.600]  全日的維他命都有了
[00:11:46.600 --> 00:11:48.600]  這種就是一本就可以讀通三教
[00:11:48.600 --> 00:11:49.200]  這就挺好的
[00:11:49.200 --> 00:11:50.100]  世界三大宗教
[00:11:50.100 --> 00:11:51.600]  當然是佛基醫
[00:11:51.600 --> 00:11:53.600]  然後一本又是世界三大宗教
[00:11:53.600 --> 00:11:55.400]  基佛醫
[00:11:55.400 --> 00:11:56.200]  這些佛基醫
[00:11:56.200 --> 00:11:57.200]  基佛醫是甚麼來的
[00:11:57.200 --> 00:11:59.800]  就是它那本書是試罪的
[00:11:59.800 --> 00:12:01.700]  它放哪樣的罪師
[00:12:01.700 --> 00:12:05.500]  我這樣說不算是不可靈
[00:12:05.500 --> 00:12:06.600]  我剛才吃的那些巧克力
[00:12:06.600 --> 00:12:07.800]  現在發揮了一點作用
[00:12:07.800 --> 00:12:09.300]  所以有能量
[00:12:09.300 --> 00:12:12.900]  所以我的救命恩人好朋友
[00:12:12.900 --> 00:12:14.400]  陳海強醫生
[00:12:14.400 --> 00:12:16.500]  可能會換身微笑了
[00:12:16.500 --> 00:12:19.700]  應該這些巧克力都支持到
[00:12:19.700 --> 00:12:21.300]  到十點多了
[00:12:21.300 --> 00:12:22.900]  然後就
[00:12:22.900 --> 00:12:24.900]  一本又是基因佛
[00:12:24.900 --> 00:12:26.400]  有一個世界五大宗教
[00:12:26.400 --> 00:12:28.500]  基於佛道會
[00:12:28.500 --> 00:12:30.100]  這個是
[00:12:30.100 --> 00:12:32.600]  少有的將儒家思想
[00:12:32.600 --> 00:12:34.100]  連在一起
[00:12:34.100 --> 00:12:35.100]  不過我們時時記得
[00:12:35.100 --> 00:12:36.500]  這個儒家
[00:12:36.500 --> 00:12:38.600]  不是一種嚴格的宗教
[00:12:38.600 --> 00:12:40.200]  是類宗教
[00:12:40.200 --> 00:12:41.600]  是不是嚴格的宗教
[00:12:41.600 --> 00:12:43.100]  和它的地位是沒有影響的
[00:12:43.100 --> 00:12:44.600]  它的影響力量
[00:12:44.600 --> 00:12:47.000]  在以往的二千多年的中國
[00:12:47.000 --> 00:12:48.200]  我們有個表在那裏
[00:12:48.200 --> 00:12:51.600]  實際上儒家思想是發揮宗教的作用
[00:12:51.600 --> 00:12:53.000]  當然儒家思想的缺點
[00:12:53.000 --> 00:12:56.300]  我們一會兒會講一講的
[00:12:56.300 --> 00:12:59.500]  小弟自己幾年
[00:12:59.500 --> 00:13:00.800]  幾年前
[00:13:00.800 --> 00:13:04.700]  香港的捲書中心找我寫了一本
[00:13:04.700 --> 00:13:06.600]  《中華三教育基督福音》
[00:13:06.600 --> 00:13:08.100]  後來還有一些講對聯的
[00:13:08.100 --> 00:13:09.100]  不關事的
[00:13:09.100 --> 00:13:11.700]  那些題字就是藤靖輝獄師題的
[00:13:11.700 --> 00:13:13.400]  不過我的那本書
[00:13:13.400 --> 00:13:14.400]  因為《閒言閒語》
[00:13:14.400 --> 00:13:16.500]  當初他們想寫四、五小冊子的
[00:13:16.500 --> 00:13:19.200]  每一種有一萬字
[00:13:19.200 --> 00:13:21.900]  後來就是這樣
[00:13:21.900 --> 00:13:23.800]  尤其是有些地方
[00:13:23.800 --> 00:13:25.400]  實在相當亂
[00:13:25.400 --> 00:13:26.500]  相當不滿意的
[00:13:26.500 --> 00:13:28.000]  後來幾年前
[00:13:28.000 --> 00:13:29.100]  我剛才所講
[00:13:29.100 --> 00:13:33.600]  就播到我們的香港的國務會
[00:13:33.600 --> 00:13:34.500]  國務司
[00:13:34.500 --> 00:13:41.100]  他主要是播道會的成員
[00:13:41.100 --> 00:13:43.500]  所以我們就宗教比較
[00:13:43.500 --> 00:13:46.900]  其中他就包括這樣的一個次序
[00:13:46.900 --> 00:13:48.500]  一開始有個總論
[00:13:48.500 --> 00:13:50.000]  就是跟基督教有關的
[00:13:50.000 --> 00:13:53.100]  就是那個林牧師的
[00:13:53.100 --> 00:13:56.000]  然後余道佛的那三章是我寫的
[00:13:56.000 --> 00:13:58.600]  由民間宗教就是吳忠文牧師
[00:13:58.600 --> 00:14:01.200]  伊斯蘭教就是唐牧師
[00:14:01.200 --> 00:14:01.800]  兩章的
[00:14:01.800 --> 00:14:04.200]  最後印度教就是一位閻鳳山
[00:14:04.200 --> 00:14:05.700]  這本書出遲了一整年
[00:14:05.700 --> 00:14:07.200]  因為欺負印度教那裡
[00:14:07.200 --> 00:14:10.900]  就很見仁見智
[00:14:10.900 --> 00:14:12.900]  就是如此
[00:14:12.900 --> 00:14:20.700]  事實上這本書就是這樣
[00:14:20.700 --> 00:14:21.500]  原本是彩色的
[00:14:21.500 --> 00:14:22.200]  我將它封了
[00:14:22.200 --> 00:14:24.200]  原本如果
[00:14:24.200 --> 00:14:26.900]  因為現在是瘟疫時期
[00:14:26.900 --> 00:14:27.900]  不容易找人看
[00:14:27.900 --> 00:14:29.600]  不一定需要
[00:14:29.600 --> 00:14:33.300]  我由黃色那部分就是余道佛的
[00:14:33.300 --> 00:14:35.100]  我當初的想法就是
[00:14:35.100 --> 00:14:38.500]  如果有興趣自己看
[00:14:38.500 --> 00:14:40.500]  或者我們找一個代表
[00:14:40.500 --> 00:14:41.700]  我交給他
[00:14:41.700 --> 00:14:45.000]  當然是用你認為適合的方法
[00:14:45.000 --> 00:14:47.300]  我這句話不作解釋了
[00:14:47.300 --> 00:14:52.100]  當然
[00:14:52.100 --> 00:14:52.900]  不知道兩三年前
[00:14:52.900 --> 00:14:56.400]  我記得在國道會30週年之前
[00:14:56.400 --> 00:15:00.200]  有朋友客氣找我去參加
[00:15:00.200 --> 00:15:01.400]  我說我不看請的
[00:15:01.400 --> 00:15:02.300]  我自己也是會員
[00:15:02.300 --> 00:15:03.300]  我又沒有離開過會
[00:15:03.300 --> 00:15:04.200]  我交回
[00:15:04.200 --> 00:15:05.600]  但是為了籌集萬億
[00:15:05.600 --> 00:15:08.400]  我就捐了30本書
[00:15:08.400 --> 00:15:10.100]  很想用來做table prize
[00:15:10.100 --> 00:15:12.000]  不過後來聽說
[00:15:12.000 --> 00:15:13.100]  不知道時間裝載
[00:15:13.100 --> 00:15:14.500]  因為沒有安排
[00:15:14.500 --> 00:15:15.400]  不過無所謂
[00:15:15.400 --> 00:15:18.400]  那30本書都已經燃燒了
[00:15:18.400 --> 00:15:20.500]  不知道去了國道英雄的手上
[00:15:20.500 --> 00:15:21.300]  我自己有些
[00:15:21.300 --> 00:15:22.700]  我自己辦過國學班
[00:15:22.700 --> 00:15:24.700]  我有做教館的
[00:15:24.700 --> 00:15:26.300]  一班已經教完了
[00:15:26.300 --> 00:15:27.200]  就是余道佛
[00:15:27.200 --> 00:15:28.200]  其他兩班都沒有
[00:15:28.200 --> 00:15:29.200]  但是無所謂的
[00:15:29.200 --> 00:15:32.700]  我們講的東西很多都在裏面
[00:15:32.700 --> 00:15:33.600]  有些表格
[00:15:33.600 --> 00:15:34.800]  我介紹了第二張
[00:15:34.800 --> 00:15:38.700]  第三張就是一個英文的表格
[00:15:38.700 --> 00:15:41.300]  大家看不看得到
[00:15:41.300 --> 00:15:43.000]  我講的速度沒問題
[00:15:43.000 --> 00:15:44.700]  讓大家大概知道
[00:15:44.700 --> 00:15:47.200]  這個是一本書書尹來的
[00:15:47.200 --> 00:15:48.200]  其實不是書
[00:15:48.200 --> 00:15:49.400]  是一張單張
[00:15:49.400 --> 00:15:52.300]  那一張單張是專門介紹佛教的
[00:15:52.300 --> 00:15:54.600]  我就將它調過次序
[00:15:54.600 --> 00:15:56.000]  我一個字母改它的
[00:15:56.000 --> 00:15:57.300]  為什麼要調個次序呢
[00:15:57.300 --> 00:15:59.300]  因為它原來那個次序
[00:15:59.300 --> 00:16:01.600]  就是用字母排
[00:16:01.600 --> 00:16:02.600]  Alphabetical
[00:16:02.600 --> 00:16:03.900]  我就將它調算
[00:16:03.900 --> 00:16:04.800]  大家看
[00:16:04.800 --> 00:16:06.200]  一開頭
[00:16:06.200 --> 00:16:07.600]  Judas 猶太教
[00:16:07.600 --> 00:16:08.300]  基督教
[00:16:08.300 --> 00:16:09.300]  伊斯蘭教
[00:16:09.300 --> 00:16:10.700]  接著印度教
[00:16:10.700 --> 00:16:11.400]  佛教
[00:16:11.400 --> 00:16:13.200]  道教
[00:16:13.200 --> 00:16:14.900]  有時問問問題
[00:16:14.900 --> 00:16:18.000]  遊戲一下也好
[00:16:18.000 --> 00:16:20.900]  那排法是什麼意思
[00:16:20.900 --> 00:16:21.700]  我又不是你
[00:16:21.700 --> 00:16:22.800]  我怎麼猜到你
[00:16:22.800 --> 00:16:23.600]  當然亂排的
[00:16:23.600 --> 00:16:24.500]  你這個人真的亂來
[00:16:24.500 --> 00:16:29.400]  吃了朱古力之後更加亂
