
[00:00:00.000 --> 00:00:02.000]  大兄姊妹主內平安
[00:19:59.000 --> 00:20:06.000]  以利瓦是經過深思熟慮
[00:20:06.000 --> 00:20:13.000]  以利瓦是有獨立的思考
[00:20:13.000 --> 00:20:17.000]  有冷靜的分析
[00:20:17.000 --> 00:20:21.000]  有神文的邏輯
[00:20:21.000 --> 00:20:25.000]  不簡單的
[00:20:25.000 --> 00:20:28.000]  朋友和約伯
[00:20:28.000 --> 00:20:30.000]  講不下去
[00:20:30.000 --> 00:20:32.000]  大家靜下來
[00:20:32.000 --> 00:20:34.000]  以利瓦說
[00:20:34.000 --> 00:20:37.000]  還有另一半
[00:20:37.000 --> 00:20:40.000]  看東西不要只看你那半
[00:20:40.000 --> 00:20:42.000]  還有另一半
[00:20:42.000 --> 00:20:44.000]  約伯記很精彩
[00:20:44.000 --> 00:20:46.000]  你以為講完了
[00:20:46.000 --> 00:20:49.000]  結果兩邊沒得爭拗
[00:20:49.000 --> 00:20:51.000]  要麼大家都對
[00:20:51.000 --> 00:20:52.000]  要麼大家都錯
[00:20:52.000 --> 00:20:53.000]  不是的
[00:20:53.000 --> 00:20:54.000]  以利瓦說
[00:20:54.000 --> 00:20:57.000]  你可以完全不同的看法
[00:20:57.000 --> 00:20:59.000]  我想告訴你
[00:20:59.000 --> 00:21:04.000]  以利瓦經過深入的反省
[00:21:04.000 --> 00:21:08.000]  他有一個很誠懇的信念
[00:21:08.000 --> 00:21:14.000]  他又清楚表達六章的經文
[00:21:14.000 --> 00:21:18.000]  你說沒有人回答他
[00:21:18.000 --> 00:21:20.000]  朋友又不回答他
[00:21:20.000 --> 00:21:21.000]  約伯又不回答他
[00:21:21.000 --> 00:21:23.000]  上帝又不回答他
[00:21:23.000 --> 00:21:24.000]  多餘的很明顯
[00:21:24.000 --> 00:21:27.000]  這是我們的誤會
[00:21:27.000 --> 00:21:30.000]  因為如果你回去看
[00:21:30.000 --> 00:21:33.000]  在古代世界
[00:21:33.000 --> 00:21:37.000]  其實在戲劇的表達
[00:21:37.000 --> 00:21:40.000]  有一段獨白
[00:21:40.000 --> 00:21:42.000]  沒有人回答他
[00:21:42.000 --> 00:21:44.000]  是他自己說話
[00:21:44.000 --> 00:21:47.000]  但往往這些獨白
[00:21:47.000 --> 00:21:52.000]  不是插科打混
[00:21:52.000 --> 00:21:56.000]  不是出來說句爛笑
[00:21:56.000 --> 00:21:58.000]  開開玩笑
[00:21:58.000 --> 00:22:00.000]  Comic relief
[00:22:00.000 --> 00:22:01.000]  不是
[00:22:01.000 --> 00:22:03.000]  其實這些獨白
[00:22:03.000 --> 00:22:05.000]  我是讀英國文學
[00:22:05.000 --> 00:22:07.000]  莎士比亞
[00:22:07.000 --> 00:22:08.000]  最深入
[00:22:08.000 --> 00:22:10.000]  最難明
[00:22:10.000 --> 00:22:12.000]  最精彩
[00:22:12.000 --> 00:22:15.000]  譬如哈姆雷特王子復仇記
[00:22:15.000 --> 00:22:17.000]  To be or not to be
[00:22:17.000 --> 00:22:19.000]  That is the question
[00:22:19.000 --> 00:22:21.000]  中文翻譯不到
[00:22:21.000 --> 00:22:23.000]  什麼叫To be
[00:22:23.000 --> 00:22:27.000]  是哈姆雷特拿著骷髏頭
[00:22:27.000 --> 00:22:30.000]  在墳墓那裡
[00:22:30.000 --> 00:22:32.000]  自己和自己說話
[00:22:32.000 --> 00:22:36.000]  但是整個話劇的核心
[00:22:36.000 --> 00:22:41.000]  約伯記是不是現在來到一個核心
[00:22:41.000 --> 00:22:45.000]  以利瓦是否能解決
[00:22:45.000 --> 00:22:48.000]  約伯的煩惱
[00:22:48.000 --> 00:22:54.000]  是否能為我們提供問題的答案
[00:22:54.000 --> 00:22:59.000]  如果我們懂得這樣看
[00:22:59.000 --> 00:23:01.000]  的確是的
[00:23:01.000 --> 00:23:03.000]  我們一碰到苦難
