
[00:00:00.000 --> 00:00:06.280]  大家講道雖然隔空氣
[00:01:24.120 --> 00:01:26.360]  今天這個故事都挺有趣的
[00:01:26.360 --> 00:01:27.880]  我們一邊打開聖經
[00:01:27.880 --> 00:01:30.000]  希望你創世記十六章
[00:01:30.000 --> 00:01:32.960]  一邊說兩個女人的故事
[00:01:32.960 --> 00:01:34.480]  聖經都很有趣的
[00:01:34.480 --> 00:01:39.120]  近東很多流傳下來的故事
[00:01:39.120 --> 00:01:40.600]  一邊說神明
[00:01:40.600 --> 00:01:42.720]  天上的神誰和誰打仗
[00:01:42.720 --> 00:01:44.440]  搞了大禍
[00:01:44.440 --> 00:01:46.440]  一邊說打仗
[00:01:46.440 --> 00:01:50.600]  譬如約書亞記
[00:01:50.600 --> 00:01:52.840]  那些是很流行的
[00:01:52.840 --> 00:01:56.240]  那個時代說軍隊怎樣打仗
[00:01:56.240 --> 00:01:58.920]  今天我們這個故事比較特別
[00:01:58.920 --> 00:02:02.040]  說兩個所謂小女人的故事
[00:02:02.040 --> 00:02:04.120]  不過說兩個小女人的故事
[00:02:04.120 --> 00:02:07.160]  可能和我們更接近
[00:02:07.160 --> 00:02:09.560]  我們一般人不去打仗的
[00:02:09.560 --> 00:02:14.040]  但是這兩個所謂小女人所面對的問題
[00:02:14.040 --> 00:02:15.960]  就是我們真是需要
[00:02:15.960 --> 00:02:19.720]  可能面對類似的情況
[00:02:19.720 --> 00:02:23.240]  故事很明顯十六章分開兩部分
[00:02:23.240 --> 00:02:27.400]  一到六節就是撒萊
[00:02:27.400 --> 00:02:30.680]  或者撒萊未改名之前就叫撒萊
[00:02:30.680 --> 00:02:33.400]  是撒萊的故事
[00:02:33.400 --> 00:02:36.120]  然後由第七節一直到最後十五節
[00:02:36.120 --> 00:02:40.760]  就是下甲的故事
[00:02:40.760 --> 00:02:43.640]  我們就看看這兩個故事
[00:02:43.640 --> 00:02:46.760]  看看這兩個女人面對什麼困局
[00:02:46.760 --> 00:02:49.160]  然後她們做了什麼選擇
[00:02:49.640 --> 00:02:55.560]  十六章一節就開始說出撒萊的問題
[00:02:55.560 --> 00:02:59.160]  阿伯蘭的妻子撒萊不給他生兒女
[00:02:59.160 --> 00:03:02.040]  問題就是沒有子女了
[00:03:02.040 --> 00:03:06.280]  其實經文也挺有趣的
[00:03:06.280 --> 00:03:11.080]  如果你看第一節就說撒萊不給他生兒女
[00:03:11.080 --> 00:03:15.320]  然後第二節撒萊對阿伯蘭說
[00:03:15.320 --> 00:03:17.720]  耶和華使我不能分辨
[00:03:17.720 --> 00:03:20.520]  字眼有點調了
[00:03:20.520 --> 00:03:27.960]  不過你看到經文強調撒萊要將責任推給神
[00:03:27.960 --> 00:03:30.280]  是神搞的不能生兒女
[00:03:30.280 --> 00:03:34.600]  當然你要明白在近東文化之中
[00:03:34.600 --> 00:03:37.560]  女人生兒女是很重要的
[00:03:37.560 --> 00:03:41.160]  那個年代女人又不能出來做女強人
[00:03:41.160 --> 00:03:44.760]  不能獨當天下 隻手遮天
[00:03:44.760 --> 00:03:46.840]  沒有職業女人
[00:03:46.840 --> 00:03:49.400]  每個人都要做家庭主婦
[00:03:49.400 --> 00:03:52.600]  所以女人最偉大的成就就是生兒子
[00:03:52.600 --> 00:03:55.000]  兒子做偉大的事
[00:03:55.000 --> 00:03:56.600]  女人就很偉大了
[00:03:56.600 --> 00:03:59.880]  就是偉大男人的媽媽
[00:03:59.880 --> 00:04:01.400]  最偉大了
[00:04:01.400 --> 00:04:04.120]  撒萊不能生兒子
[00:04:04.120 --> 00:04:06.840]  很大件事很失敗的一件事
[00:04:06.840 --> 00:04:09.640]  其實這當然不止近東
[00:04:09.640 --> 00:04:13.560]  如果你想了解一下氣氛
[00:04:13.560 --> 00:04:16.520]  我鼓勵你看看張藝謀
[00:04:16.520 --> 00:04:18.520]  早期一套電影
[00:04:18.520 --> 00:04:20.520]  大紅燈籠高高掛
[00:04:20.520 --> 00:04:26.120]  你會明白女人的心態很複雜
[00:04:26.120 --> 00:04:29.960]  總之撒萊覺得自己很失敗
[00:04:29.960 --> 00:04:31.960]  結婚很多年了
[00:04:31.960 --> 00:04:33.960]  都沒有女人
[00:04:33.960 --> 00:04:35.960]  沒有兒子生出來
[00:04:35.960 --> 00:04:38.920]  所以撒萊就要想辦法
[00:04:38.920 --> 00:04:40.920]  怎樣解決他的羞辱
[00:04:40.920 --> 00:04:42.920]  記住這不是單單阿伯的問題
[00:04:42.920 --> 00:04:45.800]  是他自己的羞辱
[00:04:45.800 --> 00:04:47.800]  如果你看聖經的故事
[00:04:47.800 --> 00:04:49.800]  你會知道哈娜沒有兒子
[00:04:49.800 --> 00:04:51.800]  所以她覺得很羞恥
[00:04:51.800 --> 00:04:53.800]  求神神
[00:04:53.800 --> 00:04:55.800]  於是就給了她一個撒姆爾
[00:04:55.800 --> 00:04:57.800]  撒萊就求神
[00:04:57.800 --> 00:04:59.800]  我想他可能都求過神
[00:04:59.800 --> 00:05:01.800]  總之不知道為什麼神沒有回答他
[00:05:01.800 --> 00:05:05.800]  於是他就找了一個他的婢女
[00:05:05.800 --> 00:05:07.800]  或者是使女
[00:05:07.800 --> 00:05:11.800]  使女這個字也可以解作女奴隸
[00:05:11.800 --> 00:05:13.800]  是埃及人
[00:05:13.800 --> 00:05:15.800]  如果你讀過《創世記》
[00:05:15.800 --> 00:05:19.800]  你會知道阿伯蘭曾經因為饑荒的緣故
[00:05:19.800 --> 00:05:21.800]  去了埃及
[00:05:21.800 --> 00:05:23.800]  不知道是不是在那個時候買回來的
[00:05:23.800 --> 00:05:27.800]  總之故事強調他是一個外邦人
[00:05:27.800 --> 00:05:29.800]  其實已經告訴你
[00:05:29.800 --> 00:05:31.800]  有些事情不妥
[00:05:31.800 --> 00:05:33.800]  因為整個《創世記》
[00:05:33.800 --> 00:05:37.800]  整個所謂的「先祖的故事」
[00:05:37.800 --> 00:05:39.800]  一直強調
[00:05:39.800 --> 00:05:41.800]  要講阿伯蘭怎樣得到他的後裔
[00:05:41.800 --> 00:05:43.800]  而他的後裔
[00:05:43.800 --> 00:05:45.800]  是要和他的本族
[00:05:45.800 --> 00:05:47.800]  本民之間出來的
[00:05:47.800 --> 00:05:49.800]  埃及某程度上就代表
[00:05:49.800 --> 00:05:51.800]  以色列人的敵人
[00:05:51.800 --> 00:05:53.800]  當然不是下格有多壞
[00:05:53.800 --> 00:05:55.800]  只不過在故事裏
[00:05:55.800 --> 00:05:59.800]  埃及通常是代表一些不是太好的東西
[00:05:59.800 --> 00:06:01.800]  作為一個symbol
[00:06:01.800 --> 00:06:03.800]  一個象徵
[00:06:03.800 --> 00:06:05.800]  所以已經告訴你
[00:06:05.800 --> 00:06:07.800]  有些問題的了
[00:06:07.800 --> 00:06:09.800]  他是一個埃及人
[00:06:09.800 --> 00:06:11.800]  就不理了
[00:06:11.800 --> 00:06:13.800]  殺害就是最壞的耶和華
[00:06:13.800 --> 00:06:15.800]  生不了孩子
[00:06:15.800 --> 00:06:17.800]  我想到一個辦法
[00:06:17.800 --> 00:06:19.800]  你我的老公
[00:06:19.800 --> 00:06:23.800]  你和我的婢女同房
[00:06:23.800 --> 00:06:25.800]  進行房事
[00:06:25.800 --> 00:06:29.800]  或者我可以因他得孩子
[00:06:29.800 --> 00:06:31.800]  有些直接的翻譯
[00:06:31.800 --> 00:06:35.800]  或者我可以因他得到建立
[00:06:35.800 --> 00:06:37.800]  原本的希伯來文
[00:06:37.800 --> 00:06:39.800]  也可以建立
[00:06:39.800 --> 00:06:41.800]  總之這個point
[00:06:41.800 --> 00:06:43.800]  你看到薩萊
[00:06:43.800 --> 00:06:45.800]  也是當時近東的文化接受
[00:06:45.800 --> 00:06:47.800]  雖然如果下格懷孕之後
[00:06:47.800 --> 00:06:49.800]  生出來的孩子
[00:06:49.800 --> 00:06:51.800]  薩萊就會說屬於他的了
[00:06:51.800 --> 00:06:53.800]  於是乎在眾人面前
[00:06:53.800 --> 00:06:55.800]  如果他有個
[00:06:55.800 --> 00:06:57.800]  譬如喜酒
[00:06:57.800 --> 00:06:59.800]  擺一個比喻
[00:06:59.800 --> 00:07:01.800]  擺一個滿月酒的話
[00:07:01.800 --> 00:07:03.800]  滿月酒的帖子
[00:07:03.800 --> 00:07:05.800]  就會寫阿伯蘭和薩萊的孩子
[00:07:05.800 --> 00:07:07.800]  不會提下格的名字
[00:07:07.800 --> 00:07:09.800]  這個也是近東文化接受的
[00:07:09.800 --> 00:07:11.800]  婢女生的孩子
[00:07:11.800 --> 00:07:13.800]  是屬於女主人的
[00:07:13.800 --> 00:07:15.800]  這個是接受的
[00:07:15.800 --> 00:07:17.800]  總之你看到薩萊想用他的點子
[00:07:17.800 --> 00:07:19.800]  去洗去他的羞辱
[00:07:19.800 --> 00:07:21.800]  於是乎他就叫阿伯蘭去做了
[00:07:21.800 --> 00:07:23.800]  這個故事
[00:07:23.800 --> 00:07:25.800]  就在這個時候
[00:07:25.800 --> 00:07:27.800]  薩萊就說
[00:07:27.800 --> 00:07:29.800]  我可以用我的婢女
[00:07:29.800 --> 00:07:31.800]  去做一個建立
[00:07:31.800 --> 00:07:33.800]  阿伯蘭就去做了
[00:07:33.800 --> 00:07:35.800]  這個故事
[00:07:35.800 --> 00:07:37.800]  阿伯蘭也很有趣
[00:07:37.800 --> 00:07:39.800]  阿伯蘭的名字
[00:07:39.800 --> 00:07:41.800]  是《傳段經文》的
[00:07:41.800 --> 00:07:43.800]  第一個字
[00:07:43.800 --> 00:07:45.800]  阿伯蘭就妻子不甘花生育
[00:07:45.800 --> 00:07:47.800]  《傳段經文》最後15節
[00:07:47.800 --> 00:07:49.800]  就說阿伯蘭86歲
[00:07:49.800 --> 00:07:51.800]  前後都用阿伯蘭夾住
[00:07:51.800 --> 00:07:53.800]  但是阿伯蘭
[00:07:53.800 --> 00:07:55.800]  在整個章節裡
[00:07:55.800 --> 00:07:57.800]  他是很被動的
[00:07:57.800 --> 00:07:59.800]  他基本上是聽女人說話
[00:07:59.800 --> 00:08:01.800]  所以這個故事裡
[00:08:01.800 --> 00:08:03.800]  你可以說是沒有英雄的
[00:08:03.800 --> 00:08:05.800]  唯一的英雄就是神
[00:08:05.800 --> 00:08:07.800]  每個人都有些問題
[00:08:07.800 --> 00:08:09.800]  薩萊就太積極了
[00:08:09.800 --> 00:08:11.800]  阿伯蘭就太被動了
[00:08:11.800 --> 00:08:13.800]  老婆跟他說什麼就做什麼
[00:08:13.800 --> 00:08:15.800]  阿伯蘭就聽了薩萊的話
[00:08:15.800 --> 00:08:17.800]  其實這句
[00:08:17.800 --> 00:08:19.800]  你看起來很簡單
[00:08:19.800 --> 00:08:21.800]  但是整個句子的結構
[00:08:21.800 --> 00:08:23.800]  整個《創世記》除了這一節之外
[00:08:23.800 --> 00:08:25.800]  就在
[00:08:25.800 --> 00:08:27.800]  《創世記》三章17節
[00:08:27.800 --> 00:08:29.800]  當夏娃說
[00:08:29.800 --> 00:08:31.800]  給他禁果
[00:08:31.800 --> 00:08:33.800]  給他吃的時候
[00:08:33.800 --> 00:08:35.800]  他就說
[00:08:35.800 --> 00:08:37.800]  好了
[00:08:37.800 --> 00:08:39.800]  於是阿當就聽了
[00:08:39.800 --> 00:08:41.800]  女人的話
[00:08:41.800 --> 00:08:43.800]  就吃了禁果
[00:08:43.800 --> 00:08:45.800]  在這裡阿伯蘭聽了
[00:08:45.800 --> 00:08:47.800]  薩萊的話
[00:08:47.800 --> 00:08:49.800]  所以就拿了下甲
[00:08:49.800 --> 00:08:51.800]  暗示著這些未必是最適合的做法
[00:08:51.800 --> 00:08:53.800]  好了
[00:08:53.800 --> 00:08:55.800]  有時候女人很煩
[00:08:55.800 --> 00:08:57.800]  人都很煩
[00:08:57.800 --> 00:08:59.800]  於是
[00:08:59.800 --> 00:09:01.800]  老公就聽老婆的話
[00:09:01.800 --> 00:09:03.800]  然後神就
[00:09:03.800 --> 00:09:05.800]  可以這麼說
[00:09:05.800 --> 00:09:07.800]  聽了薩萊的請求
[00:09:07.800 --> 00:09:09.800]  於是
[00:09:09.800 --> 00:09:11.800]  阿伯蘭的妻子薩萊就給了他
[00:09:11.800 --> 00:09:13.800]  這裡說了已經去了十年
[00:09:13.800 --> 00:09:15.800]  薩萊等了十年都沒有小孩
[00:09:15.800 --> 00:09:17.800]  第四節就說
[00:09:17.800 --> 00:09:19.800]  於是同房就懷孕了
[00:09:19.800 --> 00:09:21.800]  某程度薩萊想要的東西
[00:09:21.800 --> 00:09:23.800]  得到了
[00:09:23.800 --> 00:09:25.800]  不過就有問題
[00:09:25.800 --> 00:09:27.800]  他自己
[00:09:27.800 --> 00:09:29.800]  他見自己有人
[00:09:29.800 --> 00:09:31.800]  就小看自己的主母
[00:09:31.800 --> 00:09:33.800]  這個
[00:09:33.800 --> 00:09:35.800]  下甲怎麼小看
[00:09:35.800 --> 00:09:37.800]  薩萊我們不知道
[00:09:37.800 --> 00:09:39.800]  不過總之就
[00:09:39.800 --> 00:09:41.800]  強調
[00:09:41.800 --> 00:09:43.800]  帶來了薩萊麻煩
[00:09:43.800 --> 00:09:45.800]  其實這些東西
[00:09:45.800 --> 00:09:47.800]  就是說
[00:09:47.800 --> 00:09:49.800]  女人爭寵
[00:09:49.800 --> 00:09:51.800]  不是性別歧視
[00:09:51.800 --> 00:09:53.800]  女人爭寵的事情
[00:09:53.800 --> 00:09:55.800]  其實經常都會發生
[00:09:55.800 --> 00:09:57.800]  正如我所說
[00:09:57.800 --> 00:09:59.800]  你看過大紅燈籠高高掛
[00:09:59.800 --> 00:10:01.800]  就知道十六章說的故事是什麼
[00:10:01.800 --> 00:10:03.800]  所以其實不止十六章
[00:10:03.800 --> 00:10:05.800]  其實就
[00:10:05.800 --> 00:10:07.800]  比如針研
[00:10:07.800 --> 00:10:09.800]  三十章夜一夜三節
[00:10:09.800 --> 00:10:11.800]  那裡都提到
[00:10:11.800 --> 00:10:13.800]  針研三十章夜一節提到
[00:10:13.800 --> 00:10:15.800]  三件事或者地都
[00:10:15.800 --> 00:10:17.800]  所以說是受不了
[00:10:17.800 --> 00:10:19.800]  地都承受不起
[00:10:19.800 --> 00:10:21.800]  連土地大地都承受不起
[00:10:21.800 --> 00:10:23.800]  是什麼呢
[00:10:23.800 --> 00:10:25.800]  其中一件事
[00:10:25.800 --> 00:10:27.800]  令人憎惡的女子出嫁
[00:10:27.800 --> 00:10:29.800]  婢女取代她的女主人
[00:10:29.800 --> 00:10:31.800]  原來有個很可怕的女人
[00:10:31.800 --> 00:10:33.800]  居然找到老公在地都承受不起
[00:10:33.800 --> 00:10:35.800]  不過什麼叫很可怕的女人
[00:10:35.800 --> 00:10:37.800]  自己決定
[00:10:37.800 --> 00:10:39.800]  總之這裡提到
[00:10:39.800 --> 00:10:41.800]  婢女取代女主人的地位
[00:10:41.800 --> 00:10:43.800]  其實這件事
[00:10:43.800 --> 00:10:45.800]  不是意外的事情
[00:10:45.800 --> 00:10:47.800]  你可以這麼說
[00:10:47.800 --> 00:10:49.800]  事不時就會發生
[00:10:49.800 --> 00:10:51.800]  正如幾個老婆爭寵
[00:10:51.800 --> 00:10:53.800]  事不時就會發生
[00:10:53.800 --> 00:10:55.800]  所以常主也說
[00:10:55.800 --> 00:10:57.800]  本來一個老婆就夠了
[00:10:57.800 --> 00:10:59.800]  找幾個老婆找自己麻煩
[00:10:59.800 --> 00:11:01.800]  但無論如何
[00:11:01.800 --> 00:11:03.800]  其實撒萊知道
[00:11:03.800 --> 00:11:05.800]  有這樣的危險
[00:11:05.800 --> 00:11:07.800]  不過事實上又發生了
[00:11:07.800 --> 00:11:09.800]  他想要的東西不到了
[00:11:09.800 --> 00:11:11.800]  結果他想怕的東西又發生了
[00:11:11.800 --> 00:11:13.800]  人生就很麻煩
[00:11:13.800 --> 00:11:15.800]  我們發覺
[00:11:15.800 --> 00:11:17.800]  人生很多時候都是這樣
[00:11:17.800 --> 00:11:19.800]  例如我們中國人
[00:11:19.800 --> 00:11:21.800]  通常有的例子
[00:11:21.800 --> 00:11:23.800]  老母見到兒子
[00:11:23.800 --> 00:11:25.800]  三十歲都未結婚
[00:11:25.800 --> 00:11:27.800]  很憂心
[00:11:27.800 --> 00:11:29.800]  經常介紹女兒給他認識
[00:11:29.800 --> 00:11:31.800]  最後三十多歲的兒子結婚了
[00:11:31.800 --> 00:11:33.800]  老母又很不高興
[00:11:33.800 --> 00:11:35.800]  因為老婆搶了兒子走
[00:11:35.800 --> 00:11:37.800]  人生就是這樣
[00:11:37.800 --> 00:11:39.800]  你沒有就要拿
[00:11:39.800 --> 00:11:41.800]  拿了之後
[00:11:41.800 --> 00:11:43.800]  你又覺得那件事帶給你很多麻煩
[00:11:43.800 --> 00:11:45.800]  走又煩 沒又煩
[00:11:45.800 --> 00:11:47.800]  總之撒萊覺得
[00:11:47.800 --> 00:11:49.800]  他自己搞了一鍋泡出來
[00:11:49.800 --> 00:11:51.800]  他很不高興
[00:11:51.800 --> 00:11:53.800]  他搞出來的那鍋東西
[00:11:53.800 --> 00:11:55.800]  撒萊小看他
[00:11:55.800 --> 00:11:57.800]  於是撒萊又對阿伯蘭出手了
[00:11:57.800 --> 00:11:59.800]  我因你受屈
[00:11:59.800 --> 00:12:01.800]  撒萊說的話都挺有趣的
[00:12:01.800 --> 00:12:03.800]  你搞到我這麼壞
[00:12:03.800 --> 00:12:05.800]  你搞到我這麼壞
[00:12:05.800 --> 00:12:07.800]  這些對白其實你發覺
[00:12:07.800 --> 00:12:09.800]  很反映夫妻現實
[00:12:09.800 --> 00:12:11.800]  我發覺
[00:12:11.800 --> 00:12:13.800]  例如
[00:12:13.800 --> 00:12:15.800]  我最近
[00:12:15.800 --> 00:12:17.800]  老婆經常叫我去買菜
[00:12:17.800 --> 00:12:19.800]  因為她不想外出
[00:12:19.800 --> 00:12:21.800]  要戴口罩
[00:12:21.800 --> 00:12:23.800]  於是有時我問她買得好嗎
[00:12:23.800 --> 00:12:25.800]  她就跟我說你買甚麼隨便你
[00:12:25.800 --> 00:12:27.800]  我買了那東西回家
[00:12:27.800 --> 00:12:29.800]  她不喜歡她問我
[00:12:29.800 --> 00:12:31.800]  為甚麼你買這東西
[00:12:31.800 --> 00:12:33.800]  我說你叫我買甚麼就買甚麼
[00:12:33.800 --> 00:12:35.800]  我隨便買 你不喜歡早點跟我說
[00:12:35.800 --> 00:12:37.800]  人生就是這樣
[00:12:37.800 --> 00:12:39.800]  所以撒萊又在說
[00:12:39.800 --> 00:12:41.800]  這個主意是她想出來的
[00:12:41.800 --> 00:12:43.800]  不過現在她罵老公
[00:12:43.800 --> 00:12:45.800]  你搞到我這麼慘
[00:12:45.800 --> 00:12:49.800]  現在她下格
[00:12:49.800 --> 00:12:51.800]  我的婢女小看我
[00:12:51.800 --> 00:12:53.800]  冤冤枉枉
[00:12:53.800 --> 00:12:55.800]  就是你我中間判斷
[00:12:55.800 --> 00:12:57.800]  你沒有盡你老公的責任
[00:12:57.800 --> 00:12:59.800]  你說了
[00:12:59.800 --> 00:13:01.800]  冤冤枉枉審判你
[00:13:01.800 --> 00:13:03.800]  阿伯蘭又很被動
[00:13:03.800 --> 00:13:05.800]  其實我想故事應該說
[00:13:05.800 --> 00:13:07.800]  阿伯蘭應該想一些方法
[00:13:07.800 --> 00:13:09.800]  保護下格
[00:13:09.800 --> 00:13:11.800]  雖然下格不應該小看主母
[00:13:11.800 --> 00:13:19.800]  但是阿伯蘭也未必應該讓撒萊趕走婢女
[00:13:19.800 --> 00:13:21.800]  但無論如何
[00:13:21.800 --> 00:13:23.800]  阿伯蘭不想做事
[00:13:23.800 --> 00:13:25.800]  這也很反映現實
[00:13:25.800 --> 00:13:27.800]  好像以前我家中
[00:13:27.800 --> 00:13:29.800]  三個老人家
[00:13:29.800 --> 00:13:31.800]  爸爸媽媽我阿嫲
[00:13:31.800 --> 00:13:33.800]  兩個回天家了
[00:13:33.800 --> 00:13:35.800]  爸爸阿嫲都回天家了
[00:13:35.800 --> 00:13:39.800]  我阿嫲和我媽媽吵架的時候
[00:13:39.800 --> 00:13:43.800]  黃萬利和白燕的橋段
[00:13:43.800 --> 00:13:45.800]  不知道年輕人還認不認識黃萬利和白燕
[00:13:45.800 --> 00:13:47.800]  找回它吧
[00:13:47.800 --> 00:13:53.800]  當家婆和家嫂吵架的時候
[00:13:53.800 --> 00:13:55.800]  我爸爸通常躲在一旁
[00:13:55.800 --> 00:13:57.800]  男人很怕你這種事
[00:13:57.800 --> 00:13:59.800]  你女人這麼煩
[00:13:59.800 --> 00:14:03.800]  所以阿伯蘭也是一般男人反應
[00:14:03.800 --> 00:14:05.800]  你處理好它吧
[00:14:05.800 --> 00:14:07.800]  你喜歡怎樣就怎樣吧
[00:14:07.800 --> 00:14:11.800]  所以撒萊苦待他
[00:14:11.800 --> 00:14:17.800]  於是下格從撒萊面前逃走了
[00:14:17.800 --> 00:14:19.800]  第一個故事說了撒萊
[00:14:19.800 --> 00:14:23.800]  是第一種人生反應
[00:14:23.800 --> 00:14:25.800]  面對困局的時候
[00:14:25.800 --> 00:14:27.800]  他自己想出一些辦法
[00:14:27.800 --> 00:14:29.800]  這些辦法其實
[00:14:29.800 --> 00:14:31.800]  你可以說是故事暗示
[00:14:31.800 --> 00:14:33.800]  不是上主要他做的事
[00:14:33.800 --> 00:14:35.800]  他可以這樣說
[00:14:35.800 --> 00:14:37.800]  他用一些人間的智慧
[00:14:37.800 --> 00:14:41.800]  去想逼一些東西出現
[00:14:41.800 --> 00:14:43.800]  不過那些東西出現的時候
[00:14:43.800 --> 00:14:45.800]  又未必是他喜歡的東西
[00:14:45.800 --> 00:14:49.800]  可能是令到大家都不開心
[00:14:49.800 --> 00:14:51.800]  人生有時就是這個問題
[00:14:51.800 --> 00:14:53.800]  人與人之間很多時候
[00:14:53.800 --> 00:14:55.800]  我有我的偏好
[00:14:55.800 --> 00:14:57.800]  別人有別人的偏好
[00:14:57.800 --> 00:14:59.800]  但很多時候別人不做我想做的事
[00:14:59.800 --> 00:15:01.800]  我想他做的時候
[00:15:01.800 --> 00:15:03.800]  我就會出一些招數
[00:15:03.800 --> 00:15:05.800]  好像想逼另一個人來跟從我
[00:15:05.800 --> 00:15:07.800]  我還想一些很偉大的理由
[00:15:07.800 --> 00:15:11.800]  都是為了大家的好處
[00:15:11.800 --> 00:15:13.800]  舉個例子
[00:15:13.800 --> 00:15:17.800]  我講我老婆的媽媽
[00:15:17.800 --> 00:15:19.800]  我岳母的故事
[00:15:19.800 --> 00:15:21.800]  我岳母回到天家
[00:15:21.800 --> 00:15:23.800]  她現在在天堂上
[00:15:23.800 --> 00:15:25.800]  所以說什麼她都不會生氣
[00:15:25.800 --> 00:15:31.800]  我岳母的兒子
[00:15:31.800 --> 00:15:33.800]  我岳母的兒子
[00:15:33.800 --> 00:15:35.800]  即是我太太的哥哥
[00:15:35.800 --> 00:15:37.800]  我太太的哥哥當年娶了一個老婆
[00:15:37.800 --> 00:15:41.800]  我太太的哥哥
[00:15:41.800 --> 00:15:43.800]  是我的什麼?
[00:15:43.800 --> 00:15:45.800]  不知道
[00:15:45.800 --> 00:15:47.800]  我太太的哥哥和他的老婆
[00:15:47.800 --> 00:15:49.800]  結婚之後就沒有出去工作
[00:15:49.800 --> 00:15:53.800]  我太太的哥哥和他的老婆
[00:15:53.800 --> 00:15:55.800]  雙方都覺得這樣是好的
[00:15:55.800 --> 00:15:57.800]  太太沒有出去工作
[00:15:57.800 --> 00:15:59.800]  沒多久又生了第一個小孩
[00:15:59.800 --> 00:16:01.800]  所以結婚之後
[00:16:01.800 --> 00:16:03.800]  一直都沒有工作
[00:16:03.800 --> 00:16:09.800]  於是我岳母就很不喜歡這件事
[00:16:09.800 --> 00:16:13.800]  因為她覺得一個女人嫁了進鄭家
[00:16:13.800 --> 00:16:15.800]  我老婆姓鄭
[00:16:15.800 --> 00:16:19.800]  應該要為鄭家賺一些錢
[00:16:19.800 --> 00:16:21.800]  即是娶一個女人回來
[00:16:21.800 --> 00:16:23.800]  這個女人進了鄭家
[00:16:23.800 --> 00:16:25.800]  由早到晚都是花鄭家的錢
[00:16:25.800 --> 00:16:27.800]  一個仙都不賺
[00:16:27.800 --> 00:16:29.800]  哪裡有這樣的理由
[00:16:29.800 --> 00:16:31.800]  哪裡可以讓你這樣享福
[00:16:31.800 --> 00:16:33.800]  所以岳母的想法
[00:16:33.800 --> 00:16:39.800]  不是要家嫂做什麼高薪厚職
[00:16:39.800 --> 00:16:41.800]  我岳母的看法
[00:16:41.800 --> 00:16:45.800]  你去超級市場做收銀都無所謂
[00:16:45.800 --> 00:16:47.800]  重點是你懶
[00:16:47.800 --> 00:16:49.800]  不做事
[00:16:49.800 --> 00:16:55.800]  所以就想辦法質問家嫂
[00:16:55.800 --> 00:16:57.800]  為什麼你不出去工作
[00:16:57.800 --> 00:17:01.800]  令到整個家人都不開心
[00:17:01.800 --> 00:17:03.800]  當她的兒子
[00:17:03.800 --> 00:17:05.800]  即是老公
[00:17:05.800 --> 00:17:07.800]  其實不想老婆出去工作
[00:17:07.800 --> 00:17:09.800]  老公也是
[00:17:09.800 --> 00:17:11.800]  我老婆的哥哥在大學教書
[00:17:11.800 --> 00:17:13.800]  其實收入OK
[00:17:13.800 --> 00:17:15.800]  不需要老婆出去工作
[00:17:15.800 --> 00:17:17.800]  也不想老婆出去工作
[00:17:17.800 --> 00:17:23.800]  但媽媽或家婆就在吵吵鬧鬧
[00:17:23.800 --> 00:17:29.800]  於是我老婆的哥哥就像阿伯蘭
[00:17:29.800 --> 00:17:31.800]  在兩個女人之間
[00:17:31.800 --> 00:17:33.800]  都不知怎辦
