
[00:00:00.000 --> 00:00:02.000]  早晨
[00:05:52.000 --> 00:05:54.000]  隻身落到香港
[00:05:54.000 --> 00:05:56.000]  剩下我媽媽
[00:05:56.000 --> 00:05:58.000]  帶著我們幾個兄弟姐妹
[00:05:58.000 --> 00:06:00.000]  在中國
[00:06:00.000 --> 00:06:02.000]  我還記得
[00:06:02.000 --> 00:06:04.000]  當時我大概四五歲
[00:06:04.000 --> 00:06:06.000]  有一天
[00:06:06.000 --> 00:06:08.000]  媽媽很早就叫醒我們
[00:06:08.000 --> 00:06:10.000]  走了
[00:06:10.000 --> 00:06:12.000]  又沒有收拾東西
[00:06:12.000 --> 00:06:14.000]  什麼都沒有
[00:06:14.000 --> 00:06:16.000]  是匆匆忙忙
[00:06:16.000 --> 00:06:18.000]  我們帶著幾件衣服
[00:06:18.000 --> 00:06:20.000]  帶著少少行李
[00:06:20.000 --> 00:06:22.000]  一早就去搭巴士
[00:06:22.000 --> 00:06:24.000]  去到廣州的火車站
[00:06:24.000 --> 00:06:26.000]  人山人海
[00:06:26.000 --> 00:06:28.000]  個個都好像我們在走難
[00:06:28.000 --> 00:06:30.000]  我們都像是在走難
[00:06:30.000 --> 00:06:32.000]  我們都像是在走難
[00:06:32.000 --> 00:06:34.000]  個個都好像我們在走難
[00:06:34.000 --> 00:06:38.000]  當時我們很辛苦
[00:06:38.000 --> 00:06:40.000]  才上到火車
[00:06:40.000 --> 00:06:42.000]  火車要在半夜三更
[00:06:42.000 --> 00:06:44.000]  才可以起行
[00:06:44.000 --> 00:06:48.000]  當時我妹在哭
[00:06:48.000 --> 00:06:50.000]  我媽要掩著她的口
[00:06:50.000 --> 00:06:52.000]  不讓她哭
[00:06:52.000 --> 00:06:54.000]  很緊張
[00:06:54.000 --> 00:06:56.000]  很害怕
[00:06:56.000 --> 00:06:58.000]  火車開的時候
[00:06:58.000 --> 00:07:00.000]  我們聽見有槍聲
[00:07:00.000 --> 00:07:02.000]  有炮聲
[00:07:02.000 --> 00:07:04.000]  這些幕景
[00:07:04.000 --> 00:07:06.000]  這些幕景
[00:07:06.000 --> 00:07:08.000]  我隔了六十幾年
[00:07:08.000 --> 00:07:10.000]  我隔了六十幾年
[00:07:10.000 --> 00:07:12.000]  都不會忘記
[00:07:12.000 --> 00:07:14.000]  我們就去了香港
[00:07:14.000 --> 00:07:16.000]  在香港沒有多久
[00:07:16.000 --> 00:07:18.000]  有一天我早上起來
[00:07:18.000 --> 00:07:22.000]  突然間不見了媽媽
[00:07:22.000 --> 00:07:24.000]  不見了弟弟
[00:07:24.000 --> 00:07:26.000]  不見了妹妹
[00:07:26.000 --> 00:07:28.000]  只剩下我和我姐姐和爸爸
[00:07:28.000 --> 00:07:30.000]  我們問我爸爸
[00:07:30.000 --> 00:07:32.000]  我們問我爸爸
[00:07:32.000 --> 00:07:34.000]  媽媽去了哪裡?
[00:07:34.000 --> 00:07:36.000]  弟弟去了哪裡?妹妹去了哪裡?
[00:07:36.000 --> 00:07:38.000]  我爸爸就跟我說
[00:07:38.000 --> 00:07:40.000]  他回了大陸
[00:07:40.000 --> 00:07:42.000]  因為他們兩個
[00:07:42.000 --> 00:07:44.000]  在商量
[00:07:44.000 --> 00:07:46.000]  我爸爸來到香港的時候
[00:07:46.000 --> 00:07:48.000]  在一間孤院裏面做工
[00:07:48.000 --> 00:07:50.000]  上司對他很疾度
[00:07:50.000 --> 00:07:52.000]  他極之不開心
[00:07:52.000 --> 00:07:54.000]  他極之不開心
[00:07:54.000 --> 00:07:56.000]  他很後悔來到香港
[00:07:56.000 --> 00:07:58.000]  他又不敢自己一個人回大陸
[00:07:58.000 --> 00:08:00.000]  他就叫我媽媽
[00:08:00.000 --> 00:08:02.000]  我想都是我媽媽都有份
[00:08:02.000 --> 00:08:04.000]  帶了我弟弟和妹妹
[00:08:04.000 --> 00:08:06.000]  回大陸
[00:08:06.000 --> 00:08:08.000]  當他去到大陸的時候
[00:08:08.000 --> 00:08:10.000]  當他去到大陸的時候
[00:08:10.000 --> 00:08:12.000]  他家裏見到充滿深鎖
[00:08:12.000 --> 00:08:14.000]  他一時不知怎樣做
[00:08:14.000 --> 00:08:16.000]  他一時不知怎樣做
[00:08:16.000 --> 00:08:18.000]  就帶著我弟弟妹妹在門口等
[00:08:18.000 --> 00:08:20.000]  大概半個小時
[00:08:20.000 --> 00:08:22.000]  有公安來到
[00:08:22.000 --> 00:08:24.000]  抓了他們
[00:08:24.000 --> 00:08:26.000]  開始控告他們
[00:08:26.000 --> 00:08:28.000]  偽政府官員
[00:08:28.000 --> 00:08:30.000]  和地主
[00:08:30.000 --> 00:08:34.000]  那時候很流行審地主
[00:08:34.000 --> 00:08:36.000]  公審地主
[00:08:36.000 --> 00:08:38.000]  他就在公審期間
[00:08:38.000 --> 00:08:40.000]  就被人責打
[00:08:40.000 --> 00:08:42.000]  被人指責
[00:08:42.000 --> 00:08:44.000]  我弟弟告訴他
[00:08:44.000 --> 00:08:46.000]  我弟弟告訴他
[00:08:46.000 --> 00:08:48.000]  當時見到媽媽暈倒在那裏
[00:08:48.000 --> 00:08:50.000]  他們就用牛尿
[00:08:50.000 --> 00:08:52.000]  淋醒她
[00:08:52.000 --> 00:08:54.000]  再去攻打
[00:08:54.000 --> 00:08:56.000]  三個星期之後
[00:08:56.000 --> 00:08:58.000]  我媽媽受不住
[00:08:58.000 --> 00:09:00.000]  有一天
[00:09:00.000 --> 00:09:02.000]  早上
[00:09:02.000 --> 00:09:04.000]  我弟弟起來
[00:09:04.000 --> 00:09:06.000]  見到媽媽已經吊頸死了
[00:09:06.000 --> 00:09:08.000]  接著
[00:09:08.000 --> 00:09:10.000]  我弟弟就去了
[00:09:10.000 --> 00:09:12.000]  我姑媽家裏住
[00:09:12.000 --> 00:09:14.000]  我妹妹就送了給家人
[00:09:14.000 --> 00:09:16.000]  不知甚麼人
[00:09:16.000 --> 00:09:18.000]  去撫養
[00:09:20.000 --> 00:09:22.000]  從此我們就家散人亡
[00:09:22.000 --> 00:09:24.000]  在一個毫無預備
[00:09:24.000 --> 00:09:26.000]  毫無決定之下
[00:09:26.000 --> 00:09:28.000]  家裏就崩潰
[00:09:28.000 --> 00:09:34.000]  我爸爸一直為這件事情內疚
[00:09:34.000 --> 00:09:38.000]  到一九八幾年的時候
[00:09:38.000 --> 00:09:40.000]  我突然收到一封信
[00:09:40.000 --> 00:09:44.000]  爸爸當時已經離世
[00:09:44.000 --> 00:09:46.000]  我在香港
[00:09:46.000 --> 00:09:48.000]  有封匿名信從大陸寄來
[00:09:48.000 --> 00:09:50.000]  這封匿名信
[00:09:50.000 --> 00:09:52.000]  就是告訴他
[00:09:52.000 --> 00:09:56.000]  我的地址是香港浸會書院
[00:09:56.000 --> 00:09:58.000]  蘇永睿修
[00:09:58.000 --> 00:10:00.000]  甚麼地址都沒有
[00:10:00.000 --> 00:10:02.000]  不知為何那封信
[00:10:02.000 --> 00:10:04.000]  我在浸會教科而沒有教科
[00:10:04.000 --> 00:10:06.000]  他就拿到那封信
[00:10:06.000 --> 00:10:08.000]  我翻開看看
[00:10:08.000 --> 00:10:10.000]  沒有簽名的
[00:10:10.000 --> 00:10:12.000]  不知是誰寄來的
[00:10:12.000 --> 00:10:14.000]  你想找你的妹妹就去這個地址
[00:10:14.000 --> 00:10:16.000]  那時我很膽小
[00:10:16.000 --> 00:10:18.000]  我兒子就去了廣州
[00:10:18.000 --> 00:10:20.000]  就發覺有九間屋
[00:10:20.000 --> 00:10:22.000]  有同一個地址
[00:10:22.000 --> 00:10:24.000]  就不知是誰寄來的
[00:10:24.000 --> 00:10:26.000]  於是就開了個敲門
[00:10:26.000 --> 00:10:28.000]  我妹送了給別人養
[00:10:28.000 --> 00:10:30.000]  所以不知姓甚麼
[00:10:30.000 --> 00:10:32.000]  又不知名甚麼
[00:10:32.000 --> 00:10:34.000]  又不知樣貌
[00:10:34.000 --> 00:10:36.000]  於是我就跟人說
[00:10:36.000 --> 00:10:38.000]  小我幾年
[00:10:38.000 --> 00:10:40.000]  應該我們兄妹都像我這樣
[00:10:40.000 --> 00:10:42.000]  是在番禺下來的
[00:10:42.000 --> 00:10:44.000]  哪個鄉下
[00:10:44.000 --> 00:10:46.000]  找到
[00:10:46.000 --> 00:10:48.000]  找到的時候
[00:10:48.000 --> 00:10:50.000]  有公安走來告訴我們
[00:10:50.000 --> 00:10:52.000]  不要這樣找
[00:10:52.000 --> 00:10:54.000]  我們就停止了
[00:10:54.000 --> 00:10:56.000]  輾轉又有封信
[00:10:56.000 --> 00:10:58.000]  又是匿名信
[00:10:58.000 --> 00:11:00.000]  第二間
[00:11:00.000 --> 00:11:02.000]  當時
[00:11:02.000 --> 00:11:04.000]  我們不去
[00:11:04.000 --> 00:11:06.000]  寫封信去
[00:11:06.000 --> 00:11:08.000]  乾著寫封信
[00:11:08.000 --> 00:11:10.000]  叫他寄張相下來
[00:11:10.000 --> 00:11:12.000]  看看像不像是兄弟姊妹
[00:11:12.000 --> 00:11:14.000]  一寄到
[00:11:14.000 --> 00:11:16.000]  一看就沒有走跡
[00:11:16.000 --> 00:11:18.000]  因為我們蘇家有個特徵
[00:11:18.000 --> 00:11:20.000]  就是個棚牙
[00:11:20.000 --> 00:11:22.000]  突出來個棚牙
[00:11:22.000 --> 00:11:24.000]  又不是很瘦
[00:11:24.000 --> 00:11:26.000]  但有些疏疏地
[00:11:26.000 --> 00:11:28.000]  我整個容所以你不講
[00:11:28.000 --> 00:11:30.000]  啊
[00:11:30.000 --> 00:11:32.000]  我跟著我和我姐姐
[00:11:32.000 --> 00:11:34.000]  一起上去找他
[00:11:34.000 --> 00:11:36.000]  過晚
[00:11:36.000 --> 00:11:38.000]  我們幾兄弟姊妹
[00:11:38.000 --> 00:11:40.000]  一起吃飯
[00:11:40.000 --> 00:11:42.000]  一起吃飯
[00:11:42.000 --> 00:11:44.000]  吃著吃著的時候
[00:11:44.000 --> 00:11:46.000]  我妹妹就說
[00:11:46.000 --> 00:11:48.000]  如果爸爸在
[00:11:48.000 --> 00:11:50.000]  他一定很開心
[00:11:50.000 --> 00:11:52.000]  她說
[00:11:52.000 --> 00:11:56.000]  我和我姐姐就在哭
[00:11:56.000 --> 00:12:00.000]  我姐夫和我們一起去
[00:12:00.000 --> 00:12:02.000]  不要哭不要哭
[00:12:02.000 --> 00:12:04.000]  吃多點吃多點
[00:12:04.000 --> 00:12:06.000]  他不太明白我們的心情
[00:12:06.000 --> 00:12:08.000]  1949大江大海
[00:12:08.000 --> 00:12:10.000]  我只不過是千萬中國人
[00:12:10.000 --> 00:12:12.000]  在這個期間
[00:12:12.000 --> 00:12:14.000]  其中一個悲劇的故事
[00:12:14.000 --> 00:12:18.000]  今天有多少中國人是這樣
[00:12:18.000 --> 00:12:20.000]  就讓我想起
[00:12:20.000 --> 00:12:22.000]  所多瑪
[00:12:22.000 --> 00:12:24.000]  俄摩拉聖經的故事
[00:12:24.000 --> 00:12:26.000]  在某一個情況來說
[00:12:26.000 --> 00:12:28.000]  所多瑪俄摩拉的故事
[00:12:28.000 --> 00:12:30.000]  和我家的故事
[00:12:30.000 --> 00:12:32.000]  有很多相似的地方
[00:12:32.000 --> 00:12:34.000]  神對羅德警告
[00:12:34.000 --> 00:12:36.000]  你要離開
[00:12:36.000 --> 00:12:38.000]  他就遲疑
[00:12:38.000 --> 00:12:40.000]  離開也好不離開也好
[00:12:40.000 --> 00:12:42.000]  這裡是我建立的家園
[00:12:42.000 --> 00:12:44.000]  我的財產
[00:12:44.000 --> 00:12:46.000]  我的家庭
[00:12:46.000 --> 00:12:48.000]  我全都有在這裡
[00:12:48.000 --> 00:12:50.000]  離開?捨不得
[00:12:50.000 --> 00:12:52.000]  不離開?
[00:12:52.000 --> 00:12:54.000]  可能有危險
[00:12:54.000 --> 00:12:56.000]  怎麼辦?
[00:12:56.000 --> 00:12:58.000]  最後他還是離開了
[00:12:58.000 --> 00:13:00.000]  走到半路的時候
[00:13:00.000 --> 00:13:02.000]  他太太捨不得
[00:13:02.000 --> 00:13:04.000]  回頭看一看
[00:13:04.000 --> 00:13:06.000]  什麼情況?
[00:13:06.000 --> 00:13:08.000]  毫無預備
[00:13:08.000 --> 00:13:10.000]  沒有危機意識
[00:13:10.000 --> 00:13:12.000]  捨不得
[00:13:12.000 --> 00:13:14.000]  悲劇就發生了
[00:13:14.000 --> 00:13:18.000]  中國人有句說話很好
[00:13:18.000 --> 00:13:20.000]  凡事如則立
[00:13:20.000 --> 00:13:22.000]  如果你有一個危機的意識
[00:13:22.000 --> 00:13:24.000]  你有一個預備的時候
[00:13:24.000 --> 00:13:26.000]  你的後果是完全不同的
[00:13:26.000 --> 00:13:28.000]  一個有預備的人
[00:13:28.000 --> 00:13:30.000]  去考試成績會好過一個
[00:13:30.000 --> 00:13:32.000]  完全毫無預備就去考試
[00:13:32.000 --> 00:13:34.000]  我記得
[00:13:34.000 --> 00:13:36.000]  美國羅省
[00:13:36.000 --> 00:13:38.000]  美國羅省
[00:13:38.000 --> 00:13:40.000]  的一個牧師
[00:13:40.000 --> 00:13:42.000]  他講過一個例子
[00:13:42.000 --> 00:13:44.000]  有一天
[00:13:44.000 --> 00:13:46.000]  拿到星島日報
[00:13:46.000 --> 00:13:48.000]  有一間新的
[00:13:48.000 --> 00:13:50.000]  航空公司建立了
[00:13:50.000 --> 00:13:52.000]  這個新的航空公司
[00:13:52.000 --> 00:13:54.000]  有便宜機票去香港和北京
[00:13:54.000 --> 00:13:56.000]  200元
[00:13:56.000 --> 00:13:58.000]  來回機票
[00:13:58.000 --> 00:14:00.000]  你買不買?
[00:14:00.000 --> 00:14:02.000]  阿青說不信
[00:14:02.000 --> 00:14:04.000]  不信就打電話去問
[00:14:04.000 --> 00:14:06.000]  於是你打電話去問
[00:14:06.000 --> 00:14:08.000]  這間航空公司
[00:14:08.000 --> 00:14:10.000]  這間航空公司接電話的那個
[00:14:10.000 --> 00:14:12.000]  是一個空中小姐
[00:14:12.000 --> 00:14:14.000]  這空中小姐就說
[00:14:14.000 --> 00:14:16.000]  快點說
[00:14:16.000 --> 00:14:18.000]  因為我要做空中小姐
[00:14:18.000 --> 00:14:20.000]  我要做接線生
[00:14:20.000 --> 00:14:22.000]  我要做這個要做那個
[00:14:22.000 --> 00:14:24.000]  接線生又是她
[00:14:24.000 --> 00:14:26.000]  空中小姐又是她
[00:14:26.000 --> 00:14:28.000]  樣樣都是她
[00:14:28.000 --> 00:14:30.000]  這麼厲害
[00:14:30.000 --> 00:14:32.000]  你更加不信
[00:14:32.000 --> 00:14:34.000]  問清楚
[00:14:34.000 --> 00:14:36.000]  問航空公司有多少班機
[00:14:36.000 --> 00:14:38.000]  只有一班
[00:14:38.000 --> 00:14:40.000]  因為我們航空公司
[00:14:40.000 --> 00:14:42.000]  天上有地下無
[00:14:42.000 --> 00:14:44.000]  只有一班飛機
[00:14:44.000 --> 00:14:46.000]  飛了天就地下無
[00:14:46.000 --> 00:14:48.000]  不是說他威水
[00:14:48.000 --> 00:14:50.000]  說他只有一架飛機
[00:14:50.000 --> 00:14:52.000]  再問
[00:14:52.000 --> 00:14:54.000]  你架是甚麼飛機?
[00:14:54.000 --> 00:14:56.000]  不是
[00:14:56.000 --> 00:14:58.000]  1944年B-17的運輸機
[00:14:58.000 --> 00:15:00.000]  1944年
[00:15:00.000 --> 00:15:02.000]  B-17是甚麼機?
[00:15:02.000 --> 00:15:04.000]  你去博物館就看到
[00:15:04.000 --> 00:15:06.000]  誰去駕駛你的飛機?
[00:15:06.000 --> 00:15:08.000]  我們駕駛你的飛機
[00:15:08.000 --> 00:15:10.000]  一個19歲的
[00:15:10.000 --> 00:15:12.000]  年輕人
[00:15:12.000 --> 00:15:14.000]  19歲的駕駛1944年的老爺機
[00:15:14.000 --> 00:15:16.000]  接著你問
[00:15:16.000 --> 00:15:18.000]  為甚麼你的公司
[00:15:18.000 --> 00:15:20.000]  可以賣得一半的價錢?
[00:15:20.000 --> 00:15:22.000]  告訴你
[00:15:22.000 --> 00:15:24.000]  因為我們重檢機
[00:15:24.000 --> 00:15:26.000]  我們沒有維修
[00:15:26.000 --> 00:15:28.000]  我們沒有檢查
[00:15:28.000 --> 00:15:30.000]  所以Sherman一定會被解僱
[00:15:30.000 --> 00:15:32.000]  因為這間公司
[00:15:32.000 --> 00:15:34.000]  一定不需要有這些東西
[00:15:34.000 --> 00:15:36.000]  那你有沒有食物?
[00:15:36.000 --> 00:15:38.000]  有,我們的食物就是酒店
[00:15:38.000 --> 00:15:40.000]  吃完後剩餘的
[00:15:40.000 --> 00:15:42.000]  扔到垃圾
[00:15:42.000 --> 00:15:44.000]  留給搭客吃
[00:15:44.000 --> 00:15:46.000]  這樣都可以?
[00:15:46.000 --> 00:15:48.000]  不要和我去機場看看
[00:15:48.000 --> 00:15:50.000]  是甚麼飛機?
[00:15:50.000 --> 00:15:52.000]  快點去機場看看
[00:15:52.000 --> 00:15:54.000]  快要起飛了
[00:15:54.000 --> 00:15:56.000]  空中小姐和19歲的
[00:15:56.000 --> 00:15:58.000]  飛機師開始上飛機
[00:15:58.000 --> 00:16:00.000]  發覺每個人都帶著降落傘
[00:16:00.000 --> 00:16:04.000]  我想問你
[00:16:04.000 --> 00:16:06.000]  你會不會搭這架飛機?
[00:16:06.000 --> 00:16:08.000]  當然不會
[00:16:08.000 --> 00:16:10.000]  當然不會
