
[00:00:00.000 --> 00:00:03.000]  (廣播停止)
[00:04:42.000 --> 00:04:43.800]  「有遵守的己人就是愛我的」
[00:04:43.800 --> 00:04:45.200]  「必無我乎愛他」
[00:04:45.200 --> 00:04:46.400]  「我也是要愛他」
[00:04:46.400 --> 00:04:49.000]  「並且要向他顯現」
[00:04:49.000 --> 00:04:49.600]  我一直以來
[00:04:49.600 --> 00:04:50.800]  我將這段
[00:04:50.800 --> 00:04:52.800]  有時當作是耶穌基督
[00:04:52.800 --> 00:04:54.600]  講祂自己復活的時候
[00:04:54.600 --> 00:04:56.000]  向門道顯現
[00:04:56.000 --> 00:04:57.800]  有時是講到
[00:04:57.800 --> 00:04:59.800]  想著耶穌基督再來的時候
[00:04:59.800 --> 00:05:01.200]  向世人顯現
[00:05:01.200 --> 00:05:02.600]  當我再研究這段的時候
[00:05:02.600 --> 00:05:04.200]  我越來越看一些參考
[00:05:04.200 --> 00:05:06.400]  和研究整個結構
[00:05:06.400 --> 00:05:08.200]  我發覺最後我得到一個新的結論
[00:05:08.200 --> 00:05:09.800]  不可能
[00:05:09.800 --> 00:05:11.400]  不是可能講那兩樣東西
[00:05:11.400 --> 00:05:13.200]  我不想今天詳細地和大家
[00:05:13.200 --> 00:05:15.200]  研究解經的問題
[00:05:15.200 --> 00:05:17.200]  不過如果有興趣可以再問
[00:05:17.200 --> 00:05:21.400]  起碼不可能是耶穌基督復活
[00:05:21.400 --> 00:05:24.600]  也不可以是耶穌基督再來
[00:05:24.600 --> 00:05:25.800]  因為耶穌基督再來的時候
[00:05:25.800 --> 00:05:27.400]  不只是門道才見到祂
[00:05:27.400 --> 00:05:28.800]  所有人 世人都見到祂
[00:05:28.800 --> 00:05:32.200]  也不只是耶穌基督復活
[00:05:32.200 --> 00:05:34.600]  因為祂說到你們見到我
[00:05:34.600 --> 00:05:36.200]  世人見不到我
[00:05:36.200 --> 00:05:37.400]  因為你們相信我
[00:05:37.400 --> 00:05:39.800]  然後後面那裏是講到聖靈
[00:05:39.800 --> 00:05:41.800]  所以我只能夠有一個解釋
[00:05:41.800 --> 00:05:43.800]  這段聖經其實是在講聖靈來
[00:05:43.800 --> 00:05:45.000]  不過耶穌用第一聲
[00:05:45.000 --> 00:05:46.400]  我再來
[00:05:46.400 --> 00:05:47.800]  這裡突然間感覺到
[00:05:47.800 --> 00:05:49.000]  嘩 這麼真
[00:05:49.000 --> 00:05:51.000]  祂說你們世人見不到我
[00:05:51.000 --> 00:05:53.000]  是你們見到我
[00:05:53.000 --> 00:05:54.600]  因為世人不相信
[00:05:54.600 --> 00:05:56.600]  然後你們
[00:05:56.600 --> 00:05:59.600]  誰愛我 我就向他顯現
[00:05:59.600 --> 00:06:02.600]  這個擺明是聖靈
[00:06:02.600 --> 00:06:04.400]  透過在我們心裏面
[00:06:04.400 --> 00:06:05.600]  聖靈出現的時候
[00:06:05.600 --> 00:06:07.200]  神向我們顯現
[00:06:07.200 --> 00:06:10.000]  那種顯現的真實和厲害的方式
[00:06:10.000 --> 00:06:11.000]  真的好像是
[00:06:11.000 --> 00:06:13.800]  後面很吵 是吧
[00:06:13.800 --> 00:06:15.200]  後面不要這麼吵
[00:06:15.200 --> 00:06:16.200]  不關門也可以
[00:06:16.200 --> 00:06:17.800]  不過稍微靜一點
[00:06:17.800 --> 00:06:20.000]  謝謝
[00:06:20.000 --> 00:06:22.800]  聖靈的顯現
[00:06:22.800 --> 00:06:24.400]  好像耶穌這麼真實
[00:06:24.400 --> 00:06:25.600]  這個就是我越看的時候
[00:06:25.600 --> 00:06:26.800]  我心裏越覺得
[00:06:26.800 --> 00:06:28.600]  我問我自己看聖經
[00:06:28.600 --> 00:06:30.200]  我就問我自己有沒有
[00:06:30.200 --> 00:06:32.400]  好像耶穌說的這麼真實
[00:06:32.400 --> 00:06:33.400]  耶穌說我去
[00:06:33.400 --> 00:06:34.600]  在十六章那裏說
[00:06:34.600 --> 00:06:36.600]  我去是為了你的好處
[00:06:36.600 --> 00:06:38.000]  如果我不去 聖靈就不來了
[00:06:38.000 --> 00:06:40.600]  耶穌走是為了我們的好處
[00:06:40.600 --> 00:06:41.800]  門徒拖著他不肯走
[00:06:41.800 --> 00:06:42.400]  為什麼呢
[00:06:42.400 --> 00:06:43.800]  沒有耶穌他不知道怎麼辦
[00:06:43.800 --> 00:06:44.600]  不知道問誰
[00:06:44.600 --> 00:06:46.200]  不知道怎樣走路
[00:06:46.200 --> 00:06:48.400]  去面對福音挑戰
[00:06:48.400 --> 00:06:50.400]  然後耶穌說我去更好
[00:06:50.400 --> 00:06:52.600]  因為聖靈比我還真實
[00:06:52.600 --> 00:06:54.800]  聖靈那種真實感
[00:06:54.800 --> 00:06:57.800]  等於當日門徒見耶穌
[00:06:57.800 --> 00:06:59.200]  如果我想做耶穌的門徒
[00:06:59.200 --> 00:07:00.800]  我想我真的沒有
[00:07:00.800 --> 00:07:02.800]  那種這麼強的真實感
[00:07:02.800 --> 00:07:03.800]  在這段日子裏面
[00:07:03.800 --> 00:07:06.400]  我自己一直反省我自己
[00:07:06.400 --> 00:07:09.800]  所以我今天的講座是反省我自己開始
[00:07:09.800 --> 00:07:12.400]  我對聖靈的教訓
[00:07:12.400 --> 00:07:13.400]  很多神學的研究
[00:07:13.400 --> 00:07:14.200]  我認識很多
[00:07:14.200 --> 00:07:15.600]  聖經也很多
[00:07:15.600 --> 00:07:18.000]  但是那個經歷
[00:07:18.000 --> 00:07:19.000]  我不少
[00:07:19.000 --> 00:07:22.200]  不過我覺得不夠真實
[00:07:22.200 --> 00:07:23.800]  第二 我想提的就是
[00:07:23.800 --> 00:07:25.200]  在我研究裏面
[00:07:25.200 --> 00:07:27.800]  我們看到21世紀是一個什麼世紀
[00:07:27.800 --> 00:07:30.000]  這個當然是另外一個話題
[00:07:30.000 --> 00:07:32.000]  但肯定21世紀
[00:07:32.000 --> 00:07:33.200]  即是新的世紀
[00:07:33.200 --> 00:07:36.400]  是一個宗教經驗的世紀
[00:07:36.400 --> 00:07:38.400]  如果我們看回過去的日子裏面
[00:07:38.400 --> 00:07:40.800]  在16世紀宗教改革的時候
[00:07:40.800 --> 00:07:43.800]  那個最核心的神學問題
[00:07:43.800 --> 00:07:46.600]  是人怎樣可以在神面前稱義
[00:07:46.600 --> 00:07:48.400]  神的懲罰 神的要求
[00:07:48.400 --> 00:07:50.200]  透過耶穌基督的十字架
[00:07:50.200 --> 00:07:51.400]  白白地被稱為義
[00:07:51.400 --> 00:07:53.200]  這個就成為基督教信仰裏面
[00:07:53.200 --> 00:07:54.600]  那個最重要的核心
[00:07:54.600 --> 00:07:56.000]  當時的一個主題是這樣
[00:07:56.000 --> 00:07:58.000]  其他教義都很重要
[00:07:58.000 --> 00:07:59.800]  但這個是核心
[00:07:59.800 --> 00:08:02.800]  於是這個核心基本上是建立一個
[00:08:02.800 --> 00:08:06.200]  穩陣 不容易端的神學
[00:08:06.200 --> 00:08:08.000]  但宗教改革之後
[00:08:08.000 --> 00:08:13.600]  我們發覺開始神學和世間上的哲學就分家了
[00:08:13.600 --> 00:08:17.000]  哲學有蒂卡兒 哈爾木那些
[00:08:17.000 --> 00:08:18.200]  哲學有哲學家
[00:08:18.200 --> 00:08:19.400]  神學有神學家
[00:08:19.400 --> 00:08:20.400]  以前就不是
[00:08:20.400 --> 00:08:22.400]  中世紀的神學家就是哲學家
[00:08:22.400 --> 00:08:25.800]  亞奎納 奧古斯丁那些神學家也是哲學家
[00:08:25.800 --> 00:08:26.800]  它分家之後
[00:08:26.800 --> 00:08:28.600]  我們發覺跟著幾個世紀
[00:08:28.600 --> 00:08:31.200]  神學家以為可以建立一個很好的系統
[00:08:31.200 --> 00:08:34.200]  這個就是系統神學是當時出現的
[00:08:34.200 --> 00:08:38.000]  但它發覺在外面的世界開始越來越多攻擊
[00:08:38.000 --> 00:08:39.800]  學問 科學
[00:08:39.800 --> 00:08:41.000]  跟著到了十九世紀
[00:08:41.000 --> 00:08:42.800]  批判聖經可不可信
[00:08:42.800 --> 00:08:44.400]  到二十世紀初的時候
[00:08:44.400 --> 00:08:45.600]  人類從哪裡來的
[00:08:45.600 --> 00:08:47.000]  進化論這些一切
[00:08:47.000 --> 00:08:50.600]  將整個聖經 整個神學打到遍體鱗傷
[00:08:50.600 --> 00:08:51.200]  在那個時候
[00:08:51.200 --> 00:08:54.000]  我覺得整個神學的轉向就是要護教
[00:08:54.000 --> 00:08:57.600]  要建立聖經怎樣可以面對這個世界
[00:08:57.600 --> 00:09:00.000]  神怎樣可以在這個講科學
[00:09:00.000 --> 00:09:01.600]  講科技的世界裏面
[00:09:01.600 --> 00:09:03.600]  重新建立它的必需性
[00:09:03.600 --> 00:09:06.600]  所以我們出了很多神學家護教
[00:09:06.600 --> 00:09:07.800]  一直到二十世紀末
[00:09:07.800 --> 00:09:10.200]  我相信我們看到神有很大的恩典
[00:09:10.200 --> 00:09:12.600]  護教差不多就搞定了
[00:09:12.600 --> 00:09:14.200]  我很大膽的這樣說
[00:09:14.200 --> 00:09:15.000]  到現在今天
[00:09:15.000 --> 00:09:17.600]  很少人說我信科學不需要信神的
[00:09:17.600 --> 00:09:18.400]  是不是
[00:09:18.400 --> 00:09:20.200]  到今天 到二十世紀末的時候
[00:09:20.200 --> 00:09:22.200]  很少人還說聖經這裡錯那裡錯
[00:09:22.200 --> 00:09:23.200]  這麼簡單的
[00:09:23.200 --> 00:09:24.800]  越來越多人相信聖經是真的
[00:09:24.800 --> 00:09:25.800]  神有存在
[00:09:25.800 --> 00:09:28.200]  這些科學越有理性的人
[00:09:28.200 --> 00:09:29.200]  越相信神的存在
[00:09:29.200 --> 00:09:31.400]  我覺得這個已經是神有很大的恩典
[00:09:31.400 --> 00:09:34.200]  面對世界上學問的挑戰
[00:09:34.200 --> 00:09:36.800]  二十世紀我覺得是一個宗教經驗的挑戰
[00:09:36.800 --> 00:09:39.200]  因為二十世紀每個人都要重新找回
[00:09:39.200 --> 00:09:41.000]  內心那個心靈的空間
[00:09:41.000 --> 00:09:42.800]  神秘的經驗的空間
[00:09:42.800 --> 00:09:45.800]  每個宗教都說它有很多很特別的經驗
[00:09:45.800 --> 00:09:46.800]  而在這個時間裏
[00:09:46.800 --> 00:09:51.000]  我相信聖靈要特別顯出它自己的真實
[00:09:51.000 --> 00:09:52.400]  所以我相信二十世紀
[00:09:52.400 --> 00:09:55.400]  也都應該是聖靈的世紀
[00:09:55.400 --> 00:09:58.400]  這個我第一次說的
[00:09:58.400 --> 00:10:00.400]  我第一次說的
[00:10:00.400 --> 00:10:01.600]  第三
[00:10:01.600 --> 00:10:02.400]  很個人的
[00:10:02.400 --> 00:10:06.400]  在我身邊在過去的半年裏
[00:10:06.400 --> 00:10:09.600]  有些最好的弟兄姊妹的朋友
[00:10:09.600 --> 00:10:10.800]  有很多不同的際遇
[00:10:10.800 --> 00:10:13.600]  都是和靈恩有關
[00:10:13.600 --> 00:10:15.400]  有些很好的弟兄姊妹
[00:10:15.400 --> 00:10:17.400]  她本來完全不是靈恩的背景
[00:10:17.400 --> 00:10:19.400]  但不知為何突然間拍著了
[00:10:19.400 --> 00:10:20.400]  嘩
[00:10:20.400 --> 00:10:21.400]  就是
[00:10:21.400 --> 00:10:23.800]  不斷不斷的來分享
[00:10:23.800 --> 00:10:26.000]  她很多神蹟奇事的經驗
[00:10:26.000 --> 00:10:28.000]  又有一些我自己很好的弟兄姊妹
[00:10:28.000 --> 00:10:30.000]  也是同樣的愛主
[00:10:30.000 --> 00:10:33.200]  她在教會裏面開始了靈恩運動的時候
[00:10:33.200 --> 00:10:34.400]  她嚇到又害怕
[00:10:34.400 --> 00:10:35.600]  後來忍無可忍
[00:10:35.600 --> 00:10:37.400]  受不了就去了另一間教會
[00:10:37.400 --> 00:10:38.800]  她又和我說
[00:10:38.800 --> 00:10:39.800]  我在這兩者之間
[00:10:39.800 --> 00:10:42.000]  我相信應該
[00:10:42.000 --> 00:10:43.400]  我們所說的講清講楚
[00:10:43.400 --> 00:10:44.200]  要擺平一下
[00:10:44.200 --> 00:10:45.400]  我也想弄清一下
[00:10:45.400 --> 00:10:48.800]  比較一下我自己的立場和看法
[00:10:48.800 --> 00:10:50.800]  好了
[00:10:50.800 --> 00:10:51.800]  接著我想和大家說
[00:10:51.800 --> 00:10:55.600]  究竟甚麼是聖靈的經歷呢
[00:10:55.600 --> 00:10:56.400]  剛才我說
[00:10:56.400 --> 00:10:58.000]  既然我想和大家說到
[00:10:58.000 --> 00:11:00.400]  我們對聖靈有很真實的經歷的話
[00:11:00.400 --> 00:11:02.600]  我相信在聖經裏面已經有了
[00:11:02.600 --> 00:11:05.200]  不過我在這裏很簡單的總結
[00:11:05.200 --> 00:11:08.400]  因為今天不是說一個聖靈的課題
[00:11:08.400 --> 00:11:09.800]  單單從聖經裏面
[00:11:09.800 --> 00:11:11.800]  我們看到起碼有五方面
[00:11:11.800 --> 00:11:13.400]  這五方面我經常檢查我自己
[00:11:13.400 --> 00:11:15.200]  希望今天花一點時間
[00:11:15.200 --> 00:11:16.200]  不只是說專題
[00:11:16.200 --> 00:11:17.600]  大家都檢查一下你自己
[00:11:17.600 --> 00:11:20.200]  在聖靈裏面的真實感有多少
[00:11:20.200 --> 00:11:20.600]  第一
[00:11:20.600 --> 00:11:21.600]  聖靈是溝通
[00:11:21.600 --> 00:11:22.800]  是分享
[00:11:22.800 --> 00:11:23.400]  聖靈很真
[00:11:23.400 --> 00:11:24.400]  就像耶穌說
[00:11:24.400 --> 00:11:25.600]  我和你一起
[00:11:25.600 --> 00:11:26.400]  你摸到我
[00:11:26.400 --> 00:11:27.000]  看到我
[00:11:27.000 --> 00:11:27.600]  親眼見過
[00:11:27.600 --> 00:11:28.400]  親手摸過
[00:11:28.400 --> 00:11:29.400]  親耳聽過
[00:11:29.400 --> 00:11:30.400]  耶穌說
[00:11:30.400 --> 00:11:31.600]  我去了聖靈裏
[00:11:31.600 --> 00:11:32.800]  一樣是這麼真
[00:11:32.800 --> 00:11:34.400]  真到可以和你聊天
[00:11:34.400 --> 00:11:35.400]  和你交流
[00:11:35.400 --> 00:11:38.000]  在你心裏和你一起分享
[00:11:38.000 --> 00:11:38.800]  保羅經常說
[00:11:38.800 --> 00:11:40.200]  隨從聖靈
[00:11:40.200 --> 00:11:41.800]  Walk in the Holy Spirit
[00:11:41.800 --> 00:11:43.000]  體貼聖靈
[00:11:43.000 --> 00:11:44.800]  這是最親切的字眼
[00:11:44.800 --> 00:11:46.000]  體貼
[00:11:46.000 --> 00:11:49.600]  情侶才會體貼
[00:11:49.600 --> 00:11:50.800]  隨從聖靈
[00:11:50.800 --> 00:11:52.800]  英文是一個Continuous Sense
[00:11:52.800 --> 00:11:53.800]  走在聖靈裏面
[00:11:53.800 --> 00:11:54.800]  為什麼用走這個字
[00:11:54.800 --> 00:11:56.000]  我覺得很有意思
[00:11:56.000 --> 00:11:57.600]  走就是我們最普通
[00:11:57.600 --> 00:11:58.600]  每天都要做的
[00:11:58.600 --> 00:11:59.600]  一起床就走
[00:11:59.600 --> 00:12:01.400]  不走怎麼去刷牙洗臉
[00:12:01.400 --> 00:12:02.000]  是不是
[00:12:02.000 --> 00:12:04.200]  就是說我們走到睡覺
[00:12:04.200 --> 00:12:05.200]  去到哪裡
[00:12:05.200 --> 00:12:07.200]  聖靈陪著我們
[00:12:07.200 --> 00:12:08.200]  我們體貼它
[00:12:08.200 --> 00:12:09.200]  很親切的
[00:12:09.200 --> 00:12:12.400]  是一個最友好的朋友
[00:12:12.400 --> 00:12:13.200]  親切到這樣
[00:12:13.200 --> 00:12:14.200]  我這樣說的時候
[00:12:14.200 --> 00:12:16.000]  我不是說教義
[00:12:16.000 --> 00:12:17.600]  我希望你想想你自己
[00:12:17.600 --> 00:12:18.600]  在過去這個星期裏面
[00:12:18.600 --> 00:12:20.000]  聖靈是不是割你額頭
[00:12:20.000 --> 00:12:20.600]  我說是的
[00:12:20.600 --> 00:12:21.800]  真的是這樣
[00:12:21.800 --> 00:12:23.200]  你自己知道
[00:12:23.200 --> 00:12:23.800]  我自己也知道
[00:12:23.800 --> 00:12:24.400]  我在神面前
[00:12:24.400 --> 00:12:25.600]  我也提醒自己
[00:12:25.600 --> 00:12:26.200]  第二
[00:12:26.200 --> 00:12:27.000]  很溫馨的
[00:12:27.000 --> 00:12:27.800]  Emotion
[00:12:27.800 --> 00:12:30.000]  很溫暖的
[00:12:30.000 --> 00:12:31.600]  當我們人生有什麼問題
[00:12:31.600 --> 00:12:32.800]  聖靈告訴我們
[00:12:32.800 --> 00:12:33.600]  祂會安慰
[00:12:33.600 --> 00:12:34.800]  祂會鼓勵
[00:12:34.800 --> 00:12:36.400]  祂會聖靈的感動
[00:12:36.400 --> 00:12:38.400]  就好像一個
[00:12:38.400 --> 00:12:40.800]  當我們生命有枯燥的時候
[00:12:40.800 --> 00:12:42.200]  給我們有滋潤
[00:12:42.200 --> 00:12:43.200]  當我們難過的時候
[00:12:43.200 --> 00:12:46.600]  給我們有一種很深的肯定
[00:12:46.600 --> 00:12:47.800]  就是那種
[00:12:47.800 --> 00:12:50.200]  不是自己可以給自己的鼓勵
[00:12:50.200 --> 00:12:52.400]  甚至不是別人的鼓勵
[00:12:52.400 --> 00:12:54.200]  彼得前書第一章說到
[00:12:54.200 --> 00:12:56.600]  不能壞的種子
[00:12:56.600 --> 00:12:58.600]  能壞的種子其實都是好的
[00:12:58.600 --> 00:12:59.400]  好像花
[00:12:59.400 --> 00:13:00.400]  好像草
[00:13:00.400 --> 00:13:01.200]  都是美的
[00:13:01.200 --> 00:13:02.200]  但是花必凋謝
[00:13:02.200 --> 00:13:03.000]  草必枯乾
[00:13:03.000 --> 00:13:04.800]  我們的生命力都有限
[00:13:04.800 --> 00:13:05.800]  我們的經驗有限
[00:13:05.800 --> 00:13:08.200]  我們的衝勁有限
[00:13:08.200 --> 00:13:09.000]  到了一個地步
[00:13:09.000 --> 00:13:10.400]  我們發覺裏面沒有的時候
[00:13:10.400 --> 00:13:11.800]  我們經歷到聖靈在裏面
[00:13:11.800 --> 00:13:13.800]  有一種重新的力量出來
[00:13:13.800 --> 00:13:15.000]  那種是
[00:13:15.000 --> 00:13:16.400]  神的道是永遠長存的
[00:13:16.400 --> 00:13:17.800]  叫做不能壞的種子
[00:13:17.800 --> 00:13:19.000]  不能壞的種子
[00:13:19.000 --> 00:13:21.400]  那種力量的來源
[00:13:21.400 --> 00:13:22.400]  第三
[00:13:22.400 --> 00:13:24.000]  是教導
[00:13:24.000 --> 00:13:26.400]  真是我們人生做了很多抉擇
[00:13:26.400 --> 00:13:28.200]  我們每天無數的抉擇裏面
[00:13:28.200 --> 00:13:30.200]  究竟有多少次是聖靈有份
[00:13:30.200 --> 00:13:33.000]  是因為聖靈帶領你做到的抉擇
[00:13:33.000 --> 00:13:34.800]  聖經裏面說到
[00:13:34.800 --> 00:13:35.800]  引導
[00:13:35.800 --> 00:13:37.400]  聖靈可以禁止
[00:13:37.400 --> 00:13:38.800]  聖靈可以教你
[00:13:38.800 --> 00:13:40.000]  這個特別是
[00:13:40.000 --> 00:13:42.000]  讓方案裏面最重要的其中一樣
[00:13:42.000 --> 00:13:44.600]  聖靈來是要教我們進入真理
[00:13:44.600 --> 00:13:46.000]  是一個教導者
[00:13:46.000 --> 00:13:47.600]  建立在耶穌基督真理裏面
[00:13:47.600 --> 00:13:49.400]  教我們每天的生活裏面
[00:13:49.400 --> 00:13:50.800]  做些怎樣的抉擇
[00:13:50.800 --> 00:13:52.400]  是一個教導者
[00:13:52.400 --> 00:13:53.800]  是一個教導者
[00:13:53.800 --> 00:13:54.400]  第四
[00:13:54.400 --> 00:13:56.000]  聖靈的能力
[00:13:56.000 --> 00:13:58.600]  羅馬書第八章很清楚
[00:13:58.600 --> 00:14:00.000]  聖靈是很強的
[00:14:00.000 --> 00:14:00.800]  能力就是
[00:14:00.800 --> 00:14:03.400]  它和肉體的力量是平衡的
[00:14:03.400 --> 00:14:06.200]  你知道羅馬書裏面的結構是平衡的
[00:14:06.200 --> 00:14:08.200]  肉體的律
[00:14:08.200 --> 00:14:09.200]  聖靈的律
[00:14:09.200 --> 00:14:10.000]  兩個是平衡的
[00:14:10.000 --> 00:14:10.800]  肉體的力量
[00:14:10.800 --> 00:14:12.200]  自死肉體的力量
