
[00:00:00.000 --> 00:00:07.120]  我想今天早上跟大家講一下這個忙碌的問題
[00:03:38.240 --> 00:03:41.360]  這個是最高尚的侍奉
[00:03:41.360 --> 00:03:43.520]  最厲害的了
[00:03:43.520 --> 00:03:48.320]  請到耶穌回來煮飯給他吃
[00:03:48.320 --> 00:03:51.440]  這個是很大的服事來的
[00:03:51.440 --> 00:03:59.440]  我想說其實他不是說馬大很不乖不聽道
[00:03:59.440 --> 00:04:03.440]  馬大做了一個很重要的服事
[00:04:03.440 --> 00:04:06.880]  他反而是馬尼亞沒有幫忙
[00:04:06.880 --> 00:04:09.680]  馬尼亞當然我們都知道都不是錯的
[00:04:09.680 --> 00:04:11.520]  他是聽道的
[00:04:11.520 --> 00:04:16.640]  所以現在是說聽道還是侍奉
[00:04:16.640 --> 00:04:21.520]  如果放在我們今天的處境
[00:04:21.520 --> 00:04:27.120]  所以我們都很想知道究竟錯在哪裡呢
[00:04:27.120 --> 00:04:30.480]  我都說他經文是沒有說的
[00:04:30.480 --> 00:04:32.480]  馬大是不是應該
[00:04:32.480 --> 00:04:36.480]  我不知道 他可能很多工人都不用理的
[00:04:36.480 --> 00:04:38.000]  他應該坐在那裡聽道
[00:04:38.480 --> 00:04:43.440]  還是其實他的責任真的是煮飯
[00:04:43.440 --> 00:04:51.440]  你發覺耶穌沒有說馬大為什麼不坐在那裡聽道
[00:04:51.440 --> 00:04:53.440]  耶穌沒有罵馬大
[00:04:53.440 --> 00:04:55.440]  現在是馬大罵人
[00:04:55.440 --> 00:04:59.440]  如果馬大不出聲根本就沒事的
[00:04:59.440 --> 00:05:03.920]  所以是不是應該馬大專心地煮飯
[00:05:03.920 --> 00:05:07.920]  馬尼亞專心聽道就好像沒事的了
[00:05:07.920 --> 00:05:12.400]  耶穌沒有說馬大為什麼不坐在那裡聽道
[00:05:12.400 --> 00:05:13.600]  其實不是這樣的
[00:05:13.600 --> 00:05:16.720]  所以我想想究竟發生什麼事呢
[00:05:16.720 --> 00:05:19.760]  或者說耶穌想馬大怎樣呢
[00:05:19.760 --> 00:05:26.480]  我想說第一點就是我們看這些經文
[00:05:26.480 --> 00:05:28.480]  很明顯是一個對比
[00:05:28.480 --> 00:05:30.480]  很多經文都是這樣
[00:05:30.480 --> 00:05:32.000]  找兩個人物做對比
[00:05:32.000 --> 00:05:33.360]  馬大和馬尼亞
[00:05:33.360 --> 00:05:36.240]  問題就是對比是什麼樣的對比
[00:05:36.240 --> 00:05:43.040]  是不是聽道和煮飯給耶穌的對比
[00:05:43.040 --> 00:05:45.040]  我相信不是
[00:05:45.040 --> 00:05:48.880]  所以我們不要說我們不要做馬大做馬尼亞
[00:05:48.880 --> 00:05:53.840]  其實是兩個都是做一些很有意義的東西
[00:05:53.840 --> 00:06:01.200]  對比不是在做事的性質上面
[00:06:01.200 --> 00:06:06.000]  我經常說不要分所謂屬世屬靈
[00:06:06.000 --> 00:06:08.000]  其實不是這樣分的
[00:06:08.000 --> 00:06:10.000]  聖經也沒有這樣分的
[00:06:10.000 --> 00:06:14.240]  現在的問題不是一個好一點一個不好的
[00:06:14.240 --> 00:06:17.040]  我經常說我們的問題都是這樣的
[00:06:17.040 --> 00:06:20.880]  如果問題只是選擇做一些好的事
[00:06:20.880 --> 00:06:22.880]  而不好的事就很容易選擇的
[00:06:22.880 --> 00:06:24.880]  不用說的,只是你肯不肯做
[00:06:24.880 --> 00:06:26.400]  現在的問題是
[00:06:26.400 --> 00:06:28.400]  The battle between the good and the good
[00:06:29.360 --> 00:06:31.360]  每樣都是好的事
[00:06:31.360 --> 00:06:34.160]  我們忙的就是很多事都是值得做的
[00:06:34.160 --> 00:06:36.160]  都是應該做的
[00:06:36.160 --> 00:06:38.160]  只不過我們分身不暇
[00:06:38.160 --> 00:06:40.160]  現在的問題是這樣
[00:06:40.160 --> 00:06:44.160]  不是說要選擇做些什麼事
[00:06:44.160 --> 00:06:46.160]  就是表面上
[00:06:46.160 --> 00:06:48.160]  因為每樣事都是要做的
[00:06:48.160 --> 00:06:50.160]  我想大家想清楚
[00:06:50.160 --> 00:06:54.160]  經文它想針對一個
[00:06:54.160 --> 00:06:56.160]  透過這兩個人的對比
[00:06:56.160 --> 00:06:59.600]  針對的問題是什麼呢?
[00:06:59.600 --> 00:07:01.600]  或者出路是什麼呢?
[00:07:01.600 --> 00:07:07.600]  如果你看經文
[00:07:07.600 --> 00:07:09.600]  很明顯的對比
[00:07:09.600 --> 00:07:13.600]  就是多和一的對比
[00:07:13.600 --> 00:07:15.600]  在這裡說第四十節
[00:07:15.600 --> 00:07:21.600]  馬大的時候的事多
[00:07:21.600 --> 00:07:23.600]  四十一節耶穌和馬大說的
[00:07:23.600 --> 00:07:27.600]  許多的事,重複的這個字
[00:07:27.600 --> 00:07:29.600]  相對四十二節
[00:07:29.600 --> 00:07:31.600]  不可少的只有一點
[00:07:31.600 --> 00:07:37.600]  它的重點是多和一的對比
[00:07:37.600 --> 00:07:41.600]  不過這個好像不是出路
[00:07:41.600 --> 00:07:45.600]  現在不是說要做一件事
[00:07:45.600 --> 00:07:47.600]  不要做那麼多事
[00:07:47.600 --> 00:07:49.600]  我都說每樣事都是好的事
[00:07:49.600 --> 00:07:51.600]  每樣事都是要做的
[00:07:51.600 --> 00:07:53.600]  事實上真的很多事要做的
[00:07:53.600 --> 00:07:57.600]  當時馬大我相信都是的
[00:07:57.600 --> 00:07:59.600]  你請耶穌回來吃飯
[00:07:59.600 --> 00:08:01.600]  難道你煮一道菜嗎?
[00:08:01.600 --> 00:08:03.600]  當然是做到拍在這裡的
[00:08:03.600 --> 00:08:05.600]  你越是熱心
[00:08:05.600 --> 00:08:07.600]  越是愛主
[00:08:07.600 --> 00:08:09.600]  就越多事要做的
[00:08:09.600 --> 00:08:11.600]  多是避免不了的
[00:08:11.600 --> 00:08:13.600]  反而我們會覺得
[00:08:13.600 --> 00:08:15.600]  馬尼亞你好不好意思啊
[00:08:15.600 --> 00:08:17.600]  好像馬大這樣想
[00:08:17.600 --> 00:08:19.600]  你只做了一件事
[00:08:19.600 --> 00:08:21.600]  你不幫幫忙
[00:08:21.600 --> 00:08:25.600]  所以我要看清楚
[00:08:25.600 --> 00:08:27.600]  問題都不是多和一的對比
[00:08:27.600 --> 00:08:29.600]  我想大家想想對比是什麼
[00:08:29.600 --> 00:08:33.600]  我們要學的功課是什麼
[00:08:33.600 --> 00:08:35.600]  因為這樣好像解決不了問題
[00:08:35.600 --> 00:08:39.600]  我想說馬大的事
[00:08:39.600 --> 00:08:41.600]  都是很值得做的
[00:08:41.600 --> 00:08:43.600]  如果每個人坐在這裡
[00:08:43.600 --> 00:08:45.600]  聽到誰煮飯
[00:08:45.600 --> 00:08:47.600]  誰去服侍
[00:08:47.600 --> 00:08:49.600]  還有一定是多的
[00:08:49.600 --> 00:08:53.600]  我們知道現在我們
[00:08:53.600 --> 00:08:55.600]  真的要兼顧很多事
[00:08:55.600 --> 00:08:57.600]  不只是單一的事
[00:08:57.600 --> 00:09:01.600]  所以我想大家
[00:09:01.600 --> 00:09:03.600]  用很簡單的經文
[00:09:03.600 --> 00:09:05.600]  有時我們嫌它簡單得太多
[00:09:05.600 --> 00:09:07.600]  因為很多細節沒有說到
[00:09:07.600 --> 00:09:09.600]  究竟
[00:09:09.600 --> 00:09:13.600]  這經文針對的問題是什麼
[00:09:13.600 --> 00:09:21.600]  如果你看細心一點
[00:09:21.600 --> 00:09:23.600]  每一次說多的時候
[00:09:23.600 --> 00:09:25.600]  都沒有說完的
[00:09:25.600 --> 00:09:27.600]  所以真的不只是多的
[00:09:27.600 --> 00:09:29.600]  每一次說多
[00:09:29.600 --> 00:09:31.600]  都跟著有一句的
[00:09:31.600 --> 00:09:33.600]  在第四日節
[00:09:33.600 --> 00:09:35.600]  馬大有的事多
[00:09:35.600 --> 00:09:37.600]  就心裡忙亂
[00:09:37.600 --> 00:09:39.600]  四日一節
[00:09:39.600 --> 00:09:41.600]  馬大說你為許多的事
[00:09:41.600 --> 00:09:45.600]  思慮煩擾
[00:09:45.600 --> 00:09:47.600]  所以你發覺
[00:09:47.600 --> 00:09:49.600]  後面那個才重要
[00:09:49.600 --> 00:09:51.600]  多本身可能是避免不了的
[00:09:51.600 --> 00:09:53.600]  但因為多
[00:09:53.600 --> 00:09:57.600]  而使它亂
[00:09:57.600 --> 00:09:59.600]  忙不要緊
[00:09:59.600 --> 00:10:01.600]  不要亂
[00:10:01.600 --> 00:10:03.600]  其實這個思慮煩擾
[00:10:03.600 --> 00:10:05.600]  原本的意思是
[00:10:05.600 --> 00:10:07.600]  分了心
[00:10:07.600 --> 00:10:09.600]  distract
[00:10:09.600 --> 00:10:11.600]  分了心
[00:10:11.600 --> 00:10:13.600]  不能專心
[00:10:13.600 --> 00:10:15.600]  似乎這個才是問題
[00:10:15.600 --> 00:10:17.600]  或者說對比應該是什麼呢
[00:10:17.600 --> 00:10:19.600]  不是多和一
[00:10:19.600 --> 00:10:21.600]  是多心和一心
[00:10:21.600 --> 00:10:25.600]  我不知道大家有沒有這樣的體會
[00:10:25.600 --> 00:10:27.600]  很煩的
[00:10:27.600 --> 00:10:29.600]  很多事
[00:10:29.600 --> 00:10:31.600]  照顧不周
[00:10:31.600 --> 00:10:35.600]  變成亂了
[00:10:35.600 --> 00:10:37.600]  我們試想想這個問題
[00:10:37.600 --> 00:10:39.600]  馬大
[00:10:39.600 --> 00:10:41.600]  我們要想像
[00:10:41.600 --> 00:10:43.600]  馬大可能想聽到
[00:10:43.600 --> 00:10:45.600]  不過他掛念廚房
[00:10:45.600 --> 00:10:47.600]  或者他做廚房的事
[00:10:47.600 --> 00:10:49.600]  他又想聽到
[00:10:49.600 --> 00:10:51.600]  聽到又掛念廚房
[00:10:51.600 --> 00:10:53.600]  所以覺得
[00:10:53.600 --> 00:10:55.600]  馬大也幫幫忙
[00:10:55.600 --> 00:10:57.600]  讓我不用那麼慘
[00:10:57.600 --> 00:10:59.600]  很多時候
[00:10:59.600 --> 00:11:01.600]  我們有這樣的情況
[00:11:01.600 --> 00:11:03.600]  我想大家想想
[00:11:03.600 --> 00:11:05.600]  這樣的困擾
[00:11:05.600 --> 00:11:11.600]  我在神樂院教書
[00:11:11.600 --> 00:11:13.600]  經常看到這樣的現象
[00:11:13.600 --> 00:11:15.600]  你知道
[00:11:15.600 --> 00:11:17.600]  同學
[00:11:17.600 --> 00:11:19.600]  如果全時間讀書
[00:11:19.600 --> 00:11:21.600]  真的很多科目
[00:11:21.600 --> 00:11:23.600]  很煩
[00:11:23.600 --> 00:11:25.600]  很忙
[00:11:25.600 --> 00:11:27.600]  很忙
[00:11:27.600 --> 00:11:29.600]  很忙
[00:11:29.600 --> 00:11:31.600]  很忙
[00:11:31.600 --> 00:11:33.600]  很忙
[00:11:33.600 --> 00:11:35.600]  很忙
[00:11:35.600 --> 00:11:37.600]  有些有家庭
[00:11:37.600 --> 00:11:39.600]  有兒女
[00:11:39.600 --> 00:11:41.600]  於是家庭生活
[00:11:41.600 --> 00:11:43.600]  學習
[00:11:43.600 --> 00:11:45.600]  甚至有時是實習
[00:11:45.600 --> 00:11:47.600]  很忙
[00:11:47.600 --> 00:11:49.600]  我看到他們很多時候
[00:11:49.600 --> 00:11:51.600]  就是這樣
[00:11:51.600 --> 00:11:53.600]  在學校
[00:11:53.600 --> 00:11:55.600]  都不能專心
[00:11:55.600 --> 00:11:57.600]  有時掛念要負責的事
[00:11:57.600 --> 00:11:59.600]  又掛念家
[00:11:59.600 --> 00:12:01.600]  回家就讀不下去
[00:12:01.600 --> 00:12:03.600]  讀不下去
[00:12:03.600 --> 00:12:05.600]  所以樣樣都做得不好
[00:12:05.600 --> 00:12:07.600]  就是這樣
[00:12:07.600 --> 00:12:09.600]  很煩亂
[00:12:09.600 --> 00:12:11.600]  我不知道大家有沒有
[00:12:11.600 --> 00:12:13.600]  這樣的情況
[00:12:13.600 --> 00:12:15.600]  其實在這裡
[00:12:15.600 --> 00:12:17.600]  如果看四月二日
[00:12:17.600 --> 00:12:19.600]  耶穌說馬尼亞選擇上好的福分
[00:12:19.600 --> 00:12:25.600]  我們很
[00:12:27.600 --> 00:12:29.600]  喜歡拿這個來說
[00:12:29.600 --> 00:12:31.600]  就要選擇最好的
[00:12:31.600 --> 00:12:33.600]  其實這個
[00:12:33.600 --> 00:12:35.600]  我想說
[00:12:35.600 --> 00:12:37.600]  都是不通的
[00:12:37.600 --> 00:12:39.600]  哪個好一點呢
[00:12:39.600 --> 00:12:41.600]  其實經文都特別沒有說
[00:12:41.600 --> 00:12:43.600]  坐著聽到好還是
[00:12:43.600 --> 00:12:45.600]  煮飯好呢
[00:12:45.600 --> 00:12:47.600]  耶穌都沒有叫馬大坐著
[00:12:47.600 --> 00:12:49.600]  他沒有說
[00:12:49.600 --> 00:12:51.600]  最糟糕是他沒有說
[00:12:51.600 --> 00:12:53.600]  最後他想馬大怎樣
[00:12:53.600 --> 00:12:55.600]  不過我想指出
[00:12:55.600 --> 00:12:57.600]  在原文上好的
[00:12:57.600 --> 00:12:59.600]  其實真的好
[00:12:59.600 --> 00:13:03.600]  沒有說馬尼亞
[00:13:03.600 --> 00:13:05.600]  那份好過馬大
[00:13:05.600 --> 00:13:09.600]  這個大家要小心
[00:13:09.600 --> 00:13:11.600]  如果你看NIV
[00:13:11.600 --> 00:13:13.600]  他真的譯了做better
[00:13:13.600 --> 00:13:15.600]  就是說馬尼亞選擇了
[00:13:15.600 --> 00:13:17.600]  更加好的
[00:13:17.600 --> 00:13:19.600]  其實這個是有一點誤導
[00:13:19.600 --> 00:13:21.600]  他原文都沒有
[00:13:21.600 --> 00:13:23.600]  樣樣都是好的
[00:13:23.600 --> 00:13:25.600]  所以我們要想清楚
[00:13:25.600 --> 00:13:27.600]  究竟是怎樣
[00:13:27.600 --> 00:13:29.600]  現在就是
[00:13:29.600 --> 00:13:31.600]  譬如我講回我之前的例子
[00:13:31.600 --> 00:13:35.600]  那些石榴生讀神學
[00:13:35.600 --> 00:13:37.600]  有預備侍奉
[00:13:37.600 --> 00:13:39.600]  有家庭
[00:13:39.600 --> 00:13:41.600]  樣樣都是好的
[00:13:41.600 --> 00:13:43.600]  樣樣都是要做的
[00:13:43.600 --> 00:13:45.600]  現在問題是究竟怎樣搞呢
[00:13:45.600 --> 00:13:47.600]  你說馬尼亞選擇了好的
[00:13:47.600 --> 00:13:49.600]  那馬大不是很慘嗎
[00:13:51.600 --> 00:13:53.600]  他是不是又要做另外一樣呢
[00:13:53.600 --> 00:13:57.600]  我想大家留意一下
[00:13:57.600 --> 00:14:01.600]  一個這麼簡單的故事
[00:14:01.600 --> 00:14:05.600]  可能真的要小心
[00:14:05.600 --> 00:14:07.600]  看他真是怎樣說
[00:14:07.600 --> 00:14:09.600]  才能抓準
[00:14:09.600 --> 00:14:11.600]  他要說的東西
[00:14:11.600 --> 00:14:13.600]  第一
[00:14:13.600 --> 00:14:15.600]  我相信他最後是最重要的
[00:14:15.600 --> 00:14:17.600]  他要解釋
[00:14:17.600 --> 00:14:19.600]  馬尼亞選擇上好的福份
[00:14:19.600 --> 00:14:21.600]  有什麼特別的地方呢
[00:14:21.600 --> 00:14:23.600]  是值得
[00:14:23.600 --> 00:14:25.600]  馬大
[00:14:25.600 --> 00:14:27.600]  去學習的
[00:14:27.600 --> 00:14:29.600]  在這個對比裏面
[00:14:29.600 --> 00:14:31.600]  就是最後那句
[00:14:31.600 --> 00:14:33.600]  是不能夠奪去
[00:14:33.600 --> 00:14:37.600]  不要奪去
[00:14:37.600 --> 00:14:39.600]  那些好的福份
[00:14:39.600 --> 00:14:47.600]  不過這個
[00:14:47.600 --> 00:14:49.600]  很難應用
[00:14:49.600 --> 00:14:51.600]  什麼叫不要奪去呢
[00:14:51.600 --> 00:14:55.600]  我想大家
[00:14:55.600 --> 00:14:57.600]  投入去想想這段經文
[00:14:57.600 --> 00:15:01.600]  你知道
[00:15:01.600 --> 00:15:03.600]  我都說過問題是
[00:15:03.600 --> 00:15:05.600]  好與不好在爭
[00:15:05.600 --> 00:15:07.600]  誰奪去誰呢
[00:15:07.600 --> 00:15:09.600]  我們究竟怎樣做呢
[00:15:09.600 --> 00:15:13.600]  我是想
[00:15:13.600 --> 00:15:15.600]  帶出一個問題
[00:15:15.600 --> 00:15:17.600]  就是
[00:15:17.600 --> 00:15:19.600]  我想大家試想想
[00:15:19.600 --> 00:15:21.600]  在人生裏面
[00:15:21.600 --> 00:15:23.600]  最重要要做的事
[00:15:23.600 --> 00:15:25.600]  通常都不是急的
[00:15:25.600 --> 00:15:31.600]  急的事不是最重要的事
[00:15:31.600 --> 00:15:33.600]  急是什麼呢
[00:15:33.600 --> 00:15:35.600]  可能要帶孩子上學
[00:15:35.600 --> 00:15:37.600]  每天都要做
[00:15:37.600 --> 00:15:39.600]  但未必是
[00:15:39.600 --> 00:15:41.600]  最重要的事
[00:15:41.600 --> 00:15:43.600]  不是說不做
[00:15:43.600 --> 00:15:45.600]  而是
[00:15:45.600 --> 00:15:47.600]  耶穌是怕
[00:15:47.600 --> 00:15:49.600]  我們為了應付
[00:15:49.600 --> 00:15:51.600]  這麼多的事
[00:15:51.600 --> 00:15:53.600]  我們就奪去了
[00:15:53.600 --> 00:15:55.600]  那些
[00:15:55.600 --> 00:15:57.600]  上好的福份
[00:15:57.600 --> 00:15:59.600]  這個就是我們要想的
[00:15:59.600 --> 00:16:01.600]  第一點我想大家想的
[00:16:01.600 --> 00:16:03.600]  不可以奪去
[00:16:03.600 --> 00:16:05.600]  那些不可以奪去的事
[00:16:05.600 --> 00:16:09.600]  這些我們通常
[00:16:09.600 --> 00:16:11.600]  就是我們很喜歡說的
[00:16:11.600 --> 00:16:13.600]  priority的問題
[00:16:13.600 --> 00:16:15.600]  我們要排一下次序
[00:16:15.600 --> 00:16:17.600]  哪些是最重要不可以奪去的
[00:16:17.600 --> 00:16:19.600]  不過這樣排都沒有用
[00:16:19.600 --> 00:16:21.600]  因為全部都是不可以奪去的
[00:16:21.600 --> 00:16:25.600]  你試想想
[00:16:25.600 --> 00:16:27.600]  我想大家實際上
[00:16:27.600 --> 00:16:29.600]  想想我們怎樣
[00:16:29.600 --> 00:16:31.600]  處理這個忙的問題
[00:16:31.600 --> 00:16:33.600]  還有要小心
[00:16:33.600 --> 00:16:35.600]  不要奪去一些不可以奪去的東西
[00:16:35.600 --> 00:16:37.600]  我不知道
[00:16:37.600 --> 00:16:39.600]  大家怎樣排優先次序
[00:16:39.600 --> 00:16:41.600]  我覺得很多時候
[00:16:41.600 --> 00:16:43.600]  我們的做法
[00:16:43.600 --> 00:16:45.600]  是不太work的
[00:16:45.600 --> 00:16:47.600]  理論上就是排了
[00:16:47.600 --> 00:16:49.600]  最重要的是什麼呢
[00:16:49.600 --> 00:16:51.600]  當然是神
[00:16:51.600 --> 00:16:53.600]  神的東西最重要
[00:16:53.600 --> 00:16:55.600]  第二是什麼呢
[00:16:55.600 --> 00:16:57.600]  不知道大家覺得第二是什麼呢
[00:16:57.600 --> 00:17:01.600]  如果要政治正確
[00:17:01.600 --> 00:17:03.600]  應該是家庭
[00:17:03.600 --> 00:17:05.600]  然後才是工作
[00:17:05.600 --> 00:17:07.600]  這樣排下去
[00:17:07.600 --> 00:17:09.600]  這樣排下去
[00:17:09.600 --> 00:17:11.600]  其實這樣排
[00:17:11.600 --> 00:17:13.600]  是不實際的
[00:17:13.600 --> 00:17:15.600]  或者不行的
[00:17:15.600 --> 00:17:17.600]  幫不了我們
[00:17:17.600 --> 00:17:19.600]  每樣都是好的
[00:17:19.600 --> 00:17:21.600]  甚至有時危險的
[00:17:21.600 --> 00:17:25.600]  因為我們就會奪去一些
[00:17:25.600 --> 00:17:27.600]  不可以奪去的東西
[00:17:27.600 --> 00:17:29.600]  我想
[00:17:29.600 --> 00:17:31.600]  提議一個做法
[00:17:31.600 --> 00:17:33.600]  或者一個看法
[00:17:33.600 --> 00:17:35.600]  就是神呢
[00:17:35.600 --> 00:17:39.600]  在這個排優先次序的時候
[00:17:39.600 --> 00:17:41.600]  神不要和其他東西一起排
[00:17:41.600 --> 00:17:43.600]  是零碎不通的
[00:17:43.600 --> 00:17:47.600]  應該是
[00:17:47.600 --> 00:17:51.600]  將其他的東西
[00:17:51.600 --> 00:17:53.600]  譬如說你的家庭、工作
[00:17:53.600 --> 00:17:55.600]  或者私人時間
[00:17:55.600 --> 00:17:57.600]  所有東西都要神先行
[00:17:57.600 --> 00:18:01.600]  神不要用來做排
[00:18:03.600 --> 00:18:05.600]  因為你可能
[00:18:05.600 --> 00:18:07.600]  好像過份屬靈化
[00:18:07.600 --> 00:18:11.600]  將所有屬靈的東西先行
[00:18:11.600 --> 00:18:13.600]  其實你可能奪去了
[00:18:13.600 --> 00:18:15.600]  你應該做的東西
[00:18:15.600 --> 00:18:17.600]  我都說馬大做的東西都不是錯的
[00:18:17.600 --> 00:18:21.600]  不要以為聽到才是最重要
[00:18:21.600 --> 00:18:23.600]  其實我們根本
[00:18:23.600 --> 00:18:25.600]  一個人的生活
[00:18:25.600 --> 00:18:27.600]  很多煩的
[00:18:27.600 --> 00:18:29.600]  我喜歡說照明
[00:18:29.600 --> 00:18:31.600]  呼召我們一生的生活
[00:18:31.600 --> 00:18:33.600]  其實很多煩
[00:18:33.600 --> 00:18:35.600]  每一煩
[00:18:35.600 --> 00:18:37.600]  都要神先行
[00:18:37.600 --> 00:18:39.600]  或者說每一煩
[00:18:39.600 --> 00:18:41.600]  都要找一些不可以奪去的東西
[00:18:41.600 --> 00:18:43.600]  你要保住它
[00:18:43.600 --> 00:18:45.600]  不要奪去
[00:18:45.600 --> 00:18:47.600]  其實我們兼顧很多東西
[00:18:47.600 --> 00:18:49.600]  家庭、工作
[00:18:49.600 --> 00:18:51.600]  其實是平排的
[00:18:51.600 --> 00:18:53.600]  同等重要的
[00:18:53.600 --> 00:18:55.600]  你和神的關係
[00:18:55.600 --> 00:18:57.600]  或者是侍奉、教會
[00:18:57.600 --> 00:18:59.600]  所有東西
[00:18:59.600 --> 00:19:01.600]  你都要
[00:19:01.600 --> 00:19:03.600]  決定什麼是不可以奪去
[00:19:03.600 --> 00:19:07.600]  根據這個意思
[00:19:07.600 --> 00:19:11.600]  我這裡沒有詳細說
[00:19:11.600 --> 00:19:13.600]  可能馬大應該就是
[00:19:13.600 --> 00:19:15.600]  專心服侍
[00:19:15.600 --> 00:19:17.600]  耶穌
[00:19:17.600 --> 00:19:19.600]  煮飯
[00:19:19.600 --> 00:19:21.600]  不過他現在總是奪去瑪利亞那份
[00:19:21.600 --> 00:19:23.600]  或者說
[00:19:23.600 --> 00:19:25.600]  是不是
[00:19:25.600 --> 00:19:27.600]  我不知道
[00:19:27.600 --> 00:19:29.600]  瑪利亞他們是輪流煮飯
