
[00:00:00.000 --> 00:00:04.600]  請姐妹主來平安
[00:07:16.400 --> 00:07:19.400]  也給不義的人
[00:07:19.400 --> 00:07:23.400]  上帝看來分得很清楚
[00:07:23.400 --> 00:07:28.400]  不過上帝怎樣對義和不義的人
[00:07:28.400 --> 00:07:33.400]  這個我們有機會另外討論
[00:07:33.400 --> 00:07:42.400]  上帝教導百姓的目的不是分對錯
[00:07:42.400 --> 00:07:44.400]  大家都對大家都錯
[00:07:44.400 --> 00:07:45.400]  我對多一點
[00:07:45.400 --> 00:07:46.400]  他對少一點
[00:07:46.400 --> 00:07:47.400]  他錯多一點
[00:07:47.400 --> 00:07:48.400]  我錯少一點
[00:07:48.400 --> 00:07:49.400]  不是不是
[00:07:49.400 --> 00:07:50.400]  你搞錯了
[00:07:50.400 --> 00:07:53.400]  上帝的目的
[00:07:53.400 --> 00:07:56.400]  訂立這些典章
[00:07:56.400 --> 00:08:02.400]  是要教導百姓怎樣相處
[00:08:02.400 --> 00:08:05.400]  怎樣繼續
[00:08:05.400 --> 00:08:07.400]  不能走的
[00:08:07.400 --> 00:08:09.400]  以色列人沒有護照
[00:08:09.400 --> 00:08:11.400]  不喜歡就回埃及吧
[00:08:11.400 --> 00:08:13.400]  沒有的
[00:08:13.400 --> 00:08:16.400]  今天我們有個錯覺
[00:08:16.400 --> 00:08:18.400]  我不喜歡教會
[00:08:18.400 --> 00:08:19.400]  不合格
[00:08:19.400 --> 00:08:21.400]  談不攏
[00:08:21.400 --> 00:08:22.400]  隔離
[00:08:22.400 --> 00:08:24.400]  隔離也是教會
[00:08:24.400 --> 00:08:26.400]  我都得救的
[00:08:26.400 --> 00:08:27.400]  有個人主義
[00:08:27.400 --> 00:08:28.400]  上帝有救我的
[00:08:28.400 --> 00:08:30.400]  我仍然可以上天堂
[00:08:30.400 --> 00:08:31.400]  日後上天堂
[00:08:31.400 --> 00:08:33.400]  我就不走去廣恩那裡
[00:08:33.400 --> 00:08:36.400]  不是這樣的
[00:08:36.400 --> 00:08:38.400]  不是這樣的
[00:08:38.400 --> 00:08:41.400]  極樂西天
[00:08:41.400 --> 00:08:43.400]  一間房在裡面打坐
[00:08:43.400 --> 00:08:46.400]  那不是聖經的教導
[00:08:46.400 --> 00:08:50.400]  你記得聖經少少透露了將來
[00:08:50.400 --> 00:08:53.400]  要唱詩讚美神
[00:08:53.400 --> 00:08:56.400]  你不能走音
[00:08:56.400 --> 00:08:58.400]  你不能站在那裡翹首
[00:08:58.400 --> 00:09:00.400]  你是一個群體
[00:09:00.400 --> 00:09:02.400]  上帝所拯救的
[00:09:02.400 --> 00:09:06.400]  怎樣繼續相處
[00:09:06.400 --> 00:09:08.400]  就是這些典章
[00:09:08.400 --> 00:09:12.400]  最重要的目的
[00:09:12.400 --> 00:09:14.400]  行不行
[00:09:14.400 --> 00:09:18.400]  所以我們提過
[00:09:18.400 --> 00:09:20.400]  這三章的經文
[00:09:20.400 --> 00:09:24.400]  可以分開12個段落
[00:09:24.400 --> 00:09:29.400]  今天我們只是小試牛刀
[00:09:29.400 --> 00:09:32.400]  我們只是開頭
[00:09:32.400 --> 00:09:36.400]  看第一第二段
[00:09:36.400 --> 00:09:39.400]  第一段第二段說什麼
[00:09:39.400 --> 00:09:41.400]  大隻一點
[00:09:41.400 --> 00:09:46.400]  說奴婢重獲自由
[00:09:46.400 --> 00:09:51.400]  說執行死刑與否
[00:09:51.400 --> 00:09:53.400]  關我事
[00:09:53.400 --> 00:09:55.400]  我們都沒有奴隸
[00:09:55.400 --> 00:09:57.400]  香港有沒有死刑
[00:09:57.400 --> 00:09:59.400]  我們很快就這樣劃界
[00:09:59.400 --> 00:10:00.400]  對還是錯
[00:10:00.400 --> 00:10:02.400]  不關我事就錯
[00:10:02.400 --> 00:10:04.400]  我不用理
[00:10:04.400 --> 00:10:05.400]  不是的
[00:10:05.400 --> 00:10:11.400]  聖經當然和當時的百姓說的是
[00:10:11.400 --> 00:10:15.400]  他們當時的處境
[00:10:15.400 --> 00:10:18.400]  奴隸得到自由
[00:10:18.400 --> 00:10:21.400]  不是十個月前
[00:10:21.400 --> 00:10:27.400]  所有的以色列人都剛剛經歷過嗎
[00:10:27.400 --> 00:10:28.400]  忘記了嗎
[00:10:28.400 --> 00:10:30.400]  我們從來沒有做過奴隸
[00:10:30.400 --> 00:10:32.400]  也沒有養過奴隸
[00:10:32.400 --> 00:10:37.400]  以色列人吹哨離開圍爐之地
[00:10:37.400 --> 00:10:40.400]  印象很深刻
[00:10:40.400 --> 00:10:43.400]  或者還沒有習慣得自由
[00:10:43.400 --> 00:10:46.400]  眼睛就不相信
[00:10:46.400 --> 00:10:48.400]  上帝和他們說
[00:10:48.400 --> 00:10:50.400]  得自由
[00:10:50.400 --> 00:10:55.400]  我讀一次這幾節的經文
[00:10:55.400 --> 00:10:59.400]  讓大家可以溫習一下
[00:10:59.400 --> 00:11:01.400]  我相信你們已經看過了
[00:11:01.400 --> 00:11:04.400]  所以只是給你們溫習
[00:11:04.400 --> 00:11:07.400]  這裏是大綱
[00:11:07.400 --> 00:11:10.400]  所以你們可以明白
[00:11:10.400 --> 00:11:12.400]  我讀給你們聽
[00:11:12.400 --> 00:11:18.400]  你在百姓面前所要立的典章
[00:11:18.400 --> 00:11:20.400]  就是這樣
[00:11:20.400 --> 00:11:21.400]  開始了
[00:11:21.400 --> 00:11:26.400]  和學本說:你若買希伯來人作奴僕
[00:11:26.400 --> 00:11:29.400]  他必服侍你六年
[00:11:29.400 --> 00:11:36.400]  第七年他可以自由白白的出去
[00:11:36.400 --> 00:11:40.400]  這就是第一段想要說的
[00:11:40.400 --> 00:11:44.400]  奴隸賣身還債
[00:11:44.400 --> 00:11:47.400]  服侍主人六年
[00:11:47.400 --> 00:11:53.400]  第七年他就可以自由離開
[00:11:53.400 --> 00:11:59.400]  第三節說:他若孤身來
[00:11:59.400 --> 00:12:02.400]  就可以孤身去
[00:12:02.400 --> 00:12:04.400]  他若有妻
[00:12:04.400 --> 00:12:09.400]  他的妻就可以同他出去
[00:12:09.400 --> 00:12:12.400]  這裏有兩個不同的情況
[00:12:12.400 --> 00:12:14.400]  這個奴隸來的時候
[00:12:14.400 --> 00:12:18.400]  六年之前是怎樣來的
[00:12:18.400 --> 00:12:20.400]  結了婚帶了太太來
[00:12:20.400 --> 00:12:22.400]  沒有說那句
[00:12:22.400 --> 00:12:24.400]  還有其他東西帶來的
[00:12:24.400 --> 00:12:26.400]  例如子女
[00:12:26.400 --> 00:12:29.400]  還有貓
[00:12:29.400 --> 00:12:31.400]  狗
[00:12:31.400 --> 00:12:32.400]  你有的
[00:12:32.400 --> 00:12:34.400]  送了給SPCA
[00:12:34.400 --> 00:12:36.400]  他不會
[00:12:36.400 --> 00:12:37.400]  帶來的
[00:12:37.400 --> 00:12:39.400]  他屬於他的東西
[00:12:39.400 --> 00:12:40.400]  他的家當
[00:12:40.400 --> 00:12:42.400]  他的一切怎樣來
[00:12:42.400 --> 00:12:44.400]  他可以離開的時候
[00:12:44.400 --> 00:12:45.400]  帶走
[00:12:45.400 --> 00:12:47.400]  所以他孤身來
[00:12:47.400 --> 00:12:48.400]  窮成這樣
[00:12:48.400 --> 00:12:49.400]  哪有養貓
[00:12:49.400 --> 00:12:50.400]  不是的
[00:12:50.400 --> 00:12:52.400]  外國那些黑錢那些
[00:12:52.400 --> 00:12:53.400]  那隻狗很肥的
[00:12:53.400 --> 00:12:54.400]  有沒有見過
[00:12:54.400 --> 00:12:56.400]  中國人經常說不給他
[00:12:56.400 --> 00:12:58.400]  給了他給了狗吃的
[00:12:58.400 --> 00:12:59.400]  比吸毒好
[00:12:59.400 --> 00:13:00.400]  比喝酒好
[00:13:00.400 --> 00:13:04.400]  那隻狗幫他可以賺到很多同情分
[00:13:04.400 --> 00:13:07.400]  在外國的文化當中
[00:13:07.400 --> 00:13:09.400]  在這個文化裏面
[00:13:09.400 --> 00:13:14.400]  奴隸是一個貧窮人
[00:13:14.400 --> 00:13:18.400]  欠債要還
[00:13:18.400 --> 00:13:21.400]  那不是可以走數
[00:13:21.400 --> 00:13:23.400]  可以不還要
[00:13:23.400 --> 00:13:25.400]  用什麼方法還呢
[00:13:25.400 --> 00:13:26.400]  我們不明白
[00:13:26.400 --> 00:13:28.400]  我們就去打工
[00:13:28.400 --> 00:13:30.400]  當日的社會
[00:13:30.400 --> 00:13:34.400]  不要將我們心目中那些奴隸的印象
[00:13:34.400 --> 00:13:37.400]  加進去古代的社會
[00:13:37.400 --> 00:13:42.400]  參考其他巴比倫的文獻
[00:13:42.400 --> 00:13:45.400]  其實奴隸的社會很文明的
[00:13:45.400 --> 00:13:47.400]  我用的比喻
[00:13:47.400 --> 00:13:51.400]  就是我岳父是開店的
[00:13:51.400 --> 00:13:54.400]  你有沒有親戚長輩開店的
[00:13:54.400 --> 00:13:55.400]  沒有呀
[00:13:55.400 --> 00:13:56.400]  不認識的了
[00:13:56.400 --> 00:13:58.400]  不是今天的老闆
[00:13:58.400 --> 00:14:01.400]  是以前上一代的老闆
[00:14:01.400 --> 00:14:02.400]  即是一起開飯
[00:14:02.400 --> 00:14:04.400]  一起吃飯
[00:14:04.400 --> 00:14:06.400]  住在一起
[00:14:06.400 --> 00:14:08.400]  有的
[00:14:08.400 --> 00:14:09.400]  這麼好人
[00:14:09.400 --> 00:14:10.400]  是呀
[00:14:10.400 --> 00:14:12.400]  差不多好像家人一樣
[00:14:12.400 --> 00:14:14.400]  你讀一下創世紀
[00:14:14.400 --> 00:14:17.400]  阿伯拉罕有多少個僕人
[00:14:17.400 --> 00:14:18.400]  他的老僕人
[00:14:18.400 --> 00:14:19.400]  多忠心
[00:14:19.400 --> 00:14:20.400]  是一家人
[00:14:20.400 --> 00:14:23.400]  幫他做很多事
[00:14:23.400 --> 00:14:26.400]  這個關係到今天
[00:14:26.400 --> 00:14:29.400]  那些叫舊中產階級
[00:14:29.400 --> 00:14:31.400]  現在我們新中產階級
[00:14:31.400 --> 00:14:34.400]  就完全失去了
[00:14:34.400 --> 00:14:38.400]  這裡說的是一個大的家族
[00:14:38.400 --> 00:14:40.400]  他需要人手
[00:14:40.400 --> 00:14:43.400]  有人欠債
[00:14:43.400 --> 00:14:44.400]  好
[00:14:44.400 --> 00:14:45.400]  我賣給你
[00:14:45.400 --> 00:14:46.400]  六年
[00:14:46.400 --> 00:14:47.400]  大家簽個合同
[00:14:47.400 --> 00:14:48.400]  怎麼來
[00:14:48.400 --> 00:14:49.400]  怎麼去
[00:14:49.400 --> 00:14:50.400]  很清楚
[00:14:50.400 --> 00:14:52.400]  還有
[00:14:52.400 --> 00:14:54.400]  第四節
[00:14:54.400 --> 00:14:57.400]  但是若他的主人
[00:14:57.400 --> 00:14:59.400]  給他妻子
[00:14:59.400 --> 00:15:04.400]  妻子給他生了兒子或女兒
[00:15:04.400 --> 00:15:09.400]  妻子和兒女要歸主人
[00:15:09.400 --> 00:15:12.400]  他要獨自出去
[00:15:12.400 --> 00:15:14.400]  可或老僕明說
[00:15:14.400 --> 00:15:17.400]  我愛我的主人和我的妻子
[00:15:17.400 --> 00:15:20.400]  兒女不願意自由出去
[00:15:20.400 --> 00:15:25.400]  他的主人就要帶他到審判官那裡
[00:15:25.400 --> 00:15:29.400]  又要帶他到門前靠著門窗
[00:15:29.400 --> 00:15:33.400]  用錐子穿他的耳朵
[00:15:33.400 --> 00:15:37.400]  他就永遠服侍主人
[00:15:37.400 --> 00:15:41.400]  我們很容易誤會最後那句
[00:15:41.400 --> 00:15:43.400]  因為我們看太多電影
[00:15:43.400 --> 00:15:46.400]  那些黑人做奴隸
[00:15:46.400 --> 00:15:49.400]  有塊燒紅了的鐵
[00:15:49.400 --> 00:15:51.400]  勒在他的大腿
[00:15:51.400 --> 00:15:54.400]  這樣就永遠有個奴隸的人
[00:15:54.400 --> 00:15:56.400]  你看多殘忍
[00:15:56.400 --> 00:15:57.400]  錯了
[00:15:57.400 --> 00:15:58.400]  這裡說什麼
[00:15:58.400 --> 00:15:59.400]  看清楚
[00:15:59.400 --> 00:16:01.400]  穿耳
[00:16:01.400 --> 00:16:04.400]  有多少人穿了耳
[00:16:04.400 --> 00:16:05.400]  舉高一點
[00:16:05.400 --> 00:16:06.400]  不怕
[00:16:06.400 --> 00:16:08.400]  有多少人穿過不止一次
[00:16:08.400 --> 00:16:10.400]  痛不痛
[00:16:10.400 --> 00:16:14.400]  我從來不明白為什麼不痛
[00:16:14.400 --> 00:16:16.400]  還要穿鼻
[00:16:16.400 --> 00:16:18.400]  還要穿肚臍
[00:16:18.400 --> 00:16:21.400]  還要穿舌頭
[00:16:21.400 --> 00:16:22.400]  不痛的
[00:16:22.400 --> 00:16:25.400]  每一個穿過的人都告訴我不痛
[00:16:25.400 --> 00:16:26.400]  所以你不相信
[00:16:26.400 --> 00:16:28.400]  你就試試穿
[00:16:28.400 --> 00:16:29.400]  不痛的
[00:16:29.400 --> 00:16:31.400]  這是我們的選擇
[00:16:31.400 --> 00:16:32.400]  有些人七隻
[00:16:32.400 --> 00:16:34.400]  不痛的
[00:16:34.400 --> 00:16:35.400]  女孩子穿
[00:16:35.400 --> 00:16:37.400]  如果男孩子一隻
[00:16:37.400 --> 00:16:39.400]  同性戀就穿那邊
[00:16:39.400 --> 00:16:41.400]  我穿另一邊
[00:16:41.400 --> 00:16:43.400]  我們不是討論穿耳
[00:16:43.400 --> 00:16:45.400]  只是想澄清一件事
[00:16:45.400 --> 00:16:50.400]  這裡不是一個很苛刻的虐待
[00:16:50.400 --> 00:16:53.400]  這是一個貪美的人
[00:16:53.400 --> 00:16:55.400]  還是什麼原因
[00:16:55.400 --> 00:16:57.400]  我不敢隨便說
[00:16:57.400 --> 00:16:58.400]  試過
[00:16:58.400 --> 00:17:00.400]  然後大聲告訴我
[00:17:00.400 --> 00:17:01.400]  不痛的
[00:17:01.400 --> 00:17:02.400]  試試吧
[00:17:02.400 --> 00:17:04.400]  我都不敢
[00:17:04.400 --> 00:17:09.400]  我想你明白聖經所說的情況
[00:17:09.400 --> 00:17:14.400]  不是勒一個永遠勒不到的痕
[00:17:14.400 --> 00:17:15.400]  到你的大腿上
[00:17:15.400 --> 00:17:18.400]  完全不是這回事
[00:17:18.400 --> 00:17:21.400]  或者我們再讀下去
[00:17:21.400 --> 00:17:23.400]  第七節
[00:17:23.400 --> 00:17:27.400]  這裡不是說男僕
[00:17:27.400 --> 00:17:31.400]  這裡是說女的婢女
[00:17:31.400 --> 00:17:32.400]  奴婢
[00:17:32.400 --> 00:17:34.400]  兩個不同的性別
[00:17:34.400 --> 00:17:37.400]  人若賣女兒作婢女
[00:17:37.400 --> 00:17:43.400]  婢女也不可像男僕那樣出去
[00:17:43.400 --> 00:17:46.400]  如果你剛才讀過聖經
[00:17:46.400 --> 00:17:48.400]  不准她走的
[00:17:48.400 --> 00:17:49.400]  不是
[00:17:49.400 --> 00:17:52.400]  婢女如果要離開的情況
[00:17:52.400 --> 00:17:55.400]  和男僕是完全不同的
[00:17:55.400 --> 00:17:56.400]  為什麼
[00:17:56.400 --> 00:18:02.400]  因為主人若選定她歸自己
[00:18:02.400 --> 00:18:04.400]  但是又不喜歡她
[00:18:04.400 --> 00:18:07.400]  那就要准她贖身
[00:18:07.400 --> 00:18:13.400]  因為主人既然用鬼咒待她
[00:18:13.400 --> 00:18:18.400]  又沒有權並賣給外邦人
[00:18:18.400 --> 00:18:21.400]  鬼咒和合本
[00:18:21.400 --> 00:18:26.400]  修訂版已經有進步
[00:18:26.400 --> 00:18:28.400]  失信
[00:18:28.400 --> 00:18:31.400]  本來買她的時候
[00:18:31.400 --> 00:18:34.400]  說要娶她為妻
[00:18:34.400 --> 00:18:37.400]  後來不喜歡
[00:18:37.400 --> 00:18:43.400]  這條規定不可以賣給外邦人
[00:18:43.400 --> 00:18:45.400]  就嚴重了很多
[00:18:45.400 --> 00:18:48.400]  有聖經學者說不可以賣給第三者
[00:18:48.400 --> 00:18:50.400]  一個外人
[00:18:50.400 --> 00:18:54.400]  只可以准她父親
[00:18:54.400 --> 00:18:59.400]  准她父家回來為她贖身
[00:18:59.400 --> 00:19:00.400]  回家
[00:19:00.400 --> 00:19:01.400]  聽清楚了
[00:19:01.400 --> 00:19:03.400]  所以翻譯聖經很重要
[00:19:03.400 --> 00:19:06.400]  你要懂得假戲才懂得準確
[00:19:06.400 --> 00:19:09.400]  將字眼翻譯出來
[00:19:09.400 --> 00:19:10.400]  第二
[00:19:10.400 --> 00:19:16.400]  如果主人選定她給自己的兒子
[00:19:16.400 --> 00:19:18.400]  作為妻子
[00:19:18.400 --> 00:19:22.400]  就要待她像女兒
[00:19:22.400 --> 00:19:24.400]  兩個意思
[00:19:24.400 --> 00:19:27.400]  第一 兒子未成年
[00:19:27.400 --> 00:19:29.400]  子夫為婚
[00:19:29.400 --> 00:19:30.400]  都要等的
[00:19:30.400 --> 00:19:32.400]  其實女兒都很小
[00:19:32.400 --> 00:19:34.400]  大家都是兩三歲
[00:19:34.400 --> 00:19:37.400]  起碼六年不要想走
[00:19:37.400 --> 00:19:38.400]  她要結婚
[00:19:38.400 --> 00:19:39.400]  要留在家裡
[00:19:39.400 --> 00:19:41.400]  是女兒
[00:19:41.400 --> 00:19:42.400]  要這樣對待她
[00:19:42.400 --> 00:19:45.400]  不要當她是奴僕
[00:19:45.400 --> 00:19:46.400]  行不行
[00:19:46.400 --> 00:19:48.400]  這句話是同兩方面說的
[00:19:48.400 --> 00:19:50.400]  第三
[00:19:50.400 --> 00:19:53.400]  如果主人娶另外一個
[00:19:53.400 --> 00:19:55.400]  即是他娶了這個
[00:19:55.400 --> 00:19:57.400]  又再娶另外一個
[00:19:57.400 --> 00:20:00.400]  女子的吃吃衣服
[00:20:00.400 --> 00:20:05.400]  不合的事仍不可減少
[00:20:05.400 --> 00:20:08.400]  即是不可以虧待這個
[00:20:08.400 --> 00:20:10.400]  這個奴僕而已
[00:20:10.400 --> 00:20:12.400]  不行
[00:20:12.400 --> 00:20:16.400]  若不向她行這三樣
[00:20:16.400 --> 00:20:19.400]  她就可以不用錢
[00:20:19.400 --> 00:20:26.400]  白白的出去
[00:20:26.400 --> 00:20:31.400]  我們在討論的是主人
[00:20:31.400 --> 00:20:36.400]  和男僕和婢女
[00:20:36.400 --> 00:20:39.400]  不是一個三角關係
[00:20:39.400 --> 00:20:42.400]  但是這裡說的是
[00:20:42.400 --> 00:20:45.400]  本來是一件好事
[00:20:45.400 --> 00:20:49.400]  奴僕可以自由
[00:20:49.400 --> 00:20:53.400]  大家都點頭贊成
[00:20:53.400 --> 00:20:56.400]  在這件事上
[00:20:56.400 --> 00:20:58.400]  以色列人得到自由
[00:20:58.400 --> 00:20:59.400]  他們很明白
[00:20:59.400 --> 00:21:01.400]  是好事
[00:21:01.400 --> 00:21:04.400]  上帝教什麼呢
[00:21:04.400 --> 00:21:07.400]  上帝不是說誰對誰錯
[00:21:07.400 --> 00:21:11.400]  奴隸一定對
[00:21:11.400 --> 00:21:13.400]  做了六年這麼辛苦
