
[00:00:00.000 --> 00:00:03.000]  ( 錄影中 )
[00:03:22.000 --> 00:03:24.000]  來攻打敵人
[00:03:24.000 --> 00:03:26.000]  如果沒有右眼的話
[00:03:26.000 --> 00:03:28.000]  會大大影響他們的視野
[00:03:28.000 --> 00:03:30.000]  也沒有立體感
[00:03:30.000 --> 00:03:32.000]  沒有深度
[00:03:32.000 --> 00:03:34.000]  所以會影響他們的戰鬥能力
[00:03:34.000 --> 00:03:37.000]  他們就會打敗仗
[00:03:37.000 --> 00:03:42.000]  這對基列雅比人是一個很大的恥辱
[00:03:42.000 --> 00:03:44.000]  你想想有人來到
[00:03:44.000 --> 00:03:46.000]  看到基列雅比
[00:03:46.000 --> 00:03:48.000]  每個人都沒有右眼
[00:03:48.000 --> 00:03:51.000]  一看就知道發生了什麼事
[00:03:51.000 --> 00:03:55.000]  原來你們都是打敗的俘虜
[00:03:55.000 --> 00:03:57.000]  都是戰俘
[00:03:57.000 --> 00:03:59.000]  被人挖了右眼出來
[00:03:59.000 --> 00:04:03.000]  拿克無需動一兵一卒
[00:04:03.000 --> 00:04:06.000]  就能夠戰敗這座城
[00:04:06.000 --> 00:04:08.000]  能夠奪取他們的財富
[00:04:08.000 --> 00:04:10.000]  能夠奴役他們的人民
[00:04:10.000 --> 00:04:12.000]  在我們看來
[00:04:12.000 --> 00:04:14.000]  這真是野蠻的行動
[00:04:14.000 --> 00:04:17.000]  但當時在近東的時候
[00:04:17.000 --> 00:04:20.000]  這是司空見慣的事
[00:04:20.000 --> 00:04:23.000]  城內的長老很有智慧
[00:04:23.000 --> 00:04:25.000]  拖延戰術
[00:04:25.000 --> 00:04:29.000]  他們說你們給我們一個星期考慮一下
[00:04:29.000 --> 00:04:31.000]  為什麼要拖延
[00:04:31.000 --> 00:04:35.000]  他們希望在約旦河西面的同胞
[00:04:35.000 --> 00:04:37.000]  能夠打救他們
[00:04:37.000 --> 00:04:40.000]  拿克就同意了
[00:04:40.000 --> 00:04:42.000]  因為拿克認為
[00:04:42.000 --> 00:04:44.000]  有誰敢來救你們
[00:04:44.000 --> 00:04:46.000]  沒有人會來救你們
[00:04:46.000 --> 00:04:48.000]  如果我們記得
[00:04:48.000 --> 00:04:50.000]  在史詩記的21章
[00:04:50.000 --> 00:04:52.000]  當以色列人要攻打
[00:04:52.000 --> 00:04:54.000]  變雅敏派
[00:04:54.000 --> 00:04:56.000]  記不記得這件事
[00:04:56.000 --> 00:04:58.000]  有一個利美人的妾侍被姦殺
[00:04:58.000 --> 00:05:02.000]  就是被一群變雅敏派的人
[00:05:02.000 --> 00:05:05.000]  所以以色列人要攻打變雅敏
[00:05:05.000 --> 00:05:08.000]  為這件事主持正義
[00:05:08.000 --> 00:05:11.000]  當時基列雅比的人
[00:05:11.000 --> 00:05:13.000]  都有參與這場戰爭
[00:05:13.000 --> 00:05:15.000]  來攻打變雅敏
[00:05:15.000 --> 00:05:17.000]  現在反過來
[00:05:17.000 --> 00:05:19.000]  基列雅比需要人來保護
[00:05:19.000 --> 00:05:21.000]  以色列的同胞
[00:05:21.000 --> 00:05:23.000]  很應該去拯救他們
[00:05:23.000 --> 00:05:25.000]  基列雅比的使者
[00:05:25.000 --> 00:05:28.000]  來到基比亞這個地方
[00:05:28.000 --> 00:05:31.000]  基比亞是塑羅的家鄉
[00:05:31.000 --> 00:05:34.000]  上一次在納布爾上的第十章
[00:05:34.000 --> 00:05:36.000]  已經提及到
[00:05:36.000 --> 00:05:39.000]  塑羅被安納為王
[00:05:39.000 --> 00:05:41.000]  所以基比亞成為了
[00:05:41.000 --> 00:05:43.000]  他第一個的首都
[00:05:43.000 --> 00:05:47.000]  所以這些使者來到基比亞
[00:05:47.000 --> 00:05:49.000]  基比亞在耶路撒冷北面
[00:05:49.000 --> 00:05:51.000]  大概三里的路程
[00:05:51.000 --> 00:05:53.000]  不是很遠
[00:05:53.000 --> 00:05:55.000]  當時塑羅在做什麼呢?
[00:05:55.000 --> 00:05:57.000]  在田裡工作
[00:05:57.000 --> 00:06:01.000]  你想想一個已經被安納為王的人
[00:06:01.000 --> 00:06:03.000]  在田裡工作
[00:06:03.000 --> 00:06:05.000]  當時好像沒有什麼重要的事
[00:06:05.000 --> 00:06:07.000]  要他來處理
[00:06:07.000 --> 00:06:09.000]  還在田裡耕種
[00:06:09.000 --> 00:06:12.000]  他回到家裡就聽見有人哭
[00:06:12.000 --> 00:06:15.000]  追問之下就知道發生什麼事
[00:06:15.000 --> 00:06:18.000]  在撒姆爾上的十一章六節
[00:06:18.000 --> 00:06:20.000]  說塑羅聽見者說
[00:06:20.000 --> 00:06:22.000]  就被神的靈大大感動
[00:06:22.000 --> 00:06:24.000]  甚是發怒
[00:06:24.000 --> 00:06:26.000]  在這裡我們還看到
[00:06:26.000 --> 00:06:30.000]  塑羅仍然有神的靈在他的身上
[00:06:30.000 --> 00:06:32.000]  記不記得在撒姆爾上的第十章
[00:06:32.000 --> 00:06:36.000]  我們說到塑羅和一群先知
[00:06:36.000 --> 00:06:38.000]  一起有神的靈在他們身上
[00:06:38.000 --> 00:06:40.000]  能夠說語言
[00:06:40.000 --> 00:06:42.000]  所以現在來到第十一世
[00:06:42.000 --> 00:06:44.000]  第十二章
[00:06:44.000 --> 00:06:46.000]  仍然塑羅有神的靈在他身上
[00:06:46.000 --> 00:06:48.000]  要到遲一些
[00:06:48.000 --> 00:06:50.000]  當他變成很驕傲很自大
[00:06:50.000 --> 00:06:53.000]  神的靈才會離開他
[00:06:53.000 --> 00:06:56.000]  在撒姆爾上的十一章六節尾
[00:06:56.000 --> 00:06:59.000]  他將一對牛切成筷子
[00:06:59.000 --> 00:07:03.000]  託父使者傳送以色列的傳警說
[00:07:03.000 --> 00:07:06.000]  凡不出來跟隨塑羅和撒姆爾的
[00:07:06.000 --> 00:07:09.000]  也必這樣切開他的牛
[00:07:09.000 --> 00:07:12.000]  於是耶和華使百姓懼怕
[00:07:12.000 --> 00:07:16.000]  他們就都出來如同一人
[00:07:16.000 --> 00:07:19.000]  這件事也解釋了
[00:07:19.000 --> 00:07:22.000]  為什麼在《事詩記》的第十九章
[00:07:22.000 --> 00:07:24.000]  記不記得我剛才說
[00:07:24.000 --> 00:07:27.000]  有一個利美人的妾侍
[00:07:27.000 --> 00:07:30.000]  被一群人姦殺了
[00:07:30.000 --> 00:07:32.000]  這個利美人很生氣
[00:07:32.000 --> 00:07:35.000]  將他妾侍的屍體切開十二塊
[00:07:35.000 --> 00:07:38.000]  然後送去不同的十二支派
[00:07:38.000 --> 00:07:40.000]  我們就明白為什麼了
[00:07:40.000 --> 00:07:42.000]  原來當時這個利美人
[00:07:42.000 --> 00:07:45.000]  號召所有的以色列人出來
[00:07:45.000 --> 00:07:47.000]  一齊作戰
[00:07:47.000 --> 00:07:49.000]  攻打汴牙文支派
[00:07:49.000 --> 00:07:52.000]  當年對付的是自己人
[00:07:52.000 --> 00:07:54.000]  汴牙文支派
[00:07:54.000 --> 00:07:56.000]  但現在的京民
[00:07:56.000 --> 00:07:58.000]  他們是對付亞門人
[00:07:58.000 --> 00:08:01.000]  是他們共同的敵人
[00:08:01.000 --> 00:08:03.000]  注意塑羅
[00:08:03.000 --> 00:08:05.000]  他發出號召的時候
[00:08:05.000 --> 00:08:08.000]  他將自己和撒姆爾放在一起
[00:08:08.000 --> 00:08:11.000]  誰不跟隨塑羅和撒姆爾
[00:08:11.000 --> 00:08:16.000]  他們家的牛就會像現在斬開的牛一樣
[00:08:16.000 --> 00:08:17.000]  為什麼他要這樣做
[00:08:17.000 --> 00:08:20.000]  因為他知道人民很尊敬撒姆爾
[00:08:20.000 --> 00:08:23.000]  所以他將自己和撒姆爾放在一起
[00:08:23.000 --> 00:08:27.000]  神就令到以色列人的心中懼怕
[00:08:27.000 --> 00:08:31.000]  一共有33萬人出來應戰
[00:08:31.000 --> 00:08:33.000]  參與這場戰爭
[00:08:33.000 --> 00:08:35.000]  33萬人是很多的
[00:08:35.000 --> 00:08:37.000]  京民還告訴我們
[00:08:37.000 --> 00:08:41.000]  以色列出了30萬兵
[00:08:41.000 --> 00:08:44.000]  猶大出了3萬
[00:08:44.000 --> 00:08:47.000]  可見得寫撒姆爾記的時候
[00:08:47.000 --> 00:08:50.000]  以色列國已經分為南北兩國
[00:08:50.000 --> 00:08:53.000]  北國以色列和南國猶大
[00:08:53.000 --> 00:08:57.000]  注意我不是說塑羅的時候分開了南北國
[00:08:57.000 --> 00:09:01.000]  但撒姆爾記的時候就已經分開了
[00:09:01.000 --> 00:09:04.000]  所以我在說撒姆爾記介紹的時候
[00:09:04.000 --> 00:09:05.000]  我也說過
[00:09:05.000 --> 00:09:07.000]  撒姆爾記成書的日期
[00:09:07.000 --> 00:09:12.000]  應該在公元前的931年之後
[00:09:12.000 --> 00:09:16.000]  就是分開了南北國之後才成書
[00:09:16.000 --> 00:09:21.000]  塑羅在基列瓦比西面大概17里的地方
[00:09:21.000 --> 00:09:22.000]  召集兵馬
[00:09:22.000 --> 00:09:25.000]  然後和基列瓦比的人說
[00:09:25.000 --> 00:09:30.000]  明天中午的時候我們就會來打救你
[00:09:30.000 --> 00:09:33.000]  基列瓦比的人就反過來
[00:09:33.000 --> 00:09:36.000]  告訴那克和阿門人
[00:09:36.000 --> 00:09:40.000]  明天中午的時候我們就會投降
[00:09:40.000 --> 00:09:41.000]  為什麼要這樣說呢
[00:09:41.000 --> 00:09:43.000]  讓他們有個錯誤的信心
[00:09:43.000 --> 00:09:45.000]  讓他們輕敵
[00:09:45.000 --> 00:09:48.000]  這樣他們就會打贏阿門人
[00:09:48.000 --> 00:09:53.000]  其實塑羅可能是知道基列瓦比的戰略
[00:09:53.000 --> 00:09:56.000]  記不記得在《士司記》第七章
[00:09:56.000 --> 00:09:59.000]  基列瓦比曾經戰勝米殿人
[00:09:59.000 --> 00:10:01.000]  他的戰略是怎麼樣呢
[00:10:01.000 --> 00:10:04.000]  將他的兵馬分開三路
[00:10:04.000 --> 00:10:07.000]  然後晚上來攻擊米殿人
[00:10:07.000 --> 00:10:10.000]  現在塑羅是用同樣的方法
[00:10:10.000 --> 00:10:11.000]  兵分三路
[00:10:11.000 --> 00:10:14.000]  他是在神根的時候來攻打敵人
[00:10:14.000 --> 00:10:16.000]  神根是什麼時候呢
[00:10:16.000 --> 00:10:19.000]  是當那些阿門人睡到很晚
[00:10:19.000 --> 00:10:22.000]  是凌晨兩點鐘至六點的時候
[00:10:22.000 --> 00:10:24.000]  應該睡覺的時候
[00:10:24.000 --> 00:10:26.000]  他們就來攻打
[00:10:26.000 --> 00:10:29.000]  所以使得敵人攻其無備
[00:10:29.000 --> 00:10:32.000]  措手不及而輸了
[00:10:32.000 --> 00:10:36.000]  塑羅的成功完全是神幫助他
[00:10:36.000 --> 00:10:38.000]  給他力量
[00:10:38.000 --> 00:10:41.000]  聖靈在塑羅的身上
[00:10:41.000 --> 00:10:45.000]  不單是用塑羅天賦的條件
[00:10:45.000 --> 00:10:48.000]  就是他是一個高大威猛的領袖
[00:10:48.000 --> 00:10:51.000]  也給他有智慧和能力
[00:10:51.000 --> 00:10:54.000]  來帶領三十三萬的軍隊
[00:10:54.000 --> 00:10:57.000]  要帶領三十三萬的軍隊
[00:10:57.000 --> 00:10:59.000]  絕對不是一件容易的事
[00:10:59.000 --> 00:11:03.000]  因為以色列人根本沒有行軍安營的經驗
[00:11:03.000 --> 00:11:06.000]  突然間要帶領三十三萬的人
[00:11:06.000 --> 00:11:08.000]  絕對不是容易的事
[00:11:08.000 --> 00:11:10.000]  是神令到他得勝
[00:11:10.000 --> 00:11:13.000]  當神揀選塑羅的時候
[00:11:13.000 --> 00:11:17.000]  他是得到從神而來的權柄
[00:11:17.000 --> 00:11:20.000]  現在透過勝利
[00:11:20.000 --> 00:11:23.000]  他是能夠得到人民的支持
[00:11:23.000 --> 00:11:25.000]  有沒有看到這兩樣東西是很重要的
[00:11:25.000 --> 00:11:27.000]  從神而來的權柄
[00:11:27.000 --> 00:11:30.000]  然後從人民的支持
[00:11:30.000 --> 00:11:33.000]  一個有效的領袖兩樣都需要
[00:11:33.000 --> 00:11:35.000]  缺一不可
[00:11:35.000 --> 00:11:37.000]  很可惜後來因為塑羅
[00:11:37.000 --> 00:11:39.000]  他驕傲自大
[00:11:39.000 --> 00:11:42.000]  所以失去了從神而來的權柄
[00:11:42.000 --> 00:11:46.000]  但也失去了從人民而來的支持
[00:11:46.000 --> 00:11:48.000]  這是非常可惜
[00:11:48.000 --> 00:11:52.000]  大衛呢?大衛就剛剛相反
[00:11:52.000 --> 00:11:54.000]  大衛就算得到勝利
[00:11:54.000 --> 00:11:58.000]  他不會因為勝利而令他驕傲
[00:11:58.000 --> 00:11:59.000]  他仍然謙卑
[00:11:59.000 --> 00:12:02.000]  仍然將榮耀歸神
[00:12:02.000 --> 00:12:04.000]  但塑羅就很不同
[00:12:04.000 --> 00:12:06.000]  因為他的驕傲
[00:12:06.000 --> 00:12:07.000]  因為他的自大
[00:12:07.000 --> 00:12:10.000]  他日後會失去他的王位
[00:12:10.000 --> 00:12:16.000]  但我們又要給塑羅有他讚賞的地方
[00:12:16.000 --> 00:12:17.000]  因為為什麼?
[00:12:17.000 --> 00:12:21.000]  他最初的時候仍然將榮耀歸神
[00:12:21.000 --> 00:12:23.000]  他是後來才改變
[00:12:23.000 --> 00:12:27.000]  在這個時候他仍然將榮耀歸神
[00:12:27.000 --> 00:12:29.000]  記不記得我在說第十章
[00:12:29.000 --> 00:12:33.000]  我說到塑羅被神揀選的時候
[00:12:33.000 --> 00:12:36.000]  當時是有很多人誤服他
[00:12:36.000 --> 00:12:37.000]  有人藐視他
[00:12:37.000 --> 00:12:39.000]  有人嘲笑他
[00:12:39.000 --> 00:12:40.000]  但他沒有說話
[00:12:40.000 --> 00:12:41.000]  記不記得?
[00:12:41.000 --> 00:12:45.000]  現在在撒姆爾上的十一章十二至十三節
[00:12:45.000 --> 00:12:48.000]  當他打贏了亞門人
[00:12:48.000 --> 00:12:51.000]  有人就出來為他說話
[00:12:51.000 --> 00:12:53.000]  這班百姓對撒姆爾說
[00:12:53.000 --> 00:12:58.000]  他說:那說塑羅豈能管理我們的是誰呢?
[00:12:58.000 --> 00:13:00.000]  可以將他交出來
[00:13:00.000 --> 00:13:03.000]  我們好殺死他
[00:13:03.000 --> 00:13:06.000]  這班人說是誰說了塑羅的壞話
[00:13:06.000 --> 00:13:08.000]  說他不能帶領我們
[00:13:08.000 --> 00:13:10.000]  你儘管將他交出來
[00:13:10.000 --> 00:13:11.000]  我們將他處死
[00:13:11.000 --> 00:13:13.000]  塑羅怎麼說?
[00:13:13.000 --> 00:13:17.000]  今天耶和華在以色列中私行拯救
[00:13:17.000 --> 00:13:20.000]  所以不可殺人
[00:13:20.000 --> 00:13:23.000]  我們不得不讚賞塑羅
[00:13:23.000 --> 00:13:27.000]  在那個時候仍然願意將榮耀歸神
[00:13:27.000 --> 00:13:30.000]  他沒有被勝利充分了他的頭腦
[00:13:30.000 --> 00:13:33.000]  他沒有用勝利來排除異己
[00:13:33.000 --> 00:13:38.000]  他反而說今天是神私行拯救的時候
[00:13:38.000 --> 00:13:41.000]  我們不應該殺任何的人
[00:13:41.000 --> 00:13:44.000]  一個有效的領袖
[00:13:44.000 --> 00:13:47.000]  就是用從神而來的權威
[00:13:47.000 --> 00:13:49.000]  來建立他的人民
[00:13:49.000 --> 00:13:52.000]  但一個無效的領袖
[00:13:52.000 --> 00:13:55.000]  就是用人民來建立自己的權威
[00:13:55.000 --> 00:13:58.000]  而將榮耀歸給自己
[00:13:58.000 --> 00:14:00.000]  有沒有看到這個不同的地方?
[00:14:00.000 --> 00:14:01.000]  我再說一次
[00:14:01.000 --> 00:14:03.000]  一個有效的領袖
[00:14:03.000 --> 00:14:05.000]  是將從神而來的權柄
[00:14:05.000 --> 00:14:08.000]  來榮耀神建立人民
[00:14:08.000 --> 00:14:10.000]  但一個無效的領袖
[00:14:10.000 --> 00:14:13.000]  就是用人民來建立自己的權威
[00:14:13.000 --> 00:14:16.000]  然後將榮耀歸給自己
[00:14:16.000 --> 00:14:19.000]  這個就是塑羅日後所犯的罪
[00:14:19.000 --> 00:14:22.000]  我們會看到塑羅日後
[00:14:22.000 --> 00:14:26.000]  他很注意人怎樣看他
[00:14:26.000 --> 00:14:28.000]  他不注意神怎樣看他
[00:14:28.000 --> 00:14:31.000]  這個就是他要用人民的支持
[00:14:31.000 --> 00:14:33.000]  來建立他的權威
[00:14:33.000 --> 00:14:36.000]  這個也是他失敗的地方
[00:14:36.000 --> 00:14:40.000]  撒姆爾就抓住這個機會
[00:14:40.000 --> 00:14:45.000]  在吉格這個地方來感謝神
[00:14:45.000 --> 00:14:48.000]  召集人民來感謝神
[00:14:48.000 --> 00:14:52.000]  其實以色列人和吉格有很大的淵源
[00:14:52.000 --> 00:14:54.000]  吉格就在約旦河的西面
[00:14:54.000 --> 00:14:56.000]  記不記得以色列人
[00:14:56.000 --> 00:14:59.000]  當他們渡過約旦河
[00:14:59.000 --> 00:15:02.000]  第一站就是去到吉格這個地方
[00:15:02.000 --> 00:15:06.000]  他們還建立了石碑來敬拜神
[00:15:06.000 --> 00:15:07.000]  記不記得?
[00:15:07.000 --> 00:15:10.000]  紀念神帶領他們渡過約旦河
[00:15:10.000 --> 00:15:13.000]  在撒姆爾上的第十章
[00:15:13.000 --> 00:15:16.000]  在米斯巴這個地方
[00:15:16.000 --> 00:15:18.000]  撒姆爾是聚集人民
[00:15:18.000 --> 00:15:21.000]  證明塑羅就是神所揀選
[00:15:21.000 --> 00:15:24.000]  現在在吉格的地方
[00:15:24.000 --> 00:15:27.000]  透過戰勝阿門人
[00:15:27.000 --> 00:15:32.000]  證明確定塑羅真真正正是以色列人的王
[00:15:32.000 --> 00:15:36.000]  為什麼會分開兩次這麼奇怪
[00:15:36.000 --> 00:15:38.000]  先給神呼召
[00:15:38.000 --> 00:15:42.000]  然後證明他真是以色列人的王
[00:15:42.000 --> 00:15:46.000]  其實這和美國選總統很相似
[00:15:46.000 --> 00:15:49.000]  今年年尾就大選
[00:15:49.000 --> 00:15:53.000]  年尾就選出下四年是誰做總統
[00:15:53.000 --> 00:15:56.000]  但是十一月選出來之後
[00:15:56.000 --> 00:16:01.000]  要等到什麼時候才登上總統的位置
[00:16:01.000 --> 00:16:03.000]  要到下一年
[00:16:03.000 --> 00:16:07.000]  然後才有就職典禮
[00:16:07.000 --> 00:16:09.000]  分開兩個部分
[00:16:09.000 --> 00:16:10.000]  有沒有看到?
[00:16:10.000 --> 00:16:13.000]  和塑羅被擁納為王很相似
[00:16:13.000 --> 00:16:17.000]  他們於是在吉格獻了平安祭
[00:16:17.000 --> 00:16:20.000]  平安祭就是納約的儀式
[00:16:20.000 --> 00:16:23.000]  他們將祭物獻給神
[00:16:23.000 --> 00:16:26.000]  然後大家一起來分享這些食物
[00:16:26.000 --> 00:16:31.000]  用了平安祭證明了塑羅在神的面前
[00:16:31.000 --> 00:16:33.000]  和以色列人來到納約
[00:16:33.000 --> 00:16:36.000]  塑羅是要服從神的命令
[00:16:36.000 --> 00:16:40.000]  他答應會走在神的旨意裡
[00:16:40.000 --> 00:16:43.000]  這其實是以色列人
[00:16:43.000 --> 00:16:48.000]  靈命復興和舉國歡騰的時候
[00:16:48.000 --> 00:16:50.000]  大家都很高興
[00:16:50.000 --> 00:16:53.000]  塑羅和大衛被擁納為王
[00:16:53.000 --> 00:16:56.000]  其實有很多相似的地方
[00:16:56.000 --> 00:17:01.000]  我們看到塑羅在《述撒姆》以上第九章和第十章
[00:17:01.000 --> 00:17:05.000]  被呼召成為以色列人的王
[00:17:05.000 --> 00:17:07.000]  但是要透過戰勝阿門人
[00:17:07.000 --> 00:17:09.000]  就是今天的經文
[00:17:09.000 --> 00:17:11.000]  才證實他的呼召
[00:17:11.000 --> 00:17:14.000]  然後才被擁納為王
[00:17:14.000 --> 00:17:18.000]  就是《述撒姆》以上第十一章第十二至十五節
[00:17:18.000 --> 00:17:20.000]  那麼大衛呢?
[00:17:20.000 --> 00:17:22.000]  遲些我們會看到
[00:17:22.000 --> 00:17:24.000]  在《述撒姆》以上第十六章
[00:17:24.000 --> 00:17:27.000]  大衛會被神呼召成為以色列人的王
[00:17:27.000 --> 00:17:31.000]  然後會透過戰勝菲利士人
[00:17:31.000 --> 00:17:33.000]  記不記得巨人哥利亞
[00:17:33.000 --> 00:17:37.000]  他戰勝了哥利亞之後就證明他的呼召
[00:17:37.000 --> 00:17:40.000]  然後才被擁納為王
[00:17:40.000 --> 00:17:43.000]  但是大衛會被擁納兩次
[00:17:43.000 --> 00:17:47.000]  第一次是在《述撒姆》以下第二章
[00:17:47.000 --> 00:17:49.000]  被擁納成為猶大人的王
[00:17:49.000 --> 00:17:53.000]  第二次在《述撒姆》以下第五章
[00:17:53.000 --> 00:17:56.000]  被擁納成為全以色列人的王
[00:17:56.000 --> 00:18:00.000]  所以塑羅和大衛被擁納都是很相似
[00:18:00.000 --> 00:18:03.000]  神給了塑羅機會證明自己
[00:18:03.000 --> 00:18:05.000]  鞏固自己的地位
[00:18:05.000 --> 00:18:07.000]  但是很可惜
[00:18:07.000 --> 00:18:10.000]  在他第一個任務中他失敗了
[00:18:10.000 --> 00:18:12.000]  失去了他的王位
[00:18:12.000 --> 00:18:15.000]  有人說我們應該在勝利之後
[00:18:15.000 --> 00:18:20.000]  仍然和在勝利之前一樣的警醒
[00:18:20.000 --> 00:18:23.000]  塑羅就是因為他勝利之後
[00:18:23.000 --> 00:18:26.000]  不再警醒而出現了問題
[00:18:26.000 --> 00:18:29.000]  他雖然打贏了第一場仗
[00:18:29.000 --> 00:18:31.000]  但是因為他不警醒
[00:18:31.000 --> 00:18:35.000]  而結果失去了他全部的勝利
[00:18:35.000 --> 00:18:37.000]  在《說吉格》
[00:18:37.000 --> 00:18:40.000]  撒姆爾說了他最後的一篇道
[00:18:40.000 --> 00:18:43.000]  他提醒以色列人他們犯了罪
[00:18:43.000 --> 00:18:46.000]  他們要求有一位王犯了罪
[00:18:46.000 --> 00:18:48.000]  撒姆爾絕對不妥協
[00:18:48.000 --> 00:18:53.000]  所以我們很應該學習撒姆爾處理問題
[00:18:53.000 --> 00:18:54.000]  他是怎樣處理
[00:18:54.000 --> 00:18:56.000]  如果你留意的話
[00:18:56.000 --> 00:18:59.000]  撒姆爾處理問題是非常迅速
[00:18:59.000 --> 00:19:01.000]  而且是非常果斷
[00:19:01.000 --> 00:19:03.000]  如果有需要的時候
[00:19:03.000 --> 00:19:05.000]  他還是非常嚴厲
[00:19:05.000 --> 00:19:07.000]  他對待以色列人犯的罪
[00:19:07.000 --> 00:19:09.000]  他是非常嚴厲
[00:19:09.000 --> 00:19:12.000]  但他永遠是照著神的話語
[00:19:12.000 --> 00:19:15.000]  來教導以色列人
[00:19:15.000 --> 00:19:19.000]  這是我們所有做領袖的人需要學習的
[00:19:19.000 --> 00:19:22.000]  就是要迅速果斷
[00:19:22.000 --> 00:19:25.000]  如果有需要的話是需要嚴厲
[00:19:25.000 --> 00:19:27.000]  無論是處理家庭的事
[00:19:27.000 --> 00:19:29.000]  或者是教會的事
