
[00:00:00.000 --> 00:00:02.000]  請節目平安
[00:03:29.000 --> 00:03:31.000]  最有成就的皇帝
[00:03:31.000 --> 00:03:34.000]  所羅門小時候已經祈禱求智慧
[00:03:34.000 --> 00:03:37.000]  神就真的將智慧給他
[00:03:37.000 --> 00:03:39.000]  以前兩個皇帝一直想做的事
[00:03:39.000 --> 00:03:42.000]  就是為了說建一個聖殿都建不成
[00:03:42.000 --> 00:03:44.000]  到他手裡建成
[00:03:44.000 --> 00:03:49.000]  以色列王國成為當時中東最偉大的所羅門帝國
[00:03:49.000 --> 00:03:52.000]  所擁有的東西多到不得了
[00:03:52.000 --> 00:03:55.000]  但是所羅門
[00:03:55.000 --> 00:03:58.000]  他將我異邦的妃嬪
[00:03:58.000 --> 00:04:00.000]  追入他自己的皇宮之後
[00:04:00.000 --> 00:04:03.000]  開始整個國家的信仰墮落
[00:04:03.000 --> 00:04:09.000]  墮落到地步神說你之後不會再有統一的王國
[00:04:09.000 --> 00:04:12.000]  一王國分裂 接著亡國
[00:04:12.000 --> 00:04:14.000]  多少年了?三千年
[00:04:14.000 --> 00:04:17.000]  到二十世紀的時候才重新復國
[00:04:17.000 --> 00:04:19.000]  但已經沒有皇帝
[00:04:19.000 --> 00:04:22.000]  這個就是以色列三個
[00:04:22.000 --> 00:04:26.000]  也都唯有的三個統一王國裡面的皇帝
[00:04:26.000 --> 00:04:29.000]  你看他年輕的時候就好像你和我一樣
[00:04:29.000 --> 00:04:33.000]  熱心過的 追求過的 虔誠過的
[00:04:33.000 --> 00:04:36.000]  在信仰上認真過的
[00:04:36.000 --> 00:04:38.000]  但後來完蛋了
[00:04:38.000 --> 00:04:40.000]  為什麼他會完蛋?
[00:04:40.000 --> 00:04:41.000]  接著我們就轉到說
[00:04:41.000 --> 00:04:44.000]  為什麼我們叫他做是現代人的誘惑
[00:04:44.000 --> 00:04:47.000]  三千年前所發生的事怎麼現代化?
[00:04:47.000 --> 00:04:49.000]  我想告訴你有兩樣東西
[00:04:49.000 --> 00:04:52.000]  第一 人性沒有什麼現代不現代的
[00:04:52.000 --> 00:04:54.000]  三千年前慣低的那些東西
[00:04:54.000 --> 00:04:56.000]  現在一直在慣低你和我
[00:04:56.000 --> 00:05:00.000]  所以我一定要研究究竟為什麼會搞成這樣
[00:05:00.000 --> 00:05:06.000]  第二 撒旦魔鬼在那時候的手法
[00:05:06.000 --> 00:05:09.000]  和現在是沒有什麼分別的
[00:05:09.000 --> 00:05:13.000]  那時候是這樣打低這三個曾經熱心過的人
[00:05:13.000 --> 00:05:19.000]  今天同樣的在你身上要做同樣的打低你的同樣的
[00:05:19.000 --> 00:05:21.000]  所以我們說他們都很現代
[00:05:21.000 --> 00:05:24.000]  我們說下去你會發覺他們真的很現代
[00:05:24.000 --> 00:05:28.000]  雖然他們所住的日子是三千年前
[00:05:28.000 --> 00:05:32.000]  但是現在我們所面對的正正也是他們那時候面對的
[00:05:32.000 --> 00:05:35.000]  所以希望今天我們和大家一起分享的
[00:05:35.000 --> 00:05:39.000]  能夠成為你和我自己的提醒好不好?
[00:05:39.000 --> 00:05:41.000]  好 我們就進行了
[00:05:41.000 --> 00:05:44.000]  大家可以拿著你那個港獨的大綱
[00:05:44.000 --> 00:05:47.000]  我們因為要看的經文相當多
[00:05:47.000 --> 00:05:51.000]  你有興趣可以跟著所列出來的經文翻開
[00:05:51.000 --> 00:05:57.000]  尤其是撒慕爾記上撒慕爾記下和列王記上這三個地方
[00:05:57.000 --> 00:06:00.000]  不過如果你說我還是這麼快看不完
[00:06:00.000 --> 00:06:02.000]  那你回家希望你也看 好不好?
[00:06:02.000 --> 00:06:04.000]  我們先從蘇羅開始
[00:06:04.000 --> 00:06:09.000]  什麼令到蘇羅慣低?
[00:06:09.000 --> 00:06:12.000]  我們劈頭簡單直接來說
[00:06:12.000 --> 00:06:16.000]  就是他那幫百姓 他那幫群眾
[00:06:16.000 --> 00:06:18.000]  那很矛盾的
[00:06:18.000 --> 00:06:22.000]  蘇羅做皇帝之所以能夠成為皇帝
[00:06:22.000 --> 00:06:24.000]  就是他那幫百姓
[00:06:24.000 --> 00:06:27.000]  所以百姓是令到他最滿足的
[00:06:27.000 --> 00:06:29.000]  沒有那幫百姓他做什麼皇帝?
[00:06:29.000 --> 00:06:32.000]  但是百姓也是害死他的
[00:06:32.000 --> 00:06:35.000]  這個就好像很矛盾 但是事實
[00:06:35.000 --> 00:06:38.000]  就好像我們今天的那些粉絲那樣
[00:06:38.000 --> 00:06:40.000]  今天有偶像 我們有粉絲
[00:06:40.000 --> 00:06:43.000]  我們看到多少我們周圍的
[00:06:43.000 --> 00:06:46.000]  我們看到周圍我們所明白
[00:06:46.000 --> 00:06:49.000]  我們看到多少的明星 多少的歌手
[00:06:49.000 --> 00:06:51.000]  是那些粉絲捧他上去
[00:06:51.000 --> 00:06:53.000]  令到他得到最大的滿足
[00:06:53.000 --> 00:06:56.000]  但是也是那些粉絲的錢搭他
[00:06:56.000 --> 00:06:58.000]  是吧? 同一幫人
[00:06:58.000 --> 00:07:03.000]  蘇羅就是死在這幫群眾身上
[00:07:03.000 --> 00:07:06.000]  他最需要群眾 但是死在群眾身上
[00:07:06.000 --> 00:07:09.000]  我們看看他怎樣去 這個轉折點是怎樣
[00:07:09.000 --> 00:07:11.000]  蘇羅做了皇帝 剛才說的
[00:07:11.000 --> 00:07:13.000]  好像童話一樣 就成為皇帝
[00:07:13.000 --> 00:07:16.000]  當時蘇羅帶著這幫百姓的時候
[00:07:16.000 --> 00:07:18.000]  我相信百姓都很擁護他
[00:07:18.000 --> 00:07:20.000]  蘇羅覺得 哇 從一個直直無名的年輕人
[00:07:20.000 --> 00:07:22.000]  現在我做皇帝
[00:07:22.000 --> 00:07:24.000]  我相信他也是敬畏神的人 他不是飄飄然
[00:07:24.000 --> 00:07:27.000]  他正在面對他國家要面對的事情
[00:07:27.000 --> 00:07:29.000]  他作為皇帝沒辦法
[00:07:29.000 --> 00:07:32.000]  於是當時最大的敵人是什麼呢? 菲利士人
[00:07:32.000 --> 00:07:36.000]  菲利士人那些軍事 利害他很多
[00:07:36.000 --> 00:07:39.000]  我們看看第一個個案 好嗎?
[00:07:39.000 --> 00:07:42.000]  就是呢 撒姆爾記上十三章
[00:07:42.000 --> 00:07:45.000]  我稱他為這個未等到撒姆爾來
[00:07:45.000 --> 00:07:48.000]  就自己獻祭的個案的事件
[00:07:48.000 --> 00:07:51.000]  什麼事件? 當時
[00:07:51.000 --> 00:07:54.000]  聖經告訴他 菲利士人就集中他的軍力
[00:07:54.000 --> 00:07:59.000]  上來對付猶太人 即是以色列人
[00:07:59.000 --> 00:08:02.000]  當時的菲利士人 聖經告訴他
[00:08:02.000 --> 00:08:04.000]  當他齊集在一個平原的時候
[00:08:04.000 --> 00:08:06.000]  你看下去都心寒
[00:08:06.000 --> 00:08:10.000]  因為聖經說 只是戰車三千
[00:08:10.000 --> 00:08:13.000]  騎兵六千 還有那些步兵
[00:08:13.000 --> 00:08:16.000]  好像海邊的沙一樣
[00:08:16.000 --> 00:08:19.000]  以色列人又有多少呢?
[00:08:19.000 --> 00:08:21.000]  怕起來 走呀走呀 走剩呢
[00:08:21.000 --> 00:08:24.000]  後來聖經告訴他 六百
[00:08:24.000 --> 00:08:28.000]  換了你做掃羅 你怎麼辦?
[00:08:28.000 --> 00:08:30.000]  怎麼打? 是不是?
[00:08:30.000 --> 00:08:33.000]  所以其實可能掃羅 當初就跟百姓說
[00:08:33.000 --> 00:08:36.000]  不要緊的 我們靠耀華
[00:08:36.000 --> 00:08:39.000]  其實他記得的 在聖經裡面有這些例子的
[00:08:39.000 --> 00:08:44.000]  當日我們約書亞的時候
[00:08:44.000 --> 00:08:46.000]  當他進去迦南的時候 是不是?
[00:08:46.000 --> 00:08:49.000]  那個耶利哥城怎麼打? 沒得打的
[00:08:49.000 --> 00:08:51.000]  後來怎麼打贏的?
[00:08:51.000 --> 00:08:55.000]  圍著他走七個圈 一吹 吹號角 自己倒的
[00:08:55.000 --> 00:08:57.000]  即是神要介入的時候
[00:08:57.000 --> 00:08:59.000]  你想都想不到方法
[00:08:59.000 --> 00:09:01.000]  不用打的
[00:09:01.000 --> 00:09:05.000]  後來我和大家都分享過這段聖經
[00:09:05.000 --> 00:09:09.000]  機電時司打米電人的時候 是不是?
[00:09:09.000 --> 00:09:11.000]  那時候有什麼武器?
[00:09:11.000 --> 00:09:14.000]  玻璃瓶火把而已 只是叫的 吹號角
[00:09:14.000 --> 00:09:18.000]  這樣就打倒了那些米電人
[00:09:18.000 --> 00:09:21.000]  所以其實如果依靠耀華的話
[00:09:21.000 --> 00:09:25.000]  是有不同的路 你不知道神會怎麼打
[00:09:25.000 --> 00:09:28.000]  我相信掃羅開始的時候
[00:09:28.000 --> 00:09:30.000]  他作為一個相信神的人
[00:09:30.000 --> 00:09:32.000]  又帶著百姓的人
[00:09:32.000 --> 00:09:34.000]  他都是告訴百姓聽 行的
[00:09:34.000 --> 00:09:37.000]  我們可以打 要依靠耀華
[00:09:37.000 --> 00:09:40.000]  怎麼依靠耀華? 按照當時的規矩
[00:09:40.000 --> 00:09:43.000]  就要等撒姆爾來見凡濟
[00:09:43.000 --> 00:09:46.000]  撒姆爾就代表了神自己的先知
[00:09:46.000 --> 00:09:48.000]  撒姆爾來了 見了濟
[00:09:48.000 --> 00:09:50.000]  代表我們對神自己的依靠
[00:09:50.000 --> 00:09:53.000]  那就出兵打 神怎麼打我不知道
[00:09:53.000 --> 00:09:55.000]  不過總是有神在我們身邊
[00:09:55.000 --> 00:09:57.000]  我們可以打到
[00:09:57.000 --> 00:10:00.000]  這個就是我相信掃羅一開始都和百姓這樣說
[00:10:00.000 --> 00:10:02.000]  但是聖經告訴你
[00:10:02.000 --> 00:10:04.000]  等了一天沒來
[00:10:04.000 --> 00:10:07.000]  等了兩天沒來 等了七天
[00:10:07.000 --> 00:10:09.000]  聖經告訴我們
[00:10:09.000 --> 00:10:13.000]  百姓戰戰兢兢的跟著掃羅
[00:10:13.000 --> 00:10:15.000]  然後等了七天
[00:10:15.000 --> 00:10:18.000]  聖經說 撒姆爾還沒來
[00:10:18.000 --> 00:10:21.000]  眾人就離開掃羅 散去了
[00:10:21.000 --> 00:10:23.000]  這下要命了
[00:10:23.000 --> 00:10:25.000]  那些人開始走了
[00:10:25.000 --> 00:10:28.000]  不行 不夠打的
[00:10:28.000 --> 00:10:30.000]  撒姆爾還沒來
[00:10:30.000 --> 00:10:32.000]  要獻祭 要依靠神
[00:10:32.000 --> 00:10:34.000]  掃羅不行 要等
[00:10:34.000 --> 00:10:37.000]  於是我們發覺那些群眾
[00:10:37.000 --> 00:10:39.000]  就是那些令掃羅最重要
[00:10:39.000 --> 00:10:42.000]  沒了他們做不了皇帝的群眾
[00:10:42.000 --> 00:10:44.000]  就開始走了
[00:10:44.000 --> 00:10:46.000]  掃羅的心就慌了
[00:10:46.000 --> 00:10:48.000]  這個就是轉捩點
[00:10:48.000 --> 00:10:50.000]  發覺掃羅的眼睛開始看著群眾
[00:10:50.000 --> 00:10:52.000]  走下一個 走下一個
[00:10:52.000 --> 00:10:55.000]  他開始本來看著神的
[00:10:55.000 --> 00:10:57.000]  群眾走下一個 走下一個
[00:10:57.000 --> 00:10:59.000]  開始心寒了
[00:10:59.000 --> 00:11:01.000]  心寒了
[00:11:01.000 --> 00:11:03.000]  撒什麼撒姆爾
[00:11:03.000 --> 00:11:05.000]  等我來
[00:11:05.000 --> 00:11:07.000]  等什麼 獻繁祭
[00:11:07.000 --> 00:11:09.000]  我也知道 於是他就獻繁祭
[00:11:09.000 --> 00:11:11.000]  一獻繁祭 撒姆爾就到了
[00:11:11.000 --> 00:11:13.000]  撒姆爾說你做了什麼
[00:11:13.000 --> 00:11:15.000]  他說沒有 看他的說話
[00:11:15.000 --> 00:11:17.000]  他說我等你等了這麼久
[00:11:17.000 --> 00:11:20.000]  你又不來 那些人都走了
[00:11:20.000 --> 00:11:22.000]  那我怎麼辦呢
[00:11:22.000 --> 00:11:24.000]  當你找個理由
[00:11:24.000 --> 00:11:26.000]  要偏向你自己的路的時候
[00:11:26.000 --> 00:11:28.000]  你當然有理由的
[00:11:28.000 --> 00:11:30.000]  很慘的
[00:11:30.000 --> 00:11:32.000]  所以他就勉強
[00:11:32.000 --> 00:11:34.000]  自己獻上繁祭
[00:11:34.000 --> 00:11:36.000]  我也不想的
[00:11:36.000 --> 00:11:38.000]  有什麼辦法呢
[00:11:38.000 --> 00:11:40.000]  你有沒有留意 我們經常都說這些說話
[00:11:40.000 --> 00:11:42.000]  辦公室裡面有什麼辦法呢
[00:11:42.000 --> 00:11:44.000]  個個都是這樣做
[00:11:44.000 --> 00:11:46.000]  你明白嗎
[00:11:46.000 --> 00:11:48.000]  有什麼辦法呢 老闆叫你不做
[00:11:48.000 --> 00:11:50.000]  你不可以的 我們有很多
[00:11:50.000 --> 00:11:52.000]  這些沒辦法的藉口
[00:11:52.000 --> 00:11:54.000]  沒辦法 因為
[00:11:54.000 --> 00:11:56.000]  他那個神已經開始和耶和華
[00:11:56.000 --> 00:11:58.000]  轉去百姓那裡
[00:11:58.000 --> 00:12:00.000]  誰在支配他呢 現在百姓
[00:12:00.000 --> 00:12:02.000]  開始支配 這個就是他
[00:12:02.000 --> 00:12:04.000]  第一次犯罪 所以撒姆爾說你糟糕了
[00:12:04.000 --> 00:12:06.000]  不是
[00:12:06.000 --> 00:12:08.000]  獻不獻繁祭的問題
[00:12:08.000 --> 00:12:10.000]  不是你等不等我
[00:12:10.000 --> 00:12:12.000]  那個問題 哪一天的問題
[00:12:12.000 --> 00:12:14.000]  是你已經不
[00:12:14.000 --> 00:12:16.000]  聽從耶和華的命令
[00:12:16.000 --> 00:12:18.000]  這個是你的致命傷
[00:12:18.000 --> 00:12:20.000]  接著我們看第二個個案
[00:12:20.000 --> 00:12:22.000]  過了兩章聖經
[00:12:22.000 --> 00:12:24.000]  第十五章
[00:12:24.000 --> 00:12:26.000]  第十五章我們可以
[00:12:26.000 --> 00:12:30.000]  稱它為留起羊群戰利品的事件
[00:12:30.000 --> 00:12:32.000]  在這裡我們發覺
[00:12:32.000 --> 00:12:34.000]  蘇羅再走多一步
[00:12:34.000 --> 00:12:36.000]  這個可以說是一個墮落的
[00:12:36.000 --> 00:12:38.000]  階梯 再走多一步
[00:12:38.000 --> 00:12:40.000]  你留意他那時候是做什麼
[00:12:40.000 --> 00:12:42.000]  那次呢 蘇羅
[00:12:42.000 --> 00:12:44.000]  不是打菲利士人 菲利士人
[00:12:44.000 --> 00:12:46.000]  是很強悍的
[00:12:46.000 --> 00:12:48.000]  說句補充
[00:12:48.000 --> 00:12:50.000]  後來怎麼打呢
[00:12:50.000 --> 00:12:52.000]  其實根本
[00:12:52.000 --> 00:12:54.000]  都打贏的
[00:12:54.000 --> 00:12:56.000]  都打贏的 就靠他的兒子
[00:12:56.000 --> 00:12:58.000]  約拿丹
[00:12:58.000 --> 00:13:00.000]  突襲 入營裏面
[00:13:00.000 --> 00:13:02.000]  菲利士人自己亂了籠
[00:13:02.000 --> 00:13:04.000]  最後都輸了
[00:13:04.000 --> 00:13:06.000]  最後蘇羅都打贏了
[00:13:06.000 --> 00:13:08.000]  這個我們不說了
[00:13:08.000 --> 00:13:10.000]  所以其實接著我們對
[00:13:10.000 --> 00:13:12.000]  十五章的時候 蘇羅所建立的
[00:13:12.000 --> 00:13:14.000]  王國開始越來越強
[00:13:14.000 --> 00:13:16.000]  就已經不是像
[00:13:16.000 --> 00:13:18.000]  以前那麼弱
[00:13:18.000 --> 00:13:20.000]  建立強的時候 尤其是打那個叫做
[00:13:20.000 --> 00:13:22.000]  馬力人的那些外族人
[00:13:22.000 --> 00:13:24.000]  就比他弱很多
[00:13:24.000 --> 00:13:26.000]  於是我們發覺 蘇羅打他的時候
[00:13:26.000 --> 00:13:28.000]  一打就打勝
[00:13:28.000 --> 00:13:30.000]  不過打勝仗
[00:13:30.000 --> 00:13:32.000]  剛才怕打敗仗
[00:13:32.000 --> 00:13:34.000]  有什麼辦法呢 現在我沒有依靠
[00:13:34.000 --> 00:13:36.000]  這次打勝仗
[00:13:36.000 --> 00:13:38.000]  沒得賴了 打贏了
[00:13:38.000 --> 00:13:40.000]  打贏了有什麼事情發生
[00:13:40.000 --> 00:13:42.000]  打贏了按照神的要求
[00:13:42.000 --> 00:13:44.000]  他要滅絕他的敵人
[00:13:44.000 --> 00:13:46.000]  因為當時中東
[00:13:46.000 --> 00:13:48.000]  三千年前
[00:13:48.000 --> 00:13:50.000]  那個文化就是那裡那些人在那裡
[00:13:50.000 --> 00:13:52.000]  那些人所敬拜的
[00:13:52.000 --> 00:13:54.000]  宗教信仰就跟在一起
[00:13:54.000 --> 00:13:56.000]  所以以色列人如果不將那些東西
[00:13:56.000 --> 00:13:58.000]  全部除去 他就遲早
[00:13:58.000 --> 00:14:00.000]  就會被他們染污了
[00:14:00.000 --> 00:14:02.000]  所以這個是下得很狠的
[00:14:02.000 --> 00:14:04.000]  這個和我們今天
[00:14:04.000 --> 00:14:06.000]  21世紀是完全不同的文化
[00:14:06.000 --> 00:14:08.000]  我們今天不詳細說
[00:14:08.000 --> 00:14:10.000]  那種當時三千年的文化
[00:14:10.000 --> 00:14:12.000]  不過無論是蘇羅
[00:14:12.000 --> 00:14:14.000]  很明白這個標準
[00:14:14.000 --> 00:14:16.000]  就是如果我打贏仗的時候
[00:14:16.000 --> 00:14:18.000]  我外族和包括他所有的
[00:14:18.000 --> 00:14:20.000]  羊牛羊全部都要滅絕
[00:14:20.000 --> 00:14:22.000]  於是他知道要這樣做
[00:14:22.000 --> 00:14:24.000]  不過聖經告訴他
[00:14:24.000 --> 00:14:26.000]  你留意了可圈可點的幾句
[00:14:26.000 --> 00:14:28.000]  在第十五章那裡
[00:14:28.000 --> 00:14:30.000]  說到蘇羅和
[00:14:30.000 --> 00:14:32.000]  中人就開始
[00:14:32.000 --> 00:14:34.000]  愛惜阿甲
[00:14:34.000 --> 00:14:36.000]  阿甲就是那個打敗仗的
[00:14:36.000 --> 00:14:38.000]  阿瑪尼亞皇帝
[00:14:38.000 --> 00:14:40.000]  也愛惜上好的羊牛
[00:14:40.000 --> 00:14:42.000]  肥牛毒 羊羔
[00:14:42.000 --> 00:14:44.000]  和一切美好的
[00:14:44.000 --> 00:14:46.000]  但是發覺不是很捨得
[00:14:46.000 --> 00:14:48.000]  因為他們不願意徹底毀滅
[00:14:48.000 --> 00:14:50.000]  這些不好的
[00:14:50.000 --> 00:14:52.000]  卑賤的殘缺的
[00:14:52.000 --> 00:14:54.000]  他們就殺 剩下好的不殺
[00:14:54.000 --> 00:14:56.000]  我們今天說可能
[00:14:56.000 --> 00:14:58.000]  蘇羅都喜歡一些好東西
[00:14:58.000 --> 00:15:00.000]  不過我想大家留意
[00:15:00.000 --> 00:15:02.000]  幾句字 蘇羅
[00:15:02.000 --> 00:15:04.000]  和中人有沒有留意
[00:15:04.000 --> 00:15:06.000]  是他們
[00:15:06.000 --> 00:15:08.000]  不只是蘇羅
[00:15:08.000 --> 00:15:10.000]  就是說那些百姓說
[00:15:10.000 --> 00:15:12.000]  喂 那麼好的羊牛
[00:15:12.000 --> 00:15:14.000]  這樣也殺了
[00:15:14.000 --> 00:15:16.000]  不好的就殺
[00:15:16.000 --> 00:15:18.000]  好的是好種子
[00:15:18.000 --> 00:15:20.000]  我們沒有的國家
[00:15:20.000 --> 00:15:22.000]  拿回去
[00:15:22.000 --> 00:15:24.000]  留些種子
[00:15:24.000 --> 00:15:26.000]  生了之後才殺
[00:15:26.000 --> 00:15:28.000]  總之很多理由
[00:15:28.000 --> 00:15:30.000]  你要犯罪總有理由
[00:15:30.000 --> 00:15:32.000]  不過其實最重要的背後
[00:15:32.000 --> 00:15:34.000]  就是蘇羅說
[00:15:34.000 --> 00:15:36.000]  既然你們這麼說 值得想想
[00:15:36.000 --> 00:15:38.000]  群眾又來了
[00:15:38.000 --> 00:15:40.000]  他的粉絲又來了
[00:15:40.000 --> 00:15:42.000]  偶像
[00:15:42.000 --> 00:15:44.000]  其實給個意見
[00:15:44.000 --> 00:15:46.000]  這樣才好
[00:15:46.000 --> 00:15:48.000]  反正可能
[00:15:48.000 --> 00:15:50.000]  等遲一些
[00:15:50.000 --> 00:15:52.000]  於是他們就留起這些牛羊
[00:15:52.000 --> 00:15:54.000]  這次撒武爾來了
[00:15:54.000 --> 00:15:56.000]  就問蘇羅
[00:15:56.000 --> 00:15:58.000]  你做了沒有 蘇羅做了
[00:15:58.000 --> 00:16:00.000]  你看看開始說謊
[00:16:00.000 --> 00:16:02.000]  這個人
[00:16:02.000 --> 00:16:04.000]  因為他開始要掩蓋
[00:16:04.000 --> 00:16:06.000]  人犯罪當然是 掩蓋就一個謊言
[00:16:06.000 --> 00:16:08.000]  再掩蓋其他 我們不需要說
[00:16:08.000 --> 00:16:10.000]  大家都熟悉這個道理
[00:16:10.000 --> 00:16:12.000]  他掩蓋了 他說沒有
[00:16:12.000 --> 00:16:14.000]  我就做了
[00:16:14.000 --> 00:16:16.000]  撒武爾說 我聽到有牛羊的聲音
[00:16:16.000 --> 00:16:18.000]  這就要命
[00:16:18.000 --> 00:16:20.000]  接著你留意
[00:16:20.000 --> 00:16:22.000]  看蘇羅怎麼回答
[00:16:22.000 --> 00:16:24.000]  蘇羅就說
[00:16:24.000 --> 00:16:26.000]  我其實真的聽了耶和華的話
[00:16:26.000 --> 00:16:28.000]  你看到
[00:16:28.000 --> 00:16:30.000]  我引用聖經20節
[00:16:30.000 --> 00:16:32.000]  行耶和華
[00:16:32.000 --> 00:16:34.000]  猜險我所行
[00:16:34.000 --> 00:16:36.000]  多好聽 我做了
[00:16:36.000 --> 00:16:38.000]  可視民眾
[00:16:38.000 --> 00:16:40.000]  就是那些百姓
[00:16:40.000 --> 00:16:42.000]  那些百姓 他們叫我
[00:16:42.000 --> 00:16:44.000]  在戰利品上拿一些
[00:16:44.000 --> 00:16:46.000]  好的東西
[00:16:46.000 --> 00:16:48.000]  因為我要獻給
[00:16:48.000 --> 00:16:50.000]  耶和華 哇 多絕啊
[00:16:50.000 --> 00:16:52.000]  多好聽啊
[00:16:52.000 --> 00:16:54.000]  我要找些好東西獻給耶和華
[00:16:54.000 --> 00:16:56.000]  我們以色列沒有別人的那麼好
[00:16:56.000 --> 00:16:58.000]  那就留一些
[00:16:58.000 --> 00:17:00.000]  不過我想大家留意
[00:17:00.000 --> 00:17:02.000]  可視民眾卻
[00:17:02.000 --> 00:17:04.000]  要求我這樣做
[00:17:04.000 --> 00:17:06.000]  又是那些百姓
[00:17:06.000 --> 00:17:08.000]  你看看 原則正在變
[00:17:08.000 --> 00:17:10.000]  一路在變
[00:17:10.000 --> 00:17:12.000]  百姓叫他
[00:17:12.000 --> 00:17:14.000]  百姓其實都很有想頭
[00:17:14.000 --> 00:17:16.000]  這樣 大家都是要獻給耶和華
[00:17:16.000 --> 00:17:18.000]  於是撒武爾
[00:17:18.000 --> 00:17:20.000]  留意聖經 撒武爾發怒
[00:17:20.000 --> 00:17:22.000]  耶和華不要你了
[00:17:22.000 --> 00:17:24.000]  我昨晚整晚為你哀哭
[00:17:24.000 --> 00:17:26.000]  你現在這樣的時候
[00:17:26.000 --> 00:17:28.000]  耶和華已經不再要你了
[00:17:28.000 --> 00:17:30.000]  他要行他
