
[00:00:00.000 --> 00:00:10.000]  (內容簡介)
[00:02:58.000 --> 00:03:01.000]  亞倫子孫作祭司的
[00:03:01.000 --> 00:03:07.000]  要奉上血,把血灑在會幕門口壇的周圍
[00:03:07.000 --> 00:03:10.000]  那人要剝去繁祭身的皮
[00:03:10.000 --> 00:03:13.000]  把繁祭身切成塊紙
[00:03:13.000 --> 00:03:15.000]  祭司亞倫的子孫
[00:03:15.000 --> 00:03:19.000]  要把火放在壇上
[00:03:19.000 --> 00:03:21.000]  擺在火上
[00:03:21.000 --> 00:03:23.000]  亞倫子孫作祭司的
[00:03:23.000 --> 00:03:26.000]  要把玉塊和頭
[00:03:26.000 --> 00:03:30.000]  並滋油擺在壇上火的柴上
[00:03:30.000 --> 00:03:35.000]  但繁祭的臟腑與腿要用水洗
[00:03:35.000 --> 00:03:39.000]  祭司就要把一切全燒在壇上
[00:03:39.000 --> 00:03:46.000]  當作繁祭獻於耶和華為輕香的火祭
[00:03:46.000 --> 00:03:50.000]  讀九節就夠了
[00:03:50.000 --> 00:03:51.000]  不是未完的
[00:03:51.000 --> 00:03:52.000]  不過已經很悶了
[00:03:52.000 --> 00:03:56.000]  有甚麼教訓呢
[00:03:56.000 --> 00:04:00.000]  已經開始捱不住了
[00:04:00.000 --> 00:04:02.000]  利未記這樣讀下去
[00:04:02.000 --> 00:04:03.000]  讀五個星期
[00:04:03.000 --> 00:04:05.000]  真是要命了
[00:04:05.000 --> 00:04:08.000]  我們對利未記也有一個
[00:04:08.000 --> 00:04:13.000]  很尊敬但很遙遠的印象
[00:04:13.000 --> 00:04:17.000]  如果你參加過主日學也好
[00:04:17.000 --> 00:04:18.000]  你大概也有印象
[00:04:18.000 --> 00:04:22.000]  覺得利未記是祭司的手冊
[00:04:22.000 --> 00:04:25.000]  這本書是給祭司看
[00:04:25.000 --> 00:04:29.000]  今天傳道人牧師才要看
[00:04:29.000 --> 00:04:32.000]  神學院教授要看
[00:04:32.000 --> 00:04:34.000]  讀神學的人要看
[00:04:34.000 --> 00:04:37.000]  不是我們的評論圖要看
[00:04:37.000 --> 00:04:40.000]  利未記是舊約至聖所
[00:04:40.000 --> 00:04:41.000]  很神聖的
[00:04:41.000 --> 00:04:43.000]  但不是隨便進去的
[00:04:43.000 --> 00:04:45.000]  如果你不按規矩
[00:04:45.000 --> 00:04:47.000]  小小聲進去會死的
[00:04:47.000 --> 00:04:50.000]  所以驚而遠之
[00:04:50.000 --> 00:04:55.000]  大概可以總結我們對利未記的
[00:04:55.000 --> 00:04:58.000]  先入為主的印象
[00:04:58.000 --> 00:05:00.000]  不過你有沒有留意
[00:05:00.000 --> 00:05:02.000]  剛才我們讀利未記第一章一開始時
[00:05:02.000 --> 00:05:04.000]  怎麼說呢
[00:05:04.000 --> 00:05:05.000]  沒錯
[00:05:05.000 --> 00:05:08.000]  利未記是很神聖的
[00:05:08.000 --> 00:05:12.000]  因為上帝在摩西和百姓
[00:05:12.000 --> 00:05:17.000]  在曠野西乃山的腳下
[00:05:17.000 --> 00:05:22.000]  完成了回眸之後
[00:05:22.000 --> 00:05:25.000]  《春海及記》四十章說
[00:05:25.000 --> 00:05:28.000]  雲彩遮蓋回眸
[00:05:28.000 --> 00:05:32.000]  然後第一章利未記說
[00:05:32.000 --> 00:05:37.000]  耶和華從回眸中呼叫摩西
[00:05:37.000 --> 00:05:39.000]  上一次上帝說話在哪裡
[00:05:39.000 --> 00:05:42.000]  在西乃山上說話
[00:05:42.000 --> 00:05:44.000]  現在回眸做好了
[00:05:44.000 --> 00:05:45.000]  回眸是什麼意思
[00:05:45.000 --> 00:05:47.000]  回眠的地方
[00:05:47.000 --> 00:05:50.000]  上帝來到他的子民中間
[00:05:50.000 --> 00:05:52.000]  如果你懂新約
[00:05:52.000 --> 00:05:54.000]  記得道成了肉身
[00:05:54.000 --> 00:05:56.000]  住在我們中間
[00:05:56.000 --> 00:05:58.000]  有些英文聖經譯的住字
[00:05:58.000 --> 00:06:00.000]  就是用回眸的字
[00:06:00.000 --> 00:06:04.000]  用tabernacle回眸這個字
[00:06:04.000 --> 00:06:09.000]  來說上帝在人中間居住
[00:06:09.000 --> 00:06:13.000]  所以耶和華從回眸中呼喚摩西
[00:06:13.000 --> 00:06:16.000]  因為接著說的很神聖
[00:06:16.000 --> 00:06:17.000]  很深奧
[00:06:17.000 --> 00:06:23.000]  祭司利未人摩西才有資格聽得明白
[00:06:23.000 --> 00:06:25.000]  不是的
[00:06:25.000 --> 00:06:27.000]  上帝和摩西說第一句話
[00:06:27.000 --> 00:06:29.000]  說什麼話
[00:06:29.000 --> 00:06:34.000]  你曉如以色列人說
[00:06:34.000 --> 00:06:39.000]  上帝接著要說的話
[00:06:39.000 --> 00:06:44.000]  沒有一句是只對摩西說的
[00:06:44.000 --> 00:06:48.000]  甚至不是叫摩西回去
[00:06:48.000 --> 00:06:52.000]  只對阿倫子孫利未人說的
[00:06:52.000 --> 00:06:58.000]  你去曉如以色列人說
[00:06:58.000 --> 00:07:04.000]  所以有時我們的印象和事實有很大距離
[00:07:04.000 --> 00:07:11.000]  我們以為這本書只是給聖職人員
[00:07:11.000 --> 00:07:13.000]  祭司利未人讀的
[00:07:13.000 --> 00:07:15.000]  事實上不是
[00:07:15.000 --> 00:07:19.000]  利未記這個名稱
[00:07:19.000 --> 00:07:22.000]  不關中文聖經翻譯者的事
[00:07:22.000 --> 00:07:24.000]  不要上他們的帳
[00:07:24.000 --> 00:07:25.000]  Leviticus
[00:07:25.000 --> 00:07:27.000]  你認識英文聖經都知道
[00:07:27.000 --> 00:07:29.000]  這是最早的希臘文
[00:07:29.000 --> 00:07:31.000]  希臘的譯本
[00:07:31.000 --> 00:07:33.000]  已經是這樣叫
[00:07:33.000 --> 00:07:35.000]  The Book of Levites
[00:07:35.000 --> 00:07:38.000]  利未的書
[00:07:38.000 --> 00:07:40.000]  給了我們一個錯覺
[00:07:40.000 --> 00:07:45.000]  以為只有利未之派聖公人員才要讀
[00:07:45.000 --> 00:07:49.000]  其實上帝第一句話
[00:07:49.000 --> 00:07:56.000]  就已經說你去曉如以色列人說
[00:07:56.000 --> 00:07:58.000]  這本書
[00:07:58.000 --> 00:08:06.000]  是給上帝每一個子民要他們讀的
[00:08:06.000 --> 00:08:09.000]  曉如文言
[00:08:09.000 --> 00:08:11.000]  要他們明白
[00:08:11.000 --> 00:08:13.000]  要他們知道
[00:08:13.000 --> 00:08:18.000]  所以不只是摩西阿倫利未人祭司
[00:08:18.000 --> 00:08:20.000]  他們讀就夠
[00:08:20.000 --> 00:08:25.000]  他們開進深研習
[00:08:25.000 --> 00:08:27.000]  我們這些評訓徒
[00:08:27.000 --> 00:08:29.000]  讀創世紀好了
[00:08:29.000 --> 00:08:31.000]  不是的
[00:08:31.000 --> 00:08:33.000]  來到會望
[00:08:33.000 --> 00:08:36.000]  上帝第一次說話
[00:08:36.000 --> 00:08:39.000]  就已經吩咐摩西
[00:08:39.000 --> 00:08:42.000]  接續所說的
[00:08:42.000 --> 00:08:49.000]  是關乎每一個屬於上帝的子民
[00:08:49.000 --> 00:08:53.000]  所以除非你說你不是屬於上帝的子民
[00:08:53.000 --> 00:08:55.000]  利未記不是福音書
[00:08:55.000 --> 00:09:00.000]  不是寫給未信耶穌的人看的
[00:09:00.000 --> 00:09:03.000]  舊約聖經是寫給神的子民讀的
[00:09:03.000 --> 00:09:05.000]  與新約有些不同
[00:09:05.000 --> 00:09:07.000]  新約很多書都是寫給教會讀的
[00:09:07.000 --> 00:09:09.000]  新約也有一些書
[00:09:09.000 --> 00:09:12.000]  但記者些時要叫你們信耶穌
[00:09:12.000 --> 00:09:15.000]  是基督是永生神的兒子
[00:09:15.000 --> 00:09:17.000]  即是你未信
[00:09:17.000 --> 00:09:19.000]  日韓福音是寫給未信的人看的
[00:09:19.000 --> 00:09:24.000]  但你未記你是上帝的子民
[00:09:24.000 --> 00:09:30.000]  就與你有很密切直接的關係
[00:09:30.000 --> 00:09:36.000]  斯圖比德回答初期教會第一代的基督徒
[00:09:36.000 --> 00:09:38.000]  他們問我們是誰
[00:09:38.000 --> 00:09:40.000]  我們是誰
[00:09:40.000 --> 00:09:43.000]  唯有你們是被揀選的族類
[00:09:43.000 --> 00:09:45.000]  是有君尊的祭司
[00:09:45.000 --> 00:09:47.000]  是聖潔的國度
[00:09:47.000 --> 00:09:49.000]  是屬神的子民
[00:09:49.000 --> 00:09:53.000]  比德前書二章第九節
[00:09:53.000 --> 00:09:58.000]  所以不單止關於當代
[00:09:58.000 --> 00:10:02.000]  摩西帶領出埃及的那班以色列人
[00:10:02.000 --> 00:10:07.000]  也關乎以後世世代代神的子民
[00:10:07.000 --> 00:10:10.000]  起初舊約時代只是猶太人
[00:10:10.000 --> 00:10:12.000]  但新約的時候
[00:10:12.000 --> 00:10:18.000]  外邦人因為基督的緣故
[00:10:18.000 --> 00:10:21.000]  從前你們算不得子民
[00:10:21.000 --> 00:10:24.000]  如今卻成了神的子民
[00:10:24.000 --> 00:10:26.000]  以福所說的說法
[00:10:26.000 --> 00:10:31.000]  因為基督使我們和好拆了中間的牆
[00:10:31.000 --> 00:10:33.000]  叫我們同歸於一
[00:10:33.000 --> 00:10:37.000]  因著基督的緣故獻給父神
[00:10:37.000 --> 00:10:39.000]  以前我們是客旅
[00:10:39.000 --> 00:10:40.000]  是寄居
[00:10:40.000 --> 00:10:41.000]  是外人
[00:10:41.000 --> 00:10:46.000]  現在我們成為神家裏的一份子
[00:10:46.000 --> 00:10:47.000]  說到外邦人
[00:10:47.000 --> 00:10:50.000]  我們都是上帝的子民
[00:10:50.000 --> 00:10:56.000]  所以利未寄是先寫給當代的以色列人
[00:10:56.000 --> 00:11:00.000]  但你和我今天坐在這裏
[00:11:00.000 --> 00:11:01.000]  是應該聽的
[00:11:01.000 --> 00:11:04.000]  事實上全個教會都應該聽
[00:11:04.000 --> 00:11:06.000]  只要是基督徒的
[00:11:06.000 --> 00:11:09.000]  就應該明白利未寄
[00:11:09.000 --> 00:11:12.000]  這樣說不是因為我是教舊約
[00:11:12.000 --> 00:11:15.000]  所以我特別覺得這本書很重要
[00:11:15.000 --> 00:11:18.000]  是聖經上帝自己說的
[00:11:18.000 --> 00:11:21.000]  耶和華從回眸中呼叫摩西說
[00:11:21.000 --> 00:11:26.000]  你去曉遇以色列人說
[00:11:26.000 --> 00:11:29.000]  說什麼呢?
[00:11:29.000 --> 00:11:30.000]  剛才我們讀了
[00:11:30.000 --> 00:11:32.000]  說獻祭
[00:11:32.000 --> 00:11:38.000]  利未寄第一章開始就說獻祭
[00:11:38.000 --> 00:11:42.000]  我們說這是關乎所有的以色列人
[00:11:42.000 --> 00:11:47.000]  第二個很明顯的支持
[00:11:47.000 --> 00:11:50.000]  就是如果你有時間讀下去
[00:11:50.000 --> 00:11:52.000]  今晚也好明天也好
[00:11:52.000 --> 00:11:53.000]  你看第一章
[00:11:53.000 --> 00:11:57.000]  你就發覺利未寄第一章說獻祭
[00:11:57.000 --> 00:12:00.000]  其實很清楚分開三個大段落
[00:12:00.000 --> 00:12:04.000]  和合本都幫我們用一個大圈
[00:12:04.000 --> 00:12:06.000]  分了出來
[00:12:06.000 --> 00:12:08.000]  剛才我們讀到第九節
[00:12:08.000 --> 00:12:13.000]  如果有人來獻公牛作繁祭
[00:12:13.000 --> 00:12:15.000]  他應該怎麼做?
[00:12:15.000 --> 00:12:19.000]  由第十節到下一個和合本的大圈
[00:12:19.000 --> 00:12:21.000]  停在十三節
[00:12:21.000 --> 00:12:25.000]  如果有人來獻羊為繁祭
[00:12:25.000 --> 00:12:27.000]  他應該怎麼做?
[00:12:27.000 --> 00:12:29.000]  如此類推
[00:12:29.000 --> 00:12:30.000]  你懂得看了
[00:12:30.000 --> 00:12:33.000]  十四節到十七節
[00:12:33.000 --> 00:12:38.000]  如果有人來獻鳥為繁祭
[00:12:38.000 --> 00:12:40.000]  扮溝初急
[00:12:40.000 --> 00:12:42.000]  他應該怎麼做?
[00:12:42.000 --> 00:12:47.000]  這三個段落都是說獻繁祭
[00:12:47.000 --> 00:12:50.000]  但為什麼要分開三類的
[00:12:50.000 --> 00:12:55.000]  牛羊和鳥呢?
[00:12:55.000 --> 00:13:01.000]  很明顯和祭物的價值有直接關係
[00:13:01.000 --> 00:13:03.000]  牛是最貴重的
[00:13:03.000 --> 00:13:09.000]  所以你能付出一隻牛的代價來獻祭
[00:13:09.000 --> 00:13:11.000]  大概你住一村
[00:13:11.000 --> 00:13:14.000]  羊就中產一點
[00:13:14.000 --> 00:13:17.000]  我不是住house
[00:13:17.000 --> 00:13:19.000]  我住高樓大廈
[00:13:19.000 --> 00:13:27.000]  但有些以色列人是付不起牛或羊來獻祭
[00:13:27.000 --> 00:13:28.000]  你有沒有想過這個事實?
[00:13:28.000 --> 00:13:32.000]  有的 寡婦兩個小錢
[00:13:32.000 --> 00:13:35.000]  所以這裡說還有第三類人
[00:13:35.000 --> 00:13:37.000]  他可以來獻繁祭
[00:13:37.000 --> 00:13:40.000]  他不需要獻牛和羊
[00:13:40.000 --> 00:13:42.000]  他可以獻鳥
[00:13:42.000 --> 00:13:47.000]  有人說這些鳥和初急
[00:13:47.000 --> 00:13:49.000]  不用用錢買
[00:13:49.000 --> 00:13:52.000]  只要捉回來就可以
[00:13:52.000 --> 00:13:54.000]  你用時間
[00:13:54.000 --> 00:13:56.000]  你去野外
[00:13:56.000 --> 00:13:57.000]  其實不是野外
[00:13:57.000 --> 00:13:58.000]  其實到處都有
[00:13:58.000 --> 00:14:00.000]  以前的社會
[00:14:00.000 --> 00:14:02.000]  這些不需要偷
[00:14:02.000 --> 00:14:04.000]  不需要搶
[00:14:04.000 --> 00:14:06.000]  不需要為了獻祭而打劫
[00:14:06.000 --> 00:14:07.000]  你要獻祭
[00:14:07.000 --> 00:14:08.000]  你沒有錢
[00:14:08.000 --> 00:14:10.000]  你付不起牛羊
[00:14:10.000 --> 00:14:13.000]  你仍然可以走遠一點
[00:14:13.000 --> 00:14:16.000]  捉一隻班溝或初急
[00:14:16.000 --> 00:14:17.000]  拿來
[00:14:17.000 --> 00:14:20.000]  三個段落的結束
[00:14:20.000 --> 00:14:25.000]  是用同樣的句子來總結
[00:14:25.000 --> 00:14:34.000]  這是繁祭是獻於耶和華為興香的火祭
[00:14:34.000 --> 00:14:36.000]  並沒有分別
[00:14:36.000 --> 00:14:37.000]  好像新約夫音書
[00:14:37.000 --> 00:14:42.000]  說五千兩、二千兩、一千兩銀子的僕人
[00:14:42.000 --> 00:14:45.000]  賺了五千、賺了二千
[00:14:45.000 --> 00:14:49.000]  又良善、又忠心的僕人
[00:14:49.000 --> 00:14:57.000]  這裡沒有因為他的能力而難了他獻祭
[00:14:57.000 --> 00:14:59.000]  所以再一次證明
[00:14:59.000 --> 00:15:05.000]  所有的以色列人都可以來聽
[00:15:05.000 --> 00:15:10.000]  來明白利美記所說獻祭的事情
[00:15:10.000 --> 00:15:16.000]  接著我們就要問下一個問題
[00:15:16.000 --> 00:15:22.000]  為何上帝要教以色列人獻祭呢?
[00:15:22.000 --> 00:15:24.000]  第一章教獻繁祭
[00:15:24.000 --> 00:15:26.000]  第二章教獻數祭
[00:15:26.000 --> 00:15:29.000]  第三章教獻平安祭
[00:15:29.000 --> 00:15:32.000]  第四章教他們獻贖罪祭
[00:15:32.000 --> 00:15:35.000]  第五章教他們獻贖獻祭
[00:15:35.000 --> 00:15:39.000]  五祭就在五章的經文裏
[00:15:39.000 --> 00:15:40.000]  其實嚴格來說
[00:15:40.000 --> 00:15:45.000]  應該到第六章第七節才說完贖獻祭
[00:15:45.000 --> 00:15:47.000]  第六章第八節開始
[00:15:47.000 --> 00:15:54.000]  又重覆說祭司獻繁祭、獻數祭、獻贖罪祭、獻贖獻祭、獻平安祭
[00:15:54.000 --> 00:16:00.000]  總結第一部分在第七章最後第三十七節
[00:16:00.000 --> 00:16:08.000]  這就是繁祭、數祭、贖罪祭、贖獻祭、平安祭的條例
[00:16:08.000 --> 00:16:14.000]  上帝為何要教他的百姓獻祭
[00:16:14.000 --> 00:16:17.000]  這是很應該問的問題
[00:16:17.000 --> 00:16:23.000]  答案有好幾個都未必很準確
[00:16:23.000 --> 00:16:25.000]  譬如我們不應該說
[00:16:25.000 --> 00:16:30.000]  因為在上帝未曾教摩西之前
[00:16:30.000 --> 00:16:33.000]  人是不懂得獻祭給上帝的
[00:16:33.000 --> 00:16:37.000]  所以這個是out of the blue
[00:16:37.000 --> 00:16:39.000]  突然之間因為上帝啟示
[00:16:39.000 --> 00:16:45.000]  所以人就懂得原來這樣就是上帝所預立的
[00:16:45.000 --> 00:16:47.000]  這個說法很有邏輯
[00:16:47.000 --> 00:16:51.000]  但並非歷史的事實
[00:16:51.000 --> 00:16:59.000]  不要說我們藉著普通的歷史常識
[00:16:59.000 --> 00:17:01.000]  或者人類學的研究
[00:17:01.000 --> 00:17:06.000]  我們知道無論多原始的部落
[00:17:06.000 --> 00:17:13.000]  食人族到多先進的古代文明的國家
[00:17:13.000 --> 00:17:21.000]  獻祭都是人類共通的宗教禮儀
[00:17:21.000 --> 00:17:23.000]  我有沒有說得很複雜
[00:17:23.000 --> 00:17:25.000]  是人就懂得獻祭
[00:17:25.000 --> 00:17:30.000]  相反你從來沒有見過一堆動物走在一起會獻祭
[00:17:30.000 --> 00:17:33.000]  一群狗放一塊骨頭在中間
[00:17:33.000 --> 00:17:35.000]  牠就會大叫獻祭
[00:17:35.000 --> 00:17:40.000]  所有動物無論多社會多群體生活
[00:17:40.000 --> 00:17:42.000]  可以合作捕獵
[00:17:42.000 --> 00:17:44.000]  螞蟻可以合作捕獵
[00:17:44.000 --> 00:17:48.000]  是一個很複雜的社群
[00:17:48.000 --> 00:17:53.000]  但你從來在動物除了人類之外
[00:17:53.000 --> 00:17:58.000]  你找不到這個宗教獻祭的表達
[00:17:58.000 --> 00:18:00.000]  這是一個事實
[00:18:00.000 --> 00:18:04.000]  就算我們放下世俗的知識
[00:18:04.000 --> 00:18:08.000]  我們很敬虔的只是讀聖經
[00:18:08.000 --> 00:18:10.000]  請問第一次獻祭
[00:18:10.000 --> 00:18:12.000]  聖經記載在哪裏
[00:18:12.000 --> 00:18:16.000]  創世紀第四章
[00:18:16.000 --> 00:18:19.000]  該隱阿伯獻祭
[00:18:19.000 --> 00:18:22.000]  留心是該隱獻祭先
[00:18:22.000 --> 00:18:24.000]  不是阿伯獻祭先
[00:18:24.000 --> 00:18:26.000]  讀聖經時要聰明一點
[00:18:26.000 --> 00:18:28.000]  是該隱這樣做
[00:18:28.000 --> 00:18:30.000]  阿伯馬上跟著去
[00:18:30.000 --> 00:18:32.000]  沒有人教他
[00:18:32.000 --> 00:18:34.000]  上帝也沒有教他們
[00:18:34.000 --> 00:18:37.000]  事實上上帝預納了阿伯的獻祭
[00:18:37.000 --> 00:18:42.000]  不需要等到利未寄出現
[00:18:42.000 --> 00:18:44.000]  上帝教導
[00:18:44.000 --> 00:18:49.000]  然後人才開始懂得獻祭
[00:18:49.000 --> 00:18:51.000]  於是我們就說
[00:18:51.000 --> 00:18:53.000]  人懂得獻祭
[00:18:53.000 --> 00:18:55.000]  不過獻得不得其法
[00:18:55.000 --> 00:18:57.000]  上帝所教的獻祭
[00:18:57.000 --> 00:19:05.000]  一定跟其他沒有上帝啟示的人的獻祭大有分別
[00:19:05.000 --> 00:19:07.000]  這個答案很合邏輯
[00:19:07.000 --> 00:19:09.000]  又很敬虔
[00:19:09.000 --> 00:19:11.000]  不過又與事實不符
[00:19:11.000 --> 00:19:13.000]  事實上你有時間
[00:19:13.000 --> 00:19:17.000]  你很詳細讀完這七章的聖經
[00:19:17.000 --> 00:19:21.000]  就憑你和我的常識判斷
[00:19:21.000 --> 00:19:23.000]  我們都能夠看到
[00:19:23.000 --> 00:19:25.000]  在書上所記載的方法
[00:19:25.000 --> 00:19:29.000]  其實沒有什麼特別
[00:19:29.000 --> 00:19:31.000]  沒有什麼神秘
[00:19:31.000 --> 00:19:34.000]  不像一些要做手印
[00:19:34.000 --> 00:19:38.000]  這樣獻祭就跟其他人沒有人認識
[00:19:38.000 --> 00:19:39.000]  完全沒有這回事
[00:19:39.000 --> 00:19:44.000]  所有的描述都是很直接了當
[00:19:44.000 --> 00:19:46.000]  很簡單
[00:19:46.000 --> 00:19:47.000]  沒有神怪
[00:19:47.000 --> 00:19:53.000]  也沒有牽涉到任何奧秘秘密的動作
[00:19:53.000 --> 00:20:00.000]  你說雖然是一樣
[00:20:00.000 --> 00:20:03.000]  不過是上帝所教的
[00:20:03.000 --> 00:20:07.000]  一定效果是不同的
[00:20:07.000 --> 00:20:09.000]  兩個人獻祭
[00:20:09.000 --> 00:20:13.000]  這個是憑自己的神心獻祭
[00:20:13.000 --> 00:20:15.000]  這個是照上帝所教的獻祭
[00:20:15.000 --> 00:20:17.000]  他的獻祭有效
[00:20:17.000 --> 00:20:19.000]  這個獻祭沒有效
[00:20:19.000 --> 00:20:23.000]  這個都是我們很敬虔的答案
[00:20:23.000 --> 00:20:27.000]  不過聖經不是這樣說
[00:20:27.000 --> 00:20:35.000]  希伯來書新約當中的至聖所來論
[00:20:35.000 --> 00:20:37.000]  是很深奧的
[00:20:37.000 --> 00:20:40.000]  希伯來書說很多利未記說的話
[00:20:40.000 --> 00:20:42.000]  好像說祭司
[00:20:42.000 --> 00:20:43.000]  好像說獻祭
[00:20:43.000 --> 00:20:48.000]  所以希伯來書其實是最好解釋利未記的一本書
[00:20:48.000 --> 00:20:51.000]  希伯來書怎樣說獻祭
[00:20:51.000 --> 00:20:53.000]  你有聖經在手上
[00:20:53.000 --> 00:20:55.000]  請你打開希伯來書第十章
[00:20:55.000 --> 00:21:03.000]  希伯來書第十章第一節
[00:21:03.000 --> 00:21:04.000]  我讀給你聽
[00:21:04.000 --> 00:21:10.000]  律法既是將來美事的影而不是本物的真象
[00:21:10.000 --> 00:21:16.000]  總不能藉著每年常獻一樣的祭物
[00:21:16.000 --> 00:21:22.000]  就叫近前來的人得以完全
[00:21:22.000 --> 00:21:25.000]  若不然獻祭的事情
[00:21:25.000 --> 00:21:28.000]  豈不早已止住了
[00:21:28.000 --> 00:21:31.000]  因為禮拜的人良心已經被潔淨
[00:21:31.000 --> 00:21:33.000]  他就不再覺得有罪
[00:21:33.000 --> 00:21:35.000]  但相反
[00:21:35.000 --> 00:21:41.000]  第三節說這些祭物沒有除去罪
[00:21:41.000 --> 00:21:46.000]  反而這些祭物是叫人每年獻祭的時候
[00:21:46.000 --> 00:21:49.000]  想起他的罪
[00:21:49.000 --> 00:21:53.000]  第四節更加說得清楚
[00:21:53.000 --> 00:21:58.000]  因為公牛和山羊的血獻祭
[00:21:58.000 --> 00:22:03.000]  斷不能除罪
[00:22:03.000 --> 00:22:08.000]  若非希伯來書新約聖經這樣說
[00:22:08.000 --> 00:22:11.000]  你和我這樣說就褻瀆了
[00:22:11.000 --> 00:22:13.000]  上帝吩咐獻祭
[00:22:13.000 --> 00:22:15.000]  你未記清楚教導
[00:22:15.000 --> 00:22:17.000]  你說不能除罪
[00:22:17.000 --> 00:22:19.000]  Who are you?
[00:22:19.000 --> 00:22:20.000]  你是誰?
[00:22:20.000 --> 00:22:22.000]  為何你可以這樣說?
[00:22:22.000 --> 00:22:24.000]  希伯來書說我們就要聽
[00:22:24.000 --> 00:22:26.000]  這是聖靈的感動解釋
[00:22:26.000 --> 00:22:28.000]  你不要想到這條路上
[00:22:28.000 --> 00:22:32.000]  這個答案不是聖經的教導
[00:22:32.000 --> 00:22:37.000]  牛羊的血不能除罪
[00:22:37.000 --> 00:22:40.000]  沒有特別的法力
[00:22:40.000 --> 00:22:42.000]  沒有的
[00:22:42.000 --> 00:22:51.000]  所以很多時候我們讀利未記讀到這裏
[00:22:51.000 --> 00:22:53.000]  我們就開始
[00:22:53.000 --> 00:22:57.000]  我們要解釋的嘛
[00:22:57.000 --> 00:23:00.000]  我們就去找靈異
[00:23:00.000 --> 00:23:05.000]  我們就去逐個細節來解釋
[00:23:05.000 --> 00:23:09.000]  我承認當我們這樣解釋的時候
[00:23:09.000 --> 00:23:13.000]  我們都可以得到幫助和勸勉
[00:23:13.000 --> 00:23:16.000]  因為靈異解經往往都是
[00:23:16.000 --> 00:23:20.000]  從我們所同意的真理出發
[00:23:20.000 --> 00:23:24.000]  他將這些教訓串在一起
[00:23:24.000 --> 00:23:26.000]  我們只是看不到為何他串得到
[00:23:26.000 --> 00:23:28.000]  不明白為何這代表那樣
[00:23:28.000 --> 00:23:30.000]  但這些全部都是好的教導
[00:23:30.000 --> 00:23:36.000]  不過如果我們去追逐一些靈異的解釋
[00:23:36.000 --> 00:23:43.000]  最大的損失不是靈異的教訓
[00:23:43.000 --> 00:23:47.000]  而是最大的損失就是我們停在那裏
[00:23:47.000 --> 00:23:52.000]  我們就不再去問利未記
[00:23:52.000 --> 00:23:56.000]  到底有沒有他本來想說的意思
