
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 新年蒙恩
[00:05:21.000 --> 00:05:25.000]  思想回神怎麼看家庭
[00:05:25.000 --> 00:05:29.000]  在剛才讀的第二章第十八到二十四節
[00:05:29.000 --> 00:05:32.000]  講述到神設立婚姻的制度
[00:05:32.000 --> 00:05:35.000]  婚姻是源於神的
[00:05:35.000 --> 00:05:37.000]  首先我們思想的就是
[00:05:37.000 --> 00:05:39.000]  一開始的時候神就告訴人
[00:05:39.000 --> 00:05:42.000]  人獨居不好
[00:05:42.000 --> 00:05:46.000]  第二章十八節
[00:05:46.000 --> 00:05:48.000]  耶和華神說那人獨居不好
[00:05:48.000 --> 00:05:52.000]  我要為他做一個配偶幫助他
[00:05:52.000 --> 00:05:56.000]  在聖經的前面第一第二章裡
[00:05:56.000 --> 00:05:58.000]  講及到神的創造
[00:05:58.000 --> 00:06:02.000]  當神創造完某些東西的時候
[00:06:02.000 --> 00:06:06.000]  聖經就會講到神非常快樂
[00:06:06.000 --> 00:06:10.000]  他就會說神看著是好的
[00:06:10.000 --> 00:06:14.000]  不斷講述他所創造的是好的
[00:06:14.000 --> 00:06:16.000]  而去到這裡的時候
[00:06:16.000 --> 00:06:19.000]  突然間第一次講到不好
[00:06:19.000 --> 00:06:23.000]  神認為當人獨居的時候是不好的
[00:06:23.000 --> 00:06:28.000]  也意味著是一個不完整、不美好的意思
[00:06:28.000 --> 00:06:31.000]  因為神要將好賜給人
[00:06:31.000 --> 00:06:33.000]  他就要做一件事
[00:06:33.000 --> 00:06:36.000]  他要為人賜下配偶
[00:06:36.000 --> 00:06:40.000]  所以你會發覺當神為人預備配偶的時候
[00:06:40.000 --> 00:06:42.000]  背後是一個動機
[00:06:42.000 --> 00:06:44.000]  是要人能夠好
[00:06:44.000 --> 00:06:47.000]  能夠得到完整、美好的祝福
[00:06:47.000 --> 00:06:50.000]  所以他賜下配偶
[00:06:50.000 --> 00:06:52.000]  或者你會說
[00:06:52.000 --> 00:06:56.000]  如果這樣講法是不是單身就不好呢?
[00:06:56.000 --> 00:06:59.000]  當然大家都會看到聖經在特別新約的時候
[00:06:59.000 --> 00:07:01.000]  哥倫多前書第七章
[00:07:01.000 --> 00:07:04.000]  本來就提及單身是一種恩賜
[00:07:04.000 --> 00:07:08.000]  是神賜給人一種福氣
[00:07:08.000 --> 00:07:10.000]  某些人領受這份恩賜
[00:07:10.000 --> 00:07:13.000]  他們可以單身來生活
[00:07:13.000 --> 00:07:17.000]  以至他們更專一地去侍奉神
[00:07:17.000 --> 00:07:20.000]  也讓我們看到在聖經當中有不少人物
[00:07:20.000 --> 00:07:23.000]  或者教會歷史當中有不少屬神的人
[00:07:23.000 --> 00:07:25.000]  他們雖然單身
[00:07:25.000 --> 00:07:28.000]  但卻是產生很美好的生活見證
[00:07:28.000 --> 00:07:31.000]  有豐盛生命的表現
[00:07:31.000 --> 00:07:33.000]  這是我們所知道的
[00:07:33.000 --> 00:07:36.000]  但提到哪人獨居不好
[00:07:36.000 --> 00:07:40.000]  其實是特別在說人當被創造的時候
[00:07:40.000 --> 00:07:45.000]  很明顯我們有一種所謂群體性
[00:07:45.000 --> 00:07:47.000]  Social Being
[00:07:47.000 --> 00:07:50.000]  我們被造不是一個獨立
[00:07:50.000 --> 00:07:52.000]  完全獨立的個體
[00:07:52.000 --> 00:07:56.000]  我們是被造與人建立關係
[00:07:56.000 --> 00:08:00.000]  因為我們的神本身也有一種群體性
[00:08:00.000 --> 00:08:02.000]  或者說社會性
[00:08:02.000 --> 00:08:05.000]  神自己是三位一體
[00:08:05.000 --> 00:08:11.000]  在神自己的裡面有自己的關係
[00:08:11.000 --> 00:08:14.000]  因此在他按照自己形象做人的時候
[00:08:14.000 --> 00:08:18.000]  他讓我們成為一個有群體性的人
[00:08:18.000 --> 00:08:20.000]  當我們與別人建立關係的時候
[00:08:20.000 --> 00:08:23.000]  我們的生命才會美好
[00:08:23.000 --> 00:08:27.000]  因此當神創造亞當的時候
[00:08:27.000 --> 00:08:29.000]  他就為他預備配偶
[00:08:29.000 --> 00:08:32.000]  讓兩個人可以互相幫助
[00:08:32.000 --> 00:08:34.000]  可以互相陪伴
[00:08:34.000 --> 00:08:36.000]  產生美善
[00:08:36.000 --> 00:08:39.000]  當然有些朋友有些弟兄姊妹
[00:08:39.000 --> 00:08:42.000]  當他們過單身生活的時候
[00:08:42.000 --> 00:08:48.000]  他知道自己被造的本質是一種群體性
[00:08:48.000 --> 00:08:51.000]  而他懂得與別人建立關係
[00:08:51.000 --> 00:08:54.000]  去珍惜去重視很多的朋輩
[00:08:54.000 --> 00:08:58.000]  或者是其他的親人朋友的關係
[00:08:58.000 --> 00:09:03.000]  他同樣會得到其中的滿足和美好的成長
[00:09:03.000 --> 00:09:07.000]  而當神特別看到哪人獨居不好的時候
[00:09:07.000 --> 00:09:09.000]  在當時來說很明顯
[00:09:09.000 --> 00:09:12.000]  整個天地只有一個人
[00:09:12.000 --> 00:09:17.000]  他一個人的生活也不能夠完成神所託付給他的使命
[00:09:17.000 --> 00:09:21.000]  要生養眾多片滿地面
[00:09:21.000 --> 00:09:24.000]  因此神特別提及這個情況是不好的
[00:09:24.000 --> 00:09:27.000]  而為他預備配偶
[00:09:27.000 --> 00:09:32.000]  而基本上當他知道自己那種群體性本質的時候
[00:09:32.000 --> 00:09:34.000]  而留心與別人建立關係
[00:09:34.000 --> 00:09:39.000]  在當中同樣領受神給我們的祝福
[00:09:39.000 --> 00:09:43.000]  既然神知道人獨居不好為人預備配偶的時候
[00:09:43.000 --> 00:09:46.000]  我們發覺在整個過程裡
[00:09:46.000 --> 00:09:50.000]  人得到配偶完全是神的工作
[00:09:50.000 --> 00:09:54.000]  完全是神自己主動造成的工作
[00:09:54.000 --> 00:09:56.000]  大家再看第十九節
[00:09:56.000 --> 00:10:00.000]  第十九節
[00:10:00.000 --> 00:10:05.000]  「神用土所造成的野地各樣走秀和空中各樣飛了
[00:10:05.000 --> 00:10:07.000]  都帶到那人面前
[00:10:07.000 --> 00:10:09.000]  看他叫什麼
[00:10:09.000 --> 00:10:11.000]  那人怎樣叫各樣的活物
[00:10:11.000 --> 00:10:13.000]  那就是他的名字
[00:10:13.000 --> 00:10:16.000]  那人便給一切生畜和空中飛了
[00:10:16.000 --> 00:10:18.000]  以地走秀起了名
[00:10:18.000 --> 00:10:23.000]  只是那人沒有遇見配偶幫助他」
[00:10:23.000 --> 00:10:26.000]  當神創造了人之後
[00:10:26.000 --> 00:10:31.000]  同時在之前已經創造了很多不同的生物
[00:10:31.000 --> 00:10:35.000]  而神就將這些生物帶到人的面前
[00:10:35.000 --> 00:10:39.000]  然後請他為這些生物改名
[00:10:39.000 --> 00:10:43.000]  大家會留心到改名的過程
[00:10:43.000 --> 00:10:46.000]  很多做父母的都會特別欣慰
[00:10:46.000 --> 00:10:49.000]  不斷祈禱不斷思想
[00:10:49.000 --> 00:10:51.000]  給孩子一個什麼名字
[00:10:51.000 --> 00:10:55.000]  所以教會有些時候有應孩奉獻禮的時候
[00:10:55.000 --> 00:11:00.000]  父母會公開宣告這個小孩子的名字
[00:11:00.000 --> 00:11:06.000]  改名包含了一種好像特別的身份和地位
[00:11:06.000 --> 00:11:08.000]  是神賜給人
[00:11:08.000 --> 00:11:11.000]  能夠去為一些給他
[00:11:11.000 --> 00:11:18.000]  或者說給他沒有那麼強的一些生物
[00:11:18.000 --> 00:11:20.000]  得到一個名稱
[00:11:20.000 --> 00:11:23.000]  肯定了他們的存在
[00:11:23.000 --> 00:11:27.000]  當人來為這些生畜改名的時候
[00:11:27.000 --> 00:11:31.000]  也都在當中相信他會考慮到各種的分類
[00:11:31.000 --> 00:11:34.000]  然後將他們分別為生畜
[00:11:34.000 --> 00:11:38.000]  地上的走獸、飛鳥或者各種其他的分類
[00:11:38.000 --> 00:11:41.000]  但請特別強調當在分類過程當中
[00:11:41.000 --> 00:11:42.000]  起名的過程當中
[00:11:42.000 --> 00:11:47.000]  就發覺沒有遇見配偶幫助他
[00:11:47.000 --> 00:11:50.000]  沒有遇見配偶來幫助他
[00:11:50.000 --> 00:11:53.000]  這句話可以翻譯成
[00:11:53.000 --> 00:12:01.000]  在動物當中人尋找不到配偶來幫助他
[00:12:01.000 --> 00:12:04.000]  也都意味著好像在過程當中
[00:12:04.000 --> 00:12:06.000]  人很想找到配偶
[00:12:06.000 --> 00:12:11.000]  神就給他機會去為一些生畜動物起名
[00:12:11.000 --> 00:12:13.000]  整個過程完了之後
[00:12:13.000 --> 00:12:18.000]  人就發現沒有一個適合做他的配偶
[00:12:18.000 --> 00:12:22.000]  或者我們可以說神讓人自己去發現
[00:12:22.000 --> 00:12:27.000]  其實其他的生物都不適合做他的配偶
[00:12:27.000 --> 00:12:30.000]  不是神告訴他這些不適合了
[00:12:30.000 --> 00:12:32.000]  而是在起名的過程中
[00:12:32.000 --> 00:12:35.000]  人自己發現了這個事實
[00:12:35.000 --> 00:12:41.000]  然後神才主動去創造女人
[00:12:41.000 --> 00:12:46.000]  大家再看下面的二十二節
[00:12:46.000 --> 00:12:51.000]  二十二節:耶和華神就用那人身上所取的肋骨
[00:12:51.000 --> 00:12:56.000]  造成一個女人,令她到那人的庚前
[00:12:56.000 --> 00:13:00.000]  聖經提到神創造女士的時候
[00:13:00.000 --> 00:13:03.000]  不是用肚子來創造
[00:13:03.000 --> 00:13:06.000]  大家知道男人或者一切生物
[00:13:06.000 --> 00:13:09.000]  聖經說是用肚子來創造
[00:13:09.000 --> 00:13:14.000]  但是女人是用男人的肋骨所造成
[00:13:14.000 --> 00:13:20.000]  在過程中表明男人和女人基本上是相似
[00:13:20.000 --> 00:13:24.000]  而且是一種親密密切的關係
[00:13:24.000 --> 00:13:28.000]  從他的肋骨中取一根出來
[00:13:28.000 --> 00:13:30.000]  來創造女人
[00:13:30.000 --> 00:13:34.000]  比拼了基本上生命的密切關係
[00:13:34.000 --> 00:13:37.000]  然後聖經就說到
[00:13:37.000 --> 00:13:40.000]  他要為她做這個配偶
[00:13:40.000 --> 00:13:45.000]  然後將她帶到女人的面前
[00:13:45.000 --> 00:13:48.000]  帶到男人的面前
[00:13:48.000 --> 00:13:52.000]  不是男人自己去尋索
[00:13:52.000 --> 00:13:56.000]  而是神主動將女人帶到男人的面前
[00:13:56.000 --> 00:13:59.000]  讓他見到這個配偶
[00:13:59.000 --> 00:14:01.000]  當男人見到的時候
[00:14:01.000 --> 00:14:04.000]  他立刻說:這是我骨中的骨,肉中的肉
[00:14:04.000 --> 00:14:06.000]  這句話後面有一個意思
[00:14:06.000 --> 00:14:10.000]  我們常常都說:找到了
[00:14:10.000 --> 00:14:12.000]  一種驚嘆的表達就是
[00:14:12.000 --> 00:14:16.000]  我找到了,我找到我想找的配偶
[00:14:16.000 --> 00:14:20.000]  聖經特別提及要為人預備配偶
[00:14:20.000 --> 00:14:22.000]  中文的翻譯是非常之好
[00:14:22.000 --> 00:14:25.000]  因為配偶這個字的原來意思
[00:14:25.000 --> 00:14:27.000]  含有基本上起碼兩方面
[00:14:27.000 --> 00:14:31.000]  第一是相等的
[00:14:31.000 --> 00:14:34.000]  兩者在神的眼中
[00:14:34.000 --> 00:14:37.000]  他們兩個是相等的關係
[00:14:37.000 --> 00:14:43.000]  也意味著他們彼此是平等的
[00:14:43.000 --> 00:14:47.000]  不會說誰高過誰,誰低過誰
[00:14:47.000 --> 00:14:53.000]  也含有一種彼此之間相似的本質
[00:14:53.000 --> 00:14:56.000]  他們是互相配合的
[00:14:56.000 --> 00:14:59.000]  英文有個字眼叫做corresponding
[00:14:59.000 --> 00:15:01.000]  彼此是配合著的
[00:15:01.000 --> 00:15:03.000]  不同其他的動物
[00:15:03.000 --> 00:15:06.000]  他們兩位是相似的,是相同的
[00:15:06.000 --> 00:15:08.000]  也是相等的
[00:15:08.000 --> 00:15:11.000]  因此神所預備的是最配合
[00:15:11.000 --> 00:15:16.000]  最適合男人,最適合人的配偶
[00:15:16.000 --> 00:15:19.000]  一位很出名的色經學者
[00:15:19.000 --> 00:15:22.000]  Matthew Henry 馬太亨利先生
[00:15:22.000 --> 00:15:24.000]  曾經這樣說
[00:15:24.000 --> 00:15:26.000]  他說神在人的肋骨當中
[00:15:26.000 --> 00:15:30.000]  拿出一根來創造女人
[00:15:30.000 --> 00:15:32.000]  有一個很重要的含義
[00:15:32.000 --> 00:15:35.000]  就是祂不是從頭裡面拿一根出來
[00:15:35.000 --> 00:15:39.000]  好像要去操控著男人
[00:15:39.000 --> 00:15:43.000]  也不是在他的腳下拿一根出來
[00:15:43.000 --> 00:15:46.000]  給男人來踐踏
[00:15:46.000 --> 00:15:49.000]  而是在他的肋骨當中取出來
[00:15:49.000 --> 00:15:52.000]  意味著和他是相對的
[00:15:52.000 --> 00:15:55.000]  彼此是相情的
[00:15:55.000 --> 00:15:58.000]  也在他的手臂下
[00:15:58.000 --> 00:16:04.000]  這位配偶是接受男士給他的保護
[00:16:04.000 --> 00:16:06.000]  也貼近他的心
[00:16:06.000 --> 00:16:09.000]  彼此是親密的關係
[00:16:09.000 --> 00:16:12.000]  當然這是人的想像
[00:16:12.000 --> 00:16:14.000]  但也有一些地方讓我們發覺
[00:16:14.000 --> 00:16:17.000]  神在人的旁邊拿出肋骨
[00:16:17.000 --> 00:16:19.000]  是有祂特別的含義
[00:16:19.000 --> 00:16:23.000]  基本上聖經所描寫的沒有提及肋骨
[00:16:23.000 --> 00:16:25.000]  只是提及祂的旁邊
[00:16:25.000 --> 00:16:29.000]  不過在一般的理解是祂的肋骨
[00:16:29.000 --> 00:16:31.000]  但無論如何
[00:16:31.000 --> 00:16:33.000]  我們發現一件事情
[00:16:33.000 --> 00:16:38.000]  整個過程是神將配偶帶到人的面前
[00:16:38.000 --> 00:16:41.000]  是神自己的工作
[00:16:41.000 --> 00:16:45.000]  我們會想到一件事情
[00:16:45.000 --> 00:16:47.000]  我們很多時候
[00:16:47.000 --> 00:16:49.000]  我們當中未婚的弟兄姊妹
[00:16:49.000 --> 00:16:52.000]  都會很關心婚姻的事情
[00:16:52.000 --> 00:16:54.000]  但經經文給我們發現
[00:16:54.000 --> 00:16:58.000]  神是非常關切人婚姻的事
[00:16:58.000 --> 00:17:02.000]  祂很留心一步一步的安排
[00:17:02.000 --> 00:17:05.000]  甚至主動將配偶帶到人的面前
[00:17:05.000 --> 00:17:08.000]  讓我們可以蒙福
[00:17:08.000 --> 00:17:11.000]  雖然我們不知道我們每個人的方向
[00:17:11.000 --> 00:17:13.000]  神對我們的心意是怎樣
[00:17:13.000 --> 00:17:17.000]  但最基本的是不容擔憂
[00:17:17.000 --> 00:17:22.000]  因為神很關心我們所關心的事情
[00:17:22.000 --> 00:17:24.000]  因此當我們看到這段經文的時候
[00:17:24.000 --> 00:17:26.000]  心中會有一種鼓勵
[00:17:26.000 --> 00:17:28.000]  知道神會工作
[00:17:28.000 --> 00:17:31.000]  神安排配偶
[00:17:31.000 --> 00:17:33.000]  我們再看下第四經
[00:17:33.000 --> 00:17:37.000]  提及到骨中的骨和肉中的肉
[00:17:37.000 --> 00:17:40.000]  你再看剛才第23簡
[00:17:40.000 --> 00:17:45.000]  那人說:這是我骨中的骨,肉中的肉
[00:17:45.000 --> 00:17:47.000]  可以稱她為女人
[00:17:47.000 --> 00:17:51.000]  因為她是從男人身上取出來的
[00:17:51.000 --> 00:17:54.000]  聖經提到骨中的骨,肉中的肉
[00:17:54.000 --> 00:17:57.000]  是表達一種很深切的愛情
[00:17:57.000 --> 00:18:00.000]  一種愛情的表達
[00:18:00.000 --> 00:18:03.000]  這裡所提及的骨
[00:18:03.000 --> 00:18:06.000]  是表達出一種很堅強的含義
[00:18:06.000 --> 00:18:11.000]  如果大家記得《雅歌》裡提及到愛情
[00:18:11.000 --> 00:18:14.000]  聖經在其中《雅歌》書第八章提及
[00:18:14.000 --> 00:18:21.000]  愛情如死亡的堅強
[00:18:21.000 --> 00:18:26.000]  聖經描述愛情是一種堅定堅強
[00:18:26.000 --> 00:18:31.000]  然後提及到大水不能夠熄滅愛情
[00:18:31.000 --> 00:18:34.000]  也不能夠淹沒愛情
[00:18:34.000 --> 00:18:40.000]  表示愛情的堅定不容易消失
[00:18:40.000 --> 00:18:43.000]  所以描述一種真實的愛情
[00:18:43.000 --> 00:18:49.000]  是堅強堅定一直持續建立起來
[00:18:49.000 --> 00:18:54.000]  骨中的骨也包含了一種堅定的含義
[00:18:54.000 --> 00:18:57.000]  肉中的肉大家都會猜想到
[00:18:57.000 --> 00:18:59.000]  聖經提及肉中的肉時
[00:18:59.000 --> 00:19:02.000]  往往表達出一種親密的關係
[00:19:02.000 --> 00:19:05.000]  一種堅強不變的愛情
[00:19:05.000 --> 00:19:08.000]  和一種親密的關係
[00:19:08.000 --> 00:19:12.000]  我們今天聽到很多關於婚姻的問題
[00:19:12.000 --> 00:19:15.000]  甚至離婚的事件
[00:19:15.000 --> 00:19:18.000]  但聽到這些事件時不要忘記
[00:19:18.000 --> 00:19:23.000]  仍有很多是終生長相陪伴
[00:19:23.000 --> 00:19:27.000]  彼此相愛的見證
[00:19:27.000 --> 00:19:33.000]  有時候我們聽到結婚週年紀念
[00:19:33.000 --> 00:19:35.000]  有時候我聽到一些夫婦
[00:19:35.000 --> 00:19:39.000]  告訴我他們慶祝50週年紀念
[00:19:39.000 --> 00:19:43.000]  有些甚至我知道有60週年的紀念
[00:19:43.000 --> 00:19:48.000]  很長時間但兩人互相堅定地相愛
[00:19:48.000 --> 00:19:50.000]  在其中有一次我記得
[00:19:50.000 --> 00:19:52.000]  我曾經探訪過一家
[00:19:52.000 --> 00:19:54.000]  一位太太中風
[00:19:54.000 --> 00:19:56.000]  中年的姐妹
[00:19:56.000 --> 00:19:59.000]  我探訪時發現她的情況很快速
[00:19:59.000 --> 00:20:01.000]  康復得很好
[00:20:01.000 --> 00:20:03.000]  這位太太一直跟我說
[00:20:03.000 --> 00:20:05.000]  她開始說一些話
[00:20:05.000 --> 00:20:08.000]  她說因為丈夫幫她
[00:20:08.000 --> 00:20:10.000]  她丈夫有一份工作
[00:20:10.000 --> 00:20:12.000]  但因為看到太太的情況
[00:20:12.000 --> 00:20:14.000]  她決心辭了工作
[00:20:14.000 --> 00:20:18.000]  在家中專心照顧太太
[00:20:18.000 --> 00:20:21.000]  因此太太的康復特別快速
[00:20:21.000 --> 00:20:24.000]  在過程中這位太太清楚體會到
[00:20:24.000 --> 00:20:27.000]  如果不是丈夫一直關心幫助
[00:20:27.000 --> 00:20:30.000]  她不會康復得那麼好
[00:20:30.000 --> 00:20:32.000]  很多時候見到一些夫妻
[00:20:32.000 --> 00:20:34.000]  他們遇到一些生活上的難處
[00:20:34.000 --> 00:20:38.000]  反而激發他們彼此幫助的熱誠
[00:20:38.000 --> 00:20:41.000]  而將那種愛的真實
[00:20:41.000 --> 00:20:43.000]  更清楚地表達出來
[00:20:43.000 --> 00:20:45.000]  骨中的骨 肉中的肉
[00:20:45.000 --> 00:20:48.000]  亦都是神對夫妻的心意
[00:20:48.000 --> 00:20:52.000]  讓他們那種堅定和親密的關係
[00:20:52.000 --> 00:20:55.000]  能夠表達出來
[00:20:55.000 --> 00:20:58.000]  接著到聖經最後的兩節經文
[00:20:58.000 --> 00:21:03.000]  亦可以說是將婚姻的重要含義
[00:21:03.000 --> 00:21:05.000]  透過短短的說話
[00:21:05.000 --> 00:21:07.000]  很清楚地表達
[00:21:07.000 --> 00:21:11.000]  我請大家一起讀一讀24-25兩節
[00:21:11.000 --> 00:21:14.000]  因此 人要離開父母
[00:21:14.000 --> 00:21:16.000]  與妻子聯合
[00:21:16.000 --> 00:21:18.000]  二人成為一體
[00:21:18.000 --> 00:21:21.000]  當時夫妻二人直身路體
[00:21:21.000 --> 00:21:23.000]  並不羞恥
[00:21:23.000 --> 00:21:27.000]  這兩節經文並不是亞當說的話
[00:21:27.000 --> 00:21:30.000]  不是這位男士當時所說的
[00:21:30.000 --> 00:21:33.000]  是創世紀的作者所說的
[00:21:33.000 --> 00:21:35.000]  亦都是將神對婚姻的心意
[00:21:35.000 --> 00:21:39.000]  很清楚地濃縮地表達出來
[00:21:39.000 --> 00:21:41.000]  而後來在《馬太方案》第19章
[00:21:41.000 --> 00:21:45.000]  主耶穌就引用這兩節經文
[00:21:45.000 --> 00:21:48.000]  亦表示出這裡所說的
[00:21:48.000 --> 00:21:50.000]  不單單是某一個時間
[00:21:50.000 --> 00:21:53.000]  人類歷史當中對婚姻的理解
[00:21:53.000 --> 00:21:57.000]  而是神創造的秩序
[00:21:57.000 --> 00:22:01.000]  是一個永恆的神對人的心意
[00:22:01.000 --> 00:22:03.000]  因此無論什麼年代
[00:22:03.000 --> 00:22:05.000]  都應該留心這句說話
